618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
644,4,0.0,0.3515625,0.10546875,0.4453125,1,1
644,4,0.6171875,0.296875,0.72265625,0.48046875,1,1
644,4,0.76171875,0.296875,0.84765625,0.4296875,1,1
644,5,0.0078125,0.3359375,0.09375,0.42578125,1,1
644,5,0.015625,0.41796875,0.1171875,0.48828125,1,1
644,5,0.05078125,0.53515625,0.22265625,0.89453125,1,1
644,5,0.03125,0.48046875,0.16796875,0.57421875,1,1
644,5,0.03125,0.48046875,0.16796875,0.57421875,3,1
644,5,0.66796875,0.58203125,0.859375,0.98828125,1,1
644,5,0.6171875,0.296875,0.71875,0.484375,1,1
644,5,0.76171875,0.3046875,0.84765625,0.4296875,1,1
644,6,0.61328125,0.296875,0.73046875,0.47265625,1,1
644,6,0.7578125,0.3046875,0.84375,0.421875,1,1
644,6,0.05859375,0.53515625,0.2265625,0.8828125,1,1
644,6,0.05859375,0.53515625,0.2265625,0.8828125,3,1
644,6,0.0234375,0.46484375,0.171875,0.578125,1,1
644,6,0.0234375,0.46484375,0.171875,0.578125,3,1
644,6,0.0234375,0.3984375,0.109375,0.47265625,1,1
644,6,0.0234375,0.3984375,0.109375,0.47265625,3,1
644,6,0.01171875,0.34375,0.0859375,0.4140625,1,1
644,6,0.01171875,0.34375,0.0859375,0.4140625,3,1
644,6,0.23828125,0.28125,0.296875,0.3515625,2,1
644,7,0.03125,0.51953125,0.21484375,0.90234375,1,1
644,7,0.03125,0.51953125,0.21484375,0.90234375,3,1
644,7,0.00390625,0.4609375,0.1640625,0.58203125,1,1
644,7,0.00390625,0.4609375,0.1640625,0.58203125,3,1
644,7,0.0234375,0.35546875,0.109375,0.4453125,1,1
644,7,0.0234375,0.35546875,0.109375,0.4453125,3,1
644,7,0.609375,0.28515625,0.72265625,0.4921875,1,1
644,7,0.765625,0.2890625,0.84765625,0.4375,1,1
645,2,0.30078125,0.3828125,0.48828125,0.61328125,1,1
645,2,0.30078125,0.3828125,0.48828125,0.61328125,4,1
645,2,0.01953125,0.47265625,0.1796875,0.73046875,1,1
645,2,0.01953125,0.47265625,0.1796875,0.73046875,3,1
645,2,0.0078125,0.37890625,0.109375,0.48046875,1,1
645,2,0.0078125,0.37890625,0.109375,0.48046875,3,1
645,3,0.30859375,0.35546875,0.47265625,0.59765625,1,1
645,3,0.30859375,0.35546875,0.47265625,0.59765625,4,1
645,3,0.0390625,0.4765625,0.1640625,0.70703125,1,1
645,3,0.0390625,0.4765625,0.1640625,0.70703125,3,1
645,3,0.015625,0.4140625,0.125,0.484375,1,1
645,4,0.31640625,0.34765625,0.48046875,0.60546875,1,1
645,4,0.31640625,0.34765625,0.48046875,0.60546875,4,1
645,4,0.0234375,0.47265625,0.16796875,0.703125,1,1
645,4,0.0234375,0.47265625,0.16796875,0.703125,3,1
645,4,0.0234375,0.4140625,0.1171875,0.48046875,1,1
645,5,0.0234375,0.46484375,0.1640625,0.71484375,1,1
645,5,0.0234375,0.46484375,0.1640625,0.71484375,3,1
645,5,0.30078125,0.37890625,0.48046875,0.6171875,1,1
645,5,0.30078125,0.37890625,0.48046875,0.6171875,4,1
645,5,0.0078125,0.40625,0.125,0.5,1,1
645,6,0.3046875,0.3671875,0.49609375,0.59375,1,1
645,6,0.3046875,0.3671875,0.49609375,0.59375,4,1
645,6,0.02734375,0.45703125,0.15625,0.71484375,1,1
645,6,0.02734375,0.45703125,0.15625,0.71484375,3,1
645,6,0.0234375,0.40234375,0.109375,0.48828125,1,1
645,7,0.3046875,0.37109375,0.484375,0.59375,1,1
645,7,0.3046875,0.37109375,0.484375,0.59375,4,1
645,7,0.0234375,0.46484375,0.16796875,0.7265625,1,1
645,7,0.0234375,0.46484375,0.16796875,0.7265625,3,1
645,7,0.02734375,0.39453125,0.12109375,0.49609375,1,1
646,2,0.515625,0.2578125,0.6484375,0.4140625,1,1
646,2,0.79296875,0.30859375,0.87890625,0.44921875,1,1
646,2,0.03125,0.5,0.20703125,0.796875,1,1
646,2,0.03125,0.5,0.20703125,0.796875,3,1
646,2,0.015625,0.3203125,0.078125,0.43359375,1,1
646,2,0.015625,0.3203125,0.078125,0.43359375,3,1
646,3,0.0078125,0.32421875,0.08203125,0.44921875,1,1
646,3,0.0078125,0.32421875,0.08203125,0.44921875,3,1
646,3,0.02734375,0.49609375,0.1875,0.796875,1,1
646,3,0.02734375,0.49609375,0.1875,0.796875,3,1
646,3,0.5234375,0.26171875,0.640625,0.41015625,1,1
646,3,0.796875,0.3203125,0.875,0.4609375,1,1
646,4,0.515625,0.25390625,0.640625,0.41015625,1,1
646,4,0.79296875,0.33203125,0.875,0.45703125,1,1
646,4,0.0078125,0.5,0.203125,0.79296875,1,1
646,4,0.0078125,0.5,0.203125,0.79296875,3,1
646,4,0.015625,0.33203125,0.0703125,0.4140625,1,1
646,4,0.015625,0.33203125,0.0703125,0.4140625,3,1
646,5,0.015625,0.3359375,0.07421875,0.44140625,1,1
646,5,0.015625,0.3359375,0.07421875,0.44140625,3,1
646,5,0.0234375,0.50390625,0.1875,0.77734375,1,1
646,5,0.0234375,0.50390625,0.1875,0.77734375,3,1
646,5,0.53515625,0.28125,0.64453125,0.390625,1,1
646,5,0.7890625,0.3046875,0.875,0.44921875,1,1
646,6,0.515625,0.26953125,0.65625,0.40234375,1,1
646,6,0.80078125,0.328125,0.8671875,0.46484375,1,1
646,6,0.03515625,0.5078125,0.2109375,0.78515625,1,1
646,6,0.03515625,0.5078125,0.2109375,0.78515625,3,1
646,6,0.015625,0.3125,0.08984375,0.4375,1,1
646,6,0.015625,0.3125,0.08984375,0.4375,3,1
646,7,0.5234375,0.265625,0.6484375,0.42578125,1,1
646,7,0.79296875,0.3203125,0.87890625,0.453125,1,1
646,7,0.01171875,0.51171875,0.20703125,0.796875,1,1
646,7,0.01171875,0.51171875,0.20703125,0.796875,3,1
646,7,0.01953125,0.328125,0.1015625,0.43359375,1,1
646,7,0.01953125,0.328125,0.1015625,0.43359375,3,1
647,2,0.26171875,0.234375,0.33984375,0.328125,1,1
647,3,0.171875,0.32421875,0.2578125,0.42578125,2,1
647,3,0.171875,0.32421875,0.2578125,0.42578125,5,1
647,3,0.26171875,0.25,0.3359375,0.30859375,1,1
647,4,0.16015625,0.296875,0.25390625,0.41796875,2,1
647,4,0.16015625,0.296875,0.25390625,0.41796875,5,1
647,4,0.2578125,0.23828125,0.328125,0.3125,1,1
647,5,0.16796875,0.29296875,0.25,0.41015625,2,1
647,5,0.16796875,0.29296875,0.25,0.41015625,5,1
647,5,0.25390625,0.24609375,0.3359375,0.30859375,1,1
647,6,0.16015625,0.28515625,0.25390625,0.42578125,2,1
647,6,0.16015625,0.28515625,0.25390625,0.42578125,5,1
647,6,0.25390625,0.23046875,0.33984375,0.33203125,1,1
647,7,0.26171875,0.23828125,0.3359375,0.34765625,1,1
647,7,0.14453125,0.296875,0.24609375,0.421875,2,1
647,7,0.14453125,0.296875,0.24609375,0.421875,5,1
648,2,0.16796875,0.30859375,0.25390625,0.41015625,2,1
648,2,0.015625,0.41796875,0.12890625,0.66015625,1,1
648,2,0.015625,0.41796875,0.12890625,0.66015625,3,1
648,2,0.3125,0.828125,0.50390625,0.9921875,1,1
648,3,0.1640625,0.3203125,0.23828125,0.40625,2,1
648,3,0.0078125,0.421875,0.1328125,0.62890625,1,1
648,3,0.0078125,0.421875,0.1328125,0.62890625,3,1
648,3,0.3046875,0.84765625,0.5078125,0.99609375,1,1
648,4,0.16015625,0.328125,0.2421875,0.4140625,2,1
648,4,0.02734375,0.41015625,0.12890625,0.6171875,1,1
648,4,0.02734375,0.41015625,0.12890625,0.6171875,3,1
648,4,0.3125,0.85546875,0.50390625,0.99609375,1,1
648,5,0.17578125,0.31640625,0.23828125,0.4140625,2,1
648,5,0.02734375,0.40625,0.12890625,0.61328125,1,1
648,5,0.02734375,0.40625,0.12890625,0.61328125,3,1
648,5,0.30859375,0.859375,0.50390625,0.984375,1,1
648,6,0.16796875,0.3203125,0.24609375,0.41015625,2,1
648,6,0.015625,0.41796875,0.1328125,0.61328125,1,1
648,6,0.3203125,0.84765625,0.515625,0.9921875,1,1
648,7,0.1640625,0.3125,0.2421875,0.41796875,2,1
648,7,0.00390625,0.3984375,0.1484375,0.61328125,1,1
648,7,0.31640625,0.8515625,0.51171875,0.99609375,1,1
649,2,0.44140625,0.39453125,0.609375,0.6484375,1,1
649,2,0.50390625,0.27734375,0.59765625,0.38671875,1,1
649,2,0.73046875,0.31640625,0.8203125,0.515625,1,1
649,2,0.02734375,0.4375,0.12890625,0.6015625,1,1
649,2,0.02734375,0.4375,0.12890625,0.6015625,3,1
649,2,0.0078125,0.33203125,0.078125,0.42578125,1,1
649,2,0.0078125,0.33203125,0.078125,0.42578125,3,1
649,3,0.42578125,0.38671875,0.60546875,0.73046875,1,1
649,3,0.49609375,0.25390625,0.6015625,0.37890625,1,1
649,3,0.7265625,0.32421875,0.8359375,0.5,1,1
649,3,0.85546875,0.82421875,0.99609375,0.9921875,1,1
649,3,0.00390625,0.41015625,0.125,0.609375,1,1
649,3,0.00390625,0.41015625,0.125,0.609375,3,1
649,3,0.0078125,0.30078125,0.08203125,0.421875,1,1
649,3,0.0078125,0.30078125,0.08203125,0.421875,3,1
649,3,0.3125,0.83203125,0.4765625,0.9921875,1,1
649,4,0.3046875,0.82421875,0.4921875,0.984375,1,1
649,4,0.40234375,0.38671875,0.5859375,0.7265625,1,1
649,4,0.4921875,0.265625,0.6015625,0.390625,1,1
649,4,0.73046875,0.30859375,0.8359375,0.5234375,1,1
649,4,0.015625,0.4296875,0.140625,0.609375,1,1
649,4,0.015625,0.4296875,0.140625,0.609375,3,1
649,4,0.015625,0.3359375,0.078125,0.421875,1,1
649,4,0.015625,0.3359375,0.078125,0.421875,3,1
649,5,0.39453125,0.40234375,0.56640625,0.76171875,1,1
649,5,0.31640625,0.828125,0.48828125,0.98828125,1,1
649,5,0.73046875,0.32421875,0.83984375,0.5078125,1,1
649,5,0.4921875,0.25390625,0.6015625,0.39453125,1,1
649,5,0.0234375,0.43359375,0.12890625,0.60546875,1,1
649,5,0.0234375,0.43359375,0.12890625,0.60546875,3,1
649,5,0.015625,0.33984375,0.08203125,0.42578125,1,1
649,5,0.015625,0.33984375,0.08203125,0.42578125,3,1
649,6,0.01171875,0.33203125,0.07421875,0.41015625,1,1
649,6,0.01171875,0.33203125,0.07421875,0.41015625,3,1
649,6,0.015625,0.40625,0.13671875,0.609375,1,1
649,6,0.015625,0.40625,0.13671875,0.609375,3,1
649,6,0.33984375,0.4453125,0.546875,0.8359375,1,1
649,6,0.3046875,0.85546875,0.5,0.984375,1,1
649,6,0.72265625,0.32421875,0.83984375,0.515625,1,1
649,6,0.5,0.26953125,0.61328125,0.3984375,1,1
649,7,0.49609375,0.2734375,0.609375,0.3984375,1,1
649,7,0.72265625,0.328125,0.8359375,0.50390625,1,1
649,7,0.30078125,0.8515625,0.49609375,0.98828125,1,1
649,7,0.0234375,0.42578125,0.1171875,0.6015625,1,1
649,7,0.0234375,0.42578125,0.1171875,0.6015625,3,1
649,7,0.01953125,0.3515625,0.078125,0.421875,1,1
649,7,0.01953125,0.3515625,0.078125,0.421875,3,1
651,2,0.04296875,0.453125,0.25,0.70703125,1,1
651,2,0.01953125,0.34765625,0.07421875,0.4375,1,1
651,2,0.01953125,0.34765625,0.07421875,0.4375,3,1
651,2,0.12890625,0.296875,0.1796875,0.3828125,2,1
651,2,0.12890625,0.296875,0.1796875,0.3828125,5,1
651,2,0.609375,0.296875,0.6796875,0.44921875,1,1
651,2,0.609375,0.296875,0.6796875,0.44921875,4,1
651,2,0.5,0.2578125,0.59375,0.39453125,1,1
651,2,0.78125,0.296875,0.83984375,0.44921875,1,1
651,2,0.91796875,0.609375,0.9921875,0.9140625,2,1
651,2,0.91796875,0.609375,0.9921875,0.9140625,5,1
650,7,0.67578125,0.2734375,0.7265625,0.41796875,1,1
650,7,0.09765625,0.546875,0.30078125,0.9453125,1,1
650,7,0.09765625,0.546875,0.30078125,0.9453125,3,1
650,7,0.07421875,0.49609375,0.26171875,0.640625,1,1
650,7,0.015625,0.44140625,0.1640625,0.55078125,1,1
650,7,0.01953125,0.3671875,0.08984375,0.47265625,1,1
650,7,0.01171875,0.30859375,0.078125,0.375,1,1
650,7,0.1171875,0.29296875,0.171875,0.36328125,2,1
650,6,0.67578125,0.265625,0.7265625,0.41015625,1,1
650,6,0.0859375,0.5390625,0.30078125,0.9140625,1,1
650,6,0.015625,0.4765625,0.16015625,0.60546875,1,1
650,6,0.015625,0.4765625,0.16015625,0.60546875,3,1
650,6,0.07421875,0.49609375,0.25,0.61328125,1,1
650,6,0.01953125,0.37109375,0.1015625,0.4765625,1,1
650,6,0.01953125,0.37109375,0.1015625,0.4765625,3,1
650,6,0.109375,0.28515625,0.171875,0.36328125,2,1
650,2,0.7109375,0.25390625,0.74609375,0.375,1,1
650,2,0.76171875,0.28515625,0.79296875,0.37890625,1,1
650,2,0.1171875,0.296875,0.1875,0.375,2,1
650,2,0.1171875,0.53125,0.29296875,0.90625,1,1
650,2,0.01953125,0.515625,0.22265625,0.7890625,1,1
650,2,0.01953125,0.515625,0.22265625,0.7890625,3,1
650,2,0.01953125,0.4453125,0.1484375,0.5703125,1,1
650,2,0.01953125,0.4453125,0.1484375,0.5703125,3,1
650,2,0.01953125,0.3671875,0.10546875,0.46484375,1,1
650,2,0.01953125,0.3671875,0.10546875,0.46484375,3,1
650,3,0.6875,0.2578125,0.75,0.390625,1,1
650,3,0.7578125,0.26953125,0.80859375,0.41015625,1,1
650,3,0.109375,0.51953125,0.3046875,0.9375,1,1
650,3,0.01953125,0.54296875,0.12890625,0.72265625,1,1
650,3,0.01953125,0.54296875,0.12890625,0.72265625,3,1
650,3,0.0234375,0.45703125,0.15234375,0.59765625,1,1
650,3,0.0234375,0.45703125,0.15234375,0.59765625,3,1
650,3,0.01953125,0.37109375,0.1015625,0.4765625,1,1
650,3,0.01953125,0.37109375,0.1015625,0.4765625,3,1
650,3,0.1171875,0.2890625,0.17578125,0.3671875,2,1
650,3,0.1171875,0.2890625,0.17578125,0.3671875,5,1
650,4,0.02734375,0.55859375,0.14453125,0.75,1,1
650,4,0.02734375,0.55859375,0.14453125,0.75,3,1
650,4,0.015625,0.46484375,0.16015625,0.62109375,1,1
650,4,0.015625,0.46484375,0.16015625,0.62109375,3,1
650,4,0.01171875,0.3671875,0.09765625,0.48046875,1,1
650,4,0.01171875,0.3671875,0.09765625,0.48046875,3,1
650,4,0.1171875,0.30078125,0.16796875,0.3828125,2,1
650,5,0.6796875,0.25390625,0.7421875,0.3984375,1,1
650,5,0.10546875,0.53515625,0.30078125,0.9296875,1,1
650,5,0.0546875,0.546875,0.13671875,0.765625,1,1
650,5,0.0078125,0.453125,0.16015625,0.640625,1,1
650,5,0.01953125,0.375,0.1015625,0.4765625,1,1
650,5,0.1171875,0.30078125,0.1796875,0.3828125,2,1
650,5,0.7421875,0.26171875,0.80078125,0.3984375,1,1
650,4,0.6796875,0.26171875,0.7421875,0.40234375,1,1
650,4,0.76171875,0.2578125,0.8046875,0.42578125,1,1
650,6,0.7421875,0.24609375,0.7890625,0.38671875,1,1
650,7,0.73828125,0.26171875,0.78125,0.37890625,1,1
651,3,0.7890625,0.29296875,0.84765625,0.4296875,1,1
651,3,0.91015625,0.5859375,0.99609375,0.9140625,2,1
651,3,0.91015625,0.5859375,0.99609375,0.9140625,5,1
651,3,0.6015625,0.3046875,0.6796875,0.48828125,1,1
651,3,0.6015625,0.3046875,0.6796875,0.48828125,4,1
651,3,0.5,0.27734375,0.59375,0.40234375,1,1
651,3,0.0390625,0.4609375,0.2421875,0.7109375,1,1
651,3,0.0390625,0.4609375,0.2421875,0.7109375,3,1
651,3,0.0234375,0.328125,0.0703125,0.4375,1,1
651,3,0.125,0.3046875,0.19921875,0.375,2,1
651,4,0.51171875,0.26953125,0.61328125,0.375,1,1
651,4,0.60546875,0.30859375,0.6796875,0.48828125,1,1
651,4,0.60546875,0.30859375,0.6796875,0.48828125,4,1
651,4,0.7734375,0.28125,0.828125,0.43359375,1,1
651,4,0.9296875,0.59375,0.9921875,0.91015625,2,1
651,4,0.9296875,0.59375,0.9921875,0.91015625,5,1
651,4,0.0390625,0.4609375,0.24609375,0.72265625,1,1
651,4,0.02734375,0.32421875,0.06640625,0.4453125,1,1
651,4,0.12109375,0.3046875,0.171875,0.375,2,1
651,5,0.9140625,0.58984375,0.99609375,0.921875,2,1
651,5,0.9140625,0.58984375,0.99609375,0.921875,5,1
651,5,0.78125,0.296875,0.8359375,0.4453125,1,1
651,5,0.6015625,0.30078125,0.6796875,0.46875,1,1
651,5,0.6015625,0.30078125,0.6796875,0.46875,4,1
651,5,0.49609375,0.25,0.6015625,0.390625,1,1
651,5,0.0390625,0.4375,0.23046875,0.734375,1,1
651,5,0.0390625,0.4375,0.23046875,0.734375,3,1
651,5,0.01171875,0.3359375,0.0703125,0.42578125,1,1
651,5,0.12109375,0.3046875,0.1953125,0.3671875,2,1
651,6,0.03125,0.4453125,0.24609375,0.71484375,1,1
651,6,0.03125,0.4453125,0.24609375,0.71484375,3,1
651,6,0.03125,0.33203125,0.07421875,0.4375,1,1
651,6,0.1171875,0.30859375,0.171875,0.36328125,2,1
651,6,0.50390625,0.28515625,0.6171875,0.359375,1,1
651,6,0.609375,0.30859375,0.68359375,0.46875,1,1
651,6,0.609375,0.30859375,0.68359375,0.46875,4,1
651,6,0.7734375,0.27734375,0.81640625,0.41796875,1,1
651,6,0.921875,0.60546875,0.9921875,0.90625,2,1
651,6,0.921875,0.60546875,0.9921875,0.90625,5,1
651,7,0.9140625,0.57421875,0.9921875,0.93359375,2,1
651,7,0.9140625,0.57421875,0.9921875,0.93359375,5,1
651,7,0.76171875,0.27734375,0.81640625,0.42578125,1,1
651,7,0.60546875,0.3046875,0.68359375,0.4765625,1,1
651,7,0.60546875,0.3046875,0.68359375,0.4765625,4,1
651,7,0.49609375,0.26953125,0.6015625,0.3828125,1,1
651,7,0.03515625,0.4453125,0.24609375,0.73046875,1,1
651,7,0.015625,0.33984375,0.0703125,0.42578125,1,1
651,7,0.1171875,0.30859375,0.18359375,0.37109375,2,1
652,2,0.78515625,0.296875,0.87890625,0.45703125,1,1
652,2,0.921875,0.60546875,0.9921875,0.91796875,2,1
652,2,0.921875,0.60546875,0.9921875,0.91796875,5,1
652,2,0.171875,0.33203125,0.28515625,0.43359375,2,1
652,2,0.171875,0.33203125,0.28515625,0.43359375,5,1
652,2,0.09765625,0.27734375,0.1640625,0.40625,1,1
661,7,0.265625,0.3359375,0.4453125,0.6171875,1,1
661,7,0.78515625,0.5234375,0.890625,0.83203125,2,1
661,7,0.78515625,0.5234375,0.890625,0.83203125,5,1
661,7,0.91796875,0.60546875,0.99609375,0.890625,2,1
661,7,0.91796875,0.60546875,0.99609375,0.890625,5,1
661,6,0.765625,0.515625,0.89453125,0.8046875,2,1
661,6,0.765625,0.515625,0.89453125,0.8046875,5,1
661,6,0.9296875,0.6015625,0.9921875,0.9453125,2,1
661,6,0.234375,0.3046875,0.4765625,0.63671875,1,1
661,5,0.90625,0.62109375,0.9921875,0.9140625,2,1
661,5,0.78125,0.5234375,0.89453125,0.8125,2,1
661,5,0.78125,0.5234375,0.89453125,0.8125,5,1
661,5,0.26171875,0.3359375,0.4453125,0.62109375,1,1
661,4,0.265625,0.34375,0.44140625,0.62109375,1,1
661,4,0.78125,0.51171875,0.89453125,0.81640625,2,1
661,4,0.78125,0.51171875,0.89453125,0.81640625,5,1
661,4,0.9140625,0.59765625,0.9921875,0.90234375,2,1
661,3,0.9296875,0.62109375,0.9921875,0.89453125,2,1
661,3,0.79296875,0.53125,0.8984375,0.828125,2,1
661,3,0.79296875,0.53125,0.8984375,0.828125,5,1
661,3,0.265625,0.33984375,0.4453125,0.61328125,1,1
661,2,0.9296875,0.6328125,0.99609375,0.92578125,2,1
661,2,0.765625,0.4765625,0.90625,0.82421875,2,1
661,2,0.765625,0.4765625,0.90625,0.82421875,5,1
661,2,0.2578125,0.33984375,0.4453125,0.625,1,1
659,7,0.54296875,0.2890625,0.66015625,0.58203125,1,1
659,7,0.54296875,0.2890625,0.66015625,0.58203125,4,1
659,6,0.55078125,0.3125,0.6484375,0.63671875,1,1
659,6,0.55078125,0.3125,0.6484375,0.63671875,4,1
659,5,0.53125,0.33984375,0.640625,0.6640625,1,1
659,5,0.53125,0.33984375,0.640625,0.6640625,4,1
659,4,0.54296875,0.34765625,0.64453125,0.66796875,1,1
659,4,0.54296875,0.34765625,0.64453125,0.66796875,4,1
659,3,0.53515625,0.33984375,0.65625,0.67578125,1,1
659,3,0.53515625,0.33984375,0.65625,0.67578125,4,1
659,2,0.53515625,0.35546875,0.6640625,0.671875,1,1
659,2,0.53515625,0.35546875,0.6640625,0.671875,4,1
658,7,0.7421875,0.27734375,0.81640625,0.38671875,2,1
658,7,0.7421875,0.27734375,0.81640625,0.38671875,5,1
658,7,0.82421875,0.3203125,0.88671875,0.4296875,2,1
658,7,0.82421875,0.3203125,0.88671875,0.4296875,5,1
658,7,0.1171875,0.30859375,0.1640625,0.3671875,2,1
658,6,0.7421875,0.28515625,0.8125,0.3828125,2,1
658,6,0.7421875,0.28515625,0.8125,0.3828125,5,1
658,6,0.8203125,0.32421875,0.8828125,0.43359375,2,1
658,6,0.8203125,0.32421875,0.8828125,0.43359375,5,1
658,6,0.109375,0.3046875,0.1640625,0.3671875,2,1
658,5,0.1171875,0.3046875,0.1640625,0.37890625,2,1
658,5,0.75,0.28515625,0.8203125,0.390625,2,1
658,5,0.75,0.28515625,0.8203125,0.390625,5,1
658,5,0.8203125,0.31640625,0.87890625,0.43359375,2,1
658,5,0.8203125,0.31640625,0.87890625,0.43359375,5,1
658,4,0.74609375,0.28515625,0.8125,0.38671875,2,1
658,4,0.74609375,0.28515625,0.8125,0.38671875,5,1
658,4,0.8203125,0.3203125,0.8828125,0.42578125,2,1
658,4,0.8203125,0.3203125,0.8828125,0.42578125,5,1
658,4,0.11328125,0.30859375,0.15234375,0.359375,2,1
658,3,0.109375,0.30859375,0.15625,0.38671875,2,1
658,3,0.7421875,0.28515625,0.8125,0.3828125,2,1
658,3,0.7421875,0.28515625,0.8125,0.3828125,5,1
658,3,0.81640625,0.31640625,0.875,0.4296875,2,1
658,3,0.81640625,0.31640625,0.875,0.4296875,5,1
658,2,0.7421875,0.296875,0.80859375,0.37890625,2,1
658,2,0.7421875,0.296875,0.80859375,0.37890625,5,1
658,2,0.8203125,0.32421875,0.87890625,0.4296875,2,1
658,2,0.8203125,0.32421875,0.87890625,0.4296875,5,1
658,2,0.109375,0.296875,0.16015625,0.36328125,2,1
657,7,0.11328125,0.2890625,0.16796875,0.3671875,2,1
657,7,0.36328125,0.2421875,0.44140625,0.38671875,1,1
657,6,0.3515625,0.21875,0.4375,0.375,1,1
657,6,0.109375,0.30078125,0.16015625,0.36328125,2,1
657,5,0.359375,0.234375,0.44921875,0.375,1,1
657,5,0.1015625,0.2890625,0.1640625,0.36328125,2,1
657,4,0.109375,0.26953125,0.1640625,0.36328125,2,1
657,4,0.375,0.24609375,0.4609375,0.3515625,1,1
657,3,0.37109375,0.25,0.46484375,0.34765625,1,1
657,2,0.36328125,0.22265625,0.4609375,0.35546875,1,1
656,7,0.4296875,0.3515625,0.5,0.42578125,2,1
656,6,0.421875,0.35546875,0.5,0.4296875,2,1
656,5,0.3125,0.328125,0.3671875,0.390625,2,1
656,5,0.42578125,0.3515625,0.4921875,0.43359375,2,1
656,6,0.31640625,0.30859375,0.390625,0.3984375,2,1
656,7,0.3203125,0.30859375,0.37890625,0.3984375,2,1
657,2,0.4453125,0.35546875,0.4921875,0.421875,2,1
657,3,0.4453125,0.359375,0.48828125,0.4296875,2,1
657,5,0.453125,0.33984375,0.4921875,0.421875,2,1
657,6,0.44921875,0.3359375,0.49609375,0.4375,2,1
657,7,0.4453125,0.328125,0.48828125,0.43359375,2,1
658,2,0.2734375,0.29296875,0.32421875,0.359375,2,1
658,3,0.26953125,0.30859375,0.33203125,0.37109375,2,1
658,4,0.27734375,0.29296875,0.32421875,0.36328125,2,1
658,5,0.2734375,0.30078125,0.3203125,0.36328125,2,1
658,6,0.26171875,0.2890625,0.328125,0.359375,2,1
658,7,0.27734375,0.296875,0.32421875,0.34765625,2,1
652,3,0.7890625,0.30859375,0.88671875,0.4609375,1,1
652,3,0.91796875,0.60546875,0.99609375,0.91015625,2,1
652,3,0.91796875,0.60546875,0.99609375,0.91015625,5,1
652,3,0.17578125,0.3125,0.26953125,0.43359375,2,1
652,3,0.17578125,0.3125,0.26953125,0.43359375,5,1
652,3,0.08203125,0.26953125,0.1484375,0.41796875,1,1
652,4,0.08203125,0.265625,0.14453125,0.40625,1,1
652,4,0.18359375,0.328125,0.2890625,0.4375,2,1
652,4,0.18359375,0.328125,0.2890625,0.4375,5,1
652,4,0.78515625,0.3046875,0.88671875,0.4609375,1,1
652,4,0.9140625,0.59375,0.9921875,0.91015625,2,1
652,4,0.9140625,0.59375,0.9921875,0.91015625,5,1
652,5,0.9140625,0.58203125,0.99609375,0.9296875,2,1
652,5,0.9140625,0.58203125,0.99609375,0.9296875,5,1
652,5,0.78515625,0.28515625,0.88671875,0.4609375,1,1
652,5,0.1875,0.328125,0.28515625,0.4375,2,1
652,5,0.1875,0.328125,0.28515625,0.4375,5,1
652,5,0.0859375,0.26953125,0.14453125,0.3984375,1,1
652,6,0.08984375,0.27734375,0.14453125,0.40625,1,1
652,6,0.1875,0.32421875,0.2890625,0.42578125,2,1
652,6,0.1875,0.32421875,0.2890625,0.42578125,5,1
652,6,0.78515625,0.3125,0.8828125,0.453125,1,1
652,6,0.9140625,0.578125,0.9921875,0.90234375,2,1
652,6,0.9140625,0.578125,0.9921875,0.90234375,5,1
652,7,0.80078125,0.30078125,0.890625,0.4609375,1,1
652,7,0.90234375,0.6015625,0.9921875,0.93359375,2,1
