618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
652,7,0.90234375,0.6015625,0.9921875,0.93359375,5,1
652,7,0.1875,0.3125,0.2734375,0.4296875,2,1
652,7,0.1875,0.3125,0.2734375,0.4296875,5,1
652,7,0.09375,0.26953125,0.15234375,0.40625,1,1
653,2,0.015625,0.33203125,0.07421875,0.4375,1,1
653,2,0.109375,0.28515625,0.16796875,0.36328125,2,1
653,2,0.76171875,0.328125,0.87109375,0.5078125,1,1
653,2,0.3359375,0.30859375,0.41796875,0.40625,2,1
653,2,0.91015625,0.60546875,0.99609375,0.92578125,2,1
653,2,0.91015625,0.60546875,0.99609375,0.92578125,5,1
653,3,0.76953125,0.3359375,0.86328125,0.515625,1,1
653,3,0.90234375,0.5859375,0.99609375,0.9140625,2,1
653,3,0.90234375,0.5859375,0.99609375,0.9140625,5,1
653,3,0.3359375,0.3203125,0.44140625,0.421875,2,1
653,3,0.3359375,0.3203125,0.44140625,0.421875,5,1
653,3,0.109375,0.28515625,0.18359375,0.37890625,2,1
653,3,0.109375,0.28515625,0.18359375,0.37890625,5,1
653,3,0.01171875,0.34375,0.078125,0.44140625,1,1
653,3,0.01171875,0.34375,0.078125,0.44140625,3,1
653,4,0.7734375,0.33203125,0.8515625,0.48828125,1,1
653,4,0.3359375,0.3203125,0.40625,0.41796875,2,1
653,4,0.10546875,0.28125,0.16015625,0.3671875,2,1
653,4,0.01171875,0.33203125,0.0703125,0.4453125,1,1
653,4,0.01171875,0.33203125,0.0703125,0.4453125,3,1
653,4,0.90234375,0.59765625,0.99609375,0.91015625,2,1
653,4,0.90234375,0.59765625,0.99609375,0.91015625,5,1
653,5,0.76953125,0.30859375,0.83203125,0.4921875,1,1
653,5,0.3359375,0.32421875,0.421875,0.421875,2,1
653,5,0.109375,0.30078125,0.1875,0.37109375,2,1
653,5,0.0078125,0.33203125,0.0703125,0.4375,1,1
653,5,0.0078125,0.33203125,0.0703125,0.4375,3,1
653,5,0.90625,0.59375,0.9921875,0.92578125,2,1
653,5,0.90625,0.59375,0.9921875,0.92578125,5,1
653,6,0.76171875,0.31640625,0.83984375,0.484375,1,1
653,6,0.90625,0.60546875,0.9921875,0.9140625,2,1
653,6,0.90625,0.60546875,0.9921875,0.9140625,5,1
653,6,0.33984375,0.3203125,0.40625,0.41015625,2,1
653,6,0.109375,0.2890625,0.17578125,0.375,2,1
653,6,0.0078125,0.328125,0.0703125,0.44140625,1,1
653,7,0.765625,0.32421875,0.828125,0.47265625,1,1
653,7,0.90625,0.61328125,0.9921875,0.90625,2,1
653,7,0.90625,0.61328125,0.9921875,0.90625,5,1
653,7,0.34375,0.33203125,0.41015625,0.421875,2,1
653,7,0.109375,0.29296875,0.17578125,0.375,2,1
653,7,0.015625,0.33203125,0.0703125,0.44140625,1,1
654,2,0.70703125,0.34375,0.796875,0.64453125,1,1
654,2,0.88671875,0.5703125,0.99609375,0.91796875,2,1
654,2,0.88671875,0.5703125,0.99609375,0.91796875,5,1
654,2,0.34765625,0.3203125,0.42578125,0.4296875,2,1
654,2,0.08984375,0.2890625,0.15625,0.40625,1,1
654,2,0.02734375,0.3359375,0.09765625,0.44921875,1,1
654,2,0.04296875,0.42578125,0.11328125,0.63671875,1,1
656,4,0.31640625,0.30859375,0.37890625,0.3984375,2,1
656,4,0.42578125,0.34375,0.5078125,0.44140625,2,1
656,3,0.31640625,0.3125,0.3671875,0.3984375,2,1
656,3,0.421875,0.359375,0.515625,0.4296875,2,1
656,2,0.4296875,0.34375,0.49609375,0.42578125,2,1
656,2,0.3046875,0.3203125,0.375,0.3984375,2,1
655,7,0.01171875,0.41796875,0.140625,0.64453125,1,1
655,7,0.01171875,0.41796875,0.140625,0.64453125,3,1
655,7,0.01171875,0.3203125,0.06640625,0.3984375,1,1
655,7,0.01171875,0.3203125,0.06640625,0.3984375,3,1
655,7,0.109375,0.28515625,0.16015625,0.36328125,2,1
655,7,0.40234375,0.2421875,0.47265625,0.34765625,1,1
655,7,0.40625,0.359375,0.5234375,0.421875,2,1
655,6,0.3984375,0.2421875,0.484375,0.34765625,1,1
655,6,0.41015625,0.36328125,0.5234375,0.4375,2,1
655,6,0.109375,0.296875,0.15625,0.36328125,2,1
655,6,0.0078125,0.41015625,0.125,0.640625,1,1
655,6,0.0078125,0.41015625,0.125,0.640625,3,1
655,6,0.0078125,0.33984375,0.06640625,0.41015625,1,1
655,6,0.0078125,0.33984375,0.06640625,0.41015625,3,1
655,5,0.3984375,0.2421875,0.4765625,0.33984375,1,1
655,5,0.109375,0.30078125,0.16796875,0.3671875,2,1
655,5,0.015625,0.33203125,0.07421875,0.41796875,1,1
655,5,0.015625,0.33203125,0.07421875,0.41796875,3,1
655,5,0.01953125,0.421875,0.13671875,0.62890625,1,1
655,5,0.01953125,0.421875,0.13671875,0.62890625,3,1
655,5,0.4296875,0.359375,0.5234375,0.43359375,2,1
654,3,0.8984375,0.60546875,0.9921875,0.91015625,2,1
654,3,0.8984375,0.60546875,0.9921875,0.91015625,5,1
654,3,0.7265625,0.35546875,0.796875,0.62890625,1,1
654,3,0.33984375,0.3125,0.42578125,0.421875,2,1
654,3,0.08203125,0.296875,0.1640625,0.41796875,1,1
654,3,0.03125,0.3828125,0.09765625,0.5703125,1,1
654,4,0.90625,0.5703125,0.99609375,0.9140625,2,1
654,4,0.90625,0.5703125,0.99609375,0.9140625,5,1
654,4,0.734375,0.3515625,0.8046875,0.578125,1,1
654,4,0.33984375,0.3046875,0.421875,0.4296875,2,1
654,4,0.08984375,0.3125,0.1640625,0.40234375,1,1
654,4,0.03515625,0.36328125,0.08984375,0.53515625,1,1
654,5,0.73046875,0.3359375,0.8046875,0.5625,1,1
654,5,0.8984375,0.6015625,0.99609375,0.93359375,2,1
654,5,0.8984375,0.6015625,0.99609375,0.93359375,5,1
654,5,0.3359375,0.30859375,0.4296875,0.4140625,2,1
654,5,0.0859375,0.3046875,0.1640625,0.40625,1,1
654,5,0.02734375,0.37109375,0.078125,0.5234375,1,1
654,6,0.33203125,0.3203125,0.421875,0.421875,2,1
654,6,0.08203125,0.296875,0.15625,0.41015625,1,1
654,6,0.0234375,0.35546875,0.078125,0.50390625,1,1
654,6,0.73046875,0.33984375,0.8046875,0.5390625,1,1
654,6,0.8984375,0.6015625,0.99609375,0.91796875,2,1
654,6,0.8984375,0.6015625,0.99609375,0.91796875,5,1
654,7,0.75,0.3125,0.81640625,0.55859375,1,1
654,7,0.91015625,0.62109375,0.9921875,0.90625,2,1
654,7,0.91015625,0.62109375,0.9921875,0.90625,5,1
654,7,0.34375,0.3125,0.421875,0.4140625,2,1
654,7,0.0859375,0.3046875,0.16796875,0.42578125,1,1
654,7,0.03515625,0.36328125,0.078125,0.50390625,1,1
655,2,0.40234375,0.23046875,0.48046875,0.359375,1,1
655,2,0.4296875,0.37890625,0.53125,0.453125,2,1
655,2,0.01171875,0.421875,0.140625,0.6328125,1,1
655,2,0.01171875,0.421875,0.140625,0.6328125,3,1
655,2,0.01171875,0.32421875,0.07421875,0.40625,1,1
655,2,0.109375,0.29296875,0.171875,0.3828125,2,1
655,3,0.3984375,0.23828125,0.484375,0.35546875,1,1
655,3,0.4375,0.3671875,0.53125,0.4375,2,1
655,3,0.01953125,0.421875,0.14453125,0.63671875,1,1
655,3,0.01953125,0.421875,0.14453125,0.63671875,3,1
655,3,0.01171875,0.32421875,0.078125,0.3984375,1,1
655,3,0.109375,0.29296875,0.17578125,0.37890625,2,1
655,4,0.39453125,0.2421875,0.4765625,0.359375,1,1
655,4,0.421875,0.37109375,0.5390625,0.43359375,2,1
655,4,0.01171875,0.40234375,0.13671875,0.62109375,1,1
655,4,0.01171875,0.40234375,0.13671875,0.62109375,3,1
655,4,0.015625,0.33203125,0.0703125,0.39453125,1,1
655,4,0.015625,0.33203125,0.0703125,0.39453125,3,1
655,4,0.10546875,0.2734375,0.1640625,0.36328125,2,1
660,7,0.7265625,0.64453125,0.9453125,1.0,1,1
660,7,0.0546875,0.640625,0.3671875,0.98828125,1,1
660,7,0.39453125,0.35546875,0.56640625,0.734375,1,1
660,7,0.39453125,0.35546875,0.56640625,0.734375,4,1
660,7,0.23828125,0.33203125,0.3203125,0.47265625,2,1
660,7,0.03125,0.37109375,0.1171875,0.515625,1,1
660,7,0.109375,0.28515625,0.1953125,0.40234375,1,1
660,7,0.0625,0.30078125,0.1171875,0.3828125,1,1
660,6,0.390625,0.375,0.56640625,0.734375,1,1
660,6,0.390625,0.375,0.56640625,0.734375,4,1
660,6,0.73046875,0.6640625,0.9375,0.9921875,1,1
660,6,0.05859375,0.64453125,0.359375,0.9921875,1,1
660,6,0.03125,0.36328125,0.1171875,0.50390625,1,1
660,6,0.0625,0.29296875,0.11328125,0.3828125,1,1
660,6,0.109375,0.2734375,0.19921875,0.3984375,1,1
660,6,0.23046875,0.34765625,0.3203125,0.47265625,2,1
660,2,0.41015625,0.34765625,0.5546875,0.73828125,1,1
660,2,0.41015625,0.34765625,0.5546875,0.73828125,4,1
660,2,0.72265625,0.6484375,0.9296875,1.01171875,1,1
660,2,0.078125,0.6953125,0.3671875,1.01171875,1,1
660,2,0.23828125,0.33984375,0.32421875,0.4765625,2,1
660,2,0.02734375,0.37109375,0.1171875,0.5078125,1,1
660,2,0.05859375,0.30078125,0.11328125,0.38671875,1,1
660,2,0.1171875,0.27734375,0.19921875,0.40234375,1,1
660,3,0.109375,0.28515625,0.1953125,0.41015625,1,1
660,3,0.05859375,0.3046875,0.109375,0.3828125,1,1
660,3,0.04296875,0.37890625,0.12890625,0.48828125,1,1
660,3,0.2421875,0.33984375,0.30859375,0.4765625,2,1
660,3,0.39453125,0.359375,0.5625,0.72265625,1,1
660,3,0.39453125,0.359375,0.5625,0.72265625,4,1
660,3,0.72265625,0.64453125,0.94140625,0.9921875,1,1
660,3,0.08203125,0.70703125,0.359375,0.9921875,1,1
660,4,0.40625,0.34765625,0.5625,0.75,1,1
660,4,0.40625,0.34765625,0.5625,0.75,4,1
660,4,0.72265625,0.6328125,0.9375,0.98828125,1,1
660,4,0.08203125,0.6953125,0.3671875,1.01171875,1,1
660,4,0.03515625,0.35546875,0.1171875,0.5078125,1,1
660,4,0.0546875,0.2890625,0.109375,0.38671875,1,1
660,4,0.10546875,0.25390625,0.1875,0.41015625,1,1
660,4,0.2421875,0.35546875,0.32421875,0.4921875,2,1
660,5,0.390625,0.34375,0.56640625,0.75,1,1
660,5,0.390625,0.34375,0.56640625,0.75,4,1
660,5,0.703125,0.65234375,0.9375,1.0078125,1,1
660,5,0.05859375,0.6875,0.3671875,1.02734375,1,1
660,5,0.23828125,0.33984375,0.328125,0.46875,2,1
660,5,0.0390625,0.375,0.12109375,0.51171875,1,1
660,5,0.0625,0.3125,0.109375,0.375,1,1
660,5,0.1171875,0.28125,0.19921875,0.44921875,1,1
684,6,0.203125,0.79296875,0.546875,0.99609375,1,1
684,7,0.1875,0.81640625,0.53125,0.99609375,1,1
686,2,0.01953125,0.3046875,0.078125,0.46484375,1,1
684,5,0.1484375,0.80078125,0.546875,0.98828125,1,1
684,4,0.16796875,0.8203125,0.54296875,0.99609375,1,1
684,3,0.1953125,0.8125,0.5390625,0.98828125,1,1
684,2,0.16796875,0.83203125,0.55078125,0.99609375,1,1
681,7,0.81640625,0.4609375,0.90234375,0.6328125,2,1
681,7,0.81640625,0.4609375,0.90234375,0.6328125,5,1
681,7,0.2890625,0.2890625,0.359375,0.390625,2,1
681,7,0.12109375,0.30078125,0.1640625,0.3671875,2,1
681,6,0.125,0.2890625,0.16015625,0.3671875,2,1
681,6,0.28515625,0.29296875,0.35546875,0.37890625,2,1
681,6,0.8125,0.43359375,0.8984375,0.6328125,2,1
681,6,0.8125,0.43359375,0.8984375,0.6328125,5,1
681,5,0.81640625,0.44921875,0.890625,0.65234375,2,1
681,5,0.81640625,0.44921875,0.890625,0.65234375,5,1
681,5,0.2890625,0.2890625,0.36328125,0.37109375,2,1
681,5,0.125,0.2890625,0.1640625,0.3671875,2,1
681,4,0.11328125,0.30859375,0.171875,0.3828125,2,1
681,4,0.29296875,0.2890625,0.359375,0.375,2,1
681,4,0.81640625,0.4609375,0.8984375,0.62890625,2,1
681,4,0.81640625,0.4609375,0.8984375,0.62890625,5,1
681,3,0.80859375,0.453125,0.90234375,0.6328125,2,1
681,3,0.80859375,0.453125,0.90234375,0.6328125,5,1
681,3,0.2890625,0.30078125,0.359375,0.37109375,2,1
681,3,0.125,0.296875,0.171875,0.37109375,2,1
681,2,0.125,0.2890625,0.1640625,0.359375,2,1
681,2,0.2890625,0.29296875,0.3671875,0.38671875,2,1
681,2,0.81640625,0.43359375,0.88671875,0.62109375,2,1
681,2,0.81640625,0.43359375,0.88671875,0.62109375,5,1
680,7,0.81640625,0.44921875,0.89453125,0.6484375,2,1
680,7,0.81640625,0.44921875,0.89453125,0.6484375,5,1
680,7,0.2890625,0.24609375,0.34375,0.34375,1,1
680,6,0.296875,0.2265625,0.34375,0.3671875,1,1
680,6,0.81640625,0.4609375,0.8984375,0.62890625,2,1
680,6,0.81640625,0.4609375,0.8984375,0.62890625,5,1
680,5,0.8125,0.42578125,0.90625,0.63671875,2,1
680,5,0.8125,0.42578125,0.90625,0.63671875,5,1
680,5,0.2890625,0.234375,0.3515625,0.34375,1,1
680,4,0.30078125,0.234375,0.35546875,0.3671875,1,1
680,4,0.8125,0.453125,0.89453125,0.6328125,2,1
680,4,0.8125,0.453125,0.89453125,0.6328125,5,1
680,3,0.8125,0.41796875,0.90234375,0.65625,2,1
680,3,0.8125,0.41796875,0.90234375,0.65625,5,1
680,3,0.28515625,0.2421875,0.3515625,0.3828125,1,1
680,2,0.80078125,0.43359375,0.90625,0.6328125,2,1
680,2,0.80078125,0.43359375,0.90625,0.6328125,5,1
680,2,0.28515625,0.234375,0.34765625,0.37890625,1,1
679,7,0.80078125,0.42578125,0.89453125,0.67578125,2,1
679,7,0.80078125,0.42578125,0.89453125,0.67578125,5,1
679,7,0.453125,0.30078125,0.51953125,0.421875,2,1
679,7,0.28515625,0.28515625,0.37109375,0.3984375,2,1
679,7,0.1015625,0.265625,0.16796875,0.37109375,1,1
679,6,0.1015625,0.2421875,0.16796875,0.3828125,1,1
679,6,0.28515625,0.26953125,0.33984375,0.390625,2,1
679,6,0.45703125,0.29296875,0.5078125,0.41796875,2,1
679,6,0.81640625,0.4609375,0.8828125,0.6328125,2,1
679,6,0.81640625,0.4609375,0.8828125,0.6328125,5,1
679,5,0.8125,0.4609375,0.88671875,0.6328125,2,1
679,5,0.8125,0.4609375,0.88671875,0.6328125,5,1
679,5,0.453125,0.30078125,0.515625,0.4296875,2,1
679,5,0.2890625,0.29296875,0.375,0.390625,2,1
679,5,0.10546875,0.2421875,0.17578125,0.37890625,1,1
679,4,0.10546875,0.2578125,0.1796875,0.3828125,1,1
679,4,0.45703125,0.30859375,0.5078125,0.4375,2,1
679,4,0.82421875,0.47265625,0.89453125,0.6484375,2,1
679,4,0.82421875,0.47265625,0.89453125,0.6484375,5,1
679,3,0.80859375,0.453125,0.89453125,0.64453125,2,1
679,3,0.80859375,0.453125,0.89453125,0.64453125,5,1
679,3,0.46484375,0.3125,0.53125,0.43359375,2,1
679,3,0.109375,0.25390625,0.17578125,0.36328125,1,1
679,2,0.796875,0.47265625,0.8828125,0.64453125,2,1
679,2,0.796875,0.47265625,0.8828125,0.64453125,5,1
679,2,0.45703125,0.30859375,0.515625,0.43359375,2,1
679,2,0.1015625,0.25390625,0.171875,0.3828125,1,1
680,7,0.1171875,0.296875,0.171875,0.3671875,2,1
680,6,0.109375,0.28515625,0.17578125,0.3671875,2,1
680,5,0.109375,0.296875,0.1796875,0.37109375,2,1
680,4,0.11328125,0.296875,0.18359375,0.3671875,2,1
680,3,0.1015625,0.296875,0.171875,0.3671875,2,1
680,2,0.11328125,0.30078125,0.1796875,0.3671875,2,1
679,4,0.27734375,0.2734375,0.3515625,0.38671875,2,1
679,3,0.28125,0.27734375,0.3828125,0.375,2,1
679,2,0.28125,0.28125,0.37109375,0.39453125,2,1
678,7,0.28125,0.28515625,0.35546875,0.37109375,2,1
678,7,0.12109375,0.29296875,0.171875,0.36328125,2,1
678,7,0.453125,0.32421875,0.51953125,0.40625,2,1
678,7,0.015625,0.3984375,0.12890625,0.64453125,1,1
678,7,0.015625,0.3984375,0.12890625,0.64453125,3,1
678,7,0.01953125,0.3203125,0.078125,0.40234375,1,1
678,7,0.01953125,0.3203125,0.078125,0.40234375,3,1
678,6,0.00390625,0.32421875,0.0859375,0.4375,1,1
678,6,0.00390625,0.32421875,0.0859375,0.4375,3,1
678,6,0.015625,0.41796875,0.14453125,0.65234375,1,1
678,6,0.015625,0.41796875,0.14453125,0.65234375,3,1
678,6,0.1171875,0.28515625,0.1796875,0.375,2,1
678,6,0.22265625,0.2421875,0.27734375,0.33984375,1,1
678,6,0.4609375,0.34375,0.5234375,0.421875,2,1
678,5,0.01953125,0.40234375,0.1328125,0.6328125,1,1
678,5,0.01953125,0.40234375,0.1328125,0.6328125,3,1
678,5,0.0078125,0.3203125,0.078125,0.4140625,1,1
678,5,0.0078125,0.3203125,0.078125,0.4140625,3,1
678,5,0.125,0.28515625,0.18359375,0.375,2,1
678,5,0.21484375,0.23046875,0.26953125,0.34375,1,1
678,5,0.46484375,0.34375,0.51953125,0.421875,2,1
678,4,0.45703125,0.33984375,0.53125,0.4140625,2,1
678,4,0.21875,0.24609375,0.2734375,0.34375,1,1
678,4,0.1015625,0.28515625,0.17578125,0.37109375,2,1
678,4,0.0234375,0.4140625,0.125,0.6171875,1,1
678,4,0.0234375,0.4140625,0.125,0.6171875,3,1
678,4,0.01171875,0.3359375,0.0859375,0.41015625,1,1
678,3,0.2109375,0.23828125,0.27734375,0.3515625,1,1
678,3,0.1171875,0.3046875,0.19140625,0.3828125,2,1
678,3,0.01953125,0.33203125,0.08984375,0.421875,1,1
678,3,0.02734375,0.41796875,0.14453125,0.65234375,1,1
678,3,0.44921875,0.328125,0.515625,0.41796875,2,1
626,3,0.74609375,0.296875,0.80078125,0.40625,2,1
626,2,0.73828125,0.3125,0.8046875,0.40625,2,1
626,4,0.7421875,0.3125,0.8046875,0.3984375,2,1
626,5,0.73828125,0.296875,0.80859375,0.3984375,2,1
626,6,0.7265625,0.30859375,0.80859375,0.41796875,2,1
626,7,0.7265625,0.29296875,0.8046875,0.40625,2,1
627,2,0.73046875,0.3203125,0.796875,0.40234375,2,1
627,3,0.72265625,0.296875,0.7890625,0.40625,2,1
627,4,0.734375,0.30078125,0.796875,0.4140625,2,1
627,5,0.734375,0.32421875,0.79296875,0.4140625,2,1
627,6,0.734375,0.3203125,0.79296875,0.41796875,2,1
627,7,0.73828125,0.3125,0.80078125,0.40234375,2,1
628,2,0.7265625,0.30859375,0.796875,0.41015625,2,1
628,3,0.73046875,0.296875,0.796875,0.41015625,2,1
628,4,0.7265625,0.296875,0.80078125,0.4296875,2,1
628,5,0.73046875,0.2890625,0.796875,0.4140625,2,1
628,6,0.73046875,0.30859375,0.796875,0.40625,2,1
628,7,0.734375,0.3046875,0.79296875,0.40625,2,1
629,2,0.7109375,0.3125,0.79296875,0.41796875,2,1
629,3,0.73828125,0.3203125,0.79296875,0.41796875,2,1
629,4,0.7421875,0.3203125,0.796875,0.42578125,2,1
629,5,0.73828125,0.30859375,0.7890625,0.41015625,2,1
629,6,0.734375,0.30078125,0.7890625,0.421875,2,1
629,7,0.73828125,0.30078125,0.7890625,0.41796875,2,1
664,2,0.4375,0.3671875,0.5625,0.77734375,1,1
664,2,0.4375,0.3671875,0.5625,0.77734375,4,1
664,2,0.921875,0.609375,0.99609375,0.90625,2,1
664,2,0.3984375,0.78125,0.5703125,0.9921875,1,1
664,2,0.109375,0.65234375,0.3046875,0.98046875,1,1
664,2,0.23828125,0.67578125,0.45703125,0.984375,1,1
664,2,0.03125,0.62890625,0.234375,0.83984375,1,1
664,2,0.0234375,0.53515625,0.2421875,0.6953125,1,1
664,2,0.0390625,0.42578125,0.19140625,0.546875,1,1
664,2,0.140625,0.35546875,0.23046875,0.5,1,1
664,2,0.1328125,0.265625,0.1953125,0.36328125,1,1
664,2,0.01953125,0.33203125,0.07421875,0.4140625,1,1
664,3,0.140625,0.26953125,0.19921875,0.37890625,1,1
664,3,0.17578125,0.35546875,0.26171875,0.54296875,1,1
664,3,0.4453125,0.37109375,0.55078125,0.77734375,1,1
664,3,0.4453125,0.37109375,0.55078125,0.77734375,4,1
664,3,0.9296875,0.6015625,0.98828125,0.92578125,2,1
664,3,0.42578125,0.83203125,0.578125,0.9921875,1,1
664,3,0.20703125,0.68359375,0.453125,0.984375,1,1
664,3,0.1015625,0.6796875,0.33984375,0.98046875,1,1
664,3,0.03515625,0.52734375,0.265625,0.875,1,1
664,3,0.015625,0.42578125,0.18359375,0.56640625,1,1
664,3,0.01953125,0.359375,0.08984375,0.46484375,1,1
664,4,0.1328125,0.26171875,0.203125,0.37890625,1,1
664,4,0.19140625,0.3671875,0.28125,0.58984375,1,1
664,4,0.4453125,0.33984375,0.5546875,0.7890625,1,1
664,4,0.4453125,0.33984375,0.5546875,0.7890625,4,1
664,4,0.9140625,0.61328125,0.9921875,0.91015625,2,1
664,4,0.140625,0.71484375,0.4453125,0.99609375,1,1
664,4,0.08203125,0.671875,0.31640625,0.96484375,1,1
664,4,0.0703125,0.5546875,0.2578125,0.7890625,1,1
664,4,0.0390625,0.4609375,0.2109375,0.59765625,1,1
664,4,0.015625,0.41796875,0.17578125,0.51953125,1,1
664,4,0.0234375,0.3359375,0.08203125,0.42578125,1,1
664,5,0.1328125,0.27734375,0.203125,0.3828125,1,1
664,5,0.2109375,0.3828125,0.30078125,0.6015625,1,1
664,5,0.4375,0.35546875,0.55078125,0.7890625,1,1
664,5,0.4375,0.35546875,0.55078125,0.7890625,4,1
664,5,0.921875,0.6171875,0.9921875,0.9140625,2,1
664,5,0.1640625,0.7109375,0.4453125,0.9921875,1,1
664,5,0.08984375,0.640625,0.32421875,0.9609375,1,1
664,5,0.0390625,0.5703125,0.265625,0.80859375,1,1
664,5,0.046875,0.46875,0.203125,0.62109375,1,1
664,5,0.03125,0.39453125,0.19140625,0.53125,1,1
664,5,0.015625,0.3125,0.08203125,0.4453125,1,1
664,6,0.453125,0.375,0.546875,0.78125,1,1
664,6,0.453125,0.375,0.546875,0.78125,4,1
664,6,0.234375,0.39453125,0.3515625,0.6640625,1,1
664,6,0.1875,0.296875,0.2734375,0.40625,1,1
664,6,0.14453125,0.2734375,0.20703125,0.37890625,1,1
664,6,0.015625,0.33984375,0.078125,0.4609375,1,1
664,6,0.9140625,0.60546875,0.9921875,0.90234375,2,1
664,6,0.1796875,0.7265625,0.4453125,0.98828125,1,1
664,6,0.1015625,0.6796875,0.3359375,0.9609375,1,1
664,6,0.04296875,0.55078125,0.23828125,0.8046875,1,1
664,6,0.0078125,0.46875,0.2109375,0.61328125,1,1
665,7,0.875,0.61328125,0.97265625,0.984375,1,1
665,6,0.890625,0.5859375,0.98046875,0.99609375,1,1
665,5,0.88671875,0.6015625,0.97265625,0.96875,1,1
665,4,0.87109375,0.5703125,0.98046875,0.99609375,1,1
665,3,0.87109375,0.58984375,0.98046875,0.98828125,1,1
665,2,0.859375,0.58984375,0.9765625,0.9765625,1,1
664,7,0.91015625,0.5625,0.99609375,0.8984375,2,1
664,7,0.18359375,0.75390625,0.46484375,0.99609375,1,1
664,7,0.09375,0.65234375,0.34765625,0.9609375,1,1
664,7,0.046875,0.4765625,0.234375,0.609375,1,1
664,7,0.2578125,0.375,0.37109375,0.69140625,1,1
664,7,0.4375,0.34375,0.57421875,0.74609375,1,1
664,7,0.4375,0.34375,0.57421875,0.74609375,4,1
664,7,0.0390625,0.375,0.140625,0.53125,1,1
664,7,0.01953125,0.2890625,0.08203125,0.390625,1,1
665,2,0.80078125,0.453125,0.875,0.828125,1,1
665,2,0.53515625,0.3515625,0.6796875,0.60546875,1,1
665,2,0.08203125,0.67578125,0.33203125,0.98828125,1,1
665,2,0.0390625,0.53125,0.23828125,0.81640625,1,1
665,2,0.0234375,0.4453125,0.15234375,0.58203125,1,1
665,2,0.015625,0.33984375,0.078125,0.4296875,1,1
665,3,0.51953125,0.34765625,0.65625,0.609375,1,1
665,3,0.80859375,0.45703125,0.890625,0.85546875,1,1
665,3,0.08203125,0.671875,0.3359375,0.99609375,1,1
665,3,0.03125,0.53125,0.22265625,0.76953125,1,1
665,3,0.01953125,0.33984375,0.08203125,0.41796875,1,1
665,4,0.0234375,0.44921875,0.1484375,0.578125,1,1
665,4,0.53515625,0.33203125,0.66015625,0.6171875,1,1
665,4,0.80859375,0.45703125,0.89453125,0.8359375,1,1
665,4,0.0859375,0.671875,0.33984375,0.9921875,1,1
665,4,0.03515625,0.53125,0.2265625,0.7734375,1,1
665,5,0.53515625,0.32421875,0.66015625,0.61328125,1,1
665,5,0.07421875,0.671875,0.34375,0.99609375,1,1
665,5,0.0390625,0.53515625,0.23046875,0.80078125,1,1
665,5,0.03125,0.46484375,0.15625,0.58984375,1,1
665,5,0.01953125,0.32421875,0.08203125,0.42578125,1,1
665,6,0.01171875,0.33984375,0.07421875,0.4453125,1,1
665,6,0.015625,0.453125,0.16015625,0.59765625,1,1
665,6,0.02734375,0.51953125,0.2109375,0.8828125,1,1
665,6,0.51953125,0.328125,0.65625,0.58984375,1,1
665,6,0.76953125,0.4296875,0.87890625,0.828125,1,1
665,7,0.77734375,0.45703125,0.8828125,0.8359375,1,1
665,7,0.53515625,0.34765625,0.65625,0.59375,1,1
665,7,0.08203125,0.65234375,0.33203125,1.0,1,1
665,7,0.0390625,0.5390625,0.2265625,0.7890625,1,1
665,7,0.0234375,0.4453125,0.1640625,0.6015625,1,1
665,7,0.0234375,0.33984375,0.08203125,0.421875,1,1
666,2,0.02734375,0.48046875,0.1953125,0.80859375,1,1
666,2,0.33203125,0.328125,0.453125,0.5078125,1,1
666,2,0.484375,0.37109375,0.671875,0.65625,1,1
666,2,0.484375,0.37109375,0.671875,0.65625,4,1
