618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
666,2,0.7890625,0.49609375,0.921875,0.98828125,1,1
666,2,0.91796875,0.515625,0.9921875,0.9765625,1,1
666,3,0.46484375,0.3671875,0.66015625,0.66015625,1,1
666,3,0.46484375,0.3671875,0.66015625,0.66015625,4,1
666,3,0.33203125,0.3046875,0.44921875,0.5,1,1
666,3,0.0390625,0.48046875,0.1875,0.76953125,1,1
666,3,0.0546875,0.4296875,0.11328125,0.5390625,1,1
666,3,0.78125,0.5,0.921875,0.99609375,1,1
666,3,0.91796875,0.453125,0.9921875,0.9921875,1,1
678,2,0.4453125,0.33203125,0.52734375,0.41796875,2,1
678,2,0.28515625,0.28515625,0.33984375,0.38671875,2,1
678,2,0.12109375,0.30078125,0.1796875,0.37890625,2,1
678,2,0.0234375,0.42578125,0.12890625,0.62890625,1,1
678,2,0.015625,0.31640625,0.09375,0.4140625,1,1
677,7,0.9140625,0.6171875,0.9921875,0.9296875,2,1
677,7,0.12109375,0.29296875,0.18359375,0.3828125,2,1
677,7,0.0234375,0.3203125,0.08984375,0.4375,1,1
677,6,0.015625,0.30859375,0.09375,0.43359375,1,1
677,6,0.1171875,0.30078125,0.1875,0.3828125,2,1
677,6,0.8984375,0.5859375,0.99609375,0.92578125,2,1
677,6,0.8984375,0.5859375,0.99609375,0.92578125,5,1
677,5,0.9140625,0.609375,0.9921875,0.9296875,2,1
677,5,0.125,0.29296875,0.1796875,0.37109375,2,1
677,5,0.01953125,0.3203125,0.0859375,0.4296875,1,1
677,4,0.01171875,0.30859375,0.08203125,0.43359375,1,1
677,4,0.109375,0.28125,0.1640625,0.37890625,2,1
677,4,0.91015625,0.6171875,0.99609375,0.9375,2,1
677,3,0.109375,0.29296875,0.171875,0.37890625,2,1
677,3,0.0078125,0.3203125,0.07421875,0.44921875,1,1
677,3,0.91015625,0.6328125,0.9921875,0.94140625,2,1
677,2,0.91015625,0.62890625,0.9921875,0.9375,2,1
677,2,0.11328125,0.296875,0.16796875,0.375,2,1
677,2,0.00390625,0.32421875,0.0703125,0.4375,1,1
676,7,0.01953125,0.50390625,0.19140625,0.79296875,1,1
676,7,0.01953125,0.50390625,0.19140625,0.79296875,3,1
676,7,0.0,0.30078125,0.09375,0.390625,1,1
676,7,0.11328125,0.28515625,0.16796875,0.36328125,2,1
676,7,0.8046875,0.48046875,0.95703125,0.99609375,1,1
676,6,0.79296875,0.47265625,0.953125,0.9921875,1,1
676,6,0.01953125,0.515625,0.1953125,0.79296875,1,1
676,6,0.01953125,0.515625,0.1953125,0.79296875,3,1
676,6,0.0546875,0.3515625,0.13671875,0.48828125,1,1
676,6,0.1171875,0.296875,0.1640625,0.35546875,2,1
676,6,0.0234375,0.296875,0.0859375,0.37890625,1,1
676,5,0.01953125,0.32421875,0.08984375,0.3828125,1,1
676,5,0.0546875,0.37109375,0.125,0.4765625,1,1
676,5,0.12109375,0.296875,0.1640625,0.36328125,2,1
676,5,0.01171875,0.50390625,0.19140625,0.78515625,1,1
676,5,0.01171875,0.50390625,0.19140625,0.78515625,3,1
676,5,0.8125,0.50390625,0.953125,0.9921875,1,1
676,5,0.95703125,0.6015625,0.9921875,0.98828125,1,1
676,4,0.015625,0.515625,0.1875,0.78515625,1,1
676,4,0.015625,0.515625,0.1875,0.78515625,3,1
676,4,0.0546875,0.3515625,0.12890625,0.48046875,1,1
676,4,0.0078125,0.3125,0.0859375,0.38671875,1,1
676,4,0.8046875,0.5078125,0.9609375,0.99609375,1,1
676,3,0.8046875,0.48046875,0.94921875,0.9921875,1,1
676,3,0.01953125,0.515625,0.20703125,0.796875,1,1
676,3,0.01953125,0.515625,0.20703125,0.796875,3,1
676,3,0.0546875,0.35546875,0.12890625,0.484375,1,1
676,3,0.015625,0.3125,0.08984375,0.3984375,1,1
676,2,0.79296875,0.4765625,0.94921875,0.9921875,1,1
676,2,0.03125,0.515625,0.19140625,0.80859375,1,1
676,2,0.03125,0.515625,0.19140625,0.80859375,3,1
676,2,0.05859375,0.35546875,0.1328125,0.48828125,1,1
676,2,0.01171875,0.3125,0.08984375,0.3984375,1,1
675,7,0.578125,0.32421875,0.69140625,0.58984375,1,1
675,7,0.10546875,0.30859375,0.1484375,0.42578125,1,1
675,7,0.71484375,0.25390625,0.77734375,0.39453125,1,1
675,7,0.78515625,0.2890625,0.83203125,0.4453125,1,1
675,7,0.75390625,0.50390625,0.8984375,0.8125,2,1
675,7,0.75390625,0.50390625,0.8984375,0.8125,5,1
675,7,0.93359375,0.5703125,0.99609375,0.92578125,2,1
674,7,0.53125,0.3203125,0.703125,0.5859375,1,1
674,7,0.53125,0.3203125,0.703125,0.5859375,4,1
675,2,0.578125,0.31640625,0.66796875,0.56640625,1,1
675,2,0.703125,0.26953125,0.7421875,0.40234375,1,1
675,2,0.765625,0.28515625,0.81640625,0.41796875,1,1
675,2,0.78125,0.48046875,0.89453125,0.8359375,2,1
675,2,0.78125,0.48046875,0.89453125,0.8359375,5,1
675,2,0.9296875,0.5703125,0.9921875,0.91015625,2,1
675,3,0.77734375,0.5078125,0.90234375,0.81640625,2,1
675,3,0.77734375,0.5078125,0.90234375,0.81640625,5,1
675,3,0.93359375,0.59375,0.9921875,0.9140625,2,1
675,3,0.5703125,0.3203125,0.68359375,0.58203125,1,1
675,3,0.703125,0.26953125,0.7421875,0.39453125,1,1
675,3,0.7734375,0.28515625,0.828125,0.421875,1,1
675,3,0.1015625,0.30859375,0.15625,0.4375,1,1
675,4,0.10546875,0.30078125,0.15625,0.4375,1,1
675,4,0.57421875,0.296875,0.68359375,0.58984375,1,1
675,4,0.70703125,0.28125,0.74609375,0.39453125,1,1
675,4,0.77734375,0.28125,0.8359375,0.4140625,1,1
675,4,0.77734375,0.48828125,0.8984375,0.84375,2,1
675,4,0.77734375,0.48828125,0.8984375,0.84375,5,1
675,4,0.94140625,0.6171875,0.99609375,0.91015625,2,1
675,6,0.109375,0.28515625,0.15234375,0.42578125,1,1
675,6,0.5703125,0.2578125,0.68359375,0.61328125,1,1
675,6,0.69921875,0.2578125,0.75,0.3984375,1,1
675,6,0.77734375,0.28515625,0.83203125,0.4296875,1,1
675,6,0.7890625,0.47265625,0.89453125,0.828125,2,1
675,6,0.7890625,0.47265625,0.89453125,0.828125,5,1
675,6,0.9375,0.59765625,0.99609375,0.91796875,2,1
675,5,0.77734375,0.5078125,0.90234375,0.82421875,2,1
675,5,0.77734375,0.5078125,0.90234375,0.82421875,5,1
675,5,0.94140625,0.578125,0.99609375,0.921875,2,1
675,5,0.703125,0.2734375,0.75390625,0.39453125,1,1
675,5,0.7734375,0.28515625,0.828125,0.41796875,1,1
675,5,0.5859375,0.3203125,0.6875,0.59375,1,1
675,5,0.109375,0.3046875,0.1484375,0.421875,1,1
675,2,0.10546875,0.296875,0.1484375,0.41796875,1,1
674,6,0.53515625,0.34375,0.6953125,0.546875,1,1
674,6,0.53515625,0.34375,0.6953125,0.546875,4,1
674,5,0.515625,0.328125,0.7109375,0.54296875,1,1
674,5,0.515625,0.328125,0.7109375,0.54296875,4,1
674,4,0.52734375,0.34375,0.70703125,0.55078125,1,1
674,4,0.52734375,0.34375,0.70703125,0.55078125,4,1
674,3,0.53125,0.34765625,0.703125,0.55859375,1,1
674,3,0.53125,0.34765625,0.703125,0.55859375,4,1
674,2,0.53515625,0.328125,0.703125,0.546875,1,1
674,2,0.53515625,0.328125,0.703125,0.546875,4,1
673,7,0.62890625,0.29296875,0.71484375,0.47265625,1,1
687,7,0.68359375,0.265625,0.734375,0.39453125,1,1
687,7,0.75,0.27734375,0.8203125,0.4296875,1,1
687,7,0.83984375,0.3203125,0.8828125,0.4453125,1,1
687,6,0.67578125,0.265625,0.73046875,0.38671875,1,1
687,6,0.74609375,0.296875,0.8203125,0.4296875,1,1
687,6,0.8515625,0.32421875,0.88671875,0.45703125,1,1
687,5,0.68359375,0.26953125,0.73828125,0.390625,1,1
687,5,0.76171875,0.28515625,0.8203125,0.42578125,1,1
687,5,0.8515625,0.32421875,0.8828125,0.44921875,1,1
687,4,0.7578125,0.2890625,0.81640625,0.42578125,1,1
687,4,0.84375,0.32421875,0.890625,0.43359375,1,1
687,3,0.76953125,0.296875,0.8125,0.42578125,1,1
687,3,0.84765625,0.30859375,0.87890625,0.4375,1,1
687,2,0.68359375,0.26171875,0.72265625,0.39453125,1,1
687,2,0.765625,0.28515625,0.8125,0.41796875,1,1
687,2,0.859375,0.33203125,0.88671875,0.45703125,1,1
674,7,0.03515625,0.31640625,0.09765625,0.37109375,1,1
674,7,0.0,0.3671875,0.109375,0.43359375,1,1
674,7,0.015625,0.44140625,0.125,0.6015625,1,1
674,7,0.01953125,0.51171875,0.21875,0.70703125,1,1
674,7,0.203125,0.81640625,0.5078125,0.99609375,1,1
674,7,0.09375,0.734375,0.359375,0.984375,1,1
674,7,0.0390625,0.6640625,0.3125,0.85546875,1,1
674,6,0.18359375,0.8203125,0.52734375,0.98828125,1,1
674,6,0.12890625,0.6875,0.4140625,0.97265625,1,1
674,6,0.0625,0.6015625,0.3046875,0.91796875,1,1
674,6,0.02734375,0.5078125,0.2265625,0.640625,1,1
674,6,0.03125,0.42578125,0.1328125,0.55859375,1,1
674,6,0.015625,0.359375,0.09765625,0.4375,1,1
674,6,0.01953125,0.30859375,0.08984375,0.3828125,1,1
674,5,0.015625,0.3203125,0.09375,0.37890625,1,1
674,5,0.015625,0.375,0.12890625,0.43359375,1,1
674,5,0.02734375,0.42578125,0.12109375,0.53125,1,1
674,5,0.0234375,0.5,0.19140625,0.66796875,1,1
674,5,0.15234375,0.81640625,0.51953125,0.99609375,1,1
674,5,0.06640625,0.71484375,0.43359375,0.96484375,1,1
674,5,0.05078125,0.640625,0.3046875,0.875,1,1
674,4,0.203125,0.77734375,0.51171875,0.9921875,1,1
674,4,0.0859375,0.7265625,0.3984375,0.96875,1,1
674,4,0.0625,0.58984375,0.30859375,0.859375,1,1
674,4,0.01953125,0.52734375,0.21484375,0.6875,1,1
674,4,0.0234375,0.3828125,0.1328125,0.51171875,1,1
674,4,0.01953125,0.29296875,0.1015625,0.39453125,1,1
674,3,0.0234375,0.3125,0.1015625,0.3984375,1,1
674,3,0.01171875,0.421875,0.12109375,0.52734375,1,1
674,3,0.0390625,0.3828125,0.13671875,0.4296875,1,1
674,3,0.01953125,0.5,0.20703125,0.6796875,1,1
674,3,0.1796875,0.8125,0.49609375,0.99609375,1,1
674,3,0.1015625,0.734375,0.4140625,0.97265625,1,1
674,3,0.08984375,0.625,0.3046875,0.890625,1,1
673,7,0.7734375,0.328125,0.84375,0.515625,1,1
674,2,0.1875,0.8046875,0.5,0.98828125,1,1
674,2,0.13671875,0.71875,0.3984375,0.96875,1,1
674,2,0.05859375,0.60546875,0.30859375,0.8828125,1,1
674,2,0.0390625,0.4765625,0.1953125,0.66015625,1,1
674,2,0.02734375,0.421875,0.125,0.5546875,1,1
674,2,0.046875,0.359375,0.13671875,0.42578125,1,1
674,2,0.01953125,0.3125,0.08984375,0.390625,1,1
674,2,0.06640625,0.578125,0.25390625,0.7890625,1,1
673,7,0.40625,0.2578125,0.484375,0.38671875,1,1
673,6,0.35546875,0.23828125,0.43359375,0.37890625,1,1
673,6,0.62890625,0.2890625,0.703125,0.47265625,1,1
673,6,0.78125,0.3359375,0.83203125,0.48828125,1,1
673,5,0.77734375,0.32421875,0.83203125,0.48828125,1,1
673,5,0.64453125,0.3125,0.7109375,0.47265625,1,1
673,5,0.3359375,0.23828125,0.421875,0.3828125,1,1
673,4,0.30859375,0.234375,0.37890625,0.359375,1,1
673,4,0.63671875,0.296875,0.70703125,0.48046875,1,1
673,4,0.7734375,0.33984375,0.828125,0.48046875,1,1
673,3,0.63671875,0.28515625,0.71484375,0.484375,1,1
673,3,0.76171875,0.3203125,0.8359375,0.484375,1,1
673,3,0.28515625,0.23828125,0.3359375,0.33984375,1,1
673,2,0.6328125,0.28125,0.70703125,0.46875,1,1
673,2,0.765625,0.3125,0.83203125,0.4765625,1,1
672,7,0.5546875,0.265625,0.6328125,0.4140625,1,1
672,7,0.5546875,0.265625,0.6328125,0.4140625,4,1
672,7,0.38671875,0.296875,0.46875,0.41015625,2,1
672,7,0.27734375,0.29296875,0.36328125,0.36328125,2,1
672,6,0.54296875,0.26171875,0.6328125,0.42578125,1,1
672,6,0.54296875,0.26171875,0.6328125,0.42578125,3,1
672,6,0.45703125,0.33984375,0.51171875,0.41796875,2,1
672,6,0.36328125,0.30859375,0.453125,0.3984375,2,1
672,6,0.28515625,0.30078125,0.34765625,0.375,2,1
672,5,0.55078125,0.26171875,0.62890625,0.421875,1,1
672,5,0.55078125,0.26171875,0.62890625,0.421875,4,1
672,5,0.453125,0.3359375,0.5234375,0.421875,2,1
672,5,0.375,0.30859375,0.46875,0.4140625,2,1
672,5,0.28125,0.29296875,0.36328125,0.3828125,2,1
672,4,0.55078125,0.26171875,0.62109375,0.40234375,1,1
672,4,0.55078125,0.26171875,0.62109375,0.40234375,4,1
672,4,0.453125,0.33203125,0.5234375,0.421875,2,1
672,4,0.37109375,0.30078125,0.46484375,0.41015625,2,1
672,4,0.2734375,0.28125,0.3671875,0.3828125,2,1
672,3,0.546875,0.25390625,0.625,0.40625,1,1
672,3,0.546875,0.25390625,0.625,0.40625,4,1
672,3,0.453125,0.3359375,0.515625,0.421875,2,1
672,3,0.35546875,0.3046875,0.4609375,0.4140625,2,1
672,3,0.28125,0.28125,0.35546875,0.38671875,2,1
672,2,0.5390625,0.2578125,0.625,0.4140625,1,1
672,2,0.5390625,0.2578125,0.625,0.4140625,4,1
672,2,0.44921875,0.34375,0.5234375,0.44921875,2,1
672,2,0.3671875,0.296875,0.46875,0.40625,2,1
672,2,0.28515625,0.29296875,0.34375,0.37890625,2,1
671,7,0.578125,0.2890625,0.6640625,0.44140625,1,1
671,7,0.4453125,0.33203125,0.5078125,0.42578125,2,1
671,6,0.44140625,0.328125,0.515625,0.42578125,2,1
671,6,0.5859375,0.296875,0.66796875,0.44921875,1,1
671,5,0.5859375,0.30078125,0.6640625,0.453125,1,1
671,5,0.44921875,0.3515625,0.52734375,0.44140625,1,1
671,4,0.453125,0.33203125,0.5234375,0.4375,1,1
671,4,0.59375,0.3046875,0.671875,0.46484375,1,1
671,3,0.578125,0.30078125,0.6796875,0.4765625,1,1
671,3,0.44140625,0.34375,0.52734375,0.43359375,1,1
671,2,0.4375,0.33984375,0.5234375,0.44140625,1,1
671,2,0.5859375,0.30078125,0.6875,0.484375,1,1
670,7,0.44921875,0.34375,0.52734375,0.42578125,2,1
670,7,0.02734375,0.4765625,0.17578125,0.7421875,1,1
670,7,0.02734375,0.4765625,0.17578125,0.7421875,3,1
670,7,0.03125,0.43359375,0.140625,0.5390625,1,1
670,7,0.03125,0.43359375,0.140625,0.5390625,3,1
670,7,0.02734375,0.34765625,0.0859375,0.4453125,1,1
670,7,0.02734375,0.34765625,0.0859375,0.4453125,3,1
670,6,0.015625,0.3515625,0.08203125,0.46484375,1,1
670,6,0.015625,0.3515625,0.08203125,0.46484375,3,1
670,6,0.0234375,0.484375,0.171875,0.76953125,1,1
670,6,0.0234375,0.484375,0.171875,0.76953125,3,1
670,6,0.0078125,0.44921875,0.16796875,0.53515625,1,1
670,6,0.4453125,0.3203125,0.51953125,0.43359375,2,1
670,5,0.453125,0.32421875,0.50390625,0.4375,2,1
670,5,0.01953125,0.4765625,0.16796875,0.765625,1,1
670,5,0.01953125,0.4765625,0.16796875,0.765625,3,1
670,5,0.0234375,0.421875,0.140625,0.53515625,1,1
670,5,0.0234375,0.3515625,0.09765625,0.45703125,1,1
670,4,0.015625,0.34765625,0.0859375,0.48046875,1,1
670,4,0.03515625,0.484375,0.19140625,0.7734375,1,1
670,4,0.03515625,0.484375,0.19140625,0.7734375,3,1
670,4,0.0234375,0.42578125,0.140625,0.56640625,1,1
670,4,0.4375,0.32421875,0.5078125,0.421875,2,1
670,3,0.4453125,0.33203125,0.51171875,0.43359375,2,1
670,3,0.0234375,0.48828125,0.18359375,0.75390625,1,1
670,3,0.0234375,0.48828125,0.18359375,0.75390625,3,1
670,3,0.02734375,0.4375,0.14453125,0.52734375,1,1
670,3,0.02734375,0.4375,0.14453125,0.52734375,3,1
670,3,0.015625,0.35546875,0.09375,0.45703125,1,1
670,3,0.015625,0.35546875,0.09375,0.45703125,3,1
670,2,0.015625,0.3359375,0.0859375,0.48828125,1,1
670,2,0.015625,0.3359375,0.0859375,0.48828125,3,1
670,2,0.0390625,0.4921875,0.18359375,0.72265625,1,1
670,2,0.0390625,0.4921875,0.18359375,0.72265625,3,1
670,2,0.015625,0.42578125,0.1484375,0.55859375,1,1
670,2,0.43359375,0.31640625,0.51953125,0.421875,2,1
669,7,0.69140625,0.26171875,0.7421875,0.390625,1,1
669,7,0.33203125,0.828125,0.578125,0.98828125,1,1
669,7,0.1328125,0.7734375,0.390625,0.98828125,1,1
669,7,0.05859375,0.61328125,0.296875,0.87890625,1,1
669,7,0.05859375,0.61328125,0.296875,0.87890625,3,1
669,7,0.046875,0.46484375,0.2890625,0.69140625,1,1
669,7,0.046875,0.46484375,0.2890625,0.69140625,3,1
669,7,0.015625,0.359375,0.15625,0.5546875,1,1
669,7,0.015625,0.359375,0.15625,0.5546875,3,1
669,6,0.68359375,0.23046875,0.7421875,0.3984375,1,1
669,6,0.32421875,0.81640625,0.5546875,0.9921875,1,1
669,6,0.15625,0.73046875,0.40234375,0.9921875,1,1
669,6,0.05859375,0.625,0.328125,0.86328125,1,1
669,6,0.05859375,0.625,0.328125,0.86328125,3,1
669,6,0.02734375,0.48046875,0.31640625,0.6484375,1,1
669,6,0.02734375,0.41796875,0.15234375,0.55078125,1,1
669,6,0.015625,0.34765625,0.10546875,0.453125,1,1
666,4,0.45703125,0.375,0.6875,0.64453125,1,1
666,4,0.45703125,0.375,0.6875,0.64453125,4,1
666,4,0.328125,0.34375,0.4375,0.5078125,1,1
666,4,0.0078125,0.484375,0.19921875,0.796875,1,1
666,4,0.0078125,0.484375,0.19921875,0.796875,3,1
666,4,0.04296875,0.43359375,0.109375,0.56640625,1,1
666,4,0.78515625,0.52734375,0.91796875,0.98828125,1,1
666,4,0.91015625,0.484375,0.9921875,0.97265625,1,1
666,5,0.4609375,0.34765625,0.69140625,0.6796875,1,1
666,5,0.4609375,0.34765625,0.69140625,0.6796875,4,1
666,5,0.32421875,0.33203125,0.4453125,0.5078125,1,1
666,5,0.02734375,0.484375,0.19921875,0.80859375,1,1
666,5,0.02734375,0.484375,0.19921875,0.80859375,3,1
666,5,0.02734375,0.4140625,0.1015625,0.5390625,1,1
666,5,0.78515625,0.51171875,0.921875,0.9921875,1,1
666,5,0.90234375,0.42578125,0.9921875,0.97265625,1,1
666,6,0.46484375,0.35546875,0.703125,0.66796875,1,1
666,6,0.46484375,0.35546875,0.703125,0.66796875,4,1
666,6,0.33203125,0.33984375,0.4375,0.51953125,1,1
666,6,0.0078125,0.42578125,0.125,0.5390625,1,1
666,6,0.03515625,0.484375,0.2265625,0.8046875,1,1
666,6,0.03515625,0.484375,0.2265625,0.8046875,3,1
666,6,0.77734375,0.48046875,0.92578125,0.9921875,1,1
666,6,0.89453125,0.40625,0.9921875,0.98828125,1,1
666,7,0.484375,0.36328125,0.7109375,0.671875,1,1
666,7,0.484375,0.36328125,0.7109375,0.671875,4,1
666,7,0.3203125,0.32421875,0.46484375,0.5234375,2,1
666,7,0.01171875,0.48828125,0.19140625,0.80859375,1,1
666,7,0.01171875,0.48828125,0.19140625,0.80859375,3,1
666,7,0.0078125,0.40234375,0.125,0.5390625,1,1
666,7,0.7734375,0.5,0.92578125,0.98046875,1,1
666,7,0.90234375,0.41796875,0.9921875,0.984375,1,1
667,2,0.28125,0.35546875,0.48828125,0.640625,1,1
667,2,0.28125,0.35546875,0.48828125,0.640625,4,1
667,2,0.22265625,0.296875,0.31640625,0.44921875,1,1
667,2,0.7109375,0.62890625,0.94921875,0.984375,1,1
667,2,0.7109375,0.62890625,0.94921875,0.984375,5,1
667,2,0.10546875,0.75,0.41015625,0.98828125,1,1
667,2,0.78515625,0.53515625,0.87109375,0.671875,2,1
667,2,0.05859375,0.47265625,0.2265625,0.703125,1,1
667,2,0.01953125,0.41015625,0.16015625,0.515625,1,1
667,2,0.01953125,0.375,0.09765625,0.484375,1,1
667,2,0.02734375,0.31640625,0.1015625,0.3828125,1,1
667,3,0.27734375,0.37109375,0.4921875,0.62890625,1,1
667,3,0.27734375,0.37109375,0.4921875,0.62890625,4,1
667,3,0.21484375,0.28515625,0.3203125,0.46875,1,1
667,3,0.03515625,0.3125,0.10546875,0.390625,1,1
667,3,0.01953125,0.3828125,0.09765625,0.4453125,1,1
667,3,0.0546875,0.4609375,0.23046875,0.6796875,1,1
667,3,0.0546875,0.4609375,0.23046875,0.6796875,3,1
667,3,0.015625,0.4140625,0.15234375,0.54296875,1,1
667,3,0.8125,0.53515625,0.90234375,0.69140625,2,1
667,3,0.8125,0.53515625,0.90234375,0.69140625,5,1
667,3,0.73046875,0.65234375,0.94921875,0.9921875,1,1
667,3,0.73046875,0.65234375,0.94921875,0.9921875,5,1
667,3,0.1015625,0.7578125,0.41796875,0.9921875,1,1
669,5,0.68359375,0.25,0.7421875,0.38671875,1,1
669,5,0.7421875,0.25390625,0.7734375,0.36328125,1,1
669,5,0.0078125,0.3984375,0.11328125,0.46875,1,1
669,5,0.0078125,0.3984375,0.11328125,0.46875,3,1
669,5,0.015625,0.4453125,0.2265625,0.59765625,1,1
669,5,0.0546875,0.61328125,0.30859375,0.98828125,1,1
669,5,0.0546875,0.61328125,0.30859375,0.98828125,3,1
669,5,0.15625,0.7578125,0.390625,0.9765625,1,1
669,5,0.3359375,0.83984375,0.609375,0.98046875,1,1
669,4,0.6875,0.2265625,0.75,0.40625,1,1
669,4,0.37890625,0.8359375,0.5859375,0.98828125,1,1
669,4,0.171875,0.76171875,0.37890625,0.98046875,1,1
669,4,0.05078125,0.63671875,0.30859375,0.88671875,1,1
669,4,0.05859375,0.4921875,0.29296875,0.7265625,1,1
669,4,0.03515625,0.40234375,0.19140625,0.56640625,1,1
669,4,0.01953125,0.3671875,0.140625,0.48046875,1,1
669,3,0.68359375,0.2109375,0.75390625,0.40234375,1,1
669,3,0.359375,0.7890625,0.5625,0.9921875,1,1
669,3,0.1796875,0.75390625,0.390625,0.9921875,1,1
669,3,0.046875,0.625,0.30859375,0.9296875,1,1
669,3,0.06640625,0.5,0.2890625,0.703125,1,1
669,2,0.3671875,0.79296875,0.5625,0.984375,1,1
669,2,0.1875,0.7578125,0.390625,0.98828125,1,1
669,2,0.04296875,0.62890625,0.30078125,0.91015625,1,1
669,2,0.03125,0.5,0.29296875,0.69140625,1,1
669,2,0.015625,0.359375,0.15625,0.55078125,1,1
667,7,0.12109375,0.765625,0.41796875,0.984375,1,1
667,7,0.62890625,0.640625,0.97265625,0.98046875,1,1
667,6,0.65625,0.6484375,0.98046875,0.9765625,1,1
667,6,0.65625,0.6484375,0.98046875,0.9765625,5,1
667,6,0.109375,0.76171875,0.4453125,0.98828125,1,1
667,5,0.078125,0.7421875,0.44140625,0.984375,1,1
667,5,0.6796875,0.6640625,0.96875,0.9765625,1,1
667,5,0.6796875,0.6640625,0.96875,0.9765625,5,1
667,4,0.7265625,0.609375,0.9609375,0.984375,1,1
667,4,0.7265625,0.609375,0.9609375,0.984375,5,1
667,4,0.12890625,0.78515625,0.43359375,0.98828125,1,1
667,4,0.8046875,0.54296875,0.875,0.6640625,2,1
667,4,0.28515625,0.37109375,0.48828125,0.6015625,1,1
667,4,0.28515625,0.37109375,0.48828125,0.6015625,4,1
667,4,0.05859375,0.45703125,0.23046875,0.69140625,1,1
667,4,0.03125,0.421875,0.1484375,0.53515625,1,1
667,4,0.21484375,0.29296875,0.32421875,0.45703125,1,1
667,4,0.01953125,0.375,0.1015625,0.4609375,1,1
667,4,0.01953125,0.3203125,0.09765625,0.39453125,1,1
667,5,0.28125,0.37109375,0.484375,0.61328125,1,1
667,5,0.28125,0.37109375,0.484375,0.61328125,4,1
667,5,0.04296875,0.453125,0.2265625,0.71484375,1,1
667,5,0.03125,0.421875,0.140625,0.52734375,1,1
667,5,0.2109375,0.3046875,0.328125,0.45703125,1,1
667,5,0.0078125,0.37109375,0.0859375,0.45703125,1,1
667,5,0.0390625,0.33203125,0.125,0.40625,1,1
667,5,0.02734375,0.30078125,0.0859375,0.359375,1,1
667,5,0.8046875,0.53125,0.8828125,0.66796875,2,1
667,6,0.7890625,0.51953125,0.87109375,0.66796875,2,1
667,7,0.79296875,0.51953125,0.875,0.66796875,2,1
667,7,0.28125,0.33984375,0.4921875,0.625,1,1
667,7,0.28125,0.33984375,0.4921875,0.625,4,1
667,7,0.0703125,0.44921875,0.23828125,0.71875,1,1
667,7,0.21484375,0.2890625,0.33203125,0.43359375,1,1
667,7,0.03515625,0.3046875,0.09375,0.35546875,1,1
667,7,0.015625,0.3671875,0.08984375,0.41796875,1,1
667,7,0.03125,0.4375,0.13671875,0.53515625,1,1
667,6,0.28125,0.35546875,0.484375,0.6171875,1,1
667,6,0.28125,0.35546875,0.484375,0.6171875,4,1
667,6,0.23046875,0.296875,0.31640625,0.45703125,1,1
667,6,0.0703125,0.45703125,0.2265625,0.72265625,1,1
667,6,0.01953125,0.44921875,0.1171875,0.7109375,1,1
667,6,0.0078125,0.3828125,0.1015625,0.48046875,1,1
667,6,0.01953125,0.3359375,0.1015625,0.4140625,1,1
667,6,0.0234375,0.29296875,0.09375,0.34375,1,1
669,2,0.703125,0.25,0.7421875,0.3828125,1,1
669,2,0.75,0.2578125,0.76953125,0.37109375,1,1
668,7,0.79296875,0.3359375,0.87109375,0.51171875,1,1
668,6,0.79296875,0.31640625,0.859375,0.484375,1,1
668,5,0.78125,0.3203125,0.828125,0.46484375,1,1
670,7,0.8359375,0.3125,0.88671875,0.4296875,1,1
670,6,0.828125,0.30859375,0.8828125,0.43359375,1,1
670,5,0.8203125,0.296875,0.8828125,0.421875,1,1
