618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
670,4,0.828125,0.2890625,0.8828125,0.4296875,1,1
670,3,0.83203125,0.3125,0.8828125,0.421875,1,1
670,2,0.83203125,0.3046875,0.88671875,0.44140625,1,1
668,7,0.1328125,0.71875,0.4296875,0.96875,1,1
668,7,0.40625,0.8203125,0.78515625,0.98046875,1,1
668,7,0.7421875,0.65234375,0.9765625,0.9765625,1,1
668,7,0.4375,0.59375,0.7265625,0.828125,1,1
668,7,0.4453125,0.2734375,0.52734375,0.35546875,1,1
668,7,0.41796875,0.3984375,0.625,0.50390625,1,1
668,7,0.5625,0.40234375,0.76171875,0.6328125,1,1
668,7,0.51953125,0.28125,0.57421875,0.35546875,1,1
668,7,0.046875,0.5,0.17578125,0.59375,1,1
668,7,0.1015625,0.6015625,0.2890625,0.78125,1,1
668,7,0.234375,0.53515625,0.421875,0.75390625,1,1
668,7,0.32421875,0.46484375,0.515625,0.625,1,1
668,7,0.11328125,0.43359375,0.19921875,0.578125,1,1
668,7,0.20703125,0.36328125,0.31640625,0.5234375,1,1
668,7,0.10546875,0.33984375,0.19140625,0.453125,1,1
668,7,0.2109375,0.27734375,0.2890625,0.3671875,1,1
668,7,0.21484375,0.21484375,0.28515625,0.30078125,1,1
668,6,0.3984375,0.22265625,0.45703125,0.3203125,1,1
668,6,0.44140625,0.26953125,0.53125,0.37109375,1,1
668,6,0.53125,0.25390625,0.578125,0.37890625,1,1
668,6,0.2109375,0.234375,0.28125,0.29296875,1,1
668,6,0.1015625,0.29296875,0.15625,0.375,1,1
668,6,0.203125,0.3515625,0.3125,0.53125,1,1
668,6,0.0546875,0.49609375,0.17578125,0.671875,1,1
668,6,0.1171875,0.625,0.37109375,0.8125,1,1
668,6,0.2265625,0.49609375,0.4453125,0.796875,1,1
668,6,0.1171875,0.796875,0.47265625,0.9921875,1,1
668,6,0.484375,0.80078125,0.81640625,0.9921875,1,1
668,6,0.7109375,0.61328125,0.98828125,0.9375,1,1
668,6,0.44921875,0.60546875,0.74609375,0.8125,1,1
668,6,0.5703125,0.39453125,0.7578125,0.59375,1,1
668,6,0.35546875,0.45703125,0.54296875,0.6484375,1,1
668,6,0.4140625,0.3984375,0.6328125,0.54296875,1,1
668,6,0.58984375,0.328125,0.7109375,0.43359375,1,1
668,3,0.765625,0.58984375,0.98828125,0.96875,1,1
668,3,0.46484375,0.68359375,0.8203125,0.99609375,1,1
668,3,0.11328125,0.75,0.484375,0.98828125,1,1
668,3,0.16796875,0.640625,0.45703125,0.82421875,1,1
668,3,0.0859375,0.53125,0.25390625,0.6796875,1,1
668,3,0.140625,0.44921875,0.29296875,0.625,1,1
668,3,0.234375,0.3515625,0.32421875,0.54296875,1,1
668,3,0.40625,0.234375,0.48046875,0.3203125,1,1
668,3,0.30078125,0.51171875,0.5234375,0.67578125,1,1
668,3,0.3671875,0.44140625,0.55859375,0.68359375,1,1
668,3,0.42578125,0.390625,0.6328125,0.56640625,1,1
668,3,0.64453125,0.50390625,0.7578125,0.79296875,1,1
668,3,0.66015625,0.390625,0.7734375,0.5625,1,1
668,3,0.75390625,0.32421875,0.8046875,0.51171875,1,1
668,3,0.53515625,0.2578125,0.58203125,0.38671875,1,1
668,3,0.140625,0.36328125,0.21484375,0.44921875,1,1
668,3,0.02734375,0.421875,0.109375,0.59375,1,1
668,3,0.22265625,0.2421875,0.28515625,0.2890625,1,1
668,5,0.3984375,0.203125,0.47265625,0.3203125,1,1
668,5,0.109375,0.7421875,0.4765625,0.9921875,1,1
668,5,0.48828125,0.77734375,0.83984375,0.99609375,1,1
668,5,0.75,0.625,0.98828125,0.95703125,1,1
668,5,0.46484375,0.58203125,0.76171875,0.7890625,1,1
668,5,0.15234375,0.6484375,0.44140625,0.828125,1,1
668,5,0.0546875,0.51171875,0.20703125,0.71484375,1,1
668,5,0.21484375,0.515625,0.47265625,0.72265625,1,1
668,5,0.35546875,0.4375,0.56640625,0.65234375,1,1
668,5,0.41796875,0.37890625,0.62890625,0.5234375,1,1
668,5,0.5625,0.3203125,0.7578125,0.5859375,1,1
668,5,0.5078125,0.28125,0.59375,0.375,1,1
668,5,0.22265625,0.359375,0.3203125,0.515625,1,1
668,5,0.125,0.4296875,0.24609375,0.58203125,1,1
668,5,0.0234375,0.4140625,0.09765625,0.5390625,1,1
668,5,0.09375,0.35546875,0.17578125,0.4375,1,1
668,5,0.03125,0.359375,0.09375,0.421875,1,1
668,5,0.03125,0.296875,0.11328125,0.3671875,1,1
668,5,0.1875,0.31640625,0.2578125,0.390625,1,1
668,5,0.2109375,0.2265625,0.27734375,0.30078125,1,1
668,4,0.484375,0.70703125,0.8203125,0.9921875,1,1
668,4,0.56640625,0.54296875,0.7890625,0.8046875,1,1
668,4,0.76953125,0.59765625,0.9765625,0.953125,1,1
668,4,0.1171875,0.765625,0.484375,0.9921875,1,1
668,4,0.171875,0.65234375,0.45703125,0.83203125,1,1
668,4,0.09375,0.52734375,0.23828125,0.73828125,1,1
668,4,0.04296875,0.39453125,0.10546875,0.56640625,1,1
668,4,0.12109375,0.3671875,0.20703125,0.453125,1,1
668,4,0.13671875,0.44140625,0.27734375,0.59765625,1,1
668,4,0.28515625,0.4921875,0.484375,0.75,1,1
668,4,0.3671875,0.4453125,0.55859375,0.66796875,1,1
668,4,0.39453125,0.38671875,0.62890625,0.515625,1,1
668,4,0.62890625,0.3984375,0.75,0.6015625,1,1
668,4,0.74609375,0.328125,0.796875,0.5546875,1,1
668,4,0.78515625,0.3046875,0.82421875,0.41796875,1,1
668,4,0.5234375,0.26171875,0.57421875,0.37890625,1,1
668,4,0.41015625,0.2265625,0.453125,0.32421875,1,1
668,4,0.4375,0.2890625,0.53515625,0.359375,1,1
668,4,0.23046875,0.359375,0.3125,0.49609375,1,1
668,4,0.2109375,0.2265625,0.2734375,0.28125,1,1
669,7,0.7421875,0.25,0.76953125,0.359375,1,1
669,6,0.7421875,0.2421875,0.7734375,0.37890625,1,1
688,3,0.21484375,0.82421875,0.46875,0.9765625,1,1
688,4,0.2421875,0.80078125,0.4609375,0.99609375,1,1
618,6,0.203125,0.3203125,0.328125,0.56640625,1,1
618,6,0.171875,0.3125,0.24609375,0.41796875,2,1
618,6,0.12109375,0.25,0.19140625,0.39453125,1,1
618,6,0.3046875,0.2265625,0.35546875,0.3203125,1,1
618,6,0.0234375,0.359375,0.0859375,0.5,1,1
637,7,0.0234375,0.3125,0.0859375,0.3984375,1,1
637,6,0.0234375,0.32421875,0.07421875,0.3984375,1,1
637,5,0.0234375,0.3203125,0.078125,0.40625,1,1
637,4,0.01171875,0.3046875,0.07421875,0.4140625,1,1
637,3,0.01953125,0.30078125,0.07421875,0.40234375,1,1
637,2,0.00390625,0.3046875,0.078125,0.3984375,1,1
639,2,0.3828125,0.83984375,0.51953125,0.98828125,1,1
649,2,0.33203125,0.81640625,0.46484375,0.98828125,1,1
668,2,0.75390625,0.26953125,0.796875,0.37109375,1,1
668,2,0.70703125,0.3359375,0.78515625,0.578125,1,1
668,2,0.48828125,0.6875,0.81640625,0.9921875,1,1
668,2,0.11328125,0.765625,0.48046875,0.98828125,1,1
668,2,0.0859375,0.515625,0.25390625,0.6953125,1,1
668,2,0.18359375,0.609375,0.45703125,0.8203125,1,1
668,2,0.33203125,0.48828125,0.515625,0.78125,1,1
668,2,0.42578125,0.44140625,0.55859375,0.65234375,1,1
668,2,0.1640625,0.4609375,0.296875,0.609375,1,1
668,2,0.21875,0.3671875,0.32421875,0.48046875,1,1
668,2,0.0546875,0.44140625,0.125,0.53125,1,1
668,2,0.12109375,0.36328125,0.21484375,0.45703125,1,1
668,2,0.2109375,0.23828125,0.2734375,0.296875,1,1
668,2,0.40234375,0.234375,0.45703125,0.3203125,1,1
668,2,0.44140625,0.26953125,0.53125,0.359375,1,1
668,2,0.48046875,0.36328125,0.69921875,0.42578125,1,1
668,2,0.59765625,0.4453125,0.7421875,0.76953125,1,1
668,2,0.75390625,0.6015625,0.9921875,0.94921875,1,1
620,4,0.4453125,0.33984375,0.51171875,0.44921875,2,1
657,3,0.109375,0.28515625,0.171875,0.36328125,2,1
562,6,0.10546875,0.16796875,0.1953125,0.2890625,1,1
562,6,0.0078125,0.2421875,0.0546875,0.37109375,1,1
562,7,0.10546875,0.16796875,0.1953125,0.2890625,1,1
562,7,0.0078125,0.2421875,0.0546875,0.37109375,1,1
563,2,0.0078125,0.234375,0.06640625,0.34765625,1,1
563,3,0.01171875,0.23828125,0.06640625,0.33203125,1,1
563,4,0.01171875,0.2421875,0.06640625,0.3359375,1,1
563,5,0.0078125,0.23828125,0.0625,0.3359375,1,1
563,6,0.015625,0.2421875,0.0625,0.33203125,1,1
563,7,0.015625,0.234375,0.0625,0.3359375,1,1
564,2,0.0,0.23046875,0.05859375,0.3203125,1,1
564,3,0.0,0.2265625,0.05859375,0.32421875,1,1
564,4,0.0,0.23046875,0.05859375,0.31640625,1,1
564,5,0.00390625,0.23046875,0.0625,0.30859375,1,1
564,6,0.0,0.2265625,0.06640625,0.3125,1,1
564,7,0.0,0.234375,0.06640625,0.3125,1,1
566,2,0.5859375,0.234375,0.703125,0.609375,1,1
566,2,0.5859375,0.234375,0.703125,0.609375,3,1
566,2,0.0,0.40234375,0.08984375,0.62109375,1,1
566,2,0.046875,0.26171875,0.14453125,0.46875,1,1
566,2,0.1328125,0.23046875,0.20703125,0.3984375,2,1
566,2,0.1328125,0.23046875,0.20703125,0.3984375,5,1
566,2,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,2,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,2,0.328125,0.140625,0.390625,0.25,1,1
566,2,0.328125,0.140625,0.390625,0.25,3,1
566,2,0.1328125,0.171875,0.2265625,0.265625,1,1
566,2,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,2,0.35546875,0.09375,0.4140625,0.171875,1,1
566,2,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,2,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,2,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,2,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,2,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,2,0.93359375,0.23046875,0.98828125,0.34375,2,1
566,2,0.93359375,0.23046875,0.98828125,0.34375,5,1
566,2,0.87109375,0.1484375,0.91015625,0.21484375,1,1
566,3,0.5859375,0.234375,0.703125,0.609375,1,1
566,3,0.5859375,0.234375,0.703125,0.609375,3,1
566,3,0.0,0.40234375,0.08984375,0.62109375,1,1
566,3,0.046875,0.26171875,0.14453125,0.46875,1,1
566,3,0.1328125,0.23046875,0.20703125,0.3984375,2,1
566,3,0.1328125,0.23046875,0.20703125,0.3984375,5,1
566,3,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,3,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,3,0.328125,0.140625,0.390625,0.25,1,1
566,3,0.328125,0.140625,0.390625,0.25,3,1
566,3,0.1328125,0.171875,0.2265625,0.265625,1,1
566,3,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,3,0.35546875,0.09375,0.4140625,0.171875,1,1
566,3,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,3,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,3,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,3,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,3,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,3,0.93359375,0.23046875,0.98828125,0.34375,2,1
566,3,0.93359375,0.23046875,0.98828125,0.34375,5,1
566,3,0.87109375,0.1484375,0.91015625,0.21484375,1,1
566,4,0.5859375,0.234375,0.70703125,0.609375,1,1
566,4,0.5859375,0.234375,0.70703125,0.609375,3,1
566,4,0.0,0.40234375,0.08984375,0.62109375,1,1
566,4,0.046875,0.26171875,0.14453125,0.4765625,1,1
566,4,0.1328125,0.23046875,0.20703125,0.3984375,2,1
566,4,0.1328125,0.23046875,0.20703125,0.3984375,5,1
566,4,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,4,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,4,0.328125,0.140625,0.390625,0.25,1,1
566,4,0.328125,0.140625,0.390625,0.25,3,1
566,4,0.1328125,0.171875,0.2265625,0.265625,1,1
566,4,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,4,0.35546875,0.09375,0.4140625,0.171875,1,1
566,4,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,4,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,4,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,4,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,4,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,4,0.93359375,0.23046875,0.98828125,0.34375,2,1
566,4,0.93359375,0.23046875,0.98828125,0.34375,5,1
566,4,0.87109375,0.1484375,0.91015625,0.21484375,1,1
566,5,0.5859375,0.234375,0.7109375,0.609375,1,1
566,5,0.5859375,0.234375,0.7109375,0.609375,3,1
566,5,0.0,0.40234375,0.08984375,0.62890625,1,1
566,5,0.046875,0.26171875,0.14453125,0.48828125,1,1
566,5,0.1328125,0.23046875,0.20703125,0.3984375,2,1
566,5,0.1328125,0.23046875,0.20703125,0.3984375,5,1
566,5,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,5,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,5,0.328125,0.140625,0.390625,0.25,1,1
566,5,0.328125,0.140625,0.390625,0.25,3,1
566,5,0.1328125,0.171875,0.2265625,0.265625,1,1
566,5,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,5,0.35546875,0.09375,0.4140625,0.171875,1,1
566,5,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,5,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,5,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,5,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,5,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,5,0.93359375,0.23046875,0.98828125,0.34375,2,1
566,5,0.93359375,0.23046875,0.98828125,0.34375,5,1
566,5,0.87109375,0.1484375,0.91015625,0.21484375,1,1
566,6,0.5859375,0.234375,0.71875,0.609375,1,1
566,6,0.5859375,0.234375,0.71875,0.609375,3,1
566,6,0.0,0.40234375,0.08984375,0.63671875,1,1
566,6,0.046875,0.26171875,0.14453125,0.49609375,1,1
566,6,0.1328125,0.23046875,0.20703125,0.3984375,2,1
566,6,0.1328125,0.23046875,0.20703125,0.3984375,5,1
566,6,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,6,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,6,0.328125,0.140625,0.390625,0.25,1,1
566,6,0.328125,0.140625,0.390625,0.25,3,1
566,6,0.1328125,0.171875,0.2265625,0.265625,1,1
566,6,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,6,0.35546875,0.09375,0.4140625,0.171875,1,1
566,6,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,6,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,6,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,6,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,6,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,6,0.93359375,0.23828125,0.98828125,0.3515625,2,1
566,6,0.93359375,0.23828125,0.98828125,0.3515625,5,1
566,6,0.87109375,0.1484375,0.91015625,0.21484375,1,1
566,7,0.5859375,0.2421875,0.72265625,0.6171875,1,1
566,7,0.5859375,0.2421875,0.72265625,0.6171875,3,1
566,7,0.0,0.40234375,0.08984375,0.6484375,1,1
566,7,0.046875,0.26171875,0.14453125,0.50390625,1,1
566,7,0.13671875,0.23828125,0.2109375,0.40625,2,1
566,7,0.13671875,0.23828125,0.2109375,0.40625,5,1
566,7,0.30078125,0.1953125,0.36328125,0.35546875,2,1
566,7,0.30078125,0.1953125,0.36328125,0.35546875,5,1
566,7,0.328125,0.140625,0.390625,0.25,1,1
566,7,0.328125,0.140625,0.390625,0.25,3,1
566,7,0.13671875,0.171875,0.23046875,0.265625,1,1
566,7,0.0859375,0.1953125,0.140625,0.2890625,1,1
566,7,0.35546875,0.09375,0.4140625,0.171875,1,1
566,7,0.4296875,0.078125,0.4765625,0.17578125,1,1
566,7,0.515625,0.07421875,0.56640625,0.1953125,1,1
566,7,0.5625,0.0859375,0.60546875,0.2109375,1,1
566,7,0.6328125,0.10546875,0.6953125,0.20703125,1,1
566,7,0.66796875,0.1015625,0.7578125,0.1875,1,1
566,7,0.93359375,0.24609375,0.98828125,0.359375,2,1
566,7,0.93359375,0.24609375,0.98828125,0.359375,5,1
566,7,0.87109375,0.1484375,0.91015625,0.21484375,1,1
567,2,0.01171875,0.23046875,0.0859375,0.328125,1,1
567,2,0.09375,0.1875,0.15234375,0.29296875,1,1
567,2,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,2,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,2,0.18359375,0.17578125,0.28125,0.4296875,1,1
567,2,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,2,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,2,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,2,0.40625,0.1875,0.46875,0.3203125,2,1
567,2,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,2,0.67578125,0.1640625,0.75,0.31640625,2,1
567,2,0.82421875,0.20703125,0.890625,0.31640625,2,1
567,2,0.8515625,0.15234375,0.9140625,0.23828125,1,1
567,3,0.01171875,0.23046875,0.0859375,0.328125,1,1
567,3,0.09375,0.1875,0.15234375,0.29296875,1,1
567,3,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,3,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,3,0.18359375,0.17578125,0.28125,0.4375,1,1
567,3,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,3,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,3,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,3,0.40625,0.1875,0.46875,0.3203125,2,1
567,3,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,3,0.67578125,0.1640625,0.75,0.31640625,2,1
567,3,0.82421875,0.2109375,0.890625,0.3203125,2,1
567,3,0.8515625,0.15234375,0.9140625,0.23828125,1,1
567,4,0.01171875,0.23046875,0.0859375,0.328125,1,1
567,4,0.09375,0.1875,0.15234375,0.29296875,1,1
567,4,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,4,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,4,0.18359375,0.17578125,0.28125,0.4453125,1,1
567,4,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,4,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,4,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,4,0.40625,0.1875,0.46875,0.3203125,2,1
567,4,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,4,0.67578125,0.1640625,0.75,0.31640625,2,1
567,4,0.82421875,0.2109375,0.890625,0.3203125,2,1
567,4,0.8515625,0.15234375,0.9140625,0.23828125,1,1
567,5,0.015625,0.23046875,0.08984375,0.328125,1,1
567,5,0.09375,0.1875,0.15234375,0.29296875,1,1
567,5,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,5,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,5,0.18359375,0.17578125,0.28125,0.45703125,1,1
567,5,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,5,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,5,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,5,0.40625,0.1875,0.46875,0.3203125,2,1
567,5,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,5,0.6796875,0.1640625,0.75390625,0.31640625,2,1
567,5,0.82421875,0.2109375,0.890625,0.3203125,2,1
567,5,0.8515625,0.15234375,0.9140625,0.23828125,1,1
567,6,0.015625,0.23046875,0.08984375,0.328125,1,1
567,6,0.09375,0.1875,0.15234375,0.29296875,1,1
567,6,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,6,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,6,0.18359375,0.17578125,0.28125,0.45703125,1,1
567,6,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,6,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,6,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,6,0.40625,0.1875,0.46875,0.3203125,2,1
567,6,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,6,0.6796875,0.1640625,0.75390625,0.31640625,2,1
567,6,0.82421875,0.2109375,0.890625,0.3203125,2,1
567,6,0.8515625,0.15234375,0.9140625,0.23828125,1,1
567,7,0.015625,0.23046875,0.08984375,0.328125,1,1
567,7,0.09375,0.1875,0.15234375,0.29296875,1,1
567,7,0.12890625,0.2421875,0.19921875,0.37890625,2,1
567,7,0.1796875,0.1640625,0.234375,0.25390625,1,1
567,7,0.18359375,0.17578125,0.28125,0.45703125,1,1
567,7,0.265625,0.1796875,0.31640625,0.26953125,2,1
567,7,0.29296875,0.21875,0.37109375,0.34765625,2,1
567,7,0.29296875,0.21875,0.37109375,0.34765625,5,1
567,7,0.40625,0.1875,0.46875,0.3203125,2,1
567,7,0.5234375,0.05859375,0.56640625,0.19140625,1,1
567,7,0.6796875,0.1640625,0.75390625,0.31640625,2,1
567,7,0.82421875,0.2109375,0.890625,0.3203125,2,1
567,7,0.8515625,0.15234375,0.9140625,0.23828125,1,1
568,2,0.0,0.359375,0.07421875,0.61328125,1,1
568,2,0.08984375,0.26953125,0.25390625,0.58984375,1,1
568,2,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,2,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,2,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,2,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,2,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,2,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,2,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,2,0.296875,0.21875,0.36328125,0.33984375,2,1
568,2,0.25,0.19921875,0.31640625,0.26953125,2,1
568,2,0.25,0.19921875,0.31640625,0.26953125,5,1
568,2,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,2,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,2,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,2,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,2,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,2,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,2,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,2,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,2,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,2,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,2,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,2,0.89453125,0.23046875,0.95703125,0.328125,2,1
568,3,0.0,0.359375,0.07421875,0.61328125,1,1
568,3,0.08984375,0.26953125,0.25390625,0.58984375,1,1
568,3,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,3,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,3,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,3,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,3,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,3,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,3,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,3,0.296875,0.21875,0.36328125,0.33984375,2,1
568,3,0.25,0.19921875,0.31640625,0.26953125,2,1
568,3,0.25,0.19921875,0.31640625,0.26953125,5,1
568,3,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,3,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,3,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,3,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,3,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,3,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,3,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,3,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,3,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,3,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,3,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,3,0.89453125,0.23046875,0.95703125,0.328125,2,1
568,4,0.0,0.359375,0.07421875,0.61328125,1,1
568,4,0.08984375,0.26953125,0.25390625,0.58984375,1,1
568,4,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,4,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,4,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,4,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,4,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,4,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,4,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,4,0.296875,0.21875,0.36328125,0.33984375,2,1
568,4,0.25,0.19921875,0.31640625,0.26953125,2,1
568,4,0.25,0.19921875,0.31640625,0.26953125,5,1
568,4,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,4,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,4,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,4,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,4,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,4,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,4,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,4,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,4,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,4,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,4,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,4,0.89453125,0.23046875,0.95703125,0.328125,2,1
568,5,0.0,0.359375,0.07421875,0.61328125,1,1
568,5,0.08984375,0.26953125,0.25390625,0.58984375,1,1
