618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
568,5,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,5,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,5,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,5,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,5,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,5,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,5,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,5,0.296875,0.21875,0.36328125,0.33984375,2,1
568,5,0.25,0.19921875,0.31640625,0.26953125,2,1
568,5,0.25,0.19921875,0.31640625,0.26953125,5,1
568,5,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,5,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,5,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,5,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,5,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,5,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,5,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,5,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,5,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,5,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,5,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,5,0.89453125,0.23046875,0.95703125,0.328125,2,1
568,6,0.0,0.359375,0.07421875,0.61328125,1,1
568,6,0.08984375,0.26953125,0.25390625,0.58984375,1,1
568,6,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,6,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,6,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,6,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,6,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,6,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,6,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,6,0.296875,0.21875,0.36328125,0.33984375,2,1
568,6,0.25,0.19921875,0.31640625,0.26953125,2,1
568,6,0.25,0.19921875,0.31640625,0.26953125,5,1
568,6,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,6,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,6,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,6,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,6,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,6,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,6,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,6,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,6,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,6,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,6,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,6,0.89453125,0.23046875,0.95703125,0.328125,2,1
568,7,0.0,0.359375,0.07421875,0.61328125,1,1
568,7,0.08984375,0.26953125,0.25390625,0.58984375,1,1
568,7,0.21875,0.29296875,0.3359375,0.68359375,1,1
568,7,0.21875,0.29296875,0.3359375,0.68359375,3,1
568,7,0.32421875,0.25390625,0.4609375,0.67578125,1,1
568,7,0.32421875,0.25390625,0.4609375,0.67578125,3,1
568,7,0.00390625,0.2890625,0.0546875,0.36328125,2,1
568,7,0.07421875,0.26171875,0.15234375,0.421875,1,1
568,7,0.1796875,0.2109375,0.234375,0.33203125,1,1
568,7,0.296875,0.21875,0.36328125,0.33984375,2,1
568,7,0.25,0.19921875,0.31640625,0.26953125,2,1
568,7,0.25,0.19921875,0.31640625,0.26953125,5,1
568,7,0.2265625,0.13671875,0.28125,0.21484375,1,1
568,7,0.1875,0.16796875,0.2265625,0.2265625,1,1
568,7,0.31640625,0.1171875,0.37890625,0.203125,1,1
568,7,0.38671875,0.15234375,0.45703125,0.28515625,1,1
568,7,0.46484375,0.11328125,0.56640625,0.2421875,1,1
568,7,0.44921875,0.08984375,0.53125,0.1796875,1,1
568,7,0.6015625,0.1328125,0.69140625,0.3125,1,1
568,7,0.6796875,0.23828125,0.78125,0.51171875,1,1
568,7,0.6171875,0.09765625,0.68359375,0.171875,1,1
568,7,0.76171875,0.1953125,0.83203125,0.31640625,2,1
568,7,0.828125,0.22265625,0.88671875,0.31640625,2,1
568,7,0.89453125,0.23046875,0.95703125,0.328125,2,1
569,2,0.0,0.34765625,0.12109375,0.68359375,1,1
569,2,0.0,0.34765625,0.12109375,0.68359375,3,1
569,2,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,2,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,2,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,2,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,2,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,2,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,2,0.1015625,0.1796875,0.15625,0.265625,1,1
569,2,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,2,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,2,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,2,0.28515625,0.21875,0.359375,0.33203125,2,1
569,2,0.28515625,0.21875,0.359375,0.33203125,5,1
569,2,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,2,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,2,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,2,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,2,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,2,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,2,0.765625,0.2109375,0.890625,0.5546875,1,1
569,2,0.765625,0.2109375,0.890625,0.5546875,3,1
569,2,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,2,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,2,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,2,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,2,0.91015625,0.26953125,0.9921875,0.43359375,1,1
569,3,0.0,0.34765625,0.12109375,0.68359375,1,1
569,3,0.0,0.34765625,0.12109375,0.68359375,3,1
569,3,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,3,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,3,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,3,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,3,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,3,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,3,0.1015625,0.1796875,0.15625,0.265625,1,1
569,3,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,3,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,3,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,3,0.28515625,0.21875,0.359375,0.33203125,2,1
569,3,0.28515625,0.21875,0.359375,0.33203125,5,1
569,3,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,3,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,3,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,3,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,3,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,3,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,3,0.765625,0.2109375,0.890625,0.5546875,1,1
569,3,0.765625,0.2109375,0.890625,0.5546875,3,1
569,3,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,3,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,3,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,3,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,3,0.91015625,0.26953125,0.9921875,0.43359375,1,1
569,4,0.0,0.34765625,0.12109375,0.68359375,1,1
569,4,0.0,0.34765625,0.12109375,0.68359375,3,1
569,4,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,4,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,4,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,4,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,4,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,4,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,4,0.1015625,0.1796875,0.15625,0.265625,1,1
569,4,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,4,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,4,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,4,0.28515625,0.21875,0.359375,0.33203125,2,1
569,4,0.28515625,0.21875,0.359375,0.33203125,5,1
569,4,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,4,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,4,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,4,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,4,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,4,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,4,0.765625,0.2109375,0.890625,0.5546875,1,1
569,4,0.765625,0.2109375,0.890625,0.5546875,3,1
569,4,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,4,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,4,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,4,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,4,0.91015625,0.26953125,0.9921875,0.43359375,1,1
569,5,0.0,0.34765625,0.12109375,0.68359375,1,1
569,5,0.0,0.34765625,0.12109375,0.68359375,3,1
569,5,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,5,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,5,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,5,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,5,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,5,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,5,0.1015625,0.1796875,0.15625,0.265625,1,1
569,5,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,5,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,5,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,5,0.28515625,0.21875,0.359375,0.33203125,2,1
569,5,0.28515625,0.21875,0.359375,0.33203125,5,1
569,5,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,5,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,5,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,5,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,5,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,5,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,5,0.765625,0.2109375,0.890625,0.5546875,1,1
569,5,0.765625,0.2109375,0.890625,0.5546875,3,1
569,5,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,5,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,5,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,5,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,5,0.91015625,0.26953125,0.9921875,0.43359375,1,1
569,6,0.0,0.34765625,0.12109375,0.68359375,1,1
569,6,0.0,0.34765625,0.12109375,0.68359375,3,1
569,6,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,6,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,6,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,6,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,6,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,6,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,6,0.1015625,0.1796875,0.15625,0.265625,1,1
569,6,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,6,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,6,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,6,0.28515625,0.21875,0.359375,0.33203125,2,1
569,6,0.28515625,0.21875,0.359375,0.33203125,5,1
569,6,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,6,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,6,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,6,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,6,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,6,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,6,0.765625,0.2109375,0.890625,0.5546875,1,1
569,6,0.765625,0.2109375,0.890625,0.5546875,3,1
569,6,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,6,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,6,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,6,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,6,0.91015625,0.26953125,0.9921875,0.43359375,1,1
569,7,0.0,0.34765625,0.12109375,0.68359375,1,1
569,7,0.0,0.34765625,0.12109375,0.68359375,3,1
569,7,0.0703125,0.23828125,0.1484375,0.3828125,1,1
569,7,0.07421875,0.30859375,0.23828125,0.6015625,1,1
569,7,0.07421875,0.30859375,0.23828125,0.6015625,3,1
569,7,0.1484375,0.2578125,0.390625,0.60546875,1,1
569,7,0.1484375,0.2578125,0.390625,0.60546875,3,1
569,7,0.18359375,0.2421875,0.2578125,0.3515625,2,1
569,7,0.1015625,0.1796875,0.15625,0.265625,1,1
569,7,0.00390625,0.29296875,0.0546875,0.359375,2,1
569,7,0.2578125,0.1953125,0.31640625,0.2734375,2,1
569,7,0.3671875,0.11328125,0.41015625,0.234375,1,1
569,7,0.28515625,0.21875,0.359375,0.33203125,2,1
569,7,0.28515625,0.21875,0.359375,0.33203125,5,1
569,7,0.44921875,0.19140625,0.5546875,0.546875,1,1
569,7,0.44921875,0.19140625,0.5546875,0.546875,3,1
569,7,0.55859375,0.23046875,0.703125,0.6015625,1,1
569,7,0.55859375,0.23046875,0.703125,0.6015625,3,1
569,7,0.6640625,0.24609375,0.80078125,0.5703125,1,1
569,7,0.6640625,0.24609375,0.80078125,0.5703125,3,1
569,7,0.765625,0.2109375,0.890625,0.5546875,1,1
569,7,0.765625,0.2109375,0.890625,0.5546875,3,1
569,7,0.640625,0.1484375,0.71484375,0.30078125,1,1
569,7,0.640625,0.1484375,0.71484375,0.30078125,4,1
569,7,0.62109375,0.09375,0.69921875,0.1640625,1,1
569,7,0.76171875,0.1171875,0.828125,0.1953125,1,1
569,7,0.91015625,0.26953125,0.9921875,0.43359375,1,1
570,2,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,2,0.13671875,0.2421875,0.1953125,0.375,2,1
570,2,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,2,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,2,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,2,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,2,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,2,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,2,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,2,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,2,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,2,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,2,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,2,0.31640625,0.25,0.46875,0.6640625,1,1
570,2,0.31640625,0.25,0.46875,0.6640625,3,1
570,2,0.5,0.2265625,0.61328125,0.5390625,1,1
570,2,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,2,0.46875,0.09765625,0.609375,0.24609375,1,1
570,2,0.61328125,0.1796875,0.75,0.35546875,1,1
570,2,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,2,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,2,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,2,0.92578125,0.30078125,0.984375,0.51953125,3,1
570,3,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,3,0.13671875,0.2421875,0.1953125,0.375,2,1
570,3,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,3,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,3,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,3,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,3,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,3,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,3,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,3,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,3,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,3,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,3,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,3,0.31640625,0.25,0.46875,0.6640625,1,1
570,3,0.31640625,0.25,0.46875,0.6640625,3,1
570,3,0.5,0.2265625,0.61328125,0.5390625,1,1
570,3,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,3,0.46875,0.09765625,0.609375,0.24609375,1,1
570,3,0.61328125,0.1796875,0.75,0.35546875,1,1
570,3,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,3,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,3,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,3,0.92578125,0.30078125,0.984375,0.51953125,3,1
570,4,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,4,0.13671875,0.2421875,0.1953125,0.375,2,1
570,4,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,4,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,4,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,4,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,4,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,4,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,4,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,4,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,4,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,4,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,4,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,4,0.31640625,0.25,0.46875,0.6640625,1,1
570,4,0.31640625,0.25,0.46875,0.6640625,3,1
570,4,0.5,0.2265625,0.61328125,0.5390625,1,1
570,4,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,4,0.46875,0.09765625,0.609375,0.24609375,1,1
570,4,0.61328125,0.1796875,0.75,0.35546875,1,1
570,4,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,4,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,4,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,4,0.92578125,0.30078125,0.984375,0.51953125,3,1
570,5,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,5,0.13671875,0.2421875,0.1953125,0.375,2,1
570,5,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,5,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,5,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,5,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,5,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,5,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,5,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,5,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,5,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,5,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,5,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,5,0.31640625,0.25,0.46875,0.6640625,1,1
570,5,0.31640625,0.25,0.46875,0.6640625,3,1
570,5,0.5,0.2265625,0.61328125,0.5390625,1,1
570,5,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,5,0.46875,0.09765625,0.609375,0.24609375,1,1
570,5,0.61328125,0.1796875,0.75,0.35546875,1,1
570,5,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,5,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,5,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,5,0.92578125,0.30078125,0.984375,0.51953125,3,1
570,6,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,6,0.13671875,0.2421875,0.1953125,0.375,2,1
570,6,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,6,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,6,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,6,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,6,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,6,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,6,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,6,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,6,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,6,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,6,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,6,0.31640625,0.25,0.46875,0.6640625,1,1
570,6,0.31640625,0.25,0.46875,0.6640625,3,1
570,6,0.5,0.2265625,0.61328125,0.5390625,1,1
570,6,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,6,0.46875,0.09765625,0.609375,0.24609375,1,1
570,6,0.61328125,0.1796875,0.75,0.35546875,1,1
570,6,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,6,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,6,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,6,0.92578125,0.30078125,0.984375,0.51953125,3,1
570,7,0.0546875,0.21875,0.13671875,0.3984375,1,1
570,7,0.13671875,0.2421875,0.1953125,0.375,2,1
570,7,0.0546875,0.33984375,0.10546875,0.6796875,1,1
570,7,0.0546875,0.33984375,0.10546875,0.6796875,3,1
570,7,0.1015625,0.31640625,0.16796875,0.6796875,1,1
570,7,0.1015625,0.31640625,0.16796875,0.6796875,3,1
570,7,0.15625,0.2890625,0.2578125,0.6796875,1,1
570,7,0.15625,0.2890625,0.2578125,0.6796875,3,1
570,7,0.16015625,0.20703125,0.23046875,0.2890625,2,1
570,7,0.25390625,0.18359375,0.31640625,0.28515625,2,1
570,7,0.25390625,0.18359375,0.31640625,0.28515625,5,1
570,7,0.2734375,0.109375,0.3671875,0.1953125,1,1
570,7,0.3125,0.1796875,0.37890625,0.27734375,2,1
570,7,0.31640625,0.25,0.46875,0.6640625,1,1
570,7,0.31640625,0.25,0.46875,0.6640625,3,1
570,7,0.5,0.2265625,0.61328125,0.5390625,1,1
570,7,0.39453125,0.09765625,0.4765625,0.22265625,1,1
570,7,0.46875,0.09765625,0.609375,0.24609375,1,1
570,7,0.61328125,0.1796875,0.75,0.35546875,1,1
570,7,0.7421875,0.16796875,0.7890625,0.24609375,2,1
570,7,0.8046875,0.18359375,0.85546875,0.26171875,2,1
570,7,0.92578125,0.30078125,0.984375,0.51953125,1,1
570,7,0.92578125,0.30078125,0.984375,0.51953125,3,1
571,2,0.0703125,0.33203125,0.15234375,0.6171875,1,1
571,2,0.0703125,0.33203125,0.15234375,0.6171875,3,1
571,2,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,2,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,2,0.18359375,0.23828125,0.25,0.375,2,1
571,2,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,2,0.29296875,0.10546875,0.375,0.2578125,1,1
571,2,0.40625,0.171875,0.4609375,0.24609375,2,1
571,2,0.4375,0.078125,0.48828125,0.171875,1,1
571,2,0.48828125,0.09375,0.53125,0.22265625,1,1
571,2,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,2,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,2,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,2,0.7890625,0.23046875,0.86328125,0.46875,1,1
571,2,0.6171875,0.08203125,0.65234375,0.1640625,1,1
571,2,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,2,0.8046875,0.18359375,0.859375,0.25,2,1
571,2,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,2,0.83203125,0.140625,0.890625,0.2109375,1,1
571,3,0.07421875,0.33203125,0.15234375,0.61328125,1,1
571,3,0.07421875,0.33203125,0.15234375,0.61328125,3,1
571,3,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,3,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,3,0.18359375,0.23828125,0.25,0.375,2,1
571,3,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,3,0.29296875,0.10546875,0.375,0.2578125,1,1
571,3,0.40625,0.171875,0.4609375,0.24609375,2,1
571,3,0.4375,0.078125,0.48828125,0.171875,1,1
571,3,0.48828125,0.09375,0.53125,0.22265625,1,1
571,3,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,3,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,3,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,3,0.7890625,0.23046875,0.86328125,0.46875,1,1
571,3,0.6171875,0.08203125,0.65234375,0.1640625,1,1
571,3,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,3,0.8046875,0.18359375,0.859375,0.25,2,1
571,3,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,3,0.83203125,0.140625,0.890625,0.2109375,1,1
571,4,0.0703125,0.33203125,0.15234375,0.6171875,1,1
571,4,0.0703125,0.33203125,0.15234375,0.6171875,3,1
571,4,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,4,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,4,0.18359375,0.23828125,0.25,0.375,2,1
571,4,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,4,0.29296875,0.10546875,0.375,0.2578125,1,1
571,4,0.40625,0.171875,0.4609375,0.24609375,2,1
571,4,0.4375,0.078125,0.48828125,0.171875,1,1
571,4,0.48828125,0.09375,0.53125,0.22265625,1,1
571,4,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,4,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,4,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,4,0.7890625,0.23046875,0.86328125,0.46875,1,1
571,4,0.6171875,0.08203125,0.65234375,0.1640625,1,1
