618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
571,4,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,4,0.8046875,0.18359375,0.859375,0.25,2,1
571,4,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,4,0.83203125,0.140625,0.890625,0.2109375,1,1
571,5,0.0703125,0.33203125,0.15234375,0.6171875,1,1
571,5,0.0703125,0.33203125,0.15234375,0.6171875,3,1
571,5,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,5,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,5,0.18359375,0.23828125,0.25,0.375,2,1
571,5,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,5,0.29296875,0.10546875,0.375,0.2578125,1,1
571,5,0.40625,0.171875,0.4609375,0.24609375,2,1
571,5,0.4375,0.078125,0.48828125,0.171875,1,1
571,5,0.48828125,0.09375,0.53125,0.22265625,1,1
571,5,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,5,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,5,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,5,0.7890625,0.23046875,0.86328125,0.46875,1,1
571,5,0.6171875,0.08203125,0.65234375,0.1640625,1,1
571,5,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,5,0.8046875,0.18359375,0.859375,0.25,2,1
571,5,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,5,0.83203125,0.140625,0.890625,0.2109375,1,1
571,6,0.0703125,0.33203125,0.15234375,0.6171875,1,1
571,6,0.0703125,0.33203125,0.15234375,0.6171875,3,1
571,6,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,6,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,6,0.18359375,0.23828125,0.25,0.375,2,1
571,6,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,6,0.29296875,0.10546875,0.375,0.2578125,1,1
571,6,0.40625,0.171875,0.4609375,0.24609375,2,1
571,6,0.4375,0.078125,0.48828125,0.171875,1,1
571,6,0.48828125,0.09375,0.53125,0.22265625,1,1
571,6,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,6,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,6,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,6,0.7890625,0.23046875,0.86328125,0.46875,1,1
571,6,0.6171875,0.08203125,0.65234375,0.1640625,1,1
571,6,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,6,0.8046875,0.18359375,0.859375,0.25,2,1
571,6,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,6,0.83203125,0.140625,0.890625,0.2109375,1,1
571,7,0.0703125,0.33203125,0.15234375,0.6171875,1,1
571,7,0.0703125,0.33203125,0.15234375,0.6171875,3,1
571,7,0.140625,0.1640625,0.2109375,0.25390625,1,1
571,7,0.1484375,0.21875,0.23046875,0.3046875,2,1
571,7,0.18359375,0.23828125,0.25,0.375,2,1
571,7,0.24609375,0.1953125,0.32421875,0.28125,2,1
571,7,0.29296875,0.10546875,0.375,0.2578125,1,1
571,7,0.40625,0.171875,0.4609375,0.24609375,2,1
571,7,0.4375,0.078125,0.48828125,0.171875,1,1
571,7,0.48828125,0.09375,0.53125,0.22265625,1,1
571,7,0.5546875,0.09375,0.61328125,0.22265625,1,1
571,7,0.546875,0.22265625,0.6484375,0.51953125,1,1
571,7,0.546875,0.22265625,0.6484375,0.51953125,3,1
571,7,0.79296875,0.25390625,0.86328125,0.47265625,1,1
571,7,0.6171875,0.08203125,0.65234375,0.1640625,1,1
571,7,0.6953125,0.16015625,0.734375,0.2421875,2,1
571,7,0.8046875,0.18359375,0.859375,0.25,2,1
571,7,0.93359375,0.23828125,0.98828125,0.33203125,2,1
571,7,0.83203125,0.140625,0.890625,0.2109375,1,1
572,2,0.0,0.34375,0.07421875,0.609375,1,1
572,2,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,2,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,2,0.04296875,0.31640625,0.18359375,0.625,1,1
572,2,0.04296875,0.31640625,0.18359375,0.625,3,1
572,2,0.0546875,0.234375,0.12109375,0.390625,1,1
572,2,0.125,0.23046875,0.16796875,0.37109375,1,1
572,2,0.12890625,0.28515625,0.28515625,0.625,1,1
572,2,0.12890625,0.28515625,0.28515625,0.625,3,1
572,2,0.140625,0.16015625,0.19921875,0.28125,1,1
572,2,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,2,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,2,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,2,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,2,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,2,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,2,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,2,0.796875,0.26171875,0.90625,0.52734375,1,1
572,2,0.796875,0.26171875,0.90625,0.52734375,3,1
572,2,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,2,0.8828125,0.21875,0.94921875,0.328125,2,1
572,2,0.42578125,0.06640625,0.48828125,0.15625,1,1
572,3,0.0,0.34375,0.07421875,0.609375,1,1
572,3,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,3,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,3,0.04296875,0.31640625,0.18359375,0.625,1,1
572,3,0.04296875,0.31640625,0.18359375,0.625,3,1
572,3,0.0546875,0.234375,0.12109375,0.390625,1,1
572,3,0.125,0.23046875,0.16796875,0.37109375,1,1
572,3,0.10546875,0.28515625,0.28515625,0.625,1,1
572,3,0.10546875,0.28515625,0.28515625,0.625,3,1
572,3,0.140625,0.16015625,0.19921875,0.28125,1,1
572,3,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,3,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,3,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,3,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,3,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,3,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,3,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,3,0.796875,0.26171875,0.90625,0.52734375,1,1
572,3,0.796875,0.26171875,0.90625,0.52734375,3,1
572,3,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,3,0.8828125,0.21875,0.94921875,0.328125,2,1
572,3,0.42578125,0.06640625,0.48828125,0.15625,1,1
572,4,0.0,0.34375,0.07421875,0.609375,1,1
572,4,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,4,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,4,0.04296875,0.31640625,0.18359375,0.625,1,1
572,4,0.04296875,0.31640625,0.18359375,0.625,3,1
572,4,0.0546875,0.234375,0.12109375,0.390625,1,1
572,4,0.125,0.23046875,0.16796875,0.37109375,1,1
572,4,0.09765625,0.28515625,0.28515625,0.625,1,1
572,4,0.09765625,0.28515625,0.28515625,0.625,3,1
572,4,0.140625,0.16015625,0.19921875,0.28125,1,1
572,4,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,4,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,4,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,4,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,4,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,4,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,4,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,4,0.796875,0.26171875,0.90625,0.52734375,1,1
572,4,0.796875,0.26171875,0.90625,0.52734375,3,1
572,4,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,4,0.8828125,0.21875,0.94921875,0.328125,2,1
572,4,0.42578125,0.06640625,0.48828125,0.15625,1,1
572,5,0.0,0.34375,0.07421875,0.609375,1,1
572,5,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,5,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,5,0.04296875,0.31640625,0.18359375,0.625,1,1
572,5,0.04296875,0.31640625,0.18359375,0.625,3,1
572,5,0.0546875,0.234375,0.12109375,0.390625,1,1
572,5,0.125,0.23046875,0.16796875,0.37109375,1,1
572,5,0.09375,0.28515625,0.28125,0.625,1,1
572,5,0.09375,0.28515625,0.28125,0.625,3,1
572,5,0.140625,0.16015625,0.19921875,0.28125,1,1
572,5,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,5,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,5,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,5,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,5,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,5,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,5,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,5,0.796875,0.26171875,0.90625,0.52734375,1,1
572,5,0.796875,0.26171875,0.90625,0.52734375,3,1
572,5,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,5,0.8828125,0.21875,0.94921875,0.328125,2,1
572,5,0.42578125,0.06640625,0.48828125,0.15625,1,1
572,6,0.0,0.34375,0.07421875,0.609375,1,1
572,6,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,6,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,6,0.04296875,0.31640625,0.18359375,0.625,1,1
572,6,0.04296875,0.31640625,0.18359375,0.625,3,1
572,6,0.0546875,0.234375,0.12109375,0.390625,1,1
572,6,0.125,0.23046875,0.16796875,0.37109375,1,1
572,6,0.1015625,0.28515625,0.28515625,0.625,1,1
572,6,0.1015625,0.28515625,0.28515625,0.625,3,1
572,6,0.140625,0.16015625,0.19921875,0.28125,1,1
572,6,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,6,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,6,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,6,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,6,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,6,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,6,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,6,0.796875,0.26171875,0.90625,0.52734375,1,1
572,6,0.796875,0.26171875,0.90625,0.52734375,3,1
572,6,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,6,0.8828125,0.21875,0.94921875,0.328125,2,1
572,6,0.42578125,0.06640625,0.48828125,0.15625,1,1
572,7,0.0,0.34375,0.07421875,0.609375,1,1
572,7,0.03125,0.36328125,0.08984375,0.69921875,1,1
572,7,0.03125,0.36328125,0.08984375,0.69921875,3,1
572,7,0.04296875,0.31640625,0.18359375,0.625,1,1
572,7,0.04296875,0.31640625,0.18359375,0.625,3,1
572,7,0.0546875,0.234375,0.12109375,0.390625,1,1
572,7,0.125,0.23046875,0.16796875,0.37109375,1,1
572,7,0.1015625,0.28515625,0.28125,0.625,1,1
572,7,0.1015625,0.28515625,0.28125,0.625,3,1
572,7,0.140625,0.16015625,0.19921875,0.28125,1,1
572,7,0.26171875,0.12890625,0.3203125,0.2734375,1,1
572,7,0.28515625,0.2265625,0.47265625,0.53515625,1,1
572,7,0.40234375,0.16015625,0.46875,0.25390625,2,1
572,7,0.484375,0.23828125,0.58203125,0.62890625,1,1
572,7,0.484375,0.23828125,0.58203125,0.62890625,3,1
572,7,0.5703125,0.1015625,0.64453125,0.29296875,1,1
572,7,0.66796875,0.24609375,0.8046875,0.5078125,1,1
572,7,0.796875,0.26171875,0.90625,0.52734375,1,1
572,7,0.796875,0.26171875,0.90625,0.52734375,3,1
572,7,0.73046875,0.16796875,0.84765625,0.30859375,1,1
572,7,0.8828125,0.21875,0.94921875,0.328125,2,1
572,7,0.42578125,0.06640625,0.48828125,0.15625,1,1
573,2,0.0,0.34765625,0.078125,0.671875,1,1
573,2,0.0,0.34765625,0.078125,0.671875,3,1
573,2,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,2,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,2,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,2,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,2,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,2,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,2,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,2,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,2,0.49609375,0.25,0.58203125,0.578125,1,1
573,2,0.49609375,0.25,0.58203125,0.578125,3,1
573,2,0.5859375,0.23828125,0.6953125,0.60546875,1,1
573,2,0.5859375,0.23828125,0.6953125,0.60546875,3,1
573,2,0.515625,0.20703125,0.703125,0.32421875,1,1
573,2,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,2,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,2,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,2,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,2,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,2,0.421875,0.09765625,0.4765625,0.21484375,1,1
573,3,0.0,0.34765625,0.078125,0.671875,1,1
573,3,0.0,0.34765625,0.078125,0.671875,3,1
573,3,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,3,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,3,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,3,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,3,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,3,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,3,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,3,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,3,0.49609375,0.25,0.58203125,0.578125,1,1
573,3,0.49609375,0.25,0.58203125,0.578125,3,1
573,3,0.5859375,0.23828125,0.6953125,0.60546875,1,1
573,3,0.5859375,0.23828125,0.6953125,0.60546875,3,1
573,3,0.515625,0.20703125,0.703125,0.32421875,1,1
573,3,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,3,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,3,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,3,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,3,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,3,0.421875,0.09765625,0.4765625,0.21484375,1,1
573,4,0.0,0.34765625,0.078125,0.671875,1,1
573,4,0.0,0.34765625,0.078125,0.671875,3,1
573,4,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,4,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,4,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,4,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,4,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,4,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,4,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,4,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,4,0.49609375,0.25,0.58203125,0.578125,1,1
573,4,0.49609375,0.25,0.58203125,0.578125,3,1
573,4,0.5859375,0.23828125,0.70703125,0.60546875,1,1
573,4,0.5859375,0.23828125,0.70703125,0.60546875,3,1
573,4,0.515625,0.20703125,0.703125,0.32421875,1,1
573,4,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,4,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,4,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,4,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,4,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,4,0.421875,0.09765625,0.4765625,0.21484375,1,1
573,5,0.0,0.34765625,0.078125,0.671875,1,1
573,5,0.0,0.34765625,0.078125,0.671875,3,1
573,5,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,5,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,5,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,5,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,5,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,5,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,5,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,5,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,5,0.49609375,0.25,0.58203125,0.578125,1,1
573,5,0.49609375,0.25,0.58203125,0.578125,3,1
573,5,0.5859375,0.23828125,0.734375,0.60546875,1,1
573,5,0.5859375,0.23828125,0.734375,0.60546875,3,1
573,5,0.515625,0.20703125,0.703125,0.32421875,1,1
573,5,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,5,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,5,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,5,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,5,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,5,0.421875,0.09765625,0.4765625,0.21484375,1,1
573,6,0.0,0.34765625,0.078125,0.671875,1,1
573,6,0.0,0.34765625,0.078125,0.671875,3,1
573,6,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,6,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,6,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,6,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,6,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,6,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,6,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,6,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,6,0.49609375,0.25,0.58203125,0.578125,1,1
573,6,0.49609375,0.25,0.58203125,0.578125,3,1
573,6,0.5859375,0.23828125,0.71875,0.60546875,1,1
573,6,0.5859375,0.23828125,0.71875,0.60546875,3,1
573,6,0.515625,0.20703125,0.703125,0.32421875,1,1
573,6,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,6,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,6,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,6,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,6,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,6,0.421875,0.09765625,0.4765625,0.21484375,1,1
573,7,0.0,0.34765625,0.078125,0.671875,1,1
573,7,0.0,0.34765625,0.078125,0.671875,3,1
573,7,0.08984375,0.27734375,0.19140625,0.609375,1,1
573,7,0.08984375,0.27734375,0.19140625,0.609375,3,1
573,7,0.18359375,0.25390625,0.23828125,0.37890625,2,1
573,7,0.18359375,0.25390625,0.23828125,0.37890625,5,1
573,7,0.23046875,0.2265625,0.41796875,0.359375,1,1
573,7,0.17578125,0.1640625,0.2421875,0.24609375,1,1
573,7,0.2578125,0.1953125,0.34765625,0.2734375,1,1
573,7,0.25390625,0.31640625,0.4765625,0.578125,1,1
573,7,0.49609375,0.25,0.58203125,0.578125,1,1
573,7,0.49609375,0.25,0.58203125,0.578125,3,1
573,7,0.5859375,0.23828125,0.71484375,0.60546875,1,1
573,7,0.5859375,0.23828125,0.71484375,0.60546875,3,1
573,7,0.515625,0.20703125,0.703125,0.32421875,1,1
573,7,0.70703125,0.234375,0.8359375,0.57421875,1,1
573,7,0.70703125,0.234375,0.8359375,0.57421875,3,1
573,7,0.8203125,0.2265625,0.94921875,0.46484375,1,1
573,7,0.8203125,0.2265625,0.94921875,0.46484375,3,1
573,7,0.95703125,0.2890625,0.9921875,0.4375,1,1
573,7,0.421875,0.09765625,0.4765625,0.21484375,1,1
574,2,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,2,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,2,0.0,0.3359375,0.0390625,0.4453125,2,1
574,2,0.09765625,0.22265625,0.1640625,0.42578125,1,1
574,2,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,2,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,2,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,2,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,2,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,2,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,2,0.35546875,0.09375,0.4609375,0.21875,1,1
574,2,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,2,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,2,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,2,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,2,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,2,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,2,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,2,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,2,0.94140625,0.28515625,0.9921875,0.5078125,3,1
574,3,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,3,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,3,0.0,0.3359375,0.0390625,0.4453125,2,1
574,3,0.09765625,0.22265625,0.1640625,0.42578125,1,1
574,3,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,3,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,3,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,3,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,3,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,3,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,3,0.35546875,0.09375,0.4609375,0.21875,1,1
574,3,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,3,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,3,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,3,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,3,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,3,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,3,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,3,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,3,0.94140625,0.28515625,0.9921875,0.5078125,3,1
574,4,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,4,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,4,0.0,0.3359375,0.0390625,0.4453125,2,1
574,4,0.09765625,0.22265625,0.1640625,0.42578125,1,1
574,4,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,4,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,4,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,4,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,4,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,4,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,4,0.35546875,0.09375,0.4609375,0.21875,1,1
574,4,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,4,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,4,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,4,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,4,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,4,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,4,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,4,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,4,0.94140625,0.28515625,0.9921875,0.5078125,3,1
574,5,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,5,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,5,0.0,0.3359375,0.0390625,0.4453125,2,1
574,5,0.09765625,0.22265625,0.1640625,0.42578125,1,1
574,5,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,5,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,5,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,5,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,5,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,5,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,5,0.35546875,0.09375,0.4609375,0.21875,1,1
574,5,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,5,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,5,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,5,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,5,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,5,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,5,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,5,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,5,0.94140625,0.28515625,0.9921875,0.5078125,3,1
574,6,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,6,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,6,0.0,0.3359375,0.0390625,0.4453125,2,1
574,6,0.09765625,0.22265625,0.1640625,0.42578125,1,1
574,6,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,6,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,6,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,6,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,6,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,6,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,6,0.35546875,0.09375,0.4609375,0.21875,1,1
574,6,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,6,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,6,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,6,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,6,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,6,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,6,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,6,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,6,0.94140625,0.28515625,0.9921875,0.5078125,3,1
574,7,0.19921875,0.28125,0.3203125,0.66015625,1,1
574,7,0.19921875,0.28125,0.3203125,0.66015625,3,1
574,7,0.0,0.3359375,0.0390625,0.4453125,2,1
574,7,0.09765625,0.22265625,0.1640625,0.42578125,1,1
