618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
574,7,0.16015625,0.19921875,0.22265625,0.421875,1,1
574,7,0.171875,0.13671875,0.24609375,0.22265625,1,1
574,7,0.21875,0.13671875,0.2734375,0.28515625,1,1
574,7,0.26171875,0.10546875,0.3203125,0.23046875,1,1
574,7,0.3046875,0.1953125,0.3671875,0.3359375,2,1
574,7,0.32421875,0.16796875,0.37109375,0.25390625,2,1
574,7,0.35546875,0.09375,0.4609375,0.21875,1,1
574,7,0.39453125,0.18359375,0.484375,0.32421875,2,1
574,7,0.49609375,0.140625,0.6171875,0.30078125,1,1
574,7,0.48046875,0.08984375,0.609375,0.19921875,1,1
574,7,0.609375,0.23828125,0.6953125,0.60546875,1,1
574,7,0.609375,0.23828125,0.6953125,0.60546875,3,1
574,7,0.6953125,0.1640625,0.73828125,0.24609375,2,1
574,7,0.7734375,0.15234375,0.8515625,0.34375,1,1
574,7,0.94140625,0.28515625,0.9921875,0.5078125,1,1
574,7,0.94140625,0.28515625,0.9921875,0.5078125,3,1
575,2,0.02734375,0.359375,0.13671875,0.625,1,1
575,2,0.02734375,0.359375,0.13671875,0.625,3,1
575,2,0.09375,0.21484375,0.171875,0.37890625,1,1
575,2,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,2,0.19921875,0.30859375,0.328125,0.671875,1,1
575,2,0.19921875,0.30859375,0.328125,0.671875,3,1
575,2,0.1796875,0.25,0.234375,0.37890625,2,1
575,2,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,2,0.25,0.21484375,0.3046875,0.35546875,2,1
575,2,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,2,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,2,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,2,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,2,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,2,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,2,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,2,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,2,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,2,0.9296875,0.25,0.98828125,0.3359375,2,1
575,3,0.02734375,0.359375,0.13671875,0.625,1,1
575,3,0.02734375,0.359375,0.13671875,0.625,3,1
575,3,0.09375,0.21484375,0.171875,0.37890625,1,1
575,3,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,3,0.19921875,0.30859375,0.328125,0.671875,1,1
575,3,0.19921875,0.30859375,0.328125,0.671875,3,1
575,3,0.1796875,0.25,0.234375,0.37890625,2,1
575,3,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,3,0.25,0.21484375,0.3046875,0.35546875,2,1
575,3,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,3,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,3,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,3,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,3,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,3,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,3,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,3,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,3,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,3,0.9296875,0.25,0.98828125,0.3359375,2,1
575,4,0.02734375,0.359375,0.13671875,0.625,1,1
575,4,0.02734375,0.359375,0.13671875,0.625,3,1
575,4,0.09375,0.21484375,0.171875,0.37890625,1,1
575,4,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,4,0.19921875,0.30859375,0.33984375,0.671875,1,1
575,4,0.19921875,0.30859375,0.33984375,0.671875,3,1
575,4,0.1796875,0.25,0.234375,0.37890625,2,1
575,4,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,4,0.25,0.21484375,0.3046875,0.35546875,2,1
575,4,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,4,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,4,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,4,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,4,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,4,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,4,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,4,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,4,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,4,0.9296875,0.25,0.98828125,0.3359375,2,1
575,5,0.02734375,0.359375,0.13671875,0.625,1,1
575,5,0.02734375,0.359375,0.13671875,0.625,3,1
575,5,0.09375,0.21484375,0.171875,0.37890625,1,1
575,5,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,5,0.19921875,0.30859375,0.328125,0.671875,1,1
575,5,0.19921875,0.30859375,0.328125,0.671875,3,1
575,5,0.1796875,0.25,0.234375,0.37890625,2,1
575,5,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,5,0.25,0.21484375,0.3046875,0.35546875,2,1
575,5,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,5,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,5,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,5,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,5,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,5,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,5,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,5,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,5,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,5,0.9296875,0.25,0.98828125,0.3359375,2,1
575,6,0.02734375,0.359375,0.13671875,0.625,1,1
575,6,0.02734375,0.359375,0.13671875,0.625,3,1
575,6,0.09375,0.21484375,0.171875,0.37890625,1,1
575,6,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,6,0.19921875,0.30859375,0.3359375,0.671875,1,1
575,6,0.19921875,0.30859375,0.3359375,0.671875,3,1
575,6,0.1796875,0.25,0.234375,0.37890625,2,1
575,6,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,6,0.25,0.21484375,0.3046875,0.35546875,2,1
575,6,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,6,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,6,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,6,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,6,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,6,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,6,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,6,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,6,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,6,0.9296875,0.25,0.98828125,0.3359375,2,1
575,7,0.02734375,0.359375,0.13671875,0.625,1,1
575,7,0.02734375,0.359375,0.13671875,0.625,3,1
575,7,0.09375,0.21484375,0.171875,0.37890625,1,1
575,7,0.06640625,0.23828125,0.13671875,0.40625,1,1
575,7,0.19921875,0.30859375,0.328125,0.671875,1,1
575,7,0.19921875,0.30859375,0.328125,0.671875,3,1
575,7,0.1796875,0.25,0.234375,0.37890625,2,1
575,7,0.15234375,0.15234375,0.21484375,0.26953125,1,1
575,7,0.25,0.21484375,0.3046875,0.35546875,2,1
575,7,0.24609375,0.19921875,0.3203125,0.26171875,2,1
575,7,0.32421875,0.16796875,0.3671875,0.26171875,2,1
575,7,0.34765625,0.1484375,0.39453125,0.37109375,1,1
575,7,0.3984375,0.1953125,0.47265625,0.32421875,2,1
575,7,0.44921875,0.06640625,0.51171875,0.1640625,1,1
575,7,0.5234375,0.1015625,0.61328125,0.234375,1,1
575,7,0.5234375,0.1015625,0.61328125,0.234375,4,1
575,7,0.76953125,0.2578125,0.87890625,0.47265625,1,1
575,7,0.86328125,0.18359375,0.93359375,0.328125,1,1
575,7,0.9296875,0.25,0.98828125,0.3359375,2,1
576,2,0.0625,0.33203125,0.15625,0.6953125,1,1
576,2,0.0625,0.33203125,0.15625,0.6953125,3,1
576,2,0.0,0.34765625,0.0859375,0.6640625,1,1
576,2,0.05078125,0.265625,0.1640625,0.453125,1,1
576,2,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,2,0.234375,0.2890625,0.421875,0.578125,1,1
576,2,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,2,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,2,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,2,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,2,0.44921875,0.23828125,0.5625,0.53125,1,1
576,2,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,2,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,2,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,2,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,2,0.640625,0.234375,0.7265625,0.52734375,1,1
576,2,0.640625,0.234375,0.7265625,0.52734375,3,1
576,2,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,2,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,2,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,2,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,2,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,2,0.84375,0.25,0.9609375,0.51953125,1,1
576,2,0.84375,0.25,0.9609375,0.51953125,3,1
576,3,0.0625,0.33203125,0.15625,0.6953125,1,1
576,3,0.0625,0.33203125,0.15625,0.6953125,3,1
576,3,0.0,0.34765625,0.0859375,0.6640625,1,1
576,3,0.05078125,0.265625,0.1640625,0.453125,1,1
576,3,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,3,0.234375,0.2890625,0.421875,0.578125,1,1
576,3,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,3,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,3,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,3,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,3,0.44921875,0.23828125,0.5625,0.53125,1,1
576,3,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,3,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,3,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,3,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,3,0.640625,0.234375,0.7265625,0.52734375,1,1
576,3,0.640625,0.234375,0.7265625,0.52734375,3,1
576,3,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,3,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,3,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,3,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,3,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,3,0.84375,0.25,0.9609375,0.51953125,1,1
576,3,0.84375,0.25,0.9609375,0.51953125,3,1
576,4,0.0625,0.33203125,0.15625,0.6953125,1,1
576,4,0.0625,0.33203125,0.15625,0.6953125,3,1
576,4,0.0,0.34765625,0.0859375,0.6640625,1,1
576,4,0.05078125,0.265625,0.1640625,0.453125,1,1
576,4,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,4,0.234375,0.2890625,0.421875,0.578125,1,1
576,4,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,4,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,4,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,4,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,4,0.44921875,0.23828125,0.5625,0.53125,1,1
576,4,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,4,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,4,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,4,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,4,0.640625,0.234375,0.7265625,0.52734375,1,1
576,4,0.640625,0.234375,0.7265625,0.52734375,3,1
576,4,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,4,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,4,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,4,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,4,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,4,0.84375,0.25,0.9609375,0.51953125,1,1
576,4,0.84375,0.25,0.9609375,0.51953125,3,1
576,5,0.0625,0.33203125,0.15625,0.6953125,1,1
576,5,0.0625,0.33203125,0.15625,0.6953125,3,1
576,5,0.0,0.34765625,0.0859375,0.6640625,1,1
576,5,0.05078125,0.265625,0.1640625,0.453125,1,1
576,5,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,5,0.234375,0.2890625,0.421875,0.578125,1,1
576,5,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,5,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,5,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,5,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,5,0.44921875,0.23828125,0.5625,0.53125,1,1
576,5,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,5,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,5,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,5,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,5,0.640625,0.234375,0.7265625,0.52734375,1,1
576,5,0.640625,0.234375,0.7265625,0.52734375,3,1
576,5,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,5,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,5,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,5,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,5,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,5,0.84375,0.25,0.9609375,0.51953125,1,1
576,5,0.84375,0.25,0.9609375,0.51953125,3,1
576,6,0.0625,0.33203125,0.15625,0.6953125,1,1
576,6,0.0625,0.33203125,0.15625,0.6953125,3,1
576,6,0.0,0.34765625,0.0859375,0.6640625,1,1
576,6,0.05078125,0.265625,0.1640625,0.453125,1,1
576,6,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,6,0.234375,0.2890625,0.421875,0.578125,1,1
576,6,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,6,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,6,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,6,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,6,0.44921875,0.23828125,0.5625,0.53125,1,1
576,6,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,6,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,6,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,6,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,6,0.640625,0.234375,0.7265625,0.52734375,1,1
576,6,0.640625,0.234375,0.7265625,0.52734375,3,1
576,6,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,6,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,6,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,6,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,6,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,6,0.84375,0.25,0.9609375,0.51953125,1,1
576,6,0.84375,0.25,0.9609375,0.51953125,3,1
576,7,0.0625,0.33203125,0.15625,0.6953125,1,1
576,7,0.0625,0.33203125,0.15625,0.6953125,3,1
576,7,0.0,0.34765625,0.0859375,0.6640625,1,1
576,7,0.05078125,0.265625,0.1640625,0.453125,1,1
576,7,0.12109375,0.23046875,0.2265625,0.41796875,1,1
576,7,0.234375,0.2890625,0.421875,0.578125,1,1
576,7,0.234375,0.2109375,0.3046875,0.3359375,2,1
576,7,0.30859375,0.1640625,0.3984375,0.34765625,1,1
576,7,0.3671875,0.0859375,0.46875,0.18359375,1,1
576,7,0.40234375,0.19921875,0.4765625,0.328125,2,1
576,7,0.44921875,0.23828125,0.5625,0.53125,1,1
576,7,0.484375,0.13671875,0.5546875,0.30078125,1,1
576,7,0.48046875,0.10546875,0.59765625,0.24609375,1,1
576,7,0.56640625,0.23828125,0.67578125,0.6015625,1,1
576,7,0.56640625,0.23828125,0.67578125,0.6015625,3,1
576,7,0.640625,0.234375,0.7265625,0.52734375,1,1
576,7,0.640625,0.234375,0.7265625,0.52734375,3,1
576,7,0.6953125,0.2421875,0.79296875,0.57421875,1,1
576,7,0.6953125,0.2421875,0.79296875,0.57421875,3,1
576,7,0.78125,0.27734375,0.8671875,0.57421875,1,1
576,7,0.78125,0.27734375,0.8671875,0.57421875,3,1
576,7,0.62109375,0.0859375,0.703125,0.19921875,1,1
576,7,0.84375,0.25,0.9609375,0.51953125,1,1
576,7,0.84375,0.25,0.9609375,0.51953125,3,1
577,2,0.046875,0.296875,0.1484375,0.5,1,1
577,2,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,2,0.16015625,0.19921875,0.234375,0.40625,1,1
577,2,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,2,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,2,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,2,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,2,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,2,0.34375,0.1484375,0.40234375,0.40625,1,1
577,2,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,2,0.40625,0.1484375,0.46875,0.3515625,1,1
577,2,0.46875,0.1875,0.6015625,0.4765625,1,1
577,2,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,2,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,2,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,2,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,2,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,2,0.6796875,0.140625,0.765625,0.28515625,1,1
577,2,0.796875,0.25390625,0.9296875,0.41015625,1,1
577,2,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,2,0.92578125,0.265625,0.98828125,0.52734375,3,1
577,3,0.046875,0.296875,0.1484375,0.5,1,1
577,3,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,3,0.16015625,0.19921875,0.234375,0.40625,1,1
577,3,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,3,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,3,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,3,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,3,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,3,0.34375,0.1484375,0.40234375,0.40625,1,1
577,3,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,3,0.40625,0.1484375,0.46875,0.3515625,1,1
577,3,0.46875,0.1875,0.6015625,0.4765625,1,1
577,3,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,3,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,3,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,3,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,3,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,3,0.6796875,0.140625,0.765625,0.28515625,1,1
577,3,0.78125,0.234375,0.93359375,0.40625,1,1
577,3,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,3,0.92578125,0.265625,0.98828125,0.52734375,3,1
577,4,0.046875,0.296875,0.1484375,0.5,1,1
577,4,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,4,0.16015625,0.19921875,0.234375,0.40625,1,1
577,4,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,4,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,4,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,4,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,4,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,4,0.34375,0.1484375,0.40234375,0.40625,1,1
577,4,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,4,0.40625,0.1484375,0.46875,0.3515625,1,1
577,4,0.46875,0.1875,0.6015625,0.4765625,1,1
577,4,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,4,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,4,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,4,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,4,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,4,0.6796875,0.140625,0.765625,0.28515625,1,1
577,4,0.75,0.21875,0.89453125,0.40625,1,1
577,4,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,4,0.92578125,0.265625,0.98828125,0.52734375,3,1
577,5,0.046875,0.296875,0.1484375,0.5,1,1
577,5,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,5,0.16015625,0.19921875,0.234375,0.40625,1,1
577,5,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,5,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,5,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,5,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,5,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,5,0.34375,0.1484375,0.40234375,0.40625,1,1
577,5,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,5,0.40625,0.1484375,0.46875,0.3515625,1,1
577,5,0.46875,0.1875,0.6015625,0.4765625,1,1
577,5,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,5,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,5,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,5,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,5,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,5,0.6796875,0.140625,0.765625,0.28515625,1,1
577,5,0.7109375,0.19921875,0.859375,0.37890625,1,1
577,5,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,5,0.92578125,0.265625,0.98828125,0.52734375,3,1
577,6,0.046875,0.296875,0.1484375,0.5,1,1
577,6,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,6,0.16015625,0.19921875,0.234375,0.40625,1,1
577,6,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,6,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,6,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,6,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,6,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,6,0.34375,0.1484375,0.40234375,0.40625,1,1
577,6,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,6,0.40625,0.1484375,0.46875,0.3515625,1,1
577,6,0.46875,0.1875,0.6015625,0.4765625,1,1
577,6,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,6,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,6,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,6,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,6,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,6,0.6796875,0.140625,0.765625,0.28515625,1,1
577,6,0.6875,0.20703125,0.83984375,0.37890625,1,1
577,6,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,6,0.92578125,0.265625,0.98828125,0.52734375,3,1
577,7,0.046875,0.296875,0.1484375,0.5,1,1
577,7,0.11328125,0.26953125,0.1796875,0.45703125,1,1
577,7,0.16015625,0.19921875,0.234375,0.40625,1,1
577,7,0.23046875,0.3359375,0.32421875,0.66796875,1,1
577,7,0.23046875,0.3359375,0.32421875,0.66796875,3,1
577,7,0.21875,0.2265625,0.29296875,0.42578125,2,1
577,7,0.22265625,0.14453125,0.265625,0.25390625,1,1
577,7,0.26953125,0.1328125,0.32421875,0.25390625,1,1
577,7,0.34375,0.1484375,0.40234375,0.40625,1,1
577,7,0.296875,0.2265625,0.3515625,0.3515625,2,1
577,7,0.40625,0.1484375,0.46875,0.3515625,1,1
577,7,0.46875,0.1875,0.6015625,0.4765625,1,1
577,7,0.46875,0.09765625,0.5859375,0.22265625,1,1
577,7,0.5625,0.09765625,0.6328125,0.2109375,1,1
577,7,0.5625,0.09765625,0.6328125,0.2109375,4,1
577,7,0.66796875,0.23046875,0.84375,0.50390625,1,1
577,7,0.66796875,0.23046875,0.84375,0.50390625,3,1
577,7,0.6796875,0.140625,0.765625,0.28515625,1,1
577,7,0.69140625,0.19921875,0.8359375,0.37109375,1,1
577,7,0.92578125,0.265625,0.98828125,0.52734375,1,1
577,7,0.92578125,0.265625,0.98828125,0.52734375,3,1
578,2,0.046875,0.25,0.1171875,0.453125,1,1
578,2,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,2,0.140625,0.21875,0.19921875,0.39453125,2,1
578,2,0.140625,0.21875,0.19921875,0.39453125,5,1
578,2,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,2,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,2,0.2265625,0.18359375,0.28125,0.390625,1,1
578,2,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,2,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,2,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,2,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,2,0.46875,0.12890625,0.5625,0.265625,1,1
578,2,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,2,0.53515625,0.125,0.6015625,0.27734375,1,1
578,2,0.6015625,0.125,0.67578125,0.34375,1,1
578,2,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,2,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,2,0.796875,0.1328125,0.86328125,0.234375,1,1
578,2,0.875,0.23046875,0.96484375,0.3984375,1,1
578,3,0.046875,0.25,0.1171875,0.453125,1,1
578,3,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,3,0.140625,0.21875,0.19921875,0.39453125,2,1
578,3,0.140625,0.21875,0.19921875,0.39453125,5,1
578,3,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,3,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,3,0.2265625,0.18359375,0.28125,0.390625,1,1
