618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
578,3,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,3,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,3,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,3,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,3,0.46875,0.12890625,0.5625,0.265625,1,1
578,3,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,3,0.53515625,0.125,0.6015625,0.27734375,1,1
578,3,0.6015625,0.125,0.67578125,0.34375,1,1
578,3,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,3,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,3,0.796875,0.1328125,0.86328125,0.234375,1,1
578,3,0.875,0.23046875,0.96484375,0.3984375,1,1
578,4,0.046875,0.25,0.1171875,0.453125,1,1
578,4,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,4,0.140625,0.21875,0.19921875,0.39453125,2,1
578,4,0.140625,0.21875,0.19921875,0.39453125,5,1
578,4,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,4,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,4,0.2265625,0.18359375,0.28125,0.390625,1,1
578,4,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,4,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,4,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,4,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,4,0.46875,0.12890625,0.5625,0.265625,1,1
578,4,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,4,0.53515625,0.125,0.6015625,0.27734375,1,1
578,4,0.6015625,0.125,0.67578125,0.34375,1,1
578,4,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,4,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,4,0.796875,0.1328125,0.86328125,0.234375,1,1
578,4,0.875,0.23046875,0.96484375,0.3984375,1,1
578,5,0.046875,0.25,0.1171875,0.453125,1,1
578,5,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,5,0.140625,0.21875,0.19921875,0.39453125,2,1
578,5,0.140625,0.21875,0.19921875,0.39453125,5,1
578,5,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,5,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,5,0.2265625,0.18359375,0.28125,0.390625,1,1
578,5,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,5,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,5,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,5,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,5,0.46875,0.12890625,0.5625,0.265625,1,1
578,5,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,5,0.53515625,0.125,0.6015625,0.27734375,1,1
578,5,0.6015625,0.125,0.67578125,0.34375,1,1
578,5,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,5,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,5,0.796875,0.1328125,0.86328125,0.234375,1,1
578,5,0.875,0.23046875,0.96484375,0.3984375,1,1
578,6,0.046875,0.25,0.1171875,0.453125,1,1
578,6,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,6,0.140625,0.21875,0.19921875,0.39453125,2,1
578,6,0.140625,0.21875,0.19921875,0.39453125,5,1
578,6,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,6,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,6,0.2265625,0.18359375,0.28125,0.390625,1,1
578,6,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,6,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,6,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,6,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,6,0.46875,0.12890625,0.5625,0.265625,1,1
578,6,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,6,0.53515625,0.125,0.6015625,0.27734375,1,1
578,6,0.6015625,0.125,0.67578125,0.34375,1,1
578,6,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,6,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,6,0.796875,0.1328125,0.86328125,0.234375,1,1
578,6,0.875,0.23046875,0.96484375,0.3984375,1,1
578,7,0.046875,0.25,0.1171875,0.453125,1,1
578,7,0.09765625,0.20703125,0.1484375,0.46484375,1,1
578,7,0.140625,0.21875,0.19921875,0.39453125,2,1
578,7,0.140625,0.21875,0.19921875,0.39453125,5,1
578,7,0.1953125,0.15625,0.23046875,0.2578125,1,1
578,7,0.1796875,0.26953125,0.23828125,0.37109375,2,1
578,7,0.2265625,0.18359375,0.28125,0.390625,1,1
578,7,0.24609375,0.1171875,0.29296875,0.21484375,1,1
578,7,0.29296875,0.19921875,0.39453125,0.3984375,1,1
578,7,0.40234375,0.14453125,0.46484375,0.37109375,1,1
578,7,0.47265625,0.2109375,0.58984375,0.48828125,1,1
578,7,0.46875,0.12890625,0.5625,0.265625,1,1
578,7,0.45703125,0.0703125,0.5234375,0.14453125,1,1
578,7,0.53515625,0.125,0.6015625,0.27734375,1,1
578,7,0.6015625,0.125,0.67578125,0.34375,1,1
578,7,0.6796875,0.15234375,0.7734375,0.3359375,1,1
578,7,0.7421875,0.16015625,0.8125,0.31640625,1,1
578,7,0.796875,0.1328125,0.86328125,0.234375,1,1
578,7,0.875,0.23046875,0.96484375,0.3984375,1,1
579,2,0.0,0.36328125,0.11328125,0.66796875,1,1
579,2,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,2,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,2,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,2,0.2578125,0.125,0.328125,0.25390625,1,1
579,2,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,2,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,2,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,2,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,2,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,2,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,2,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,2,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,2,0.79296875,0.171875,0.84765625,0.2421875,2,1
579,3,0.0,0.36328125,0.11328125,0.66796875,1,1
579,3,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,3,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,3,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,3,0.2578125,0.125,0.328125,0.25390625,1,1
579,3,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,3,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,3,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,3,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,3,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,3,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,3,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,3,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,3,0.79296875,0.171875,0.84765625,0.2421875,2,1
579,4,0.0,0.36328125,0.11328125,0.66796875,1,1
579,4,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,4,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,4,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,4,0.2578125,0.125,0.328125,0.25390625,1,1
579,4,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,4,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,4,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,4,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,4,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,4,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,4,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,4,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,4,0.79296875,0.171875,0.84765625,0.2421875,2,1
579,5,0.0,0.36328125,0.11328125,0.66796875,1,1
579,5,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,5,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,5,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,5,0.2578125,0.125,0.328125,0.25390625,1,1
579,5,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,5,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,5,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,5,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,5,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,5,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,5,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,5,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,5,0.79296875,0.171875,0.84765625,0.2421875,2,1
579,6,0.0,0.36328125,0.11328125,0.66796875,1,1
579,6,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,6,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,6,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,6,0.2578125,0.125,0.328125,0.25390625,1,1
579,6,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,6,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,6,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,6,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,6,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,6,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,6,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,6,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,6,0.79296875,0.171875,0.84765625,0.2421875,2,1
579,7,0.0,0.36328125,0.11328125,0.66796875,1,1
579,7,0.06640625,0.21484375,0.16796875,0.39453125,1,1
579,7,0.13671875,0.234375,0.20703125,0.3984375,2,1
579,7,0.2265625,0.1875,0.28515625,0.39453125,1,1
579,7,0.2578125,0.125,0.328125,0.25390625,1,1
579,7,0.29296875,0.2265625,0.34765625,0.359375,2,1
579,7,0.33984375,0.16796875,0.390625,0.3984375,1,1
579,7,0.39453125,0.19140625,0.5234375,0.41015625,1,1
579,7,0.3828125,0.09375,0.47265625,0.1796875,1,1
579,7,0.44921875,0.06640625,0.5078125,0.15625,1,1
579,7,0.65234375,0.1015625,0.75390625,0.18359375,1,1
579,7,0.6953125,0.1796875,0.73828125,0.23828125,2,1
579,7,0.83203125,0.23046875,0.90625,0.32421875,2,1
579,7,0.79296875,0.171875,0.84765625,0.2421875,2,1
580,2,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,2,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,2,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,2,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,2,0.203125,0.21875,0.37109375,0.41796875,1,1
580,2,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,2,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,2,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,2,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,2,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,2,0.546875,0.06640625,0.59375,0.16796875,1,1
580,2,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,2,0.68359375,0.1640625,0.7265625,0.25,2,1
580,2,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,2,0.84375,0.19140625,0.9140625,0.2734375,2,1
580,3,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,3,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,3,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,3,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,3,0.203125,0.21875,0.37109375,0.41796875,1,1
580,3,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,3,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,3,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,3,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,3,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,3,0.546875,0.06640625,0.59375,0.16796875,1,1
580,3,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,3,0.68359375,0.1640625,0.7265625,0.25,2,1
580,3,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,3,0.84375,0.19140625,0.9140625,0.2734375,2,1
580,4,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,4,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,4,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,4,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,4,0.203125,0.21875,0.37109375,0.41796875,1,1
580,4,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,4,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,4,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,4,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,4,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,4,0.546875,0.06640625,0.59375,0.16796875,1,1
580,4,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,4,0.68359375,0.1640625,0.7265625,0.25,2,1
580,4,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,4,0.84375,0.19140625,0.9140625,0.2734375,2,1
580,5,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,5,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,5,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,5,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,5,0.203125,0.21875,0.37109375,0.41796875,1,1
580,5,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,5,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,5,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,5,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,5,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,5,0.546875,0.06640625,0.59375,0.16796875,1,1
580,5,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,5,0.68359375,0.1640625,0.7265625,0.25,2,1
580,5,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,5,0.84375,0.19140625,0.9140625,0.2734375,2,1
580,6,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,6,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,6,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,6,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,6,0.203125,0.21875,0.37109375,0.41796875,1,1
580,6,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,6,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,6,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,6,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,6,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,6,0.546875,0.06640625,0.59375,0.16796875,1,1
580,6,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,6,0.68359375,0.1640625,0.7265625,0.25,2,1
580,6,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,6,0.84375,0.19140625,0.9140625,0.2734375,2,1
580,7,0.0703125,0.2421875,0.15234375,0.4375,1,1
580,7,0.1328125,0.265625,0.18359375,0.38671875,2,1
580,7,0.16796875,0.203125,0.2265625,0.40234375,1,1
580,7,0.00390625,0.29296875,0.0625,0.36328125,2,1
580,7,0.203125,0.21875,0.37109375,0.41796875,1,1
580,7,0.17578125,0.1640625,0.2265625,0.23828125,1,1
580,7,0.3046875,0.171875,0.3515625,0.37890625,1,1
580,7,0.40234375,0.18359375,0.47265625,0.3359375,2,1
580,7,0.4296875,0.0859375,0.54296875,0.22265625,1,1
580,7,0.48828125,0.1796875,0.6640625,0.3515625,1,1
580,7,0.546875,0.06640625,0.59375,0.16796875,1,1
580,7,0.5703125,0.1015625,0.64453125,0.21484375,1,1
580,7,0.68359375,0.1640625,0.7265625,0.25,2,1
580,7,0.734375,0.1640625,0.8046875,0.26171875,2,1
580,7,0.84375,0.19140625,0.9140625,0.2734375,2,1
581,2,0.0,0.28125,0.05859375,0.37109375,2,1
581,2,0.06640625,0.20703125,0.125,0.33984375,1,1
581,2,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,2,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,2,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,2,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,2,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,2,0.328125,0.17578125,0.390625,0.26171875,2,1
581,2,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,2,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,2,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,2,0.828125,0.21875,0.8984375,0.31640625,2,1
581,2,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,2,0.8515625,0.19921875,0.90625,0.26171875,2,1
581,3,0.0,0.28125,0.05859375,0.37109375,2,1
581,3,0.06640625,0.20703125,0.125,0.33984375,1,1
581,3,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,3,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,3,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,3,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,3,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,3,0.328125,0.17578125,0.390625,0.26171875,2,1
581,3,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,3,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,3,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,3,0.828125,0.21875,0.8984375,0.31640625,2,1
581,3,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,3,0.8515625,0.19921875,0.90625,0.26171875,2,1
581,4,0.0,0.28125,0.05859375,0.37109375,2,1
581,4,0.06640625,0.20703125,0.125,0.33984375,1,1
581,4,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,4,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,4,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,4,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,4,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,4,0.328125,0.17578125,0.390625,0.26171875,2,1
581,4,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,4,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,4,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,4,0.828125,0.21875,0.8984375,0.31640625,2,1
581,4,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,4,0.8515625,0.19921875,0.90625,0.26171875,2,1
581,5,0.0,0.28125,0.05859375,0.37109375,2,1
581,5,0.06640625,0.20703125,0.125,0.33984375,1,1
581,5,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,5,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,5,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,5,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,5,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,5,0.328125,0.17578125,0.390625,0.26171875,2,1
581,5,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,5,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,5,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,5,0.828125,0.21875,0.8984375,0.31640625,2,1
581,5,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,5,0.8515625,0.19921875,0.90625,0.26171875,2,1
581,6,0.0,0.28125,0.05859375,0.37109375,2,1
581,6,0.06640625,0.20703125,0.125,0.33984375,1,1
581,6,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,6,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,6,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,6,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,6,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,6,0.328125,0.17578125,0.390625,0.26171875,2,1
581,6,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,6,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,6,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,6,0.828125,0.21875,0.8984375,0.31640625,2,1
581,6,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,6,0.8515625,0.19921875,0.90625,0.26171875,2,1
581,7,0.0,0.28125,0.05859375,0.37109375,2,1
581,7,0.06640625,0.20703125,0.125,0.33984375,1,1
581,7,0.1328125,0.2421875,0.19140625,0.39453125,2,1
581,7,0.1875,0.23046875,0.24609375,0.37109375,2,1
581,7,0.15234375,0.16796875,0.1953125,0.26953125,1,1
581,7,0.2421875,0.1953125,0.32421875,0.27734375,2,1
581,7,0.26953125,0.23828125,0.35546875,0.34765625,2,1
581,7,0.328125,0.17578125,0.390625,0.26171875,2,1
581,7,0.39453125,0.1875,0.4765625,0.3359375,2,1
581,7,0.6796875,0.15625,0.7421875,0.23828125,2,1
581,7,0.765625,0.19921875,0.8359375,0.31640625,2,1
581,7,0.828125,0.21875,0.8984375,0.31640625,2,1
581,7,0.89453125,0.2265625,0.95703125,0.328125,2,1
581,7,0.8515625,0.19921875,0.90625,0.26171875,2,1
582,2,0.17578125,0.24609375,0.25,0.38671875,2,1
582,2,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,2,0.24609375,0.203125,0.3125,0.2734375,2,1
582,2,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,2,0.390625,0.234375,0.46484375,0.31640625,2,1
582,2,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,2,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,2,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,2,0.890625,0.22265625,0.95703125,0.328125,2,1
582,3,0.17578125,0.24609375,0.25,0.38671875,2,1
582,3,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,3,0.24609375,0.203125,0.3125,0.2734375,2,1
582,3,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,3,0.390625,0.234375,0.46484375,0.31640625,2,1
582,3,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,3,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,3,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,3,0.890625,0.22265625,0.95703125,0.328125,2,1
582,4,0.17578125,0.24609375,0.25,0.38671875,2,1
582,4,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,4,0.24609375,0.203125,0.3125,0.2734375,2,1
582,4,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,4,0.390625,0.234375,0.46484375,0.31640625,2,1
582,4,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,4,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,4,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,4,0.890625,0.22265625,0.95703125,0.328125,2,1
582,5,0.17578125,0.24609375,0.25,0.38671875,2,1
582,5,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,5,0.24609375,0.203125,0.3125,0.2734375,2,1
582,5,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,5,0.390625,0.234375,0.46484375,0.31640625,2,1
582,5,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,5,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,5,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,5,0.890625,0.22265625,0.95703125,0.328125,2,1
582,6,0.17578125,0.24609375,0.25,0.38671875,2,1
582,6,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,6,0.24609375,0.203125,0.3125,0.2734375,2,1
582,6,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,6,0.390625,0.234375,0.46484375,0.31640625,2,1
582,6,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,6,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,6,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,6,0.890625,0.22265625,0.95703125,0.328125,2,1
582,7,0.17578125,0.24609375,0.25,0.38671875,2,1
582,7,0.28125,0.22265625,0.35546875,0.34765625,2,1
582,7,0.24609375,0.203125,0.3125,0.2734375,2,1
582,7,0.328125,0.18359375,0.38671875,0.25390625,2,1
582,7,0.390625,0.234375,0.46484375,0.31640625,2,1
582,7,0.76171875,0.20703125,0.8359375,0.3125,2,1
582,7,0.79296875,0.13671875,0.8515625,0.22265625,1,1
582,7,0.83984375,0.23046875,0.89453125,0.328125,2,1
582,7,0.890625,0.22265625,0.95703125,0.328125,2,1
583,2,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,2,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,2,0.671875,0.14453125,0.765625,0.33203125,1,1
583,2,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,2,0.81640625,0.25,0.90625,0.3984375,1,1
583,2,0.87890625,0.1796875,0.953125,0.34375,1,1
583,2,0.94921875,0.3046875,0.99609375,0.43359375,1,1
583,3,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,3,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,3,0.671875,0.14453125,0.765625,0.33203125,1,1
583,3,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,3,0.81640625,0.25,0.90625,0.3984375,1,1
583,3,0.87890625,0.1796875,0.953125,0.34375,1,1
583,3,0.94921875,0.3046875,0.99609375,0.43359375,1,1
583,4,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,4,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,4,0.671875,0.14453125,0.765625,0.33203125,1,1
583,4,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,4,0.81640625,0.25,0.90625,0.3984375,1,1
583,4,0.87890625,0.1796875,0.953125,0.34375,1,1
583,4,0.94921875,0.3046875,0.99609375,0.43359375,1,1
583,5,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,5,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,5,0.671875,0.14453125,0.765625,0.33203125,1,1
