618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
583,5,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,5,0.81640625,0.25,0.90625,0.3984375,1,1
583,5,0.87890625,0.1796875,0.953125,0.34375,1,1
583,5,0.94921875,0.3046875,0.99609375,0.43359375,1,1
583,6,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,6,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,6,0.671875,0.14453125,0.765625,0.33203125,1,1
583,6,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,6,0.81640625,0.25,0.90625,0.3984375,1,1
583,6,0.87890625,0.1796875,0.953125,0.34375,1,1
583,6,0.94921875,0.3046875,0.99609375,0.43359375,1,1
583,7,0.5078125,0.1015625,0.55859375,0.2578125,1,1
583,7,0.5546875,0.1015625,0.62109375,0.21875,1,1
583,7,0.671875,0.14453125,0.765625,0.33203125,1,1
583,7,0.7734375,0.1640625,0.84765625,0.3359375,1,1
583,7,0.81640625,0.25,0.90625,0.3984375,1,1
583,7,0.87890625,0.1796875,0.953125,0.34375,1,1
583,7,0.94921875,0.3046875,0.99609375,0.43359375,1,1
584,2,0.0,0.37890625,0.12109375,0.5859375,1,1
584,2,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,2,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,2,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,2,0.0546875,0.23828125,0.1328125,0.375,1,1
584,2,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,2,0.43359375,0.14453125,0.484375,0.359375,1,1
584,2,0.5,0.125,0.56640625,0.30859375,1,1
584,2,0.453125,0.09765625,0.55859375,0.21875,1,1
584,2,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,2,0.9296875,0.24609375,0.98828125,0.33203125,2,1
584,3,0.0,0.37890625,0.12109375,0.5859375,1,1
584,3,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,3,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,3,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,3,0.0546875,0.23828125,0.1328125,0.375,1,1
584,3,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,3,0.43359375,0.14453125,0.484375,0.359375,1,1
584,3,0.5,0.125,0.56640625,0.30859375,1,1
584,3,0.453125,0.09765625,0.55859375,0.21875,1,1
584,3,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,3,0.9296875,0.24609375,0.98828125,0.33203125,2,1
584,4,0.0,0.37890625,0.12109375,0.5859375,1,1
584,4,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,4,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,4,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,4,0.0546875,0.23828125,0.1328125,0.375,1,1
584,4,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,4,0.43359375,0.14453125,0.484375,0.359375,1,1
584,4,0.5,0.125,0.56640625,0.30859375,1,1
584,4,0.453125,0.09765625,0.55859375,0.21875,1,1
584,4,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,4,0.9296875,0.24609375,0.98828125,0.33203125,2,1
584,5,0.0,0.37890625,0.12109375,0.5859375,1,1
584,5,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,5,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,5,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,5,0.0546875,0.23828125,0.1328125,0.375,1,1
584,5,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,5,0.43359375,0.14453125,0.484375,0.359375,1,1
584,5,0.5,0.125,0.56640625,0.30859375,1,1
584,5,0.453125,0.09765625,0.55859375,0.21875,1,1
584,5,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,5,0.9296875,0.24609375,0.98828125,0.33203125,2,1
584,6,0.0,0.37890625,0.12109375,0.5859375,1,1
584,6,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,6,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,6,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,6,0.0546875,0.23828125,0.1328125,0.375,1,1
584,6,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,6,0.43359375,0.14453125,0.484375,0.359375,1,1
584,6,0.5,0.125,0.56640625,0.30859375,1,1
584,6,0.453125,0.09765625,0.55859375,0.21875,1,1
584,6,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,6,0.9296875,0.24609375,0.98828125,0.33203125,2,1
584,7,0.0,0.37890625,0.12109375,0.5859375,1,1
584,7,0.06640625,0.2734375,0.1171875,0.421875,1,1
584,7,0.12109375,0.1953125,0.2421875,0.4453125,1,1
584,7,0.16796875,0.21875,0.32421875,0.41796875,1,1
584,7,0.0546875,0.23828125,0.1328125,0.375,1,1
584,7,0.3046875,0.15234375,0.3671875,0.3828125,1,1
584,7,0.43359375,0.14453125,0.484375,0.359375,1,1
584,7,0.5,0.125,0.56640625,0.30859375,1,1
584,7,0.453125,0.09765625,0.55859375,0.21875,1,1
584,7,0.53125,0.08203125,0.6171875,0.1796875,1,1
584,7,0.9296875,0.24609375,0.98828125,0.33203125,2,1
585,2,0.2890625,0.27734375,0.375,0.67578125,1,1
585,2,0.2890625,0.27734375,0.375,0.67578125,3,1
585,2,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,2,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,2,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,2,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,2,0.48046875,0.16015625,0.625,0.3828125,1,1
585,2,0.421875,0.1015625,0.51953125,0.21875,1,1
585,2,0.6328125,0.1796875,0.75,0.359375,1,1
585,2,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,2,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,2,0.53125,0.0703125,0.58203125,0.16796875,1,1
585,3,0.2890625,0.27734375,0.375,0.67578125,1,1
585,3,0.2890625,0.27734375,0.375,0.67578125,3,1
585,3,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,3,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,3,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,3,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,3,0.48046875,0.16015625,0.625,0.3828125,1,1
585,3,0.421875,0.1015625,0.51953125,0.21875,1,1
585,3,0.6328125,0.1796875,0.75,0.359375,1,1
585,3,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,3,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,3,0.53125,0.0703125,0.58203125,0.16796875,1,1
585,4,0.2890625,0.27734375,0.375,0.67578125,1,1
585,4,0.2890625,0.27734375,0.375,0.67578125,3,1
585,4,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,4,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,4,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,4,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,4,0.48046875,0.16015625,0.625,0.3828125,1,1
585,4,0.421875,0.1015625,0.51953125,0.21875,1,1
585,4,0.6328125,0.1796875,0.75,0.359375,1,1
585,4,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,4,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,4,0.53125,0.0703125,0.58203125,0.16796875,1,1
585,5,0.2890625,0.27734375,0.375,0.67578125,1,1
585,5,0.2890625,0.27734375,0.375,0.67578125,3,1
585,5,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,5,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,5,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,5,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,5,0.48046875,0.16015625,0.625,0.3828125,1,1
585,5,0.421875,0.1015625,0.51953125,0.21875,1,1
585,5,0.6328125,0.1796875,0.75,0.359375,1,1
585,5,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,5,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,5,0.53125,0.0703125,0.58203125,0.16796875,1,1
585,6,0.2890625,0.27734375,0.375,0.67578125,1,1
585,6,0.2890625,0.27734375,0.375,0.67578125,3,1
585,6,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,6,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,6,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,6,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,6,0.48046875,0.16015625,0.625,0.3828125,1,1
585,6,0.421875,0.1015625,0.51953125,0.21875,1,1
585,6,0.6328125,0.1796875,0.75,0.359375,1,1
585,6,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,6,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,6,0.53125,0.0703125,0.58203125,0.16796875,1,1
585,7,0.2890625,0.27734375,0.375,0.67578125,1,1
585,7,0.2890625,0.27734375,0.375,0.67578125,3,1
585,7,0.0859375,0.29296875,0.203125,0.62109375,1,1
585,7,0.0859375,0.29296875,0.203125,0.62109375,3,1
585,7,0.00390625,0.34375,0.10546875,0.6328125,1,1
585,7,0.00390625,0.34375,0.10546875,0.6328125,3,1
585,7,0.48046875,0.16015625,0.625,0.3828125,1,1
585,7,0.421875,0.1015625,0.51953125,0.21875,1,1
585,7,0.6328125,0.1796875,0.75,0.359375,1,1
585,7,0.58984375,0.1328125,0.71875,0.26171875,1,1
585,7,0.6171875,0.1015625,0.6796875,0.1640625,1,1
585,7,0.53125,0.0703125,0.58203125,0.16796875,1,1
586,2,0.0,0.36328125,0.078125,0.625,1,1
586,2,0.1328125,0.25390625,0.203125,0.390625,2,1
586,2,0.16796875,0.140625,0.25,0.2265625,1,1
586,2,0.0078125,0.328125,0.046875,0.40234375,2,1
586,2,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,2,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,2,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,2,0.3984375,0.203125,0.484375,0.328125,2,1
586,2,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,2,0.5234375,0.09765625,0.59375,0.22265625,1,1
586,2,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,2,0.96484375,0.2578125,0.99609375,0.33203125,2,1
586,3,0.0,0.36328125,0.078125,0.625,1,1
586,3,0.1328125,0.25390625,0.203125,0.390625,2,1
586,3,0.16796875,0.140625,0.25,0.2265625,1,1
586,3,0.0078125,0.328125,0.046875,0.40234375,2,1
586,3,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,3,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,3,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,3,0.3984375,0.203125,0.484375,0.328125,2,1
586,3,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,3,0.5234375,0.09765625,0.59375,0.22265625,1,1
586,3,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,3,0.96484375,0.2578125,0.99609375,0.33203125,2,1
586,4,0.0,0.36328125,0.078125,0.625,1,1
586,4,0.1328125,0.25390625,0.203125,0.390625,2,1
586,4,0.16796875,0.140625,0.25,0.2265625,1,1
586,4,0.0078125,0.328125,0.046875,0.40234375,2,1
586,4,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,4,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,4,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,4,0.3984375,0.203125,0.484375,0.328125,2,1
586,4,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,4,0.5234375,0.09765625,0.59375,0.22265625,1,1
586,4,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,4,0.96484375,0.2578125,0.99609375,0.33203125,2,1
586,5,0.0,0.36328125,0.078125,0.625,1,1
586,5,0.1328125,0.25390625,0.203125,0.390625,2,1
586,5,0.16796875,0.140625,0.25,0.2265625,1,1
586,5,0.0078125,0.328125,0.046875,0.40234375,2,1
586,5,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,5,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,5,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,5,0.3984375,0.203125,0.484375,0.328125,2,1
586,5,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,5,0.5234375,0.09765625,0.59375,0.22265625,1,1
586,5,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,5,0.96484375,0.2578125,0.99609375,0.33203125,2,1
586,6,0.0,0.36328125,0.078125,0.625,1,1
586,6,0.1328125,0.25390625,0.203125,0.390625,2,1
586,6,0.16796875,0.140625,0.25,0.2265625,1,1
586,6,0.0078125,0.328125,0.046875,0.40234375,2,1
586,6,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,6,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,6,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,6,0.3984375,0.203125,0.484375,0.328125,2,1
586,6,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,6,0.515625,0.09765625,0.59375,0.22265625,1,1
586,6,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,6,0.96484375,0.2578125,0.99609375,0.33203125,2,1
586,7,0.0,0.36328125,0.078125,0.625,1,1
586,7,0.1328125,0.25390625,0.203125,0.390625,2,1
586,7,0.16796875,0.140625,0.25,0.2265625,1,1
586,7,0.0078125,0.328125,0.046875,0.40234375,2,1
586,7,0.22265625,0.2109375,0.2734375,0.28515625,2,1
586,7,0.28515625,0.2265625,0.359375,0.35546875,2,1
586,7,0.28125,0.12109375,0.37890625,0.25390625,1,1
586,7,0.3984375,0.203125,0.484375,0.328125,2,1
586,7,0.41015625,0.16796875,0.46875,0.2421875,2,1
586,7,0.515625,0.09765625,0.59765625,0.22265625,1,1
586,7,0.921875,0.2578125,0.96484375,0.33203125,2,1
586,7,0.96484375,0.2578125,0.99609375,0.33203125,2,1
587,2,0.03515625,0.21484375,0.125,0.4140625,1,1
587,2,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,2,0.15625,0.15625,0.25,0.2734375,1,1
587,2,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,2,0.47265625,0.16796875,0.6484375,0.375,1,1
587,2,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,2,0.4296875,0.078125,0.46484375,0.15625,1,1
587,2,0.69140625,0.125,0.796875,0.3515625,1,1
587,2,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,2,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,2,0.80078125,0.17578125,0.8671875,0.25390625,2,1
587,3,0.03515625,0.21484375,0.125,0.4140625,1,1
587,3,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,3,0.15625,0.15625,0.25,0.2734375,1,1
587,3,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,3,0.47265625,0.16796875,0.6484375,0.375,1,1
587,3,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,3,0.4296875,0.078125,0.46484375,0.15625,1,1
587,3,0.69140625,0.125,0.796875,0.3515625,1,1
587,3,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,3,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,3,0.80078125,0.17578125,0.8671875,0.25390625,2,1
587,4,0.03515625,0.21484375,0.125,0.4140625,1,1
587,4,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,4,0.15625,0.15625,0.25,0.2734375,1,1
587,4,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,4,0.47265625,0.16796875,0.6484375,0.375,1,1
587,4,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,4,0.4296875,0.078125,0.46484375,0.15625,1,1
587,4,0.69140625,0.125,0.796875,0.3515625,1,1
587,4,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,4,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,4,0.80078125,0.17578125,0.8671875,0.25390625,2,1
587,5,0.03515625,0.21484375,0.125,0.4140625,1,1
587,5,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,5,0.15625,0.15625,0.25,0.2734375,1,1
587,5,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,5,0.47265625,0.16796875,0.6484375,0.375,1,1
587,5,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,5,0.4296875,0.078125,0.46484375,0.15625,1,1
587,5,0.69140625,0.125,0.796875,0.3515625,1,1
587,5,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,5,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,5,0.80078125,0.17578125,0.8671875,0.25390625,2,1
587,6,0.03515625,0.21484375,0.125,0.4140625,1,1
587,6,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,6,0.15625,0.15625,0.25,0.2734375,1,1
587,6,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,6,0.47265625,0.16796875,0.6484375,0.375,1,1
587,6,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,6,0.4296875,0.078125,0.46484375,0.15625,1,1
587,6,0.69140625,0.125,0.796875,0.3515625,1,1
587,6,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,6,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,6,0.80078125,0.17578125,0.8671875,0.25390625,2,1
587,7,0.03515625,0.21484375,0.125,0.4140625,1,1
587,7,0.13671875,0.26953125,0.21484375,0.390625,2,1
587,7,0.15625,0.15625,0.25,0.2734375,1,1
587,7,0.27734375,0.2109375,0.35546875,0.3515625,2,1
587,7,0.47265625,0.16796875,0.6484375,0.375,1,1
587,7,0.41015625,0.11328125,0.453125,0.25390625,1,1
587,7,0.4296875,0.078125,0.46484375,0.15625,1,1
587,7,0.69140625,0.125,0.796875,0.3515625,1,1
587,7,0.78515625,0.23828125,0.91796875,0.53125,1,1
587,7,0.78515625,0.23828125,0.91796875,0.53125,3,1
587,7,0.80078125,0.17578125,0.8671875,0.25390625,2,1
588,2,0.0,0.35546875,0.0625,0.58984375,1,1
588,2,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,2,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,2,0.14453125,0.29296875,0.23046875,0.59765625,1,1
588,2,0.14453125,0.29296875,0.23046875,0.59765625,3,1
588,2,0.0234375,0.28125,0.11328125,0.40625,1,1
588,2,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,2,0.04296875,0.21875,0.09375,0.2890625,1,1
588,2,0.07421875,0.2421875,0.125,0.32421875,1,1
588,2,0.15234375,0.15625,0.21875,0.26171875,1,1
588,2,0.12109375,0.1796875,0.15625,0.25,1,1
588,2,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,2,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,2,0.25390625,0.2265625,0.453125,0.40625,1,1
588,2,0.296875,0.28125,0.4375,0.59765625,1,1
588,2,0.296875,0.28125,0.4375,0.59765625,3,1
588,2,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,2,0.40625,0.19921875,0.4765625,0.33203125,2,1
588,2,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,2,0.53125,0.09375,0.59765625,0.19140625,1,1
588,2,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,2,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,2,0.73828125,0.2265625,0.875,0.5234375,1,1
588,2,0.73828125,0.2265625,0.875,0.5234375,3,1
588,2,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,2,0.703125,0.140625,0.76171875,0.2421875,1,1
588,2,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,2,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,2,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,2,0.91796875,0.2734375,0.9921875,0.48828125,3,1
588,3,0.0,0.35546875,0.0625,0.58984375,1,1
588,3,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,3,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,3,0.14453125,0.29296875,0.23046875,0.59765625,1,1
588,3,0.14453125,0.29296875,0.23046875,0.59765625,3,1
588,3,0.0234375,0.28125,0.11328125,0.40625,1,1
588,3,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,3,0.04296875,0.21875,0.09375,0.2890625,1,1
588,3,0.07421875,0.2421875,0.125,0.32421875,1,1
588,3,0.15234375,0.15625,0.21875,0.26171875,1,1
588,3,0.12109375,0.1796875,0.15625,0.25,1,1
588,3,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,3,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,3,0.25390625,0.2265625,0.453125,0.40625,1,1
588,3,0.296875,0.28125,0.43359375,0.64453125,1,1
588,3,0.296875,0.28125,0.43359375,0.64453125,3,1
588,3,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,3,0.40625,0.19921875,0.4765625,0.33203125,2,1
588,3,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,3,0.53125,0.09375,0.609375,0.19140625,1,1
588,3,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,3,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,3,0.73828125,0.2265625,0.875,0.5234375,1,1
588,3,0.73828125,0.2265625,0.875,0.5234375,3,1
588,3,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,3,0.703125,0.140625,0.76171875,0.2421875,1,1
588,3,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,3,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,3,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,3,0.91796875,0.2734375,0.9921875,0.48828125,3,1
588,4,0.0,0.35546875,0.0625,0.58984375,1,1
588,4,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,4,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,4,0.14453125,0.29296875,0.23046875,0.59765625,1,1
588,4,0.14453125,0.29296875,0.23046875,0.59765625,3,1
588,4,0.0234375,0.28125,0.11328125,0.40625,1,1
588,4,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,4,0.04296875,0.21875,0.09375,0.2890625,1,1
588,4,0.07421875,0.2421875,0.125,0.32421875,1,1
588,4,0.15234375,0.15625,0.21875,0.26171875,1,1
588,4,0.12109375,0.1796875,0.15625,0.25,1,1
588,4,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,4,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,4,0.25390625,0.2265625,0.453125,0.40625,1,1
588,4,0.296875,0.28125,0.4609375,0.6328125,1,1
588,4,0.296875,0.28125,0.4609375,0.6328125,3,1
588,4,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,4,0.40625,0.19921875,0.4765625,0.33203125,2,1
588,4,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,4,0.546875,0.08984375,0.625,0.1875,1,1
588,4,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,4,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,4,0.73828125,0.2265625,0.875,0.5234375,1,1
588,4,0.73828125,0.2265625,0.875,0.5234375,3,1
588,4,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,4,0.703125,0.140625,0.76171875,0.2421875,1,1
588,4,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,4,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,4,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,4,0.91796875,0.2734375,0.9921875,0.48828125,3,1
588,5,0.0,0.35546875,0.0625,0.58984375,1,1
588,5,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,5,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,5,0.14453125,0.29296875,0.23046875,0.59765625,1,1
588,5,0.14453125,0.29296875,0.23046875,0.59765625,3,1
588,5,0.0234375,0.28125,0.11328125,0.40625,1,1
588,5,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,5,0.04296875,0.21875,0.09375,0.2890625,1,1
588,5,0.07421875,0.2421875,0.125,0.32421875,1,1
588,5,0.15234375,0.15625,0.21875,0.26171875,1,1
588,5,0.12109375,0.1796875,0.15625,0.25,1,1
588,5,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,5,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,5,0.25390625,0.2265625,0.453125,0.40625,1,1
588,5,0.296875,0.28125,0.453125,0.65234375,1,1
588,5,0.296875,0.28125,0.453125,0.65234375,3,1
588,5,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,5,0.40625,0.19921875,0.4765625,0.33203125,2,1
588,5,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,5,0.5546875,0.09375,0.63671875,0.19140625,1,1
588,5,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,5,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,5,0.73828125,0.2265625,0.875,0.5234375,1,1
588,5,0.73828125,0.2265625,0.875,0.5234375,3,1
588,5,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,5,0.703125,0.140625,0.76171875,0.2421875,1,1
588,5,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,5,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,5,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,5,0.91796875,0.2734375,0.9921875,0.48828125,3,1
588,6,0.0,0.35546875,0.0625,0.58984375,1,1
588,6,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,6,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,6,0.14453125,0.29296875,0.23046875,0.59765625,1,1
588,6,0.14453125,0.29296875,0.23046875,0.59765625,3,1
588,6,0.0234375,0.28125,0.11328125,0.40625,1,1
588,6,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,6,0.04296875,0.21875,0.09375,0.2890625,1,1
588,6,0.07421875,0.2421875,0.125,0.32421875,1,1
588,6,0.15234375,0.15625,0.21875,0.26171875,1,1
588,6,0.12109375,0.1796875,0.15625,0.25,1,1
588,6,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,6,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,6,0.25390625,0.2265625,0.453125,0.40625,1,1
588,6,0.296875,0.28125,0.4609375,0.65234375,1,1
588,6,0.296875,0.28125,0.4609375,0.65234375,3,1
588,6,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,6,0.40625,0.19921875,0.4765625,0.33203125,2,1
