618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
588,6,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,6,0.5703125,0.0859375,0.65234375,0.18359375,1,1
588,6,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,6,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,6,0.73828125,0.2265625,0.875,0.5234375,1,1
588,6,0.73828125,0.2265625,0.875,0.5234375,3,1
588,6,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,6,0.703125,0.140625,0.76171875,0.2421875,1,1
588,6,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,6,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,6,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,6,0.91796875,0.2734375,0.9921875,0.48828125,3,1
588,7,0.0,0.35546875,0.0625,0.58984375,1,1
588,7,0.03125,0.3359375,0.12109375,0.69140625,1,1
588,7,0.03125,0.3359375,0.12109375,0.69140625,3,1
588,7,0.140625,0.29296875,0.234375,0.65234375,1,1
588,7,0.140625,0.29296875,0.234375,0.65234375,3,1
588,7,0.0234375,0.28125,0.11328125,0.40625,1,1
588,7,0.1328125,0.22265625,0.17578125,0.39453125,1,1
588,7,0.04296875,0.21875,0.09375,0.2890625,1,1
588,7,0.07421875,0.2421875,0.125,0.32421875,1,1
588,7,0.15234375,0.15625,0.21875,0.26171875,1,1
588,7,0.12109375,0.1796875,0.15625,0.25,1,1
588,7,0.2265625,0.1953125,0.28125,0.40234375,1,1
588,7,0.2734375,0.1328125,0.30859375,0.21875,1,1
588,7,0.25390625,0.2265625,0.453125,0.40625,1,1
588,7,0.296875,0.28125,0.45703125,0.64453125,1,1
588,7,0.296875,0.28125,0.45703125,0.64453125,3,1
588,7,0.27734375,0.17578125,0.34765625,0.28515625,1,1
588,7,0.40625,0.19921875,0.4765625,0.33203125,2,1
588,7,0.50390625,0.08984375,0.546875,0.23828125,1,1
588,7,0.58203125,0.0859375,0.67578125,0.18359375,1,1
588,7,0.62109375,0.203125,0.76953125,0.4921875,1,1
588,7,0.62109375,0.203125,0.76953125,0.4921875,3,1
588,7,0.73828125,0.2265625,0.875,0.5234375,1,1
588,7,0.73828125,0.2265625,0.875,0.5234375,3,1
588,7,0.69140625,0.2109375,0.84375,0.32421875,1,1
588,7,0.703125,0.140625,0.76171875,0.2421875,1,1
588,7,0.83984375,0.265625,0.94140625,0.5234375,1,1
588,7,0.83984375,0.265625,0.94140625,0.5234375,3,1
588,7,0.91796875,0.2734375,0.9921875,0.48828125,1,1
588,7,0.91796875,0.2734375,0.9921875,0.48828125,3,1
589,2,0.0,0.35546875,0.0859375,0.6875,1,1
589,2,0.0,0.35546875,0.0859375,0.6875,3,1
589,2,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,2,0.09375,0.33203125,0.19921875,0.58984375,1,1
589,2,0.09375,0.33203125,0.19921875,0.58984375,3,1
589,2,0.12890625,0.25,0.1796875,0.39453125,2,1
589,2,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,2,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,2,0.265625,0.19921875,0.30859375,0.265625,2,1
589,2,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,2,0.32421875,0.18359375,0.375,0.2578125,2,1
589,2,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,2,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,2,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,2,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,2,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,2,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,2,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,2,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,2,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,2,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,2,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,2,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,2,0.6328125,0.24609375,0.703125,0.609375,1,1
589,2,0.6328125,0.24609375,0.703125,0.609375,3,1
589,2,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,2,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,2,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,2,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,2,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,2,0.84375,0.1953125,0.8984375,0.25390625,2,1
589,3,0.0,0.35546875,0.0859375,0.6875,1,1
589,3,0.0,0.35546875,0.0859375,0.6875,3,1
589,3,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,3,0.09375,0.33203125,0.234375,0.58984375,1,1
589,3,0.09375,0.33203125,0.234375,0.58984375,3,1
589,3,0.12890625,0.25,0.1796875,0.39453125,2,1
589,3,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,3,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,3,0.265625,0.19921875,0.30859375,0.265625,2,1
589,3,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,3,0.32421875,0.18359375,0.375,0.2578125,2,1
589,3,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,3,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,3,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,3,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,3,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,3,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,3,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,3,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,3,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,3,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,3,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,3,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,3,0.609375,0.24609375,0.703125,0.609375,1,1
589,3,0.609375,0.24609375,0.703125,0.609375,3,1
589,3,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,3,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,3,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,3,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,3,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,3,0.84375,0.1953125,0.8984375,0.25390625,2,1
589,4,0.0,0.35546875,0.0859375,0.6875,1,1
589,4,0.0,0.35546875,0.0859375,0.6875,3,1
589,4,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,4,0.09375,0.33203125,0.29296875,0.58984375,1,1
589,4,0.09375,0.33203125,0.29296875,0.58984375,3,1
589,4,0.12890625,0.25,0.1796875,0.39453125,2,1
589,4,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,4,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,4,0.265625,0.19921875,0.30859375,0.265625,2,1
589,4,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,4,0.32421875,0.18359375,0.375,0.2578125,2,1
589,4,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,4,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,4,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,4,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,4,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,4,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,4,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,4,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,4,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,4,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,4,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,4,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,4,0.609375,0.24609375,0.703125,0.609375,1,1
589,4,0.609375,0.24609375,0.703125,0.609375,3,1
589,4,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,4,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,4,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,4,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,4,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,4,0.84375,0.1953125,0.8984375,0.25390625,2,1
589,5,0.0,0.35546875,0.0859375,0.6875,1,1
589,5,0.0,0.35546875,0.0859375,0.6875,3,1
589,5,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,5,0.109375,0.33203125,0.3359375,0.58984375,1,1
589,5,0.109375,0.33203125,0.3359375,0.58984375,3,1
589,5,0.12890625,0.25,0.1796875,0.39453125,2,1
589,5,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,5,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,5,0.265625,0.19921875,0.30859375,0.265625,2,1
589,5,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,5,0.32421875,0.18359375,0.375,0.2578125,2,1
589,5,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,5,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,5,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,5,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,5,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,5,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,5,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,5,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,5,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,5,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,5,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,5,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,5,0.60546875,0.24609375,0.69921875,0.609375,1,1
589,5,0.60546875,0.24609375,0.69921875,0.609375,3,1
589,5,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,5,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,5,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,5,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,5,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,5,0.84375,0.1953125,0.8984375,0.25390625,2,1
589,6,0.0,0.35546875,0.0859375,0.6875,1,1
589,6,0.0,0.35546875,0.0859375,0.6875,3,1
589,6,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,6,0.1171875,0.33203125,0.37109375,0.58984375,1,1
589,6,0.1171875,0.33203125,0.37109375,0.58984375,3,1
589,6,0.12890625,0.25,0.1796875,0.39453125,2,1
589,6,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,6,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,6,0.265625,0.19921875,0.30859375,0.265625,2,1
589,6,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,6,0.32421875,0.18359375,0.375,0.2578125,2,1
589,6,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,6,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,6,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,6,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,6,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,6,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,6,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,6,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,6,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,6,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,6,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,6,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,6,0.609375,0.24609375,0.703125,0.609375,1,1
589,6,0.609375,0.24609375,0.703125,0.609375,3,1
589,6,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,6,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,6,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,6,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,6,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,6,0.84375,0.1953125,0.8984375,0.25390625,2,1
589,7,0.0,0.35546875,0.0859375,0.6875,1,1
589,7,0.0,0.35546875,0.0859375,0.6875,3,1
589,7,0.06640625,0.24609375,0.12109375,0.41796875,1,1
589,7,0.15625,0.33203125,0.40625,0.58984375,1,1
589,7,0.15625,0.33203125,0.40625,0.58984375,3,1
589,7,0.12890625,0.25,0.1796875,0.39453125,2,1
589,7,0.16796875,0.1953125,0.23828125,0.4140625,1,1
589,7,0.23828125,0.12109375,0.30078125,0.24609375,1,1
589,7,0.265625,0.19921875,0.30859375,0.265625,2,1
589,7,0.30078125,0.19921875,0.3671875,0.34765625,2,1
589,7,0.32421875,0.18359375,0.375,0.2578125,2,1
589,7,0.40234375,0.1875,0.47265625,0.3203125,2,1
589,7,0.44140625,0.09765625,0.48828125,0.1796875,1,1
589,7,0.5390625,0.23828125,0.65234375,0.609375,1,1
589,7,0.5390625,0.23828125,0.65234375,0.609375,3,1
589,7,0.54296875,0.09765625,0.58203125,0.21875,1,1
589,7,0.51171875,0.0859375,0.57421875,0.16796875,1,1
589,7,0.57421875,0.1015625,0.61328125,0.19921875,1,1
589,7,0.58984375,0.15234375,0.703125,0.30859375,1,1
589,7,0.63671875,0.10546875,0.68359375,0.16796875,1,1
589,7,0.68359375,0.1328125,0.76953125,0.2890625,1,1
589,7,0.69921875,0.23046875,0.77734375,0.5234375,1,1
589,7,0.69921875,0.23046875,0.77734375,0.5234375,3,1
589,7,0.60546875,0.24609375,0.69921875,0.609375,1,1
589,7,0.60546875,0.24609375,0.69921875,0.609375,3,1
589,7,0.83203125,0.25390625,0.94140625,0.5234375,1,1
589,7,0.83203125,0.25390625,0.94140625,0.5234375,3,1
589,7,0.92578125,0.25390625,0.99609375,0.45703125,1,1
589,7,0.92578125,0.25390625,0.99609375,0.45703125,3,1
589,7,0.89453125,0.22265625,0.94921875,0.3125,1,1
589,7,0.84375,0.1953125,0.8984375,0.25390625,2,1
590,2,0.0625,0.25390625,0.171875,0.4375,1,1
590,2,0.0,0.3125,0.03515625,0.44140625,2,1
590,2,0.04296875,0.328125,0.09765625,0.421875,2,1
590,2,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,2,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,2,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,2,0.1875,0.125,0.2734375,0.2265625,1,1
590,2,0.265625,0.125,0.34375,0.2109375,1,1
590,2,0.2890625,0.15625,0.40625,0.41796875,1,1
590,2,0.38671875,0.1640625,0.46875,0.34375,2,1
590,2,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,2,0.5234375,0.09765625,0.61328125,0.2109375,1,1
590,2,0.765625,0.20703125,0.8359375,0.3125,2,1
590,2,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,2,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,2,0.5078125,0.078125,0.546875,0.16796875,1,1
590,2,0.84765625,0.19140625,0.890625,0.25390625,2,1
590,3,0.0625,0.25390625,0.171875,0.4375,1,1
590,3,0.0,0.3125,0.03515625,0.44140625,2,1
590,3,0.04296875,0.328125,0.09765625,0.421875,2,1
590,3,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,3,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,3,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,3,0.1875,0.125,0.2734375,0.2265625,1,1
590,3,0.265625,0.125,0.34375,0.2109375,1,1
590,3,0.2890625,0.15625,0.40625,0.41796875,1,1
590,3,0.38671875,0.1640625,0.46875,0.34375,2,1
590,3,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,3,0.5234375,0.09765625,0.61328125,0.2109375,1,1
590,3,0.765625,0.20703125,0.8359375,0.3125,2,1
590,3,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,3,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,3,0.5078125,0.078125,0.546875,0.16796875,1,1
590,3,0.84765625,0.19140625,0.890625,0.25390625,2,1
590,4,0.0625,0.25390625,0.171875,0.4375,1,1
590,4,0.0,0.3125,0.03515625,0.44140625,2,1
590,4,0.04296875,0.328125,0.09765625,0.421875,2,1
590,4,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,4,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,4,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,4,0.1875,0.125,0.2734375,0.2265625,1,1
590,4,0.265625,0.125,0.34375,0.2109375,1,1
590,4,0.2890625,0.15625,0.40625,0.41796875,1,1
590,4,0.38671875,0.1640625,0.46875,0.34375,2,1
590,4,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,4,0.5390625,0.09765625,0.62890625,0.2109375,1,1
590,4,0.765625,0.20703125,0.8359375,0.3125,2,1
590,4,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,4,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,4,0.5078125,0.078125,0.546875,0.16796875,1,1
590,4,0.84765625,0.19140625,0.890625,0.25390625,2,1
590,5,0.0625,0.25390625,0.171875,0.4375,1,1
590,5,0.0,0.3125,0.03515625,0.44140625,2,1
590,5,0.04296875,0.328125,0.09765625,0.421875,2,1
590,5,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,5,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,5,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,5,0.1875,0.125,0.2734375,0.2265625,1,1
590,5,0.265625,0.125,0.34375,0.2109375,1,1
590,5,0.2890625,0.15625,0.40625,0.41796875,1,1
590,5,0.38671875,0.1640625,0.46875,0.34375,2,1
590,5,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,5,0.54296875,0.1015625,0.6328125,0.21484375,1,1
590,5,0.765625,0.20703125,0.8359375,0.3125,2,1
590,5,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,5,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,5,0.5078125,0.078125,0.546875,0.16796875,1,1
590,5,0.84765625,0.19140625,0.890625,0.25390625,2,1
590,6,0.0625,0.25390625,0.171875,0.4375,1,1
590,6,0.0,0.3125,0.03515625,0.44140625,2,1
590,6,0.04296875,0.328125,0.09765625,0.421875,2,1
590,6,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,6,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,6,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,6,0.1875,0.125,0.2734375,0.2265625,1,1
590,6,0.265625,0.125,0.34375,0.2109375,1,1
590,6,0.2890625,0.15625,0.40625,0.41796875,1,1
590,6,0.38671875,0.1640625,0.46875,0.34375,2,1
590,6,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,6,0.53515625,0.09765625,0.625,0.2109375,1,1
590,6,0.765625,0.20703125,0.8359375,0.3125,2,1
590,6,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,6,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,6,0.5078125,0.078125,0.546875,0.16796875,1,1
590,6,0.84765625,0.19140625,0.890625,0.25390625,2,1
590,7,0.0625,0.25390625,0.171875,0.4375,1,1
590,7,0.0,0.3125,0.03515625,0.44140625,2,1
590,7,0.04296875,0.328125,0.09765625,0.421875,2,1
590,7,0.171875,0.27734375,0.23828125,0.38671875,2,1
590,7,0.22265625,0.1796875,0.28515625,0.390625,1,1
590,7,0.1484375,0.18359375,0.18359375,0.27734375,1,1
590,7,0.1875,0.125,0.2734375,0.2265625,1,1
590,7,0.265625,0.125,0.34375,0.2109375,1,1
590,7,0.2890625,0.15625,0.40625,0.41796875,1,1
590,7,0.38671875,0.1640625,0.46875,0.34375,2,1
590,7,0.4609375,0.09765625,0.52734375,0.22265625,1,1
590,7,0.5390625,0.09765625,0.6171875,0.21484375,1,1
590,7,0.765625,0.20703125,0.8359375,0.3125,2,1
590,7,0.83203125,0.24609375,0.89453125,0.31640625,2,1
590,7,0.890625,0.1796875,0.94140625,0.3515625,1,1
590,7,0.5078125,0.078125,0.546875,0.16796875,1,1
590,7,0.84765625,0.19140625,0.890625,0.25390625,2,1
591,2,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,2,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,2,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,2,0.40234375,0.2578125,0.51953125,0.40625,3,1
591,2,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,2,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,2,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,2,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,2,0.03125,0.546875,0.21484375,0.8359375,1,1
591,2,0.03125,0.546875,0.21484375,0.8359375,3,1
591,2,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,2,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,2,0.0546875,0.46875,0.15625,0.59765625,1,1
591,2,0.0546875,0.46875,0.15625,0.59765625,3,1
591,2,0.03515625,0.4921875,0.15625,0.640625,1,1
591,2,0.03515625,0.4921875,0.15625,0.640625,3,1
591,2,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,2,0.03515625,0.51953125,0.19921875,0.71875,3,1
591,3,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,3,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,3,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,3,0.40234375,0.2578125,0.51953125,0.40625,3,1
591,3,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,3,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,3,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,3,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,3,0.03125,0.546875,0.21484375,0.8359375,1,1
591,3,0.03125,0.546875,0.21484375,0.8359375,3,1
591,3,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,3,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,3,0.0546875,0.46875,0.15625,0.59765625,1,1
591,3,0.0546875,0.46875,0.15625,0.59765625,3,1
591,3,0.03515625,0.4921875,0.15625,0.640625,1,1
591,3,0.03515625,0.4921875,0.15625,0.640625,3,1
591,3,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,3,0.03515625,0.51953125,0.19921875,0.71875,3,1
591,4,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,4,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,4,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,4,0.40234375,0.2578125,0.51953125,0.40625,3,1
591,4,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,4,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,4,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,4,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,4,0.03125,0.546875,0.21484375,0.8359375,1,1
591,4,0.03125,0.546875,0.21484375,0.8359375,3,1
591,4,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,4,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,4,0.0546875,0.46875,0.15625,0.59765625,1,1
591,4,0.0546875,0.46875,0.15625,0.59765625,3,1
591,4,0.03515625,0.4921875,0.15625,0.640625,1,1
591,4,0.03515625,0.4921875,0.15625,0.640625,3,1
591,4,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,4,0.03515625,0.51953125,0.19921875,0.71875,3,1
591,5,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,5,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,5,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,5,0.40234375,0.2578125,0.51953125,0.40625,3,1
591,5,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,5,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,5,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,5,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,5,0.03125,0.546875,0.21484375,0.8359375,1,1
591,5,0.03125,0.546875,0.21484375,0.8359375,3,1
591,5,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,5,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,5,0.0546875,0.46875,0.15625,0.59765625,1,1
591,5,0.0546875,0.46875,0.15625,0.59765625,3,1
591,5,0.03515625,0.4921875,0.15625,0.640625,1,1
591,5,0.03515625,0.4921875,0.15625,0.640625,3,1
591,5,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,5,0.03515625,0.51953125,0.19921875,0.71875,3,1
591,6,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,6,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,6,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,6,0.40234375,0.2578125,0.51953125,0.40625,3,1
591,6,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,6,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,6,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,6,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,6,0.03125,0.546875,0.21484375,0.8359375,1,1
591,6,0.03125,0.546875,0.21484375,0.8359375,3,1
591,6,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,6,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,6,0.0546875,0.46875,0.15625,0.59765625,1,1
591,6,0.0546875,0.46875,0.15625,0.59765625,3,1
591,6,0.03515625,0.4921875,0.15625,0.640625,1,1
591,6,0.03515625,0.4921875,0.15625,0.640625,3,1
591,6,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,6,0.03515625,0.51953125,0.19921875,0.71875,3,1
591,7,0.390625,0.38671875,0.5390625,0.6953125,1,1
591,7,0.390625,0.38671875,0.5390625,0.6953125,4,1
591,7,0.40234375,0.2578125,0.51953125,0.40625,1,1
591,7,0.40234375,0.2578125,0.51953125,0.40625,3,1
