618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
591,7,0.171875,0.29296875,0.26171875,0.42578125,1,1
591,7,0.171875,0.29296875,0.26171875,0.42578125,3,1
591,7,0.10546875,0.60546875,0.28125,1.04296875,1,1
591,7,0.10546875,0.60546875,0.28125,1.04296875,3,1
591,7,0.03125,0.546875,0.21484375,0.8359375,1,1
591,7,0.03125,0.546875,0.21484375,0.8359375,3,1
591,7,0.03125,0.4453125,0.13671875,0.63671875,1,1
591,7,0.03125,0.4453125,0.13671875,0.63671875,3,1
591,7,0.0546875,0.46875,0.15625,0.59765625,1,1
591,7,0.0546875,0.46875,0.15625,0.59765625,3,1
591,7,0.03515625,0.4921875,0.15625,0.640625,1,1
591,7,0.03515625,0.4921875,0.15625,0.640625,3,1
591,7,0.03515625,0.51953125,0.19921875,0.71875,1,1
591,7,0.03515625,0.51953125,0.19921875,0.71875,3,1
592,2,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,2,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,2,0.14453125,0.5546875,0.3203125,0.87890625,1,1
592,2,0.1796875,0.75390625,0.3984375,1.00390625,1,1
592,2,0.0703125,0.5234375,0.15625,0.80078125,1,1
592,2,0.046875,0.42578125,0.09375,0.5703125,1,1
592,2,0.24609375,0.3125,0.3125,0.375,2,1
592,2,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,2,0.125,0.3046875,0.1796875,0.3671875,2,1
592,2,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,2,0.03125,0.3125,0.0625,0.41796875,1,1
592,2,0.9296875,0.66796875,0.9921875,0.90625,2,1
592,3,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,3,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,3,0.1328125,0.5234375,0.30859375,0.84765625,1,1
592,3,0.1171875,0.6953125,0.3984375,1.00390625,1,1
592,3,0.05859375,0.48046875,0.140625,0.70703125,1,1
592,3,0.046875,0.42578125,0.09375,0.5703125,1,1
592,3,0.24609375,0.3125,0.3125,0.375,2,1
592,3,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,3,0.125,0.3046875,0.1796875,0.3671875,2,1
592,3,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,3,0.03125,0.3125,0.0625,0.41796875,1,1
592,3,0.9296875,0.66796875,0.9921875,0.90625,2,1
592,4,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,4,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,4,0.10546875,0.51171875,0.25390625,0.80859375,1,1
592,4,0.13671875,0.62109375,0.28125,0.9765625,1,1
592,4,0.0546875,0.45703125,0.1171875,0.67578125,1,1
592,4,0.046875,0.42578125,0.08984375,0.5234375,1,1
592,4,0.24609375,0.3125,0.3125,0.375,2,1
592,4,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,4,0.125,0.3046875,0.1796875,0.3671875,2,1
592,4,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,4,0.03125,0.3125,0.0625,0.41796875,1,1
592,4,0.9296875,0.66796875,0.9921875,0.90625,2,1
592,5,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,5,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,5,0.08984375,0.48828125,0.23046875,0.75390625,1,1
592,5,0.109375,0.5859375,0.23828125,1.00390625,1,1
592,5,0.0546875,0.4296875,0.10546875,0.640625,1,1
592,5,0.24609375,0.3125,0.3125,0.375,2,1
592,5,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,5,0.125,0.3046875,0.1796875,0.3671875,2,1
592,5,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,5,0.03125,0.3125,0.0625,0.41796875,1,1
592,5,0.9296875,0.66796875,0.9921875,0.90625,2,1
592,6,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,6,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,6,0.08203125,0.55859375,0.23046875,0.90625,1,1
592,6,0.07421875,0.4765625,0.171875,0.6484375,1,1
592,6,0.0546875,0.421875,0.1015625,0.56640625,1,1
592,6,0.24609375,0.3125,0.3125,0.375,2,1
592,6,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,6,0.125,0.3046875,0.1796875,0.3671875,2,1
592,6,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,6,0.03125,0.3125,0.0625,0.41796875,1,1
592,6,0.9296875,0.66796875,0.9921875,0.90625,2,1
592,7,0.39453125,0.39453125,0.4609375,0.578125,2,1
592,7,0.39453125,0.39453125,0.4609375,0.578125,5,1
592,7,0.08203125,0.53125,0.1875,0.85546875,1,1
592,7,0.06640625,0.46875,0.1484375,0.62890625,1,1
592,7,0.05859375,0.39453125,0.11328125,0.5390625,1,1
592,7,0.24609375,0.3125,0.3125,0.375,2,1
592,7,0.1640625,0.3203125,0.21484375,0.3984375,2,1
592,7,0.125,0.3046875,0.1796875,0.3671875,2,1
592,7,0.0859375,0.29296875,0.10546875,0.37109375,1,1
592,7,0.03125,0.3125,0.0625,0.41796875,1,1
592,7,0.9296875,0.66796875,0.9921875,0.90625,2,1
593,2,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,2,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,2,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,2,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,2,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,2,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,2,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,2,0.34375,0.33203125,0.45703125,0.40625,2,1
593,2,0.30078125,0.25390625,0.38671875,0.375,1,1
593,2,0.1875,0.33203125,0.25390625,0.40625,2,1
593,2,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,2,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,2,0.125,0.28515625,0.1953125,0.40234375,1,1
593,2,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,2,0.93359375,0.6796875,0.99609375,0.91796875,2,1
593,3,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,3,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,3,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,3,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,3,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,3,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,3,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,3,0.34375,0.33203125,0.45703125,0.40625,2,1
593,3,0.30078125,0.25390625,0.38671875,0.375,1,1
593,3,0.1875,0.33203125,0.25390625,0.40625,2,1
593,3,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,3,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,3,0.125,0.28515625,0.1953125,0.40234375,1,1
593,3,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,3,0.93359375,0.6796875,0.99609375,0.91796875,2,1
593,4,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,4,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,4,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,4,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,4,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,4,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,4,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,4,0.34375,0.33203125,0.45703125,0.40625,2,1
593,4,0.30078125,0.25390625,0.38671875,0.375,1,1
593,4,0.1875,0.33203125,0.25390625,0.40625,2,1
593,4,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,4,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,4,0.125,0.28515625,0.1953125,0.40234375,1,1
593,4,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,4,0.93359375,0.6796875,0.99609375,0.91796875,2,1
593,5,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,5,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,5,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,5,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,5,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,5,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,5,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,5,0.34375,0.33203125,0.45703125,0.40625,2,1
593,5,0.30078125,0.25390625,0.38671875,0.375,1,1
593,5,0.1875,0.33203125,0.25390625,0.40625,2,1
593,5,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,5,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,5,0.125,0.28515625,0.1953125,0.40234375,1,1
593,5,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,5,0.93359375,0.6796875,0.99609375,0.91796875,2,1
593,6,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,6,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,6,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,6,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,6,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,6,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,6,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,6,0.34375,0.33203125,0.45703125,0.40625,2,1
593,6,0.30078125,0.25390625,0.38671875,0.375,1,1
593,6,0.1875,0.33203125,0.25390625,0.40625,2,1
593,6,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,6,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,6,0.125,0.28515625,0.1953125,0.40234375,1,1
593,6,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,6,0.93359375,0.6796875,0.99609375,0.91796875,2,1
593,7,0.0234375,0.45703125,0.15234375,0.734375,1,1
593,7,0.0234375,0.45703125,0.15234375,0.734375,3,1
593,7,0.0234375,0.39453125,0.10546875,0.55859375,1,1
593,7,0.0234375,0.39453125,0.10546875,0.55859375,3,1
593,7,0.02734375,0.35546875,0.08203125,0.44140625,1,1
593,7,0.02734375,0.35546875,0.08203125,0.44140625,3,1
593,7,0.3828125,0.39453125,0.46484375,0.5625,2,1
593,7,0.34375,0.33203125,0.45703125,0.40625,2,1
593,7,0.30078125,0.25390625,0.38671875,0.375,1,1
593,7,0.1875,0.33203125,0.25390625,0.40625,2,1
593,7,0.2578125,0.30859375,0.30859375,0.37109375,2,1
593,7,0.1640625,0.32421875,0.20703125,0.38671875,2,1
593,7,0.125,0.28515625,0.1953125,0.40234375,1,1
593,7,0.08984375,0.28125,0.12890625,0.36328125,1,1
593,7,0.93359375,0.6796875,0.99609375,0.91796875,2,1
594,2,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,2,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,2,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,2,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,2,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,2,0.125,0.55859375,0.3515625,0.91796875,1,1
594,2,0.125,0.55859375,0.3515625,0.91796875,3,1
594,2,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,2,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,2,0.375,0.53515625,0.5625,0.9921875,1,1
594,2,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,2,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,2,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,2,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,2,0.3828125,0.2734375,0.48046875,0.375,1,1
594,2,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,2,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,2,0.125,0.28515625,0.20703125,0.390625,1,1
594,2,0.23046875,0.2421875,0.2890625,0.3125,1,1
594,3,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,3,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,3,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,3,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,3,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,3,0.125,0.55859375,0.3515625,0.91796875,1,1
594,3,0.125,0.55859375,0.3515625,0.91796875,3,1
594,3,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,3,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,3,0.390625,0.56640625,0.62109375,0.99609375,1,1
594,3,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,3,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,3,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,3,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,3,0.3828125,0.2734375,0.48046875,0.375,1,1
594,3,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,3,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,3,0.125,0.28515625,0.20703125,0.390625,1,1
594,3,0.23046875,0.2421875,0.2890625,0.3125,1,1
594,4,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,4,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,4,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,4,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,4,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,4,0.08984375,0.55859375,0.3515625,0.91796875,1,1
594,4,0.08984375,0.55859375,0.3515625,0.91796875,3,1
594,4,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,4,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,4,0.4375,0.58984375,0.6328125,1.03125,1,1
594,4,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,4,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,4,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,4,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,4,0.3828125,0.2734375,0.48046875,0.375,1,1
594,4,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,4,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,4,0.125,0.28515625,0.20703125,0.390625,1,1
594,4,0.23046875,0.2421875,0.2890625,0.3125,1,1
594,5,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,5,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,5,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,5,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,5,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,5,0.0703125,0.57421875,0.3359375,0.93359375,1,1
594,5,0.0703125,0.57421875,0.3359375,0.93359375,3,1
594,5,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,5,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,5,0.44140625,0.546875,0.71484375,0.9921875,1,1
594,5,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,5,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,5,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,5,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,5,0.3828125,0.2734375,0.48046875,0.375,1,1
594,5,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,5,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,5,0.125,0.28515625,0.20703125,0.390625,1,1
594,5,0.23046875,0.2421875,0.2890625,0.3125,1,1
594,6,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,6,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,6,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,6,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,6,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,6,0.0859375,0.59375,0.3125,0.921875,1,1
594,6,0.0859375,0.59375,0.3125,0.921875,3,1
594,6,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,6,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,6,0.44140625,0.58984375,0.72265625,1.00390625,1,1
594,6,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,6,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,6,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,6,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,6,0.3828125,0.2734375,0.48046875,0.375,1,1
594,6,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,6,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,6,0.125,0.28515625,0.20703125,0.390625,1,1
594,6,0.23046875,0.2421875,0.2890625,0.3125,1,1
594,7,0.78515625,0.51953125,0.88671875,0.8359375,2,1
594,7,0.46875,0.38671875,0.64453125,0.7109375,1,1
594,7,0.46875,0.38671875,0.64453125,0.7109375,4,1
594,7,0.1328125,0.7734375,0.421875,0.98828125,1,1
594,7,0.1328125,0.7734375,0.421875,0.98828125,3,1
594,7,0.07421875,0.59765625,0.29296875,0.9375,1,1
594,7,0.07421875,0.59765625,0.29296875,0.9375,3,1
594,7,0.0390625,0.5078125,0.17578125,0.75390625,1,1
594,7,0.0390625,0.5078125,0.17578125,0.75390625,3,1
594,7,0.44140625,0.58984375,0.71875,1.0,1,1
594,7,0.02734375,0.4296875,0.14453125,0.62890625,1,1
594,7,0.02734375,0.4296875,0.14453125,0.62890625,3,1
594,7,0.3984375,0.39453125,0.4609375,0.56640625,2,1
594,7,0.45703125,0.2890625,0.58203125,0.41015625,1,1
594,7,0.3828125,0.2734375,0.48046875,0.375,1,1
594,7,0.2109375,0.3203125,0.3515625,0.56640625,1,1
594,7,0.07421875,0.33203125,0.16015625,0.4296875,1,1
594,7,0.125,0.28515625,0.20703125,0.390625,1,1
594,7,0.23046875,0.2421875,0.2890625,0.3125,1,1
595,2,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,2,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,2,0.41796875,0.390625,0.63671875,0.65625,1,1
595,2,0.515625,0.3515625,0.69140625,0.56640625,1,1
595,2,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,2,0.890625,0.42578125,0.96875,0.625,1,1
595,2,0.296875,0.375,0.453125,0.62109375,1,1
595,2,0.4609375,0.25,0.5078125,0.35546875,1,1
595,2,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,2,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,2,0.1953125,0.3125,0.296875,0.4765625,1,1
595,2,0.15625,0.328125,0.21875,0.390625,2,1
595,2,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,2,0.01953125,0.35546875,0.07421875,0.4375,1,1
595,3,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,3,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,3,0.41796875,0.390625,0.63671875,0.65625,1,1
595,3,0.515625,0.3515625,0.69140625,0.56640625,1,1
595,3,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,3,0.890625,0.42578125,0.96875,0.625,1,1
595,3,0.296875,0.375,0.453125,0.62109375,1,1
595,3,0.4609375,0.25,0.5078125,0.35546875,1,1
595,3,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,3,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,3,0.1953125,0.3125,0.296875,0.4765625,1,1
595,3,0.15625,0.328125,0.21875,0.390625,2,1
595,3,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,3,0.01953125,0.35546875,0.07421875,0.4375,1,1
595,4,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,4,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,4,0.41796875,0.390625,0.63671875,0.65625,1,1
595,4,0.5234375,0.3515625,0.69140625,0.56640625,1,1
595,4,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,4,0.890625,0.42578125,0.96875,0.625,1,1
595,4,0.296875,0.375,0.453125,0.62109375,1,1
595,4,0.4609375,0.25,0.5078125,0.35546875,1,1
595,4,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,4,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,4,0.1953125,0.3125,0.296875,0.4765625,1,1
595,4,0.15625,0.328125,0.21875,0.390625,2,1
595,4,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,4,0.01953125,0.35546875,0.07421875,0.4375,1,1
595,5,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,5,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,5,0.41796875,0.390625,0.63671875,0.65625,1,1
595,5,0.515625,0.3515625,0.69140625,0.56640625,1,1
595,5,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,5,0.890625,0.42578125,0.96875,0.625,1,1
595,5,0.296875,0.375,0.453125,0.62109375,1,1
595,5,0.4609375,0.25,0.5078125,0.35546875,1,1
595,5,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,5,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,5,0.1953125,0.3125,0.296875,0.4765625,1,1
595,5,0.15625,0.328125,0.21875,0.390625,2,1
595,5,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,5,0.01953125,0.35546875,0.07421875,0.4375,1,1
595,6,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,6,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,6,0.41796875,0.390625,0.63671875,0.65625,1,1
595,6,0.515625,0.3515625,0.69140625,0.56640625,1,1
595,6,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,6,0.890625,0.42578125,0.96875,0.625,1,1
595,6,0.296875,0.375,0.453125,0.62109375,1,1
595,6,0.4609375,0.25,0.5078125,0.35546875,1,1
595,6,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,6,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,6,0.1953125,0.3125,0.296875,0.4765625,1,1
595,6,0.15625,0.328125,0.21875,0.390625,2,1
595,6,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,6,0.01953125,0.35546875,0.07421875,0.4375,1,1
595,7,0.69921875,0.5078125,0.86328125,0.98828125,1,1
595,7,0.7109375,0.39453125,0.7890625,0.68359375,1,1
595,7,0.41796875,0.390625,0.63671875,0.65625,1,1
595,7,0.515625,0.3515625,0.69140625,0.56640625,1,1
595,7,0.52734375,0.27734375,0.58984375,0.3984375,1,1
595,7,0.890625,0.42578125,0.96875,0.625,1,1
595,7,0.296875,0.375,0.453125,0.62109375,1,1
595,7,0.4609375,0.25,0.5078125,0.35546875,1,1
595,7,0.3828125,0.2578125,0.44921875,0.34765625,1,1
595,7,0.33203125,0.265625,0.3984375,0.3515625,1,1
595,7,0.1953125,0.3125,0.296875,0.4765625,1,1
595,7,0.15625,0.328125,0.21875,0.390625,2,1
595,7,0.08984375,0.31640625,0.14453125,0.40234375,1,1
595,7,0.01953125,0.35546875,0.07421875,0.4375,1,1
596,2,0.4609375,0.390625,0.671875,0.6484375,1,1
596,2,0.4609375,0.390625,0.671875,0.6484375,4,1
596,2,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,2,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,2,0.75,0.27734375,0.8046875,0.40625,1,1
596,2,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,2,0.54296875,0.26171875,0.640625,0.34765625,1,1
596,2,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,2,0.421875,0.23828125,0.46875,0.31640625,1,1
596,2,0.36328125,0.265625,0.4375,0.359375,1,1
596,2,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,2,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,2,0.0546875,0.5625,0.21875,0.9140625,1,1
596,2,0.0546875,0.5625,0.21875,0.9140625,3,1
596,2,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,2,0.15625,0.33203125,0.203125,0.46484375,1,1
596,2,0.046875,0.4765625,0.171875,0.76171875,1,1
596,2,0.046875,0.4765625,0.171875,0.76171875,3,1
596,2,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,2,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,2,0.06640625,0.296875,0.11328125,0.375,1,1
596,2,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,2,0.21484375,0.30078125,0.30859375,0.4453125,3,1
596,3,0.4609375,0.390625,0.671875,0.6484375,1,1
596,3,0.4609375,0.390625,0.671875,0.6484375,4,1
596,3,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,3,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,3,0.75,0.27734375,0.8046875,0.40625,1,1
596,3,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,3,0.54296875,0.26171875,0.640625,0.34765625,1,1
596,3,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,3,0.421875,0.23828125,0.46875,0.31640625,1,1
596,3,0.36328125,0.265625,0.4375,0.359375,1,1
596,3,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,3,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,3,0.0546875,0.5625,0.21875,0.9140625,1,1
596,3,0.0546875,0.5625,0.21875,0.9140625,3,1
596,3,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,3,0.1484375,0.33203125,0.1953125,0.46484375,1,1
596,3,0.046875,0.4765625,0.171875,0.76171875,1,1
596,3,0.046875,0.4765625,0.171875,0.76171875,3,1
596,3,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,3,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,3,0.06640625,0.296875,0.11328125,0.375,1,1
596,3,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,3,0.21484375,0.30078125,0.30859375,0.4453125,3,1
596,4,0.4609375,0.390625,0.671875,0.6484375,1,1
596,4,0.4609375,0.390625,0.671875,0.6484375,4,1
596,4,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,4,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,4,0.75,0.27734375,0.8046875,0.40625,1,1
596,4,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,4,0.54296875,0.26171875,0.640625,0.34765625,1,1
