618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
596,4,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,4,0.421875,0.23828125,0.46875,0.31640625,1,1
596,4,0.36328125,0.265625,0.4375,0.359375,1,1
596,4,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,4,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,4,0.0546875,0.5625,0.21875,0.9140625,1,1
596,4,0.0546875,0.5625,0.21875,0.9140625,3,1
596,4,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,4,0.14453125,0.32421875,0.19140625,0.45703125,1,1
596,4,0.046875,0.4765625,0.171875,0.76171875,1,1
596,4,0.046875,0.4765625,0.171875,0.76171875,3,1
596,4,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,4,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,4,0.06640625,0.296875,0.11328125,0.375,1,1
596,4,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,4,0.21484375,0.30078125,0.30859375,0.4453125,3,1
596,5,0.4609375,0.390625,0.671875,0.6484375,1,1
596,5,0.4609375,0.390625,0.671875,0.6484375,4,1
596,5,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,5,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,5,0.75,0.27734375,0.8046875,0.40625,1,1
596,5,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,5,0.54296875,0.26171875,0.640625,0.34765625,1,1
596,5,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,5,0.421875,0.23828125,0.46875,0.31640625,1,1
596,5,0.36328125,0.265625,0.4375,0.359375,1,1
596,5,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,5,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,5,0.0546875,0.5625,0.21875,0.9140625,1,1
596,5,0.0546875,0.5625,0.21875,0.9140625,3,1
596,5,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,5,0.12890625,0.31640625,0.17578125,0.44921875,1,1
596,5,0.046875,0.4765625,0.171875,0.76171875,1,1
596,5,0.046875,0.4765625,0.171875,0.76171875,3,1
596,5,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,5,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,5,0.06640625,0.296875,0.11328125,0.375,1,1
596,5,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,5,0.21484375,0.30078125,0.30859375,0.4453125,3,1
596,6,0.4609375,0.390625,0.671875,0.6484375,1,1
596,6,0.4609375,0.390625,0.671875,0.6484375,4,1
596,6,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,6,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,6,0.75,0.27734375,0.8046875,0.40625,1,1
596,6,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,6,0.54296875,0.26171875,0.640625,0.34765625,1,1
596,6,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,6,0.421875,0.23828125,0.46875,0.31640625,1,1
596,6,0.36328125,0.265625,0.4375,0.359375,1,1
596,6,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,6,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,6,0.0546875,0.5625,0.21875,0.9140625,1,1
596,6,0.0546875,0.5625,0.21875,0.9140625,3,1
596,6,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,6,0.12109375,0.3203125,0.16796875,0.453125,1,1
596,6,0.046875,0.4765625,0.171875,0.76171875,1,1
596,6,0.046875,0.4765625,0.171875,0.76171875,3,1
596,6,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,6,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,6,0.06640625,0.296875,0.11328125,0.375,1,1
596,6,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,6,0.21484375,0.30078125,0.30859375,0.4453125,3,1
596,7,0.4609375,0.390625,0.671875,0.6484375,1,1
596,7,0.4609375,0.390625,0.671875,0.6484375,4,1
596,7,0.55859375,0.3203125,0.703125,0.5859375,1,1
596,7,0.77734375,0.32421875,0.86328125,0.46484375,1,1
596,7,0.75,0.27734375,0.8046875,0.40625,1,1
596,7,0.56640625,0.28515625,0.63671875,0.37109375,1,1
596,7,0.54296875,0.26171875,0.640625,0.34765625,1,1
596,7,0.43359375,0.27734375,0.52734375,0.40625,1,1
596,7,0.421875,0.23828125,0.46875,0.31640625,1,1
596,7,0.36328125,0.265625,0.4375,0.359375,1,1
596,7,0.21484375,0.47265625,0.328125,0.81640625,1,1
596,7,0.1953125,0.7421875,0.4140625,0.984375,1,1
596,7,0.0546875,0.5625,0.21875,0.9140625,1,1
596,7,0.0546875,0.5625,0.21875,0.9140625,3,1
596,7,0.265625,0.35546875,0.36328125,0.56640625,1,1
596,7,0.125,0.3203125,0.15234375,0.43359375,1,1
596,7,0.046875,0.4765625,0.171875,0.76171875,1,1
596,7,0.046875,0.4765625,0.171875,0.76171875,3,1
596,7,0.03125,0.4140625,0.11328125,0.62890625,1,1
596,7,0.03125,0.4140625,0.11328125,0.62890625,3,1
596,7,0.06640625,0.296875,0.11328125,0.375,1,1
596,7,0.21484375,0.30078125,0.30859375,0.4453125,1,1
596,7,0.21484375,0.30078125,0.30859375,0.4453125,3,1
597,2,0.0234375,0.3671875,0.08984375,0.5234375,1,1
597,2,0.0234375,0.3671875,0.08984375,0.5234375,3,1
597,2,0.66796875,0.29296875,0.72265625,0.45703125,1,1
597,2,0.69921875,0.2890625,0.7734375,0.4140625,1,1
597,3,0.015625,0.375,0.09375,0.54296875,1,1
597,3,0.015625,0.375,0.09375,0.54296875,3,1
597,3,0.66796875,0.30859375,0.7265625,0.44921875,1,1
597,3,0.6875,0.296875,0.7734375,0.41015625,1,1
597,4,0.015625,0.37890625,0.09375,0.515625,1,1
597,4,0.015625,0.37890625,0.09375,0.515625,3,1
597,2,0.4296875,0.35546875,0.52734375,0.45703125,2,1
597,3,0.42578125,0.35546875,0.52734375,0.4609375,2,1
597,4,0.421875,0.359375,0.53125,0.4609375,2,1
597,4,0.67578125,0.30078125,0.7265625,0.44921875,1,1
597,4,0.70703125,0.29296875,0.77734375,0.4140625,1,1
597,5,0.0234375,0.375,0.09375,0.51953125,1,1
597,5,0.42578125,0.3515625,0.52734375,0.4609375,2,1
597,5,0.6796875,0.29296875,0.72265625,0.44921875,1,1
597,5,0.6953125,0.2890625,0.76953125,0.4140625,1,1
597,6,0.0234375,0.375,0.09375,0.51953125,1,1
597,6,0.0234375,0.375,0.09375,0.51953125,3,1
597,6,0.42578125,0.35546875,0.52734375,0.4609375,2,1
597,6,0.68359375,0.29296875,0.73046875,0.44921875,1,1
597,6,0.703125,0.2890625,0.76953125,0.4140625,1,1
597,7,0.0234375,0.375,0.09375,0.53125,1,1
597,7,0.421875,0.36328125,0.52734375,0.4609375,2,1
597,7,0.6796875,0.2890625,0.73046875,0.44921875,1,1
597,7,0.6953125,0.28515625,0.77734375,0.4140625,1,1
598,2,0.0390625,0.37109375,0.125,0.51171875,1,1
598,2,0.0390625,0.37109375,0.125,0.51171875,3,1
598,2,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,2,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,2,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,2,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,2,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,2,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,2,0.7578125,0.2734375,0.8359375,0.37890625,1,1
598,3,0.0390625,0.37109375,0.125,0.51171875,1,1
598,3,0.0390625,0.37109375,0.125,0.51171875,3,1
598,3,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,3,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,3,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,3,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,3,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,3,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,3,0.7578125,0.2734375,0.8359375,0.37890625,1,1
598,4,0.0390625,0.37109375,0.125,0.51171875,1,1
598,4,0.0390625,0.37109375,0.125,0.51171875,3,1
598,4,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,4,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,4,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,4,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,4,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,4,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,4,0.7578125,0.2734375,0.8359375,0.37890625,1,1
598,5,0.0390625,0.37109375,0.125,0.51171875,1,1
598,5,0.0390625,0.37109375,0.125,0.51171875,3,1
598,5,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,5,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,5,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,5,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,5,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,5,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,5,0.7578125,0.2734375,0.8359375,0.37890625,1,1
598,6,0.0390625,0.37109375,0.125,0.51171875,1,1
598,6,0.0390625,0.37109375,0.125,0.51171875,3,1
598,6,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,6,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,6,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,6,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,6,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,6,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,6,0.7578125,0.2734375,0.8359375,0.37890625,1,1
598,7,0.0390625,0.37109375,0.125,0.51171875,1,1
598,7,0.0390625,0.37109375,0.125,0.51171875,3,1
598,7,0.09765625,0.27734375,0.16796875,0.41796875,1,1
598,7,0.09765625,0.27734375,0.16796875,0.41796875,3,1
598,7,0.421875,0.35546875,0.51953125,0.4453125,2,1
598,7,0.578125,0.33984375,0.65234375,0.56640625,1,1
598,7,0.5859375,0.296875,0.6328125,0.3828125,1,1
598,7,0.70703125,0.27734375,0.74609375,0.390625,1,1
598,7,0.7578125,0.2734375,0.8359375,0.37890625,1,1
599,2,0.15234375,0.3203125,0.22265625,0.40234375,2,1
599,3,0.15234375,0.3203125,0.22265625,0.3984375,2,1
599,4,0.1484375,0.3203125,0.22265625,0.40234375,2,1
599,5,0.15234375,0.3203125,0.22265625,0.40234375,2,1
599,6,0.1484375,0.3125,0.21875,0.40234375,2,1
599,7,0.15234375,0.31640625,0.2265625,0.3984375,2,1
600,2,0.078125,0.296875,0.11328125,0.37890625,1,1
600,2,0.078125,0.296875,0.11328125,0.37890625,3,1
600,2,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,2,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,2,0.08203125,0.57421875,0.23046875,0.98046875,3,1
600,3,0.078125,0.296875,0.11328125,0.37890625,1,1
600,3,0.078125,0.296875,0.11328125,0.37890625,3,1
600,3,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,3,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,3,0.08203125,0.57421875,0.23046875,0.98046875,3,1
600,4,0.078125,0.296875,0.11328125,0.37890625,1,1
600,4,0.078125,0.296875,0.11328125,0.37890625,3,1
600,4,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,4,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,4,0.08203125,0.57421875,0.23046875,0.98046875,3,1
600,5,0.078125,0.296875,0.11328125,0.37890625,1,1
600,5,0.078125,0.296875,0.11328125,0.37890625,3,1
600,5,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,5,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,5,0.08203125,0.57421875,0.23046875,0.98046875,3,1
600,6,0.078125,0.296875,0.11328125,0.37890625,1,1
600,6,0.078125,0.296875,0.11328125,0.37890625,3,1
600,6,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,6,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,6,0.08203125,0.57421875,0.23046875,0.98046875,3,1
600,7,0.078125,0.296875,0.11328125,0.37890625,1,1
600,7,0.078125,0.296875,0.11328125,0.37890625,3,1
600,7,0.265625,0.3046875,0.33984375,0.37109375,2,1
600,7,0.08203125,0.57421875,0.23046875,0.98046875,1,1
600,7,0.08203125,0.57421875,0.23046875,0.98046875,3,1
601,2,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,2,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,2,0.26171875,0.3046875,0.33984375,0.3671875,2,1
601,2,0.66015625,0.25390625,0.73046875,0.35546875,1,1
601,3,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,3,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,3,0.26171875,0.3046875,0.33984375,0.3671875,2,1
601,3,0.66015625,0.25390625,0.73046875,0.35546875,1,1
601,4,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,4,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,4,0.26171875,0.3046875,0.33984375,0.3671875,2,1
601,4,0.66015625,0.25390625,0.73046875,0.35546875,1,1
601,5,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,5,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,5,0.26171875,0.3046875,0.33984375,0.3671875,2,1
601,5,0.66015625,0.25390625,0.73046875,0.35546875,1,1
601,6,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,6,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,6,0.26171875,0.3046875,0.33984375,0.3671875,2,1
601,6,0.66015625,0.25390625,0.71875,0.35546875,1,1
601,7,0.015625,0.32421875,0.0546875,0.3984375,1,1
601,7,0.13671875,0.30859375,0.20703125,0.37890625,2,1
601,7,0.26171875,0.3046875,0.33984375,0.3671875,2,1
602,2,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,2,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,2,0.53125,0.27734375,0.59375,0.3984375,1,1
602,2,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,2,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,2,0.01953125,0.35546875,0.08203125,0.51953125,1,1
602,3,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,3,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,3,0.51171875,0.27734375,0.59375,0.3984375,1,1
602,3,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,3,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,3,0.01171875,0.3515625,0.078125,0.52734375,1,1
602,4,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,4,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,4,0.50390625,0.27734375,0.59375,0.3984375,1,1
602,4,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,4,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,4,0.0234375,0.3515625,0.08203125,0.515625,1,1
602,5,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,5,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,5,0.50390625,0.27734375,0.59375,0.3984375,1,1
602,5,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,5,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,5,0.01953125,0.3671875,0.078125,0.5078125,1,1
602,6,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,6,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,6,0.5,0.27734375,0.59375,0.3984375,1,1
602,6,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,6,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,6,0.01953125,0.3515625,0.078125,0.4609375,1,1
602,7,0.45703125,0.37890625,0.5703125,0.703125,1,1
602,7,0.45703125,0.37890625,0.5703125,0.703125,4,1
602,7,0.5,0.27734375,0.58984375,0.3984375,1,1
602,7,0.13671875,0.3203125,0.19140625,0.3828125,2,1
602,7,0.0859375,0.30078125,0.109375,0.37109375,1,1
602,7,0.01953125,0.3515625,0.078125,0.4609375,1,1
603,2,0.078125,0.61328125,0.28125,0.98828125,1,1
603,2,0.078125,0.61328125,0.28125,0.98828125,3,1
603,2,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,2,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,2,0.171875,0.47265625,0.34765625,0.76171875,1,1
603,2,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,2,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,2,0.10546875,0.28125,0.18359375,0.4375,1,1
603,2,0.1875,0.328125,0.234375,0.4140625,2,1
603,2,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,2,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,2,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,2,0.01953125,0.31640625,0.0625,0.390625,1,1
603,2,0.68359375,0.2578125,0.734375,0.3984375,1,1
603,3,0.078125,0.61328125,0.28125,0.98828125,1,1
603,3,0.078125,0.61328125,0.28125,0.98828125,3,1
603,3,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,3,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,3,0.171875,0.47265625,0.3515625,0.8046875,1,1
603,3,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,3,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,3,0.10546875,0.28125,0.18359375,0.4375,1,1
603,3,0.1875,0.328125,0.234375,0.4140625,2,1
603,3,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,3,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,3,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,3,0.01953125,0.31640625,0.0625,0.390625,1,1
603,3,0.68359375,0.2578125,0.734375,0.3984375,1,1
603,4,0.078125,0.61328125,0.28125,0.98828125,1,1
603,4,0.078125,0.61328125,0.28125,0.98828125,3,1
603,4,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,4,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,4,0.2109375,0.4921875,0.390625,0.8515625,1,1
603,4,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,4,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,4,0.10546875,0.28125,0.18359375,0.4375,1,1
603,4,0.1875,0.328125,0.234375,0.4140625,2,1
603,4,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,4,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,4,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,4,0.01953125,0.31640625,0.0625,0.390625,1,1
603,4,0.68359375,0.2578125,0.734375,0.3984375,1,1
603,5,0.078125,0.61328125,0.28125,0.98828125,1,1
603,5,0.078125,0.61328125,0.28125,0.98828125,3,1
603,5,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,5,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,5,0.24609375,0.5078125,0.37890625,0.921875,1,1
603,5,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,5,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,5,0.10546875,0.28125,0.18359375,0.4375,1,1
603,5,0.1875,0.328125,0.234375,0.4140625,2,1
603,5,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,5,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,5,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,5,0.01953125,0.31640625,0.0625,0.390625,1,1
603,5,0.68359375,0.2578125,0.734375,0.3984375,1,1
603,6,0.078125,0.61328125,0.28125,0.98828125,1,1
603,6,0.078125,0.61328125,0.28125,0.98828125,3,1
603,6,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,6,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,6,0.26171875,0.52734375,0.39453125,0.9921875,1,1
603,6,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,6,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,6,0.10546875,0.28125,0.18359375,0.4375,1,1
603,6,0.1875,0.328125,0.234375,0.4140625,2,1
603,6,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,6,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,6,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,6,0.01953125,0.31640625,0.0625,0.390625,1,1
603,6,0.68359375,0.2578125,0.734375,0.3984375,1,1
603,7,0.078125,0.61328125,0.28125,0.98828125,1,1
603,7,0.078125,0.61328125,0.28125,0.98828125,3,1
603,7,0.02734375,0.421875,0.12109375,0.65234375,1,1
603,7,0.02734375,0.421875,0.12109375,0.65234375,3,1
603,7,0.26953125,0.55859375,0.375,1.00390625,1,1
603,7,0.359375,0.45703125,0.46484375,0.76953125,1,1
603,7,0.27734375,0.37890625,0.44140625,0.58203125,1,1
603,7,0.10546875,0.28125,0.18359375,0.4375,1,1
603,7,0.1875,0.328125,0.234375,0.4140625,2,1
603,7,0.21484375,0.23828125,0.26171875,0.28515625,1,1
603,7,0.24609375,0.30859375,0.328125,0.3671875,2,1
603,7,0.078125,0.28515625,0.1171875,0.37890625,1,1
603,7,0.01953125,0.31640625,0.0625,0.390625,1,1
603,7,0.68359375,0.2578125,0.734375,0.3984375,1,1
604,2,0.171875,0.33984375,0.234375,0.41796875,2,1
604,2,0.171875,0.33984375,0.234375,0.41796875,5,1
604,2,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,2,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,2,0.140625,0.3203125,0.1875,0.38671875,2,1
604,2,0.140625,0.3203125,0.1875,0.38671875,5,1
604,2,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,2,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,2,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,2,0.2890625,0.31640625,0.3828125,0.3828125,5,1
604,3,0.171875,0.33984375,0.234375,0.41796875,2,1
604,3,0.171875,0.33984375,0.234375,0.41796875,5,1
604,3,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,3,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,3,0.140625,0.3203125,0.1875,0.38671875,2,1
604,3,0.140625,0.3203125,0.1875,0.38671875,5,1
604,3,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,3,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,3,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,3,0.2890625,0.31640625,0.3828125,0.3828125,5,1
604,4,0.171875,0.33984375,0.234375,0.41796875,2,1
604,4,0.171875,0.33984375,0.234375,0.41796875,5,1
604,4,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,4,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,4,0.140625,0.3203125,0.1875,0.38671875,2,1
604,4,0.140625,0.3203125,0.1875,0.38671875,5,1
604,4,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,4,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,4,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,4,0.2890625,0.31640625,0.3828125,0.3828125,5,1
604,5,0.171875,0.33984375,0.234375,0.41796875,2,1
604,5,0.171875,0.33984375,0.234375,0.41796875,5,1
604,5,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,5,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,5,0.140625,0.3203125,0.1875,0.38671875,2,1
604,5,0.140625,0.3203125,0.1875,0.38671875,5,1
604,5,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,5,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,5,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,5,0.2890625,0.31640625,0.3828125,0.3828125,5,1
604,6,0.171875,0.33984375,0.234375,0.41796875,2,1
604,6,0.171875,0.33984375,0.234375,0.41796875,5,1
604,6,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,6,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,6,0.140625,0.3203125,0.1875,0.38671875,2,1
604,6,0.140625,0.3203125,0.1875,0.38671875,5,1
604,6,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,6,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,6,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,6,0.2890625,0.31640625,0.3828125,0.3828125,5,1
604,7,0.171875,0.33984375,0.234375,0.41796875,2,1
604,7,0.171875,0.33984375,0.234375,0.41796875,5,1
604,7,0.1640625,0.3125,0.20703125,0.39453125,2,1
604,7,0.1640625,0.3125,0.20703125,0.39453125,5,1
604,7,0.140625,0.3203125,0.1875,0.38671875,2,1
604,7,0.140625,0.3203125,0.1875,0.38671875,5,1
604,7,0.12109375,0.30859375,0.16796875,0.359375,2,1
604,7,0.12109375,0.30859375,0.16796875,0.359375,5,1
604,7,0.2890625,0.31640625,0.3828125,0.3828125,2,1
604,7,0.2890625,0.31640625,0.3828125,0.3828125,5,1
605,2,0.171875,0.33984375,0.234375,0.41796875,2,1
605,2,0.171875,0.33984375,0.234375,0.41796875,5,1
605,2,0.1640625,0.3125,0.20703125,0.39453125,2,1
605,2,0.1640625,0.3125,0.20703125,0.39453125,5,1
605,2,0.140625,0.3203125,0.1875,0.38671875,2,1
605,2,0.140625,0.3203125,0.1875,0.38671875,5,1
605,2,0.12109375,0.30859375,0.16796875,0.359375,2,1
605,2,0.12109375,0.30859375,0.16796875,0.359375,5,1
605,3,0.171875,0.33984375,0.234375,0.41796875,2,1
605,3,0.171875,0.33984375,0.234375,0.41796875,5,1
605,3,0.1640625,0.3125,0.20703125,0.39453125,2,1
605,3,0.1640625,0.3125,0.20703125,0.39453125,5,1
605,3,0.140625,0.3203125,0.1875,0.38671875,2,1
605,3,0.140625,0.3203125,0.1875,0.38671875,5,1
605,3,0.12109375,0.30859375,0.16796875,0.359375,2,1
