618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
605,3,0.12109375,0.30859375,0.16796875,0.359375,5,1
605,4,0.171875,0.33984375,0.234375,0.41796875,2,1
605,4,0.171875,0.33984375,0.234375,0.41796875,5,1
605,4,0.1640625,0.3125,0.20703125,0.39453125,2,1
605,4,0.1640625,0.3125,0.20703125,0.39453125,5,1
605,4,0.140625,0.3203125,0.1875,0.38671875,2,1
605,4,0.140625,0.3203125,0.1875,0.38671875,5,1
605,4,0.12109375,0.30859375,0.16796875,0.359375,2,1
605,4,0.12109375,0.30859375,0.16796875,0.359375,5,1
605,7,0.171875,0.33984375,0.234375,0.41796875,2,1
605,7,0.171875,0.33984375,0.234375,0.41796875,5,1
605,7,0.1640625,0.3125,0.20703125,0.39453125,2,1
605,7,0.1640625,0.3125,0.20703125,0.39453125,5,1
605,7,0.140625,0.3203125,0.1875,0.38671875,2,1
605,7,0.140625,0.3203125,0.1875,0.38671875,5,1
605,7,0.12109375,0.30859375,0.16796875,0.359375,2,1
605,7,0.12109375,0.30859375,0.16796875,0.359375,5,1
606,2,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,2,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,2,0.140625,0.3125,0.1953125,0.37890625,2,1
606,2,0.140625,0.3125,0.1953125,0.37890625,5,1
606,2,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,2,0.12109375,0.30859375,0.17578125,0.37109375,5,1
606,3,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,3,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,3,0.140625,0.3125,0.1953125,0.37890625,2,1
606,3,0.140625,0.3125,0.1953125,0.37890625,5,1
606,3,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,3,0.12109375,0.30859375,0.17578125,0.37109375,5,1
606,4,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,4,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,4,0.140625,0.3125,0.1953125,0.37890625,2,1
606,4,0.140625,0.3125,0.1953125,0.37890625,5,1
606,4,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,4,0.12109375,0.30859375,0.17578125,0.37109375,5,1
606,5,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,5,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,5,0.140625,0.3125,0.1953125,0.37890625,2,1
606,5,0.140625,0.3125,0.1953125,0.37890625,5,1
606,5,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,5,0.12109375,0.30859375,0.17578125,0.37109375,5,1
606,6,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,6,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,6,0.140625,0.3125,0.1953125,0.37890625,2,1
606,6,0.140625,0.3125,0.1953125,0.37890625,5,1
606,6,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,6,0.12109375,0.30859375,0.17578125,0.37109375,5,1
606,7,0.1796875,0.328125,0.23046875,0.41796875,2,1
606,7,0.1796875,0.328125,0.23046875,0.41796875,5,1
606,7,0.140625,0.3125,0.1953125,0.37890625,2,1
606,7,0.140625,0.3125,0.1953125,0.37890625,5,1
606,7,0.12109375,0.30859375,0.17578125,0.37109375,2,1
606,7,0.12109375,0.30859375,0.17578125,0.37109375,5,1
607,2,0.109375,0.296875,0.1640625,0.35546875,2,1
607,2,0.109375,0.296875,0.1640625,0.35546875,5,1
607,2,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,2,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,2,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,2,0.171875,0.32421875,0.25390625,0.41015625,5,1
607,3,0.109375,0.296875,0.1640625,0.35546875,2,1
607,3,0.109375,0.296875,0.1640625,0.35546875,5,1
607,3,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,3,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,3,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,3,0.171875,0.32421875,0.25390625,0.41015625,5,1
607,4,0.109375,0.296875,0.1640625,0.35546875,2,1
607,4,0.109375,0.296875,0.1640625,0.35546875,5,1
607,4,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,4,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,4,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,4,0.171875,0.32421875,0.25390625,0.41015625,5,1
607,5,0.109375,0.296875,0.1640625,0.35546875,2,1
607,5,0.109375,0.296875,0.1640625,0.35546875,5,1
607,5,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,5,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,5,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,5,0.171875,0.32421875,0.25390625,0.41015625,5,1
607,6,0.109375,0.296875,0.1640625,0.35546875,2,1
607,6,0.109375,0.296875,0.1640625,0.35546875,5,1
607,6,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,6,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,6,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,6,0.171875,0.32421875,0.25390625,0.41015625,5,1
607,7,0.109375,0.296875,0.1640625,0.35546875,2,1
607,7,0.109375,0.296875,0.1640625,0.35546875,5,1
607,7,0.13671875,0.30859375,0.1953125,0.3828125,2,1
607,7,0.13671875,0.30859375,0.1953125,0.3828125,5,1
607,7,0.171875,0.32421875,0.25390625,0.41015625,2,1
607,7,0.171875,0.32421875,0.25390625,0.41015625,5,1
608,2,0.109375,0.30078125,0.1640625,0.359375,2,1
608,2,0.109375,0.30078125,0.1640625,0.359375,5,1
608,2,0.6796875,0.26953125,0.7578125,0.375,1,1
608,2,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,2,0.80078125,0.27734375,0.87109375,0.34765625,5,1
608,3,0.109375,0.30078125,0.1640625,0.359375,2,1
608,3,0.109375,0.30078125,0.1640625,0.359375,5,1
608,3,0.6796875,0.26953125,0.7578125,0.375,1,1
608,3,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,3,0.80078125,0.27734375,0.87109375,0.34765625,5,1
608,4,0.109375,0.30078125,0.1640625,0.359375,2,1
608,4,0.109375,0.30078125,0.1640625,0.359375,5,1
608,4,0.6796875,0.26953125,0.7578125,0.375,1,1
608,4,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,4,0.80078125,0.27734375,0.87109375,0.34765625,5,1
608,5,0.109375,0.30078125,0.1640625,0.359375,2,1
608,5,0.109375,0.30078125,0.1640625,0.359375,5,1
608,5,0.6796875,0.26953125,0.7578125,0.375,1,1
608,5,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,5,0.80078125,0.27734375,0.87109375,0.34765625,5,1
608,6,0.109375,0.30078125,0.1640625,0.359375,2,1
608,6,0.109375,0.30078125,0.1640625,0.359375,5,1
608,6,0.6796875,0.26953125,0.7578125,0.375,1,1
608,6,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,6,0.80078125,0.27734375,0.87109375,0.34765625,5,1
608,7,0.109375,0.30078125,0.1640625,0.359375,2,1
608,7,0.109375,0.30078125,0.1640625,0.359375,5,1
608,7,0.6796875,0.26953125,0.7578125,0.375,1,1
608,7,0.80078125,0.27734375,0.87109375,0.34765625,2,1
608,7,0.80078125,0.27734375,0.87109375,0.34765625,5,1
609,2,0.70703125,0.26171875,0.75,0.3125,2,1
609,2,0.70703125,0.26171875,0.75,0.3125,5,1
614,2,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,2,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,2,0.38671875,0.25390625,0.453125,0.35546875,1,1
614,2,0.0546875,0.55859375,0.25390625,0.92578125,1,1
614,2,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,2,0.28515625,0.2421875,0.32421875,0.3125,1,1
614,2,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,2,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,2,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,2,0.10546875,0.50390625,0.26171875,0.77734375,1,1
614,3,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,3,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,3,0.41015625,0.25390625,0.4765625,0.35546875,1,1
614,3,0.0546875,0.55859375,0.25390625,0.92578125,1,1
614,3,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,3,0.28515625,0.2421875,0.32421875,0.3125,1,1
614,3,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,3,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,3,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,3,0.10546875,0.50390625,0.26171875,0.77734375,1,1
614,4,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,4,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,4,0.0625,0.54296875,0.25,0.8671875,1,1
614,4,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,4,0.3046875,0.2421875,0.34375,0.3125,1,1
614,4,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,4,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,4,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,4,0.10546875,0.50390625,0.26171875,0.77734375,1,1
614,5,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,5,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,5,0.5078125,0.28125,0.609375,0.3828125,1,1
614,5,0.05078125,0.52734375,0.19921875,0.83984375,1,1
614,5,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,5,0.30859375,0.24609375,0.3671875,0.31640625,1,1
614,5,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,5,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,5,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,5,0.10546875,0.50390625,0.26171875,0.77734375,1,1
614,6,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,6,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,6,0.5546875,0.28125,0.66796875,0.41796875,1,1
614,6,0.046875,0.53515625,0.19140625,0.84375,1,1
614,6,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,6,0.33203125,0.25390625,0.3984375,0.32421875,1,1
614,6,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,6,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,6,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,6,0.09375,0.46875,0.21484375,0.7109375,1,1
614,7,0.41796875,0.28515625,0.5390625,0.4375,1,1
614,7,0.41796875,0.28515625,0.5390625,0.4375,3,1
614,7,0.359375,0.24609375,0.42578125,0.34765625,1,1
614,7,0.05859375,0.5234375,0.1953125,0.8515625,1,1
614,7,0.17578125,0.38671875,0.30078125,0.5625,1,1
614,7,0.26171875,0.2421875,0.30078125,0.3125,1,1
614,7,0.1953125,0.31640625,0.26171875,0.41015625,2,1
614,7,0.203125,0.24609375,0.25390625,0.3203125,1,1
614,7,0.16015625,0.33203125,0.1953125,0.484375,1,1
614,7,0.07421875,0.46875,0.20703125,0.6796875,1,1
615,2,0.0546875,0.50390625,0.21484375,0.8515625,1,1
615,2,0.0546875,0.50390625,0.21484375,0.8515625,3,1
615,2,0.2265625,0.65625,0.4296875,0.9921875,1,1
615,2,0.2265625,0.65625,0.4296875,0.9921875,3,1
615,2,0.8125,0.4921875,0.90234375,0.796875,1,1
615,2,0.8125,0.4921875,0.90234375,0.796875,3,1
615,2,0.859375,0.41796875,0.984375,0.59765625,1,1
615,2,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,2,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,2,0.40234375,0.390625,0.5390625,0.71875,4,1
615,2,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,2,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,2,0.2734375,0.25,0.31640625,0.3125,1,1
615,3,0.046875,0.5078125,0.2109375,0.85546875,1,1
615,3,0.046875,0.5078125,0.2109375,0.85546875,3,1
615,3,0.19140625,0.65625,0.4296875,0.9921875,1,1
615,3,0.19140625,0.65625,0.4296875,0.9921875,3,1
615,3,0.8125,0.4921875,0.90234375,0.796875,1,1
615,3,0.8125,0.4921875,0.90234375,0.796875,3,1
615,3,0.82421875,0.3984375,0.953125,0.5859375,1,1
615,3,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,3,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,3,0.40234375,0.390625,0.5390625,0.71875,4,1
615,3,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,3,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,3,0.26171875,0.24609375,0.3046875,0.30859375,1,1
615,4,0.0546875,0.50390625,0.21484375,0.8515625,1,1
615,4,0.0546875,0.50390625,0.21484375,0.8515625,3,1
615,4,0.13671875,0.64453125,0.44921875,0.9921875,1,1
615,4,0.13671875,0.64453125,0.44921875,0.9921875,3,1
615,4,0.8125,0.4921875,0.90234375,0.796875,1,1
615,4,0.8125,0.4921875,0.90234375,0.796875,3,1
615,4,0.7734375,0.3828125,0.9140625,0.546875,1,1
615,4,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,4,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,4,0.40234375,0.390625,0.5390625,0.71875,4,1
615,4,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,4,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,4,0.25390625,0.24609375,0.296875,0.30859375,1,1
615,5,0.0546875,0.50390625,0.21484375,0.8515625,1,1
615,5,0.0546875,0.50390625,0.21484375,0.8515625,3,1
615,5,0.11328125,0.6328125,0.4375,0.9921875,1,1
615,5,0.11328125,0.6328125,0.4375,0.9921875,3,1
615,5,0.8125,0.4921875,0.90234375,0.796875,1,1
615,5,0.8125,0.4921875,0.90234375,0.796875,3,1
615,5,0.734375,0.36328125,0.875,0.55078125,1,1
615,5,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,5,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,5,0.40234375,0.390625,0.5390625,0.71875,4,1
615,5,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,5,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,5,0.2421875,0.2421875,0.28515625,0.3046875,1,1
615,6,0.0546875,0.50390625,0.21484375,0.8515625,1,1
615,6,0.0546875,0.50390625,0.21484375,0.8515625,3,1
615,6,0.11328125,0.65625,0.4296875,0.9921875,1,1
615,6,0.11328125,0.65625,0.4296875,0.9921875,3,1
615,6,0.8125,0.4921875,0.90234375,0.796875,1,1
615,6,0.8125,0.4921875,0.90234375,0.796875,3,1
615,6,0.6953125,0.34375,0.8359375,0.5234375,1,1
615,6,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,6,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,6,0.40234375,0.390625,0.5390625,0.71875,4,1
615,6,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,6,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,6,0.23046875,0.23828125,0.2734375,0.30078125,1,1
615,7,0.0546875,0.50390625,0.21484375,0.8515625,1,1
615,7,0.0546875,0.50390625,0.21484375,0.8515625,3,1
615,7,0.08984375,0.65625,0.4296875,0.9921875,1,1
615,7,0.08984375,0.65625,0.4296875,0.9921875,3,1
615,7,0.8125,0.4921875,0.90234375,0.796875,1,1
615,7,0.8125,0.4921875,0.90234375,0.796875,3,1
615,7,0.67578125,0.34375,0.80078125,0.515625,1,1
615,7,0.55859375,0.34765625,0.6953125,0.546875,1,1
615,7,0.55859375,0.34765625,0.6953125,0.546875,4,1
615,7,0.40234375,0.390625,0.5390625,0.71875,4,1
615,7,0.296875,0.40234375,0.48828125,0.7109375,1,1
615,7,0.296875,0.40234375,0.48828125,0.7109375,4,1
615,7,0.22265625,0.2421875,0.265625,0.3046875,1,1
616,2,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,2,0.125,0.671875,0.3984375,1.0,1,1
616,2,0.125,0.671875,0.3984375,1.0,3,1
616,2,0.24609375,0.39453125,0.42578125,0.609375,1,1
616,2,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,2,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,2,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,2,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,2,0.19921875,0.25,0.27734375,0.328125,1,1
616,2,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,2,0.125,0.27734375,0.18359375,0.36328125,1,1
616,3,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,3,0.125,0.671875,0.3984375,1.0,1,1
616,3,0.125,0.671875,0.3984375,1.0,3,1
616,3,0.24609375,0.39453125,0.42578125,0.609375,1,1
616,3,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,3,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,3,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,3,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,3,0.19921875,0.25,0.27734375,0.328125,1,1
616,3,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,3,0.125,0.27734375,0.18359375,0.36328125,1,1
616,4,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,4,0.125,0.671875,0.3984375,1.0,1,1
616,4,0.125,0.671875,0.3984375,1.0,3,1
616,4,0.265625,0.39453125,0.4140625,0.640625,1,1
616,4,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,4,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,4,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,4,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,4,0.19921875,0.25,0.27734375,0.328125,1,1
616,4,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,4,0.125,0.27734375,0.18359375,0.36328125,1,1
616,5,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,5,0.125,0.671875,0.3984375,1.0,1,1
616,5,0.125,0.671875,0.3984375,1.0,3,1
616,5,0.2578125,0.39453125,0.3671875,0.6484375,1,1
616,5,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,5,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,5,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,5,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,5,0.19921875,0.25,0.27734375,0.328125,1,1
616,5,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,5,0.125,0.27734375,0.18359375,0.36328125,1,1
616,6,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,6,0.125,0.671875,0.3984375,1.0,1,1
616,6,0.125,0.671875,0.3984375,1.0,3,1
616,6,0.2421875,0.3984375,0.37109375,0.65625,1,1
616,6,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,6,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,6,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,6,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,6,0.19921875,0.25,0.27734375,0.328125,1,1
616,6,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,6,0.125,0.27734375,0.18359375,0.36328125,1,1
616,7,0.7890625,0.515625,0.8828125,0.83203125,2,1
616,7,0.125,0.671875,0.3984375,1.0,1,1
616,7,0.125,0.671875,0.3984375,1.0,3,1
616,7,0.2109375,0.40625,0.3671875,0.6796875,1,1
616,7,0.34765625,0.33203125,0.453125,0.41015625,2,1
616,7,0.0703125,0.5859375,0.23046875,0.90625,1,1
616,7,0.0703125,0.5859375,0.23046875,0.90625,3,1
616,7,0.0546875,0.3984375,0.109375,0.59765625,1,1
616,7,0.19921875,0.25,0.27734375,0.328125,1,1
616,7,0.13671875,0.3125,0.19921875,0.37890625,2,1
616,7,0.125,0.27734375,0.18359375,0.36328125,1,1
617,2,0.0625,0.5,0.20703125,0.91015625,1,1
617,2,0.0625,0.5,0.20703125,0.91015625,3,1
617,2,0.31640625,0.42578125,0.4921875,0.7578125,1,1
617,2,0.31640625,0.42578125,0.4921875,0.7578125,4,1
617,2,0.49609375,0.40234375,0.6640625,0.68359375,1,1
617,2,0.49609375,0.40234375,0.6640625,0.68359375,4,1
617,2,0.9375,0.6328125,0.99609375,0.890625,2,1
617,2,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,2,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,2,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,2,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,2,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,2,0.05078125,0.421875,0.140625,0.58984375,1,1
617,2,0.05859375,0.484375,0.16796875,0.62890625,1,1
617,3,0.0625,0.5,0.20703125,0.91015625,1,1
617,3,0.0625,0.5,0.20703125,0.91015625,3,1
617,3,0.3046875,0.42578125,0.50390625,0.7578125,1,1
617,3,0.3046875,0.42578125,0.50390625,0.7578125,4,1
617,3,0.49609375,0.40234375,0.6640625,0.68359375,1,1
617,3,0.49609375,0.40234375,0.6640625,0.68359375,4,1
617,3,0.9375,0.6328125,0.99609375,0.890625,2,1
617,3,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,3,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,3,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,3,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,3,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,3,0.05078125,0.421875,0.140625,0.58984375,1,1
617,3,0.05859375,0.484375,0.16796875,0.62890625,1,1
617,4,0.0625,0.5,0.20703125,0.91015625,1,1
617,4,0.0625,0.5,0.20703125,0.91015625,3,1
617,4,0.31640625,0.421875,0.50390625,0.76171875,1,1
617,4,0.31640625,0.421875,0.50390625,0.76171875,4,1
617,4,0.49609375,0.40234375,0.6640625,0.68359375,1,1
617,4,0.49609375,0.40234375,0.6640625,0.68359375,4,1
617,4,0.9375,0.6328125,0.99609375,0.890625,2,1
617,4,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,4,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,4,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,4,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,4,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,4,0.05078125,0.421875,0.140625,0.58984375,1,1
617,4,0.05859375,0.484375,0.16796875,0.62890625,1,1
617,5,0.0390625,0.5,0.20703125,0.91015625,1,1
617,5,0.0390625,0.5,0.20703125,0.91015625,3,1
617,5,0.30859375,0.42578125,0.49609375,0.74609375,1,1
617,5,0.30859375,0.42578125,0.49609375,0.74609375,4,1
617,5,0.49609375,0.39453125,0.6640625,0.68359375,1,1
617,5,0.49609375,0.39453125,0.6640625,0.68359375,4,1
617,5,0.9375,0.6328125,0.99609375,0.890625,2,1
617,5,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,5,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,5,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,5,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,5,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,5,0.05078125,0.421875,0.140625,0.58984375,1,1
617,5,0.05859375,0.484375,0.16796875,0.62890625,1,1
617,6,0.0546875,0.48046875,0.2578125,0.84765625,1,1
617,6,0.0546875,0.48046875,0.2578125,0.84765625,3,1
617,6,0.31640625,0.42578125,0.4921875,0.7578125,1,1
617,6,0.31640625,0.42578125,0.4921875,0.7578125,4,1
617,6,0.49609375,0.38671875,0.6640625,0.6796875,1,1
617,6,0.49609375,0.38671875,0.6640625,0.6796875,4,1
617,6,0.9375,0.6328125,0.99609375,0.890625,2,1
617,6,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,6,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,6,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,6,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,6,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,6,0.05078125,0.421875,0.140625,0.58984375,1,1
617,6,0.05859375,0.484375,0.16796875,0.62890625,1,1
617,7,0.0625,0.46875,0.2734375,0.81640625,1,1
617,7,0.0625,0.46875,0.2734375,0.81640625,3,1
617,7,0.31640625,0.42578125,0.4921875,0.7578125,1,1
617,7,0.31640625,0.42578125,0.4921875,0.7578125,4,1
617,7,0.50390625,0.375,0.67578125,0.68359375,1,1
617,7,0.50390625,0.375,0.67578125,0.68359375,4,1
617,7,0.9375,0.6328125,0.99609375,0.890625,2,1
617,7,0.30078125,0.38671875,0.421875,0.49609375,2,1
617,7,0.2109375,0.35546875,0.3125,0.45703125,2,1
617,7,0.18359375,0.34375,0.26171875,0.41796875,2,1
617,7,0.1328125,0.26171875,0.1953125,0.37890625,1,1
617,7,0.02734375,0.36328125,0.0859375,0.4921875,1,1
617,7,0.05078125,0.421875,0.140625,0.58984375,1,1
617,7,0.05859375,0.484375,0.16796875,0.62890625,1,1
577,5,0.84375,0.2265625,0.89453125,0.32421875,2,1
577,6,0.8359375,0.21875,0.89453125,0.31640625,2,1
577,7,0.828125,0.2109375,0.89453125,0.32421875,2,1
596,5,0.17578125,0.34375,0.21484375,0.41796875,2,1
596,6,0.17578125,0.34375,0.21875,0.41015625,2,1
596,7,0.17578125,0.34375,0.22265625,0.41015625,2,1
605,5,0.12109375,0.30859375,0.171875,0.37109375,2,1
605,5,0.140625,0.3125,0.1875,0.37890625,2,1
605,5,0.1640625,0.3125,0.2109375,0.390625,2,1
605,5,0.171875,0.328125,0.25,0.40625,2,1
605,6,0.12109375,0.3046875,0.17578125,0.3671875,2,1
605,6,0.13671875,0.31640625,0.1875,0.375,2,1
605,6,0.16015625,0.32421875,0.21875,0.39453125,2,1
605,6,0.171875,0.33203125,0.25390625,0.41015625,2,1
609,3,0.70703125,0.26171875,0.75,0.328125,2,1
609,4,0.70703125,0.265625,0.74609375,0.328125,2,1
609,5,0.70703125,0.265625,0.74609375,0.3203125,2,1
609,6,0.70703125,0.265625,0.74609375,0.3125,2,1
