618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
609,7,0.71484375,0.265625,0.75,0.3203125,2,1
614,3,0.76953125,0.82421875,0.9921875,0.99609375,1,1
614,4,0.640625,0.75390625,0.9921875,0.99609375,1,1
614,5,0.5078125,0.6953125,0.89453125,0.99609375,1,1
614,4,0.25390625,0.24609375,0.30078125,0.31640625,1,1
614,5,0.25,0.24609375,0.30078125,0.32421875,1,1
614,6,0.2578125,0.25,0.30859375,0.33203125,1,1
614,6,0.39453125,0.6484375,0.77734375,0.99609375,1,1
614,6,0.19921875,0.68359375,0.44921875,0.99609375,1,1
614,7,0.62109375,0.2890625,0.70703125,0.4921875,1,1
614,7,0.28125,0.6015625,0.62890625,0.984375,1,1
614,7,0.1328125,0.6484375,0.41015625,0.99609375,1,1
614,7,0.3125,0.28515625,0.40234375,0.3984375,1,1
507,4,0.7890625,0.17578125,0.8515625,0.33984375,1,1
507,4,0.68359375,0.11328125,0.71875,0.21484375,1,1
507,4,0.25,0.1796875,0.31640625,0.28515625,2,1
507,4,0.25,0.1796875,0.31640625,0.28515625,5,1
507,4,0.00390625,0.29296875,0.05078125,0.4453125,2,1
507,4,0.00390625,0.29296875,0.05078125,0.4453125,5,1
562,5,0.10546875,0.16796875,0.18359375,0.2734375,1,1
562,4,0.1015625,0.17578125,0.17578125,0.2890625,1,1
562,4,0.015625,0.234375,0.0625,0.328125,1,1
562,5,0.015625,0.2421875,0.0546875,0.34765625,1,1
562,3,0.10546875,0.15625,0.171875,0.2734375,1,1
562,3,0.01953125,0.23046875,0.06640625,0.3515625,1,1
562,2,0.10546875,0.171875,0.17578125,0.2734375,1,1
562,2,0.0078125,0.2265625,0.06640625,0.3359375,1,1
507,4,0.9140625,0.21484375,0.9609375,0.328125,2,1
507,5,0.68359375,0.09765625,0.71875,0.20703125,1,1
507,5,0.79296875,0.18359375,0.8515625,0.34375,1,1
507,5,0.0078125,0.27734375,0.0546875,0.453125,2,1
507,5,0.25390625,0.17578125,0.30078125,0.27734375,2,1
507,5,0.91015625,0.21875,0.95703125,0.3359375,2,1
507,6,0.78125,0.171875,0.84375,0.33203125,1,1
507,6,0.0,0.2890625,0.05078125,0.44921875,2,1
507,6,0.2734375,0.16796875,0.3203125,0.26953125,2,1
507,6,0.6796875,0.109375,0.71484375,0.21484375,1,1
507,6,0.91796875,0.21484375,0.94921875,0.3203125,2,1
507,7,0.796875,0.1796875,0.84375,0.33984375,1,1
507,7,0.6875,0.109375,0.71875,0.21875,1,1
507,7,0.2578125,0.17578125,0.3046875,0.28515625,2,1
507,7,0.0,0.28515625,0.0546875,0.4375,2,1
507,7,0.9140625,0.21875,0.95703125,0.32421875,2,1
508,2,0.25,0.18359375,0.30859375,0.28515625,2,1
508,2,0.04296875,0.27734375,0.10546875,0.44140625,2,1
508,2,0.00390625,0.30078125,0.0390625,0.453125,2,1
508,2,0.765625,0.15625,0.8125,0.24609375,2,1
508,2,0.83203125,0.203125,0.89453125,0.3125,2,1
508,3,0.75,0.18359375,0.8046875,0.26171875,2,1
508,3,0.8359375,0.21875,0.8828125,0.3203125,2,1
508,3,0.25390625,0.1953125,0.3125,0.2890625,2,1
508,3,0.046875,0.2734375,0.12109375,0.42578125,2,1
508,3,0.0,0.30078125,0.03515625,0.4453125,2,1
508,4,0.24609375,0.18359375,0.3125,0.28515625,2,1
508,4,0.05078125,0.2734375,0.12109375,0.41796875,2,1
508,4,0.0,0.296875,0.0390625,0.44140625,2,1
508,4,0.7734375,0.17578125,0.81640625,0.25390625,2,1
508,4,0.83203125,0.2109375,0.89453125,0.32421875,2,1
512,6,0.421875,0.25390625,0.6640625,0.55859375,1,1
512,7,0.4140625,0.2734375,0.65234375,0.53515625,1,1
552,7,0.0,0.296875,0.0390625,0.4453125,2,1
552,6,0.00390625,0.28515625,0.05078125,0.43359375,2,1
552,5,0.0,0.2734375,0.046875,0.4296875,2,1
552,4,0.0,0.29296875,0.05859375,0.4453125,2,1
552,3,0.00390625,0.28515625,0.05078125,0.43359375,2,1
552,2,0.0,0.2890625,0.0390625,0.44140625,2,1
550,7,0.0390625,0.23828125,0.125,0.34765625,2,1
550,6,0.046875,0.23828125,0.1328125,0.3515625,2,1
550,5,0.046875,0.2421875,0.125,0.35546875,2,1
550,4,0.04296875,0.24609375,0.12890625,0.34375,2,1
550,3,0.04296875,0.24609375,0.12109375,0.3515625,2,1
550,2,0.0390625,0.2578125,0.125,0.359375,2,1
549,7,0.0546875,0.25,0.12109375,0.3515625,2,1
549,6,0.05859375,0.2265625,0.125,0.3515625,2,1
549,5,0.0546875,0.23828125,0.12109375,0.34375,2,1
549,4,0.0546875,0.2265625,0.12890625,0.34765625,2,1
549,3,0.05859375,0.25,0.125,0.359375,2,1
549,2,0.05859375,0.21875,0.12890625,0.3515625,2,1
548,7,0.05078125,0.23828125,0.12109375,0.34375,2,1
548,6,0.046875,0.25,0.11328125,0.3515625,2,1
548,5,0.05078125,0.25,0.1171875,0.359375,2,1
548,4,0.05078125,0.25390625,0.125,0.36328125,2,1
548,3,0.04296875,0.23046875,0.12109375,0.3515625,2,1
548,2,0.04296875,0.24609375,0.12109375,0.34765625,2,1
545,7,0.00390625,0.29296875,0.09765625,0.4765625,1,1
545,6,0.0,0.27734375,0.078125,0.47265625,1,1
545,5,0.0,0.296875,0.07421875,0.4765625,1,1
545,4,0.00390625,0.2578125,0.0859375,0.50390625,1,1
545,3,0.0,0.28515625,0.09765625,0.47265625,1,1
545,2,0.0,0.28515625,0.08203125,0.4453125,1,1
544,7,0.0,0.296875,0.078125,0.4453125,1,1
544,6,0.0,0.3046875,0.0546875,0.453125,1,1
544,5,0.0,0.30078125,0.0703125,0.46484375,1,1
544,4,0.0,0.3046875,0.0625,0.46875,1,1
544,3,0.00390625,0.296875,0.05859375,0.44140625,1,1
544,2,0.0,0.3046875,0.0546875,0.44921875,1,1
508,5,0.2578125,0.1953125,0.3203125,0.2890625,2,1
508,5,0.734375,0.16015625,0.8203125,0.26171875,2,1
508,5,0.83984375,0.20703125,0.90234375,0.328125,2,1
508,5,0.04296875,0.2734375,0.11328125,0.43359375,2,1
508,5,0.00390625,0.28125,0.0390625,0.4453125,2,1
508,6,0.0,0.28515625,0.0390625,0.45703125,2,1
508,6,0.05078125,0.27734375,0.109375,0.43359375,2,1
508,6,0.2578125,0.18359375,0.3046875,0.2890625,2,1
508,6,0.73828125,0.15625,0.80859375,0.26171875,2,1
508,6,0.83203125,0.20703125,0.8984375,0.33203125,2,1
508,7,0.26171875,0.19140625,0.30859375,0.28125,2,1
508,7,0.05078125,0.28515625,0.109375,0.41796875,2,1
508,7,0.0,0.3046875,0.04296875,0.4453125,2,1
508,7,0.74609375,0.15234375,0.80859375,0.2578125,2,1
508,7,0.8359375,0.19140625,0.89453125,0.32421875,2,1
509,2,0.24609375,0.19140625,0.30859375,0.2890625,2,1
509,2,0.03515625,0.2890625,0.109375,0.421875,2,1
509,2,0.0,0.296875,0.0390625,0.45703125,2,1
509,2,0.81640625,0.19140625,0.90234375,0.32421875,2,1
509,3,0.234375,0.17578125,0.30859375,0.28515625,2,1
509,3,0.03515625,0.28515625,0.10546875,0.42578125,2,1
509,3,0.00390625,0.2890625,0.05078125,0.4453125,2,1
509,3,0.8125,0.203125,0.89453125,0.3203125,2,1
509,4,0.82421875,0.1875,0.8984375,0.3203125,2,1
509,4,0.24609375,0.18359375,0.3125,0.28515625,2,1
509,4,0.03515625,0.2890625,0.10546875,0.42578125,2,1
509,4,0.0,0.3125,0.0390625,0.453125,2,1
509,5,0.00390625,0.30078125,0.046875,0.44140625,2,1
509,5,0.04296875,0.28515625,0.09765625,0.43359375,2,1
509,5,0.2421875,0.19140625,0.3046875,0.29296875,2,1
509,5,0.82421875,0.1875,0.90234375,0.328125,2,1
509,6,0.23046875,0.19140625,0.3046875,0.28125,2,1
509,6,0.00390625,0.30859375,0.0390625,0.4453125,2,1
509,6,0.04296875,0.28125,0.09375,0.4296875,2,1
509,6,0.81640625,0.18359375,0.89453125,0.3203125,2,1
509,7,0.23046875,0.1796875,0.31640625,0.2890625,2,1
509,7,0.0390625,0.26953125,0.109375,0.43359375,2,1
509,7,0.00390625,0.296875,0.04296875,0.46484375,2,1
509,7,0.8203125,0.19921875,0.8984375,0.328125,2,1
510,2,0.01953125,0.25390625,0.1015625,0.44921875,1,1
510,3,0.02734375,0.2109375,0.1015625,0.44921875,1,1
510,4,0.0234375,0.25390625,0.09375,0.45703125,1,1
510,5,0.01953125,0.25390625,0.09765625,0.453125,1,1
510,6,0.02734375,0.26171875,0.09375,0.4453125,1,1
510,7,0.0234375,0.25390625,0.09375,0.44921875,1,1
512,2,0.39453125,0.27734375,0.65625,0.56640625,1,1
512,3,0.39453125,0.2890625,0.65625,0.54296875,1,1
512,4,0.421875,0.29296875,0.66015625,0.54296875,1,1
512,5,0.421875,0.28515625,0.66796875,0.5390625,1,1
513,2,0.078125,0.21484375,0.15625,0.37890625,1,1
513,2,0.14453125,0.140625,0.2109375,0.27734375,1,1
513,2,0.03515625,0.296875,0.171875,0.71484375,3,1
513,2,0.03515625,0.296875,0.171875,0.71484375,1,1
513,2,0.15234375,0.3046875,0.2421875,0.72265625,1,1
513,2,0.15234375,0.3046875,0.2421875,0.72265625,3,1
513,2,0.23828125,0.25390625,0.328125,0.71875,1,1
513,2,0.23828125,0.25390625,0.328125,0.71875,3,1
513,2,0.3203125,0.25,0.41796875,0.7265625,1,1
513,2,0.3203125,0.25,0.41796875,0.7265625,3,1
513,2,0.29296875,0.17578125,0.359375,0.3125,1,1
513,2,0.2734375,0.1328125,0.3125,0.19921875,1,1
513,2,0.44140625,0.24609375,0.53125,0.68359375,1,1
513,2,0.44140625,0.24609375,0.53125,0.68359375,3,1
513,2,0.5703125,0.08984375,0.6171875,0.23046875,1,1
513,2,0.5703125,0.08984375,0.6171875,0.23046875,4,1
513,2,0.6015625,0.0859375,0.65234375,0.28515625,1,1
513,2,0.6015625,0.0859375,0.65234375,0.28515625,4,1
513,2,0.5625,0.2109375,0.66796875,0.54296875,1,1
513,2,0.6640625,0.25390625,0.80078125,0.609375,1,1
513,2,0.6640625,0.25390625,0.80078125,0.609375,3,1
513,2,0.72265625,0.234375,0.84375,0.57421875,1,1
513,2,0.72265625,0.234375,0.84375,0.57421875,3,1
513,2,0.69140625,0.12109375,0.76953125,0.2578125,1,1
513,2,0.69140625,0.12109375,0.76953125,0.2578125,5,1
513,2,0.83203125,0.296875,0.9140625,0.54296875,1,1
513,2,0.90625,0.265625,0.98046875,0.54296875,1,1
513,2,0.90625,0.265625,0.98046875,0.54296875,3,1
513,2,0.8359375,0.18359375,0.89453125,0.28125,1,1
515,7,0.48828125,0.21875,0.6015625,0.640625,1,1
515,7,0.48828125,0.21875,0.6015625,0.640625,3,1
515,7,0.39453125,0.1796875,0.46875,0.31640625,2,1
515,7,0.0390625,0.30859375,0.19140625,0.609375,1,1
515,7,0.2421875,0.1796875,0.3125,0.27734375,2,1
515,7,0.2421875,0.1796875,0.3125,0.27734375,5,1
515,7,0.4296875,0.0859375,0.46484375,0.1875,1,1
515,7,0.58984375,0.078125,0.6953125,0.19140625,1,1
515,7,0.75,0.1953125,0.84765625,0.31640625,2,1
515,7,0.859375,0.171875,0.8984375,0.28515625,1,1
515,7,0.8828125,0.25390625,0.98828125,0.5234375,1,1
515,7,0.0,0.3203125,0.0390625,0.515625,1,1
519,4,0.30078125,0.2734375,0.3984375,0.69921875,1,1
519,4,0.30078125,0.2734375,0.3984375,0.69921875,3,1
519,4,0.2890625,0.17578125,0.37109375,0.3515625,2,1
519,4,0.2109375,0.1953125,0.2734375,0.28515625,2,1
519,4,0.2109375,0.1953125,0.2734375,0.28515625,5,1
519,4,0.4296875,0.15625,0.515625,0.40234375,1,1
519,4,0.52734375,0.09765625,0.6640625,0.2734375,1,1
519,4,0.52734375,0.09765625,0.6640625,0.2734375,4,1
519,4,0.72265625,0.23828125,0.7890625,0.5546875,1,1
519,4,0.7890625,0.24609375,0.8828125,0.57421875,1,1
519,4,0.7890625,0.24609375,0.8828125,0.57421875,3,1
519,4,0.67578125,0.10546875,0.78515625,0.265625,1,1
519,4,0.859375,0.15625,0.94140625,0.31640625,1,1
519,4,0.11328125,0.26171875,0.1953125,0.5078125,1,1
519,4,0.05859375,0.3203125,0.1328125,0.62890625,1,1
519,4,0.00390625,0.296875,0.0859375,0.5859375,1,1
525,5,0.67578125,0.21875,0.859375,0.57421875,1,1
525,5,0.67578125,0.21875,0.859375,0.57421875,3,1
525,5,0.5,0.2421875,0.65234375,0.66015625,1,1
525,5,0.5,0.2421875,0.65234375,0.66015625,3,1
525,5,0.20703125,0.17578125,0.28515625,0.30078125,2,1
525,5,0.7578125,0.15625,0.8046875,0.25390625,2,1
525,5,0.83984375,0.203125,0.890625,0.32421875,2,1
525,5,0.93359375,0.2109375,0.98828125,0.3359375,2,1
513,3,0.06640625,0.23046875,0.15625,0.3828125,1,1
513,3,0.14453125,0.14453125,0.2109375,0.27734375,1,1
513,3,0.0546875,0.31640625,0.18359375,0.72265625,1,1
513,3,0.0546875,0.31640625,0.18359375,0.72265625,3,1
513,3,0.1484375,0.29296875,0.23828125,0.76171875,1,1
513,3,0.25,0.2578125,0.32421875,0.7109375,1,1
513,3,0.25,0.2578125,0.32421875,0.7109375,3,1
513,3,0.31640625,0.23828125,0.42578125,0.71484375,1,1
513,3,0.31640625,0.23828125,0.42578125,0.71484375,3,1
513,3,0.2890625,0.18359375,0.35546875,0.3125,1,1
513,3,0.28125,0.1328125,0.3203125,0.1953125,1,1
513,3,0.44140625,0.25,0.53125,0.69921875,1,1
513,3,0.44140625,0.25,0.53125,0.69921875,3,1
513,3,0.56640625,0.21875,0.671875,0.5390625,1,1
513,3,0.5703125,0.09765625,0.65234375,0.2421875,1,1
513,3,0.5703125,0.09765625,0.65234375,0.2421875,4,1
513,3,0.66796875,0.25,0.79296875,0.640625,1,1
513,3,0.66796875,0.25,0.79296875,0.640625,3,1
513,3,0.78125,0.26953125,0.83203125,0.56640625,1,1
513,3,0.78125,0.26953125,0.83203125,0.56640625,3,1
513,3,0.78515625,0.2421875,0.91015625,0.53515625,1,1
513,3,0.9140625,0.26953125,0.97265625,0.5234375,1,1
513,3,0.68359375,0.1171875,0.76953125,0.2421875,1,1
513,3,0.81640625,0.1796875,0.89453125,0.27734375,1,1
514,3,0.21484375,0.2734375,0.3125,0.69921875,1,1
514,3,0.21484375,0.2734375,0.3125,0.69921875,3,1
514,3,0.046875,0.33203125,0.1328125,0.63671875,1,1
514,3,0.11328125,0.21484375,0.19921875,0.40234375,1,1
514,3,0.11328125,0.21484375,0.19921875,0.40234375,5,1
514,3,0.27734375,0.17578125,0.35546875,0.37890625,1,1
514,3,0.27734375,0.17578125,0.35546875,0.37890625,5,1
514,3,0.3125,0.1171875,0.3515625,0.1875,1,1
514,3,0.14453125,0.15234375,0.20703125,0.22265625,1,1
514,3,0.5703125,0.10546875,0.65234375,0.25390625,1,1
514,3,0.5703125,0.10546875,0.65234375,0.25390625,4,1
514,3,0.5859375,0.26171875,0.75390625,0.640625,1,1
514,3,0.5859375,0.26171875,0.75390625,0.640625,3,1
514,3,0.65625,0.20703125,0.80859375,0.421875,1,1
514,3,0.66796875,0.12109375,0.76953125,0.25390625,1,1
514,3,0.78125,0.203125,0.90625,0.453125,1,1
514,3,0.87109375,0.203125,0.96484375,0.44140625,1,1
515,5,0.42578125,0.0859375,0.4609375,0.1953125,1,1
515,5,0.58203125,0.0703125,0.69140625,0.1953125,1,1
515,5,0.5,0.203125,0.6015625,0.65625,1,1
515,5,0.5,0.203125,0.6015625,0.65625,3,1
515,5,0.39453125,0.19140625,0.46484375,0.33203125,2,1
515,5,0.046875,0.2890625,0.203125,0.59765625,1,1
515,5,0.0,0.3515625,0.04296875,0.5859375,1,1
515,5,0.18359375,0.234375,0.25390625,0.375,2,1
515,5,0.15234375,0.1953125,0.21484375,0.2890625,2,1
515,5,0.24609375,0.16796875,0.3203125,0.29296875,2,1
515,5,0.7421875,0.1875,0.84375,0.3125,2,1
515,5,0.8359375,0.16796875,0.8828125,0.2734375,2,1
515,5,0.890625,0.2578125,0.9921875,0.5,1,1
515,5,0.92578125,0.1875,0.99609375,0.34765625,1,1
522,2,0.30078125,0.2421875,0.4140625,0.671875,1,1
522,2,0.30078125,0.2421875,0.4140625,0.671875,3,1
522,2,0.68359375,0.234375,0.84765625,0.61328125,1,1
522,2,0.68359375,0.234375,0.84765625,0.61328125,3,1
522,2,0.890625,0.25390625,0.98828125,0.5390625,1,1
522,2,0.890625,0.25390625,0.98828125,0.5390625,3,1
522,2,0.00390625,0.38671875,0.09375,0.7109375,1,1
522,2,0.00390625,0.38671875,0.09375,0.7109375,3,1
522,3,0.0,0.35546875,0.09375,0.7265625,1,1
522,3,0.0,0.35546875,0.09375,0.7265625,3,1
522,3,0.3046875,0.25,0.4140625,0.69921875,1,1
522,3,0.3046875,0.25,0.4140625,0.69921875,3,1
522,3,0.671875,0.23828125,0.83203125,0.59765625,1,1
522,3,0.671875,0.23828125,0.83203125,0.59765625,3,1
522,3,0.8984375,0.26953125,0.9921875,0.53515625,1,1
522,3,0.8984375,0.26953125,0.9921875,0.53515625,3,1
522,4,0.68359375,0.24609375,0.828125,0.6015625,1,1
522,4,0.68359375,0.24609375,0.828125,0.6015625,3,1
522,4,0.89453125,0.27734375,0.98828125,0.53125,1,1
522,4,0.89453125,0.27734375,0.98828125,0.53125,3,1
522,4,0.30859375,0.25390625,0.40625,0.671875,1,1
522,4,0.30859375,0.25390625,0.40625,0.671875,3,1
522,4,0.0,0.37890625,0.09765625,0.70703125,3,1
522,4,0.0,0.37890625,0.09765625,0.70703125,1,1
522,5,0.0,0.359375,0.09375,0.72265625,1,1
522,5,0.0,0.359375,0.09375,0.72265625,3,1
522,5,0.3125,0.26171875,0.4140625,0.70703125,1,1
522,5,0.3125,0.26171875,0.4140625,0.70703125,3,1
522,5,0.66796875,0.2421875,0.8359375,0.60546875,1,1
522,5,0.66796875,0.2421875,0.8359375,0.60546875,3,1
522,5,0.89453125,0.27734375,0.98828125,0.53515625,1,1
522,5,0.89453125,0.27734375,0.98828125,0.53515625,3,1
522,6,0.30859375,0.2421875,0.4140625,0.7109375,1,1
522,6,0.30859375,0.2421875,0.4140625,0.7109375,3,1
522,6,0.0,0.3671875,0.10546875,0.7109375,1,1
522,6,0.0,0.3671875,0.10546875,0.7109375,3,1
522,6,0.6796875,0.2421875,0.83203125,0.6015625,1,1
522,6,0.6796875,0.2421875,0.83203125,0.6015625,3,1
522,6,0.89453125,0.2734375,0.9921875,0.55078125,1,1
522,6,0.89453125,0.2734375,0.9921875,0.55078125,3,1
522,7,0.671875,0.234375,0.8359375,0.60546875,1,1
522,7,0.671875,0.234375,0.8359375,0.60546875,3,1
522,7,0.29296875,0.2421875,0.4140625,0.703125,1,1
522,7,0.29296875,0.2421875,0.4140625,0.703125,3,1
522,7,0.0,0.36328125,0.1015625,0.72265625,1,1
522,7,0.0,0.36328125,0.1015625,0.72265625,3,1
522,7,0.89453125,0.26171875,0.9921875,0.53515625,1,1
522,7,0.89453125,0.26171875,0.9921875,0.53515625,3,1
523,2,0.26171875,0.28125,0.390625,0.7109375,1,1
523,2,0.109375,0.32421875,0.22265625,0.73046875,1,1
523,2,0.109375,0.32421875,0.22265625,0.73046875,3,1
523,2,0.9453125,0.27734375,0.99609375,0.4609375,1,1
523,3,0.94140625,0.27734375,0.9921875,0.4609375,1,1
523,3,0.25390625,0.265625,0.3828125,0.65625,1,1
523,3,0.1171875,0.28515625,0.2265625,0.71484375,1,1
523,3,0.1171875,0.28515625,0.2265625,0.71484375,3,1
523,4,0.109375,0.2890625,0.23046875,0.7265625,1,1
523,4,0.109375,0.2890625,0.23046875,0.7265625,3,1
523,4,0.25390625,0.23046875,0.3984375,0.6875,1,1
523,4,0.9453125,0.26953125,0.9921875,0.45703125,1,1
523,5,0.1328125,0.2890625,0.234375,0.71875,1,1
523,5,0.1328125,0.2890625,0.234375,0.71875,3,1
523,5,0.2578125,0.25,0.37890625,0.640625,1,1
523,5,0.9296875,0.25390625,0.9921875,0.44921875,1,1
523,6,0.1328125,0.30078125,0.2265625,0.71484375,1,1
523,6,0.1328125,0.30078125,0.2265625,0.71484375,3,1
523,6,0.24609375,0.234375,0.3828125,0.62109375,1,1
523,6,0.9453125,0.26171875,0.9921875,0.44140625,1,1
523,7,0.24609375,0.25390625,0.41015625,0.62890625,1,1
523,7,0.11328125,0.30078125,0.2265625,0.73828125,1,1
523,7,0.11328125,0.30078125,0.2265625,0.73828125,3,1
523,7,0.9453125,0.265625,0.9921875,0.4765625,1,1
523,6,0.0,0.31640625,0.04296875,0.4453125,2,1
523,5,0.0,0.296875,0.05078125,0.4453125,2,1
523,4,0.0,0.29296875,0.0625,0.44140625,2,1
523,3,0.0,0.28515625,0.05859375,0.4375,2,1
523,2,0.0,0.30078125,0.0546875,0.44140625,2,1
523,7,0.0,0.296875,0.05859375,0.44140625,2,1
524,2,0.00390625,0.29296875,0.06640625,0.44140625,2,1
524,2,0.2109375,0.19921875,0.28125,0.3046875,2,1
524,2,0.73828125,0.14453125,0.8046875,0.25390625,2,1
524,2,0.83203125,0.2109375,0.8984375,0.32421875,2,1
524,3,0.73046875,0.14453125,0.80078125,0.25,2,1
524,3,0.81640625,0.19921875,0.89453125,0.328125,2,1
524,3,0.21484375,0.1875,0.2890625,0.28515625,2,1
524,3,0.00390625,0.29296875,0.06640625,0.453125,2,1
524,4,0.0,0.28515625,0.0703125,0.43359375,2,1
524,4,0.2109375,0.19140625,0.28515625,0.29296875,2,1
524,4,0.73046875,0.15234375,0.80859375,0.2578125,2,1
524,4,0.828125,0.203125,0.89453125,0.328125,2,1
524,5,0.7421875,0.15234375,0.8046875,0.2578125,2,1
524,5,0.83203125,0.2109375,0.90234375,0.33203125,2,1
524,5,0.21875,0.19140625,0.28125,0.2890625,2,1
524,5,0.00390625,0.296875,0.05859375,0.44140625,2,1
524,6,0.0,0.27734375,0.0625,0.453125,2,1
524,6,0.0,0.27734375,0.0625,0.453125,5,1
524,6,0.20703125,0.17578125,0.27734375,0.28125,2,1
524,6,0.75,0.15625,0.80859375,0.25390625,2,1
524,6,0.83203125,0.22265625,0.890625,0.3125,2,1
524,6,0.84765625,0.1328125,0.91796875,0.2578125,1,1
524,7,0.84765625,0.140625,0.91796875,0.26953125,1,1
524,7,0.73828125,0.16796875,0.80078125,0.2578125,2,1
524,7,0.828125,0.23046875,0.89453125,0.328125,2,1
524,7,0.21875,0.1953125,0.28515625,0.26953125,2,1
524,7,0.00390625,0.29296875,0.0703125,0.4296875,2,1
524,7,0.00390625,0.29296875,0.0703125,0.4296875,5,1
525,2,0.48828125,0.24609375,0.6484375,0.67578125,3,1
525,2,0.48828125,0.24609375,0.6484375,0.67578125,1,1
525,2,0.67578125,0.23046875,0.84375,0.609375,1,1
525,2,0.67578125,0.23046875,0.84375,0.609375,3,1
525,2,0.2109375,0.1875,0.28515625,0.29296875,2,1
525,2,0.75,0.1640625,0.80078125,0.24609375,2,1
525,2,0.8359375,0.1875,0.88671875,0.328125,2,1
525,2,0.8359375,0.1875,0.88671875,0.328125,5,1
525,2,0.9296875,0.21484375,0.98828125,0.34765625,2,1
525,2,0.9296875,0.21484375,0.98828125,0.34765625,5,1
525,3,0.75390625,0.15234375,0.81640625,0.25,2,1
525,3,0.6796875,0.2265625,0.84765625,0.60546875,1,1
525,3,0.6796875,0.2265625,0.84765625,0.60546875,3,1
525,3,0.49609375,0.234375,0.66015625,0.671875,1,1
525,3,0.49609375,0.234375,0.66015625,0.671875,3,1
525,3,0.21484375,0.203125,0.27734375,0.3046875,2,1
525,3,0.84375,0.1875,0.91015625,0.32421875,2,1
525,3,0.84375,0.1875,0.91015625,0.32421875,5,1
525,3,0.9375,0.2109375,0.98046875,0.34765625,2,1
525,3,0.9375,0.2109375,0.98046875,0.34765625,5,1
525,4,0.49609375,0.22265625,0.65234375,0.671875,1,1
525,4,0.49609375,0.22265625,0.65234375,0.671875,3,1
525,4,0.67578125,0.23046875,0.84375,0.61328125,1,1
525,4,0.67578125,0.23046875,0.84375,0.61328125,3,1
525,4,0.22265625,0.19140625,0.29296875,0.296875,2,1
525,4,0.75,0.15234375,0.79296875,0.24609375,2,1
525,4,0.796875,0.16796875,0.83984375,0.2578125,2,1
525,4,0.84375,0.2109375,0.90625,0.32421875,2,1
525,4,0.93359375,0.23046875,0.98828125,0.35546875,2,1
525,6,0.4921875,0.21484375,0.65625,0.67578125,1,1
525,6,0.4921875,0.21484375,0.65625,0.67578125,3,1
525,6,0.67578125,0.2265625,0.84765625,0.60546875,1,1
525,6,0.67578125,0.2265625,0.84765625,0.60546875,3,1
525,6,0.21875,0.1953125,0.2890625,0.30078125,2,1
525,6,0.8203125,0.171875,0.8984375,0.31640625,2,1
525,6,0.9375,0.23046875,0.98046875,0.3515625,2,1
525,6,0.9375,0.23046875,0.98046875,0.3515625,5,1
525,7,0.83203125,0.203125,0.89453125,0.3203125,2,1
525,7,0.83203125,0.203125,0.89453125,0.3203125,5,1
525,7,0.6796875,0.23046875,0.83984375,0.58984375,1,1
525,7,0.6796875,0.23046875,0.83984375,0.58984375,3,1
525,7,0.50390625,0.234375,0.640625,0.66015625,1,1
525,7,0.50390625,0.234375,0.640625,0.66015625,3,1
525,7,0.21484375,0.18359375,0.28515625,0.29296875,2,1
526,2,0.20703125,0.1796875,0.28125,0.296875,2,1
526,2,0.46484375,0.24609375,0.58203125,0.69921875,1,1
526,2,0.46484375,0.24609375,0.58203125,0.69921875,3,1
526,2,0.8984375,0.27734375,0.98828125,0.5390625,1,1
526,2,0.8984375,0.27734375,0.98828125,0.5390625,3,1
526,2,0.8125,0.1796875,0.859375,0.265625,2,1
526,2,0.73828125,0.1484375,0.8125,0.26953125,2,1
526,3,0.47265625,0.26171875,0.59765625,0.68359375,1,1
526,3,0.47265625,0.26171875,0.59765625,0.68359375,3,1
526,3,0.20703125,0.203125,0.28515625,0.30859375,2,1
526,3,0.7421875,0.1640625,0.8046875,0.26171875,2,1
