618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
526,3,0.8125,0.17578125,0.8671875,0.27734375,2,1
526,3,0.88671875,0.2734375,0.98828125,0.55859375,1,1
526,3,0.88671875,0.2734375,0.98828125,0.55859375,3,1
526,4,0.890625,0.27734375,0.9921875,0.54296875,1,1
526,4,0.890625,0.27734375,0.9921875,0.54296875,3,1
526,4,0.72265625,0.15234375,0.8125,0.2578125,2,1
526,4,0.81640625,0.171875,0.87109375,0.265625,2,1
526,4,0.47265625,0.2265625,0.59765625,0.671875,1,1
526,4,0.47265625,0.2265625,0.59765625,0.671875,3,1
526,4,0.21484375,0.19921875,0.29296875,0.328125,2,1
526,5,0.21875,0.19140625,0.28515625,0.30078125,2,1
526,5,0.47265625,0.234375,0.5859375,0.66796875,1,1
526,5,0.47265625,0.234375,0.5859375,0.66796875,3,1
526,5,0.734375,0.15234375,0.8046875,0.26171875,2,1
526,5,0.81640625,0.15625,0.875,0.296875,2,1
526,5,0.8984375,0.27734375,0.9921875,0.53515625,1,1
526,5,0.8984375,0.27734375,0.9921875,0.53515625,3,1
526,6,0.7421875,0.171875,0.8046875,0.265625,2,1
526,6,0.8125,0.171875,0.86328125,0.2734375,2,1
526,6,0.890625,0.2734375,0.98828125,0.5390625,1,1
526,6,0.890625,0.2734375,0.98828125,0.5390625,3,1
526,6,0.47265625,0.25,0.59375,0.671875,1,1
526,6,0.47265625,0.25,0.59375,0.671875,3,1
526,6,0.22265625,0.19140625,0.28515625,0.29296875,2,1
526,7,0.2265625,0.1875,0.28515625,0.3046875,2,1
526,7,0.4765625,0.25390625,0.6015625,0.68359375,1,1
526,7,0.4765625,0.25390625,0.6015625,0.68359375,3,1
526,7,0.8125,0.171875,0.8671875,0.265625,2,1
526,7,0.4765625,0.078125,0.53125,0.140625,2,1
527,2,0.484375,0.08203125,0.53515625,0.140625,2,1
527,2,0.22265625,0.19921875,0.29296875,0.31640625,2,1
527,2,0.578125,0.23828125,0.71875,0.65234375,1,1
527,2,0.578125,0.23828125,0.71875,0.65234375,3,1
527,2,0.80859375,0.24609375,0.91796875,0.58984375,1,1
527,2,0.80859375,0.24609375,0.91796875,0.58984375,3,1
527,2,0.890625,0.1875,0.95703125,0.3203125,2,1
527,3,0.59375,0.2109375,0.7109375,0.66015625,1,1
527,3,0.59375,0.2109375,0.7109375,0.66015625,3,1
527,3,0.21875,0.1875,0.2890625,0.3046875,2,1
527,3,0.484375,0.0703125,0.53125,0.140625,2,1
527,3,0.80078125,0.23046875,0.91015625,0.59375,1,1
527,3,0.80078125,0.23046875,0.91015625,0.59375,3,1
527,3,0.90625,0.1875,0.9609375,0.328125,2,1
527,4,0.6015625,0.25,0.703125,0.671875,1,1
527,4,0.6015625,0.25,0.703125,0.671875,3,1
527,4,0.48046875,0.07421875,0.5390625,0.14453125,2,1
527,4,0.23046875,0.19140625,0.28515625,0.29296875,2,1
527,4,0.8046875,0.25,0.91796875,0.578125,1,1
527,4,0.8046875,0.25,0.91796875,0.578125,3,1
527,4,0.91015625,0.21875,0.96484375,0.32421875,2,1
527,5,0.484375,0.07421875,0.5390625,0.1484375,2,1
527,5,0.59375,0.2109375,0.69140625,0.63671875,1,1
527,5,0.59375,0.2109375,0.69140625,0.63671875,3,1
527,5,0.2265625,0.1953125,0.2890625,0.29296875,2,1
527,5,0.2265625,0.1953125,0.2890625,0.29296875,5,1
527,5,0.81640625,0.23828125,0.91796875,0.578125,1,1
527,5,0.81640625,0.23828125,0.91796875,0.578125,3,1
527,5,0.921875,0.2265625,0.96484375,0.34765625,2,1
527,5,0.921875,0.2265625,0.96484375,0.34765625,5,1
527,6,0.4765625,0.07421875,0.53125,0.14453125,2,1
527,6,0.21875,0.1953125,0.28515625,0.29296875,2,1
527,6,0.5859375,0.22265625,0.6953125,0.65234375,1,1
527,6,0.5859375,0.22265625,0.6953125,0.65234375,3,1
527,6,0.796875,0.25390625,0.9140625,0.5859375,1,1
527,6,0.796875,0.25390625,0.9140625,0.5859375,3,1
527,6,0.91796875,0.22265625,0.9609375,0.3359375,2,1
526,2,0.4765625,0.0625,0.53515625,0.15234375,2,1
526,3,0.47265625,0.08203125,0.53515625,0.1484375,2,1
526,4,0.4765625,0.0703125,0.52734375,0.140625,2,1
526,5,0.46484375,0.078125,0.52734375,0.12890625,2,1
526,6,0.46875,0.06640625,0.5234375,0.13671875,2,1
513,4,0.0703125,0.2109375,0.15234375,0.40234375,1,1
513,4,0.0,0.2734375,0.06640625,0.37890625,2,1
513,4,0.0,0.2734375,0.06640625,0.37890625,5,1
513,4,0.1484375,0.12890625,0.20703125,0.28515625,1,1
513,4,0.27734375,0.12109375,0.3125,0.21875,1,1
513,4,0.29296875,0.17578125,0.34375,0.3359375,1,1
513,4,0.0625,0.3125,0.1796875,0.71484375,1,1
513,4,0.0625,0.3125,0.1796875,0.71484375,3,1
513,4,0.1484375,0.3046875,0.23828125,0.7421875,1,1
513,4,0.1484375,0.3046875,0.23828125,0.7421875,3,1
513,4,0.24609375,0.28125,0.32421875,0.70703125,3,1
513,4,0.24609375,0.28125,0.32421875,0.70703125,1,1
513,4,0.328125,0.2578125,0.41015625,0.69140625,1,1
513,4,0.328125,0.2578125,0.41015625,0.69140625,3,1
513,4,0.4375,0.23828125,0.53125,0.71875,1,1
513,4,0.4375,0.23828125,0.53125,0.71875,3,1
513,4,0.546875,0.2109375,0.64453125,0.53515625,1,1
513,4,0.5703125,0.09765625,0.60546875,0.24609375,1,1
513,4,0.609375,0.109375,0.65234375,0.2578125,1,1
513,4,0.609375,0.109375,0.65234375,0.2578125,4,1
513,4,0.65625,0.25390625,0.78515625,0.6328125,1,1
513,4,0.65625,0.25390625,0.78515625,0.6328125,3,1
513,4,0.73046875,0.23046875,0.8359375,0.5859375,1,1
513,4,0.73046875,0.23046875,0.8359375,0.5859375,3,1
513,4,0.828125,0.25,0.92578125,0.51171875,1,1
513,4,0.6875,0.1015625,0.76953125,0.2578125,1,1
513,4,0.91015625,0.2734375,0.97265625,0.546875,1,1
514,4,0.21484375,0.2890625,0.30859375,0.6953125,1,1
514,4,0.21484375,0.2890625,0.30859375,0.6953125,3,1
514,4,0.04296875,0.34765625,0.12890625,0.703125,1,1
514,4,0.04296875,0.34765625,0.12890625,0.703125,3,1
514,4,0.11328125,0.2109375,0.19921875,0.421875,1,1
514,4,0.2578125,0.1875,0.296875,0.28125,2,1
514,4,0.2890625,0.19140625,0.3515625,0.38671875,1,1
514,4,0.30078125,0.1015625,0.34765625,0.203125,1,1
514,4,0.140625,0.15234375,0.21484375,0.2265625,1,1
514,4,0.02734375,0.19921875,0.09765625,0.30859375,1,1
514,4,0.58984375,0.2578125,0.75,0.6484375,1,1
514,4,0.58984375,0.2578125,0.75,0.6484375,3,1
514,4,0.58203125,0.11328125,0.64453125,0.26953125,1,1
514,4,0.58203125,0.11328125,0.64453125,0.26953125,4,1
514,4,0.65625,0.20703125,0.83203125,0.50390625,1,1
514,4,0.67578125,0.1328125,0.78515625,0.28515625,1,1
514,4,0.77734375,0.20703125,0.9140625,0.4921875,1,1
514,4,0.92578125,0.25390625,0.9921875,0.48828125,1,1
515,4,0.49609375,0.21484375,0.59375,0.6484375,1,1
515,4,0.49609375,0.21484375,0.59375,0.6484375,3,1
515,4,0.390625,0.18359375,0.47265625,0.33984375,2,1
515,4,0.25390625,0.17578125,0.3203125,0.29296875,2,1
515,4,0.19140625,0.23046875,0.25390625,0.375,2,1
515,4,0.0390625,0.3125,0.19921875,0.6015625,1,1
515,4,0.4296875,0.08984375,0.46484375,0.1875,1,1
515,4,0.58984375,0.0859375,0.6953125,0.19140625,1,1
515,4,0.58984375,0.0859375,0.6953125,0.19140625,5,1
515,4,0.75390625,0.1875,0.84375,0.328125,2,1
515,4,0.859375,0.1875,0.90625,0.32421875,1,1
515,4,0.8984375,0.2578125,0.99609375,0.484375,1,1
515,4,0.9296875,0.21484375,0.99609375,0.33984375,1,1
515,4,0.9296875,0.21484375,0.99609375,0.33984375,5,1
515,4,0.0390625,0.2734375,0.109375,0.3984375,2,1
542,7,0.50390625,0.0859375,0.6015625,0.23046875,1,1
542,7,0.29296875,0.3203125,0.45703125,0.57421875,1,1
542,7,0.0625,0.3515625,0.15625,0.63671875,1,1
542,7,0.00390625,0.3515625,0.07421875,0.625,1,1
542,7,0.05078125,0.23046875,0.140625,0.375,1,1
542,7,0.17578125,0.2265625,0.2421875,0.37890625,2,1
542,7,0.265625,0.23828125,0.45703125,0.35546875,1,1
542,7,0.45703125,0.2578125,0.6953125,0.5546875,1,1
542,7,0.6484375,0.17578125,0.71875,0.27734375,1,1
542,7,0.71875,0.25390625,0.84765625,0.53515625,1,1
542,7,0.84375,0.2421875,0.94140625,0.4296875,1,1
542,7,0.92578125,0.18359375,0.9765625,0.3203125,1,1
536,5,0.50390625,0.125,0.57421875,0.31640625,1,1
536,5,0.50390625,0.125,0.57421875,0.31640625,5,1
536,5,0.61328125,0.08203125,0.6875,0.1875,1,1
536,5,0.61328125,0.08203125,0.6875,0.1875,5,1
536,5,0.71875,0.0859375,0.77734375,0.2265625,1,1
536,5,0.76953125,0.109375,0.8046875,0.1953125,1,1
536,5,0.83984375,0.13671875,0.8984375,0.2421875,1,1
536,5,0.78515625,0.2734375,0.90234375,0.45703125,1,1
536,5,0.91015625,0.21484375,0.98828125,0.375,1,1
536,4,0.4921875,0.109375,0.578125,0.328125,1,1
536,4,0.60546875,0.08203125,0.6875,0.1953125,1,1
536,4,0.71484375,0.0859375,0.77734375,0.21875,1,1
536,4,0.7734375,0.10546875,0.8203125,0.234375,1,1
536,4,0.75,0.26953125,0.890625,0.4921875,1,1
536,4,0.84375,0.1328125,0.89453125,0.25,1,1
536,4,0.9140625,0.21484375,0.98828125,0.37890625,1,1
536,3,0.48046875,0.11328125,0.5703125,0.328125,1,1
536,3,0.48046875,0.11328125,0.5703125,0.328125,5,1
536,3,0.609375,0.078125,0.68359375,0.19140625,1,1
536,3,0.609375,0.078125,0.68359375,0.19140625,5,1
536,3,0.71484375,0.09765625,0.77734375,0.23046875,1,1
536,3,0.74609375,0.26953125,0.91015625,0.48828125,1,1
536,3,0.7734375,0.10546875,0.81640625,0.20703125,1,1
536,3,0.84375,0.140625,0.89453125,0.24609375,1,1
536,2,0.47265625,0.109375,0.57421875,0.3359375,1,1
536,2,0.47265625,0.109375,0.57421875,0.3359375,5,1
536,2,0.60546875,0.078125,0.6875,0.1875,1,1
536,2,0.60546875,0.078125,0.6875,0.1875,5,1
536,2,0.75390625,0.26171875,0.8984375,0.46875,1,1
536,2,0.8984375,0.2109375,0.9921875,0.37890625,1,1
536,2,0.71484375,0.09375,0.78125,0.23046875,1,1
535,7,0.5078125,0.08203125,0.67578125,0.28515625,1,1
535,7,0.5078125,0.08203125,0.67578125,0.28515625,4,1
535,6,0.53125,0.09375,0.68359375,0.27734375,1,1
535,6,0.53125,0.09375,0.68359375,0.27734375,4,1
535,5,0.52734375,0.1015625,0.67578125,0.28125,1,1
535,5,0.52734375,0.1015625,0.67578125,0.28125,4,1
535,4,0.53125,0.09375,0.671875,0.29296875,1,1
535,4,0.53125,0.09375,0.671875,0.29296875,4,1
535,3,0.54296875,0.1015625,0.68359375,0.27734375,1,1
535,3,0.54296875,0.1015625,0.68359375,0.27734375,4,1
535,2,0.52734375,0.09765625,0.671875,0.28515625,1,1
535,2,0.52734375,0.09765625,0.671875,0.28515625,4,1
534,7,0.20703125,0.19140625,0.27734375,0.296875,2,1
534,7,0.703125,0.15234375,0.7421875,0.24609375,2,1
534,7,0.7734375,0.1875,0.83984375,0.3203125,2,1
534,7,0.84375,0.203125,0.89453125,0.3203125,2,1
534,7,0.921875,0.2421875,0.95703125,0.32421875,2,1
534,6,0.21875,0.1953125,0.28125,0.30078125,2,1
534,6,0.7734375,0.1875,0.83984375,0.3046875,2,1
534,6,0.703125,0.15625,0.75390625,0.25390625,2,1
534,6,0.84765625,0.22265625,0.89453125,0.3125,2,1
534,6,0.9296875,0.25390625,0.95703125,0.328125,2,1
534,5,0.21875,0.1953125,0.28125,0.2890625,2,1
534,5,0.70703125,0.1640625,0.75390625,0.26171875,2,1
534,5,0.77734375,0.1875,0.83203125,0.3203125,2,1
534,5,0.84375,0.203125,0.89453125,0.3203125,2,1
534,5,0.92578125,0.23046875,0.95703125,0.328125,2,1
534,4,0.21875,0.18359375,0.27734375,0.296875,2,1
534,4,0.7734375,0.18359375,0.83984375,0.3203125,2,1
534,4,0.7109375,0.16796875,0.75,0.2578125,2,1
534,4,0.84765625,0.20703125,0.890625,0.3125,2,1
534,4,0.921875,0.23828125,0.96484375,0.328125,2,1
534,3,0.2109375,0.1796875,0.2734375,0.29296875,2,1
534,3,0.703125,0.16015625,0.74609375,0.2421875,2,1
534,3,0.78125,0.1875,0.8359375,0.31640625,2,1
534,3,0.84375,0.21484375,0.89453125,0.3203125,2,1
534,3,0.92578125,0.25,0.95703125,0.3203125,2,1
534,2,0.21875,0.19921875,0.27734375,0.2890625,2,1
534,2,0.703125,0.1640625,0.75,0.25390625,2,1
534,2,0.7734375,0.1796875,0.83203125,0.328125,2,1
534,2,0.83984375,0.1953125,0.890625,0.3203125,2,1
534,2,0.92578125,0.24609375,0.95703125,0.33203125,2,1
533,7,0.21484375,0.19140625,0.28125,0.296875,2,1
533,7,0.6953125,0.16015625,0.73828125,0.24609375,2,1
533,7,0.72265625,0.10546875,0.79296875,0.24609375,1,1
533,7,0.78515625,0.203125,0.8359375,0.32421875,2,1
533,7,0.84375,0.21875,0.890625,0.31640625,2,1
533,7,0.93359375,0.2109375,0.9921875,0.375,1,1
533,6,0.2109375,0.1875,0.2734375,0.2890625,2,1
533,6,0.69921875,0.15625,0.7421875,0.24609375,2,1
533,6,0.77734375,0.1875,0.83984375,0.31640625,2,1
533,6,0.72265625,0.109375,0.796875,0.2265625,1,1
533,6,0.84765625,0.22265625,0.890625,0.31640625,2,1
533,6,0.92578125,0.2109375,0.9921875,0.359375,1,1
533,5,0.22265625,0.18359375,0.28515625,0.29296875,2,1
533,5,0.6953125,0.15234375,0.7421875,0.25,2,1
533,5,0.72265625,0.11328125,0.79296875,0.234375,1,1
533,5,0.77734375,0.19921875,0.83984375,0.31640625,2,1
533,5,0.8515625,0.21875,0.89453125,0.32421875,2,1
533,5,0.93359375,0.203125,0.9921875,0.359375,1,1
533,4,0.20703125,0.17578125,0.28125,0.3046875,2,1
533,4,0.69921875,0.15234375,0.7421875,0.24609375,2,1
533,4,0.71875,0.11328125,0.79296875,0.23046875,1,1
533,4,0.78515625,0.19921875,0.83984375,0.32421875,2,1
533,4,0.8515625,0.2109375,0.89453125,0.3203125,2,1
533,4,0.93359375,0.2109375,0.9921875,0.359375,1,1
532,3,0.28125,0.19921875,0.3671875,0.3671875,2,1
532,3,0.2265625,0.1953125,0.26953125,0.29296875,2,1
532,3,0.68359375,0.15234375,0.73828125,0.25,2,1
532,3,0.76953125,0.1953125,0.83984375,0.31640625,2,1
532,3,0.84765625,0.203125,0.90234375,0.328125,2,1
532,3,0.92578125,0.23046875,0.984375,0.34375,2,1
530,7,0.06640625,0.36328125,0.17578125,0.75,1,1
530,7,0.06640625,0.36328125,0.17578125,0.75,3,1
530,7,0.5390625,0.08984375,0.64453125,0.23828125,1,1
530,7,0.5390625,0.08984375,0.64453125,0.23828125,4,1
530,7,0.2109375,0.203125,0.28125,0.30078125,2,1
530,7,0.2109375,0.203125,0.28125,0.30078125,5,1
530,7,0.88671875,0.26953125,0.9921875,0.53125,1,1
530,7,0.88671875,0.26953125,0.9921875,0.53125,3,1
530,7,0.828125,0.203125,0.890625,0.3125,2,1
530,7,0.69140625,0.15234375,0.74609375,0.25390625,2,1
530,7,0.69140625,0.15234375,0.74609375,0.25390625,5,1
530,7,0.76953125,0.16015625,0.8125,0.25390625,2,1
530,6,0.53515625,0.09375,0.640625,0.25,1,1
530,6,0.53515625,0.09375,0.640625,0.25,4,1
530,6,0.2265625,0.21484375,0.28125,0.30859375,2,1
530,6,0.2265625,0.21484375,0.28125,0.30859375,5,1
530,6,0.0703125,0.359375,0.15625,0.69921875,1,1
530,6,0.0703125,0.359375,0.15625,0.69921875,3,1
530,6,0.6953125,0.1484375,0.75,0.2421875,2,1
530,6,0.6953125,0.1484375,0.75,0.2421875,5,1
530,6,0.828125,0.20703125,0.890625,0.31640625,2,1
530,6,0.890625,0.2734375,0.98828125,0.53515625,1,1
530,6,0.890625,0.2734375,0.98828125,0.53515625,3,1
530,5,0.21484375,0.1953125,0.27734375,0.296875,2,1
530,5,0.21484375,0.1953125,0.27734375,0.296875,5,1
530,5,0.06640625,0.36328125,0.16015625,0.71484375,1,1
530,5,0.06640625,0.36328125,0.16015625,0.71484375,3,1
530,5,0.54296875,0.09765625,0.64453125,0.24609375,1,1
530,5,0.54296875,0.09765625,0.64453125,0.24609375,4,1
530,5,0.69140625,0.14453125,0.7578125,0.26171875,2,1
530,5,0.69140625,0.14453125,0.7578125,0.26171875,5,1
530,5,0.828125,0.1953125,0.88671875,0.32421875,2,1
530,5,0.89453125,0.2734375,0.984375,0.5390625,1,1
530,5,0.89453125,0.2734375,0.984375,0.5390625,3,1
530,4,0.69140625,0.1328125,0.75,0.25,2,1
530,4,0.69140625,0.1328125,0.75,0.25,5,1
530,4,0.21875,0.19921875,0.2734375,0.30078125,2,1
530,4,0.21875,0.19921875,0.2734375,0.30078125,5,1
530,4,0.0703125,0.3515625,0.16015625,0.70703125,1,1
530,4,0.0703125,0.3515625,0.16015625,0.70703125,3,1
530,4,0.54296875,0.08984375,0.640625,0.234375,1,1
530,4,0.54296875,0.08984375,0.640625,0.234375,4,1
530,4,0.83203125,0.21484375,0.890625,0.31640625,2,1
530,4,0.890625,0.28125,0.98828125,0.5546875,1,1
530,4,0.890625,0.28125,0.98828125,0.5546875,3,1
530,3,0.5390625,0.09375,0.640625,0.25,1,1
530,3,0.5390625,0.09375,0.640625,0.25,4,1
530,3,0.21484375,0.203125,0.27734375,0.31640625,2,1
530,3,0.21484375,0.203125,0.27734375,0.31640625,5,1
530,3,0.06640625,0.37109375,0.16796875,0.703125,1,1
530,3,0.06640625,0.37109375,0.16796875,0.703125,3,1
530,3,0.69140625,0.1328125,0.75,0.24609375,2,1
530,3,0.69140625,0.1328125,0.75,0.24609375,5,1
530,3,0.8203125,0.1953125,0.89453125,0.3203125,2,1
530,3,0.88671875,0.26953125,0.984375,0.53125,1,1
530,3,0.88671875,0.26953125,0.984375,0.53125,3,1
530,2,0.54296875,0.09375,0.64453125,0.24609375,1,1
530,2,0.54296875,0.09375,0.64453125,0.24609375,4,1
530,2,0.2109375,0.203125,0.28125,0.296875,2,1
530,2,0.2109375,0.203125,0.28125,0.296875,5,1
530,2,0.0625,0.359375,0.16015625,0.703125,1,1
530,2,0.0625,0.359375,0.16015625,0.703125,3,1
530,2,0.6953125,0.1484375,0.75390625,0.24609375,2,1
530,2,0.6953125,0.1484375,0.75390625,0.24609375,5,1
530,2,0.828125,0.203125,0.890625,0.3125,2,1
530,2,0.89453125,0.27734375,0.98828125,0.53125,1,1
530,2,0.89453125,0.27734375,0.98828125,0.53125,3,1
529,7,0.51171875,0.08203125,0.61328125,0.203125,1,1
529,7,0.0078125,0.34765625,0.12890625,0.6875,1,1
529,7,0.0078125,0.34765625,0.12890625,0.6875,3,1
529,7,0.13671875,0.23046875,0.2265625,0.71484375,1,1
529,7,0.203125,0.25390625,0.28515625,0.7109375,1,1
529,7,0.203125,0.25390625,0.28515625,0.7109375,3,1
529,7,0.265625,0.21875,0.3984375,0.734375,1,1
529,7,0.265625,0.21875,0.3984375,0.734375,3,1
529,7,0.4453125,0.22265625,0.56640625,0.6875,1,1
529,7,0.4453125,0.22265625,0.56640625,0.6875,3,1
529,7,0.61328125,0.25390625,0.73828125,0.64453125,1,1
529,7,0.61328125,0.25390625,0.73828125,0.64453125,3,1
529,7,0.75390625,0.23046875,0.84375,0.51953125,1,1
529,7,0.6953125,0.1484375,0.75390625,0.24609375,2,1
529,7,0.6953125,0.1484375,0.75390625,0.24609375,5,1
529,7,0.85546875,0.24609375,0.92578125,0.45703125,1,1
513,5,0.26953125,0.125,0.31640625,0.2109375,1,1
513,5,0.14453125,0.15234375,0.2109375,0.27734375,1,1
513,5,0.0703125,0.22265625,0.1484375,0.35546875,1,1
513,5,0.02734375,0.328125,0.171875,0.69921875,1,1
513,5,0.02734375,0.328125,0.171875,0.69921875,3,1
513,5,0.16015625,0.30078125,0.24609375,0.71875,1,1
513,5,0.16015625,0.30078125,0.24609375,0.71875,3,1
513,5,0.25,0.26171875,0.328125,0.7109375,1,1
513,5,0.25,0.26171875,0.328125,0.7109375,3,1
513,5,0.32421875,0.25,0.42578125,0.70703125,1,1
513,5,0.32421875,0.25,0.42578125,0.70703125,3,1
513,5,0.2890625,0.18359375,0.35546875,0.30078125,1,1
513,5,0.4375,0.25,0.52734375,0.671875,1,1
513,5,0.4375,0.25,0.52734375,0.671875,3,1
513,5,0.53515625,0.21484375,0.65625,0.55078125,1,1
513,5,0.59765625,0.109375,0.65234375,0.25390625,1,1
513,5,0.6640625,0.25,0.796875,0.63671875,1,1
513,5,0.6640625,0.25,0.796875,0.63671875,3,1
513,5,0.78515625,0.2890625,0.828125,0.57421875,1,1
513,5,0.78515625,0.2890625,0.828125,0.57421875,3,1
513,5,0.78515625,0.23046875,0.91796875,0.5078125,1,1
513,5,0.6875,0.109375,0.765625,0.26171875,1,1
513,5,0.91796875,0.265625,0.97265625,0.546875,1,1
513,5,0.91796875,0.265625,0.97265625,0.546875,3,1
514,2,0.2109375,0.28515625,0.30859375,0.70703125,1,1
514,2,0.2109375,0.28515625,0.30859375,0.70703125,3,1
514,2,0.04296875,0.35546875,0.140625,0.66015625,1,1
514,2,0.2578125,0.19140625,0.3515625,0.37890625,1,1
514,2,0.1171875,0.21875,0.1953125,0.41796875,1,1
514,2,0.13671875,0.140625,0.203125,0.21875,1,1
514,2,0.296875,0.12109375,0.34765625,0.19921875,1,1
514,2,0.578125,0.26171875,0.74609375,0.6171875,1,1
514,2,0.578125,0.26171875,0.74609375,0.6171875,3,1
514,2,0.57421875,0.0859375,0.6484375,0.26953125,1,1
514,2,0.57421875,0.0859375,0.6484375,0.26953125,4,1
514,2,0.66015625,0.1953125,0.7890625,0.36328125,1,1
514,2,0.76953125,0.21484375,0.90234375,0.421875,1,1
514,2,0.67578125,0.13671875,0.76953125,0.25,1,1
514,2,0.67578125,0.13671875,0.76953125,0.25,4,1
514,2,0.91015625,0.265625,0.9765625,0.4609375,1,1
513,7,0.5703125,0.1015625,0.609375,0.2421875,1,1
513,7,0.60546875,0.109375,0.65234375,0.25390625,1,1
513,7,0.52734375,0.22265625,0.65625,0.5,1,1
513,7,0.453125,0.234375,0.5546875,0.5625,1,1
513,7,0.29296875,0.18359375,0.34765625,0.3359375,1,1
513,7,0.2734375,0.1328125,0.3125,0.203125,1,1
513,7,0.1484375,0.14453125,0.2109375,0.26171875,1,1
513,7,0.0703125,0.22265625,0.1484375,0.3828125,1,1
513,7,0.0546875,0.3125,0.171875,0.6953125,1,1
513,7,0.0546875,0.3125,0.171875,0.6953125,3,1
513,7,0.16015625,0.28515625,0.2421875,0.70703125,1,1
513,7,0.16015625,0.28515625,0.2421875,0.70703125,3,1
513,7,0.25,0.2578125,0.3203125,0.7265625,1,1
513,7,0.25,0.2578125,0.3203125,0.7265625,3,1
513,7,0.3125,0.23828125,0.421875,0.7109375,1,1
513,7,0.3125,0.23828125,0.421875,0.7109375,3,1
513,7,0.6875,0.1171875,0.76953125,0.25,1,1
513,7,0.66796875,0.25390625,0.8046875,0.609375,1,1
513,7,0.66796875,0.25390625,0.8046875,0.609375,3,1
513,7,0.7265625,0.23046875,0.85546875,0.578125,1,1
513,7,0.7265625,0.23046875,0.85546875,0.578125,3,1
513,7,0.80078125,0.234375,0.91796875,0.49609375,1,1
513,7,0.9296875,0.296875,0.97265625,0.53125,1,1
513,7,0.9296875,0.296875,0.97265625,0.53125,3,1
513,6,0.296875,0.18359375,0.3515625,0.32421875,1,1
513,6,0.14453125,0.13671875,0.2109375,0.26171875,1,1
513,6,0.078125,0.21875,0.1484375,0.375,1,1
513,6,0.078125,0.21875,0.1484375,0.375,5,1
513,6,0.05078125,0.3359375,0.1484375,0.72265625,1,1
513,6,0.05078125,0.3359375,0.1484375,0.72265625,3,1
513,6,0.15234375,0.29296875,0.24609375,0.71875,1,1
513,6,0.15234375,0.29296875,0.24609375,0.71875,3,1
513,6,0.25390625,0.27734375,0.32421875,0.70703125,1,1
513,6,0.25390625,0.27734375,0.32421875,0.70703125,3,1
513,6,0.3203125,0.2421875,0.421875,0.69140625,1,1
513,6,0.3203125,0.2421875,0.421875,0.69140625,3,1
513,6,0.4453125,0.23046875,0.55859375,0.55859375,1,1
513,6,0.54296875,0.2265625,0.6796875,0.54296875,1,1
513,6,0.6640625,0.26171875,0.8125,0.59765625,1,1
513,6,0.6640625,0.26171875,0.8125,0.59765625,3,1
513,6,0.57421875,0.09375,0.609375,0.22265625,1,1
513,6,0.57421875,0.09375,0.609375,0.22265625,4,1
513,6,0.59765625,0.06640625,0.6484375,0.2421875,1,1
513,6,0.59765625,0.06640625,0.6484375,0.2421875,4,1
513,6,0.68359375,0.12109375,0.765625,0.2578125,1,1
513,6,0.78515625,0.234375,0.921875,0.50390625,1,1
513,6,0.92578125,0.28125,0.97265625,0.54296875,1,1
513,6,0.92578125,0.28125,0.97265625,0.54296875,3,1
514,5,0.58203125,0.1015625,0.64453125,0.2578125,1,1
514,5,0.58203125,0.26953125,0.75,0.640625,1,1
514,5,0.58203125,0.26953125,0.75,0.640625,3,1
514,5,0.19921875,0.26953125,0.3203125,0.69140625,1,1
514,5,0.19921875,0.26953125,0.3203125,0.69140625,3,1
514,5,0.0234375,0.33203125,0.13671875,0.71484375,1,1
514,5,0.0234375,0.33203125,0.13671875,0.71484375,3,1
514,5,0.11328125,0.203125,0.19921875,0.42578125,1,1
514,5,0.140625,0.15625,0.2109375,0.23828125,1,1
