618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
454,6,0.44140625,0.203125,0.65234375,0.7421875,1,1
454,6,0.44140625,0.203125,0.65234375,0.7421875,3,1
454,6,0.53125,0.1171875,0.63671875,0.28125,2,1
454,6,0.53125,0.1171875,0.63671875,0.28125,5,1
454,6,0.87109375,0.19921875,0.95703125,0.3671875,2,1
454,7,0.0,0.22265625,0.17578125,0.4921875,1,1
454,7,0.44921875,0.203125,0.64453125,0.734375,1,1
454,7,0.44921875,0.203125,0.64453125,0.734375,3,1
454,7,0.53125,0.1171875,0.640625,0.28515625,2,1
454,7,0.53125,0.1171875,0.640625,0.28515625,5,1
454,7,0.87109375,0.19921875,0.953125,0.3671875,2,1
455,2,0.1015625,0.0234375,0.17578125,0.12890625,1,1
455,2,0.1015625,0.20703125,0.3359375,0.6953125,1,1
455,2,0.1015625,0.20703125,0.3359375,0.6953125,3,1
455,2,0.375,0.1015625,0.6171875,0.33203125,1,1
455,2,0.671875,0.2265625,0.86328125,0.69140625,1,1
455,2,0.671875,0.2265625,0.86328125,0.69140625,3,1
455,2,0.7578125,0.20703125,0.90625,0.6875,1,1
455,2,0.7578125,0.20703125,0.90625,0.6875,3,1
455,2,0.90625,0.28515625,0.9921875,0.6796875,1,1
455,2,0.90625,0.28515625,0.9921875,0.6796875,3,1
455,2,0.71484375,0.15625,0.8515625,0.265625,2,1
455,2,0.71484375,0.15625,0.8515625,0.265625,5,1
455,3,0.10546875,0.2109375,0.3359375,0.7109375,1,1
455,3,0.10546875,0.2109375,0.3359375,0.7109375,3,1
455,3,0.10546875,0.015625,0.18359375,0.125,1,1
455,3,0.43359375,0.09375,0.6796875,0.34765625,1,1
455,3,0.68359375,0.19921875,0.8515625,0.6953125,1,1
455,3,0.68359375,0.19921875,0.8515625,0.6953125,3,1
455,3,0.8203125,0.29296875,0.9140625,0.703125,1,1
455,3,0.8203125,0.29296875,0.9140625,0.703125,3,1
455,3,0.9140625,0.28125,0.98828125,0.66796875,1,1
455,3,0.9140625,0.28125,0.98828125,0.66796875,3,1
455,3,0.71875,0.14453125,0.82421875,0.2578125,2,1
455,3,0.71875,0.14453125,0.82421875,0.2578125,5,1
455,3,0.875,0.19140625,0.94140625,0.3203125,2,1
455,3,0.875,0.19140625,0.94140625,0.3203125,5,1
455,4,0.875,0.18359375,0.94921875,0.3203125,2,1
455,4,0.90625,0.3125,0.9921875,0.69140625,1,1
455,4,0.90625,0.3125,0.9921875,0.69140625,3,1
455,4,0.80859375,0.26953125,0.9140625,0.6953125,1,1
455,4,0.80859375,0.26953125,0.9140625,0.6953125,3,1
455,4,0.66796875,0.21484375,0.85546875,0.7109375,1,1
455,4,0.66796875,0.21484375,0.85546875,0.7109375,3,1
455,4,0.4921875,0.1015625,0.703125,0.34375,1,1
455,4,0.71875,0.14453125,0.8359375,0.2578125,2,1
455,4,0.1015625,0.2109375,0.33203125,0.7109375,1,1
455,4,0.1015625,0.2109375,0.33203125,0.7109375,3,1
455,4,0.1015625,0.01953125,0.17578125,0.13671875,1,1
455,5,0.10546875,0.015625,0.1796875,0.13671875,1,1
455,5,0.1015625,0.21484375,0.3359375,0.69921875,1,1
455,5,0.1015625,0.21484375,0.3359375,0.69921875,3,1
455,5,0.53125,0.14453125,0.75390625,0.35546875,1,1
455,5,0.51953125,0.11328125,0.62890625,0.1796875,2,1
455,5,0.51953125,0.11328125,0.62890625,0.1796875,5,1
455,5,0.66796875,0.20703125,0.859375,0.7109375,1,1
455,5,0.66796875,0.20703125,0.859375,0.7109375,3,1
455,5,0.8046875,0.26171875,0.9140625,0.6953125,1,1
455,5,0.8046875,0.26171875,0.9140625,0.6953125,3,1
455,5,0.90625,0.30859375,0.9921875,0.67578125,1,1
455,5,0.90625,0.30859375,0.9921875,0.67578125,3,1
455,5,0.87890625,0.1953125,0.9375,0.3203125,2,1
455,6,0.1015625,0.015625,0.17578125,0.125,1,1
455,6,0.09375,0.19921875,0.33984375,0.69921875,1,1
455,6,0.09375,0.19921875,0.33984375,0.69921875,3,1
455,6,0.515625,0.1171875,0.6015625,0.26953125,2,1
455,6,0.515625,0.1171875,0.6015625,0.26953125,5,1
455,6,0.58984375,0.1328125,0.82421875,0.34375,1,1
455,6,0.6796875,0.21875,0.8515625,0.70703125,1,1
455,6,0.6796875,0.21875,0.8515625,0.70703125,3,1
455,6,0.77734375,0.21484375,0.91015625,0.6953125,1,1
455,6,0.77734375,0.21484375,0.91015625,0.6953125,3,1
455,6,0.90625,0.28515625,0.9921875,0.6796875,1,1
455,6,0.90625,0.28515625,0.9921875,0.6796875,3,1
455,6,0.87109375,0.19140625,0.95703125,0.3203125,2,1
455,6,0.87109375,0.19140625,0.95703125,0.3203125,5,1
455,7,0.1015625,0.01953125,0.17578125,0.13671875,1,1
455,7,0.08984375,0.21484375,0.328125,0.69921875,1,1
455,7,0.08984375,0.21484375,0.328125,0.69921875,3,1
455,7,0.51953125,0.109375,0.63671875,0.30078125,2,1
455,7,0.67578125,0.22265625,0.84375,0.71484375,1,1
455,7,0.67578125,0.22265625,0.84375,0.71484375,3,1
455,7,0.80859375,0.2734375,0.9140625,0.6875,1,1
455,7,0.80859375,0.2734375,0.9140625,0.6875,3,1
455,7,0.66015625,0.140625,0.8515625,0.31640625,1,1
455,7,0.91015625,0.3125,0.9921875,0.6796875,1,1
455,7,0.91015625,0.3125,0.9921875,0.6796875,3,1
455,7,0.875,0.19140625,0.953125,0.3203125,2,1
456,2,0.06640625,0.13671875,0.1796875,0.35546875,1,1
456,2,0.06640625,0.13671875,0.1796875,0.35546875,5,1
456,2,0.37890625,0.19140625,0.48046875,0.6875,1,1
456,2,0.37890625,0.19140625,0.48046875,0.6875,3,1
456,2,0.37109375,0.15234375,0.53125,0.265625,2,1
456,2,0.37109375,0.15234375,0.53125,0.265625,5,1
456,2,0.953125,0.25,0.99609375,0.38671875,2,1
456,3,0.95703125,0.23828125,0.9921875,0.38671875,2,1
456,3,0.36328125,0.13671875,0.52734375,0.26953125,2,1
456,3,0.36328125,0.13671875,0.52734375,0.26953125,5,1
456,3,0.375,0.1953125,0.48046875,0.6875,1,1
456,3,0.375,0.1953125,0.48046875,0.6875,3,1
456,3,0.0625,0.12890625,0.1796875,0.36328125,1,1
456,4,0.06640625,0.1328125,0.17578125,0.35546875,1,1
456,4,0.06640625,0.1328125,0.17578125,0.35546875,5,1
456,4,0.3671875,0.13671875,0.52734375,0.26953125,2,1
456,4,0.3671875,0.13671875,0.52734375,0.26953125,5,1
456,4,0.3828125,0.20703125,0.4765625,0.6953125,1,1
456,4,0.3828125,0.20703125,0.4765625,0.6953125,3,1
456,4,0.953125,0.2421875,0.9921875,0.38671875,2,1
456,5,0.953125,0.25,0.99609375,0.3984375,2,1
456,5,0.3671875,0.13671875,0.52734375,0.265625,5,1
456,5,0.3671875,0.13671875,0.52734375,0.265625,2,1
456,5,0.38671875,0.2265625,0.48828125,0.703125,1,1
456,5,0.38671875,0.2265625,0.48828125,0.703125,3,1
456,5,0.0625,0.13671875,0.18359375,0.35546875,1,1
456,6,0.03515625,0.13671875,0.16796875,0.3515625,1,1
456,6,0.03515625,0.13671875,0.16796875,0.3515625,5,1
456,6,0.37890625,0.203125,0.4765625,0.69921875,1,1
456,6,0.37890625,0.203125,0.4765625,0.69921875,3,1
456,6,0.37109375,0.1328125,0.53125,0.265625,2,1
456,6,0.37109375,0.1328125,0.53125,0.265625,5,1
456,6,0.95703125,0.23828125,0.9921875,0.39453125,2,1
456,7,0.953125,0.234375,0.99609375,0.40234375,2,1
456,7,0.3671875,0.13671875,0.52734375,0.26953125,2,1
456,7,0.3671875,0.13671875,0.52734375,0.26953125,5,1
456,7,0.3828125,0.2109375,0.48828125,0.703125,1,1
456,7,0.3828125,0.2109375,0.48828125,0.703125,3,1
456,7,0.03515625,0.13671875,0.15234375,0.34765625,1,1
456,7,0.03515625,0.13671875,0.15234375,0.34765625,5,1
457,2,0.28125,0.0859375,0.359375,0.171875,2,1
457,2,0.28125,0.0859375,0.359375,0.171875,5,1
457,2,0.546875,0.09765625,0.62890625,0.171875,2,1
457,2,0.7578125,0.14453125,0.83203125,0.23046875,2,1
457,2,0.953125,0.23828125,0.9921875,0.3828125,2,1
457,3,0.28515625,0.078125,0.359375,0.17578125,2,1
457,3,0.28515625,0.078125,0.359375,0.17578125,5,1
457,3,0.54296875,0.09375,0.6171875,0.18359375,2,1
457,3,0.765625,0.140625,0.828125,0.2265625,2,1
457,3,0.95703125,0.24609375,0.99609375,0.3828125,2,1
457,4,0.28125,0.078125,0.359375,0.17578125,2,1
457,4,0.546875,0.08984375,0.62109375,0.1875,2,1
457,4,0.765625,0.14453125,0.83203125,0.23046875,2,1
457,4,0.95703125,0.2421875,0.99609375,0.39453125,2,1
457,5,0.28125,0.0859375,0.359375,0.17578125,2,1
457,5,0.28125,0.0859375,0.359375,0.17578125,5,1
457,5,0.546875,0.09375,0.62109375,0.18359375,2,1
457,5,0.765625,0.140625,0.83203125,0.2265625,2,1
457,5,0.9609375,0.25390625,0.99609375,0.39453125,2,1
457,6,0.96484375,0.2421875,0.99609375,0.39453125,2,1
457,6,0.96484375,0.2421875,0.99609375,0.39453125,5,1
457,6,0.76171875,0.14453125,0.8359375,0.23828125,2,1
457,6,0.546875,0.09375,0.6171875,0.1875,2,1
457,6,0.28125,0.08203125,0.359375,0.171875,2,1
457,7,0.28125,0.07421875,0.3671875,0.16796875,2,1
457,7,0.28125,0.07421875,0.3671875,0.16796875,5,1
457,7,0.5546875,0.08984375,0.625,0.1875,2,1
457,7,0.76953125,0.14453125,0.828125,0.2265625,2,1
457,7,0.9609375,0.24609375,1.0,0.38671875,2,1
458,2,0.2890625,0.078125,0.36328125,0.17578125,2,1
458,2,0.3984375,0.06640625,0.46875,0.17578125,2,1
458,2,0.3984375,0.06640625,0.46875,0.17578125,5,1
458,2,0.54296875,0.09375,0.6171875,0.19140625,2,1
458,2,0.76171875,0.15234375,0.83984375,0.2265625,2,1
458,2,0.96484375,0.24609375,0.99609375,0.3828125,2,1
458,3,0.95703125,0.2421875,0.9921875,0.37109375,2,1
458,3,0.7578125,0.140625,0.83203125,0.23046875,2,1
458,3,0.546875,0.09375,0.62109375,0.1796875,2,1
458,3,0.3984375,0.0859375,0.46484375,0.171875,2,1
458,3,0.2890625,0.0859375,0.36328125,0.171875,2,1
458,3,0.2890625,0.0859375,0.36328125,0.171875,5,1
458,4,0.2890625,0.08203125,0.36328125,0.1796875,2,1
458,4,0.39453125,0.078125,0.46484375,0.171875,2,1
458,4,0.39453125,0.078125,0.46484375,0.171875,5,1
458,4,0.54296875,0.09375,0.6171875,0.1875,2,1
458,4,0.7578125,0.15234375,0.828125,0.2265625,2,1
458,4,0.9609375,0.2578125,0.9921875,0.3828125,2,1
458,5,0.28515625,0.09375,0.36328125,0.1796875,2,1
458,5,0.28515625,0.09375,0.36328125,0.1796875,5,1
458,5,0.40234375,0.0859375,0.46484375,0.1796875,2,1
458,5,0.40234375,0.0859375,0.46484375,0.1796875,5,1
458,5,0.546875,0.09375,0.6171875,0.1875,2,1
458,5,0.7578125,0.1484375,0.828125,0.22265625,2,1
458,5,0.95703125,0.25,0.99609375,0.37890625,2,1
452,3,0.16015625,0.171875,0.296875,0.74609375,3,1
452,3,0.16015625,0.171875,0.296875,0.74609375,1,1
452,3,0.54296875,0.07421875,0.62890625,0.19140625,2,1
452,3,0.87109375,0.203125,0.94921875,0.3671875,2,1
452,2,0.12109375,0.20703125,0.3046875,0.72265625,1,1
452,2,0.12109375,0.20703125,0.3046875,0.72265625,3,1
452,2,0.55078125,0.07421875,0.6171875,0.1953125,2,1
452,2,0.55078125,0.07421875,0.6171875,0.1953125,5,1
452,2,0.875,0.2109375,0.9609375,0.37109375,2,1
453,7,0.5390625,0.10546875,0.640625,0.29296875,2,1
453,7,0.5390625,0.10546875,0.640625,0.29296875,5,1
453,7,0.93359375,0.3046875,0.99609375,0.6171875,1,1
453,7,0.0,0.2421875,0.05078125,0.62890625,1,1
453,7,0.0,0.2421875,0.05078125,0.62890625,3,1
458,6,0.29296875,0.0859375,0.36328125,0.1796875,2,1
458,6,0.29296875,0.0859375,0.36328125,0.1796875,5,1
458,6,0.3984375,0.07421875,0.4609375,0.171875,2,1
458,6,0.3984375,0.07421875,0.4609375,0.171875,5,1
458,6,0.54296875,0.08984375,0.62109375,0.1875,2,1
458,6,0.7578125,0.140625,0.83203125,0.23046875,2,1
458,6,0.95703125,0.2578125,0.99609375,0.37890625,2,1
458,7,0.2890625,0.08203125,0.3671875,0.18359375,2,1
458,7,0.2890625,0.08203125,0.3671875,0.18359375,5,1
458,7,0.3984375,0.0703125,0.4609375,0.1796875,5,1
458,7,0.3984375,0.0703125,0.4609375,0.1796875,2,1
458,7,0.5390625,0.07421875,0.62109375,0.19140625,2,1
458,7,0.76171875,0.140625,0.828125,0.234375,2,1
458,7,0.96875,0.265625,0.99609375,0.38671875,2,1
459,2,0.55078125,0.015625,0.59375,0.17578125,1,1
459,2,0.55078125,0.015625,0.59375,0.17578125,5,1
459,2,0.765625,0.15234375,0.828125,0.22265625,2,1
459,2,0.3984375,0.0703125,0.46875,0.18359375,2,1
459,2,0.3984375,0.0703125,0.46875,0.18359375,5,1
459,2,0.20703125,0.0859375,0.265625,0.1875,2,1
459,2,0.234375,0.125,0.33203125,0.27734375,2,1
459,2,0.234375,0.125,0.33203125,0.27734375,5,1
459,2,0.29296875,0.078125,0.36328125,0.16796875,2,1
459,3,0.765625,0.140625,0.828125,0.23046875,2,1
459,3,0.5546875,0.01953125,0.59765625,0.1796875,1,1
459,3,0.5546875,0.01953125,0.59765625,0.1796875,5,1
459,3,0.39453125,0.08203125,0.4609375,0.171875,2,1
459,3,0.39453125,0.08203125,0.4609375,0.171875,5,1
459,3,0.234375,0.1171875,0.33203125,0.2734375,2,1
459,3,0.234375,0.1171875,0.33203125,0.2734375,5,1
459,3,0.29296875,0.09765625,0.3671875,0.171875,2,1
459,3,0.29296875,0.09765625,0.3671875,0.171875,5,1
459,3,0.20703125,0.1015625,0.26953125,0.1875,2,1
459,4,0.2109375,0.08984375,0.27734375,0.19140625,2,1
459,4,0.23828125,0.1171875,0.3359375,0.28125,2,1
459,4,0.23828125,0.1171875,0.3359375,0.28125,5,1
459,4,0.2890625,0.08203125,0.37109375,0.16796875,2,1
459,4,0.2890625,0.08203125,0.37109375,0.16796875,5,1
459,4,0.39453125,0.08984375,0.46484375,0.171875,2,1
459,4,0.39453125,0.08984375,0.46484375,0.171875,5,1
459,4,0.55078125,0.01953125,0.60546875,0.19140625,1,1
459,4,0.55078125,0.01953125,0.60546875,0.19140625,5,1
459,4,0.76171875,0.14453125,0.83203125,0.2265625,2,1
459,4,0.76171875,0.14453125,0.83203125,0.2265625,5,1
459,5,0.765625,0.140625,0.8359375,0.23046875,2,1
459,5,0.5546875,0.01171875,0.59765625,0.1875,1,1
459,5,0.5546875,0.01171875,0.59765625,0.1875,5,1
459,5,0.390625,0.07421875,0.4609375,0.171875,2,1
459,5,0.390625,0.07421875,0.4609375,0.171875,5,1
459,5,0.2890625,0.078125,0.3671875,0.16796875,2,1
459,5,0.234375,0.12890625,0.3359375,0.26953125,2,1
459,5,0.234375,0.12890625,0.3359375,0.26953125,5,1
459,5,0.203125,0.09375,0.28125,0.19140625,2,1
459,6,0.2109375,0.08984375,0.28515625,0.19140625,2,1
459,6,0.23046875,0.1171875,0.33984375,0.28125,2,1
459,6,0.23046875,0.1171875,0.33984375,0.28125,5,1
459,6,0.29296875,0.09375,0.37109375,0.171875,2,1
459,6,0.39453125,0.078125,0.4609375,0.18359375,2,1
459,6,0.39453125,0.078125,0.4609375,0.18359375,5,1
459,6,0.55078125,0.01953125,0.59765625,0.1796875,1,1
459,6,0.55078125,0.01953125,0.59765625,0.1796875,5,1
459,6,0.76171875,0.14453125,0.82421875,0.22265625,2,1
459,7,0.2109375,0.09765625,0.2890625,0.1875,2,1
459,7,0.2265625,0.125,0.33984375,0.26953125,2,1
459,7,0.2890625,0.08984375,0.37109375,0.1640625,2,1
459,7,0.39453125,0.078125,0.46875,0.171875,2,1
459,7,0.546875,0.015625,0.59765625,0.1796875,1,1
459,7,0.546875,0.015625,0.59765625,0.1796875,5,1
459,7,0.7578125,0.140625,0.828125,0.23046875,2,1
460,2,0.23828125,0.14453125,0.34375,0.27734375,2,1
460,2,0.23046875,0.0,0.30859375,0.12890625,1,1
460,2,0.23046875,0.0,0.30859375,0.12890625,5,1
460,2,0.28515625,0.09375,0.375,0.17578125,2,1
460,2,0.39453125,0.0859375,0.4609375,0.171875,2,1
460,2,0.39453125,0.0859375,0.4609375,0.171875,5,1
460,2,0.59765625,0.09375,0.67578125,0.1875,2,1
460,2,0.75390625,0.13671875,0.82421875,0.2265625,2,1
460,3,0.23046875,0.0,0.296875,0.13671875,1,1
460,3,0.23046875,0.0,0.296875,0.13671875,5,1
460,3,0.21875,0.15234375,0.34765625,0.26953125,2,1
460,3,0.2890625,0.09765625,0.37109375,0.1640625,2,1
460,3,0.39453125,0.078125,0.4609375,0.19140625,2,1
460,3,0.39453125,0.078125,0.4609375,0.19140625,5,1
460,3,0.60546875,0.09765625,0.67578125,0.19140625,2,1
460,3,0.60546875,0.09765625,0.67578125,0.19140625,5,1
460,3,0.7578125,0.140625,0.82421875,0.22265625,2,1
460,3,0.7578125,0.140625,0.82421875,0.22265625,5,1
460,4,0.23046875,0.0,0.30078125,0.1484375,1,1
460,4,0.23046875,0.0,0.30078125,0.1484375,5,1
460,4,0.2265625,0.1484375,0.34765625,0.27734375,2,1
460,4,0.28125,0.08984375,0.375,0.1640625,2,1
460,4,0.39453125,0.0703125,0.45703125,0.19140625,2,1
460,4,0.59765625,0.1015625,0.671875,0.19140625,2,1
460,4,0.7578125,0.14453125,0.83203125,0.22265625,2,1
460,5,0.23046875,0.00390625,0.30078125,0.14453125,1,1
460,5,0.23046875,0.00390625,0.30078125,0.14453125,5,1
460,5,0.23046875,0.15234375,0.34765625,0.2890625,2,1
460,5,0.28515625,0.07421875,0.36328125,0.16796875,2,1
460,5,0.28515625,0.07421875,0.36328125,0.16796875,5,1
460,5,0.39453125,0.07421875,0.4609375,0.1953125,2,1
460,5,0.6015625,0.08984375,0.671875,0.19140625,2,1
460,5,0.6015625,0.08984375,0.671875,0.19140625,5,1
460,5,0.7578125,0.1328125,0.828125,0.23046875,2,1
460,5,0.7578125,0.1328125,0.828125,0.23046875,5,1
460,6,0.234375,0.00390625,0.3046875,0.14453125,1,1
460,6,0.234375,0.00390625,0.3046875,0.14453125,5,1
460,6,0.39453125,0.0625,0.4609375,0.19140625,2,1
460,6,0.39453125,0.0625,0.4609375,0.19140625,5,1
460,6,0.21875,0.1484375,0.34375,0.26953125,2,1
460,6,0.28125,0.078125,0.37109375,0.16015625,2,1
460,6,0.28125,0.078125,0.37109375,0.16015625,5,1
460,6,0.59765625,0.09375,0.67578125,0.19140625,2,1
460,6,0.59765625,0.09375,0.67578125,0.19140625,5,1
460,6,0.76171875,0.140625,0.83203125,0.23046875,2,1
460,6,0.76171875,0.140625,0.83203125,0.23046875,5,1
460,7,0.7578125,0.1328125,0.828125,0.23046875,2,1
460,7,0.59375,0.09765625,0.671875,0.1953125,2,1
460,7,0.40234375,0.0703125,0.4609375,0.19140625,2,1
460,7,0.28515625,0.08203125,0.359375,0.17578125,2,1
460,7,0.2265625,0.1484375,0.359375,0.28125,2,1
460,7,0.23046875,0.00390625,0.30078125,0.125,1,1
460,7,0.23046875,0.00390625,0.30078125,0.125,5,1
461,2,0.765625,0.1328125,0.82421875,0.234375,2,1
461,2,0.546875,0.078125,0.6171875,0.1875,2,1
461,2,0.546875,0.078125,0.6171875,0.1875,5,1
461,2,0.234375,0.109375,0.34765625,0.28125,2,1
461,2,0.234375,0.109375,0.34765625,0.28125,5,1
461,2,0.1953125,0.07421875,0.30078125,0.18359375,2,1
461,3,0.23046875,0.1015625,0.34765625,0.28515625,2,1
461,3,0.23046875,0.1015625,0.34765625,0.28515625,5,1
461,3,0.1953125,0.0859375,0.2890625,0.1875,2,1
461,3,0.55078125,0.0859375,0.6171875,0.19921875,2,1
461,3,0.55078125,0.0859375,0.6171875,0.19921875,5,1
461,3,0.7578125,0.140625,0.828125,0.23046875,2,1
461,4,0.7578125,0.125,0.828125,0.23828125,2,1
461,4,0.55078125,0.0859375,0.61328125,0.19140625,2,1
461,4,0.55078125,0.0859375,0.61328125,0.19140625,5,1
461,4,0.234375,0.11328125,0.34375,0.28125,2,1
461,4,0.234375,0.11328125,0.34375,0.28125,5,1
461,4,0.19921875,0.09375,0.29296875,0.1953125,2,1
461,5,0.234375,0.10546875,0.34765625,0.27734375,2,1
461,5,0.234375,0.10546875,0.34765625,0.27734375,5,1
461,5,0.54296875,0.07421875,0.62109375,0.1953125,2,1
461,5,0.54296875,0.07421875,0.62109375,0.1953125,5,1
461,5,0.765625,0.1328125,0.83203125,0.234375,2,1
461,5,0.1953125,0.09765625,0.296875,0.18359375,2,1
461,6,0.54296875,0.07421875,0.6171875,0.18359375,2,1
461,6,0.54296875,0.07421875,0.6171875,0.18359375,5,1
461,6,0.76171875,0.1328125,0.82421875,0.23828125,2,1
461,6,0.2265625,0.12109375,0.35546875,0.27734375,2,1
461,6,0.2265625,0.12109375,0.35546875,0.27734375,5,1
461,6,0.19921875,0.0859375,0.2890625,0.1796875,2,1
461,7,0.234375,0.10546875,0.34765625,0.28125,2,1
461,7,0.234375,0.10546875,0.34765625,0.28125,5,1
461,7,0.19921875,0.08984375,0.296875,0.18359375,2,1
461,7,0.546875,0.08984375,0.6171875,0.1953125,2,1
461,7,0.546875,0.08984375,0.6171875,0.1953125,5,1
461,7,0.76171875,0.13671875,0.828125,0.23828125,2,1
462,2,0.23046875,0.12109375,0.35546875,0.28125,2,1
462,2,0.23046875,0.12109375,0.35546875,0.28125,5,1
462,2,0.21875,0.0859375,0.28515625,0.17578125,2,1
462,3,0.23046875,0.1171875,0.3515625,0.28515625,2,1
462,3,0.23046875,0.1171875,0.3515625,0.28515625,5,1
462,3,0.21484375,0.08203125,0.28515625,0.1796875,2,1
462,4,0.21875,0.08203125,0.296875,0.17578125,2,1
462,4,0.23828125,0.12109375,0.35546875,0.28515625,2,1
462,4,0.23828125,0.12109375,0.35546875,0.28515625,5,1
462,5,0.234375,0.11328125,0.35546875,0.28515625,2,1
462,5,0.234375,0.11328125,0.35546875,0.28515625,5,1
462,5,0.21875,0.0859375,0.296875,0.18359375,2,1
462,6,0.2265625,0.08984375,0.29296875,0.1796875,2,1
462,6,0.23046875,0.12109375,0.3515625,0.28125,2,1
462,6,0.23046875,0.12109375,0.3515625,0.28125,5,1
462,7,0.22265625,0.0859375,0.29296875,0.17578125,2,1
462,7,0.234375,0.11328125,0.35546875,0.28125,2,1
462,7,0.234375,0.11328125,0.35546875,0.28125,5,1
463,2,0.90234375,0.27734375,0.9921875,0.578125,1,1
463,2,0.90234375,0.27734375,0.9921875,0.578125,3,1
463,2,0.80078125,0.25,0.90234375,0.671875,1,1
463,2,0.80078125,0.25,0.90234375,0.671875,3,1
463,2,0.69921875,0.234375,0.85546875,0.69140625,1,1
463,2,0.69921875,0.234375,0.85546875,0.69140625,3,1
463,2,0.5625,0.20703125,0.6796875,0.69921875,1,1
463,2,0.5625,0.20703125,0.6796875,0.69921875,3,1
463,2,0.3515625,0.1875,0.4609375,0.73828125,1,1
463,2,0.3515625,0.1875,0.4609375,0.73828125,3,1
463,2,0.234375,0.203125,0.32421875,0.7109375,1,1
463,2,0.234375,0.203125,0.32421875,0.7109375,3,1
463,2,0.11328125,0.22265625,0.23046875,0.67578125,1,1
463,2,0.11328125,0.22265625,0.23046875,0.67578125,3,1
463,2,0.0,0.25,0.0859375,0.6484375,1,1
463,2,0.0,0.25,0.0859375,0.6484375,3,1
463,2,0.77734375,0.07421875,0.87109375,0.1953125,1,1
463,2,0.77734375,0.07421875,0.87109375,0.1953125,5,1
463,2,0.45703125,0.0,0.57421875,0.125,1,1
463,2,0.3671875,0.00390625,0.4609375,0.10546875,1,1
463,2,0.24609375,0.01953125,0.3671875,0.13671875,1,1
463,2,0.15625,0.01953125,0.234375,0.125,1,1
463,2,0.0546875,0.15625,0.2265625,0.2890625,1,1
463,2,0.37890625,0.10546875,0.609375,0.35546875,1,1
463,2,0.6171875,0.13671875,0.8359375,0.3203125,1,1
463,3,0.90234375,0.28125,0.99609375,0.57421875,1,1
463,3,0.90234375,0.28125,0.99609375,0.57421875,3,1
463,3,0.8046875,0.25,0.9140625,0.6875,1,1
463,3,0.8046875,0.25,0.9140625,0.6875,3,1
463,3,0.7109375,0.23046875,0.859375,0.6796875,1,1
463,3,0.7109375,0.23046875,0.859375,0.6796875,3,1
463,3,0.578125,0.203125,0.6796875,0.71875,1,1
463,3,0.578125,0.203125,0.6796875,0.71875,3,1
463,3,0.3515625,0.18359375,0.4609375,0.734375,1,1
463,3,0.3515625,0.18359375,0.4609375,0.734375,3,1
463,3,0.234375,0.19921875,0.33203125,0.71484375,1,1
463,3,0.234375,0.19921875,0.33203125,0.71484375,3,1
463,3,0.1171875,0.2109375,0.22265625,0.6953125,1,1
463,3,0.1171875,0.2109375,0.22265625,0.6953125,3,1
463,3,0.0,0.23828125,0.08203125,0.5859375,1,1
463,3,0.0,0.23828125,0.08203125,0.5859375,3,1
463,3,0.05078125,0.15234375,0.2109375,0.28125,1,1
463,3,0.375,0.08203125,0.6171875,0.34375,1,1
463,3,0.625,0.12890625,0.8203125,0.32421875,1,1
463,3,0.77734375,0.06640625,0.8828125,0.20703125,1,1
463,3,0.453125,0.0,0.57421875,0.1015625,1,1
463,3,0.453125,0.0,0.57421875,0.1015625,5,1
463,3,0.36328125,0.0,0.45703125,0.10546875,1,1
463,3,0.36328125,0.0,0.45703125,0.10546875,5,1
463,3,0.24609375,0.01953125,0.37109375,0.1328125,1,1
463,3,0.24609375,0.01953125,0.37109375,0.1328125,5,1
463,3,0.16015625,0.01171875,0.22265625,0.08984375,1,1
