618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
464,4,0.53125,0.11328125,0.62890625,0.28515625,2,1
464,4,0.53125,0.11328125,0.62890625,0.28515625,5,1
464,4,0.5859375,0.19921875,0.7421875,0.71484375,1,1
464,4,0.5859375,0.19921875,0.7421875,0.71484375,3,1
464,4,0.53515625,0.0234375,0.66015625,0.12890625,1,1
464,4,0.53515625,0.0234375,0.66015625,0.12890625,5,1
464,4,0.4921875,0.00390625,0.52734375,0.16015625,1,1
464,4,0.4921875,0.00390625,0.52734375,0.16015625,5,1
464,4,0.3828125,0.1171875,0.4609375,0.265625,2,1
464,4,0.3828125,0.1171875,0.4609375,0.265625,5,1
464,4,0.4140625,0.078125,0.45703125,0.16015625,2,1
464,4,0.23828125,0.23828125,0.37890625,0.69140625,1,1
464,4,0.23828125,0.23828125,0.37890625,0.69140625,3,1
464,4,0.0,0.2421875,0.06640625,0.546875,1,1
464,4,0.0,0.2421875,0.06640625,0.546875,3,1
464,4,0.0625,0.14453125,0.16015625,0.33984375,1,1
464,4,0.18359375,0.1015625,0.28125,0.19140625,2,1
464,4,0.18359375,0.1015625,0.28125,0.19140625,5,1
467,2,0.359375,0.203125,0.45703125,0.71875,1,1
467,2,0.359375,0.203125,0.45703125,0.71875,3,1
467,2,0.828125,0.0859375,0.8671875,0.203125,1,1
467,2,0.7734375,0.12890625,0.828125,0.2421875,2,1
467,2,0.6640625,0.109375,0.7734375,0.21875,2,1
467,2,0.6640625,0.109375,0.7734375,0.21875,5,1
467,2,0.60546875,0.0234375,0.65625,0.171875,1,1
467,2,0.60546875,0.0234375,0.65625,0.171875,5,1
467,2,0.54296875,0.078125,0.60546875,0.1953125,2,1
467,2,0.54296875,0.078125,0.60546875,0.1953125,5,1
467,2,0.48828125,0.01171875,0.53515625,0.15234375,1,1
467,2,0.48828125,0.01171875,0.53515625,0.15234375,5,1
467,2,0.4140625,0.08203125,0.4609375,0.18359375,2,1
467,2,0.4140625,0.08203125,0.4609375,0.18359375,5,1
467,2,0.16796875,0.08203125,0.28125,0.3515625,1,1
467,2,0.0,0.18359375,0.1015625,0.35546875,1,1
467,2,0.1015625,0.09375,0.16796875,0.31640625,1,1
467,2,0.28515625,0.08984375,0.3359375,0.1796875,2,1
467,2,0.28515625,0.08984375,0.3359375,0.1796875,5,1
467,2,0.3671875,0.01171875,0.40234375,0.1796875,1,1
467,2,0.3671875,0.01171875,0.40234375,0.1796875,5,1
467,5,0.36328125,0.19921875,0.4609375,0.71875,1,1
467,5,0.36328125,0.19921875,0.4609375,0.71875,3,1
467,5,0.00390625,0.1875,0.1015625,0.3671875,1,1
467,5,0.1015625,0.08984375,0.171875,0.3203125,1,1
467,5,0.17578125,0.078125,0.28125,0.3515625,1,1
467,5,0.8203125,0.08984375,0.8671875,0.203125,1,1
467,5,0.76953125,0.1328125,0.828125,0.2265625,2,1
467,5,0.6640625,0.109375,0.7734375,0.20703125,2,1
467,5,0.6640625,0.109375,0.7734375,0.20703125,5,1
467,5,0.60546875,0.01953125,0.65234375,0.16796875,1,1
467,5,0.60546875,0.01953125,0.65234375,0.16796875,5,1
467,5,0.54296875,0.078125,0.6015625,0.19140625,2,1
467,5,0.54296875,0.078125,0.6015625,0.19140625,5,1
467,5,0.48828125,0.0078125,0.53125,0.16015625,1,1
467,5,0.48828125,0.0078125,0.53125,0.16015625,5,1
467,5,0.41015625,0.08203125,0.4609375,0.17578125,2,1
467,5,0.41015625,0.08203125,0.4609375,0.17578125,5,1
467,5,0.33984375,0.00390625,0.44140625,0.0859375,1,1
467,5,0.33984375,0.00390625,0.44140625,0.0859375,5,1
467,5,0.28515625,0.08984375,0.3359375,0.17578125,2,1
467,5,0.28515625,0.08984375,0.3359375,0.17578125,5,1
467,5,0.2421875,0.01953125,0.28125,0.1015625,1,1
467,5,0.2421875,0.01953125,0.28125,0.1015625,5,1
467,3,0.36328125,0.203125,0.45703125,0.72265625,1,1
467,3,0.36328125,0.203125,0.45703125,0.72265625,3,1
467,3,0.82421875,0.08984375,0.87109375,0.19921875,1,1
467,3,0.76953125,0.12890625,0.828125,0.23046875,2,1
467,3,0.66796875,0.10546875,0.765625,0.21875,2,1
467,3,0.66796875,0.10546875,0.765625,0.21875,5,1
467,3,0.59765625,0.0234375,0.65234375,0.16796875,1,1
467,3,0.59765625,0.0234375,0.65234375,0.16796875,5,1
467,3,0.54296875,0.078125,0.6015625,0.19921875,5,1
467,3,0.54296875,0.078125,0.6015625,0.19921875,2,1
467,3,0.4921875,0.01171875,0.53515625,0.1640625,1,1
467,3,0.4921875,0.01171875,0.53515625,0.1640625,5,1
467,3,0.41015625,0.078125,0.4609375,0.1796875,5,1
467,3,0.41015625,0.078125,0.4609375,0.1796875,2,1
467,3,0.33984375,0.0,0.44140625,0.1015625,1,1
467,3,0.33984375,0.0,0.44140625,0.1015625,5,1
467,3,0.359375,0.01953125,0.41015625,0.15234375,1,1
467,3,0.359375,0.01953125,0.41015625,0.15234375,5,1
467,3,0.2890625,0.09765625,0.33203125,0.17578125,2,1
467,3,0.2890625,0.09765625,0.33203125,0.17578125,5,1
467,3,0.23828125,0.0,0.33984375,0.078125,1,1
467,3,0.23828125,0.0,0.33984375,0.078125,5,1
467,3,0.171875,0.09375,0.27734375,0.34375,1,1
467,3,0.0,0.18359375,0.1015625,0.3828125,1,1
467,3,0.09765625,0.08203125,0.1640625,0.32421875,1,1
467,4,0.8203125,0.0859375,0.8671875,0.23046875,1,1
467,4,0.6640625,0.10546875,0.76171875,0.21484375,2,1
467,4,0.6640625,0.10546875,0.76171875,0.21484375,5,1
467,4,0.59765625,0.0234375,0.6484375,0.16796875,1,1
467,4,0.59765625,0.0234375,0.6484375,0.16796875,5,1
467,4,0.77734375,0.140625,0.828125,0.23046875,2,1
467,4,0.5390625,0.078125,0.59765625,0.1875,2,1
467,4,0.5390625,0.078125,0.59765625,0.1875,5,1
467,4,0.48828125,0.01171875,0.53515625,0.15625,2,1
467,4,0.48828125,0.01171875,0.53515625,0.15625,5,1
467,4,0.40625,0.08203125,0.4609375,0.1640625,2,1
467,4,0.40625,0.08203125,0.4609375,0.1640625,5,1
467,4,0.33984375,0.0078125,0.4375,0.09375,1,1
467,4,0.28515625,0.09765625,0.3359375,0.18359375,2,1
467,4,0.28515625,0.09765625,0.3359375,0.18359375,5,1
467,4,0.24609375,0.0,0.3359375,0.078125,1,1
467,4,0.16015625,0.1015625,0.28125,0.3515625,1,1
467,4,0.1015625,0.09765625,0.16796875,0.31640625,1,1
467,4,0.0,0.19140625,0.09375,0.375,1,1
467,4,0.35546875,0.1875,0.45703125,0.73046875,1,1
467,4,0.35546875,0.1875,0.45703125,0.73046875,3,1
464,5,0.58203125,0.19921875,0.73828125,0.72265625,1,1
464,5,0.58203125,0.19921875,0.73828125,0.72265625,3,1
464,5,0.23828125,0.2265625,0.38671875,0.671875,1,1
464,5,0.23828125,0.2265625,0.38671875,0.671875,3,1
464,5,0.00390625,0.24609375,0.0625,0.546875,1,1
464,5,0.00390625,0.24609375,0.0625,0.546875,3,1
464,5,0.05859375,0.140625,0.16015625,0.34375,1,1
464,5,0.39453125,0.12109375,0.46484375,0.27734375,2,1
464,5,0.39453125,0.12109375,0.46484375,0.27734375,5,1
464,5,0.2109375,0.09375,0.29296875,0.1796875,2,1
464,5,0.2109375,0.09375,0.29296875,0.1796875,5,1
464,5,0.4140625,0.078125,0.45703125,0.16796875,2,1
464,5,0.95703125,0.2421875,0.9921875,0.38671875,2,1
464,5,0.875,0.203125,0.94921875,0.37109375,2,1
464,5,0.75,0.16015625,0.84765625,0.33203125,2,1
464,5,0.75,0.16015625,0.84765625,0.33203125,5,1
464,5,0.67578125,0.03125,0.7265625,0.16015625,1,1
464,5,0.67578125,0.03125,0.7265625,0.16015625,5,1
464,5,0.5390625,0.01953125,0.65625,0.1484375,1,1
464,5,0.5390625,0.01953125,0.65625,0.1484375,5,1
464,5,0.51953125,0.11328125,0.61328125,0.2734375,2,1
464,5,0.51953125,0.11328125,0.61328125,0.2734375,5,1
464,5,0.625,0.13671875,0.71484375,0.30078125,2,1
464,5,0.625,0.13671875,0.71484375,0.30078125,5,1
464,5,0.48828125,0.00390625,0.53125,0.15625,1,1
464,5,0.48828125,0.00390625,0.53125,0.15625,5,1
464,6,0.58203125,0.19921875,0.73828125,0.72265625,1,1
464,6,0.58203125,0.19921875,0.73828125,0.72265625,3,1
464,6,0.23828125,0.2265625,0.38671875,0.671875,1,1
464,6,0.23828125,0.2265625,0.38671875,0.671875,3,1
464,6,0.00390625,0.24609375,0.0625,0.546875,1,1
464,6,0.00390625,0.24609375,0.0625,0.546875,3,1
464,6,0.05859375,0.140625,0.16015625,0.34375,1,1
464,6,0.3984375,0.12109375,0.46875,0.27734375,2,1
464,6,0.3984375,0.12109375,0.46875,0.27734375,5,1
464,6,0.2109375,0.09375,0.29296875,0.1796875,2,1
464,6,0.2109375,0.09375,0.29296875,0.1796875,5,1
464,6,0.4140625,0.078125,0.45703125,0.1640625,2,1
464,6,0.95703125,0.2421875,0.9921875,0.38671875,2,1
464,6,0.875,0.203125,0.94921875,0.37109375,2,1
464,6,0.75,0.16015625,0.84765625,0.33203125,2,1
464,6,0.75,0.16015625,0.84765625,0.33203125,5,1
464,6,0.67578125,0.03125,0.7265625,0.16015625,1,1
464,6,0.5390625,0.01953125,0.65625,0.1484375,1,1
464,6,0.5390625,0.01953125,0.65625,0.1484375,5,1
464,6,0.51953125,0.11328125,0.61328125,0.2734375,2,1
464,6,0.51953125,0.11328125,0.61328125,0.2734375,5,1
464,6,0.625,0.13671875,0.71484375,0.30078125,2,1
464,6,0.625,0.13671875,0.71484375,0.30078125,5,1
464,6,0.48828125,0.00390625,0.53125,0.15625,1,1
464,6,0.48828125,0.00390625,0.53125,0.15625,5,1
464,7,0.58203125,0.19921875,0.73828125,0.72265625,1,1
464,7,0.58203125,0.19921875,0.73828125,0.72265625,3,1
464,7,0.23828125,0.2265625,0.38671875,0.671875,1,1
464,7,0.23828125,0.2265625,0.38671875,0.671875,3,1
464,7,0.00390625,0.24609375,0.0625,0.546875,1,1
464,7,0.00390625,0.24609375,0.0625,0.546875,3,1
464,7,0.05859375,0.140625,0.16015625,0.34375,1,1
464,7,0.40625,0.12109375,0.4765625,0.27734375,2,1
464,7,0.40625,0.12109375,0.4765625,0.27734375,5,1
464,7,0.2109375,0.09375,0.29296875,0.1796875,2,1
464,7,0.2109375,0.09375,0.29296875,0.1796875,5,1
464,7,0.4140625,0.078125,0.45703125,0.1640625,2,1
464,7,0.95703125,0.2421875,0.9921875,0.38671875,2,1
464,7,0.875,0.203125,0.94921875,0.37109375,2,1
464,7,0.75,0.1640625,0.84765625,0.3359375,2,1
464,7,0.75,0.1640625,0.84765625,0.3359375,5,1
464,7,0.67578125,0.03125,0.7265625,0.16015625,1,1
464,7,0.5390625,0.01953125,0.65625,0.1484375,1,1
464,7,0.5390625,0.01953125,0.65625,0.1484375,5,1
464,7,0.51953125,0.11328125,0.61328125,0.2734375,2,1
464,7,0.51953125,0.11328125,0.61328125,0.2734375,5,1
464,7,0.625,0.13671875,0.71484375,0.30078125,2,1
464,7,0.625,0.13671875,0.71484375,0.30078125,5,1
464,7,0.48828125,0.00390625,0.53125,0.15625,1,1
464,7,0.48828125,0.00390625,0.53125,0.15625,5,1
465,2,0.64453125,0.171875,0.875,0.5078125,1,1
465,3,0.64453125,0.171875,0.875,0.5078125,1,1
465,2,0.0,0.0859375,0.046875,0.19140625,1,1
465,2,0.04296875,0.1328125,0.1328125,0.2890625,2,1
465,2,0.12109375,0.1328125,0.1953125,0.28125,2,1
465,2,0.12109375,0.1328125,0.1953125,0.28125,5,1
465,2,0.24609375,0.1015625,0.328125,0.2734375,2,1
465,2,0.24609375,0.1015625,0.328125,0.2734375,5,1
465,2,0.3828125,0.12890625,0.4609375,0.26171875,2,1
465,2,0.3828125,0.12890625,0.4609375,0.26171875,5,1
465,2,0.40234375,0.08984375,0.4609375,0.16796875,2,1
465,2,0.48828125,0.015625,0.5234375,0.1640625,1,1
465,2,0.48828125,0.015625,0.5234375,0.1640625,5,1
465,2,0.5234375,0.12109375,0.63671875,0.28125,2,1
465,2,0.5234375,0.12109375,0.63671875,0.28125,5,1
465,2,0.75390625,0.1484375,0.83203125,0.3203125,2,1
465,2,0.61328125,0.1015625,0.72265625,0.20703125,1,1
465,2,0.86328125,0.19140625,0.9453125,0.3515625,2,1
465,2,0.96484375,0.24609375,0.9921875,0.37890625,2,1
465,2,0.59765625,0.0234375,0.6640625,0.09765625,1,1
465,3,0.5234375,0.10546875,0.6328125,0.28515625,2,1
465,3,0.5234375,0.10546875,0.6328125,0.28515625,5,1
465,3,0.3984375,0.11328125,0.4609375,0.27734375,2,1
465,3,0.3984375,0.11328125,0.4609375,0.27734375,5,1
465,3,0.23828125,0.1015625,0.328125,0.26953125,2,1
465,3,0.23828125,0.1015625,0.328125,0.26953125,5,1
465,3,0.12109375,0.125,0.1953125,0.28515625,2,1
465,3,0.12109375,0.125,0.1953125,0.28515625,5,1
465,3,0.0390625,0.15625,0.1171875,0.3046875,2,1
465,3,0.40625,0.08203125,0.45703125,0.15625,2,1
465,3,0.48828125,0.015625,0.5234375,0.16796875,1,1
465,3,0.48828125,0.015625,0.5234375,0.16796875,5,1
465,3,0.6015625,0.01953125,0.65234375,0.140625,1,1
465,3,0.64453125,0.0703125,0.71484375,0.22265625,1,1
465,3,0.8671875,0.19140625,0.9453125,0.359375,1,1
465,3,0.96484375,0.2421875,0.99609375,0.37890625,1,1
465,4,0.0390625,0.15234375,0.1171875,0.296875,2,1
465,4,0.125,0.1328125,0.1953125,0.28125,2,1
465,4,0.125,0.1328125,0.1953125,0.28125,5,1
465,4,0.24609375,0.09765625,0.32421875,0.26953125,2,1
465,4,0.24609375,0.09765625,0.32421875,0.26953125,5,1
465,4,0.3828125,0.10546875,0.46484375,0.265625,2,1
465,4,0.3828125,0.10546875,0.46484375,0.265625,5,1
465,4,0.48828125,0.015625,0.5234375,0.171875,2,1
465,4,0.48828125,0.015625,0.5234375,0.171875,5,1
465,4,0.5078125,0.12109375,0.6328125,0.28125,2,1
465,4,0.5078125,0.12109375,0.6328125,0.28125,5,1
465,4,0.6015625,0.015625,0.65625,0.1640625,1,1
465,4,0.63671875,0.18359375,0.8828125,0.5546875,1,1
465,4,0.75,0.14453125,0.828125,0.31640625,2,1
465,4,0.87890625,0.19921875,0.94921875,0.3515625,2,1
465,4,0.63671875,0.07421875,0.71875,0.22265625,1,1
465,4,0.9609375,0.2421875,0.98828125,0.3828125,2,1
465,5,0.95703125,0.25,0.9921875,0.38671875,2,1
465,5,0.875,0.203125,0.94921875,0.35546875,2,1
465,5,0.76171875,0.13671875,0.8359375,0.31640625,2,1
465,5,0.76171875,0.13671875,0.8359375,0.31640625,5,1
465,5,0.6328125,0.1953125,0.88671875,0.5546875,1,1
465,5,0.6328125,0.1953125,0.88671875,0.5546875,5,1
465,5,0.51953125,0.109375,0.62890625,0.2890625,2,1
465,5,0.51953125,0.109375,0.62890625,0.2890625,5,1
465,5,0.65234375,0.0703125,0.72265625,0.2265625,1,1
465,5,0.6015625,0.01953125,0.65625,0.1640625,1,1
465,5,0.48828125,0.015625,0.5234375,0.171875,1,1
465,5,0.48828125,0.015625,0.5234375,0.171875,5,1
465,5,0.37890625,0.10546875,0.4609375,0.265625,5,1
465,5,0.37890625,0.10546875,0.4609375,0.265625,2,1
465,5,0.24609375,0.09765625,0.33203125,0.26953125,2,1
465,5,0.24609375,0.09765625,0.33203125,0.26953125,5,1
465,5,0.12109375,0.12890625,0.1953125,0.27734375,2,1
465,5,0.12109375,0.12890625,0.1953125,0.27734375,5,1
465,5,0.0390625,0.15234375,0.12109375,0.296875,2,1
465,6,0.95703125,0.25,0.9921875,0.38671875,2,1
465,6,0.875,0.203125,0.94921875,0.35546875,2,1
465,6,0.76171875,0.13671875,0.8359375,0.31640625,2,1
465,6,0.76171875,0.13671875,0.8359375,0.31640625,5,1
465,6,0.6328125,0.1953125,0.88671875,0.5546875,1,1
465,6,0.6328125,0.1953125,0.88671875,0.5546875,5,1
465,6,0.51953125,0.109375,0.62890625,0.2890625,2,1
465,6,0.51953125,0.109375,0.62890625,0.2890625,5,1
465,6,0.65234375,0.0703125,0.72265625,0.2265625,1,1
465,6,0.6015625,0.01953125,0.65625,0.1640625,1,1
465,6,0.48828125,0.015625,0.5234375,0.171875,1,1
465,6,0.48828125,0.015625,0.5234375,0.171875,5,1
465,6,0.37890625,0.10546875,0.4609375,0.265625,5,1
465,6,0.37890625,0.10546875,0.4609375,0.265625,2,1
465,6,0.24609375,0.09765625,0.33203125,0.26953125,2,1
465,6,0.24609375,0.09765625,0.33203125,0.26953125,5,1
465,6,0.12109375,0.12890625,0.1953125,0.27734375,2,1
465,6,0.12109375,0.12890625,0.1953125,0.27734375,5,1
465,6,0.0390625,0.15234375,0.12109375,0.296875,2,1
465,7,0.95703125,0.25,0.9921875,0.38671875,2,1
465,7,0.875,0.203125,0.94921875,0.35546875,2,1
465,7,0.76171875,0.13671875,0.8359375,0.31640625,2,1
465,7,0.76171875,0.13671875,0.8359375,0.31640625,5,1
465,7,0.6328125,0.1953125,0.88671875,0.5546875,1,1
465,7,0.6328125,0.1953125,0.88671875,0.5546875,5,1
465,7,0.51953125,0.109375,0.62890625,0.2890625,2,1
465,7,0.51953125,0.109375,0.62890625,0.2890625,5,1
465,7,0.65234375,0.0703125,0.72265625,0.2265625,1,1
465,7,0.6015625,0.01953125,0.65625,0.1640625,1,1
465,7,0.48828125,0.015625,0.5234375,0.171875,1,1
465,7,0.48828125,0.015625,0.5234375,0.171875,5,1
465,7,0.37890625,0.10546875,0.4609375,0.265625,5,1
465,7,0.37890625,0.10546875,0.4609375,0.265625,2,1
465,7,0.24609375,0.09765625,0.33203125,0.26953125,2,1
465,7,0.24609375,0.09765625,0.33203125,0.26953125,5,1
465,7,0.12109375,0.12890625,0.1953125,0.27734375,2,1
465,7,0.12109375,0.12890625,0.1953125,0.27734375,5,1
465,7,0.0390625,0.15234375,0.12109375,0.296875,2,1
469,7,0.765625,0.13671875,0.828125,0.31640625,2,1
469,7,0.765625,0.13671875,0.828125,0.31640625,5,1
470,2,0.5,0.2109375,0.66796875,0.62109375,1,1
470,2,0.5,0.2109375,0.66796875,0.62109375,3,1
470,2,0.28125,0.1953125,0.44140625,0.61328125,1,1
470,2,0.28125,0.1953125,0.44140625,0.61328125,3,1
470,2,0.21875,0.21875,0.34765625,0.6875,1,1
470,2,0.21875,0.21875,0.34765625,0.6875,3,1
470,2,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,2,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,2,0.0,0.2265625,0.046875,0.45703125,1,1
470,2,0.0,0.2265625,0.046875,0.45703125,3,1
470,2,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,2,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,2,0.76953125,0.125,0.8359375,0.3359375,1,1
470,2,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,2,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,2,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,2,0.67578125,0.1015625,0.73828125,0.2109375,2,1
470,2,0.67578125,0.1015625,0.73828125,0.2109375,5,1
470,2,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,2,0.7734375,0.078125,0.8046875,0.15234375,5,1
470,2,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,2,0.61328125,0.0234375,0.671875,0.13671875,1,1
470,2,0.61328125,0.0234375,0.671875,0.13671875,5,1
470,2,0.484375,0.015625,0.53515625,0.13671875,1,1
470,2,0.484375,0.015625,0.53515625,0.13671875,5,1
470,2,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,2,0.2421875,0.1015625,0.3359375,0.26171875,5,1
470,2,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,2,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,2,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,2,0.04296875,0.08203125,0.140625,0.3046875,5,1
470,2,0.1796875,0.015625,0.21484375,0.140625,1,1
470,2,0.1796875,0.015625,0.21484375,0.140625,5,1
470,2,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,2,0.29296875,0.0078125,0.38671875,0.140625,5,1
470,2,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,2,0.42578125,0.01171875,0.4609375,0.1484375,5,1
470,2,0.39453125,0.0,0.4609375,0.140625,1,1
470,2,0.39453125,0.0,0.4609375,0.140625,5,1
470,2,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,2,0.5546875,0.10546875,0.62109375,0.21875,5,1
470,2,0.94921875,0.1484375,0.9921875,0.2421875,1,1
470,3,0.5,0.2109375,0.640625,0.68359375,1,1
470,3,0.5,0.2109375,0.640625,0.68359375,3,1
470,3,0.28125,0.1953125,0.44140625,0.61328125,1,1
470,3,0.28125,0.1953125,0.44140625,0.61328125,3,1
470,3,0.21875,0.21875,0.34765625,0.6875,1,1
470,3,0.21875,0.21875,0.34765625,0.6875,3,1
470,3,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,3,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,3,0.0,0.2265625,0.046875,0.45703125,1,1
470,3,0.0,0.2265625,0.046875,0.45703125,3,1
470,3,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,3,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,3,0.76953125,0.125,0.8359375,0.3359375,1,1
470,3,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,3,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,3,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,3,0.67578125,0.1015625,0.73828125,0.2109375,2,1
470,3,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,3,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,3,0.61328125,0.0234375,0.671875,0.13671875,1,1
470,3,0.484375,0.015625,0.53515625,0.13671875,1,1
470,3,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,3,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,3,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,3,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,3,0.1796875,0.015625,0.21484375,0.140625,1,1
470,3,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,3,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,3,0.39453125,0.0,0.4609375,0.140625,1,1
470,3,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,3,0.94921875,0.1484375,0.9921875,0.2421875,1,1
470,4,0.5,0.2109375,0.62890625,0.69140625,1,1
470,4,0.5,0.2109375,0.62890625,0.69140625,3,1
470,4,0.26953125,0.1953125,0.4375,0.57421875,1,1
470,4,0.26953125,0.1953125,0.4375,0.57421875,3,1
470,4,0.21875,0.21875,0.34765625,0.6875,1,1
470,4,0.21875,0.21875,0.34765625,0.6875,3,1
470,4,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,4,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,4,0.0,0.2265625,0.046875,0.45703125,1,1
470,4,0.0,0.2265625,0.046875,0.45703125,3,1
470,4,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,4,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,4,0.76953125,0.125,0.8359375,0.3359375,1,1
470,4,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,4,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,4,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,4,0.67578125,0.1015625,0.73828125,0.2109375,2,1
470,4,0.67578125,0.1015625,0.73828125,0.2109375,5,1
470,4,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,4,0.7734375,0.078125,0.8046875,0.15234375,5,1
470,4,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,4,0.61328125,0.0234375,0.671875,0.13671875,1,1
470,4,0.61328125,0.0234375,0.671875,0.13671875,5,1
470,4,0.484375,0.015625,0.53515625,0.13671875,1,1
470,4,0.484375,0.015625,0.53515625,0.13671875,5,1
470,4,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,4,0.2421875,0.1015625,0.3359375,0.26171875,5,1
470,4,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,4,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,4,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,4,0.04296875,0.08203125,0.140625,0.3046875,5,1
470,4,0.1796875,0.015625,0.21484375,0.140625,1,1
470,4,0.1796875,0.015625,0.21484375,0.140625,5,1
470,4,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,4,0.29296875,0.0078125,0.38671875,0.140625,5,1
470,4,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,4,0.42578125,0.01171875,0.4609375,0.1484375,5,1
470,4,0.39453125,0.0,0.4609375,0.140625,1,1
470,4,0.39453125,0.0,0.4609375,0.140625,5,1
470,4,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,4,0.5546875,0.10546875,0.62109375,0.21875,5,1
470,4,0.94921875,0.1484375,0.9921875,0.2421875,1,1
470,4,0.94921875,0.1484375,0.9921875,0.2421875,5,1
470,5,0.5,0.2109375,0.6328125,0.703125,1,1
470,5,0.5,0.2109375,0.6328125,0.703125,3,1
470,5,0.25,0.1953125,0.44140625,0.578125,1,1
470,5,0.25,0.1953125,0.44140625,0.578125,3,1
470,5,0.21875,0.21875,0.34765625,0.6875,1,1
470,5,0.21875,0.21875,0.34765625,0.6875,3,1
470,5,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,5,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,5,0.0,0.2265625,0.046875,0.45703125,1,1
470,5,0.0,0.2265625,0.046875,0.45703125,3,1
470,5,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,5,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,5,0.76953125,0.125,0.8359375,0.3359375,1,1
