618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
470,5,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,5,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,5,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,5,0.67578125,0.1015625,0.73828125,0.2109375,2,1
470,5,0.67578125,0.1015625,0.73828125,0.2109375,5,1
470,5,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,5,0.7734375,0.078125,0.8046875,0.15234375,5,1
470,5,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,5,0.61328125,0.0234375,0.671875,0.13671875,1,1
470,5,0.61328125,0.0234375,0.671875,0.13671875,5,1
470,5,0.484375,0.015625,0.53515625,0.13671875,1,1
470,5,0.484375,0.015625,0.53515625,0.13671875,5,1
470,5,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,5,0.2421875,0.1015625,0.3359375,0.26171875,5,1
470,5,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,5,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,5,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,5,0.04296875,0.08203125,0.140625,0.3046875,5,1
470,5,0.1796875,0.015625,0.21484375,0.140625,1,1
470,5,0.1796875,0.015625,0.21484375,0.140625,5,1
470,5,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,5,0.29296875,0.0078125,0.38671875,0.140625,5,1
470,5,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,5,0.42578125,0.01171875,0.4609375,0.1484375,5,1
470,5,0.39453125,0.0,0.4609375,0.140625,1,1
470,5,0.39453125,0.0,0.4609375,0.140625,5,1
470,5,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,5,0.5546875,0.10546875,0.62109375,0.21875,5,1
470,5,0.94921875,0.1484375,0.9921875,0.2421875,1,1
470,5,0.94921875,0.1484375,0.9921875,0.2421875,5,1
470,6,0.49609375,0.2109375,0.62890625,0.6875,1,1
470,6,0.49609375,0.2109375,0.62890625,0.6875,3,1
470,6,0.24609375,0.1953125,0.44140625,0.55859375,1,1
470,6,0.24609375,0.1953125,0.44140625,0.55859375,3,1
470,6,0.21875,0.21875,0.34765625,0.6875,1,1
470,6,0.21875,0.21875,0.34765625,0.6875,3,1
470,6,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,6,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,6,0.0,0.2265625,0.046875,0.45703125,1,1
470,6,0.0,0.2265625,0.046875,0.45703125,3,1
470,6,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,6,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,6,0.76953125,0.125,0.8359375,0.3359375,1,1
470,6,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,6,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,6,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,6,0.67578125,0.1015625,0.76171875,0.2109375,2,1
470,6,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,6,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,6,0.61328125,0.0234375,0.68359375,0.13671875,1,1
470,6,0.61328125,0.0234375,0.68359375,0.13671875,5,1
470,6,0.484375,0.015625,0.53515625,0.13671875,1,1
470,6,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,6,0.2421875,0.1015625,0.3359375,0.26171875,5,1
470,6,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,6,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,6,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,6,0.1796875,0.015625,0.21484375,0.140625,1,1
470,6,0.1796875,0.015625,0.21484375,0.140625,5,1
470,6,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,6,0.29296875,0.0078125,0.38671875,0.140625,5,1
470,6,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,6,0.42578125,0.01171875,0.4609375,0.1484375,5,1
470,6,0.39453125,0.0,0.4609375,0.140625,1,1
470,6,0.39453125,0.0,0.4609375,0.140625,5,1
470,6,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,6,0.5546875,0.10546875,0.62109375,0.21875,5,1
470,6,0.94921875,0.1484375,0.9921875,0.2421875,1,1
470,7,0.4921875,0.2109375,0.6328125,0.69921875,1,1
470,7,0.4921875,0.2109375,0.6328125,0.69921875,3,1
470,7,0.2421875,0.1953125,0.44140625,0.5625,1,1
470,7,0.2421875,0.1953125,0.44140625,0.5625,3,1
470,7,0.21875,0.21875,0.34765625,0.6875,1,1
470,7,0.21875,0.21875,0.34765625,0.6875,3,1
470,7,0.0546875,0.2421875,0.140625,0.64453125,1,1
470,7,0.0546875,0.2421875,0.140625,0.64453125,3,1
470,7,0.0,0.2265625,0.046875,0.45703125,1,1
470,7,0.0,0.2265625,0.046875,0.45703125,3,1
470,7,0.80859375,0.25390625,0.9609375,0.6953125,1,1
470,7,0.80859375,0.25390625,0.9609375,0.6953125,3,1
470,7,0.76953125,0.125,0.8359375,0.3359375,1,1
470,7,0.8671875,0.10546875,0.94140625,0.234375,1,1
470,7,0.63671875,0.13671875,0.73046875,0.296875,5,1
470,7,0.63671875,0.13671875,0.73046875,0.296875,2,1
470,7,0.67578125,0.1015625,0.73828125,0.2109375,2,1
470,7,0.7734375,0.078125,0.8046875,0.15234375,1,1
470,7,0.48828125,0.05859375,0.546875,0.28515625,1,1
470,7,0.61328125,0.0234375,0.6796875,0.13671875,1,1
470,7,0.61328125,0.0234375,0.6796875,0.13671875,5,1
470,7,0.484375,0.015625,0.53515625,0.13671875,1,1
470,7,0.484375,0.015625,0.53515625,0.13671875,5,1
470,7,0.2421875,0.1015625,0.3359375,0.26171875,2,1
470,7,0.2421875,0.1015625,0.3359375,0.26171875,5,1
470,7,0.1171875,0.12109375,0.19140625,0.27734375,2,1
470,7,0.1171875,0.12109375,0.19140625,0.27734375,5,1
470,7,0.04296875,0.08203125,0.140625,0.3046875,1,1
470,7,0.1796875,0.015625,0.21484375,0.140625,1,1
470,7,0.1796875,0.015625,0.21484375,0.140625,5,1
470,7,0.29296875,0.0078125,0.38671875,0.140625,1,1
470,7,0.29296875,0.0078125,0.38671875,0.140625,5,1
470,7,0.42578125,0.01171875,0.4609375,0.1484375,1,1
470,7,0.42578125,0.01171875,0.4609375,0.1484375,5,1
470,7,0.39453125,0.0,0.4609375,0.140625,1,1
470,7,0.5546875,0.10546875,0.62109375,0.21875,2,1
470,7,0.5546875,0.10546875,0.62109375,0.21875,5,1
470,7,0.94921875,0.1484375,0.9921875,0.2421875,1,1
471,2,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,2,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,2,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,2,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,2,0.41796875,0.1640625,0.5703125,0.71875,1,1
471,2,0.41796875,0.1640625,0.5703125,0.71875,3,1
471,2,0.3359375,0.18359375,0.45703125,0.74609375,1,1
471,2,0.3359375,0.18359375,0.45703125,0.74609375,3,1
471,2,0.2265625,0.19140625,0.3515625,0.56640625,1,1
471,2,0.2265625,0.19140625,0.3515625,0.56640625,3,1
471,2,0.1015625,0.21875,0.19140625,0.671875,1,1
471,2,0.1015625,0.21875,0.19140625,0.671875,3,1
471,2,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,2,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,2,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,2,0.63671875,0.11328125,0.72265625,0.29296875,5,1
471,2,0.66796875,0.0390625,0.7265625,0.19921875,1,1
471,2,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,2,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,2,0.84375,0.09375,0.890625,0.22265625,1,1
471,2,0.87109375,0.1953125,0.94140625,0.36328125,2,1
471,2,0.5625,0.0859375,0.6171875,0.14453125,2,1
471,2,0.546875,0.11328125,0.6328125,0.26953125,2,1
471,2,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,2,0.41796875,0.0,0.46484375,0.08984375,1,1
471,2,0.41015625,0.078125,0.4609375,0.15625,2,1
471,2,0.41015625,0.078125,0.4609375,0.15625,5,1
471,2,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,2,0.1171875,0.078125,0.171875,0.2109375,1,1
471,2,0.1953125,0.09375,0.2734375,0.1953125,1,1
471,2,0.16015625,0.0078125,0.2578125,0.11328125,1,1
471,3,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,3,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,3,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,3,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,3,0.41796875,0.1640625,0.5703125,0.71875,1,1
471,3,0.41796875,0.1640625,0.5703125,0.71875,3,1
471,3,0.3359375,0.18359375,0.45703125,0.74609375,1,1
471,3,0.3359375,0.18359375,0.45703125,0.74609375,3,1
471,3,0.2265625,0.19140625,0.3515625,0.56640625,1,1
471,3,0.2265625,0.19140625,0.3515625,0.56640625,3,1
471,3,0.1015625,0.21875,0.19140625,0.671875,1,1
471,3,0.1015625,0.21875,0.19140625,0.671875,3,1
471,3,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,3,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,3,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,3,0.63671875,0.11328125,0.72265625,0.29296875,5,1
471,3,0.66796875,0.0390625,0.7265625,0.19921875,1,1
471,3,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,3,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,3,0.84375,0.09375,0.890625,0.22265625,1,1
471,3,0.87109375,0.1953125,0.9296875,0.36328125,2,1
471,3,0.5625,0.0859375,0.6171875,0.14453125,2,1
471,3,0.546875,0.11328125,0.6328125,0.26953125,2,1
471,3,0.546875,0.11328125,0.6328125,0.26953125,5,1
471,3,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,3,0.41796875,0.0,0.50390625,0.08984375,1,1
471,3,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,3,0.1171875,0.078125,0.171875,0.2109375,1,1
471,3,0.1953125,0.09375,0.2734375,0.1953125,1,1
471,3,0.16015625,0.0078125,0.2578125,0.11328125,1,1
471,4,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,4,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,4,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,4,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,4,0.41796875,0.1640625,0.5703125,0.71875,1,1
471,4,0.41796875,0.1640625,0.5703125,0.71875,3,1
471,4,0.3359375,0.18359375,0.45703125,0.74609375,1,1
471,4,0.3359375,0.18359375,0.45703125,0.74609375,3,1
471,4,0.2265625,0.19140625,0.3515625,0.56640625,1,1
471,4,0.2265625,0.19140625,0.3515625,0.56640625,3,1
471,4,0.1015625,0.21875,0.19140625,0.671875,1,1
471,4,0.1015625,0.21875,0.19140625,0.671875,3,1
471,4,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,4,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,4,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,4,0.63671875,0.11328125,0.72265625,0.29296875,5,1
471,4,0.66796875,0.0390625,0.7265625,0.19921875,1,1
471,4,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,4,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,4,0.84375,0.09375,0.890625,0.22265625,1,1
471,4,0.875,0.1953125,0.9296875,0.33984375,2,1
471,4,0.5625,0.0859375,0.6171875,0.14453125,2,1
471,4,0.546875,0.11328125,0.6328125,0.26953125,2,1
471,4,0.546875,0.11328125,0.6328125,0.26953125,5,1
471,4,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,4,0.41796875,0.0,0.46484375,0.08984375,1,1
471,4,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,4,0.1171875,0.078125,0.171875,0.2109375,1,1
471,4,0.1953125,0.09375,0.2734375,0.1953125,1,1
471,4,0.16015625,0.0078125,0.2578125,0.11328125,1,1
471,5,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,5,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,5,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,5,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,5,0.41796875,0.1640625,0.5703125,0.71875,1,1
471,5,0.41796875,0.1640625,0.5703125,0.71875,3,1
471,5,0.3359375,0.18359375,0.45703125,0.74609375,1,1
471,5,0.3359375,0.18359375,0.45703125,0.74609375,3,1
471,5,0.2265625,0.19140625,0.3515625,0.56640625,1,1
471,5,0.2265625,0.19140625,0.3515625,0.56640625,3,1
471,5,0.1015625,0.21875,0.19140625,0.671875,1,1
471,5,0.1015625,0.21875,0.19140625,0.671875,3,1
471,5,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,5,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,5,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,5,0.66796875,0.0390625,0.7265625,0.19921875,1,1
471,5,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,5,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,5,0.84375,0.09375,0.890625,0.22265625,1,1
471,5,0.87109375,0.1953125,0.9296875,0.36328125,2,1
471,5,0.5625,0.0859375,0.6171875,0.14453125,2,1
471,5,0.546875,0.11328125,0.6328125,0.26953125,2,1
471,5,0.546875,0.11328125,0.6328125,0.26953125,5,1
471,5,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,5,0.41796875,0.0,0.5234375,0.08984375,1,1
471,5,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,5,0.1171875,0.078125,0.171875,0.2109375,1,1
471,5,0.16015625,0.0078125,0.2578125,0.11328125,1,1
471,6,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,6,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,6,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,6,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,6,0.41796875,0.1640625,0.5703125,0.71875,1,1
471,6,0.41796875,0.1640625,0.5703125,0.71875,3,1
471,6,0.3359375,0.18359375,0.45703125,0.74609375,1,1
471,6,0.3359375,0.18359375,0.45703125,0.74609375,3,1
471,6,0.2265625,0.19140625,0.3515625,0.56640625,1,1
471,6,0.2265625,0.19140625,0.3515625,0.56640625,3,1
471,6,0.1015625,0.21875,0.19140625,0.671875,1,1
471,6,0.1015625,0.21875,0.19140625,0.671875,3,1
471,6,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,6,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,6,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,6,0.63671875,0.11328125,0.72265625,0.29296875,5,1
471,6,0.66796875,0.0390625,0.7265625,0.19921875,1,1
471,6,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,6,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,6,0.84375,0.09375,0.890625,0.22265625,1,1
471,6,0.87109375,0.1953125,0.9296875,0.36328125,2,1
471,6,0.5625,0.0859375,0.6171875,0.14453125,2,1
471,6,0.5625,0.0859375,0.6171875,0.14453125,5,1
471,6,0.546875,0.11328125,0.6328125,0.26953125,2,1
471,6,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,6,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,6,0.1171875,0.078125,0.171875,0.2109375,1,1
471,6,0.16015625,0.0078125,0.2578125,0.11328125,1,1
471,7,0.7734375,0.265625,0.96484375,0.71484375,1,1
471,7,0.7734375,0.265625,0.96484375,0.71484375,3,1
471,7,0.57421875,0.22265625,0.68359375,0.72265625,1,1
471,7,0.57421875,0.22265625,0.68359375,0.72265625,3,1
471,7,0.41796875,0.1640625,0.59765625,0.71875,1,1
471,7,0.41796875,0.1640625,0.59765625,0.71875,3,1
471,7,0.3359375,0.17578125,0.484375,0.734375,1,1
471,7,0.3359375,0.17578125,0.484375,0.734375,3,1
471,7,0.2265625,0.19140625,0.3515625,0.7109375,1,1
471,7,0.2265625,0.19140625,0.3515625,0.7109375,3,1
471,7,0.1015625,0.21875,0.19140625,0.671875,1,1
471,7,0.1015625,0.21875,0.19140625,0.671875,3,1
471,7,0.00390625,0.23828125,0.08203125,0.64453125,1,1
471,7,0.00390625,0.23828125,0.08203125,0.64453125,3,1
471,7,0.63671875,0.11328125,0.72265625,0.29296875,2,1
471,7,0.6484375,0.0390625,0.7265625,0.19921875,1,1
471,7,0.6484375,0.0390625,0.7265625,0.19921875,5,1
471,7,0.74609375,0.1484375,0.82421875,0.30078125,2,1
471,7,0.74609375,0.1484375,0.82421875,0.30078125,5,1
471,7,0.84375,0.09375,0.890625,0.22265625,1,1
471,7,0.8828125,0.1953125,0.94140625,0.36328125,2,1
471,7,0.55859375,0.0859375,0.6171875,0.16015625,2,1
471,7,0.546875,0.140625,0.6328125,0.296875,2,1
471,7,0.48828125,0.0625,0.54296875,0.25390625,1,1
471,7,0.48828125,0.0625,0.54296875,0.25390625,5,1
471,7,0.41015625,0.078125,0.4609375,0.15625,2,1
471,7,0.41015625,0.078125,0.4609375,0.15625,5,1
471,7,0.265625,0.01171875,0.34765625,0.1640625,1,1
471,7,0.1171875,0.078125,0.171875,0.2109375,1,1
471,7,0.16015625,0.0078125,0.2578125,0.11328125,1,1
472,2,0.75390625,0.21875,0.93359375,0.4609375,1,1
472,2,0.20703125,0.125,0.453125,0.375,1,1
472,2,0.09375,0.07421875,0.19921875,0.328125,1,1
472,2,0.09375,0.07421875,0.19921875,0.328125,5,1
472,3,0.69140625,0.20703125,0.90234375,0.4296875,1,1
472,3,0.13671875,0.1484375,0.375,0.3671875,1,1
472,3,0.09765625,0.0703125,0.19921875,0.33203125,1,1
472,3,0.09765625,0.0703125,0.19921875,0.33203125,5,1
472,4,0.6171875,0.1953125,0.87890625,0.43359375,1,1
472,4,0.0859375,0.14453125,0.3125,0.41015625,1,1
472,4,0.09375,0.06640625,0.1953125,0.27734375,1,1
472,4,0.09375,0.06640625,0.1953125,0.27734375,5,1
472,5,0.56640625,0.19140625,0.8203125,0.43359375,1,1
472,5,0.03515625,0.171875,0.25,0.4375,1,1
472,5,0.09375,0.06640625,0.19921875,0.25,1,1
472,5,0.09375,0.06640625,0.19921875,0.25,5,1
472,6,0.51171875,0.1796875,0.78125,0.44140625,1,1
472,6,0.00390625,0.1875,0.20703125,0.48046875,1,1
472,6,0.08984375,0.0703125,0.19921875,0.23828125,1,1
472,6,0.08984375,0.0703125,0.19921875,0.23828125,5,1
472,7,0.45703125,0.17578125,0.7265625,0.44140625,1,1
472,7,0.0,0.2109375,0.17578125,0.4921875,1,1
472,7,0.09375,0.07421875,0.19921875,0.26171875,1,1
472,7,0.09375,0.07421875,0.19921875,0.26171875,5,1
473,2,0.54296875,0.09765625,0.6328125,0.2890625,2,1
473,2,0.54296875,0.09765625,0.6328125,0.2890625,5,1
473,2,0.671875,0.1015625,0.76171875,0.20703125,2,1
473,2,0.671875,0.1015625,0.76171875,0.20703125,5,1
473,2,0.2109375,0.0859375,0.29296875,0.18359375,2,1
473,2,0.2109375,0.0859375,0.29296875,0.18359375,5,1
473,2,0.29296875,0.00390625,0.40625,0.11328125,2,1
473,2,0.29296875,0.00390625,0.40625,0.11328125,5,1
473,3,0.671875,0.09765625,0.76171875,0.2109375,2,1
473,3,0.5390625,0.09765625,0.63671875,0.28515625,2,1
473,3,0.2890625,0.0,0.40234375,0.11328125,2,1
473,3,0.203125,0.0859375,0.296875,0.1796875,2,1
473,3,0.203125,0.0859375,0.296875,0.1796875,5,1
473,4,0.54296875,0.09765625,0.63671875,0.2890625,2,1
473,4,0.54296875,0.09765625,0.63671875,0.2890625,5,1
473,4,0.66796875,0.1015625,0.76171875,0.23046875,2,1
473,4,0.66796875,0.1015625,0.76171875,0.23046875,5,1
473,4,0.29296875,0.0,0.41015625,0.125,2,1
473,4,0.29296875,0.0,0.41015625,0.125,5,1
473,4,0.2109375,0.08984375,0.28515625,0.1796875,2,1
473,4,0.2109375,0.08984375,0.28515625,0.1796875,5,1
473,5,0.20703125,0.09375,0.2890625,0.1875,2,1
473,5,0.20703125,0.09375,0.2890625,0.1875,5,1
473,5,0.54296875,0.09375,0.63671875,0.28515625,2,1
473,5,0.54296875,0.09375,0.63671875,0.28515625,5,1
473,5,0.66796875,0.09375,0.7578125,0.2265625,2,1
473,5,0.66796875,0.09375,0.7578125,0.2265625,5,1
473,5,0.29296875,0.0,0.4140625,0.11328125,1,1
473,6,0.546875,0.09765625,0.6328125,0.29296875,2,1
473,6,0.671875,0.1015625,0.7578125,0.21875,2,1
473,6,0.2890625,0.0,0.41015625,0.11328125,1,1
473,6,0.203125,0.09375,0.29296875,0.1875,1,1
473,6,0.203125,0.09375,0.29296875,0.1875,5,1
473,7,0.66796875,0.09765625,0.76171875,0.21484375,2,1
473,7,0.66796875,0.09765625,0.76171875,0.21484375,5,1
473,7,0.5390625,0.1015625,0.6328125,0.28515625,2,1
473,7,0.5390625,0.1015625,0.6328125,0.28515625,5,1
473,7,0.29296875,0.0,0.40625,0.11328125,5,1
473,7,0.29296875,0.0,0.40625,0.11328125,1,1
473,7,0.21484375,0.078125,0.29296875,0.19140625,2,1
473,7,0.21484375,0.078125,0.29296875,0.19140625,5,1
474,2,0.703125,0.1875,0.90625,0.578125,1,1
474,2,0.703125,0.1875,0.90625,0.578125,3,1
474,2,0.546875,0.11328125,0.63671875,0.28515625,2,1
474,2,0.546875,0.11328125,0.63671875,0.28515625,5,1
474,2,0.671875,0.09375,0.7421875,0.21484375,2,1
474,2,0.671875,0.09375,0.7421875,0.21484375,5,1
474,2,0.76953125,0.13671875,0.8203125,0.22265625,5,1
474,2,0.76953125,0.13671875,0.8203125,0.22265625,2,1
474,2,0.8671875,0.16015625,0.91015625,0.28125,2,1
474,2,0.8671875,0.16015625,0.91015625,0.28125,5,1
474,2,0.29296875,0.078125,0.359375,0.1640625,2,1
474,2,0.29296875,0.078125,0.359375,0.1640625,5,1
474,2,0.22265625,0.015625,0.29296875,0.1640625,5,1
474,2,0.22265625,0.015625,0.29296875,0.1640625,1,1
474,2,0.140625,0.01171875,0.1875,0.125,1,1
474,3,0.69921875,0.19921875,0.93359375,0.59765625,1,1
474,3,0.5546875,0.09375,0.63671875,0.28515625,2,1
474,3,0.5546875,0.09375,0.63671875,0.28515625,5,1
474,3,0.6640625,0.11328125,0.74609375,0.20703125,5,1
474,3,0.6640625,0.11328125,0.74609375,0.20703125,2,1
474,3,0.76953125,0.13671875,0.83203125,0.22265625,1,1
474,3,0.76953125,0.13671875,0.83203125,0.22265625,5,1
474,4,0.734375,0.2109375,0.95703125,0.53125,1,1
474,4,0.55859375,0.12109375,0.640625,0.27734375,2,1
474,4,0.67578125,0.11328125,0.74609375,0.21875,2,1
474,4,0.76953125,0.1328125,0.828125,0.23046875,2,1
474,4,0.9453125,0.15625,0.98828125,0.265625,1,1
474,4,0.2890625,0.07421875,0.36328125,0.1875,1,1
474,4,0.21875,0.046875,0.27734375,0.1875,1,1
474,4,0.140625,0.015625,0.18359375,0.1171875,1,1
474,5,0.78515625,0.23046875,0.98828125,0.578125,1,1
474,5,0.859375,0.16796875,0.90625,0.265625,5,1
474,5,0.859375,0.16796875,0.90625,0.265625,2,1
474,5,0.765625,0.1328125,0.83203125,0.22265625,5,1
474,5,0.765625,0.1328125,0.83203125,0.22265625,2,1
474,5,0.671875,0.109375,0.75390625,0.21484375,5,1
474,5,0.671875,0.109375,0.75390625,0.21484375,2,1
474,5,0.5625,0.125,0.63671875,0.27734375,2,1
474,5,0.5625,0.125,0.63671875,0.27734375,5,1
474,5,0.9453125,0.140625,0.98828125,0.3046875,1,1
474,5,0.29296875,0.07421875,0.359375,0.16796875,2,1
474,5,0.29296875,0.07421875,0.359375,0.16796875,5,1
474,5,0.22265625,0.0,0.2890625,0.19140625,1,1
474,5,0.22265625,0.0,0.2890625,0.19140625,5,1
474,5,0.1328125,0.01171875,0.18359375,0.1328125,5,1
474,5,0.1328125,0.01171875,0.18359375,0.1328125,1,1
474,6,0.8046875,0.25,0.98828125,0.65234375,1,1
474,6,0.8046875,0.25,0.98828125,0.65234375,3,1
474,6,0.55859375,0.125,0.63671875,0.28125,2,1
474,6,0.66796875,0.1015625,0.75390625,0.22265625,2,1
474,6,0.7734375,0.14453125,0.83984375,0.2265625,2,1
474,6,0.85546875,0.16015625,0.91015625,0.25390625,2,1
474,6,0.546875,0.08203125,0.61328125,0.18359375,2,1
474,6,0.28125,0.0703125,0.3671875,0.171875,2,1
474,6,0.21875,0.0078125,0.28515625,0.17578125,1,1
474,6,0.140625,0.015625,0.18359375,0.12890625,1,1
474,7,0.1328125,0.01171875,0.1796875,0.125,1,1
474,7,0.1328125,0.01171875,0.1796875,0.125,5,1
474,7,0.22265625,0.0,0.28515625,0.17578125,1,1
474,7,0.22265625,0.0,0.28515625,0.17578125,5,1
474,7,0.29296875,0.08203125,0.359375,0.18359375,2,1
474,7,0.29296875,0.08203125,0.359375,0.18359375,5,1
474,7,0.55859375,0.1328125,0.6328125,0.29296875,2,1
474,7,0.55859375,0.1328125,0.6328125,0.29296875,5,1
474,7,0.5390625,0.07421875,0.6171875,0.1875,2,1
474,7,0.5390625,0.07421875,0.6171875,0.1875,5,1
474,7,0.66796875,0.1015625,0.7578125,0.2265625,2,1
474,7,0.66796875,0.1015625,0.7578125,0.2265625,5,1
474,7,0.765625,0.13671875,0.82421875,0.23046875,2,1
474,7,0.765625,0.13671875,0.82421875,0.23046875,5,1
474,7,0.85546875,0.1640625,0.91015625,0.2734375,2,1
474,7,0.85546875,0.1640625,0.91015625,0.2734375,5,1
474,7,0.83984375,0.26171875,0.9921875,0.66796875,1,1
474,7,0.83984375,0.26171875,0.9921875,0.66796875,3,1
