618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
479,2,0.23046875,0.125,0.32421875,0.26171875,2,1
479,2,0.23046875,0.125,0.32421875,0.26171875,5,1
479,2,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,2,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,2,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,2,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,2,0.546875,0.09375,0.61328125,0.18359375,2,1
479,2,0.546875,0.09375,0.61328125,0.18359375,5,1
479,2,0.74609375,0.14453125,0.828125,0.3125,2,1
479,2,0.74609375,0.14453125,0.828125,0.3125,5,1
479,2,0.8046875,0.05859375,0.8515625,0.171875,1,1
479,3,0.83203125,0.265625,0.9609375,0.70703125,3,1
479,3,0.83203125,0.265625,0.9609375,0.70703125,1,1
479,3,0.48828125,0.1640625,0.6484375,0.5859375,1,1
479,3,0.48828125,0.1640625,0.6484375,0.5859375,3,1
479,3,0.24609375,0.24609375,0.41015625,0.69921875,1,1
479,3,0.24609375,0.24609375,0.41015625,0.69921875,3,1
479,3,0.0234375,0.26171875,0.09375,0.5703125,1,1
479,3,0.0234375,0.26171875,0.09375,0.5703125,3,1
479,3,0.109375,0.12109375,0.21875,0.30078125,2,1
479,3,0.109375,0.12109375,0.21875,0.30078125,5,1
479,3,0.2109375,0.09375,0.2890625,0.1796875,2,1
479,3,0.296875,0.08203125,0.37109375,0.171875,2,1
479,3,0.23046875,0.125,0.32421875,0.26171875,2,1
479,3,0.23046875,0.125,0.32421875,0.26171875,5,1
479,3,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,3,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,3,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,3,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,3,0.546875,0.09375,0.61328125,0.18359375,2,1
479,3,0.546875,0.09375,0.61328125,0.18359375,5,1
479,3,0.74609375,0.14453125,0.828125,0.3125,2,1
479,3,0.74609375,0.14453125,0.828125,0.3125,5,1
479,3,0.8046875,0.05859375,0.8515625,0.171875,1,1
479,4,0.83203125,0.265625,0.9609375,0.70703125,3,1
479,4,0.83203125,0.265625,0.9609375,0.70703125,1,1
479,4,0.48828125,0.1640625,0.70703125,0.58984375,1,1
479,4,0.48828125,0.1640625,0.70703125,0.58984375,3,1
479,4,0.24609375,0.24609375,0.41015625,0.69921875,1,1
479,4,0.24609375,0.24609375,0.41015625,0.69921875,3,1
479,4,0.0234375,0.26171875,0.09375,0.5703125,1,1
479,4,0.0234375,0.26171875,0.09375,0.5703125,3,1
479,4,0.109375,0.12109375,0.21875,0.30078125,2,1
479,4,0.109375,0.12109375,0.21875,0.30078125,5,1
479,4,0.2109375,0.09375,0.2890625,0.1796875,2,1
479,4,0.296875,0.08203125,0.37109375,0.171875,2,1
479,4,0.23046875,0.125,0.32421875,0.26171875,2,1
479,4,0.23046875,0.125,0.32421875,0.26171875,5,1
479,4,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,4,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,4,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,4,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,4,0.546875,0.09375,0.61328125,0.18359375,2,1
479,4,0.546875,0.09375,0.61328125,0.18359375,5,1
479,4,0.74609375,0.14453125,0.828125,0.3125,2,1
479,4,0.74609375,0.14453125,0.828125,0.3125,5,1
479,4,0.8046875,0.05859375,0.8515625,0.171875,1,1
479,5,0.83203125,0.265625,0.9609375,0.70703125,3,1
479,5,0.83203125,0.265625,0.9609375,0.70703125,1,1
479,5,0.51953125,0.19921875,0.73046875,0.6484375,1,1
479,5,0.51953125,0.19921875,0.73046875,0.6484375,3,1
479,5,0.24609375,0.24609375,0.41015625,0.69921875,1,1
479,5,0.24609375,0.24609375,0.41015625,0.69921875,3,1
479,5,0.0234375,0.26171875,0.09375,0.5703125,1,1
479,5,0.0234375,0.26171875,0.09375,0.5703125,3,1
479,5,0.109375,0.12109375,0.21875,0.30078125,2,1
479,5,0.109375,0.12109375,0.21875,0.30078125,5,1
479,5,0.2109375,0.09375,0.2890625,0.1796875,2,1
479,5,0.296875,0.08203125,0.37109375,0.171875,2,1
479,5,0.23046875,0.125,0.32421875,0.26171875,2,1
479,5,0.23046875,0.125,0.32421875,0.26171875,5,1
479,5,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,5,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,5,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,5,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,5,0.546875,0.09375,0.61328125,0.18359375,2,1
479,5,0.546875,0.09375,0.61328125,0.18359375,5,1
479,5,0.74609375,0.14453125,0.828125,0.3125,2,1
479,5,0.74609375,0.14453125,0.828125,0.3125,5,1
479,5,0.8046875,0.05859375,0.8515625,0.171875,1,1
479,6,0.83203125,0.265625,0.9609375,0.70703125,3,1
479,6,0.83203125,0.265625,0.9609375,0.70703125,1,1
479,6,0.53125,0.20703125,0.73828125,0.6875,1,1
479,6,0.53125,0.20703125,0.73828125,0.6875,3,1
479,6,0.24609375,0.24609375,0.41015625,0.69921875,1,1
479,6,0.24609375,0.24609375,0.41015625,0.69921875,3,1
479,6,0.0234375,0.26171875,0.09375,0.5703125,1,1
479,6,0.0234375,0.26171875,0.09375,0.5703125,3,1
479,6,0.109375,0.12109375,0.21875,0.30078125,2,1
479,6,0.109375,0.12109375,0.21875,0.30078125,5,1
479,6,0.2109375,0.09375,0.2890625,0.1796875,2,1
479,6,0.296875,0.08203125,0.37109375,0.171875,2,1
479,6,0.23046875,0.125,0.32421875,0.26171875,2,1
479,6,0.23046875,0.125,0.32421875,0.26171875,5,1
479,6,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,6,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,6,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,6,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,6,0.546875,0.09375,0.61328125,0.18359375,2,1
479,6,0.546875,0.09375,0.61328125,0.18359375,5,1
479,6,0.74609375,0.14453125,0.828125,0.3125,2,1
479,6,0.74609375,0.14453125,0.828125,0.3125,5,1
479,6,0.8046875,0.05859375,0.8515625,0.171875,1,1
479,7,0.83203125,0.265625,0.98046875,0.6640625,3,1
479,7,0.83203125,0.265625,0.98046875,0.6640625,1,1
479,7,0.54296875,0.21484375,0.7421875,0.703125,1,1
479,7,0.54296875,0.21484375,0.7421875,0.703125,3,1
479,7,0.24609375,0.24609375,0.41015625,0.69921875,1,1
479,7,0.24609375,0.24609375,0.41015625,0.69921875,3,1
479,7,0.0234375,0.26171875,0.09375,0.5703125,1,1
479,7,0.0234375,0.26171875,0.09375,0.5703125,3,1
479,7,0.109375,0.12109375,0.21875,0.30078125,2,1
479,7,0.109375,0.12109375,0.21875,0.30078125,5,1
479,7,0.2109375,0.09375,0.2890625,0.1796875,2,1
479,7,0.296875,0.08203125,0.37109375,0.171875,2,1
479,7,0.23046875,0.125,0.32421875,0.26171875,2,1
479,7,0.23046875,0.125,0.32421875,0.26171875,5,1
479,7,0.390625,0.11328125,0.45703125,0.26953125,2,1
479,7,0.390625,0.11328125,0.45703125,0.26953125,5,1
479,7,0.48828125,0.00390625,0.5390625,0.15625,1,1
479,7,0.48828125,0.00390625,0.5390625,0.15625,5,1
479,7,0.546875,0.09375,0.61328125,0.18359375,2,1
479,7,0.546875,0.09375,0.61328125,0.18359375,5,1
479,7,0.74609375,0.14453125,0.828125,0.3125,2,1
479,7,0.74609375,0.14453125,0.828125,0.3125,5,1
479,7,0.8046875,0.05859375,0.8515625,0.171875,1,1
480,2,0.8359375,0.25,0.96484375,0.69140625,1,1
480,2,0.8359375,0.25,0.96484375,0.69140625,3,1
480,2,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,2,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,2,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,2,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,2,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,2,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,2,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,2,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,2,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,2,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,2,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,2,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,2,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,2,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,2,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,2,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,2,0.0,0.2265625,0.0625,0.46484375,1,1
480,2,0.0,0.2265625,0.0625,0.46484375,3,1
480,2,0.08984375,0.02734375,0.12890625,0.1171875,1,1
480,3,0.8359375,0.25,0.96484375,0.69140625,1,1
480,3,0.8359375,0.25,0.96484375,0.69140625,3,1
480,3,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,3,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,3,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,3,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,3,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,3,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,3,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,3,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,3,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,3,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,3,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,3,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,3,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,3,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,3,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,3,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,3,0.0,0.2265625,0.0625,0.46484375,1,1
480,3,0.0,0.2265625,0.0625,0.46484375,3,1
480,3,0.08984375,0.02734375,0.12890625,0.1171875,1,1
480,4,0.8359375,0.25,0.96484375,0.69140625,1,1
480,4,0.8359375,0.25,0.96484375,0.69140625,3,1
480,4,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,4,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,4,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,4,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,4,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,4,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,4,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,4,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,4,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,4,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,4,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,4,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,4,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,4,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,4,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,4,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,4,0.0,0.2265625,0.0625,0.46484375,1,1
480,4,0.0,0.2265625,0.0625,0.46484375,3,1
480,4,0.08984375,0.02734375,0.12890625,0.1171875,1,1
480,5,0.8359375,0.25,0.96484375,0.69140625,1,1
480,5,0.8359375,0.25,0.96484375,0.69140625,3,1
480,5,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,5,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,5,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,5,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,5,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,5,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,5,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,5,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,5,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,5,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,5,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,5,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,5,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,5,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,5,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,5,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,5,0.0,0.2265625,0.0625,0.46484375,1,1
480,5,0.0,0.2265625,0.0625,0.46484375,3,1
480,5,0.08984375,0.02734375,0.12890625,0.1171875,1,1
480,6,0.8359375,0.25,0.96484375,0.69140625,1,1
480,6,0.8359375,0.25,0.96484375,0.69140625,3,1
480,6,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,6,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,6,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,6,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,6,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,6,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,6,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,6,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,6,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,6,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,6,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,6,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,6,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,6,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,6,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,6,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,6,0.0,0.2265625,0.0625,0.46484375,1,1
480,6,0.0,0.2265625,0.0625,0.46484375,3,1
480,6,0.08984375,0.02734375,0.12890625,0.1171875,1,1
480,7,0.8359375,0.25,0.96484375,0.69140625,1,1
480,7,0.8359375,0.25,0.96484375,0.69140625,3,1
480,7,0.73046875,0.16015625,0.828125,0.32421875,5,1
480,7,0.73046875,0.16015625,0.828125,0.32421875,2,1
480,7,0.53125,0.1328125,0.6328125,0.28515625,2,1
480,7,0.53125,0.1328125,0.6328125,0.28515625,5,1
480,7,0.66796875,0.10546875,0.73046875,0.21484375,2,1
480,7,0.87109375,0.203125,0.94921875,0.35546875,2,1
480,7,0.77734375,0.1328125,0.8359375,0.2265625,2,1
480,7,0.96484375,0.23828125,0.98828125,0.37890625,2,1
480,7,0.55078125,0.0859375,0.63671875,0.1796875,2,1
480,7,0.3828125,0.1328125,0.4765625,0.265625,2,1
480,7,0.41015625,0.07421875,0.4609375,0.15234375,2,1
480,7,0.41015625,0.07421875,0.4609375,0.15234375,5,1
480,7,0.30078125,0.08984375,0.359375,0.17578125,2,1
480,7,0.24609375,0.06640625,0.30078125,0.19140625,2,1
480,7,0.109375,0.14453125,0.28515625,0.3515625,1,1
480,7,0.109375,0.14453125,0.28515625,0.3515625,5,1
480,7,0.0,0.2265625,0.0625,0.46484375,1,1
480,7,0.0,0.2265625,0.0625,0.46484375,3,1
480,7,0.08984375,0.02734375,0.12890625,0.1171875,1,1
481,2,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,2,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,2,0.76171875,0.125,0.82421875,0.21875,2,1
481,2,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,2,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,2,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,2,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,2,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,2,0.21875,0.125,0.3359375,0.2734375,2,1
481,2,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,2,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,2,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,2,0.22265625,0.01953125,0.28125,0.13671875,2,1
481,3,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,3,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,3,0.76171875,0.125,0.82421875,0.21875,2,1
481,3,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,3,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,3,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,3,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,3,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,3,0.21875,0.125,0.3359375,0.2734375,2,1
481,3,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,3,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,3,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,3,0.22265625,0.01953125,0.28125,0.13671875,2,1
481,4,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,4,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,4,0.76171875,0.125,0.82421875,0.21875,2,1
481,4,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,4,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,4,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,4,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,4,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,4,0.21875,0.125,0.3359375,0.2734375,2,1
481,4,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,4,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,4,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,4,0.22265625,0.01953125,0.28125,0.13671875,2,1
481,5,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,5,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,5,0.76171875,0.125,0.82421875,0.21875,2,1
481,5,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,5,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,5,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,5,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,5,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,5,0.21875,0.125,0.3359375,0.2734375,2,1
481,5,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,5,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,5,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,5,0.22265625,0.01953125,0.28125,0.13671875,2,1
481,6,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,6,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,6,0.76171875,0.125,0.82421875,0.21875,2,1
481,6,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,6,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,6,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,6,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,6,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,6,0.21875,0.125,0.3359375,0.2734375,2,1
481,6,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,6,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,6,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,6,0.22265625,0.01953125,0.28125,0.13671875,2,1
481,7,0.8671875,0.19140625,0.94921875,0.359375,2,1
481,7,0.734375,0.1796875,0.83984375,0.32421875,2,1
481,7,0.76171875,0.125,0.82421875,0.21875,2,1
481,7,0.66796875,0.109375,0.7421875,0.20703125,2,1
481,7,0.52734375,0.11328125,0.640625,0.28515625,2,1
481,7,0.60546875,0.06640625,0.6640625,0.2109375,2,1
481,7,0.3828125,0.1484375,0.45703125,0.26171875,2,1
481,7,0.40625,0.08203125,0.45703125,0.17578125,2,1
481,7,0.21875,0.125,0.3359375,0.2734375,2,1
481,7,0.2890625,0.0703125,0.36328125,0.171875,2,1
481,7,0.109375,0.1328125,0.2109375,0.28515625,2,1
481,7,0.04296875,0.171875,0.10546875,0.30078125,2,1
481,7,0.22265625,0.01953125,0.28125,0.13671875,2,1
482,2,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,2,0.734375,0.171875,0.84375,0.32421875,2,1
482,2,0.734375,0.171875,0.84375,0.32421875,5,1
482,2,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,2,0.5234375,0.140625,0.625,0.296875,2,1
482,2,0.54296875,0.078125,0.609375,0.1796875,2,1
482,2,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,2,0.76953125,0.125,0.84375,0.2265625,2,1
482,2,0.39453125,0.09375,0.4609375,0.3125,1,1
482,2,0.39453125,0.09375,0.4609375,0.3125,5,1
482,2,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,2,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,2,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,2,0.0,0.11328125,0.078125,0.3515625,1,1
482,2,0.0,0.11328125,0.078125,0.3515625,5,1
482,2,0.30078125,0.0703125,0.3671875,0.15234375,2,1
482,3,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,3,0.734375,0.171875,0.84375,0.32421875,2,1
482,3,0.734375,0.171875,0.84375,0.32421875,5,1
482,3,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,3,0.5234375,0.140625,0.625,0.296875,2,1
482,3,0.54296875,0.078125,0.609375,0.1796875,2,1
482,3,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,3,0.76953125,0.125,0.84375,0.2265625,2,1
482,3,0.39453125,0.09375,0.4609375,0.3125,1,1
482,3,0.39453125,0.09375,0.4609375,0.3125,5,1
482,3,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,3,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,3,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,3,0.0,0.11328125,0.078125,0.3515625,1,1
482,3,0.0,0.11328125,0.078125,0.3515625,5,1
482,3,0.30078125,0.0703125,0.3671875,0.15234375,2,1
482,4,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,4,0.734375,0.171875,0.84375,0.32421875,2,1
482,4,0.734375,0.171875,0.84375,0.32421875,5,1
482,4,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,4,0.5234375,0.140625,0.625,0.296875,2,1
482,4,0.54296875,0.078125,0.609375,0.1796875,2,1
482,4,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,4,0.76953125,0.125,0.84375,0.2265625,2,1
482,4,0.39453125,0.09375,0.4609375,0.3125,1,1
482,4,0.39453125,0.09375,0.4609375,0.3125,5,1
482,4,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,4,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,4,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,4,0.0,0.11328125,0.078125,0.3515625,1,1
482,4,0.0,0.11328125,0.078125,0.3515625,5,1
482,4,0.30078125,0.0703125,0.3671875,0.15234375,2,1
482,5,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,5,0.734375,0.171875,0.84375,0.32421875,2,1
482,5,0.734375,0.171875,0.84375,0.32421875,5,1
482,5,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,5,0.5234375,0.140625,0.625,0.296875,2,1
482,5,0.54296875,0.078125,0.609375,0.1796875,2,1
482,5,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,5,0.76953125,0.125,0.84375,0.2265625,2,1
482,5,0.39453125,0.09375,0.4609375,0.3125,1,1
482,5,0.39453125,0.09375,0.4609375,0.3125,5,1
482,5,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,5,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,5,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,5,0.0,0.11328125,0.078125,0.3515625,1,1
482,5,0.0,0.11328125,0.078125,0.3515625,5,1
482,5,0.30078125,0.0703125,0.3671875,0.15234375,2,1
482,6,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,6,0.734375,0.171875,0.84375,0.32421875,2,1
482,6,0.734375,0.171875,0.84375,0.32421875,5,1
482,6,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,6,0.5234375,0.140625,0.625,0.296875,2,1
482,6,0.54296875,0.078125,0.609375,0.1796875,2,1
482,6,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,6,0.76953125,0.125,0.84375,0.2265625,2,1
482,6,0.39453125,0.09375,0.4609375,0.3125,1,1
482,6,0.39453125,0.09375,0.4609375,0.3125,5,1
482,6,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,6,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,6,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,6,0.0,0.11328125,0.078125,0.3515625,1,1
482,6,0.0,0.11328125,0.078125,0.3515625,5,1
482,6,0.30078125,0.0703125,0.3671875,0.15234375,2,1
482,7,0.859375,0.19140625,0.94921875,0.36328125,2,1
482,7,0.734375,0.171875,0.84375,0.32421875,2,1
482,7,0.734375,0.171875,0.84375,0.32421875,5,1
482,7,0.62890625,0.16015625,0.71484375,0.296875,2,1
482,7,0.5234375,0.140625,0.625,0.296875,2,1
482,7,0.54296875,0.078125,0.609375,0.1796875,2,1
482,7,0.95703125,0.23828125,0.9921875,0.37109375,2,1
482,7,0.76953125,0.125,0.84375,0.2265625,2,1
482,7,0.39453125,0.09375,0.4609375,0.3125,1,1
482,7,0.39453125,0.09375,0.4609375,0.3125,5,1
482,7,0.2421875,0.11328125,0.33203125,0.265625,2,1
482,7,0.2421875,0.11328125,0.33203125,0.265625,5,1
482,7,0.11328125,0.1640625,0.21484375,0.2890625,2,1
482,7,0.0,0.11328125,0.078125,0.3515625,1,1
482,7,0.0,0.11328125,0.078125,0.3515625,5,1
482,7,0.30078125,0.0703125,0.3671875,0.15234375,2,1
