618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
483,2,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,2,0.21484375,0.09765625,0.28125,0.1875,2,1
483,2,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,2,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,2,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,2,0.5234375,0.1328125,0.625,0.2734375,2,1
483,2,0.5234375,0.1328125,0.625,0.2734375,5,1
483,2,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,2,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,2,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,2,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,2,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,2,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,2,0.86328125,0.1875,0.94921875,0.359375,2,1
483,2,0.86328125,0.1875,0.94921875,0.359375,5,1
483,2,0.7734375,0.1328125,0.84375,0.234375,2,1
483,2,0.7734375,0.1328125,0.84375,0.234375,5,1
483,2,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,2,0.6796875,0.11328125,0.7421875,0.2109375,2,1
483,3,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,3,0.21484375,0.09765625,0.28125,0.1875,2,1
483,3,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,3,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,3,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,3,0.5234375,0.1328125,0.625,0.2734375,2,1
483,3,0.5234375,0.1328125,0.625,0.2734375,5,1
483,3,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,3,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,3,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,3,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,3,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,3,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,3,0.86328125,0.1875,0.94921875,0.359375,2,1
483,3,0.86328125,0.1875,0.94921875,0.359375,5,1
483,3,0.7734375,0.1328125,0.84375,0.234375,2,1
483,3,0.7734375,0.1328125,0.84375,0.234375,5,1
483,3,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,3,0.6796875,0.11328125,0.7421875,0.2109375,2,1
483,4,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,4,0.21484375,0.09765625,0.28125,0.1875,2,1
483,4,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,4,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,4,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,4,0.5234375,0.1328125,0.625,0.2734375,2,1
483,4,0.5234375,0.1328125,0.625,0.2734375,5,1
483,4,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,4,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,4,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,4,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,4,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,4,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,4,0.86328125,0.1875,0.94921875,0.359375,2,1
483,4,0.86328125,0.1875,0.94921875,0.359375,5,1
483,4,0.7734375,0.1328125,0.84375,0.234375,2,1
483,4,0.7734375,0.1328125,0.84375,0.234375,5,1
483,4,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,4,0.6796875,0.11328125,0.7421875,0.2109375,2,1
483,5,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,5,0.21484375,0.09765625,0.28125,0.1875,2,1
483,5,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,5,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,5,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,5,0.5234375,0.1328125,0.625,0.2734375,2,1
483,5,0.5234375,0.1328125,0.625,0.2734375,5,1
483,5,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,5,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,5,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,5,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,5,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,5,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,5,0.86328125,0.1875,0.94921875,0.359375,2,1
483,5,0.86328125,0.1875,0.94921875,0.359375,5,1
483,5,0.7734375,0.1328125,0.84375,0.234375,2,1
483,5,0.7734375,0.1328125,0.84375,0.234375,5,1
483,5,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,5,0.6796875,0.11328125,0.7421875,0.2109375,2,1
483,6,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,6,0.21484375,0.09765625,0.28125,0.1875,2,1
483,6,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,6,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,6,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,6,0.5234375,0.1328125,0.625,0.2734375,2,1
483,6,0.5234375,0.1328125,0.625,0.2734375,5,1
483,6,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,6,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,6,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,6,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,6,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,6,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,6,0.86328125,0.1875,0.94921875,0.359375,2,1
483,6,0.86328125,0.1875,0.94921875,0.359375,5,1
483,6,0.7734375,0.1328125,0.84375,0.234375,2,1
483,6,0.7734375,0.1328125,0.84375,0.234375,5,1
483,6,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,6,0.6796875,0.11328125,0.7421875,0.2109375,2,1
483,7,0.2265625,0.1328125,0.35546875,0.26953125,2,1
483,7,0.21484375,0.09765625,0.28125,0.1875,2,1
483,7,0.29296875,0.0859375,0.359375,0.1640625,2,1
483,7,0.390625,0.12109375,0.45703125,0.2734375,2,1
483,7,0.390625,0.12109375,0.45703125,0.2734375,5,1
483,7,0.5234375,0.1328125,0.625,0.2734375,2,1
483,7,0.5234375,0.1328125,0.625,0.2734375,5,1
483,7,0.63671875,0.13671875,0.7265625,0.29296875,2,1
483,7,0.63671875,0.13671875,0.7265625,0.29296875,5,1
483,7,0.5390625,0.07421875,0.609375,0.1640625,2,1
483,7,0.5390625,0.07421875,0.609375,0.1640625,5,1
483,7,0.73046875,0.1796875,0.8359375,0.33984375,2,1
483,7,0.73046875,0.1796875,0.8359375,0.33984375,5,1
483,7,0.86328125,0.1875,0.94921875,0.359375,2,1
483,7,0.86328125,0.1875,0.94921875,0.359375,5,1
483,7,0.7734375,0.1328125,0.84375,0.234375,2,1
483,7,0.7734375,0.1328125,0.84375,0.234375,5,1
483,7,0.95703125,0.25390625,0.9921875,0.390625,2,1
483,7,0.6796875,0.11328125,0.7421875,0.2109375,2,1
484,2,0.21875,0.1328125,0.34375,0.28515625,2,1
484,2,0.203125,0.1015625,0.28515625,0.1875,2,1
484,2,0.203125,0.1015625,0.28515625,0.1875,5,1
484,2,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,2,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,2,0.51953125,0.140625,0.6328125,0.28125,2,1
484,2,0.51953125,0.140625,0.6328125,0.28125,5,1
484,2,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,2,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,2,0.765625,0.1484375,0.91796875,0.390625,5,1
484,2,0.765625,0.1484375,0.91796875,0.390625,1,1
484,2,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,2,0.89453125,0.23046875,0.9609375,0.3515625,2,1
484,3,0.21875,0.1328125,0.34375,0.28515625,2,1
484,3,0.203125,0.1015625,0.28515625,0.1875,2,1
484,3,0.203125,0.1015625,0.28515625,0.1875,5,1
484,3,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,3,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,3,0.51953125,0.140625,0.6328125,0.28125,2,1
484,3,0.51953125,0.140625,0.6328125,0.28125,5,1
484,3,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,3,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,3,0.765625,0.1484375,0.91796875,0.390625,5,1
484,3,0.765625,0.1484375,0.91796875,0.390625,1,1
484,3,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,3,0.89453125,0.23046875,0.9609375,0.3515625,2,1
484,4,0.21875,0.1328125,0.34375,0.28515625,2,1
484,4,0.203125,0.1015625,0.28515625,0.1875,2,1
484,4,0.203125,0.1015625,0.28515625,0.1875,5,1
484,4,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,4,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,4,0.51953125,0.140625,0.6328125,0.28125,2,1
484,4,0.51953125,0.140625,0.6328125,0.28125,5,1
484,4,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,4,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,4,0.765625,0.1484375,0.91796875,0.390625,5,1
484,4,0.765625,0.1484375,0.91796875,0.390625,1,1
484,4,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,4,0.89453125,0.23046875,0.9609375,0.3515625,2,1
484,5,0.21875,0.1328125,0.34375,0.28515625,2,1
484,5,0.203125,0.1015625,0.28515625,0.1875,2,1
484,5,0.203125,0.1015625,0.28515625,0.1875,5,1
484,5,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,5,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,5,0.51953125,0.140625,0.6328125,0.28125,2,1
484,5,0.51953125,0.140625,0.6328125,0.28125,5,1
484,5,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,5,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,5,0.765625,0.1484375,0.91796875,0.390625,5,1
484,5,0.765625,0.1484375,0.91796875,0.390625,1,1
484,5,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,5,0.89453125,0.23046875,0.9609375,0.3515625,2,1
484,6,0.21875,0.1328125,0.34375,0.28515625,2,1
484,6,0.203125,0.1015625,0.28515625,0.1875,2,1
484,6,0.203125,0.1015625,0.28515625,0.1875,5,1
484,6,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,6,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,6,0.51953125,0.140625,0.6328125,0.28125,2,1
484,6,0.51953125,0.140625,0.6328125,0.28125,5,1
484,6,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,6,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,6,0.765625,0.1484375,0.91796875,0.390625,5,1
484,6,0.765625,0.1484375,0.91796875,0.390625,1,1
484,6,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,6,0.89453125,0.23046875,0.9609375,0.3515625,2,1
484,7,0.21875,0.1328125,0.34375,0.28515625,2,1
484,7,0.203125,0.1015625,0.28515625,0.1875,2,1
484,7,0.203125,0.1015625,0.28515625,0.1875,5,1
484,7,0.3671875,0.1171875,0.45703125,0.27734375,2,1
484,7,0.3671875,0.1171875,0.45703125,0.27734375,5,1
484,7,0.51953125,0.140625,0.6328125,0.28125,2,1
484,7,0.51953125,0.140625,0.6328125,0.28125,5,1
484,7,0.640625,0.1484375,0.73046875,0.30859375,2,1
484,7,0.640625,0.1484375,0.73046875,0.30859375,5,1
484,7,0.765625,0.1484375,0.91796875,0.390625,5,1
484,7,0.765625,0.1484375,0.91796875,0.390625,1,1
484,7,0.66796875,0.109375,0.73828125,0.22265625,2,1
484,7,0.89453125,0.23046875,0.9609375,0.3515625,2,1
485,2,0.0,0.1328125,0.14453125,0.34375,1,1
485,2,0.0,0.1328125,0.14453125,0.34375,5,1
485,2,0.12890625,0.125,0.203125,0.30859375,2,1
485,2,0.12890625,0.125,0.203125,0.30859375,5,1
485,2,0.234375,0.09765625,0.3671875,0.28125,2,1
485,2,0.234375,0.09765625,0.3671875,0.28125,5,1
485,2,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,2,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,2,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,2,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,2,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,2,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,2,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,2,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,2,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,2,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,2,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,2,0.8203125,0.15625,0.87109375,0.23828125,5,1
485,3,0.0,0.1328125,0.14453125,0.34375,1,1
485,3,0.0,0.1328125,0.14453125,0.34375,5,1
485,3,0.12890625,0.125,0.203125,0.3046875,2,1
485,3,0.12890625,0.125,0.203125,0.3046875,5,1
485,3,0.234375,0.09765625,0.3671875,0.28125,2,1
485,3,0.234375,0.09765625,0.3671875,0.28125,5,1
485,3,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,3,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,3,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,3,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,3,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,3,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,3,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,3,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,3,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,3,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,3,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,3,0.8203125,0.15625,0.87109375,0.23828125,5,1
485,4,0.0,0.1328125,0.14453125,0.34375,1,1
485,4,0.0,0.1328125,0.14453125,0.34375,5,1
485,4,0.12890625,0.125,0.203125,0.3046875,2,1
485,4,0.12890625,0.125,0.203125,0.3046875,5,1
485,4,0.234375,0.09765625,0.3671875,0.28125,2,1
485,4,0.234375,0.09765625,0.3671875,0.28125,5,1
485,4,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,4,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,4,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,4,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,4,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,4,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,4,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,4,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,4,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,4,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,4,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,4,0.8203125,0.15625,0.87109375,0.23828125,5,1
485,5,0.0,0.1328125,0.14453125,0.34375,1,1
485,5,0.0,0.1328125,0.14453125,0.34375,5,1
485,5,0.12890625,0.125,0.203125,0.3046875,2,1
485,5,0.12890625,0.125,0.203125,0.3046875,5,1
485,5,0.234375,0.09765625,0.3671875,0.28125,2,1
485,5,0.234375,0.09765625,0.3671875,0.28125,5,1
485,5,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,5,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,5,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,5,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,5,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,5,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,5,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,5,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,5,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,5,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,5,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,5,0.8203125,0.15625,0.87109375,0.23828125,5,1
485,6,0.0,0.1328125,0.14453125,0.34375,1,1
485,6,0.0,0.1328125,0.14453125,0.34375,5,1
485,6,0.12890625,0.125,0.203125,0.3046875,2,1
485,6,0.12890625,0.125,0.203125,0.3046875,5,1
485,6,0.234375,0.09765625,0.3671875,0.28125,2,1
485,6,0.234375,0.09765625,0.3671875,0.28125,5,1
485,6,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,6,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,6,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,6,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,6,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,6,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,6,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,6,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,6,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,6,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,6,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,6,0.8203125,0.15625,0.87109375,0.23828125,5,1
485,7,0.0,0.1328125,0.14453125,0.34375,1,1
485,7,0.0,0.1328125,0.14453125,0.34375,5,1
485,7,0.12890625,0.125,0.203125,0.3046875,2,1
485,7,0.12890625,0.125,0.203125,0.3046875,5,1
485,7,0.234375,0.09765625,0.3671875,0.28125,2,1
485,7,0.234375,0.09765625,0.3671875,0.28125,5,1
485,7,0.54296875,0.0859375,0.61328125,0.1796875,2,1
485,7,0.54296875,0.0859375,0.61328125,0.1796875,5,1
485,7,0.62890625,0.15234375,0.73046875,0.3046875,2,1
485,7,0.62890625,0.15234375,0.73046875,0.3046875,5,1
485,7,0.6796875,0.12109375,0.73828125,0.2109375,2,1
485,7,0.6796875,0.12109375,0.73828125,0.2109375,5,1
485,7,0.75390625,0.1328125,0.8203125,0.23046875,2,1
485,7,0.75390625,0.1328125,0.8203125,0.23046875,5,1
485,7,0.91796875,0.1328125,0.97265625,0.26171875,2,1
485,7,0.91796875,0.1328125,0.97265625,0.26171875,5,1
485,7,0.8203125,0.15625,0.87109375,0.23828125,2,1
485,7,0.8203125,0.15625,0.87109375,0.23828125,5,1
486,2,0.19140625,0.1328125,0.40234375,0.4296875,2,1
486,2,0.19140625,0.1328125,0.40234375,0.4296875,5,1
486,2,0.10546875,0.21875,0.1953125,0.64453125,1,1
486,2,0.10546875,0.21875,0.1953125,0.64453125,3,1
486,2,0.87890625,0.26953125,0.9921875,0.57421875,1,1
486,2,0.87890625,0.26953125,0.9921875,0.57421875,3,1
486,3,0.8671875,0.2578125,0.9921875,0.58203125,1,1
486,3,0.8671875,0.2578125,0.9921875,0.58203125,3,1
486,3,0.1796875,0.1328125,0.39453125,0.4140625,1,1
486,3,0.109375,0.21875,0.17578125,0.66015625,1,1
486,3,0.109375,0.21875,0.17578125,0.66015625,3,1
486,4,0.8671875,0.265625,0.9921875,0.578125,1,1
486,4,0.8671875,0.265625,0.9921875,0.578125,3,1
486,4,0.17578125,0.140625,0.3984375,0.421875,1,1
486,4,0.09765625,0.21875,0.18359375,0.65625,1,1
486,4,0.09765625,0.21875,0.18359375,0.65625,3,1
486,5,0.09765625,0.22265625,0.1875,0.65625,1,1
486,5,0.09765625,0.22265625,0.1875,0.65625,3,1
486,5,0.87109375,0.25390625,0.9921875,0.59765625,1,1
486,5,0.87109375,0.25390625,0.9921875,0.59765625,3,1
486,5,0.1875,0.15234375,0.39453125,0.4296875,1,1
486,5,0.1875,0.15234375,0.39453125,0.4296875,3,1
486,6,0.17578125,0.1328125,0.39453125,0.43359375,3,1
486,6,0.17578125,0.1328125,0.39453125,0.43359375,1,1
486,6,0.10546875,0.21484375,0.18359375,0.65234375,1,1
486,6,0.10546875,0.21484375,0.18359375,0.65234375,3,1
486,6,0.8671875,0.27734375,0.9921875,0.5859375,1,1
486,6,0.8671875,0.27734375,0.9921875,0.5859375,3,1
486,7,0.8671875,0.26953125,0.9921875,0.57421875,3,1
486,7,0.8671875,0.26953125,0.9921875,0.57421875,1,1
486,7,0.1875,0.140625,0.40234375,0.4375,1,1
486,7,0.1875,0.140625,0.40234375,0.4375,3,1
486,7,0.09765625,0.2109375,0.1875,0.65234375,1,1
486,7,0.09765625,0.2109375,0.1875,0.65234375,3,1
487,2,0.0,0.08984375,0.06640625,0.234375,1,1
487,3,0.0,0.09765625,0.0703125,0.21875,1,1
487,3,0.0,0.09765625,0.0703125,0.21875,5,1
487,4,0.0,0.09375,0.05859375,0.20703125,1,1
487,4,0.0,0.09375,0.05859375,0.20703125,5,1
487,5,0.0,0.07421875,0.06640625,0.2109375,1,1
487,6,0.00390625,0.08203125,0.078125,0.20703125,1,1
487,7,0.00390625,0.0859375,0.08203125,0.19140625,1,1
488,2,0.0859375,0.0234375,0.16015625,0.15625,1,1
488,2,0.85546875,0.09375,0.94140625,0.19140625,1,1
488,3,0.8515625,0.1015625,0.9375,0.19140625,1,1
488,3,0.08203125,0.01953125,0.16015625,0.13671875,1,1
488,4,0.0859375,0.01953125,0.15625,0.140625,1,1
488,4,0.8515625,0.0859375,0.9296875,0.18359375,1,1
488,5,0.85546875,0.09375,0.9375,0.1875,1,1
488,5,0.0859375,0.03125,0.16015625,0.12890625,1,1
488,6,0.0859375,0.02734375,0.1640625,0.1328125,1,1
488,6,0.859375,0.08203125,0.9296875,0.19140625,1,1
488,7,0.8515625,0.08984375,0.93359375,0.19140625,1,1
488,7,0.0859375,0.03515625,0.1640625,0.140625,1,1
489,2,0.0,0.1796875,0.046875,0.3515625,1,1
489,2,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,2,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,2,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,2,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,2,0.4140625,0.078125,0.4609375,0.1875,2,1
489,2,0.4140625,0.078125,0.4609375,0.1875,5,1
489,2,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,2,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,2,0.671875,0.11328125,0.73828125,0.21875,2,1
489,2,0.671875,0.11328125,0.73828125,0.21875,5,1
489,2,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,2,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,2,0.203125,0.09375,0.2578125,0.20703125,5,1
489,2,0.203125,0.09375,0.2578125,0.20703125,2,1
489,2,0.12109375,0.0,0.18359375,0.0859375,1,1
489,2,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,2,0.7578125,0.0625,0.82421875,0.21875,1,1
489,2,0.74609375,0.21484375,0.93359375,0.56640625,1,1
489,2,0.9375,0.3125,0.9921875,0.5625,1,1
489,2,0.875,0.19921875,0.94140625,0.3515625,2,1
489,3,0.0,0.1796875,0.046875,0.3515625,1,1
489,3,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,3,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,3,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,3,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,3,0.4140625,0.078125,0.4609375,0.1875,2,1
489,3,0.4140625,0.078125,0.4609375,0.1875,5,1
489,3,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,3,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,3,0.671875,0.11328125,0.73828125,0.21875,2,1
489,3,0.671875,0.11328125,0.73828125,0.21875,5,1
489,3,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,3,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,3,0.203125,0.09375,0.2578125,0.20703125,5,1
489,3,0.203125,0.09375,0.2578125,0.20703125,2,1
489,3,0.12109375,0.0,0.18359375,0.0859375,1,1
489,3,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,3,0.7578125,0.0625,0.82421875,0.21875,1,1
489,3,0.74609375,0.21484375,0.93359375,0.56640625,1,1
489,3,0.9375,0.3125,0.9921875,0.5625,1,1
489,3,0.875,0.19921875,0.94140625,0.3515625,2,1
489,4,0.0,0.1796875,0.046875,0.3515625,1,1
489,4,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,4,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,4,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,4,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,4,0.4140625,0.078125,0.4609375,0.1875,2,1
489,4,0.4140625,0.078125,0.4609375,0.1875,5,1
489,4,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,4,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,4,0.671875,0.11328125,0.73828125,0.21875,2,1
489,4,0.671875,0.11328125,0.73828125,0.21875,5,1
489,4,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,4,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,4,0.203125,0.09375,0.2578125,0.20703125,5,1
489,4,0.203125,0.09375,0.2578125,0.20703125,2,1
489,4,0.12109375,0.0,0.18359375,0.0859375,1,1
489,4,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,4,0.7578125,0.0625,0.82421875,0.21875,1,1
489,4,0.765625,0.2265625,0.95703125,0.58984375,1,1
489,4,0.9375,0.3125,0.9921875,0.5625,1,1
489,4,0.875,0.19921875,0.94140625,0.3515625,2,1
489,5,0.0,0.1796875,0.046875,0.3515625,1,1
489,5,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,5,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,5,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,5,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,5,0.4140625,0.078125,0.4609375,0.1875,2,1
489,5,0.4140625,0.078125,0.4609375,0.1875,5,1
489,5,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,5,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,5,0.671875,0.11328125,0.73828125,0.21875,2,1
489,5,0.671875,0.11328125,0.73828125,0.21875,5,1
