618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
489,5,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,5,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,5,0.203125,0.09375,0.2578125,0.20703125,5,1
489,5,0.203125,0.09375,0.2578125,0.20703125,2,1
489,5,0.12109375,0.0,0.18359375,0.0859375,1,1
489,5,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,5,0.7578125,0.0625,0.82421875,0.21875,1,1
489,5,0.765625,0.23046875,0.97265625,0.6328125,1,1
489,5,0.9375,0.3125,0.9921875,0.5625,1,1
489,5,0.875,0.19921875,0.94140625,0.3515625,2,1
489,6,0.0,0.1796875,0.046875,0.3515625,1,1
489,6,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,6,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,6,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,6,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,6,0.4140625,0.078125,0.4609375,0.1875,2,1
489,6,0.4140625,0.078125,0.4609375,0.1875,5,1
489,6,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,6,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,6,0.671875,0.11328125,0.73828125,0.21875,2,1
489,6,0.671875,0.11328125,0.73828125,0.21875,5,1
489,6,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,6,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,6,0.203125,0.09375,0.2578125,0.20703125,5,1
489,6,0.203125,0.09375,0.2578125,0.20703125,2,1
489,6,0.12109375,0.0,0.18359375,0.0859375,1,1
489,6,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,6,0.7578125,0.0625,0.82421875,0.21875,1,1
489,6,0.78125,0.2421875,0.96875,0.6875,1,1
489,6,0.9375,0.3125,0.9921875,0.5625,1,1
489,6,0.875,0.19921875,0.94140625,0.3515625,2,1
489,7,0.0,0.1796875,0.046875,0.3515625,1,1
489,7,0.09765625,0.09375,0.17578125,0.33203125,1,1
489,7,0.0078125,0.07421875,0.046875,0.19921875,1,1
489,7,0.25390625,0.109375,0.33203125,0.27734375,2,1
489,7,0.25390625,0.109375,0.33203125,0.27734375,5,1
489,7,0.4140625,0.078125,0.4609375,0.1875,2,1
489,7,0.4140625,0.078125,0.4609375,0.1875,5,1
489,7,0.55078125,0.08203125,0.609375,0.20703125,2,1
489,7,0.55078125,0.08203125,0.609375,0.20703125,5,1
489,7,0.671875,0.11328125,0.73828125,0.21875,2,1
489,7,0.671875,0.11328125,0.73828125,0.21875,5,1
489,7,0.30078125,0.0703125,0.35546875,0.16796875,2,1
489,7,0.30078125,0.0703125,0.35546875,0.16796875,5,1
489,7,0.203125,0.09375,0.2578125,0.20703125,5,1
489,7,0.203125,0.09375,0.2578125,0.20703125,2,1
489,7,0.12109375,0.0,0.18359375,0.0859375,1,1
489,7,0.1796875,0.0078125,0.23046875,0.078125,1,1
489,7,0.7578125,0.0625,0.82421875,0.21875,1,1
489,7,0.79296875,0.234375,0.95703125,0.69921875,1,1
489,7,0.9375,0.3125,0.9921875,0.5625,1,1
489,7,0.875,0.19921875,0.94140625,0.3515625,2,1
490,2,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,2,0.48828125,0.2109375,0.6484375,0.66015625,1,1
490,2,0.48828125,0.2109375,0.6484375,0.66015625,2,1
490,2,0.10546875,0.203125,0.2890625,0.578125,1,1
490,2,0.10546875,0.203125,0.2890625,0.578125,3,1
490,2,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,2,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,2,0.875,0.203125,0.94921875,0.36328125,2,1
490,2,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,2,0.9609375,0.23046875,0.9921875,0.375,2,1
490,2,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,2,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,2,0.19921875,0.015625,0.2578125,0.140625,1,1
490,2,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,2,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,2,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,2,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,2,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,2,0.11328125,0.03515625,0.19921875,0.109375,1,1
490,3,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,3,0.5078125,0.2109375,0.65625,0.6171875,1,1
490,3,0.5078125,0.2109375,0.65625,0.6171875,2,1
490,3,0.10546875,0.203125,0.2890625,0.578125,1,1
490,3,0.10546875,0.203125,0.2890625,0.578125,3,1
490,3,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,3,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,3,0.875,0.203125,0.94921875,0.36328125,5,1
490,3,0.875,0.203125,0.94921875,0.36328125,2,1
490,3,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,3,0.9609375,0.23046875,0.9921875,0.375,2,1
490,3,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,3,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,3,0.19921875,0.015625,0.2578125,0.140625,1,1
490,3,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,3,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,3,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,3,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,3,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,3,0.11328125,0.03515625,0.19921875,0.109375,1,1
490,4,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,4,0.48046875,0.2109375,0.6484375,0.609375,1,1
490,4,0.48046875,0.2109375,0.6484375,0.609375,2,1
490,4,0.10546875,0.203125,0.2890625,0.578125,1,1
490,4,0.10546875,0.203125,0.2890625,0.578125,3,1
490,4,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,4,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,4,0.875,0.203125,0.94921875,0.36328125,5,1
490,4,0.875,0.203125,0.94921875,0.36328125,2,1
490,4,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,4,0.9609375,0.23046875,0.9921875,0.375,2,1
490,4,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,4,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,4,0.19921875,0.015625,0.2578125,0.140625,1,1
490,4,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,4,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,4,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,4,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,4,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,4,0.1640625,0.01171875,0.19921875,0.109375,1,1
490,5,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,5,0.47265625,0.2109375,0.66015625,0.609375,1,1
490,5,0.47265625,0.2109375,0.66015625,0.609375,2,1
490,5,0.10546875,0.203125,0.2890625,0.578125,1,1
490,5,0.10546875,0.203125,0.2890625,0.578125,3,1
490,5,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,5,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,5,0.875,0.203125,0.94921875,0.36328125,5,1
490,5,0.875,0.203125,0.94921875,0.36328125,2,1
490,5,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,5,0.9609375,0.23046875,0.9921875,0.375,2,1
490,5,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,5,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,5,0.19921875,0.015625,0.2578125,0.140625,1,1
490,5,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,5,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,5,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,5,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,5,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,5,0.0859375,0.03515625,0.171875,0.109375,1,1
490,6,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,6,0.44921875,0.2109375,0.66015625,0.61328125,1,1
490,6,0.44921875,0.2109375,0.66015625,0.61328125,2,1
490,6,0.10546875,0.203125,0.2890625,0.578125,1,1
490,6,0.10546875,0.203125,0.2890625,0.578125,3,1
490,6,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,6,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,6,0.875,0.203125,0.94921875,0.36328125,5,1
490,6,0.875,0.203125,0.94921875,0.36328125,2,1
490,6,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,6,0.9609375,0.23046875,0.9921875,0.375,2,1
490,6,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,6,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,6,0.19921875,0.015625,0.2578125,0.140625,1,1
490,6,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,6,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,6,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,6,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,6,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,6,0.08984375,0.03515625,0.17578125,0.109375,1,1
490,7,0.62890625,0.0625,0.73828125,0.35546875,1,1
490,7,0.453125,0.2109375,0.66015625,0.609375,1,1
490,7,0.453125,0.2109375,0.66015625,0.609375,2,1
490,7,0.10546875,0.203125,0.2890625,0.578125,1,1
490,7,0.10546875,0.203125,0.2890625,0.578125,3,1
490,7,0.38671875,0.109375,0.45703125,0.27734375,2,1
490,7,0.38671875,0.109375,0.45703125,0.27734375,5,1
490,7,0.875,0.203125,0.94921875,0.36328125,5,1
490,7,0.875,0.203125,0.94921875,0.36328125,2,1
490,7,0.8203125,0.0859375,0.890625,0.17578125,1,1
490,7,0.9609375,0.23046875,0.9921875,0.375,2,1
490,7,0.55078125,0.06640625,0.6171875,0.2578125,1,1
490,7,0.27734375,0.0078125,0.41015625,0.1640625,1,1
490,7,0.19921875,0.015625,0.2578125,0.140625,1,1
490,7,0.03515625,0.08984375,0.10546875,0.33203125,1,1
490,7,0.11328125,0.12109375,0.20703125,0.28515625,2,1
490,7,0.11328125,0.12109375,0.20703125,0.28515625,5,1
490,7,0.25390625,0.11328125,0.33203125,0.26953125,2,1
490,7,0.25390625,0.11328125,0.33203125,0.26953125,5,1
490,7,0.08984375,0.03515625,0.17578125,0.109375,1,1
490,5,0.17578125,0.01171875,0.20703125,0.1171875,1,1
490,6,0.18359375,0.0,0.2109375,0.1015625,1,1
490,7,0.18359375,0.0,0.203125,0.09375,1,1
491,2,0.38671875,0.0,0.51171875,0.10546875,1,1
491,2,0.38671875,0.0,0.51171875,0.10546875,5,1
491,2,0.1953125,0.0,0.29296875,0.11328125,1,1
491,2,0.1953125,0.0,0.29296875,0.11328125,5,1
491,2,0.14453125,0.046875,0.203125,0.15234375,1,1
491,2,0.14453125,0.046875,0.203125,0.15234375,5,1
491,2,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,2,0.10546875,0.046875,0.1328125,0.140625,1,1
491,2,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,2,0.171875,0.0078125,0.19921875,0.08203125,1,1
491,3,0.38671875,0.0,0.51171875,0.10546875,1,1
491,3,0.38671875,0.0,0.51171875,0.10546875,5,1
491,3,0.1953125,0.0,0.29296875,0.11328125,1,1
491,3,0.1953125,0.0,0.29296875,0.11328125,5,1
491,3,0.14453125,0.046875,0.203125,0.15234375,1,1
491,3,0.14453125,0.046875,0.203125,0.15234375,5,1
491,3,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,3,0.10546875,0.046875,0.1328125,0.140625,1,1
491,3,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,3,0.171875,0.0078125,0.19921875,0.08203125,1,1
491,4,0.38671875,0.0,0.51171875,0.10546875,1,1
491,4,0.38671875,0.0,0.51171875,0.10546875,5,1
491,4,0.1953125,0.0,0.29296875,0.11328125,1,1
491,4,0.1953125,0.0,0.29296875,0.11328125,5,1
491,4,0.14453125,0.046875,0.203125,0.15234375,1,1
491,4,0.14453125,0.046875,0.203125,0.15234375,5,1
491,4,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,4,0.10546875,0.046875,0.1328125,0.140625,1,1
491,4,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,4,0.171875,0.0078125,0.19921875,0.08203125,1,1
491,5,0.38671875,0.0,0.51171875,0.10546875,1,1
491,5,0.38671875,0.0,0.51171875,0.10546875,5,1
491,5,0.1953125,0.0,0.29296875,0.11328125,1,1
491,5,0.1953125,0.0,0.29296875,0.11328125,5,1
491,5,0.14453125,0.046875,0.203125,0.15234375,1,1
491,5,0.14453125,0.046875,0.203125,0.15234375,5,1
491,5,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,5,0.10546875,0.046875,0.1328125,0.140625,1,1
491,5,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,5,0.171875,0.0078125,0.19921875,0.08203125,1,1
491,6,0.38671875,0.0,0.51171875,0.10546875,1,1
491,6,0.38671875,0.0,0.51171875,0.10546875,5,1
491,6,0.1953125,0.0,0.29296875,0.11328125,1,1
491,6,0.1953125,0.0,0.29296875,0.11328125,5,1
491,6,0.14453125,0.046875,0.203125,0.15234375,1,1
491,6,0.14453125,0.046875,0.203125,0.15234375,5,1
491,6,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,6,0.10546875,0.046875,0.1328125,0.140625,1,1
491,6,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,6,0.171875,0.0078125,0.19921875,0.08203125,1,1
491,7,0.38671875,0.0,0.51171875,0.10546875,1,1
491,7,0.38671875,0.0,0.51171875,0.10546875,5,1
491,7,0.1953125,0.0,0.29296875,0.11328125,1,1
491,7,0.1953125,0.0,0.29296875,0.11328125,5,1
491,7,0.14453125,0.046875,0.203125,0.15234375,1,1
491,7,0.14453125,0.046875,0.203125,0.15234375,5,1
491,7,0.0234375,0.07421875,0.09765625,0.15625,1,1
491,7,0.10546875,0.046875,0.1328125,0.140625,1,1
491,7,0.140625,0.0078125,0.1640625,0.0703125,1,1
491,7,0.171875,0.0078125,0.19921875,0.08203125,1,1
492,2,0.875,0.203125,0.93359375,0.3515625,2,1
492,2,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,2,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,2,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,2,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,2,0.8203125,0.09375,0.87109375,0.203125,1,1
492,2,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,2,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,2,0.515625,0.109375,0.6328125,0.2890625,2,1
492,2,0.515625,0.109375,0.6328125,0.2890625,5,1
492,2,0.375,0.11328125,0.46484375,0.26171875,2,1
492,2,0.375,0.11328125,0.46484375,0.26171875,5,1
492,2,0.22265625,0.125,0.3359375,0.27734375,2,1
492,2,0.22265625,0.125,0.3359375,0.27734375,5,1
492,2,0.109375,0.14453125,0.203125,0.27734375,2,1
492,2,0.109375,0.14453125,0.203125,0.27734375,5,1
492,2,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,2,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,2,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,2,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,2,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,2,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,2,0.125,0.03515625,0.19921875,0.1328125,1,1
492,2,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,2,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,2,0.62109375,0.10546875,0.66015625,0.18359375,2,1
492,3,0.875,0.203125,0.93359375,0.3515625,2,1
492,3,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,3,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,3,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,3,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,3,0.8203125,0.09375,0.87109375,0.203125,1,1
492,3,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,3,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,3,0.515625,0.109375,0.6328125,0.2890625,2,1
492,3,0.515625,0.109375,0.6328125,0.2890625,5,1
492,3,0.375,0.11328125,0.46484375,0.26171875,2,1
492,3,0.375,0.11328125,0.46484375,0.26171875,5,1
492,3,0.22265625,0.125,0.3359375,0.27734375,2,1
492,3,0.22265625,0.125,0.3359375,0.27734375,5,1
492,3,0.109375,0.14453125,0.203125,0.27734375,2,1
492,3,0.109375,0.14453125,0.203125,0.27734375,5,1
492,3,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,3,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,3,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,3,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,3,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,3,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,3,0.125,0.03515625,0.19921875,0.1328125,1,1
492,3,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,3,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,3,0.62109375,0.10546875,0.66015625,0.18359375,2,1
492,4,0.875,0.203125,0.93359375,0.3515625,2,1
492,4,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,4,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,4,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,4,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,4,0.8203125,0.09375,0.87109375,0.203125,1,1
492,4,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,4,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,4,0.515625,0.109375,0.6328125,0.2890625,2,1
492,4,0.515625,0.109375,0.6328125,0.2890625,5,1
492,4,0.375,0.11328125,0.46484375,0.26171875,2,1
492,4,0.375,0.11328125,0.46484375,0.26171875,5,1
492,4,0.22265625,0.125,0.3359375,0.27734375,2,1
492,4,0.22265625,0.125,0.3359375,0.27734375,5,1
492,4,0.109375,0.14453125,0.203125,0.27734375,2,1
492,4,0.109375,0.14453125,0.203125,0.27734375,5,1
492,4,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,4,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,4,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,4,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,4,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,4,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,4,0.125,0.03515625,0.19921875,0.1328125,1,1
492,4,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,4,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,4,0.62109375,0.10546875,0.66015625,0.18359375,2,1
492,5,0.875,0.203125,0.93359375,0.3515625,2,1
492,5,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,5,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,5,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,5,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,5,0.8203125,0.09375,0.87109375,0.203125,1,1
492,5,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,5,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,5,0.515625,0.109375,0.6328125,0.2890625,2,1
492,5,0.515625,0.109375,0.6328125,0.2890625,5,1
492,5,0.375,0.11328125,0.46484375,0.26171875,2,1
492,5,0.375,0.11328125,0.46484375,0.26171875,5,1
492,5,0.22265625,0.125,0.3359375,0.27734375,2,1
492,5,0.22265625,0.125,0.3359375,0.27734375,5,1
492,5,0.109375,0.14453125,0.203125,0.27734375,2,1
492,5,0.109375,0.14453125,0.203125,0.27734375,5,1
492,5,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,5,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,5,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,5,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,5,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,5,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,5,0.125,0.03515625,0.19921875,0.1328125,1,1
492,5,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,5,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,5,0.62109375,0.10546875,0.66015625,0.18359375,2,1
492,6,0.875,0.203125,0.93359375,0.3515625,2,1
492,6,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,6,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,6,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,6,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,6,0.8203125,0.09375,0.87109375,0.203125,1,1
492,6,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,6,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,6,0.515625,0.109375,0.6328125,0.2890625,2,1
492,6,0.515625,0.109375,0.6328125,0.2890625,5,1
492,6,0.375,0.11328125,0.46484375,0.26171875,2,1
492,6,0.375,0.11328125,0.46484375,0.26171875,5,1
492,6,0.22265625,0.125,0.3359375,0.27734375,2,1
492,6,0.22265625,0.125,0.3359375,0.27734375,5,1
492,6,0.109375,0.14453125,0.203125,0.27734375,2,1
492,6,0.109375,0.14453125,0.203125,0.27734375,5,1
492,6,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,6,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,6,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,6,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,6,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,6,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,6,0.125,0.03515625,0.19921875,0.1328125,1,1
492,6,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,6,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,6,0.62109375,0.10546875,0.66015625,0.18359375,2,1
492,7,0.875,0.203125,0.93359375,0.3515625,2,1
492,7,0.953125,0.2265625,0.99609375,0.38671875,2,1
492,7,0.8984375,0.1328125,0.94921875,0.2265625,1,1
492,7,0.8984375,0.1328125,0.94921875,0.2265625,5,1
492,7,0.95703125,0.15234375,0.98828125,0.2421875,1,1
492,7,0.8203125,0.09375,0.87109375,0.203125,1,1
492,7,0.7421875,0.16015625,0.83203125,0.31640625,2,1
492,7,0.63671875,0.15234375,0.734375,0.31640625,2,1
492,7,0.515625,0.109375,0.6328125,0.2890625,2,1
492,7,0.515625,0.109375,0.6328125,0.2890625,5,1
492,7,0.375,0.11328125,0.46484375,0.26171875,2,1
492,7,0.375,0.11328125,0.46484375,0.26171875,5,1
492,7,0.22265625,0.125,0.3359375,0.27734375,2,1
492,7,0.22265625,0.125,0.3359375,0.27734375,5,1
492,7,0.109375,0.14453125,0.203125,0.27734375,2,1
492,7,0.109375,0.14453125,0.203125,0.27734375,5,1
492,7,0.0234375,0.25390625,0.10546875,0.6640625,1,1
492,7,0.0234375,0.25390625,0.10546875,0.6640625,3,1
492,7,0.36328125,0.0078125,0.41015625,0.1640625,1,1
492,7,0.36328125,0.0078125,0.41015625,0.1640625,5,1
492,7,0.1875,0.0234375,0.24609375,0.14453125,1,1
492,7,0.00390625,0.11328125,0.0703125,0.34375,1,1
492,7,0.125,0.03515625,0.19921875,0.1328125,1,1
492,7,0.48828125,0.0703125,0.52734375,0.16796875,2,1
492,7,0.67578125,0.1171875,0.73046875,0.203125,2,1
492,7,0.62109375,0.10546875,0.66015625,0.18359375,2,1
493,2,0.61328125,0.234375,0.76953125,0.50390625,1,1
493,2,0.61328125,0.234375,0.76953125,0.50390625,3,1
493,2,0.4921875,0.203125,0.57421875,0.4453125,1,1
493,2,0.4921875,0.203125,0.57421875,0.4453125,3,1
493,2,0.546875,0.12109375,0.703125,0.27734375,1,1
493,2,0.546875,0.12109375,0.703125,0.27734375,5,1
493,2,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,2,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,2,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,2,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,2,0.3203125,0.19140625,0.375,0.2578125,2,1
493,2,0.734375,0.140625,0.80859375,0.34375,1,1
493,2,0.6875,0.09375,0.734375,0.19921875,1,1
493,2,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,2,0.796875,0.23046875,0.83984375,0.3046875,2,1
493,2,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,2,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,2,0.890625,0.23046875,0.9375,0.31640625,2,1
493,2,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,2,0.96875,0.2734375,0.9921875,0.41015625,4,1
493,3,0.625,0.234375,0.78125,0.50390625,1,1
493,3,0.625,0.234375,0.78125,0.50390625,3,1
493,3,0.50390625,0.21484375,0.59375,0.48046875,1,1
493,3,0.50390625,0.21484375,0.59375,0.48046875,3,1
493,3,0.546875,0.12109375,0.703125,0.27734375,1,1
493,3,0.546875,0.12109375,0.703125,0.27734375,5,1
493,3,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,3,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,3,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,3,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,3,0.3203125,0.19140625,0.375,0.2578125,2,1
493,3,0.734375,0.140625,0.80859375,0.34375,1,1
493,3,0.6875,0.09375,0.734375,0.19921875,1,1
493,3,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,3,0.796875,0.23046875,0.83984375,0.3046875,2,1
