618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
493,3,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,3,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,3,0.890625,0.23046875,0.9375,0.31640625,2,1
493,3,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,3,0.96875,0.2734375,0.9921875,0.41015625,4,1
493,4,0.63671875,0.2421875,0.79296875,0.53125,1,1
493,4,0.63671875,0.2421875,0.79296875,0.53125,3,1
493,4,0.4921875,0.21875,0.6171875,0.5078125,1,1
493,4,0.4921875,0.21875,0.6171875,0.5078125,3,1
493,4,0.546875,0.12109375,0.703125,0.27734375,1,1
493,4,0.546875,0.12109375,0.703125,0.27734375,5,1
493,4,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,4,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,4,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,4,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,4,0.3203125,0.19140625,0.375,0.2578125,2,1
493,4,0.734375,0.140625,0.80859375,0.34375,1,1
493,4,0.6875,0.09375,0.734375,0.19921875,1,1
493,4,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,4,0.796875,0.23046875,0.83984375,0.3046875,2,1
493,4,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,4,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,4,0.890625,0.23046875,0.9375,0.31640625,2,1
493,4,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,4,0.96875,0.2734375,0.9921875,0.41015625,4,1
493,5,0.640625,0.25,0.796875,0.54296875,1,1
493,5,0.640625,0.25,0.796875,0.54296875,3,1
493,5,0.5,0.23828125,0.61328125,0.53125,1,1
493,5,0.5,0.23828125,0.61328125,0.53125,3,1
493,5,0.546875,0.12109375,0.6796875,0.2734375,1,1
493,5,0.546875,0.12109375,0.6796875,0.2734375,5,1
493,5,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,5,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,5,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,5,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,5,0.3203125,0.19140625,0.375,0.2578125,2,1
493,5,0.734375,0.140625,0.80859375,0.34375,1,1
493,5,0.6875,0.09375,0.734375,0.19921875,1,1
493,5,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,5,0.796875,0.23046875,0.83984375,0.3046875,2,1
493,5,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,5,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,5,0.890625,0.23046875,0.9375,0.31640625,2,1
493,5,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,5,0.96875,0.2734375,0.9921875,0.41015625,4,1
493,6,0.64453125,0.25390625,0.79296875,0.56640625,1,1
493,6,0.64453125,0.25390625,0.79296875,0.56640625,3,1
493,6,0.515625,0.24609375,0.6328125,0.53125,1,1
493,6,0.515625,0.24609375,0.6328125,0.53125,3,1
493,6,0.546875,0.12109375,0.703125,0.27734375,1,1
493,6,0.546875,0.12109375,0.703125,0.27734375,5,1
493,6,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,6,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,6,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,6,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,6,0.3203125,0.19140625,0.375,0.2578125,2,1
493,6,0.734375,0.140625,0.80859375,0.34375,1,1
493,6,0.6875,0.09375,0.734375,0.19921875,1,1
493,6,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,6,0.796875,0.23046875,0.83984375,0.3046875,2,1
493,6,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,6,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,6,0.890625,0.23046875,0.9375,0.31640625,2,1
493,6,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,6,0.96875,0.2734375,0.9921875,0.41015625,4,1
493,7,0.6484375,0.25390625,0.79296875,0.55859375,1,1
493,7,0.6484375,0.25390625,0.79296875,0.55859375,3,1
493,7,0.5078125,0.25390625,0.63671875,0.59375,1,1
493,7,0.5078125,0.25390625,0.63671875,0.59375,3,1
493,7,0.546875,0.12109375,0.703125,0.27734375,1,1
493,7,0.546875,0.12109375,0.703125,0.27734375,5,1
493,7,0.26953125,0.12109375,0.34765625,0.23046875,1,1
493,7,0.26953125,0.12109375,0.34765625,0.23046875,5,1
493,7,0.48046875,0.109375,0.5234375,0.19921875,1,1
493,7,0.4296875,0.11328125,0.46484375,0.2578125,1,1
493,7,0.3203125,0.19140625,0.375,0.2578125,2,1
493,7,0.734375,0.140625,0.80859375,0.34375,1,1
493,7,0.6875,0.09375,0.734375,0.19921875,1,1
493,7,0.5078125,0.07421875,0.55078125,0.16796875,1,1
493,7,0.796875,0.23046875,0.83984375,0.3046875,2,1
493,7,0.8359375,0.23046875,0.89453125,0.31640625,2,1
493,7,0.80078125,0.15234375,0.8515625,0.19921875,1,1
493,7,0.890625,0.23046875,0.9375,0.31640625,2,1
493,7,0.96875,0.2734375,0.9921875,0.41015625,1,1
493,7,0.96875,0.2734375,0.9921875,0.41015625,4,1
494,2,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,2,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,2,0.30859375,0.2578125,0.44921875,0.6953125,1,1
494,2,0.30859375,0.2578125,0.44921875,0.6953125,3,1
494,2,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,2,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,2,0.625,0.2265625,0.69140625,0.5234375,1,1
494,2,0.625,0.2265625,0.69140625,0.5234375,3,1
494,2,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,2,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,2,0.0625,0.23828125,0.125,0.38671875,1,1
494,2,0.1796875,0.25,0.25390625,0.37109375,2,1
494,2,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,2,0.59375,0.15625,0.6796875,0.2890625,1,1
494,2,0.40625,0.1796875,0.46875,0.3125,2,1
494,2,0.40625,0.1796875,0.46875,0.3125,5,1
494,2,0.265625,0.18359375,0.30859375,0.28125,2,1
494,2,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,2,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,2,0.6953125,0.1953125,0.75,0.28515625,2,1
494,2,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,2,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,2,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,2,0.796875,0.140625,0.875,0.1953125,1,1
494,2,0.83984375,0.203125,0.91015625,0.33984375,1,1
494,3,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,3,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,3,0.30859375,0.2578125,0.44921875,0.703125,1,1
494,3,0.30859375,0.2578125,0.44921875,0.703125,3,1
494,3,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,3,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,3,0.625,0.2265625,0.69140625,0.5234375,1,1
494,3,0.625,0.2265625,0.69140625,0.5234375,3,1
494,3,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,3,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,3,0.0625,0.23828125,0.125,0.38671875,1,1
494,3,0.1796875,0.25,0.25390625,0.37109375,2,1
494,3,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,3,0.59375,0.15625,0.6796875,0.2890625,1,1
494,3,0.40625,0.1796875,0.48046875,0.3125,2,1
494,3,0.40625,0.1796875,0.48046875,0.3125,5,1
494,3,0.265625,0.18359375,0.30859375,0.28125,2,1
494,3,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,3,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,3,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,3,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,3,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,3,0.796875,0.140625,0.875,0.1953125,1,1
494,3,0.83984375,0.203125,0.91015625,0.33984375,1,1
494,4,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,4,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,4,0.30859375,0.2578125,0.44921875,0.69921875,1,1
494,4,0.30859375,0.2578125,0.44921875,0.69921875,3,1
494,4,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,4,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,4,0.625,0.2265625,0.69140625,0.5234375,1,1
494,4,0.625,0.2265625,0.69140625,0.5234375,3,1
494,4,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,4,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,4,0.0625,0.23828125,0.125,0.38671875,1,1
494,4,0.1796875,0.25,0.25390625,0.37109375,2,1
494,4,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,4,0.59375,0.15625,0.6796875,0.2890625,1,1
494,4,0.40625,0.1796875,0.46875,0.3125,2,1
494,4,0.40625,0.1796875,0.46875,0.3125,5,1
494,4,0.265625,0.18359375,0.30859375,0.28125,2,1
494,4,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,4,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,4,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,4,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,4,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,4,0.796875,0.140625,0.875,0.1953125,1,1
494,4,0.83984375,0.203125,0.91015625,0.33984375,1,1
494,5,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,5,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,5,0.30859375,0.2578125,0.44921875,0.69921875,1,1
494,5,0.30859375,0.2578125,0.44921875,0.69921875,3,1
494,5,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,5,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,5,0.625,0.2265625,0.69140625,0.5234375,1,1
494,5,0.625,0.2265625,0.69140625,0.5234375,3,1
494,5,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,5,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,5,0.0625,0.23828125,0.125,0.38671875,1,1
494,5,0.1796875,0.25,0.25390625,0.37109375,2,1
494,5,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,5,0.59375,0.15625,0.6796875,0.2890625,1,1
494,5,0.40625,0.1796875,0.46875,0.3125,2,1
494,5,0.40625,0.1796875,0.46875,0.3125,5,1
494,5,0.265625,0.18359375,0.30859375,0.28125,2,1
494,5,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,5,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,5,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,5,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,5,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,5,0.796875,0.140625,0.875,0.1953125,1,1
494,5,0.83984375,0.203125,0.91015625,0.33984375,1,1
494,6,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,6,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,6,0.30859375,0.2578125,0.44921875,0.66015625,1,1
494,6,0.30859375,0.2578125,0.44921875,0.66015625,3,1
494,6,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,6,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,6,0.625,0.2265625,0.69140625,0.5234375,1,1
494,6,0.625,0.2265625,0.69140625,0.5234375,3,1
494,6,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,6,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,6,0.0625,0.23828125,0.125,0.38671875,1,1
494,6,0.1796875,0.25,0.25390625,0.37109375,2,1
494,6,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,6,0.59375,0.15625,0.6796875,0.2890625,1,1
494,6,0.40625,0.1796875,0.46875,0.3125,2,1
494,6,0.40625,0.1796875,0.46875,0.3125,5,1
494,6,0.265625,0.18359375,0.30859375,0.28125,2,1
494,6,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,6,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,6,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,6,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,6,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,6,0.796875,0.140625,0.875,0.1953125,1,1
494,6,0.83984375,0.203125,0.91015625,0.33984375,1,1
494,7,0.0546875,0.33984375,0.1328125,0.68359375,3,1
494,7,0.0546875,0.33984375,0.1328125,0.68359375,1,1
494,7,0.30859375,0.2578125,0.44921875,0.66015625,1,1
494,7,0.30859375,0.2578125,0.44921875,0.66015625,3,1
494,7,0.53515625,0.23828125,0.64453125,0.62109375,3,1
494,7,0.53515625,0.23828125,0.64453125,0.62109375,1,1
494,7,0.625,0.2265625,0.69140625,0.5234375,1,1
494,7,0.625,0.2265625,0.69140625,0.5234375,3,1
494,7,0.78125,0.25390625,0.86328125,0.4921875,1,1
494,7,0.78125,0.25390625,0.86328125,0.4921875,3,1
494,7,0.0625,0.23828125,0.125,0.38671875,1,1
494,7,0.1796875,0.25,0.25390625,0.37109375,2,1
494,7,0.28125,0.22265625,0.36328125,0.34765625,2,1
494,7,0.59375,0.15625,0.6796875,0.2890625,1,1
494,7,0.40625,0.1796875,0.48046875,0.3125,2,1
494,7,0.40625,0.1796875,0.48046875,0.3125,5,1
494,7,0.265625,0.18359375,0.30859375,0.28125,2,1
494,7,0.16796875,0.21875,0.2109375,0.30078125,2,1
494,7,0.32421875,0.19140625,0.37109375,0.2578125,2,1
494,7,0.7265625,0.1953125,0.78125,0.29296875,2,1
494,7,0.94921875,0.2734375,0.9921875,0.47265625,1,1
494,7,0.94921875,0.2734375,0.9921875,0.47265625,3,1
494,7,0.796875,0.140625,0.875,0.1953125,1,1
494,7,0.83984375,0.203125,0.91015625,0.33984375,1,1
495,2,0.390625,0.27734375,0.5390625,0.640625,1,1
495,2,0.390625,0.27734375,0.5390625,0.640625,3,1
495,2,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,2,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,2,0.0,0.3359375,0.08203125,0.703125,1,1
495,2,0.0,0.3359375,0.08203125,0.703125,3,1
495,2,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,2,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,2,0.76171875,0.25,0.890625,0.54296875,1,1
495,2,0.76171875,0.25,0.890625,0.54296875,3,1
495,2,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,2,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,2,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,2,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,2,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,2,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,2,0.73828125,0.15625,0.79296875,0.265625,1,1
495,2,0.61328125,0.140625,0.6796875,0.296875,1,1
495,2,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,2,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,2,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,2,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,2,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,2,0.12890625,0.23046875,0.19140625,0.30859375,3,1
495,3,0.390625,0.27734375,0.5390625,0.640625,1,1
495,3,0.390625,0.27734375,0.5390625,0.640625,3,1
495,3,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,3,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,3,0.0,0.3359375,0.08203125,0.703125,1,1
495,3,0.0,0.3359375,0.08203125,0.703125,3,1
495,3,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,3,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,3,0.76171875,0.25,0.890625,0.54296875,1,1
495,3,0.76171875,0.25,0.890625,0.54296875,3,1
495,3,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,3,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,3,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,3,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,3,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,3,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,3,0.73828125,0.15625,0.79296875,0.265625,1,1
495,3,0.61328125,0.140625,0.6796875,0.296875,1,1
495,3,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,3,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,3,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,3,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,3,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,3,0.12890625,0.23046875,0.19140625,0.30859375,3,1
495,4,0.390625,0.27734375,0.5390625,0.640625,1,1
495,4,0.390625,0.27734375,0.5390625,0.640625,3,1
495,4,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,4,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,4,0.0,0.3359375,0.08203125,0.703125,1,1
495,4,0.0,0.3359375,0.08203125,0.703125,3,1
495,4,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,4,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,4,0.76171875,0.25,0.890625,0.54296875,1,1
495,4,0.76171875,0.25,0.890625,0.54296875,3,1
495,4,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,4,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,4,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,4,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,4,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,4,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,4,0.73828125,0.15625,0.79296875,0.265625,1,1
495,4,0.61328125,0.140625,0.6796875,0.296875,1,1
495,4,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,4,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,4,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,4,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,4,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,4,0.12890625,0.23046875,0.19140625,0.30859375,3,1
495,5,0.390625,0.27734375,0.5390625,0.640625,1,1
495,5,0.390625,0.27734375,0.5390625,0.640625,3,1
495,5,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,5,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,5,0.0,0.3359375,0.08203125,0.703125,1,1
495,5,0.0,0.3359375,0.08203125,0.703125,3,1
495,5,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,5,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,5,0.76171875,0.25,0.890625,0.54296875,1,1
495,5,0.76171875,0.25,0.890625,0.54296875,3,1
495,5,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,5,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,5,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,5,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,5,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,5,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,5,0.73828125,0.15625,0.79296875,0.265625,1,1
495,5,0.61328125,0.140625,0.6796875,0.296875,1,1
495,5,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,5,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,5,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,5,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,5,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,5,0.12890625,0.23046875,0.19140625,0.30859375,3,1
495,6,0.390625,0.27734375,0.5390625,0.640625,1,1
495,6,0.390625,0.27734375,0.5390625,0.640625,3,1
495,6,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,6,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,6,0.0,0.3359375,0.08203125,0.703125,1,1
495,6,0.0,0.3359375,0.08203125,0.703125,3,1
495,6,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,6,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,6,0.76171875,0.25,0.890625,0.54296875,1,1
495,6,0.76171875,0.25,0.890625,0.54296875,3,1
495,6,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,6,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,6,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,6,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,6,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,6,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,6,0.73828125,0.15625,0.79296875,0.265625,1,1
495,6,0.61328125,0.140625,0.6796875,0.296875,1,1
495,6,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,6,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,6,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,6,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,6,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,6,0.12890625,0.23046875,0.19140625,0.30859375,3,1
495,7,0.390625,0.27734375,0.5390625,0.640625,1,1
495,7,0.390625,0.27734375,0.5390625,0.640625,3,1
495,7,0.171875,0.27734375,0.3671875,0.5078125,1,1
495,7,0.171875,0.27734375,0.3671875,0.5078125,3,1
495,7,0.0,0.3359375,0.08203125,0.703125,1,1
495,7,0.0,0.3359375,0.08203125,0.703125,3,1
495,7,0.56640625,0.2109375,0.73046875,0.50390625,1,1
495,7,0.56640625,0.2109375,0.73046875,0.50390625,3,1
495,7,0.76171875,0.25,0.890625,0.54296875,1,1
495,7,0.76171875,0.25,0.890625,0.54296875,3,1
495,7,0.81640625,0.2578125,0.91796875,0.52734375,1,1
495,7,0.81640625,0.2578125,0.91796875,0.52734375,3,1
495,7,0.85546875,0.2578125,0.94140625,0.53125,1,1
495,7,0.85546875,0.2578125,0.94140625,0.53125,3,1
495,7,0.9296875,0.28515625,0.99609375,0.484375,1,1
495,7,0.9296875,0.28515625,0.99609375,0.484375,3,1
495,7,0.73828125,0.15625,0.79296875,0.265625,1,1
495,7,0.61328125,0.140625,0.6796875,0.296875,1,1
495,7,0.6171875,0.09765625,0.67578125,0.171875,1,1
495,7,0.6171875,0.09765625,0.67578125,0.171875,3,1
495,7,0.3984375,0.1796875,0.47265625,0.296875,2,1
495,7,0.3984375,0.1796875,0.47265625,0.296875,5,1
495,7,0.12890625,0.23046875,0.19140625,0.30859375,1,1
495,7,0.12890625,0.23046875,0.19140625,0.30859375,3,1
496,2,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,2,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,2,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,2,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,2,0.0,0.3515625,0.09375,0.6015625,1,1
496,2,0.0,0.3515625,0.09375,0.6015625,3,1
496,2,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,2,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,2,0.390625,0.24609375,0.5,0.54296875,1,1
496,2,0.390625,0.24609375,0.5,0.54296875,2,1
496,2,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,2,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,2,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,2,0.60546875,0.125,0.703125,0.26953125,1,1
496,2,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,2,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,2,0.63671875,0.265625,0.7421875,0.578125,1,1
496,2,0.63671875,0.265625,0.7421875,0.578125,3,1
496,2,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,2,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,2,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,2,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,2,0.79296875,0.265625,0.90625,0.5390625,1,1
496,2,0.79296875,0.265625,0.90625,0.5390625,3,1
496,2,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,2,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,2,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,2,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,2,0.82421875,0.1953125,0.87109375,0.26953125,2,1
496,3,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,3,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,3,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,3,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,3,0.0,0.3515625,0.09375,0.6015625,1,1
496,3,0.0,0.3515625,0.09375,0.6015625,3,1
496,3,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,3,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,3,0.390625,0.24609375,0.5,0.54296875,1,1
496,3,0.390625,0.24609375,0.5,0.54296875,2,1
496,3,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,3,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,3,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,3,0.60546875,0.125,0.703125,0.26953125,1,1
496,3,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,3,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,3,0.63671875,0.265625,0.7421875,0.578125,1,1
496,3,0.63671875,0.265625,0.7421875,0.578125,3,1
496,3,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,3,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,3,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,3,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,3,0.79296875,0.265625,0.90625,0.5390625,1,1
