618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
496,3,0.79296875,0.265625,0.90625,0.5390625,3,1
496,3,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,3,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,3,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,3,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,3,0.82421875,0.1953125,0.87109375,0.26953125,2,1
496,4,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,4,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,4,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,4,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,4,0.0,0.3515625,0.09375,0.6015625,1,1
496,4,0.0,0.3515625,0.09375,0.6015625,3,1
496,4,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,4,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,4,0.390625,0.24609375,0.5,0.54296875,1,1
496,4,0.390625,0.24609375,0.5,0.54296875,2,1
496,4,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,4,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,4,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,4,0.60546875,0.125,0.703125,0.26953125,1,1
496,4,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,4,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,4,0.63671875,0.265625,0.7421875,0.578125,1,1
496,4,0.63671875,0.265625,0.7421875,0.578125,3,1
496,4,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,4,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,4,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,4,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,4,0.79296875,0.265625,0.90625,0.5390625,1,1
496,4,0.79296875,0.265625,0.90625,0.5390625,3,1
496,4,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,4,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,4,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,4,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,4,0.82421875,0.1953125,0.87109375,0.26953125,2,1
496,5,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,5,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,5,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,5,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,5,0.0,0.3515625,0.09375,0.6015625,1,1
496,5,0.0,0.3515625,0.09375,0.6015625,3,1
496,5,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,5,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,5,0.390625,0.24609375,0.5,0.54296875,1,1
496,5,0.390625,0.24609375,0.5,0.54296875,2,1
496,5,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,5,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,5,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,5,0.60546875,0.125,0.703125,0.26953125,1,1
496,5,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,5,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,5,0.63671875,0.265625,0.7421875,0.578125,1,1
496,5,0.63671875,0.265625,0.7421875,0.578125,3,1
496,5,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,5,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,5,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,5,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,5,0.79296875,0.265625,0.90625,0.5390625,1,1
496,5,0.79296875,0.265625,0.90625,0.5390625,3,1
496,5,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,5,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,5,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,5,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,5,0.82421875,0.1953125,0.87109375,0.26953125,2,1
496,6,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,6,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,6,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,6,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,6,0.0,0.3515625,0.09375,0.6015625,1,1
496,6,0.0,0.3515625,0.09375,0.6015625,3,1
496,6,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,6,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,6,0.390625,0.24609375,0.5,0.54296875,1,1
496,6,0.390625,0.24609375,0.5,0.54296875,2,1
496,6,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,6,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,6,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,6,0.60546875,0.125,0.703125,0.26953125,1,1
496,6,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,6,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,6,0.63671875,0.265625,0.7421875,0.578125,1,1
496,6,0.63671875,0.265625,0.7421875,0.578125,3,1
496,6,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,6,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,6,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,6,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,6,0.79296875,0.265625,0.90625,0.5390625,1,1
496,6,0.79296875,0.265625,0.90625,0.5390625,3,1
496,6,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,6,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,6,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,6,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,6,0.82421875,0.1953125,0.87109375,0.26953125,2,1
496,7,0.09765625,0.30859375,0.2265625,0.69140625,1,1
496,7,0.09765625,0.30859375,0.2265625,0.69140625,3,1
496,7,0.05859375,0.34375,0.1328125,0.66796875,1,1
496,7,0.05859375,0.34375,0.1328125,0.66796875,3,1
496,7,0.0,0.3515625,0.09375,0.6015625,1,1
496,7,0.0,0.3515625,0.09375,0.6015625,3,1
496,7,0.25390625,0.27734375,0.3984375,0.55859375,1,1
496,7,0.25390625,0.27734375,0.3984375,0.55859375,3,1
496,7,0.390625,0.24609375,0.5,0.54296875,1,1
496,7,0.390625,0.24609375,0.5,0.54296875,2,1
496,7,0.48828125,0.25390625,0.65625,0.61328125,1,1
496,7,0.48828125,0.25390625,0.65625,0.61328125,3,1
496,7,0.4609375,0.11328125,0.56640625,0.24609375,1,1
496,7,0.60546875,0.125,0.703125,0.26953125,1,1
496,7,0.56640625,0.265625,0.6953125,0.59765625,1,1
496,7,0.56640625,0.265625,0.6953125,0.59765625,3,1
496,7,0.63671875,0.265625,0.7421875,0.578125,1,1
496,7,0.63671875,0.265625,0.7421875,0.578125,3,1
496,7,0.69140625,0.24609375,0.796875,0.55078125,1,1
496,7,0.69140625,0.24609375,0.796875,0.55078125,3,1
496,7,0.7421875,0.25390625,0.82421875,0.5546875,1,1
496,7,0.7421875,0.25390625,0.82421875,0.5546875,3,1
496,7,0.79296875,0.265625,0.90625,0.5390625,1,1
496,7,0.79296875,0.265625,0.90625,0.5390625,3,1
496,7,0.83203125,0.265625,0.94140625,0.5234375,1,1
496,7,0.83203125,0.265625,0.94140625,0.5234375,3,1
496,7,0.91015625,0.27734375,0.98828125,0.51171875,1,1
496,7,0.91015625,0.27734375,0.98828125,0.51171875,3,1
496,7,0.82421875,0.1953125,0.87109375,0.26953125,2,1
497,2,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,2,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,2,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,2,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,2,0.0,0.36328125,0.078125,0.65625,1,1
497,2,0.0,0.36328125,0.078125,0.65625,3,1
497,2,0.140625,0.2578125,0.203125,0.375,2,1
497,2,0.140625,0.2578125,0.203125,0.375,5,1
497,2,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,2,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,2,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,2,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,2,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,2,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,2,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,2,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,2,0.609375,0.25390625,0.765625,0.5703125,1,1
497,2,0.609375,0.25390625,0.765625,0.5703125,3,1
497,2,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,2,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,2,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,2,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,2,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,2,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,2,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,2,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,2,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,2,0.90234375,0.2890625,0.98828125,0.421875,1,1
497,2,0.90234375,0.2890625,0.98828125,0.421875,3,1
497,3,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,3,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,3,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,3,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,3,0.0,0.36328125,0.078125,0.65625,1,1
497,3,0.0,0.36328125,0.078125,0.65625,3,1
497,3,0.140625,0.2578125,0.203125,0.375,2,1
497,3,0.140625,0.2578125,0.203125,0.375,5,1
497,3,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,3,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,3,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,3,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,3,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,3,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,3,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,3,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,3,0.609375,0.25390625,0.765625,0.5703125,1,1
497,3,0.609375,0.25390625,0.765625,0.5703125,3,1
497,3,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,3,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,3,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,3,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,3,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,3,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,3,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,3,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,3,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,3,0.90234375,0.2890625,0.98828125,0.421875,1,1
497,3,0.90234375,0.2890625,0.98828125,0.421875,3,1
497,4,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,4,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,4,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,4,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,4,0.0,0.36328125,0.078125,0.65625,1,1
497,4,0.0,0.36328125,0.078125,0.65625,3,1
497,4,0.140625,0.2578125,0.203125,0.375,2,1
497,4,0.140625,0.2578125,0.203125,0.375,5,1
497,4,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,4,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,4,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,4,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,4,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,4,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,4,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,4,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,4,0.609375,0.25390625,0.765625,0.5703125,1,1
497,4,0.609375,0.25390625,0.765625,0.5703125,3,1
497,4,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,4,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,4,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,4,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,4,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,4,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,4,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,4,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,4,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,4,0.90234375,0.2890625,0.98828125,0.421875,1,1
497,4,0.90234375,0.2890625,0.98828125,0.421875,3,1
497,5,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,5,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,5,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,5,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,5,0.0,0.36328125,0.078125,0.65625,1,1
497,5,0.0,0.36328125,0.078125,0.65625,3,1
497,5,0.140625,0.2578125,0.203125,0.375,2,1
497,5,0.140625,0.2578125,0.203125,0.375,5,1
497,5,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,5,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,5,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,5,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,5,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,5,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,5,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,5,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,5,0.609375,0.25390625,0.765625,0.5703125,1,1
497,5,0.609375,0.25390625,0.765625,0.5703125,3,1
497,5,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,5,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,5,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,5,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,5,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,5,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,5,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,5,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,5,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,5,0.90234375,0.2890625,0.98828125,0.421875,1,1
497,5,0.90234375,0.2890625,0.98828125,0.421875,3,1
497,6,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,6,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,6,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,6,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,6,0.0,0.36328125,0.078125,0.65625,1,1
497,6,0.0,0.36328125,0.078125,0.65625,3,1
497,6,0.140625,0.2578125,0.203125,0.375,2,1
497,6,0.140625,0.2578125,0.203125,0.375,5,1
497,6,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,6,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,6,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,6,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,6,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,6,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,6,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,6,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,6,0.609375,0.25390625,0.765625,0.5703125,1,1
497,6,0.609375,0.25390625,0.765625,0.5703125,3,1
497,6,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,6,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,6,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,6,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,6,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,6,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,6,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,6,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,6,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,6,0.90234375,0.2890625,0.98828125,0.421875,1,1
497,6,0.90234375,0.2890625,0.98828125,0.421875,3,1
497,7,0.21484375,0.30859375,0.31640625,0.7109375,1,1
497,7,0.21484375,0.30859375,0.31640625,0.7109375,3,1
497,7,0.0625,0.3359375,0.1640625,0.6796875,1,1
497,7,0.0625,0.3359375,0.1640625,0.6796875,3,1
497,7,0.0,0.36328125,0.078125,0.65625,1,1
497,7,0.0,0.36328125,0.078125,0.65625,3,1
497,7,0.140625,0.2578125,0.203125,0.375,2,1
497,7,0.140625,0.2578125,0.203125,0.375,5,1
497,7,0.05859375,0.26953125,0.140625,0.37109375,2,1
497,7,0.05859375,0.26953125,0.140625,0.37109375,5,1
497,7,0.31640625,0.28515625,0.39453125,0.65625,1,1
497,7,0.31640625,0.28515625,0.39453125,0.65625,3,1
497,7,0.44921875,0.2578125,0.51953125,0.64453125,1,1
497,7,0.44921875,0.2578125,0.51953125,0.64453125,3,1
497,7,0.53125,0.23046875,0.63671875,0.55859375,1,1
497,7,0.53125,0.23046875,0.63671875,0.55859375,3,1
497,7,0.609375,0.25390625,0.765625,0.5703125,1,1
497,7,0.609375,0.25390625,0.765625,0.5703125,3,1
497,7,0.6796875,0.2578125,0.8046875,0.57421875,1,1
497,7,0.6796875,0.2578125,0.8046875,0.57421875,3,1
497,7,0.74609375,0.26171875,0.84765625,0.56640625,1,1
497,7,0.74609375,0.26171875,0.84765625,0.56640625,3,1
497,7,0.78125,0.2578125,0.89453125,0.5390625,1,1
497,7,0.78125,0.2578125,0.89453125,0.5390625,3,1
497,7,0.63671875,0.140625,0.70703125,0.25390625,1,1
497,7,0.70703125,0.1484375,0.76171875,0.26171875,1,1
497,7,0.765625,0.16015625,0.8515625,0.29296875,1,1
497,7,0.91015625,0.28125,0.99609375,0.4140625,1,1
497,7,0.91015625,0.28125,0.99609375,0.4140625,3,1
498,2,0.21484375,0.29296875,0.31640625,0.67578125,1,1
498,2,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,2,0.0,0.359375,0.09375,0.6875,1,1
498,2,0.0,0.359375,0.09375,0.6875,3,1
498,2,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,2,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,2,0.44921875,0.25390625,0.5390625,0.66796875,1,1
498,2,0.44921875,0.25390625,0.5390625,0.66796875,3,1
498,2,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,2,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,2,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,2,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,2,0.703125,0.25390625,0.80078125,0.5859375,3,1
498,2,0.703125,0.25390625,0.80078125,0.5859375,1,1
498,2,0.55078125,0.1015625,0.6171875,0.2109375,1,1
498,2,0.55078125,0.1015625,0.6171875,0.2109375,4,1
498,2,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,2,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,2,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,2,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,2,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,2,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,2,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,2,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,2,0.90234375,0.2734375,0.98828125,0.4140625,3,1
498,3,0.21484375,0.29296875,0.31640625,0.67578125,1,1
498,3,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,3,0.0,0.359375,0.09375,0.6875,1,1
498,3,0.0,0.359375,0.09375,0.6875,3,1
498,3,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,3,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,3,0.453125,0.25390625,0.5390625,0.609375,1,1
498,3,0.453125,0.25390625,0.5390625,0.609375,3,1
498,3,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,3,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,3,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,3,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,3,0.703125,0.2578125,0.80078125,0.58984375,3,1
498,3,0.703125,0.2578125,0.80078125,0.58984375,1,1
498,3,0.54296875,0.1015625,0.61328125,0.2109375,1,1
498,3,0.54296875,0.1015625,0.61328125,0.2109375,4,1
498,3,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,3,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,3,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,3,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,3,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,3,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,3,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,3,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,3,0.90234375,0.2734375,0.98828125,0.4140625,3,1
498,4,0.21484375,0.29296875,0.31640625,0.67578125,1,1
498,4,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,4,0.0,0.359375,0.09375,0.6875,1,1
498,4,0.0,0.359375,0.09375,0.6875,3,1
498,4,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,4,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,4,0.44921875,0.25390625,0.5390625,0.55859375,1,1
498,4,0.44921875,0.25390625,0.5390625,0.55859375,3,1
498,4,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,4,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,4,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,4,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,4,0.703125,0.2578125,0.80078125,0.58984375,3,1
498,4,0.703125,0.2578125,0.80078125,0.58984375,1,1
498,4,0.546875,0.1015625,0.61328125,0.2109375,1,1
498,4,0.546875,0.1015625,0.61328125,0.2109375,4,1
498,4,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,4,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,4,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,4,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,4,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,4,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,4,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,4,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,4,0.90234375,0.2734375,0.98828125,0.4140625,3,1
498,5,0.21484375,0.29296875,0.31640625,0.67578125,1,1
498,5,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,5,0.0,0.359375,0.09375,0.6875,1,1
498,5,0.0,0.359375,0.09375,0.6875,3,1
498,5,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,5,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,5,0.4453125,0.25390625,0.5390625,0.5390625,1,1
498,5,0.4453125,0.25390625,0.5390625,0.5390625,3,1
498,5,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,5,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,5,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,5,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,5,0.703125,0.2578125,0.80078125,0.58984375,3,1
498,5,0.703125,0.2578125,0.80078125,0.58984375,1,1
498,5,0.546875,0.1015625,0.61328125,0.2109375,1,1
498,5,0.546875,0.1015625,0.61328125,0.2109375,4,1
498,5,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,5,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,5,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,5,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,5,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,5,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,5,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,5,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,5,0.90234375,0.2734375,0.98828125,0.4140625,3,1
498,6,0.21484375,0.29296875,0.31640625,0.67578125,1,1
498,6,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,6,0.0,0.359375,0.09375,0.6875,1,1
498,6,0.0,0.359375,0.09375,0.6875,3,1
498,6,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,6,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,6,0.44921875,0.234375,0.54296875,0.515625,1,1
498,6,0.44921875,0.234375,0.54296875,0.515625,3,1
498,6,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,6,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,6,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,6,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,6,0.703125,0.2578125,0.80078125,0.58984375,3,1
498,6,0.703125,0.2578125,0.80078125,0.58984375,1,1
498,6,0.546875,0.1015625,0.6171875,0.2109375,1,1
498,6,0.546875,0.1015625,0.6171875,0.2109375,4,1
498,6,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,6,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,6,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,6,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,6,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,6,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,6,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,6,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,6,0.90234375,0.2734375,0.98828125,0.4140625,3,1
498,7,0.21484375,0.29296875,0.31640625,0.67578125,1,1
