618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
498,7,0.21484375,0.29296875,0.31640625,0.67578125,3,1
498,7,0.0,0.359375,0.09375,0.6875,1,1
498,7,0.0,0.359375,0.09375,0.6875,3,1
498,7,0.3515625,0.2578125,0.43359375,0.6640625,1,1
498,7,0.3515625,0.2578125,0.43359375,0.6640625,3,1
498,7,0.44140625,0.21875,0.54296875,0.5234375,1,1
498,7,0.44140625,0.21875,0.54296875,0.5234375,3,1
498,7,0.53515625,0.22265625,0.60546875,0.52734375,1,1
498,7,0.53515625,0.22265625,0.60546875,0.52734375,3,1
498,7,0.609375,0.25390625,0.69921875,0.6171875,1,1
498,7,0.609375,0.25390625,0.69921875,0.6171875,3,1
498,7,0.703125,0.2578125,0.80078125,0.58984375,3,1
498,7,0.703125,0.2578125,0.80078125,0.58984375,1,1
498,7,0.55078125,0.1015625,0.6171875,0.2109375,1,1
498,7,0.55078125,0.1015625,0.6171875,0.2109375,4,1
498,7,0.59765625,0.08984375,0.66796875,0.171875,1,1
498,7,0.59765625,0.08984375,0.66796875,0.171875,4,1
498,7,0.66015625,0.1484375,0.7578125,0.22265625,1,1
498,7,0.66015625,0.1484375,0.7578125,0.22265625,4,1
498,7,0.6953125,0.19921875,0.8046875,0.3515625,1,1
498,7,0.6953125,0.19921875,0.8046875,0.3515625,4,1
498,7,0.83203125,0.2578125,0.953125,0.44140625,1,1
498,7,0.90234375,0.2734375,0.98828125,0.4140625,1,1
498,7,0.90234375,0.2734375,0.98828125,0.4140625,3,1
499,2,0.3203125,0.265625,0.4375,0.6484375,1,1
499,2,0.3203125,0.265625,0.4375,0.6484375,3,1
499,2,0.0,0.33203125,0.13671875,0.58203125,1,1
499,2,0.0,0.33203125,0.13671875,0.58203125,3,1
499,2,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,2,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,2,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,2,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,2,0.83203125,0.19921875,0.890625,0.30859375,2,1
499,3,0.3203125,0.265625,0.4375,0.6484375,1,1
499,3,0.3203125,0.265625,0.4375,0.6484375,3,1
499,3,0.0,0.33203125,0.13671875,0.58203125,1,1
499,3,0.0,0.33203125,0.13671875,0.58203125,3,1
499,3,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,3,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,3,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,3,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,3,0.83203125,0.19921875,0.890625,0.30859375,2,1
499,4,0.3203125,0.265625,0.4375,0.6484375,1,1
499,4,0.3203125,0.265625,0.4375,0.6484375,3,1
499,4,0.0,0.33203125,0.13671875,0.58203125,1,1
499,4,0.0,0.33203125,0.13671875,0.58203125,3,1
499,4,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,4,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,4,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,4,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,4,0.83203125,0.19921875,0.890625,0.30859375,2,1
499,5,0.3203125,0.265625,0.4375,0.6484375,1,1
499,5,0.3203125,0.265625,0.4375,0.6484375,3,1
499,5,0.0,0.33203125,0.13671875,0.58203125,1,1
499,5,0.0,0.33203125,0.13671875,0.58203125,3,1
499,5,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,5,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,5,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,5,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,5,0.83203125,0.19921875,0.890625,0.30859375,2,1
499,6,0.3203125,0.265625,0.4375,0.6484375,1,1
499,6,0.3203125,0.265625,0.4375,0.6484375,3,1
499,6,0.0,0.33203125,0.13671875,0.58203125,1,1
499,6,0.0,0.33203125,0.13671875,0.58203125,3,1
499,6,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,6,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,6,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,6,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,6,0.83203125,0.19921875,0.890625,0.30859375,2,1
499,7,0.3203125,0.265625,0.4375,0.6484375,1,1
499,7,0.3203125,0.265625,0.4375,0.6484375,3,1
499,7,0.0,0.33203125,0.13671875,0.58203125,1,1
499,7,0.0,0.33203125,0.13671875,0.58203125,3,1
499,7,0.54296875,0.1015625,0.64453125,0.26171875,1,1
499,7,0.54296875,0.1015625,0.64453125,0.26171875,4,1
499,7,0.74609375,0.1796875,0.8359375,0.30859375,2,1
499,7,0.74609375,0.1796875,0.8359375,0.30859375,5,1
499,7,0.83203125,0.19921875,0.890625,0.30859375,2,1
500,2,0.0234375,0.375,0.12890625,0.66796875,1,1
500,2,0.0234375,0.375,0.12890625,0.66796875,3,1
500,2,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,2,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,2,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,2,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,2,0.43359375,0.2578125,0.59375,0.625,1,1
500,2,0.43359375,0.2578125,0.59375,0.625,3,1
500,2,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,2,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,2,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,2,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,2,0.78515625,0.22265625,0.84765625,0.296875,2,1
500,3,0.0234375,0.375,0.12890625,0.66796875,1,1
500,3,0.0234375,0.375,0.12890625,0.66796875,3,1
500,3,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,3,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,3,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,3,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,3,0.43359375,0.2578125,0.59375,0.625,1,1
500,3,0.43359375,0.2578125,0.59375,0.625,3,1
500,3,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,3,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,3,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,3,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,3,0.78515625,0.22265625,0.84765625,0.296875,2,1
500,4,0.0234375,0.375,0.12890625,0.66796875,1,1
500,4,0.0234375,0.375,0.12890625,0.66796875,3,1
500,4,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,4,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,4,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,4,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,4,0.43359375,0.2578125,0.59375,0.625,1,1
500,4,0.43359375,0.2578125,0.59375,0.625,3,1
500,4,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,4,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,4,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,4,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,4,0.78515625,0.22265625,0.84765625,0.296875,2,1
500,5,0.0234375,0.375,0.12890625,0.66796875,1,1
500,5,0.0234375,0.375,0.12890625,0.66796875,3,1
500,5,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,5,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,5,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,5,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,5,0.43359375,0.2578125,0.59375,0.625,1,1
500,5,0.43359375,0.2578125,0.59375,0.625,3,1
500,5,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,5,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,5,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,5,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,5,0.78515625,0.22265625,0.84765625,0.296875,2,1
500,6,0.0234375,0.375,0.12890625,0.66796875,1,1
500,6,0.0234375,0.375,0.12890625,0.66796875,3,1
500,6,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,6,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,6,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,6,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,6,0.43359375,0.2578125,0.59375,0.625,1,1
500,6,0.43359375,0.2578125,0.59375,0.625,3,1
500,6,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,6,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,6,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,6,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,6,0.78515625,0.22265625,0.84765625,0.296875,2,1
500,7,0.0234375,0.375,0.12890625,0.66796875,1,1
500,7,0.0234375,0.375,0.12890625,0.66796875,3,1
500,7,0.15625,0.32421875,0.2578125,0.66796875,1,1
500,7,0.15625,0.32421875,0.2578125,0.66796875,3,1
500,7,0.31640625,0.2734375,0.42578125,0.640625,1,1
500,7,0.31640625,0.2734375,0.42578125,0.640625,3,1
500,7,0.43359375,0.2578125,0.59375,0.625,1,1
500,7,0.43359375,0.2578125,0.59375,0.625,3,1
500,7,0.66796875,0.15234375,0.79296875,0.33984375,1,1
500,7,0.66796875,0.15234375,0.79296875,0.33984375,4,1
500,7,0.8671875,0.2734375,0.9765625,0.52734375,1,1
500,7,0.8671875,0.2734375,0.9765625,0.52734375,3,1
500,7,0.78515625,0.22265625,0.84765625,0.296875,2,1
501,2,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,2,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,2,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,2,0.9609375,0.2265625,0.9921875,0.34765625,1,1
501,3,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,3,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,3,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,3,0.9609375,0.2265625,0.9921875,0.34765625,1,1
501,4,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,4,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,4,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,4,0.9609375,0.2265625,0.9921875,0.34765625,1,1
501,5,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,5,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,5,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,5,0.9609375,0.2265625,0.9921875,0.34765625,1,1
501,6,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,6,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,6,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,6,0.9609375,0.2265625,0.9921875,0.34765625,1,1
501,7,0.57421875,0.09375,0.59765625,0.19140625,1,1
501,7,0.53515625,0.10546875,0.57421875,0.2421875,1,1
501,7,0.90625,0.23046875,0.95703125,0.31640625,2,1
501,7,0.9609375,0.2265625,0.9921875,0.34765625,1,1
502,2,0.9375,0.23828125,0.984375,0.328125,2,1
502,2,0.9375,0.23828125,0.984375,0.328125,5,1
502,2,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,2,0.66796875,0.11328125,0.78515625,0.34375,4,1
502,3,0.9375,0.23828125,0.984375,0.328125,2,1
502,3,0.9375,0.23828125,0.984375,0.328125,5,1
502,3,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,3,0.66796875,0.11328125,0.78515625,0.34375,4,1
502,4,0.9375,0.23828125,0.984375,0.328125,2,1
502,4,0.9375,0.23828125,0.984375,0.328125,5,1
502,4,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,4,0.66796875,0.11328125,0.78515625,0.34375,4,1
502,5,0.9375,0.23828125,0.984375,0.328125,2,1
502,5,0.9375,0.23828125,0.984375,0.328125,5,1
502,5,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,5,0.66796875,0.11328125,0.78515625,0.34375,4,1
502,6,0.9375,0.23828125,0.984375,0.328125,2,1
502,6,0.9375,0.23828125,0.984375,0.328125,5,1
502,6,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,6,0.66796875,0.11328125,0.78515625,0.34375,4,1
502,7,0.9375,0.23828125,0.984375,0.328125,2,1
502,7,0.9375,0.23828125,0.984375,0.328125,5,1
502,7,0.66796875,0.11328125,0.78515625,0.34375,1,1
502,7,0.66796875,0.11328125,0.78515625,0.34375,4,1
503,2,0.3359375,0.2734375,0.5703125,0.5546875,1,1
503,2,0.3359375,0.2734375,0.5703125,0.5546875,3,1
503,2,0.87109375,0.25390625,0.96875,0.53125,1,1
503,2,0.87109375,0.25390625,0.96875,0.53125,3,1
503,2,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,2,0.80078125,0.19140625,0.85546875,0.26171875,2,1
503,3,0.30859375,0.27734375,0.52734375,0.5703125,1,1
503,3,0.30859375,0.27734375,0.52734375,0.5703125,3,1
503,3,0.87109375,0.25390625,0.96875,0.53125,1,1
503,3,0.87109375,0.25390625,0.96875,0.53125,3,1
503,3,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,3,0.80078125,0.19140625,0.85546875,0.26171875,2,1
503,4,0.3203125,0.265625,0.4921875,0.6328125,1,1
503,4,0.3203125,0.265625,0.4921875,0.6328125,3,1
503,4,0.87109375,0.25390625,0.96875,0.53125,1,1
503,4,0.87109375,0.25390625,0.96875,0.53125,3,1
503,4,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,4,0.80078125,0.19140625,0.85546875,0.26171875,2,1
503,5,0.3203125,0.265625,0.47265625,0.64453125,1,1
503,5,0.3203125,0.265625,0.47265625,0.64453125,3,1
503,5,0.87109375,0.25390625,0.96875,0.53125,1,1
503,5,0.87109375,0.25390625,0.96875,0.53125,3,1
503,5,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,5,0.80078125,0.19140625,0.85546875,0.26171875,2,1
503,6,0.31640625,0.25,0.43359375,0.64453125,1,1
503,6,0.31640625,0.25,0.43359375,0.64453125,3,1
503,6,0.87109375,0.25390625,0.96875,0.53125,1,1
503,6,0.87109375,0.25390625,0.96875,0.53125,3,1
503,6,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,6,0.80078125,0.19140625,0.85546875,0.26171875,2,1
503,7,0.32421875,0.25390625,0.43359375,0.64453125,1,1
503,7,0.32421875,0.25390625,0.43359375,0.64453125,3,1
503,7,0.87109375,0.25390625,0.96875,0.53125,1,1
503,7,0.87109375,0.25390625,0.96875,0.53125,3,1
503,7,0.9375,0.23828125,0.98046875,0.32421875,2,1
503,7,0.80078125,0.19140625,0.85546875,0.26171875,2,1
504,2,0.9375,0.234375,0.984375,0.32421875,2,1
504,2,0.9375,0.234375,0.984375,0.32421875,5,1
504,2,0.0,0.36328125,0.07421875,0.6015625,1,1
504,2,0.0,0.36328125,0.07421875,0.6015625,3,1
504,2,0.796875,0.19140625,0.8671875,0.265625,2,1
504,3,0.9375,0.234375,0.984375,0.32421875,2,1
504,3,0.9375,0.234375,0.984375,0.32421875,5,1
504,3,0.0,0.36328125,0.07421875,0.6015625,1,1
504,3,0.0,0.36328125,0.07421875,0.6015625,3,1
504,3,0.796875,0.19140625,0.8671875,0.265625,2,1
504,4,0.9375,0.234375,0.984375,0.32421875,2,1
504,4,0.9375,0.234375,0.984375,0.32421875,5,1
504,4,0.0,0.36328125,0.07421875,0.6015625,1,1
504,4,0.0,0.36328125,0.07421875,0.6015625,3,1
504,4,0.796875,0.19140625,0.8671875,0.265625,2,1
504,5,0.9375,0.234375,0.984375,0.32421875,2,1
504,5,0.9375,0.234375,0.984375,0.32421875,5,1
504,5,0.0,0.36328125,0.07421875,0.6015625,1,1
504,5,0.0,0.36328125,0.07421875,0.6015625,3,1
504,5,0.796875,0.19140625,0.8671875,0.265625,2,1
504,6,0.9375,0.234375,0.984375,0.32421875,2,1
504,6,0.9375,0.234375,0.984375,0.32421875,5,1
504,6,0.0,0.36328125,0.07421875,0.6015625,1,1
504,6,0.0,0.36328125,0.07421875,0.6015625,3,1
504,6,0.796875,0.19140625,0.8671875,0.265625,2,1
504,7,0.9375,0.234375,0.984375,0.32421875,2,1
504,7,0.9375,0.234375,0.984375,0.32421875,5,1
504,7,0.0,0.36328125,0.07421875,0.6015625,1,1
504,7,0.0,0.36328125,0.07421875,0.6015625,3,1
504,7,0.796875,0.19140625,0.8671875,0.265625,2,1
505,2,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,2,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,2,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,2,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,2,0.83203125,0.265625,0.88671875,0.52734375,1,1
505,2,0.83203125,0.265625,0.88671875,0.52734375,3,1
505,2,0.9296875,0.32421875,0.96875,0.5,1,1
505,2,0.9296875,0.32421875,0.96875,0.5,3,1
505,2,0.8828125,0.29296875,0.9375,0.46875,1,1
505,2,0.8828125,0.29296875,0.9375,0.46875,3,1
505,2,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,2,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,2,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,2,0.85546875,0.1796875,0.91796875,0.30859375,5,1
505,3,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,3,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,3,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,3,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,3,0.83203125,0.265625,0.88671875,0.52734375,1,1
505,3,0.83203125,0.265625,0.88671875,0.52734375,3,1
505,3,0.9296875,0.32421875,0.96875,0.5,1,1
505,3,0.9296875,0.32421875,0.96875,0.5,3,1
505,3,0.8828125,0.29296875,0.9375,0.46875,1,1
505,3,0.8828125,0.29296875,0.9375,0.46875,3,1
505,3,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,3,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,3,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,3,0.85546875,0.1796875,0.91796875,0.30859375,5,1
505,4,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,4,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,4,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,4,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,4,0.83203125,0.265625,0.88671875,0.52734375,1,1
505,4,0.83203125,0.265625,0.88671875,0.52734375,3,1
505,4,0.9296875,0.32421875,0.96875,0.5,1,1
505,4,0.9296875,0.32421875,0.96875,0.5,3,1
505,4,0.8828125,0.29296875,0.9375,0.46875,1,1
505,4,0.8828125,0.29296875,0.9375,0.46875,3,1
505,4,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,4,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,4,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,4,0.85546875,0.1796875,0.91796875,0.30859375,5,1
505,5,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,5,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,5,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,5,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,5,0.81640625,0.265625,0.88671875,0.4921875,1,1
505,5,0.81640625,0.265625,0.88671875,0.4921875,3,1
505,5,0.9296875,0.32421875,0.96875,0.5,1,1
505,5,0.9296875,0.32421875,0.96875,0.5,3,1
505,5,0.8828125,0.29296875,0.9375,0.46875,1,1
505,5,0.8828125,0.29296875,0.9375,0.46875,3,1
505,5,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,5,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,5,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,5,0.85546875,0.1796875,0.91796875,0.30859375,5,1
505,6,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,6,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,6,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,6,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,6,0.78515625,0.265625,0.88671875,0.47265625,1,1
505,6,0.78515625,0.265625,0.88671875,0.47265625,3,1
505,6,0.9296875,0.32421875,0.96875,0.5,1,1
505,6,0.9296875,0.32421875,0.96875,0.5,3,1
505,6,0.8828125,0.29296875,0.9375,0.46875,1,1
505,6,0.8828125,0.29296875,0.9375,0.46875,3,1
505,6,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,6,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,6,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,6,0.85546875,0.1796875,0.91796875,0.30859375,5,1
505,7,0.02734375,0.3828125,0.109375,0.6796875,1,1
505,7,0.02734375,0.3828125,0.109375,0.6796875,3,1
505,7,0.0859375,0.33984375,0.16015625,0.671875,1,1
505,7,0.0859375,0.33984375,0.16015625,0.671875,3,1
505,7,0.7890625,0.265625,0.8828125,0.46875,1,1
505,7,0.7890625,0.265625,0.8828125,0.46875,3,1
505,7,0.9296875,0.32421875,0.96875,0.5,1,1
505,7,0.9296875,0.32421875,0.96875,0.5,3,1
505,7,0.8828125,0.29296875,0.9375,0.46875,1,1
505,7,0.8828125,0.29296875,0.9375,0.46875,3,1
505,7,0.65234375,0.1328125,0.765625,0.32421875,1,1
505,7,0.65234375,0.1328125,0.765625,0.32421875,4,1
505,7,0.85546875,0.1796875,0.91796875,0.30859375,1,1
505,7,0.85546875,0.1796875,0.91796875,0.30859375,5,1
506,2,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,2,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,2,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,2,0.765625,0.1875,0.83984375,0.30859375,2,1
506,2,0.765625,0.1875,0.83984375,0.30859375,5,1
506,2,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,2,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,2,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,2,0.5078125,0.22265625,0.578125,0.5390625,1,1
506,2,0.5078125,0.22265625,0.578125,0.5390625,3,1
506,2,0.01171875,0.3359375,0.125,0.6953125,1,1
506,2,0.01171875,0.3359375,0.125,0.6953125,3,1
506,2,0.0,0.3125,0.09765625,0.5625,1,1
506,2,0.0,0.3125,0.09765625,0.5625,3,1
506,3,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,3,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,3,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,3,0.765625,0.1875,0.83984375,0.30859375,2,1
506,3,0.765625,0.1875,0.83984375,0.30859375,5,1
506,3,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,3,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,3,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,3,0.4921875,0.22265625,0.578125,0.52734375,1,1
506,3,0.4921875,0.22265625,0.578125,0.52734375,3,1
506,3,0.01171875,0.3359375,0.125,0.6953125,1,1
506,3,0.01171875,0.3359375,0.125,0.6953125,3,1
506,3,0.0,0.3125,0.09765625,0.5625,1,1
506,3,0.0,0.3125,0.09765625,0.5625,3,1
506,4,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,4,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,4,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,4,0.765625,0.1875,0.83984375,0.30859375,2,1
506,4,0.765625,0.1875,0.83984375,0.30859375,5,1
506,4,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,4,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,4,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,4,0.45703125,0.21875,0.56640625,0.52734375,1,1
506,4,0.45703125,0.21875,0.56640625,0.52734375,3,1
506,4,0.01171875,0.3359375,0.125,0.6953125,1,1
506,4,0.01171875,0.3359375,0.125,0.6953125,3,1
506,4,0.0,0.3125,0.09765625,0.5625,1,1
506,4,0.0,0.3125,0.09765625,0.5625,3,1
506,5,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,5,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,5,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,5,0.765625,0.1875,0.83984375,0.30859375,2,1
506,5,0.765625,0.1875,0.83984375,0.30859375,5,1
506,5,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,5,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,5,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,5,0.36328125,0.22265625,0.5390625,0.55078125,1,1
506,5,0.36328125,0.22265625,0.5390625,0.55078125,3,1
506,5,0.01171875,0.3359375,0.125,0.6953125,1,1
506,5,0.01171875,0.3359375,0.125,0.6953125,3,1
506,5,0.0,0.3125,0.09765625,0.5625,1,1
506,5,0.0,0.3125,0.09765625,0.5625,3,1
506,6,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,6,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,6,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,6,0.765625,0.1875,0.83984375,0.30859375,2,1
506,6,0.765625,0.1875,0.83984375,0.30859375,5,1
506,6,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,6,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,6,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,6,0.33984375,0.234375,0.5390625,0.5546875,1,1
506,6,0.33984375,0.234375,0.5390625,0.5546875,3,1
506,6,0.01171875,0.3359375,0.125,0.6953125,1,1
506,6,0.01171875,0.3359375,0.125,0.6953125,3,1
506,6,0.0,0.3125,0.09765625,0.5625,1,1
506,6,0.0,0.3125,0.09765625,0.5625,3,1
506,7,0.94140625,0.234375,0.9765625,0.33203125,2,1
506,7,0.91015625,0.23046875,0.94921875,0.32421875,2,1
506,7,0.86328125,0.21875,0.91015625,0.3203125,2,1
506,7,0.765625,0.1875,0.83984375,0.30859375,2,1
506,7,0.765625,0.1875,0.83984375,0.30859375,5,1
