618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
506,7,0.73828125,0.11328125,0.8359375,0.21484375,1,1
506,7,0.609375,0.26171875,0.80078125,0.58984375,1,1
506,7,0.609375,0.26171875,0.80078125,0.58984375,3,1
506,7,0.3046875,0.2421875,0.51171875,0.5703125,1,1
506,7,0.3046875,0.2421875,0.51171875,0.5703125,3,1
506,7,0.01171875,0.3359375,0.125,0.6953125,1,1
506,7,0.01171875,0.3359375,0.125,0.6953125,3,1
506,7,0.0,0.3125,0.09765625,0.5625,1,1
506,7,0.0,0.3125,0.09765625,0.5625,3,1
507,3,0.796875,0.17578125,0.84375,0.3515625,1,1
507,3,0.91015625,0.2265625,0.94921875,0.3203125,2,1
507,3,0.68359375,0.11328125,0.71875,0.21875,1,1
507,3,0.0,0.30078125,0.04296875,0.44140625,2,1
507,3,0.26171875,0.1953125,0.3125,0.2734375,2,1
507,2,0.26171875,0.19140625,0.3125,0.2734375,2,1
507,2,0.26171875,0.19140625,0.3125,0.2734375,5,1
507,2,0.0,0.33203125,0.0390625,0.4453125,2,1
507,2,0.0,0.33203125,0.0390625,0.4453125,5,1
507,2,0.796875,0.171875,0.84375,0.34375,1,1
507,2,0.796875,0.171875,0.84375,0.34375,5,1
507,2,0.9140625,0.23828125,0.953125,0.3203125,2,1
507,2,0.9140625,0.23828125,0.953125,0.3203125,5,1
507,2,0.68359375,0.11328125,0.71875,0.20703125,1,1
493,2,0.1796875,0.2265625,0.23046875,0.30078125,2,1
493,3,0.1796875,0.21875,0.23046875,0.3046875,2,1
493,3,0.1796875,0.21875,0.23046875,0.3046875,5,1
493,4,0.18359375,0.22265625,0.22265625,0.296875,2,1
493,4,0.18359375,0.22265625,0.22265625,0.296875,5,1
493,6,0.17578125,0.21875,0.21484375,0.3203125,2,1
493,5,0.17578125,0.2265625,0.2265625,0.3125,2,1
493,5,0.17578125,0.2265625,0.2265625,0.3125,5,1
493,7,0.171875,0.21484375,0.22265625,0.3125,2,1
493,7,0.171875,0.21484375,0.22265625,0.3125,5,1
477,7,0.4375,0.0,0.50390625,0.11328125,1,1
477,7,0.4375,0.0,0.50390625,0.11328125,5,1
477,6,0.4375,0.0,0.50390625,0.1171875,1,1
477,5,0.43359375,0.0078125,0.50390625,0.11328125,1,1
477,4,0.4375,0.00390625,0.5,0.11328125,1,1
477,4,0.4375,0.00390625,0.5,0.11328125,5,1
477,3,0.4375,0.00390625,0.5078125,0.1015625,1,1
477,2,0.4375,0.00390625,0.5,0.10546875,1,1
467,6,0.30078125,0.09765625,0.33984375,0.1796875,2,1
467,6,0.30078125,0.09765625,0.33984375,0.1796875,5,1
469,4,0.7734375,0.12890625,0.828125,0.26171875,2,1
469,4,0.7734375,0.12890625,0.828125,0.26171875,5,1
469,5,0.76953125,0.140625,0.82421875,0.2421875,2,1
469,5,0.76953125,0.140625,0.82421875,0.2421875,5,1
469,6,0.77734375,0.1328125,0.8359375,0.25,5,1
469,6,0.77734375,0.1328125,0.8359375,0.25,2,1
474,3,0.21484375,0.015625,0.28515625,0.1796875,1,1
474,3,0.21484375,0.015625,0.28515625,0.1796875,5,1
474,3,0.2890625,0.078125,0.36328125,0.1953125,2,1
474,3,0.2890625,0.078125,0.36328125,0.1953125,5,1
474,3,0.13671875,0.0234375,0.18359375,0.12890625,1,1
2,2,0.34765625,0.15234375,0.44921875,0.296875,2,1
2,2,0.34765625,0.15234375,0.44921875,0.296875,5,1
2,2,0.72265625,0.16796875,0.91015625,0.5859375,1,1
2,2,0.0859375,0.2421875,0.15625,0.35546875,2,1
2,2,0.0859375,0.2421875,0.15625,0.35546875,5,1
2,2,0.52734375,0.08203125,0.58984375,0.2109375,2,1
2,2,0.171875,0.16015625,0.234375,0.25,2,1
2,2,0.26171875,0.125,0.328125,0.23046875,2,1
2,2,0.26171875,0.125,0.328125,0.23046875,5,1
2,3,0.7265625,0.17578125,0.91796875,0.56640625,1,1
2,3,0.5234375,0.0859375,0.58984375,0.21484375,2,1
2,3,0.5234375,0.0859375,0.58984375,0.21484375,5,1
2,3,0.36328125,0.15234375,0.453125,0.296875,2,1
2,3,0.36328125,0.15234375,0.453125,0.296875,5,1
2,3,0.08984375,0.25390625,0.16015625,0.35546875,2,1
2,3,0.08984375,0.25390625,0.16015625,0.35546875,5,1
2,3,0.1796875,0.16796875,0.25,0.265625,2,1
2,3,0.2734375,0.140625,0.3359375,0.234375,2,1
2,3,0.3515625,0.0625,0.43359375,0.13671875,1,1
2,4,0.734375,0.17578125,0.92578125,0.55078125,1,1
2,4,0.5234375,0.09765625,0.5859375,0.203125,2,1
2,4,0.5234375,0.09765625,0.5859375,0.203125,5,1
2,4,0.37109375,0.15234375,0.45703125,0.3046875,2,1
2,4,0.37109375,0.15234375,0.45703125,0.3046875,5,1
2,4,0.078125,0.234375,0.16015625,0.35546875,2,1
2,4,0.078125,0.234375,0.16015625,0.35546875,5,1
2,4,0.0859375,0.16015625,0.17578125,0.21875,1,1
2,4,0.19140625,0.15625,0.25,0.2734375,2,1
2,4,0.3046875,0.06640625,0.4453125,0.140625,1,1
2,5,0.37109375,0.14453125,0.44921875,0.29296875,2,1
2,5,0.37109375,0.14453125,0.44921875,0.29296875,5,1
2,5,0.52734375,0.09765625,0.5859375,0.19921875,2,1
2,5,0.52734375,0.09765625,0.5859375,0.19921875,5,1
2,5,0.35546875,0.05078125,0.4453125,0.13671875,1,1
2,5,0.09375,0.23828125,0.17578125,0.359375,2,1
2,5,0.09375,0.23828125,0.17578125,0.359375,5,1
2,5,0.17578125,0.1484375,0.234375,0.26171875,2,1
2,5,0.17578125,0.1484375,0.234375,0.26171875,5,1
2,5,0.25,0.12109375,0.33203125,0.23828125,2,1
2,5,0.73046875,0.17578125,0.92578125,0.54296875,1,1
2,6,0.72265625,0.15234375,0.92578125,0.5390625,1,1
2,6,0.5234375,0.08203125,0.5859375,0.203125,2,1
2,6,0.5234375,0.08203125,0.5859375,0.203125,5,1
2,6,0.36328125,0.14453125,0.44921875,0.30078125,2,1
2,6,0.36328125,0.14453125,0.44921875,0.30078125,5,1
2,6,0.0859375,0.23046875,0.15625,0.35546875,2,1
2,6,0.0859375,0.23046875,0.15625,0.35546875,5,1
2,6,0.1328125,0.15234375,0.19140625,0.2265625,1,1
2,6,0.1953125,0.16796875,0.2578125,0.2578125,2,1
2,6,0.359375,0.05859375,0.4375,0.12890625,1,1
2,6,0.3046875,0.06640625,0.35546875,0.1328125,1,1
2,6,0.26953125,0.15625,0.3359375,0.2421875,2,1
2,6,0.26953125,0.15625,0.3359375,0.2421875,5,1
2,7,0.37109375,0.16015625,0.44921875,0.296875,2,1
2,7,0.37109375,0.16015625,0.44921875,0.296875,5,1
2,7,0.5234375,0.08984375,0.5859375,0.20703125,2,1
2,7,0.5234375,0.08984375,0.5859375,0.20703125,5,1
2,7,0.37109375,0.0390625,0.453125,0.13671875,1,1
2,7,0.7265625,0.16796875,0.93359375,0.5390625,1,1
2,7,0.3203125,0.06640625,0.3671875,0.140625,1,1
2,7,0.07421875,0.23828125,0.16015625,0.35546875,2,1
2,7,0.07421875,0.23828125,0.16015625,0.35546875,5,1
2,7,0.17578125,0.16796875,0.234375,0.26953125,2,1
2,7,0.17578125,0.16796875,0.234375,0.26953125,5,1
2,7,0.25,0.140625,0.3203125,0.2578125,2,1
2,7,0.25,0.140625,0.3203125,0.2578125,5,1
3,2,0.5390625,0.171875,0.796875,0.46484375,1,1
3,2,0.35546875,0.09765625,0.44921875,0.29296875,1,1
3,2,0.29296875,0.203125,0.40234375,0.625,1,1
3,2,0.29296875,0.203125,0.40234375,0.625,3,1
3,2,0.16015625,0.2109375,0.29296875,0.6328125,1,1
3,2,0.16015625,0.2109375,0.29296875,0.6328125,3,1
3,2,0.0234375,0.28515625,0.1171875,0.6328125,1,1
3,2,0.0234375,0.28515625,0.1171875,0.6328125,3,1
3,2,0.5625,0.05078125,0.625,0.14453125,1,1
3,3,0.5390625,0.17578125,0.8125,0.484375,1,1
3,3,0.2890625,0.21484375,0.40625,0.609375,1,1
3,3,0.2890625,0.21484375,0.40625,0.609375,3,1
3,3,0.16796875,0.265625,0.28515625,0.609375,1,1
3,3,0.16796875,0.265625,0.28515625,0.609375,3,1
3,3,0.03515625,0.2890625,0.11328125,0.6328125,1,1
3,3,0.03515625,0.2890625,0.11328125,0.6328125,3,1
3,3,0.3671875,0.09765625,0.44140625,0.30078125,1,1
3,3,0.5703125,0.04296875,0.62109375,0.15234375,1,1
3,4,0.359375,0.1015625,0.44921875,0.3125,1,1
3,4,0.57421875,0.046875,0.6171875,0.15625,1,1
3,4,0.5390625,0.171875,0.8125,0.49609375,1,1
3,4,0.30078125,0.20703125,0.3984375,0.62890625,1,1
3,4,0.30078125,0.20703125,0.3984375,0.62890625,3,1
3,4,0.16015625,0.265625,0.29296875,0.6328125,1,1
3,4,0.16015625,0.265625,0.29296875,0.6328125,3,1
3,4,0.03515625,0.3046875,0.12890625,0.6328125,1,1
3,4,0.03515625,0.3046875,0.12890625,0.6328125,3,1
3,5,0.296875,0.21875,0.40625,0.6015625,1,1
3,5,0.296875,0.21875,0.40625,0.6015625,3,1
3,5,0.17578125,0.265625,0.29296875,0.65234375,1,1
3,5,0.17578125,0.265625,0.29296875,0.65234375,3,1
3,5,0.03515625,0.3125,0.125,0.62109375,1,1
3,5,0.03515625,0.3125,0.125,0.62109375,3,1
3,5,0.3671875,0.10546875,0.453125,0.296875,1,1
3,5,0.546875,0.16796875,0.8125,0.48828125,1,1
3,5,0.5703125,0.04296875,0.6171875,0.15234375,1,1
3,7,0.54296875,0.17578125,0.8125,0.48828125,1,1
3,7,0.55859375,0.03515625,0.62109375,0.1484375,1,1
3,7,0.36328125,0.1015625,0.46484375,0.30078125,1,1
3,7,0.28515625,0.21875,0.40625,0.60546875,1,1
3,7,0.28515625,0.21875,0.40625,0.60546875,3,1
3,7,0.1796875,0.26953125,0.28515625,0.6171875,1,1
3,7,0.1796875,0.26953125,0.28515625,0.6171875,3,1
3,7,0.02734375,0.296875,0.12890625,0.63671875,1,1
3,7,0.02734375,0.296875,0.12890625,0.63671875,3,1
3,6,0.5390625,0.17578125,0.81640625,0.4921875,1,1
3,6,0.5703125,0.046875,0.62109375,0.14453125,1,1
3,6,0.2890625,0.21875,0.41015625,0.625,1,1
3,6,0.2890625,0.21875,0.41015625,0.625,3,1
3,6,0.16796875,0.26953125,0.28515625,0.62890625,1,1
3,6,0.16796875,0.26953125,0.28515625,0.62890625,3,1
3,6,0.03515625,0.29296875,0.12109375,0.640625,1,1
3,6,0.03515625,0.29296875,0.12109375,0.640625,3,1
3,6,0.3671875,0.11328125,0.453125,0.296875,1,1
4,2,0.84375,0.234375,0.9609375,0.55078125,1,1
4,2,0.84375,0.234375,0.9609375,0.55078125,3,1
4,2,0.7578125,0.21484375,0.8359375,0.57421875,1,1
4,2,0.7578125,0.21484375,0.8359375,0.57421875,3,1
4,2,0.6875,0.18359375,0.77734375,0.60546875,1,1
4,2,0.6875,0.18359375,0.77734375,0.60546875,3,1
4,2,0.609375,0.21484375,0.7109375,0.6171875,1,1
4,2,0.609375,0.21484375,0.7109375,0.6171875,3,1
4,2,0.53125,0.203125,0.65625,0.6484375,1,1
4,2,0.53125,0.203125,0.65625,0.6484375,3,1
4,2,0.38671875,0.1640625,0.5078125,0.51953125,1,1
4,2,0.2265625,0.20703125,0.359375,0.609375,1,1
4,2,0.2265625,0.20703125,0.359375,0.609375,3,1
4,2,0.0234375,0.2734375,0.0859375,0.60546875,1,1
4,2,0.0234375,0.2734375,0.0859375,0.60546875,3,1
4,2,0.07421875,0.2421875,0.1484375,0.60546875,1,1
4,2,0.07421875,0.2421875,0.1484375,0.60546875,3,1
4,2,0.125,0.2109375,0.203125,0.625,1,1
4,2,0.125,0.2109375,0.203125,0.625,3,1
4,3,0.39453125,0.1328125,0.5,0.5390625,1,1
4,3,0.53515625,0.19140625,0.66015625,0.6484375,1,1
4,3,0.53515625,0.19140625,0.66015625,0.6484375,3,1
4,3,0.62109375,0.2109375,0.71484375,0.60546875,1,1
4,3,0.62109375,0.2109375,0.71484375,0.60546875,3,1
4,3,0.6875,0.19921875,0.79296875,0.62890625,1,1
4,3,0.6875,0.19921875,0.79296875,0.62890625,3,1
4,3,0.765625,0.21875,0.86328125,0.62109375,1,1
4,3,0.765625,0.21875,0.86328125,0.62109375,3,1
4,3,0.84765625,0.2421875,0.96875,0.59765625,1,1
4,3,0.84765625,0.2421875,0.96875,0.59765625,3,1
4,3,0.21875,0.234375,0.3359375,0.59765625,1,1
4,3,0.21875,0.234375,0.3359375,0.59765625,3,1
4,3,0.1328125,0.23828125,0.24609375,0.62890625,1,1
4,3,0.1328125,0.23828125,0.24609375,0.62890625,3,1
4,3,0.08203125,0.26171875,0.1796875,0.61328125,1,1
4,3,0.08203125,0.26171875,0.1796875,0.61328125,3,1
4,3,0.01953125,0.27734375,0.10546875,0.6328125,1,1
4,3,0.01953125,0.27734375,0.10546875,0.6328125,3,1
4,4,0.015625,0.234375,0.06640625,0.62109375,1,1
4,4,0.015625,0.234375,0.06640625,0.62109375,3,1
4,4,0.0546875,0.25390625,0.1171875,0.62109375,1,1
4,4,0.0546875,0.25390625,0.1171875,0.62109375,3,1
4,4,0.09765625,0.25390625,0.16015625,0.59765625,1,1
4,4,0.09765625,0.25390625,0.16015625,0.59765625,3,1
4,4,0.12890625,0.25390625,0.20703125,0.57421875,1,1
4,4,0.12890625,0.25390625,0.20703125,0.57421875,3,1
4,4,0.21875,0.22265625,0.3515625,0.62109375,1,1
4,4,0.21875,0.22265625,0.3515625,0.62109375,3,1
4,4,0.37890625,0.16796875,0.5,0.5234375,1,1
4,4,0.52734375,0.18359375,0.66796875,0.66015625,1,1
4,4,0.52734375,0.18359375,0.66796875,0.66015625,3,1
4,4,0.625,0.203125,0.72265625,0.625,1,1
4,4,0.625,0.203125,0.72265625,0.625,3,1
4,4,0.69921875,0.18359375,0.7890625,0.625,1,1
4,4,0.69921875,0.18359375,0.7890625,0.625,3,1
4,4,0.7734375,0.2265625,0.8671875,0.578125,1,1
4,4,0.7734375,0.2265625,0.8671875,0.578125,3,1
4,4,0.8515625,0.234375,0.95703125,0.5546875,1,1
4,4,0.8515625,0.234375,0.95703125,0.5546875,3,1
4,5,0.84375,0.2265625,0.96484375,0.57421875,1,1
4,5,0.84375,0.2265625,0.96484375,0.57421875,3,1
4,5,0.75390625,0.20703125,0.83203125,0.59765625,1,1
4,5,0.75390625,0.20703125,0.83203125,0.59765625,3,1
4,5,0.6796875,0.171875,0.7734375,0.61328125,1,1
4,5,0.6796875,0.171875,0.7734375,0.61328125,3,1
4,5,0.61328125,0.203125,0.71484375,0.625,1,1
4,5,0.61328125,0.203125,0.71484375,0.625,3,1
4,5,0.52734375,0.1953125,0.6640625,0.66796875,1,1
4,5,0.52734375,0.1953125,0.6640625,0.66796875,3,1
4,5,0.37109375,0.12890625,0.50390625,0.5078125,1,1
4,5,0.2265625,0.1796875,0.34765625,0.63671875,1,1
4,5,0.2265625,0.1796875,0.34765625,0.63671875,3,1
4,5,0.0234375,0.30859375,0.0859375,0.62890625,1,1
4,5,0.0234375,0.30859375,0.0859375,0.62890625,3,1
4,5,0.0625,0.2578125,0.125,0.640625,1,1
4,5,0.0625,0.2578125,0.125,0.640625,3,1
4,5,0.1015625,0.19921875,0.16796875,0.63671875,1,1
4,5,0.1015625,0.19921875,0.16796875,0.63671875,3,1
4,6,0.02734375,0.2421875,0.109375,0.62890625,1,1
4,6,0.02734375,0.2421875,0.109375,0.62890625,3,1
4,6,0.0703125,0.18359375,0.15234375,0.63671875,1,1
4,6,0.0703125,0.18359375,0.15234375,0.63671875,3,1
4,6,0.1328125,0.12890625,0.21484375,0.6171875,1,1
4,6,0.1328125,0.12890625,0.21484375,0.6171875,3,1
4,6,0.2109375,0.171875,0.33984375,0.6484375,1,1
4,6,0.2109375,0.171875,0.33984375,0.6484375,3,1
4,6,0.37890625,0.1171875,0.5,0.55078125,1,1
4,6,0.5234375,0.16015625,0.6640625,0.6484375,1,1
4,6,0.5234375,0.16015625,0.6640625,0.6484375,3,1
4,6,0.625,0.203125,0.7109375,0.609375,1,1
4,6,0.625,0.203125,0.7109375,0.609375,3,1
4,6,0.6953125,0.18359375,0.78125,0.671875,1,1
4,6,0.6953125,0.18359375,0.78125,0.671875,3,1
4,6,0.765625,0.20703125,0.83203125,0.59375,1,1
4,6,0.765625,0.20703125,0.83203125,0.59375,3,1
4,6,0.8515625,0.234375,0.97265625,0.59375,1,1
4,6,0.8515625,0.234375,0.97265625,0.59375,3,1
4,7,0.83984375,0.22265625,0.95703125,0.578125,1,1
4,7,0.83984375,0.22265625,0.95703125,0.578125,3,1
4,7,0.75390625,0.19921875,0.83203125,0.60546875,1,1
4,7,0.75390625,0.19921875,0.83203125,0.60546875,3,1
4,7,0.68359375,0.18359375,0.77734375,0.625,1,1
4,7,0.68359375,0.18359375,0.77734375,0.625,3,1
4,7,0.62109375,0.21484375,0.71875,0.64453125,1,1
4,7,0.62109375,0.21484375,0.71875,0.64453125,3,1
4,7,0.52734375,0.1875,0.6640625,0.6953125,1,1
4,7,0.52734375,0.1875,0.6640625,0.6953125,3,1
4,7,0.38671875,0.1328125,0.5,0.53515625,1,1
4,7,0.38671875,0.1328125,0.5,0.53515625,3,1
4,7,0.22265625,0.171875,0.34765625,0.62890625,1,1
4,7,0.22265625,0.171875,0.34765625,0.62890625,3,1
4,7,0.140625,0.20703125,0.23828125,0.6484375,1,1
4,7,0.140625,0.20703125,0.23828125,0.6484375,3,1
4,7,0.015625,0.24609375,0.08984375,0.6171875,1,1
4,7,0.015625,0.24609375,0.08984375,0.6171875,3,1
4,7,0.06640625,0.21875,0.15625,0.66796875,1,1
4,7,0.06640625,0.21875,0.15625,0.66796875,3,1
5,2,0.14453125,0.23828125,0.296875,0.63671875,1,1
5,2,0.14453125,0.23828125,0.296875,0.63671875,3,1
5,2,0.2421875,0.16796875,0.40234375,0.37890625,1,1
5,2,0.03515625,0.28125,0.10546875,0.51953125,1,1
5,2,0.4609375,0.23828125,0.703125,0.51171875,1,1
5,2,0.6796875,0.18359375,0.796875,0.53515625,1,1
5,2,0.75390625,0.20703125,0.87109375,0.578125,1,1
5,2,0.75390625,0.20703125,0.87109375,0.578125,3,1
5,2,0.83203125,0.21875,0.97265625,0.60546875,1,1
5,2,0.83203125,0.21875,0.97265625,0.60546875,3,1
5,3,0.16015625,0.2421875,0.32421875,0.62109375,1,1
5,3,0.16015625,0.2421875,0.32421875,0.62109375,3,1
5,3,0.48046875,0.22265625,0.75390625,0.53515625,1,1
5,3,0.671875,0.171875,0.78515625,0.4921875,1,1
5,3,0.7578125,0.203125,0.8671875,0.57421875,1,1
5,3,0.7578125,0.203125,0.8671875,0.57421875,3,1
5,3,0.83203125,0.2109375,0.92578125,0.55859375,1,1
5,3,0.83203125,0.2109375,0.92578125,0.55859375,3,1
5,4,0.15234375,0.234375,0.30078125,0.640625,1,1
5,4,0.15234375,0.234375,0.30078125,0.640625,3,1
5,4,0.28515625,0.18359375,0.40234375,0.47265625,1,1
5,4,0.4375,0.171875,0.5,0.546875,1,1
5,4,0.52734375,0.21875,0.7421875,0.53515625,1,1
5,4,0.6796875,0.16015625,0.82421875,0.5390625,1,1
5,4,0.6796875,0.16015625,0.82421875,0.5390625,3,1
5,4,0.74609375,0.10546875,0.875,0.640625,1,1
5,4,0.74609375,0.10546875,0.875,0.640625,3,1
5,4,0.83984375,0.22265625,0.91796875,0.640625,1,1
5,4,0.83984375,0.22265625,0.91796875,0.640625,3,1
5,4,0.890625,0.25,0.9609375,0.5,1,1
5,5,0.1484375,0.21875,0.29296875,0.65625,1,1
5,5,0.1484375,0.21875,0.29296875,0.65625,3,1
5,5,0.31640625,0.17578125,0.40234375,0.47265625,1,1
5,5,0.43359375,0.1484375,0.50390625,0.4921875,1,1
5,5,0.5390625,0.234375,0.75390625,0.53125,1,1
5,5,0.75,0.1640625,0.875,0.62109375,1,1
5,5,0.83203125,0.2109375,0.92578125,0.609375,1,1
5,5,0.83203125,0.2109375,0.92578125,0.609375,3,1
5,5,0.8828125,0.25390625,0.96875,0.5234375,1,1
5,6,0.14453125,0.23828125,0.296875,0.6171875,1,1
5,6,0.14453125,0.23828125,0.296875,0.6171875,3,1
5,6,0.3125,0.171875,0.44921875,0.5859375,1,1
5,6,0.3125,0.171875,0.44921875,0.5859375,3,1
5,6,0.43359375,0.12109375,0.53515625,0.55859375,1,1
5,6,0.43359375,0.12109375,0.53515625,0.55859375,3,1
5,6,0.5390625,0.23828125,0.75,0.5390625,1,1
5,6,0.64453125,0.1328125,0.78125,0.39453125,1,1
5,6,0.7578125,0.203125,0.87890625,0.59765625,1,1
5,6,0.7578125,0.203125,0.87890625,0.59765625,3,1
5,6,0.8203125,0.21484375,0.9296875,0.53125,1,1
5,6,0.8203125,0.21484375,0.9296875,0.53125,3,1
5,6,0.88671875,0.234375,0.9765625,0.55859375,1,1
5,7,0.140625,0.2109375,0.3046875,0.62890625,1,1
5,7,0.140625,0.2109375,0.3046875,0.62890625,3,1
5,7,0.31640625,0.18359375,0.40625,0.47265625,1,1
5,7,0.4296875,0.15234375,0.58203125,0.5,1,1
5,7,0.546875,0.23828125,0.75390625,0.51171875,1,1
5,7,0.59765625,0.14453125,0.7421875,0.28125,1,1
5,7,0.7578125,0.20703125,0.87890625,0.578125,1,1
5,7,0.83203125,0.234375,0.93359375,0.5703125,1,1
5,7,0.83203125,0.234375,0.93359375,0.5703125,3,1
5,7,0.87890625,0.24609375,0.96484375,0.50390625,1,1
6,2,0.734375,0.1953125,0.90625,0.62109375,1,1
6,2,0.734375,0.1953125,0.90625,0.62109375,3,1
6,2,0.59765625,0.125,0.7265625,0.29296875,1,1
6,2,0.55859375,0.1875,0.7109375,0.48828125,1,1
6,2,0.46484375,0.23046875,0.62109375,0.59765625,1,1
6,2,0.36328125,0.1328125,0.48046875,0.6640625,1,1
6,2,0.21875,0.19140625,0.328125,0.62890625,1,1
6,2,0.125,0.27734375,0.2109375,0.625,1,1
6,2,0.125,0.27734375,0.2109375,0.625,3,1
6,2,0.078125,0.265625,0.140625,0.6640625,1,1
6,2,0.078125,0.265625,0.140625,0.6640625,3,1
6,3,0.08203125,0.26171875,0.16015625,0.63671875,1,1
6,3,0.08203125,0.26171875,0.16015625,0.63671875,3,1
6,3,0.1328125,0.2421875,0.2265625,0.609375,1,1
6,3,0.1328125,0.2421875,0.2265625,0.609375,3,1
6,3,0.21484375,0.2265625,0.3203125,0.6015625,1,1
6,3,0.37109375,0.1484375,0.48828125,0.671875,1,1
6,3,0.4921875,0.18359375,0.62109375,0.62890625,1,1
6,3,0.4921875,0.18359375,0.62109375,0.62890625,3,1
6,3,0.59765625,0.203125,0.734375,0.55859375,1,1
6,3,0.7421875,0.1875,0.88671875,0.6015625,1,1
6,3,0.7421875,0.1875,0.88671875,0.6015625,3,1
6,4,0.08203125,0.24609375,0.16015625,0.640625,1,1
6,4,0.08203125,0.24609375,0.16015625,0.640625,3,1
6,4,0.140625,0.23046875,0.2265625,0.63671875,1,1
6,4,0.140625,0.23046875,0.2265625,0.63671875,3,1
6,4,0.22265625,0.21875,0.30859375,0.59765625,1,1
6,4,0.359375,0.18359375,0.4765625,0.64453125,1,1
6,4,0.359375,0.18359375,0.4765625,0.64453125,3,1
6,4,0.4609375,0.21875,0.62109375,0.62890625,1,1
6,4,0.4609375,0.21875,0.62109375,0.62890625,3,1
6,4,0.59765625,0.203125,0.7421875,0.625,1,1
6,4,0.59765625,0.203125,0.7421875,0.625,3,1
6,4,0.73828125,0.21875,0.88671875,0.59765625,1,1
6,4,0.73828125,0.21875,0.88671875,0.59765625,3,1
6,4,0.4609375,0.12109375,0.6640625,0.26171875,1,1
6,5,0.4296875,0.125,0.63671875,0.2578125,1,1
6,5,0.359375,0.15625,0.48046875,0.703125,1,1
6,5,0.359375,0.15625,0.48046875,0.703125,3,1
6,5,0.44921875,0.20703125,0.6328125,0.58984375,1,1
6,5,0.44921875,0.20703125,0.6328125,0.58984375,3,1
6,5,0.59375,0.21484375,0.75390625,0.609375,1,1
6,5,0.59375,0.21484375,0.75390625,0.609375,3,1
6,5,0.7421875,0.22265625,0.88671875,0.6171875,1,1
6,5,0.7421875,0.22265625,0.88671875,0.6171875,3,1
6,5,0.22265625,0.21875,0.328125,0.5390625,1,1
6,5,0.13671875,0.2265625,0.23046875,0.6328125,1,1
6,5,0.13671875,0.2265625,0.23046875,0.6328125,3,1
6,5,0.0703125,0.26171875,0.15625,0.640625,1,1
6,5,0.0703125,0.26171875,0.15625,0.640625,3,1
6,6,0.23828125,0.20703125,0.33203125,0.50390625,1,1
6,6,0.13671875,0.234375,0.234375,0.62109375,3,1
6,6,0.078125,0.23046875,0.15625,0.66015625,1,1
6,6,0.078125,0.23046875,0.15625,0.66015625,3,1
6,6,0.36328125,0.1484375,0.4609375,0.65625,1,1
6,6,0.36328125,0.1484375,0.4609375,0.65625,3,1
6,6,0.41796875,0.10546875,0.62890625,0.26171875,1,1
6,6,0.453125,0.20703125,0.625,0.6796875,1,1
6,6,0.453125,0.20703125,0.625,0.6796875,3,1
6,6,0.61328125,0.203125,0.75390625,0.640625,1,1
6,6,0.61328125,0.203125,0.75390625,0.640625,3,1
6,6,0.75,0.21875,0.8828125,0.5859375,1,1
6,6,0.75,0.21875,0.8828125,0.5859375,3,1
6,7,0.7421875,0.203125,0.90625,0.62890625,1,1
6,7,0.7421875,0.203125,0.90625,0.62890625,3,1
6,7,0.59765625,0.19140625,0.7421875,0.6796875,1,1
6,7,0.59765625,0.19140625,0.7421875,0.6796875,3,1
6,7,0.44140625,0.19921875,0.59375,0.65234375,1,1
6,7,0.44140625,0.19921875,0.59375,0.65234375,3,1
6,7,0.36328125,0.1796875,0.46484375,0.6796875,1,1
6,7,0.36328125,0.1796875,0.46484375,0.6796875,3,1
6,7,0.4453125,0.12890625,0.62890625,0.26171875,1,1
6,7,0.24609375,0.21484375,0.3359375,0.52734375,1,1
6,7,0.1171875,0.203125,0.234375,0.6484375,1,1
6,7,0.1171875,0.203125,0.234375,0.6484375,3,1
6,7,0.01953125,0.21875,0.12890625,0.65234375,1,1
6,7,0.01953125,0.21875,0.12890625,0.65234375,3,1
7,2,0.30859375,0.12890625,0.375,0.2265625,2,1
7,2,0.1796875,0.1796875,0.2421875,0.265625,2,1
7,2,0.0859375,0.21875,0.1640625,0.37109375,2,1
7,2,0.390625,0.203125,0.50390625,0.52734375,1,1
7,2,0.3828125,0.125,0.45703125,0.2890625,2,1
7,2,0.69140625,0.21875,0.875,0.625,1,1
7,2,0.69140625,0.21875,0.875,0.625,3,1
7,2,0.78515625,0.18359375,0.97265625,0.4375,1,1
7,3,0.08203125,0.234375,0.16796875,0.359375,2,1
7,3,0.08203125,0.234375,0.16796875,0.359375,5,1
7,3,0.3125,0.1328125,0.375,0.22265625,2,1
7,3,0.3125,0.1328125,0.375,0.22265625,5,1
