618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
7,3,0.1796875,0.18359375,0.24609375,0.2578125,2,1
7,3,0.1796875,0.18359375,0.24609375,0.2578125,5,1
7,3,0.390625,0.2109375,0.5,0.55859375,1,1
7,3,0.37890625,0.12890625,0.46484375,0.2890625,2,1
7,3,0.37890625,0.12890625,0.46484375,0.2890625,5,1
7,3,0.6875,0.2265625,0.87109375,0.61328125,1,1
7,3,0.6875,0.2265625,0.87109375,0.61328125,3,1
7,3,0.796875,0.21875,0.9609375,0.42578125,1,1
7,4,0.37890625,0.21484375,0.51171875,0.546875,1,1
7,4,0.30078125,0.125,0.37109375,0.2265625,2,1
7,4,0.171875,0.17578125,0.25,0.27734375,2,1
7,4,0.0859375,0.2109375,0.16796875,0.359375,2,1
7,4,0.6953125,0.2109375,0.87109375,0.62109375,1,1
7,4,0.6953125,0.2109375,0.87109375,0.62109375,3,1
7,4,0.796875,0.21484375,0.96875,0.4609375,1,1
7,5,0.3046875,0.1171875,0.37890625,0.23046875,2,1
7,5,0.3046875,0.1171875,0.37890625,0.23046875,3,1
7,5,0.1796875,0.16796875,0.25,0.28125,2,1
7,5,0.1796875,0.16796875,0.25,0.28125,3,1
7,5,0.07421875,0.2109375,0.16015625,0.36328125,2,1
7,5,0.07421875,0.2109375,0.16015625,0.36328125,3,1
7,5,0.390625,0.2109375,0.50390625,0.5546875,1,1
7,5,0.3984375,0.1328125,0.4765625,0.30078125,2,1
7,5,0.71484375,0.25390625,0.88671875,0.61328125,1,1
7,5,0.71484375,0.25390625,0.88671875,0.61328125,3,1
7,5,0.78515625,0.19921875,0.9765625,0.41796875,1,1
7,6,0.703125,0.23828125,0.8984375,0.6171875,1,1
7,6,0.703125,0.23828125,0.8984375,0.6171875,3,1
7,6,0.7890625,0.19140625,0.98046875,0.4375,1,1
7,6,0.37109375,0.18359375,0.5078125,0.53515625,1,1
7,6,0.3046875,0.1171875,0.375,0.23046875,2,1
7,6,0.3046875,0.1171875,0.375,0.23046875,5,1
7,6,0.171875,0.15625,0.25390625,0.27734375,2,1
7,6,0.171875,0.15625,0.25390625,0.27734375,5,1
7,6,0.0703125,0.19921875,0.16015625,0.36328125,2,1
7,6,0.0703125,0.19921875,0.16015625,0.36328125,5,1
7,7,0.078125,0.203125,0.1640625,0.35546875,2,1
7,7,0.078125,0.203125,0.1640625,0.35546875,5,1
7,7,0.18359375,0.16796875,0.24609375,0.26953125,2,1
7,7,0.18359375,0.16796875,0.24609375,0.26953125,5,1
7,7,0.296875,0.11328125,0.375,0.23046875,2,1
7,7,0.296875,0.11328125,0.375,0.23046875,5,1
7,7,0.40234375,0.203125,0.5078125,0.59375,1,1
7,7,0.3828125,0.125,0.46875,0.27734375,2,1
7,7,0.3828125,0.125,0.46875,0.27734375,5,1
7,7,0.6875,0.21875,0.8828125,0.62109375,1,1
7,7,0.6875,0.21875,0.8828125,0.62109375,3,1
7,7,0.77734375,0.16796875,0.97265625,0.4296875,1,1
8,2,0.74609375,0.125,0.84765625,0.33984375,1,1
8,2,0.375,0.13671875,0.47265625,0.2890625,2,1
8,2,0.375,0.13671875,0.47265625,0.2890625,5,1
8,2,0.2578125,0.18359375,0.34765625,0.31640625,2,1
8,2,0.2578125,0.18359375,0.34765625,0.31640625,5,1
8,2,0.14453125,0.16015625,0.24609375,0.328125,2,1
8,2,0.14453125,0.16015625,0.24609375,0.328125,5,1
8,2,0.078125,0.2109375,0.140625,0.3671875,2,1
8,2,0.078125,0.2109375,0.140625,0.3671875,5,1
8,2,0.01953125,0.26171875,0.07421875,0.3984375,2,1
8,2,0.01953125,0.26171875,0.07421875,0.3984375,5,1
8,2,0.28125,0.12109375,0.36328125,0.203125,2,1
8,2,0.28125,0.12109375,0.36328125,0.203125,5,1
8,3,0.71875,0.1015625,0.828125,0.32421875,1,1
8,3,0.3671875,0.125,0.46484375,0.3125,2,1
8,3,0.3671875,0.125,0.46484375,0.3125,5,1
8,3,0.25390625,0.18359375,0.34765625,0.33203125,2,1
8,3,0.25390625,0.18359375,0.34765625,0.33203125,5,1
8,3,0.15234375,0.19921875,0.24609375,0.33984375,2,1
8,3,0.15234375,0.19921875,0.24609375,0.33984375,5,1
8,3,0.07421875,0.203125,0.15234375,0.37890625,2,1
8,3,0.07421875,0.203125,0.15234375,0.37890625,5,1
8,3,0.01171875,0.25,0.078125,0.3984375,2,1
8,3,0.01171875,0.25,0.078125,0.3984375,5,1
8,3,0.27734375,0.140625,0.35546875,0.21875,2,1
8,3,0.27734375,0.140625,0.35546875,0.21875,5,1
8,4,0.71484375,0.09375,0.81640625,0.3046875,1,1
8,4,0.36328125,0.12109375,0.4765625,0.3125,2,1
8,4,0.36328125,0.12109375,0.4765625,0.3125,5,1
8,4,0.24609375,0.1796875,0.3515625,0.31640625,2,1
8,4,0.24609375,0.1796875,0.3515625,0.31640625,5,1
8,4,0.1484375,0.20703125,0.25,0.33984375,2,1
8,4,0.1484375,0.20703125,0.25,0.33984375,5,1
8,4,0.078125,0.2265625,0.15625,0.36328125,2,1
8,4,0.078125,0.2265625,0.15625,0.36328125,5,1
8,4,0.015625,0.25390625,0.078125,0.40625,2,1
8,4,0.015625,0.25390625,0.078125,0.40625,5,1
8,4,0.26171875,0.1171875,0.36328125,0.2109375,2,1
8,4,0.26171875,0.1171875,0.36328125,0.2109375,5,1
8,5,0.6953125,0.078125,0.7890625,0.28515625,1,1
8,5,0.359375,0.13671875,0.4609375,0.296875,2,1
8,5,0.359375,0.13671875,0.4609375,0.296875,5,1
8,5,0.25,0.18359375,0.34765625,0.31640625,2,1
8,5,0.25,0.18359375,0.34765625,0.31640625,5,1
8,5,0.14453125,0.19921875,0.25390625,0.34375,2,1
8,5,0.14453125,0.19921875,0.25390625,0.34375,5,1
8,5,0.08203125,0.2109375,0.15625,0.37109375,2,1
8,5,0.08203125,0.2109375,0.15625,0.37109375,5,1
8,5,0.01171875,0.265625,0.0703125,0.3984375,2,1
8,5,0.01171875,0.265625,0.0703125,0.3984375,5,1
8,5,0.27734375,0.12890625,0.36328125,0.21484375,2,1
8,5,0.27734375,0.12890625,0.36328125,0.21484375,5,1
8,6,0.68359375,0.07421875,0.78515625,0.27734375,1,1
8,6,0.37109375,0.12109375,0.46875,0.296875,2,1
8,6,0.37109375,0.12109375,0.46875,0.296875,5,1
8,6,0.26171875,0.15625,0.34765625,0.31640625,2,1
8,6,0.26171875,0.15625,0.34765625,0.31640625,5,1
8,6,0.15625,0.203125,0.25390625,0.3359375,2,1
8,6,0.15625,0.203125,0.25390625,0.3359375,5,1
8,6,0.078125,0.203125,0.1640625,0.36328125,2,1
8,6,0.078125,0.203125,0.1640625,0.36328125,5,1
8,6,0.0078125,0.23828125,0.07421875,0.3984375,2,1
8,6,0.0078125,0.23828125,0.07421875,0.3984375,5,1
8,7,0.65234375,0.0625,0.78125,0.2578125,1,1
8,7,0.35546875,0.12109375,0.46875,0.296875,2,1
8,7,0.35546875,0.12109375,0.46875,0.296875,5,1
8,7,0.265625,0.18359375,0.34765625,0.33203125,2,1
8,7,0.265625,0.18359375,0.34765625,0.33203125,5,1
8,7,0.15234375,0.19921875,0.24609375,0.34765625,2,1
8,7,0.15234375,0.19921875,0.24609375,0.34765625,5,1
8,7,0.07421875,0.21875,0.16015625,0.375,2,1
8,7,0.07421875,0.21875,0.16015625,0.375,5,1
9,2,0.3671875,0.1328125,0.453125,0.3203125,1,1
9,2,0.24609375,0.18359375,0.34765625,0.33203125,2,1
9,2,0.24609375,0.18359375,0.34765625,0.33203125,5,1
9,2,0.1640625,0.21484375,0.2421875,0.3515625,2,1
9,2,0.1640625,0.21484375,0.2421875,0.3515625,5,1
9,2,0.06640625,0.22265625,0.15234375,0.37890625,2,1
9,2,0.06640625,0.22265625,0.15234375,0.37890625,5,1
9,2,0.25,0.140625,0.3125,0.21875,2,1
9,3,0.35546875,0.12109375,0.44921875,0.33984375,1,1
9,3,0.24609375,0.1875,0.34375,0.33203125,2,1
9,3,0.24609375,0.1875,0.34375,0.33203125,5,1
9,3,0.15625,0.20703125,0.25,0.359375,2,1
9,3,0.15625,0.20703125,0.25,0.359375,5,1
9,3,0.05859375,0.2265625,0.16015625,0.38671875,2,1
9,3,0.05859375,0.2265625,0.16015625,0.38671875,5,1
9,3,0.1796875,0.1640625,0.25,0.25,2,1
9,3,0.265625,0.13671875,0.34765625,0.2265625,2,1
9,4,0.35546875,0.12109375,0.453125,0.33984375,1,1
9,4,0.25,0.17578125,0.33984375,0.33203125,2,1
9,4,0.25,0.17578125,0.33984375,0.33203125,5,1
9,4,0.16015625,0.19140625,0.24609375,0.359375,2,1
9,4,0.16015625,0.19140625,0.24609375,0.359375,5,1
9,4,0.0703125,0.234375,0.1640625,0.40234375,2,1
9,4,0.0703125,0.234375,0.1640625,0.40234375,5,1
9,5,0.35546875,0.1171875,0.453125,0.34375,1,1
9,5,0.25,0.1875,0.3515625,0.32421875,2,1
9,5,0.25,0.1875,0.3515625,0.32421875,5,1
9,5,0.15625,0.1953125,0.24609375,0.34765625,2,1
9,5,0.15625,0.1953125,0.24609375,0.34765625,5,1
9,5,0.0703125,0.234375,0.15234375,0.37109375,2,1
9,5,0.0703125,0.234375,0.15234375,0.37109375,5,1
9,6,0.37109375,0.12890625,0.45703125,0.33203125,1,1
9,6,0.2421875,0.16796875,0.3515625,0.3203125,2,1
9,6,0.2421875,0.16796875,0.3515625,0.3203125,5,1
9,6,0.16015625,0.203125,0.25,0.34765625,2,1
9,6,0.16015625,0.203125,0.25,0.34765625,5,1
9,6,0.06640625,0.21875,0.171875,0.3828125,2,1
9,6,0.06640625,0.21875,0.171875,0.3828125,5,1
9,7,0.35546875,0.11328125,0.453125,0.328125,1,1
9,7,0.25390625,0.16796875,0.34765625,0.3203125,2,1
9,7,0.25390625,0.16796875,0.34765625,0.3203125,5,1
9,7,0.15234375,0.18359375,0.25,0.33984375,2,1
9,7,0.15234375,0.18359375,0.25,0.33984375,5,1
9,7,0.0625,0.20703125,0.15625,0.37109375,2,1
9,7,0.0625,0.20703125,0.15625,0.37109375,5,1
10,2,0.58984375,0.19140625,0.75390625,0.546875,1,1
10,2,0.5078125,0.12109375,0.58203125,0.27734375,2,1
10,2,0.5078125,0.12109375,0.58203125,0.27734375,5,1
10,2,0.25390625,0.171875,0.37109375,0.32421875,2,1
10,2,0.25390625,0.171875,0.37109375,0.32421875,5,1
10,2,0.03125,0.25,0.1171875,0.375,2,1
10,2,0.03125,0.25,0.1171875,0.375,5,1
10,2,0.171875,0.1796875,0.23828125,0.265625,2,1
10,2,0.171875,0.1796875,0.23828125,0.265625,5,1
10,2,0.3125,0.13671875,0.37890625,0.20703125,2,1
10,2,0.3125,0.13671875,0.37890625,0.20703125,5,1
10,3,0.5859375,0.18359375,0.765625,0.546875,1,1
10,3,0.51953125,0.11328125,0.578125,0.28125,2,1
10,3,0.51953125,0.11328125,0.578125,0.28125,5,1
10,3,0.234375,0.203125,0.36328125,0.3203125,2,1
10,3,0.234375,0.203125,0.36328125,0.3203125,5,1
10,3,0.30859375,0.12890625,0.390625,0.19921875,2,1
10,3,0.30859375,0.12890625,0.390625,0.19921875,5,1
10,3,0.03515625,0.28515625,0.12109375,0.3828125,2,1
10,3,0.03515625,0.28515625,0.12109375,0.3828125,5,1
10,4,0.2421875,0.16796875,0.359375,0.33203125,2,1
10,4,0.2421875,0.16796875,0.359375,0.33203125,5,1
10,4,0.0234375,0.25,0.125,0.40234375,2,1
10,4,0.0234375,0.25,0.125,0.40234375,5,1
10,4,0.16796875,0.17578125,0.2421875,0.265625,2,1
10,4,0.16796875,0.17578125,0.2421875,0.265625,5,1
10,4,0.5234375,0.1171875,0.5859375,0.28125,2,1
10,4,0.5234375,0.1171875,0.5859375,0.28125,5,1
10,4,0.58203125,0.18359375,0.78515625,0.59765625,1,1
10,5,0.58203125,0.17578125,0.79296875,0.54296875,1,1
10,5,0.5234375,0.109375,0.5703125,0.27734375,2,1
10,5,0.5234375,0.109375,0.5703125,0.27734375,5,1
10,5,0.2578125,0.1953125,0.35546875,0.33203125,2,1
10,5,0.2578125,0.1953125,0.35546875,0.33203125,5,1
10,5,0.03125,0.25390625,0.11328125,0.38671875,2,1
10,5,0.03125,0.25390625,0.11328125,0.38671875,5,1
10,5,0.12109375,0.1953125,0.1875,0.27734375,2,1
10,5,0.12109375,0.1953125,0.1875,0.27734375,5,1
10,6,0.51953125,0.10546875,0.58203125,0.28125,2,1
10,6,0.51953125,0.10546875,0.58203125,0.28125,5,1
10,6,0.58203125,0.18359375,0.8203125,0.5703125,1,1
10,6,0.25390625,0.15625,0.35546875,0.33203125,2,1
10,6,0.25390625,0.15625,0.35546875,0.33203125,5,1
10,6,0.0390625,0.25,0.12890625,0.3984375,2,1
10,6,0.0390625,0.25,0.12890625,0.3984375,5,1
10,6,0.171875,0.171875,0.24609375,0.2734375,2,1
10,6,0.171875,0.171875,0.24609375,0.2734375,5,1
10,6,0.12890625,0.18359375,0.17578125,0.3046875,2,1
10,6,0.12890625,0.18359375,0.17578125,0.3046875,5,1
10,7,0.58203125,0.18359375,0.78515625,0.5546875,1,1
10,7,0.5234375,0.125,0.5703125,0.265625,2,1
10,7,0.5234375,0.125,0.5703125,0.265625,5,1
10,7,0.25,0.18359375,0.359375,0.328125,2,1
10,7,0.25,0.18359375,0.359375,0.328125,5,1
10,7,0.046875,0.26171875,0.109375,0.36328125,2,1
10,7,0.046875,0.26171875,0.109375,0.36328125,5,1
10,7,0.12109375,0.19140625,0.1796875,0.28515625,2,1
10,7,0.12109375,0.19140625,0.1796875,0.28515625,5,1
10,7,0.18359375,0.16015625,0.2421875,0.28125,2,1
10,7,0.18359375,0.16015625,0.2421875,0.28125,5,1
11,2,0.08984375,0.21484375,0.17578125,0.3671875,2,1
11,2,0.08984375,0.21484375,0.17578125,0.3671875,5,1
11,2,0.1796875,0.16796875,0.2421875,0.26953125,2,1
11,2,0.328125,0.1171875,0.46484375,0.328125,2,1
11,2,0.328125,0.1171875,0.46484375,0.328125,5,1
11,2,0.5234375,0.12109375,0.6171875,0.2890625,2,1
11,2,0.5234375,0.12109375,0.6171875,0.2890625,5,1
11,3,0.0859375,0.20703125,0.17578125,0.375,2,1
11,3,0.0859375,0.20703125,0.17578125,0.375,5,1
11,3,0.1796875,0.15625,0.25,0.2578125,2,1
11,3,0.1796875,0.15625,0.25,0.2578125,5,1
11,3,0.3046875,0.125,0.38671875,0.21484375,2,1
11,3,0.3046875,0.125,0.38671875,0.21484375,5,1
11,3,0.37109375,0.15234375,0.44921875,0.30859375,2,1
11,3,0.37109375,0.15234375,0.44921875,0.30859375,5,1
11,3,0.5234375,0.13671875,0.62109375,0.29296875,2,1
11,3,0.5234375,0.13671875,0.62109375,0.29296875,5,1
11,4,0.5234375,0.12109375,0.59375,0.28125,2,1
11,4,0.5234375,0.12109375,0.59375,0.28125,5,1
11,4,0.375,0.1328125,0.46484375,0.3046875,2,1
11,4,0.375,0.1328125,0.46484375,0.3046875,5,1
11,4,0.30078125,0.1328125,0.3671875,0.21875,2,1
11,4,0.30078125,0.1328125,0.3671875,0.21875,5,1
11,4,0.17578125,0.1640625,0.24609375,0.27734375,2,1
11,4,0.17578125,0.1640625,0.24609375,0.27734375,5,1
11,4,0.07421875,0.18359375,0.1640625,0.3515625,2,1
11,4,0.07421875,0.18359375,0.1640625,0.3515625,5,1
11,5,0.5234375,0.1015625,0.59765625,0.27734375,2,1
11,5,0.5234375,0.1015625,0.59765625,0.27734375,5,1
11,5,0.359375,0.14453125,0.46484375,0.30859375,2,1
11,5,0.359375,0.14453125,0.46484375,0.30859375,5,1
11,5,0.30859375,0.125,0.3671875,0.2109375,2,1
11,5,0.30859375,0.125,0.3671875,0.2109375,5,1
11,5,0.18359375,0.15625,0.23828125,0.26171875,2,1
11,5,0.18359375,0.15625,0.23828125,0.26171875,5,1
11,5,0.0625,0.19140625,0.171875,0.359375,2,1
11,5,0.0625,0.19140625,0.171875,0.359375,5,1
11,6,0.5234375,0.109375,0.6015625,0.296875,2,1
11,6,0.5234375,0.109375,0.6015625,0.296875,5,1
11,6,0.35546875,0.1328125,0.4765625,0.31640625,2,1
11,6,0.35546875,0.1328125,0.4765625,0.31640625,5,1
11,6,0.07421875,0.19921875,0.1796875,0.359375,2,1
11,6,0.07421875,0.19921875,0.1796875,0.359375,5,1
11,6,0.1796875,0.1484375,0.2578125,0.26953125,2,1
11,6,0.1796875,0.1484375,0.2578125,0.26953125,5,1
11,7,0.09375,0.2109375,0.1796875,0.3671875,2,1
11,7,0.09375,0.2109375,0.1796875,0.3671875,5,1
11,7,0.1796875,0.16015625,0.23828125,0.27734375,2,1
11,7,0.1796875,0.16015625,0.23828125,0.27734375,5,1
11,7,0.30078125,0.1328125,0.37890625,0.2109375,2,1
11,7,0.30078125,0.1328125,0.37890625,0.2109375,5,1
11,7,0.37109375,0.13671875,0.453125,0.30859375,2,1
11,7,0.37109375,0.13671875,0.453125,0.30859375,5,1
11,7,0.5234375,0.12890625,0.60546875,0.28125,2,1
11,7,0.5234375,0.12890625,0.60546875,0.28125,5,1
12,2,0.3984375,0.2265625,0.5859375,0.5234375,1,1
12,2,0.8125,0.2109375,0.98046875,0.53125,1,1
12,2,0.15625,0.28125,0.33984375,0.53515625,1,1
12,2,0.35546875,0.14453125,0.46875,0.2734375,2,1
12,2,0.27734375,0.07421875,0.36328125,0.15625,1,1
12,2,0.09375,0.22265625,0.1640625,0.35546875,2,1
12,2,0.09375,0.22265625,0.1640625,0.35546875,5,1
12,2,0.03125,0.23046875,0.09375,0.3828125,2,1
12,2,0.03125,0.23046875,0.09375,0.3828125,5,1
12,3,0.3984375,0.20703125,0.58203125,0.53125,1,1
12,3,0.14453125,0.26953125,0.32421875,0.515625,1,1
12,3,0.8125,0.18359375,0.9765625,0.48828125,1,1
12,3,0.37109375,0.16015625,0.46875,0.28125,2,1
12,3,0.37109375,0.16015625,0.46875,0.28125,5,1
12,3,0.08984375,0.2265625,0.171875,0.34765625,2,1
12,3,0.08984375,0.2265625,0.171875,0.34765625,5,1
12,3,0.0390625,0.23828125,0.09765625,0.37109375,2,1
12,3,0.0390625,0.23828125,0.09765625,0.37109375,5,1
12,4,0.3515625,0.12890625,0.453125,0.26953125,2,1
12,4,0.08984375,0.21875,0.1640625,0.34375,2,1
12,4,0.03515625,0.25,0.1015625,0.39453125,2,1
12,4,0.14453125,0.265625,0.35546875,0.4609375,1,1
12,4,0.40234375,0.21484375,0.57421875,0.54296875,1,1
12,4,0.81640625,0.203125,0.9765625,0.546875,1,1
12,4,0.29296875,0.08984375,0.3671875,0.16796875,1,1
12,5,0.39453125,0.2265625,0.59375,0.51953125,1,1
12,5,0.796875,0.23046875,0.9765625,0.55078125,1,1
12,5,0.359375,0.13671875,0.46484375,0.2890625,2,1
12,5,0.359375,0.13671875,0.46484375,0.2890625,5,1
12,5,0.26953125,0.05859375,0.37109375,0.1875,1,1
12,5,0.1484375,0.26953125,0.359375,0.5625,1,1
12,5,0.0859375,0.22265625,0.1640625,0.35546875,2,1
12,5,0.0859375,0.22265625,0.1640625,0.35546875,5,1
12,5,0.03125,0.24609375,0.10546875,0.37890625,2,1
12,5,0.03125,0.24609375,0.10546875,0.37890625,5,1
12,6,0.40234375,0.2265625,0.59765625,0.53125,1,1
12,6,0.79296875,0.203125,0.984375,0.55859375,1,1
12,6,0.37109375,0.13671875,0.453125,0.265625,2,1
12,6,0.37109375,0.13671875,0.453125,0.265625,5,1
12,6,0.140625,0.2734375,0.34375,0.54296875,1,1
12,6,0.09375,0.234375,0.15234375,0.3515625,2,1
12,6,0.09375,0.234375,0.15234375,0.3515625,5,1
12,6,0.03515625,0.25390625,0.08984375,0.37109375,2,1
12,6,0.03515625,0.25390625,0.08984375,0.37109375,5,1
12,6,0.28515625,0.08984375,0.37109375,0.19140625,1,1
12,7,0.390625,0.21875,0.59765625,0.546875,1,1
12,7,0.8125,0.1796875,0.98828125,0.56640625,1,1
12,7,0.3671875,0.140625,0.46484375,0.2734375,2,1
12,7,0.3671875,0.140625,0.46484375,0.2734375,5,1
12,7,0.1484375,0.2734375,0.3515625,0.53515625,1,1
12,7,0.08984375,0.20703125,0.16796875,0.375,2,1
12,7,0.08984375,0.20703125,0.16796875,0.375,5,1
12,7,0.03515625,0.21875,0.09765625,0.375,2,1
12,7,0.03515625,0.21875,0.09765625,0.375,5,1
12,7,0.2890625,0.0703125,0.3671875,0.203125,1,1
13,2,0.35546875,0.1640625,0.4609375,0.296875,2,1
13,2,0.35546875,0.1640625,0.4609375,0.296875,5,1
13,2,0.51953125,0.1171875,0.5859375,0.3046875,1,1
13,2,0.7734375,0.23046875,0.97265625,0.5234375,1,1
13,2,0.25390625,0.171875,0.34765625,0.3046875,2,1
13,2,0.25390625,0.171875,0.34765625,0.3046875,5,1
13,2,0.1640625,0.1875,0.23828125,0.33984375,2,1
13,2,0.1640625,0.1875,0.23828125,0.33984375,5,1
13,2,0.08984375,0.21484375,0.15625,0.3515625,2,1
13,2,0.08984375,0.21484375,0.15625,0.3515625,5,1
13,2,0.25,0.078125,0.33203125,0.1640625,1,1
13,2,0.03125,0.25,0.08203125,0.3671875,2,1
13,2,0.03125,0.25,0.08203125,0.3671875,5,1
13,3,0.78515625,0.2265625,0.96484375,0.5234375,1,1
13,3,0.51171875,0.09375,0.58984375,0.30859375,1,1
13,3,0.36328125,0.14453125,0.46484375,0.2890625,2,1
13,3,0.36328125,0.14453125,0.46484375,0.2890625,5,1
13,3,0.26171875,0.19140625,0.359375,0.3125,2,1
13,3,0.26171875,0.19140625,0.359375,0.3125,5,1
13,3,0.26171875,0.078125,0.33984375,0.17578125,1,1
13,3,0.16015625,0.18359375,0.2421875,0.34375,2,1
13,3,0.16015625,0.18359375,0.2421875,0.34375,5,1
13,3,0.0859375,0.1953125,0.15625,0.34765625,2,1
13,3,0.0859375,0.1953125,0.15625,0.34765625,5,1
13,3,0.03515625,0.23046875,0.08984375,0.3671875,2,1
13,3,0.03515625,0.23046875,0.08984375,0.3671875,5,1
13,4,0.7578125,0.23828125,0.9609375,0.515625,1,1
13,4,0.51953125,0.08984375,0.59765625,0.32421875,1,1
13,4,0.35546875,0.1328125,0.46484375,0.28515625,2,1
13,4,0.35546875,0.1328125,0.46484375,0.28515625,5,1
13,4,0.2421875,0.17578125,0.34375,0.3203125,2,1
13,4,0.2421875,0.17578125,0.34375,0.3203125,5,1
13,4,0.15234375,0.171875,0.23046875,0.33984375,2,1
13,4,0.15234375,0.171875,0.23046875,0.33984375,5,1
13,4,0.08984375,0.2109375,0.15625,0.34765625,2,1
13,4,0.08984375,0.2109375,0.15625,0.34765625,5,1
13,4,0.0234375,0.23828125,0.0859375,0.37890625,2,1
13,4,0.0234375,0.23828125,0.0859375,0.37890625,5,1
13,4,0.2734375,0.08984375,0.33203125,0.19140625,1,1
13,5,0.515625,0.109375,0.58984375,0.30078125,1,1
13,5,0.765625,0.21875,0.94140625,0.546875,1,1
13,5,0.37109375,0.16015625,0.47265625,0.3125,2,1
13,5,0.37109375,0.16015625,0.47265625,0.3125,5,1
13,5,0.25390625,0.16796875,0.35546875,0.3203125,2,1
13,5,0.25390625,0.16796875,0.35546875,0.3203125,5,1
13,5,0.16015625,0.203125,0.23828125,0.35546875,2,1
13,5,0.16015625,0.203125,0.23828125,0.35546875,5,1
13,5,0.078125,0.23046875,0.15625,0.3515625,2,1
13,5,0.078125,0.23046875,0.15625,0.3515625,5,1
13,5,0.03125,0.234375,0.08203125,0.37109375,2,1
13,5,0.03125,0.234375,0.08203125,0.37109375,5,1
13,5,0.26171875,0.08203125,0.33984375,0.1796875,5,1
13,5,0.26171875,0.08203125,0.33984375,0.1796875,1,1
13,6,0.26171875,0.09375,0.3359375,0.1875,1,1
13,6,0.26171875,0.09375,0.3359375,0.1875,5,1
13,6,0.15234375,0.18359375,0.23828125,0.34765625,2,1
13,6,0.15234375,0.18359375,0.23828125,0.34765625,5,1
13,6,0.07421875,0.2109375,0.14453125,0.36328125,2,1
13,6,0.07421875,0.2109375,0.14453125,0.36328125,5,1
13,6,0.03125,0.25390625,0.0859375,0.3984375,2,1
13,6,0.03125,0.25390625,0.0859375,0.3984375,5,1
13,6,0.2578125,0.15625,0.3515625,0.328125,2,1
13,6,0.2578125,0.15625,0.3515625,0.328125,5,1
13,6,0.3671875,0.13671875,0.46875,0.296875,2,1
13,6,0.3671875,0.13671875,0.46875,0.296875,5,1
13,6,0.515625,0.09375,0.58203125,0.30859375,1,1
13,6,0.7578125,0.2265625,0.94921875,0.49609375,1,1
13,7,0.7734375,0.2421875,0.95703125,0.5078125,1,1
13,7,0.51953125,0.09765625,0.59765625,0.3125,1,1
13,7,0.35546875,0.1484375,0.4765625,0.296875,2,1
13,7,0.35546875,0.1484375,0.4765625,0.296875,5,1
13,7,0.23828125,0.171875,0.34765625,0.32421875,2,1
13,7,0.23828125,0.171875,0.34765625,0.32421875,5,1
13,7,0.1484375,0.19140625,0.234375,0.33984375,2,1
13,7,0.1484375,0.19140625,0.234375,0.33984375,5,1
13,7,0.07421875,0.2421875,0.140625,0.3515625,2,1
13,7,0.07421875,0.2421875,0.140625,0.3515625,5,1
13,7,0.01953125,0.2578125,0.07421875,0.37109375,2,1
13,7,0.01953125,0.2578125,0.07421875,0.37109375,5,1
13,7,0.26953125,0.09765625,0.33203125,0.1640625,5,1
13,7,0.26953125,0.09765625,0.33203125,0.1640625,1,1
14,2,0.359375,0.125,0.46484375,0.30859375,2,1
14,2,0.359375,0.125,0.46484375,0.30859375,5,1
14,2,0.51953125,0.10546875,0.59375,0.2890625,2,1
14,2,0.51953125,0.10546875,0.59375,0.2890625,5,1
14,2,0.80078125,0.22265625,0.9765625,0.58203125,1,1
14,2,0.2265625,0.15625,0.34765625,0.3203125,2,1
14,2,0.2265625,0.15625,0.34765625,0.3203125,5,1
14,2,0.1484375,0.20703125,0.23046875,0.3515625,2,1
14,2,0.1484375,0.20703125,0.23046875,0.3515625,5,1
14,2,0.09765625,0.23828125,0.16015625,0.35546875,2,1
14,2,0.09765625,0.23828125,0.16015625,0.35546875,5,1
14,2,0.01953125,0.23828125,0.09375,0.375,2,1
14,2,0.01953125,0.23828125,0.09375,0.375,5,1
14,2,0.140625,0.10546875,0.234375,0.20703125,1,1
14,3,0.515625,0.10546875,0.59375,0.2890625,2,1
14,3,0.515625,0.10546875,0.59375,0.2890625,5,1
14,3,0.8125,0.21484375,0.98828125,0.5546875,1,1
14,3,0.35546875,0.12890625,0.45703125,0.296875,2,1
14,3,0.35546875,0.12890625,0.45703125,0.296875,5,1
14,3,0.2421875,0.16796875,0.34375,0.30859375,2,1
14,3,0.2421875,0.16796875,0.34375,0.30859375,5,1
14,3,0.16015625,0.203125,0.234375,0.3359375,2,1
