618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
14,3,0.16015625,0.203125,0.234375,0.3359375,5,1
14,3,0.08203125,0.234375,0.15234375,0.3515625,2,1
14,3,0.08203125,0.234375,0.15234375,0.3515625,5,1
14,3,0.03515625,0.25390625,0.0859375,0.375,2,1
14,3,0.03515625,0.25390625,0.0859375,0.375,5,1
14,3,0.140625,0.10546875,0.23828125,0.2109375,1,1
14,4,0.1328125,0.12109375,0.23046875,0.2109375,1,1
14,4,0.03125,0.23828125,0.09375,0.37109375,2,1
14,4,0.03125,0.23828125,0.09375,0.37109375,5,1
14,4,0.10546875,0.2265625,0.16796875,0.35546875,2,1
14,4,0.10546875,0.2265625,0.16796875,0.35546875,5,1
14,4,0.16015625,0.203125,0.25,0.34765625,2,1
14,4,0.16015625,0.203125,0.25,0.34765625,5,1
14,4,0.25390625,0.16796875,0.3515625,0.31640625,2,1
14,4,0.25390625,0.16796875,0.3515625,0.31640625,5,1
14,4,0.359375,0.1171875,0.46875,0.3125,2,1
14,4,0.359375,0.1171875,0.46875,0.3125,5,1
14,4,0.51953125,0.11328125,0.6015625,0.296875,2,1
14,4,0.51953125,0.11328125,0.6015625,0.296875,5,1
14,4,0.8046875,0.22265625,0.9921875,0.59375,1,1
14,5,0.8203125,0.23828125,0.9921875,0.55078125,1,1
14,5,0.5234375,0.09765625,0.60546875,0.28125,2,1
14,5,0.5234375,0.09765625,0.60546875,0.28125,5,1
14,5,0.375,0.12109375,0.46875,0.30078125,2,1
14,5,0.375,0.12109375,0.46875,0.30078125,5,1
14,5,0.2421875,0.15234375,0.35546875,0.3203125,2,1
14,5,0.2421875,0.15234375,0.35546875,0.3203125,5,1
14,5,0.15625,0.18359375,0.234375,0.33984375,2,1
14,5,0.15625,0.18359375,0.234375,0.33984375,5,1
14,5,0.08203125,0.24609375,0.1640625,0.36328125,2,1
14,5,0.08203125,0.24609375,0.1640625,0.36328125,5,1
14,5,0.02734375,0.265625,0.08203125,0.39453125,2,1
14,5,0.02734375,0.265625,0.08203125,0.39453125,5,1
14,5,0.14453125,0.125,0.23046875,0.2109375,1,1
14,6,0.37109375,0.1328125,0.45703125,0.30078125,2,1
14,6,0.37109375,0.1328125,0.45703125,0.30078125,5,1
14,6,0.5234375,0.1171875,0.60546875,0.27734375,2,1
14,6,0.5234375,0.1171875,0.60546875,0.27734375,5,1
14,6,0.8203125,0.20703125,0.98828125,0.56640625,1,1
14,6,0.25390625,0.16796875,0.3515625,0.31640625,2,1
14,6,0.25390625,0.16796875,0.3515625,0.31640625,5,1
14,6,0.15234375,0.20703125,0.2421875,0.32421875,2,1
14,6,0.15234375,0.20703125,0.2421875,0.32421875,5,1
14,6,0.0703125,0.234375,0.1484375,0.34765625,2,1
14,6,0.0703125,0.234375,0.1484375,0.34765625,5,1
14,6,0.0234375,0.2421875,0.078125,0.3671875,2,1
14,6,0.0234375,0.2421875,0.078125,0.3671875,5,1
14,6,0.140625,0.1015625,0.24609375,0.2109375,1,1
14,7,0.5234375,0.1171875,0.609375,0.2890625,2,1
14,7,0.5234375,0.1171875,0.609375,0.2890625,5,1
14,7,0.82421875,0.23046875,0.98828125,0.546875,1,1
14,7,0.37890625,0.15234375,0.48046875,0.2890625,2,1
14,7,0.37890625,0.15234375,0.48046875,0.2890625,5,1
14,7,0.25,0.16015625,0.35546875,0.30859375,2,1
14,7,0.25,0.16015625,0.35546875,0.30859375,5,1
14,7,0.16015625,0.19921875,0.23828125,0.33984375,2,1
14,7,0.16015625,0.19921875,0.23828125,0.33984375,5,1
14,7,0.1015625,0.1953125,0.15234375,0.359375,2,1
14,7,0.1015625,0.1953125,0.15234375,0.359375,5,1
14,7,0.0234375,0.234375,0.1015625,0.375,2,1
14,7,0.0234375,0.234375,0.1015625,0.375,5,1
14,7,0.15625,0.12109375,0.2265625,0.1953125,1,1
15,2,0.69921875,0.1171875,0.83984375,0.33984375,1,1
15,2,0.51171875,0.1171875,0.60546875,0.29296875,2,1
15,2,0.51171875,0.1171875,0.60546875,0.29296875,5,1
15,2,0.34375,0.1328125,0.46875,0.30078125,2,1
15,2,0.34375,0.1328125,0.46875,0.30078125,5,1
15,2,0.24609375,0.1328125,0.33203125,0.33203125,2,1
15,2,0.24609375,0.1328125,0.33203125,0.33203125,5,1
15,2,0.03515625,0.2421875,0.12109375,0.3828125,2,1
15,2,0.03515625,0.2421875,0.12109375,0.3828125,5,1
15,3,0.03515625,0.24609375,0.12109375,0.37890625,2,1
15,3,0.03515625,0.24609375,0.12109375,0.37890625,5,1
15,3,0.22265625,0.12109375,0.33203125,0.35546875,1,1
15,3,0.36328125,0.1171875,0.46875,0.3125,2,1
15,3,0.36328125,0.1171875,0.46875,0.3125,5,1
15,3,0.5234375,0.12109375,0.61328125,0.27734375,2,1
15,3,0.5234375,0.12109375,0.61328125,0.27734375,5,1
15,3,0.6875,0.1328125,0.83984375,0.34765625,1,1
15,3,0.15234375,0.1640625,0.2265625,0.25390625,2,1
15,3,0.15234375,0.1640625,0.2265625,0.25390625,5,1
15,4,0.359375,0.1484375,0.47265625,0.3046875,2,1
15,4,0.359375,0.1484375,0.47265625,0.3046875,5,1
15,4,0.234375,0.14453125,0.34765625,0.32421875,1,1
15,4,0.1640625,0.1796875,0.21875,0.2734375,2,1
15,4,0.1640625,0.1796875,0.21875,0.2734375,5,1
15,4,0.03125,0.26953125,0.125,0.37109375,2,1
15,4,0.03125,0.26953125,0.125,0.37109375,5,1
15,4,0.515625,0.1171875,0.59765625,0.27734375,2,1
15,4,0.515625,0.1171875,0.59765625,0.27734375,5,1
15,4,0.703125,0.12109375,0.859375,0.33984375,1,1
15,5,0.70703125,0.1171875,0.8515625,0.3515625,1,1
15,5,0.51953125,0.11328125,0.61328125,0.296875,2,1
15,5,0.51953125,0.11328125,0.61328125,0.296875,5,1
15,5,0.35546875,0.13671875,0.46875,0.3046875,2,1
15,5,0.35546875,0.13671875,0.46875,0.3046875,5,1
15,5,0.22265625,0.10546875,0.33984375,0.3515625,1,1
15,5,0.03125,0.25,0.11328125,0.3828125,2,1
15,5,0.03125,0.25,0.11328125,0.3828125,5,1
15,6,0.71875,0.1484375,0.83984375,0.3203125,1,1
15,6,0.51953125,0.109375,0.609375,0.28515625,2,1
15,6,0.51953125,0.109375,0.609375,0.28515625,5,1
15,6,0.35546875,0.1171875,0.4609375,0.30859375,2,1
15,6,0.35546875,0.1171875,0.4609375,0.30859375,5,1
15,6,0.21875,0.1015625,0.33203125,0.34375,1,1
15,6,0.02734375,0.25,0.11328125,0.37890625,2,1
15,6,0.02734375,0.25,0.11328125,0.37890625,5,1
15,7,0.71484375,0.1328125,0.84375,0.33984375,1,1
15,7,0.5234375,0.1171875,0.609375,0.296875,2,1
15,7,0.5234375,0.1171875,0.609375,0.296875,5,1
15,7,0.37109375,0.12890625,0.45703125,0.296875,2,1
15,7,0.37109375,0.12890625,0.45703125,0.296875,5,1
15,7,0.2421875,0.09765625,0.33984375,0.328125,1,1
15,7,0.03125,0.25390625,0.109375,0.37109375,2,1
15,7,0.03125,0.25390625,0.109375,0.37109375,5,1
16,2,0.35546875,0.16796875,0.46875,0.30859375,2,1
16,2,0.35546875,0.16796875,0.46875,0.30859375,5,1
16,2,0.51953125,0.125,0.60546875,0.30078125,2,1
16,2,0.51953125,0.125,0.60546875,0.30078125,5,1
16,2,0.24609375,0.15234375,0.3125,0.23828125,2,1
16,2,0.171875,0.1484375,0.234375,0.265625,2,1
16,3,0.3515625,0.171875,0.46484375,0.30078125,2,1
16,3,0.3515625,0.171875,0.46484375,0.30078125,5,1
16,3,0.51953125,0.1171875,0.6015625,0.2890625,2,1
16,3,0.51953125,0.1171875,0.6015625,0.2890625,5,1
16,3,0.2578125,0.16796875,0.30859375,0.2421875,2,1
16,3,0.2578125,0.16796875,0.30859375,0.2421875,5,1
16,3,0.19140625,0.1640625,0.24609375,0.265625,2,1
16,3,0.19140625,0.1640625,0.24609375,0.265625,5,1
16,4,0.3359375,0.16796875,0.46484375,0.33203125,2,1
16,4,0.3359375,0.16796875,0.46484375,0.33203125,5,1
16,4,0.51953125,0.125,0.6015625,0.28125,2,1
16,4,0.51953125,0.125,0.6015625,0.28125,5,1
16,4,0.23046875,0.1484375,0.31640625,0.23828125,2,1
16,4,0.23046875,0.1484375,0.31640625,0.23828125,5,1
16,4,0.15625,0.16796875,0.21875,0.25,2,1
16,4,0.15625,0.16796875,0.21875,0.25,5,1
16,5,0.33984375,0.16796875,0.4609375,0.31640625,2,1
16,5,0.33984375,0.16796875,0.4609375,0.31640625,5,1
16,5,0.51953125,0.1171875,0.59765625,0.28515625,2,1
16,5,0.51953125,0.1171875,0.59765625,0.28515625,5,1
16,5,0.24609375,0.1328125,0.31640625,0.23828125,2,1
16,5,0.24609375,0.1328125,0.31640625,0.23828125,5,1
16,5,0.16015625,0.16796875,0.234375,0.26171875,2,1
16,5,0.16015625,0.16796875,0.234375,0.26171875,5,1
16,6,0.51953125,0.11328125,0.6015625,0.28515625,2,1
16,6,0.51953125,0.11328125,0.6015625,0.28515625,5,1
16,6,0.34375,0.16796875,0.47265625,0.3203125,2,1
16,6,0.34375,0.16796875,0.47265625,0.3203125,5,1
16,6,0.22265625,0.13671875,0.31640625,0.234375,2,1
16,6,0.22265625,0.13671875,0.31640625,0.234375,5,1
16,6,0.15234375,0.16015625,0.21875,0.26171875,2,1
16,6,0.15234375,0.16015625,0.21875,0.26171875,5,1
16,7,0.3515625,0.1796875,0.47265625,0.328125,2,1
16,7,0.3515625,0.1796875,0.47265625,0.328125,5,1
16,7,0.5234375,0.11328125,0.59765625,0.2734375,2,1
16,7,0.5234375,0.11328125,0.59765625,0.2734375,5,1
16,7,0.25,0.1484375,0.32421875,0.24609375,2,1
16,7,0.25,0.1484375,0.32421875,0.24609375,5,1
16,7,0.171875,0.16015625,0.23046875,0.2578125,2,1
16,7,0.171875,0.16015625,0.23046875,0.2578125,5,1
17,2,0.23828125,0.1015625,0.33203125,0.34375,1,1
17,2,0.171875,0.171875,0.2265625,0.25,2,1
17,2,0.171875,0.171875,0.2265625,0.25,5,1
17,2,0.12109375,0.1953125,0.15625,0.2734375,2,1
17,2,0.3359375,0.1328125,0.37890625,0.20703125,2,1
17,3,0.234375,0.09765625,0.328125,0.35546875,1,1
17,3,0.3359375,0.12109375,0.37890625,0.20703125,2,1
17,3,0.16796875,0.15625,0.2265625,0.2734375,2,1
17,3,0.09765625,0.1875,0.15625,0.28515625,2,1
17,4,0.25,0.09765625,0.328125,0.3359375,1,1
17,4,0.34375,0.1328125,0.37890625,0.2265625,2,1
17,4,0.19140625,0.17578125,0.234375,0.2578125,2,1
17,4,0.13671875,0.1796875,0.18359375,0.27734375,2,1
17,5,0.24609375,0.11328125,0.33203125,0.34375,1,1
17,5,0.33984375,0.140625,0.375,0.21875,2,1
17,5,0.33984375,0.140625,0.375,0.21875,5,1
17,5,0.171875,0.16796875,0.23828125,0.26953125,2,1
17,5,0.12109375,0.1953125,0.171875,0.28515625,2,1
17,6,0.23828125,0.11328125,0.33203125,0.34375,1,1
17,6,0.3359375,0.1328125,0.3828125,0.2109375,2,1
17,6,0.16796875,0.16796875,0.234375,0.26171875,2,1
17,6,0.16796875,0.16796875,0.234375,0.26171875,5,1
17,6,0.109375,0.18359375,0.16015625,0.28125,2,1
17,6,0.109375,0.18359375,0.16015625,0.28125,5,1
17,7,0.2421875,0.12109375,0.3359375,0.33984375,1,1
17,7,0.33984375,0.13671875,0.38671875,0.21875,2,1
17,7,0.18359375,0.16796875,0.234375,0.26171875,2,1
17,7,0.12890625,0.1875,0.1796875,0.2734375,2,1
17,7,0.0859375,0.20703125,0.125,0.29296875,2,1
18,2,0.15234375,0.18359375,0.28125,0.33984375,2,1
18,2,0.1015625,0.2109375,0.14453125,0.29296875,2,1
18,3,0.15234375,0.1796875,0.27734375,0.3359375,2,1
18,4,0.1640625,0.1796875,0.26953125,0.33203125,2,1
18,4,0.1640625,0.1796875,0.26953125,0.33203125,5,1
18,5,0.140625,0.17578125,0.265625,0.3359375,2,1
18,6,0.1484375,0.16796875,0.2734375,0.3359375,2,1
18,6,0.1484375,0.16796875,0.2734375,0.3359375,5,1
18,7,0.16015625,0.171875,0.2734375,0.34375,2,1
18,7,0.16015625,0.171875,0.2734375,0.34375,5,1
20,2,0.80078125,0.20703125,0.921875,0.58984375,1,1
20,2,0.72265625,0.18359375,0.81640625,0.54296875,1,1
20,2,0.6484375,0.18359375,0.7265625,0.60546875,1,1
20,2,0.6484375,0.18359375,0.7265625,0.60546875,3,1
20,2,0.57421875,0.1640625,0.65625,0.62109375,1,1
20,2,0.57421875,0.1640625,0.65625,0.62109375,3,1
20,2,0.5234375,0.1640625,0.58984375,0.6171875,1,1
20,2,0.5234375,0.1640625,0.58984375,0.6171875,3,1
20,2,0.4375,0.203125,0.515625,0.609375,1,1
20,2,0.4375,0.203125,0.515625,0.609375,3,1
20,2,0.3515625,0.171875,0.4453125,0.6171875,1,1
20,2,0.3515625,0.171875,0.4453125,0.6171875,3,1
20,2,0.26171875,0.17578125,0.34375,0.6015625,1,1
20,2,0.26171875,0.17578125,0.34375,0.6015625,3,1
20,2,0.2109375,0.203125,0.2734375,0.6171875,1,1
20,2,0.2109375,0.203125,0.2734375,0.6171875,3,1
20,2,0.16015625,0.203125,0.21875,0.59765625,1,1
20,2,0.16015625,0.203125,0.21875,0.59765625,3,1
20,2,0.05078125,0.25,0.1484375,0.58984375,1,1
20,2,0.05078125,0.25,0.1484375,0.58984375,3,1
20,3,0.80859375,0.1953125,0.90234375,0.578125,1,1
20,3,0.71875,0.19921875,0.828125,0.55859375,1,1
20,3,0.65234375,0.21484375,0.73828125,0.609375,1,1
20,3,0.65234375,0.21484375,0.73828125,0.609375,3,1
20,3,0.57421875,0.1953125,0.67578125,0.6328125,1,1
20,3,0.57421875,0.1953125,0.67578125,0.6328125,3,1
20,3,0.51171875,0.15625,0.6015625,0.6171875,1,1
20,3,0.51171875,0.15625,0.6015625,0.6171875,3,1
20,3,0.4453125,0.20703125,0.53125,0.61328125,1,1
20,3,0.4453125,0.20703125,0.53125,0.61328125,3,1
20,3,0.3515625,0.1875,0.46484375,0.6171875,1,1
20,3,0.3515625,0.1875,0.46484375,0.6171875,3,1
20,3,0.27734375,0.20703125,0.3515625,0.6171875,1,1
20,3,0.27734375,0.20703125,0.3515625,0.6171875,3,1
20,3,0.19921875,0.18359375,0.27734375,0.62890625,1,1
20,3,0.19921875,0.18359375,0.27734375,0.62890625,3,1
20,3,0.1484375,0.20703125,0.2265625,0.6171875,1,1
20,3,0.1484375,0.20703125,0.2265625,0.6171875,3,1
20,3,0.05078125,0.26171875,0.14453125,0.609375,1,1
20,3,0.05078125,0.26171875,0.14453125,0.609375,3,1
20,4,0.79296875,0.20703125,0.8984375,0.60546875,1,1
20,4,0.79296875,0.20703125,0.8984375,0.60546875,3,1
20,4,0.71484375,0.2109375,0.828125,0.54296875,1,1
20,4,0.6484375,0.18359375,0.7421875,0.59765625,1,1
20,4,0.6484375,0.18359375,0.7421875,0.59765625,3,1
20,4,0.57421875,0.17578125,0.6640625,0.6484375,1,1
20,4,0.57421875,0.17578125,0.6640625,0.6484375,3,1
20,4,0.51953125,0.16796875,0.59375,0.640625,1,1
20,4,0.51953125,0.16796875,0.59375,0.640625,3,1
20,4,0.4375,0.1953125,0.53125,0.60546875,1,1
20,4,0.4375,0.1953125,0.53125,0.60546875,3,1
20,4,0.34765625,0.16796875,0.45703125,0.63671875,1,1
20,4,0.34765625,0.16796875,0.45703125,0.63671875,3,1
20,4,0.28125,0.1640625,0.359375,0.65234375,1,1
20,4,0.28125,0.1640625,0.359375,0.65234375,3,1
20,4,0.203125,0.1328125,0.28515625,0.64453125,1,1
20,4,0.203125,0.1328125,0.28515625,0.64453125,3,1
20,4,0.14453125,0.1640625,0.22265625,0.61328125,1,1
20,4,0.14453125,0.1640625,0.22265625,0.61328125,3,1
20,4,0.0390625,0.23828125,0.12890625,0.625,1,1
20,4,0.0390625,0.23828125,0.12890625,0.625,3,1
20,5,0.03125,0.2421875,0.125,0.609375,1,1
20,5,0.03125,0.2421875,0.125,0.609375,3,1
20,5,0.13671875,0.20703125,0.21875,0.625,1,1
20,5,0.13671875,0.20703125,0.21875,0.625,3,1
20,5,0.21875,0.17578125,0.28515625,0.640625,1,1
20,5,0.21875,0.17578125,0.28515625,0.640625,3,1
20,5,0.27734375,0.171875,0.3515625,0.640625,1,1
20,5,0.27734375,0.171875,0.3515625,0.640625,3,1
20,5,0.35546875,0.1953125,0.45703125,0.6328125,1,1
20,5,0.35546875,0.1953125,0.45703125,0.6328125,3,1
20,5,0.4375,0.203125,0.53125,0.62109375,1,1
20,5,0.4375,0.203125,0.53125,0.62109375,3,1
20,5,0.51171875,0.15625,0.59375,0.640625,1,1
20,5,0.51171875,0.15625,0.59375,0.640625,3,1
20,5,0.56640625,0.12890625,0.66015625,0.5859375,1,1
20,5,0.56640625,0.12890625,0.66015625,0.5859375,3,1
20,5,0.64453125,0.17578125,0.74609375,0.59375,1,1
20,5,0.64453125,0.17578125,0.74609375,0.59375,3,1
20,5,0.70703125,0.1484375,0.82421875,0.5,1,1
20,5,0.7890625,0.21875,0.87109375,0.57421875,1,1
20,5,0.7890625,0.21875,0.87109375,0.57421875,3,1
20,6,0.01953125,0.2421875,0.125,0.609375,1,1
20,6,0.01953125,0.2421875,0.125,0.609375,3,1
20,6,0.140625,0.203125,0.2265625,0.58984375,1,1
20,6,0.140625,0.203125,0.2265625,0.58984375,3,1
20,6,0.20703125,0.1640625,0.28515625,0.64453125,1,1
20,6,0.20703125,0.1640625,0.28515625,0.64453125,3,1
20,6,0.26953125,0.19140625,0.359375,0.609375,1,1
20,6,0.26953125,0.19140625,0.359375,0.609375,3,1
20,6,0.3515625,0.15234375,0.47265625,0.640625,1,1
20,6,0.3515625,0.15234375,0.47265625,0.640625,3,1
20,6,0.4140625,0.1171875,0.5390625,0.6171875,1,1
20,6,0.4140625,0.1171875,0.5390625,0.6171875,3,1
20,6,0.515625,0.16796875,0.59375,0.6328125,1,1
20,6,0.515625,0.16796875,0.59375,0.6328125,3,1
20,6,0.578125,0.1796875,0.68359375,0.62890625,1,1
20,6,0.578125,0.1796875,0.68359375,0.62890625,3,1
20,6,0.65234375,0.19140625,0.72265625,0.609375,1,1
20,6,0.65234375,0.19140625,0.72265625,0.609375,3,1
20,6,0.71875,0.1953125,0.82421875,0.5625,1,1
20,6,0.71875,0.1953125,0.82421875,0.5625,3,1
20,6,0.7890625,0.21875,0.88671875,0.57421875,1,1
20,6,0.7890625,0.21875,0.88671875,0.57421875,3,1
20,7,0.79296875,0.21875,0.890625,0.5859375,1,1
20,7,0.79296875,0.21875,0.890625,0.5859375,3,1
20,7,0.71875,0.19921875,0.828125,0.5078125,1,1
20,7,0.65234375,0.1875,0.73046875,0.59765625,1,1
20,7,0.65234375,0.1875,0.73046875,0.59765625,3,1
20,7,0.56640625,0.16796875,0.66015625,0.58984375,1,1
20,7,0.56640625,0.16796875,0.66015625,0.58984375,3,1
20,7,0.51953125,0.16796875,0.59765625,0.60546875,1,1
20,7,0.51953125,0.16796875,0.59765625,0.60546875,3,1
20,7,0.4375,0.21875,0.54296875,0.625,1,1
20,7,0.4375,0.21875,0.54296875,0.625,3,1
20,7,0.35546875,0.19140625,0.47265625,0.6484375,1,1
20,7,0.35546875,0.19140625,0.47265625,0.6484375,3,1
20,7,0.2734375,0.18359375,0.34765625,0.65625,1,1
20,7,0.2734375,0.18359375,0.34765625,0.65625,3,1
20,7,0.21875,0.21875,0.2890625,0.63671875,1,1
20,7,0.21875,0.21875,0.2890625,0.63671875,3,1
20,7,0.15625,0.19140625,0.23046875,0.62109375,1,1
20,7,0.15625,0.19140625,0.23046875,0.62109375,3,1
20,7,0.07421875,0.2109375,0.15234375,0.58984375,3,1
20,7,0.07421875,0.2109375,0.15234375,0.58984375,1,1
20,7,0.03125,0.23046875,0.12109375,0.6171875,1,1
20,7,0.03125,0.23046875,0.12109375,0.6171875,3,1
21,2,0.41015625,0.18359375,0.51171875,0.6484375,1,1
21,2,0.41015625,0.18359375,0.51171875,0.6484375,3,1
21,2,0.03125,0.24609375,0.07421875,0.61328125,1,1
21,2,0.03125,0.24609375,0.07421875,0.61328125,3,1
21,2,0.0703125,0.19921875,0.140625,0.62890625,1,1
21,2,0.0703125,0.19921875,0.140625,0.62890625,3,1
21,2,0.109375,0.21875,0.26953125,0.58984375,1,1
21,2,0.109375,0.21875,0.26953125,0.58984375,3,1
21,2,0.25,0.15625,0.38671875,0.671875,1,1
21,2,0.25,0.15625,0.38671875,0.671875,3,1
21,2,0.51953125,0.203125,0.6015625,0.64453125,1,1
21,2,0.51953125,0.203125,0.6015625,0.64453125,3,1
21,2,0.57421875,0.16015625,0.65625,0.62109375,1,1
21,2,0.57421875,0.16015625,0.65625,0.62109375,3,1
21,2,0.65234375,0.1875,0.72265625,0.63671875,1,1
21,2,0.65234375,0.1875,0.72265625,0.63671875,3,1
21,2,0.72265625,0.22265625,0.80078125,0.61328125,1,1
21,2,0.72265625,0.22265625,0.80078125,0.61328125,3,1
21,2,0.76953125,0.18359375,0.875,0.47265625,1,1
21,2,0.6640625,0.06640625,0.71875,0.1796875,1,1
21,2,0.6640625,0.06640625,0.71875,0.1796875,3,1
21,3,0.015625,0.22265625,0.07421875,0.609375,1,1
21,3,0.015625,0.22265625,0.07421875,0.609375,3,1
21,3,0.0859375,0.23828125,0.15234375,0.60546875,1,1
21,3,0.0859375,0.23828125,0.15234375,0.60546875,3,1
21,3,0.1484375,0.23046875,0.2265625,0.62890625,1,1
21,3,0.1484375,0.23046875,0.2265625,0.62890625,3,1
21,3,0.25390625,0.17578125,0.3671875,0.61328125,1,1
21,3,0.25390625,0.17578125,0.3671875,0.61328125,3,1
21,3,0.40234375,0.1875,0.515625,0.640625,1,1
21,3,0.40234375,0.1875,0.515625,0.640625,3,1
21,3,0.51953125,0.19921875,0.58984375,0.62890625,1,1
21,3,0.51953125,0.19921875,0.58984375,0.62890625,3,1
21,3,0.58203125,0.18359375,0.65625,0.6328125,1,1
21,3,0.58203125,0.18359375,0.65625,0.6328125,3,1
21,3,0.66015625,0.18359375,0.7421875,0.625,1,1
21,3,0.66015625,0.18359375,0.7421875,0.625,3,1
21,3,0.7265625,0.20703125,0.80078125,0.59375,1,1
21,3,0.7265625,0.20703125,0.80078125,0.59375,3,1
21,3,0.76953125,0.16796875,0.88671875,0.47265625,1,1
21,3,0.76953125,0.16796875,0.88671875,0.47265625,3,1
21,3,0.64453125,0.06640625,0.71484375,0.1796875,1,1
21,3,0.64453125,0.06640625,0.71484375,0.1796875,3,1
21,4,0.65234375,0.078125,0.71875,0.203125,1,1
21,4,0.78125,0.19921875,0.875,0.4609375,1,1
21,4,0.71875,0.203125,0.77734375,0.58203125,1,1
21,4,0.71875,0.203125,0.77734375,0.58203125,3,1
21,4,0.65234375,0.20703125,0.73828125,0.6171875,1,1
21,4,0.65234375,0.20703125,0.73828125,0.6171875,3,1
21,4,0.578125,0.20703125,0.66015625,0.6328125,1,1
21,4,0.578125,0.20703125,0.66015625,0.6328125,3,1
21,4,0.51953125,0.20703125,0.58984375,0.62890625,1,1
21,4,0.51953125,0.20703125,0.58984375,0.62890625,3,1
21,4,0.4140625,0.203125,0.5078125,0.6328125,1,1
21,4,0.4140625,0.203125,0.5078125,0.6328125,3,1
21,4,0.25,0.16015625,0.390625,0.6328125,1,1
21,4,0.25,0.16015625,0.390625,0.6328125,3,1
21,4,0.1484375,0.19921875,0.27734375,0.62890625,1,1
21,4,0.1484375,0.19921875,0.27734375,0.62890625,3,1
21,4,0.08203125,0.22265625,0.18359375,0.609375,1,1
21,4,0.08203125,0.22265625,0.18359375,0.609375,3,1
21,4,0.02734375,0.22265625,0.09765625,0.62109375,1,1
21,4,0.02734375,0.22265625,0.09765625,0.62109375,3,1
21,5,0.0234375,0.24609375,0.08203125,0.62890625,1,1
21,5,0.0234375,0.24609375,0.08203125,0.62890625,3,1
21,5,0.05859375,0.203125,0.140625,0.66015625,1,1
21,5,0.05859375,0.203125,0.140625,0.66015625,3,1
21,5,0.09765625,0.1796875,0.1953125,0.640625,1,1
21,5,0.09765625,0.1796875,0.1953125,0.640625,3,1
21,5,0.23046875,0.19140625,0.41015625,0.5859375,1,1
21,5,0.23046875,0.19140625,0.41015625,0.5859375,3,1
21,5,0.38671875,0.17578125,0.51953125,0.62109375,1,1
21,5,0.38671875,0.17578125,0.51953125,0.62109375,3,1
21,5,0.5234375,0.2109375,0.59375,0.65625,1,1
21,5,0.5234375,0.2109375,0.59375,0.65625,3,1
21,5,0.5703125,0.17578125,0.66015625,0.6328125,1,1
21,5,0.5703125,0.17578125,0.66015625,0.6328125,3,1
21,5,0.66796875,0.17578125,0.73046875,0.62109375,1,1
21,5,0.66796875,0.17578125,0.73046875,0.62109375,3,1
21,5,0.7265625,0.23046875,0.80859375,0.61328125,1,1
21,5,0.7265625,0.23046875,0.80859375,0.61328125,3,1
21,5,0.765625,0.1796875,0.87109375,0.47265625,1,1
21,5,0.65625,0.078125,0.7265625,0.16796875,1,1
21,6,0.02734375,0.25390625,0.09375,0.6171875,1,1
21,6,0.02734375,0.25390625,0.09375,0.6171875,3,1
21,6,0.06640625,0.23046875,0.14453125,0.62890625,1,1
21,6,0.06640625,0.23046875,0.14453125,0.62890625,3,1
21,6,0.1484375,0.203125,0.24609375,0.625,1,1
21,6,0.1484375,0.203125,0.24609375,0.625,3,1
21,6,0.265625,0.18359375,0.390625,0.62109375,1,1
21,6,0.265625,0.18359375,0.390625,0.62109375,3,1
21,6,0.40625,0.1953125,0.515625,0.6328125,1,1
21,6,0.40625,0.1953125,0.515625,0.6328125,3,1
21,6,0.5234375,0.203125,0.58984375,0.66015625,1,1
21,6,0.5234375,0.203125,0.58984375,0.66015625,3,1
21,6,0.578125,0.17578125,0.6640625,0.640625,1,1
21,6,0.578125,0.17578125,0.6640625,0.640625,3,1
21,6,0.671875,0.1796875,0.73828125,0.609375,1,1
21,6,0.671875,0.1796875,0.73828125,0.609375,3,1
21,6,0.7265625,0.21484375,0.8125,0.609375,1,1
21,6,0.7265625,0.21484375,0.8125,0.609375,3,1
21,6,0.76953125,0.1640625,0.8828125,0.50390625,1,1
21,6,0.76953125,0.1640625,0.8828125,0.50390625,3,1
21,6,0.64453125,0.0703125,0.71875,0.17578125,1,1
21,7,0.6484375,0.06640625,0.71875,0.1953125,1,1
