618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
36,3,0.0234375,0.26171875,0.09765625,0.37890625,2,1
36,3,0.34765625,0.0546875,0.3984375,0.18359375,1,1
36,3,0.5546875,0.14453125,0.64453125,0.453125,1,1
36,3,0.64453125,0.10546875,0.78515625,0.390625,1,1
36,3,0.69140625,0.0546875,0.7734375,0.1953125,1,1
36,3,0.53515625,0.04296875,0.61328125,0.13671875,1,1
36,3,0.5234375,0.08984375,0.56640625,0.3125,1,1
50,7,0.6796875,0.19140625,0.83203125,0.625,1,1
50,7,0.6796875,0.19140625,0.83203125,0.625,3,1
50,7,0.74609375,0.15625,0.90625,0.4609375,1,1
50,7,0.60546875,0.22265625,0.69140625,0.62890625,1,1
50,7,0.60546875,0.22265625,0.69140625,0.62890625,3,1
50,7,0.52734375,0.18359375,0.61328125,0.65625,1,1
50,7,0.52734375,0.18359375,0.61328125,0.65625,3,1
50,7,0.44140625,0.17578125,0.5078125,0.62890625,1,1
50,7,0.44140625,0.17578125,0.5078125,0.62890625,3,1
50,7,0.37890625,0.19140625,0.45703125,0.6484375,1,1
50,7,0.37890625,0.19140625,0.45703125,0.6484375,3,1
50,7,0.2734375,0.203125,0.38671875,0.66015625,1,1
50,7,0.2734375,0.203125,0.38671875,0.66015625,3,1
50,7,0.16796875,0.203125,0.26953125,0.65625,1,1
50,7,0.16796875,0.203125,0.26953125,0.65625,3,1
50,7,0.1328125,0.2265625,0.1953125,0.65234375,1,1
50,7,0.1328125,0.2265625,0.1953125,0.65234375,3,1
50,7,0.078125,0.18359375,0.1640625,0.62890625,1,1
50,7,0.078125,0.18359375,0.1640625,0.62890625,3,1
50,7,0.0078125,0.25390625,0.09375,0.66015625,1,1
50,7,0.0078125,0.25390625,0.09375,0.66015625,3,1
49,6,0.4609375,0.203125,0.61328125,0.609375,1,1
49,6,0.3203125,0.25,0.4609375,0.62109375,1,1
49,6,0.59375,0.1796875,0.84765625,0.4453125,1,1
49,6,0.59375,0.1796875,0.84765625,0.4453125,5,1
49,6,0.375,0.12109375,0.45703125,0.29296875,2,1
49,6,0.375,0.12109375,0.45703125,0.29296875,5,1
49,6,0.26171875,0.1640625,0.34765625,0.328125,2,1
49,6,0.26171875,0.1640625,0.34765625,0.328125,5,1
49,6,0.16015625,0.171875,0.24609375,0.34375,2,1
49,6,0.16015625,0.171875,0.24609375,0.34375,5,1
49,6,0.1015625,0.1796875,0.16796875,0.39453125,1,1
49,6,0.03125,0.2109375,0.109375,0.41015625,1,1
49,5,0.37109375,0.11328125,0.4609375,0.28125,2,1
49,5,0.37109375,0.11328125,0.4609375,0.28125,5,1
49,5,0.32421875,0.23046875,0.45703125,0.62890625,1,1
49,5,0.32421875,0.23046875,0.45703125,0.62890625,3,1
49,5,0.46484375,0.1953125,0.61328125,0.62890625,1,1
49,5,0.46484375,0.1953125,0.61328125,0.62890625,3,1
49,5,0.58984375,0.1953125,0.85546875,0.47265625,1,1
49,5,0.58984375,0.1953125,0.85546875,0.47265625,5,1
49,5,0.25,0.171875,0.33203125,0.3046875,2,1
49,5,0.25,0.171875,0.33203125,0.3046875,5,1
49,5,0.14453125,0.171875,0.2421875,0.34765625,2,1
49,5,0.10546875,0.1796875,0.16796875,0.3984375,1,1
49,5,0.03125,0.19921875,0.1015625,0.40234375,1,1
49,4,0.578125,0.1796875,0.87109375,0.46484375,1,1
49,4,0.453125,0.20703125,0.6171875,0.60546875,1,1
49,4,0.3203125,0.21875,0.4609375,0.6171875,1,1
49,4,0.375,0.10546875,0.44921875,0.265625,2,1
49,4,0.375,0.10546875,0.44921875,0.265625,5,1
49,4,0.265625,0.14453125,0.33984375,0.30859375,2,1
49,4,0.265625,0.14453125,0.33984375,0.30859375,5,1
49,4,0.16796875,0.15625,0.25,0.33984375,2,1
49,4,0.16796875,0.15625,0.25,0.33984375,5,1
49,4,0.09765625,0.18359375,0.16796875,0.38671875,1,1
49,4,0.04296875,0.1953125,0.09375,0.4140625,1,1
49,3,0.31640625,0.2421875,0.46484375,0.62890625,1,1
49,3,0.45703125,0.1875,0.609375,0.6171875,1,1
49,3,0.59375,0.16015625,0.86328125,0.4765625,1,1
49,3,0.375,0.11328125,0.46484375,0.296875,2,1
49,3,0.375,0.11328125,0.46484375,0.296875,5,1
49,3,0.26171875,0.13671875,0.34765625,0.3046875,2,1
49,3,0.26171875,0.13671875,0.34765625,0.3046875,5,1
49,3,0.16015625,0.171875,0.25390625,0.3515625,2,1
49,3,0.16015625,0.171875,0.25390625,0.3515625,5,1
49,3,0.09375,0.16796875,0.171875,0.39453125,1,1
49,3,0.01953125,0.19921875,0.09375,0.40234375,1,1
49,2,0.03125,0.20703125,0.1015625,0.390625,1,1
49,2,0.08984375,0.1484375,0.171875,0.37109375,1,1
49,2,0.1640625,0.18359375,0.25,0.34765625,2,1
49,2,0.1640625,0.18359375,0.25,0.34765625,5,1
49,2,0.2578125,0.15234375,0.33203125,0.296875,2,1
49,2,0.2578125,0.15234375,0.33203125,0.296875,5,1
49,2,0.35546875,0.0859375,0.4609375,0.2890625,2,1
49,2,0.35546875,0.0859375,0.4609375,0.2890625,5,1
49,2,0.3203125,0.21875,0.5,0.5703125,1,1
49,2,0.46875,0.17578125,0.60546875,0.625,1,1
49,2,0.578125,0.1953125,0.859375,0.4765625,1,1
47,7,0.25390625,0.19140625,0.34765625,0.31640625,2,1
47,7,0.15625,0.1953125,0.234375,0.3359375,2,1
47,7,0.08203125,0.234375,0.1484375,0.359375,2,1
47,7,0.0234375,0.23828125,0.08203125,0.3671875,2,1
47,7,0.3984375,0.10546875,0.47265625,0.22265625,2,1
47,6,0.390625,0.11328125,0.48046875,0.21875,2,1
47,6,0.265625,0.16796875,0.375,0.3203125,2,1
47,6,0.171875,0.18359375,0.25,0.3359375,2,1
47,6,0.08203125,0.20703125,0.16796875,0.3671875,2,1
47,6,0.015625,0.2421875,0.078125,0.36328125,2,1
47,5,0.3984375,0.1015625,0.4765625,0.21875,2,1
47,5,0.25390625,0.16796875,0.359375,0.3125,2,1
47,5,0.16015625,0.19921875,0.24609375,0.32421875,2,1
47,5,0.08984375,0.21875,0.15625,0.359375,2,1
47,5,0.01171875,0.22265625,0.08984375,0.359375,2,1
47,4,0.390625,0.0859375,0.4921875,0.234375,2,1
47,4,0.25390625,0.14453125,0.3671875,0.3125,2,1
47,4,0.25390625,0.14453125,0.3671875,0.3125,5,1
47,4,0.1640625,0.203125,0.23828125,0.32421875,2,1
47,4,0.1640625,0.203125,0.23828125,0.32421875,5,1
47,4,0.078125,0.203125,0.15234375,0.3515625,2,1
47,4,0.078125,0.203125,0.15234375,0.3515625,5,1
47,4,0.00390625,0.22265625,0.07421875,0.3828125,2,1
47,4,0.00390625,0.22265625,0.07421875,0.3828125,5,1
47,3,0.40234375,0.1171875,0.47265625,0.21484375,2,1
47,3,0.40234375,0.1171875,0.47265625,0.21484375,5,1
47,3,0.25,0.171875,0.37109375,0.3203125,2,1
47,3,0.25,0.171875,0.37109375,0.3203125,5,1
47,3,0.17578125,0.19140625,0.2421875,0.3359375,2,1
47,3,0.17578125,0.19140625,0.2421875,0.3359375,5,1
47,3,0.078125,0.1953125,0.16796875,0.36328125,2,1
47,3,0.078125,0.1953125,0.16796875,0.36328125,5,1
47,3,0.0234375,0.25,0.07421875,0.38671875,2,1
47,3,0.0234375,0.25,0.07421875,0.38671875,5,1
47,2,0.40234375,0.1015625,0.47265625,0.21484375,2,1
47,2,0.40234375,0.1015625,0.47265625,0.21484375,5,1
47,2,0.25,0.14453125,0.3515625,0.3125,2,1
47,2,0.25,0.14453125,0.3515625,0.3125,5,1
47,2,0.16796875,0.18359375,0.2421875,0.33203125,2,1
47,2,0.16796875,0.18359375,0.2421875,0.33203125,5,1
47,2,0.0859375,0.22265625,0.16796875,0.36328125,2,1
47,2,0.0859375,0.22265625,0.16796875,0.36328125,5,1
47,2,0.0234375,0.25,0.0859375,0.38671875,2,1
47,2,0.0234375,0.25,0.0859375,0.38671875,5,1
46,7,0.38671875,0.0546875,0.46875,0.20703125,1,1
46,7,0.17578125,0.203125,0.25390625,0.3359375,2,1
46,7,0.078125,0.203125,0.16015625,0.3515625,2,1
46,7,0.01171875,0.234375,0.0703125,0.3828125,2,1
46,7,0.12890625,0.1328125,0.2109375,0.203125,1,1
46,6,0.1328125,0.1484375,0.20703125,0.2265625,1,1
46,6,0.35546875,0.046875,0.48828125,0.22265625,1,1
46,6,0.16796875,0.20703125,0.25390625,0.33203125,2,1
46,6,0.16796875,0.20703125,0.25390625,0.33203125,5,1
46,6,0.08984375,0.2109375,0.16015625,0.359375,2,1
46,6,0.08984375,0.2109375,0.16015625,0.359375,5,1
46,6,0.0,0.23046875,0.0703125,0.41796875,1,1
46,5,0.1640625,0.19921875,0.25,0.3515625,2,1
46,5,0.1640625,0.19921875,0.25,0.3515625,5,1
46,5,0.08203125,0.1953125,0.1484375,0.34375,2,1
46,5,0.08203125,0.1953125,0.1484375,0.34375,5,1
46,5,0.0,0.23046875,0.06640625,0.40625,1,1
46,5,0.12109375,0.125,0.1953125,0.21875,1,1
46,5,0.33984375,0.04296875,0.47265625,0.19921875,1,1
46,4,0.35546875,0.05078125,0.4765625,0.2109375,1,1
46,4,0.16796875,0.1875,0.24609375,0.3359375,2,1
46,4,0.16796875,0.1875,0.24609375,0.3359375,5,1
46,4,0.0859375,0.19921875,0.15625,0.359375,2,1
46,4,0.0859375,0.19921875,0.15625,0.359375,5,1
46,4,0.12109375,0.125,0.1875,0.21484375,1,1
46,4,0.0,0.24609375,0.07421875,0.39453125,1,1
46,3,0.0,0.234375,0.0625,0.41015625,1,1
46,3,0.0859375,0.19921875,0.16015625,0.34765625,2,1
46,3,0.0859375,0.19921875,0.16015625,0.34765625,5,1
46,3,0.16796875,0.1875,0.2421875,0.3125,2,1
46,3,0.16796875,0.1875,0.2421875,0.3125,5,1
46,3,0.3671875,0.04296875,0.48046875,0.21484375,1,1
46,2,0.359375,0.05078125,0.48046875,0.2265625,1,1
46,2,0.16796875,0.18359375,0.25390625,0.32421875,2,1
46,2,0.16796875,0.18359375,0.25390625,0.32421875,5,1
46,2,0.08203125,0.18359375,0.15234375,0.35546875,2,1
46,2,0.08203125,0.18359375,0.15234375,0.35546875,5,1
46,2,0.0,0.22265625,0.0625,0.39453125,1,1
45,7,0.5234375,0.1875,0.73828125,0.55859375,1,1
45,7,0.265625,0.1875,0.37890625,0.6171875,1,1
45,7,0.265625,0.1875,0.37890625,0.6171875,3,1
45,7,0.1953125,0.11328125,0.27734375,0.17578125,1,1
45,7,0.08203125,0.20703125,0.29296875,0.4921875,1,1
45,7,0.00390625,0.2890625,0.12890625,0.51953125,1,1
45,7,0.09375,0.18359375,0.26171875,0.27734375,1,1
45,6,0.51953125,0.17578125,0.765625,0.57421875,1,1
45,6,0.28125,0.19140625,0.38671875,0.6484375,1,1
45,6,0.1015625,0.2421875,0.296875,0.48046875,1,1
45,6,0.0234375,0.26953125,0.10546875,0.5625,1,1
45,6,0.1640625,0.17578125,0.28125,0.28125,1,1
45,6,0.08203125,0.1484375,0.1640625,0.2578125,1,1
45,6,0.1796875,0.09375,0.28125,0.17578125,1,1
45,5,0.5234375,0.1796875,0.76953125,0.546875,1,1
45,5,0.28125,0.1796875,0.39453125,0.609375,1,1
45,5,0.0546875,0.23828125,0.3046875,0.53515625,1,1
45,5,0.01171875,0.28125,0.1171875,0.4921875,1,1
45,5,0.15625,0.10546875,0.25390625,0.19921875,1,1
45,5,0.12109375,0.1796875,0.26171875,0.2890625,1,1
45,4,0.5234375,0.171875,0.77734375,0.5703125,1,1
45,4,0.27734375,0.20703125,0.390625,0.58203125,1,1
45,4,0.078125,0.24609375,0.2890625,0.54296875,1,1
45,4,0.01171875,0.23828125,0.1640625,0.47265625,1,1
45,4,0.1484375,0.15625,0.27734375,0.2734375,1,1
45,4,0.15234375,0.05859375,0.26171875,0.19140625,1,1
45,3,0.15625,0.1171875,0.2421875,0.17578125,1,1
45,3,0.0703125,0.23828125,0.2890625,0.5234375,1,1
45,3,0.28125,0.1875,0.3671875,0.625,1,1
45,3,0.51953125,0.1796875,0.796875,0.51171875,1,1
45,3,0.01171875,0.234375,0.0859375,0.50390625,1,1
45,2,0.00390625,0.2734375,0.125,0.46484375,1,1
45,2,0.07421875,0.1875,0.2890625,0.546875,1,1
45,2,0.2734375,0.19140625,0.36328125,0.625,1,1
45,2,0.5234375,0.1796875,0.765625,0.54296875,1,1
45,2,0.16015625,0.1015625,0.2421875,0.1875,1,1
44,7,0.375,0.078125,0.46484375,0.38671875,1,1
44,7,0.2421875,0.16796875,0.35546875,0.33203125,2,1
44,7,0.078125,0.21875,0.171875,0.37109375,2,1
44,7,0.65625,0.04296875,0.7265625,0.16796875,1,1
44,7,0.46484375,0.03515625,0.5703125,0.140625,1,1
44,6,0.65625,0.04296875,0.7265625,0.1953125,1,1
44,6,0.45703125,0.03515625,0.5703125,0.14453125,1,1
44,6,0.3671875,0.0625,0.45703125,0.359375,1,1
44,6,0.23828125,0.15234375,0.3515625,0.33203125,2,1
44,6,0.08203125,0.21484375,0.16796875,0.375,2,1
44,6,0.01953125,0.234375,0.07421875,0.375,1,1
44,5,0.4609375,0.01953125,0.55078125,0.16015625,1,1
44,5,0.66796875,0.05859375,0.734375,0.18359375,1,1
44,5,0.3671875,0.0859375,0.4609375,0.359375,1,1
44,5,0.25,0.15234375,0.34765625,0.32421875,2,1
44,5,0.25,0.15234375,0.34765625,0.32421875,5,1
44,5,0.0859375,0.2109375,0.1875,0.37890625,2,1
44,5,0.0859375,0.2109375,0.1875,0.37890625,5,1
44,5,0.09765625,0.13671875,0.1796875,0.23828125,1,1
44,5,0.0078125,0.20703125,0.0703125,0.390625,1,1
44,4,0.109375,0.14453125,0.19140625,0.25390625,1,1
44,4,0.078125,0.20703125,0.171875,0.359375,2,1
44,4,0.078125,0.20703125,0.171875,0.359375,5,1
44,4,0.2578125,0.1640625,0.34375,0.31640625,2,1
44,4,0.2578125,0.1640625,0.34375,0.31640625,5,1
44,4,0.375,0.08203125,0.46875,0.33984375,1,1
44,4,0.45703125,0.02734375,0.56640625,0.16015625,2,1
44,4,0.66796875,0.046875,0.75,0.21484375,1,1
44,4,0.01171875,0.2265625,0.07421875,0.39453125,1,1
44,3,0.0078125,0.2109375,0.078125,0.375,1,1
44,3,0.0859375,0.21484375,0.1640625,0.3359375,2,1
44,3,0.2421875,0.16015625,0.3515625,0.3203125,2,1
44,3,0.359375,0.09375,0.4609375,0.3671875,1,1
44,3,0.453125,0.01953125,0.5703125,0.171875,1,1
44,3,0.6640625,0.03515625,0.71875,0.1640625,1,1
44,3,0.09375,0.12890625,0.17578125,0.203125,1,1
44,2,0.0859375,0.21875,0.16015625,0.34765625,2,1
44,2,0.01171875,0.25390625,0.06640625,0.38671875,1,1
44,2,0.1171875,0.1328125,0.19921875,0.2109375,2,1
44,2,0.25390625,0.171875,0.3515625,0.30859375,2,1
44,2,0.38671875,0.0859375,0.47265625,0.375,1,1
44,2,0.45703125,0.03515625,0.5625,0.15625,1,1
44,2,0.66015625,0.0390625,0.7265625,0.19140625,1,1
43,7,0.640625,0.046875,0.73046875,0.17578125,1,1
43,7,0.28125,0.07421875,0.36328125,0.20703125,1,1
43,7,0.1640625,0.1875,0.25390625,0.328125,2,1
43,7,0.07421875,0.19921875,0.14453125,0.37109375,2,1
43,7,0.40234375,0.09765625,0.4609375,0.23046875,2,1
43,7,0.40234375,0.09765625,0.4609375,0.23046875,5,1
43,6,0.39453125,0.09375,0.46484375,0.21875,2,1
43,6,0.39453125,0.09375,0.46484375,0.21875,5,1
43,6,0.265625,0.06640625,0.359375,0.203125,1,1
43,6,0.1484375,0.18359375,0.234375,0.3359375,5,1
43,6,0.1484375,0.18359375,0.234375,0.3359375,2,1
43,6,0.0625,0.20703125,0.140625,0.37109375,2,1
43,6,0.0625,0.20703125,0.140625,0.37109375,5,1
43,6,0.640625,0.05078125,0.7265625,0.19140625,1,1
43,5,0.6328125,0.05078125,0.71875,0.19140625,1,1
43,5,0.3984375,0.109375,0.45703125,0.21875,2,1
43,5,0.3984375,0.109375,0.45703125,0.21875,5,1
43,5,0.39453125,0.15234375,0.39453125,0.16015625,2,1
43,5,0.2734375,0.0546875,0.37109375,0.203125,1,1
43,5,0.1640625,0.18359375,0.265625,0.34375,2,1
43,5,0.1640625,0.18359375,0.265625,0.34375,5,1
43,5,0.0703125,0.19921875,0.1640625,0.390625,2,1
43,5,0.0703125,0.19921875,0.1640625,0.390625,5,1
43,4,0.08203125,0.21875,0.16015625,0.36328125,2,1
43,4,0.08203125,0.21875,0.16015625,0.36328125,5,1
43,4,0.1484375,0.20703125,0.234375,0.34375,2,1
43,4,0.1484375,0.20703125,0.234375,0.34375,5,1
43,4,0.28125,0.05859375,0.3671875,0.1875,1,1
43,4,0.3828125,0.10546875,0.46484375,0.23828125,2,1
43,4,0.3828125,0.10546875,0.46484375,0.23828125,5,1
43,4,0.6328125,0.05078125,0.76953125,0.18359375,1,1
43,3,0.6328125,0.04296875,0.73046875,0.17578125,1,1
43,3,0.38671875,0.1015625,0.46875,0.234375,2,1
43,3,0.265625,0.07421875,0.36328125,0.2421875,1,1
43,3,0.15625,0.1875,0.2421875,0.328125,2,1
43,3,0.0703125,0.22265625,0.1484375,0.375,2,1
43,2,0.08984375,0.19921875,0.15625,0.375,2,1
43,2,0.1640625,0.16796875,0.23828125,0.359375,2,1
43,2,0.26171875,0.05078125,0.36328125,0.26953125,1,1
43,2,0.40234375,0.10546875,0.46875,0.23828125,2,1
43,2,0.62890625,0.05078125,0.72265625,0.1875,1,1
42,7,0.390625,0.1171875,0.46875,0.21875,2,1
42,7,0.25390625,0.17578125,0.37109375,0.3203125,2,1
42,7,0.06640625,0.21484375,0.13671875,0.37109375,2,1
42,7,0.23046875,0.08203125,0.31640625,0.1484375,1,1
42,6,0.2265625,0.0703125,0.30859375,0.16015625,1,1
42,6,0.2421875,0.15625,0.375,0.32421875,2,1
42,6,0.3828125,0.10546875,0.47265625,0.26171875,1,1
42,6,0.125,0.1953125,0.2109375,0.38671875,1,1
42,6,0.05859375,0.234375,0.14453125,0.3515625,2,1
42,5,0.21875,0.09375,0.31640625,0.19140625,1,1
42,5,0.25,0.16796875,0.36328125,0.33203125,2,1
42,5,0.39453125,0.1015625,0.47265625,0.21875,2,1
42,5,0.1328125,0.1953125,0.21875,0.39453125,1,1
42,5,0.07421875,0.234375,0.1484375,0.3671875,2,1
42,5,0.12890625,0.1484375,0.19140625,0.21484375,1,1
42,4,0.2265625,0.08984375,0.3125,0.16015625,1,1
42,4,0.2578125,0.1875,0.3671875,0.328125,2,1
42,4,0.3984375,0.1015625,0.46875,0.2265625,2,1
42,4,0.14453125,0.2109375,0.203125,0.36328125,2,1
42,4,0.07421875,0.23046875,0.15234375,0.35546875,2,1
42,4,0.0234375,0.2734375,0.078125,0.421875,2,1
42,3,0.3828125,0.0859375,0.46484375,0.21875,2,1
42,3,0.25,0.15234375,0.3515625,0.30859375,2,1
42,3,0.21875,0.0859375,0.29296875,0.17578125,2,1
42,3,0.12890625,0.14453125,0.19921875,0.22265625,1,1
42,3,0.078125,0.2109375,0.140625,0.36328125,2,1
42,2,0.234375,0.1484375,0.3515625,0.31640625,2,1
42,2,0.22265625,0.08203125,0.3046875,0.16796875,1,1
42,2,0.38671875,0.1171875,0.4609375,0.2109375,2,1
42,2,0.13671875,0.2109375,0.20703125,0.40234375,1,1
42,2,0.07421875,0.2265625,0.1484375,0.359375,2,1
42,2,0.1328125,0.14453125,0.19140625,0.21875,1,1
41,7,0.25390625,0.1640625,0.34375,0.3125,2,1
41,7,0.25390625,0.1640625,0.34375,0.3125,5,1
41,7,0.15234375,0.1953125,0.2421875,0.34375,2,1
41,7,0.15234375,0.1953125,0.2421875,0.34375,5,1
41,7,0.0390625,0.25390625,0.109375,0.38671875,2,1
41,7,0.0390625,0.25390625,0.109375,0.38671875,5,1
41,7,0.12109375,0.15234375,0.17578125,0.25390625,1,1
41,7,0.30078125,0.08203125,0.390625,0.21484375,1,1
36,4,0.64453125,0.14453125,0.7734375,0.390625,1,1
36,4,0.5546875,0.140625,0.640625,0.45703125,1,1
36,4,0.359375,0.12109375,0.47265625,0.3203125,2,1
36,4,0.359375,0.12109375,0.47265625,0.3203125,5,1
36,4,0.234375,0.1328125,0.33203125,0.24609375,2,1
36,4,0.234375,0.1328125,0.33203125,0.24609375,5,1
36,4,0.10546875,0.18359375,0.171875,0.3046875,2,1
36,4,0.10546875,0.18359375,0.171875,0.3046875,5,1
36,4,0.04296875,0.26953125,0.08984375,0.37890625,2,1
36,4,0.04296875,0.26953125,0.08984375,0.37890625,5,1
36,4,0.3515625,0.06640625,0.3984375,0.17578125,1,1
36,4,0.5234375,0.08984375,0.5546875,0.29296875,2,1
36,4,0.5234375,0.08984375,0.5546875,0.29296875,5,1
36,4,0.71484375,0.06640625,0.76953125,0.2109375,1,1
36,5,0.640625,0.12109375,0.76171875,0.40234375,1,1
36,5,0.5546875,0.140625,0.63671875,0.4609375,1,1
36,5,0.5234375,0.08984375,0.56640625,0.30859375,1,1
36,5,0.375,0.12890625,0.4765625,0.30859375,2,1
36,5,0.375,0.12890625,0.4765625,0.30859375,5,1
36,5,0.2421875,0.1328125,0.33984375,0.21875,2,1
36,5,0.2421875,0.1328125,0.33984375,0.21875,5,1
36,5,0.34375,0.05859375,0.3984375,0.2109375,1,1
36,5,0.09765625,0.19921875,0.1796875,0.28125,2,1
36,5,0.09765625,0.19921875,0.1796875,0.28125,5,1
36,5,0.02734375,0.26171875,0.08984375,0.37890625,2,1
36,5,0.02734375,0.26171875,0.08984375,0.37890625,5,1
36,5,0.5390625,0.0390625,0.62109375,0.1328125,1,1
36,5,0.71875,0.08203125,0.796875,0.21875,1,1
36,6,0.5625,0.13671875,0.64453125,0.4609375,1,1
36,6,0.640625,0.11328125,0.77734375,0.390625,1,1
36,6,0.53515625,0.046875,0.6484375,0.171875,1,1
36,6,0.515625,0.08203125,0.54296875,0.30078125,2,1
36,6,0.515625,0.08203125,0.54296875,0.30078125,5,1
36,6,0.375,0.09765625,0.47265625,0.31640625,2,1
36,6,0.33203125,0.0625,0.40234375,0.1875,1,1
36,6,0.24609375,0.1328125,0.32421875,0.25,2,1
36,6,0.24609375,0.1328125,0.32421875,0.25,5,1
36,6,0.10546875,0.18359375,0.18359375,0.29296875,2,1
36,6,0.015625,0.2421875,0.09765625,0.38671875,2,1
36,6,0.015625,0.2421875,0.09765625,0.38671875,5,1
36,6,0.71484375,0.06640625,0.7890625,0.19921875,1,1
36,7,0.3828125,0.1171875,0.46875,0.29296875,2,1
36,7,0.23828125,0.1328125,0.328125,0.25,2,1
36,7,0.23828125,0.1328125,0.328125,0.25,5,1
36,7,0.1015625,0.21484375,0.1640625,0.28125,2,1
36,7,0.1015625,0.21484375,0.1640625,0.28125,5,1
36,7,0.03125,0.265625,0.10546875,0.3828125,2,1
36,7,0.03125,0.265625,0.10546875,0.3828125,5,1
36,7,0.34375,0.0703125,0.3984375,0.20703125,1,1
36,7,0.5625,0.12890625,0.640625,0.41015625,1,1
36,7,0.64453125,0.10546875,0.76953125,0.40625,1,1
36,7,0.70703125,0.05859375,0.765625,0.1875,1,1
36,7,0.51953125,0.08984375,0.56640625,0.31640625,1,1
37,2,0.69140625,0.1953125,0.87890625,0.5859375,1,1
37,2,0.59765625,0.04296875,0.73046875,0.1796875,1,1
37,2,0.7890625,0.21484375,0.9609375,0.50390625,1,1
37,2,0.51953125,0.12109375,0.58984375,0.30078125,2,1
37,2,0.37109375,0.10546875,0.47265625,0.3125,1,1
37,2,0.2421875,0.15234375,0.3359375,0.30078125,2,1
37,2,0.2421875,0.15234375,0.3359375,0.30078125,5,1
37,2,0.1796875,0.21875,0.234375,0.32421875,2,1
37,2,0.265625,0.07421875,0.3515625,0.1484375,1,1
37,2,0.05078125,0.26171875,0.21484375,0.59375,1,1
37,2,0.05078125,0.26171875,0.21484375,0.59375,3,1
37,3,0.70703125,0.20703125,0.8828125,0.609375,1,1
37,3,0.70703125,0.20703125,0.8828125,0.609375,3,1
37,3,0.6015625,0.03515625,0.73828125,0.1875,1,1
37,3,0.51953125,0.125,0.5859375,0.3046875,2,1
37,3,0.51953125,0.125,0.5859375,0.3046875,5,1
37,3,0.36328125,0.1015625,0.45703125,0.29296875,1,1
37,3,0.2421875,0.1640625,0.328125,0.32421875,2,1
37,3,0.16796875,0.21484375,0.24609375,0.3515625,2,1
37,3,0.16796875,0.21484375,0.24609375,0.3515625,5,1
37,3,0.046875,0.2578125,0.17578125,0.5859375,1,1
37,3,0.046875,0.2578125,0.17578125,0.5859375,3,1
37,3,0.79296875,0.18359375,0.94921875,0.484375,1,1
37,3,0.2421875,0.0859375,0.328125,0.1875,1,1
37,4,0.59765625,0.03515625,0.72265625,0.1953125,1,1
37,4,0.51953125,0.1328125,0.59765625,0.30859375,2,1
37,4,0.51953125,0.1328125,0.59765625,0.30859375,5,1
37,4,0.69140625,0.21875,0.875,0.61328125,1,1
37,4,0.69140625,0.21875,0.875,0.61328125,3,1
37,4,0.7890625,0.19140625,0.94921875,0.515625,1,1
37,4,0.3671875,0.1171875,0.46484375,0.28515625,2,1
37,4,0.25390625,0.1796875,0.34375,0.328125,2,1
37,4,0.1796875,0.203125,0.23828125,0.328125,2,1
37,4,0.23828125,0.07421875,0.328125,0.17578125,1,1
37,4,0.04296875,0.24609375,0.25,0.67578125,1,1
37,4,0.04296875,0.24609375,0.25,0.67578125,3,1
37,5,0.60546875,0.04296875,0.73046875,0.20703125,1,1
37,5,0.51953125,0.13671875,0.59375,0.2890625,2,1
37,5,0.51953125,0.13671875,0.59375,0.2890625,5,1
37,5,0.37109375,0.1171875,0.47265625,0.27734375,2,1
37,5,0.24609375,0.15625,0.34375,0.30859375,2,1
37,5,0.24609375,0.15625,0.34375,0.30859375,5,1
37,5,0.1796875,0.203125,0.23828125,0.328125,2,1
37,5,0.26171875,0.06640625,0.32421875,0.1484375,1,1
37,5,0.05859375,0.25390625,0.1953125,0.609375,1,1
37,5,0.05859375,0.25390625,0.1953125,0.609375,3,1
37,5,0.69140625,0.21484375,0.87109375,0.59765625,1,1
37,5,0.69140625,0.21484375,0.87109375,0.59765625,3,1
37,5,0.78515625,0.1875,0.9453125,0.484375,1,1
41,6,0.4140625,0.09765625,0.46875,0.21484375,2,1
41,6,0.2578125,0.18359375,0.34765625,0.3203125,2,1
41,6,0.15234375,0.21484375,0.234375,0.33984375,2,1
41,6,0.03125,0.265625,0.1015625,0.3828125,2,1
