618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
41,6,0.1328125,0.1484375,0.1796875,0.2421875,1,1
41,6,0.30078125,0.0859375,0.38671875,0.18359375,1,1
41,5,0.3046875,0.06640625,0.38671875,0.20703125,1,1
41,5,0.25,0.1875,0.34765625,0.3515625,2,1
41,5,0.41015625,0.10546875,0.47265625,0.23046875,2,1
41,5,0.1484375,0.20703125,0.23828125,0.3515625,2,1
41,5,0.0234375,0.25390625,0.08984375,0.375,2,1
41,5,0.12109375,0.140625,0.16796875,0.24609375,1,1
41,4,0.3046875,0.07421875,0.38671875,0.20703125,1,1
41,4,0.40625,0.109375,0.48046875,0.2265625,2,1
41,4,0.25,0.17578125,0.3515625,0.34765625,2,1
41,4,0.16015625,0.1953125,0.23046875,0.3359375,2,1
41,4,0.11328125,0.16015625,0.17578125,0.26171875,1,1
41,3,0.11328125,0.1484375,0.17578125,0.265625,1,1
41,3,0.02734375,0.26171875,0.09765625,0.390625,2,1
41,3,0.16796875,0.1953125,0.234375,0.3515625,2,1
41,3,0.24609375,0.18359375,0.3359375,0.3125,2,1
41,3,0.30078125,0.07421875,0.3671875,0.20703125,1,1
41,3,0.40625,0.09375,0.484375,0.23828125,2,1
41,3,0.40625,0.09375,0.484375,0.23828125,5,1
41,2,0.40234375,0.10546875,0.47265625,0.25390625,2,1
41,2,0.40234375,0.10546875,0.47265625,0.25390625,5,1
41,2,0.3125,0.0859375,0.38671875,0.20703125,1,1
41,2,0.24609375,0.171875,0.35546875,0.328125,2,1
41,2,0.24609375,0.171875,0.35546875,0.328125,5,1
41,2,0.16015625,0.19921875,0.2265625,0.3515625,2,1
41,2,0.16015625,0.19921875,0.2265625,0.3515625,5,1
41,2,0.03515625,0.24609375,0.09375,0.375,2,1
40,7,0.02734375,0.2734375,0.09375,0.3828125,2,1
40,7,0.09765625,0.2578125,0.15234375,0.34765625,2,1
40,7,0.1640625,0.21484375,0.23828125,0.328125,2,1
40,7,0.2421875,0.17578125,0.34375,0.3046875,2,1
40,7,0.36328125,0.17578125,0.46484375,0.27734375,2,1
40,7,0.27734375,0.08984375,0.3203125,0.1640625,1,1
40,6,0.2734375,0.08203125,0.328125,0.18359375,1,1
40,6,0.25,0.203125,0.3671875,0.30859375,2,1
40,6,0.37890625,0.171875,0.46875,0.31640625,2,1
40,6,0.16015625,0.203125,0.23046875,0.34765625,2,1
40,6,0.0859375,0.21875,0.1484375,0.37109375,2,1
40,6,0.03125,0.22265625,0.078125,0.375,2,1
40,5,0.36328125,0.15625,0.46875,0.3046875,2,1
40,5,0.24609375,0.16015625,0.34375,0.3125,2,1
40,5,0.1484375,0.1875,0.23046875,0.328125,2,1
40,5,0.078125,0.21875,0.140625,0.34375,2,1
40,5,0.01171875,0.21875,0.08984375,0.3828125,2,1
40,5,0.26953125,0.078125,0.32421875,0.15625,1,1
40,4,0.265625,0.0859375,0.31640625,0.18359375,1,1
40,4,0.25,0.1875,0.33203125,0.3125,2,1
40,4,0.37109375,0.15234375,0.453125,0.3046875,2,1
40,4,0.33203125,0.125,0.3671875,0.203125,2,1
40,4,0.1640625,0.1953125,0.23046875,0.3359375,2,1
40,4,0.0859375,0.21875,0.15234375,0.36328125,2,1
40,4,0.0390625,0.23046875,0.09375,0.3828125,2,1
40,3,0.37109375,0.15625,0.4609375,0.296875,2,1
40,3,0.24609375,0.17578125,0.34375,0.30078125,2,1
40,3,0.15625,0.19921875,0.23046875,0.3359375,2,1
40,3,0.08203125,0.234375,0.15234375,0.359375,2,1
40,3,0.03515625,0.25390625,0.08984375,0.3828125,2,1
40,3,0.2734375,0.09375,0.32421875,0.17578125,1,1
40,2,0.265625,0.078125,0.33203125,0.18359375,1,1
40,2,0.24609375,0.16796875,0.3515625,0.31640625,2,1
40,2,0.3671875,0.140625,0.44921875,0.3046875,2,1
40,2,0.16015625,0.1796875,0.234375,0.33203125,2,1
40,2,0.08203125,0.21875,0.15625,0.3671875,2,1
40,2,0.03515625,0.24609375,0.0859375,0.37890625,2,1
39,7,0.3828125,0.15234375,0.46875,0.3046875,2,1
39,7,0.24609375,0.1796875,0.3359375,0.3125,2,1
39,7,0.09375,0.23828125,0.16015625,0.37109375,2,1
39,7,0.03515625,0.25,0.08203125,0.375,2,1
39,7,0.1796875,0.16796875,0.23046875,0.265625,2,1
39,6,0.1796875,0.16796875,0.23046875,0.2578125,2,1
39,6,0.2578125,0.1875,0.34375,0.32421875,2,1
39,6,0.2578125,0.1875,0.34375,0.32421875,5,1
39,6,0.3671875,0.1484375,0.484375,0.2890625,2,1
39,6,0.3671875,0.1484375,0.484375,0.2890625,5,1
39,6,0.09375,0.2265625,0.16015625,0.36328125,2,1
39,6,0.09375,0.2265625,0.16015625,0.36328125,5,1
39,6,0.0234375,0.26171875,0.0859375,0.39453125,5,1
39,6,0.0234375,0.26171875,0.0859375,0.39453125,2,1
39,5,0.26171875,0.16796875,0.34375,0.31640625,2,1
39,5,0.26171875,0.16796875,0.34375,0.31640625,5,1
39,5,0.37109375,0.1484375,0.47265625,0.296875,2,1
39,5,0.37109375,0.1484375,0.47265625,0.296875,5,1
39,5,0.08984375,0.23046875,0.1640625,0.35546875,2,1
39,5,0.08984375,0.23046875,0.1640625,0.35546875,5,1
39,5,0.0390625,0.25390625,0.08203125,0.3828125,2,1
39,5,0.0390625,0.25390625,0.08203125,0.3828125,5,1
39,4,0.25390625,0.16796875,0.33984375,0.3125,2,1
39,4,0.25390625,0.16796875,0.33984375,0.3125,5,1
39,4,0.37109375,0.14453125,0.4765625,0.3046875,2,1
39,4,0.37109375,0.14453125,0.4765625,0.3046875,5,1
39,4,0.0859375,0.23046875,0.171875,0.37109375,2,1
39,4,0.0859375,0.23046875,0.171875,0.37109375,5,1
39,4,0.02734375,0.25390625,0.09765625,0.40625,2,1
39,4,0.02734375,0.25390625,0.09765625,0.40625,5,1
39,4,0.18359375,0.16015625,0.23828125,0.2578125,2,1
39,4,0.18359375,0.16015625,0.23828125,0.2578125,5,1
39,3,0.19140625,0.1640625,0.234375,0.25390625,2,1
39,3,0.19140625,0.1640625,0.234375,0.25390625,5,1
39,3,0.09375,0.21875,0.16015625,0.359375,2,1
39,3,0.09375,0.21875,0.16015625,0.359375,5,1
39,3,0.03515625,0.26171875,0.08984375,0.390625,2,1
39,3,0.03515625,0.26171875,0.08984375,0.390625,5,1
39,3,0.25390625,0.16015625,0.34375,0.3125,2,1
39,3,0.25390625,0.16015625,0.34375,0.3125,5,1
39,3,0.375,0.1328125,0.48046875,0.28125,2,1
39,3,0.375,0.1328125,0.48046875,0.28125,5,1
39,2,0.37109375,0.1328125,0.47265625,0.29296875,2,1
39,2,0.37109375,0.1328125,0.47265625,0.29296875,5,1
39,2,0.25390625,0.171875,0.34375,0.31640625,2,1
39,2,0.25390625,0.171875,0.34375,0.31640625,5,1
39,2,0.0859375,0.234375,0.16015625,0.35546875,2,1
39,2,0.0859375,0.234375,0.16015625,0.35546875,5,1
39,2,0.04296875,0.23828125,0.0859375,0.38671875,2,1
39,2,0.04296875,0.23828125,0.0859375,0.38671875,5,1
39,2,0.1796875,0.16015625,0.2421875,0.26953125,2,1
39,2,0.1796875,0.16015625,0.2421875,0.26953125,5,1
38,7,0.1640625,0.20703125,0.23828125,0.3359375,2,1
38,7,0.1640625,0.20703125,0.23828125,0.3359375,5,1
38,7,0.03125,0.26171875,0.09375,0.375,2,1
38,7,0.2578125,0.1640625,0.3671875,0.3125,2,1
38,7,0.2578125,0.1640625,0.3671875,0.3125,5,1
38,7,0.37890625,0.1484375,0.453125,0.31640625,2,1
38,7,0.29296875,0.0703125,0.36328125,0.15625,1,1
38,7,0.5390625,0.0390625,0.65234375,0.19140625,1,1
38,7,0.7734375,0.19921875,0.97265625,0.5546875,1,1
38,6,0.76953125,0.19140625,0.9765625,0.58984375,1,1
38,6,0.5234375,0.02734375,0.640625,0.1796875,1,1
38,6,0.359375,0.11328125,0.46875,0.296875,2,1
38,6,0.25390625,0.14453125,0.36328125,0.3359375,2,1
38,6,0.25390625,0.14453125,0.36328125,0.3359375,5,1
38,6,0.1640625,0.1953125,0.24609375,0.34765625,2,1
38,6,0.0234375,0.24609375,0.08984375,0.390625,2,1
38,6,0.10546875,0.17578125,0.1484375,0.3125,2,1
38,6,0.30859375,0.0703125,0.375,0.1484375,1,1
38,5,0.51953125,0.0390625,0.640625,0.1875,1,1
38,5,0.7890625,0.18359375,0.9765625,0.55859375,1,1
38,5,0.3671875,0.15234375,0.46484375,0.29296875,2,1
38,5,0.25,0.1484375,0.37109375,0.31640625,2,1
38,5,0.1640625,0.20703125,0.2421875,0.34765625,2,1
38,5,0.1640625,0.20703125,0.2421875,0.34765625,5,1
38,5,0.03125,0.23828125,0.08203125,0.37109375,2,1
38,5,0.09375,0.19140625,0.16015625,0.29296875,2,1
38,5,0.30078125,0.0703125,0.37890625,0.14453125,1,1
38,4,0.296875,0.078125,0.37890625,0.18359375,1,1
38,4,0.25390625,0.15625,0.37890625,0.3046875,2,1
38,4,0.25390625,0.15625,0.37890625,0.3046875,5,1
38,4,0.15234375,0.21484375,0.2421875,0.34375,2,1
38,4,0.04296875,0.24609375,0.09375,0.36328125,2,1
38,4,0.5234375,0.0390625,0.640625,0.203125,1,1
38,4,0.77734375,0.1953125,0.9765625,0.59375,1,1
38,3,0.76953125,0.18359375,0.96875,0.5703125,1,1
38,3,0.5234375,0.03515625,0.65234375,0.1875,1,1
38,3,0.359375,0.1328125,0.4765625,0.296875,2,1
38,3,0.23828125,0.1484375,0.36328125,0.3359375,2,1
38,3,0.23828125,0.1484375,0.36328125,0.3359375,5,1
38,3,0.140625,0.203125,0.2421875,0.34375,2,1
38,3,0.03125,0.265625,0.08203125,0.359375,2,1
38,3,0.08984375,0.19921875,0.13671875,0.29296875,2,1
38,3,0.30078125,0.08203125,0.36328125,0.13671875,1,1
38,2,0.296875,0.078125,0.375,0.17578125,1,1
38,2,0.23046875,0.1328125,0.3671875,0.30859375,2,1
38,2,0.3671875,0.15234375,0.484375,0.30078125,2,1
38,2,0.51953125,0.03515625,0.640625,0.203125,1,1
38,2,0.78125,0.203125,0.97265625,0.5625,1,1
38,2,0.15625,0.21875,0.2421875,0.3359375,2,1
38,2,0.03515625,0.26171875,0.08203125,0.3671875,2,1
38,2,0.09765625,0.20703125,0.15234375,0.30078125,2,1
37,7,0.0546875,0.26953125,0.203125,0.609375,1,1
37,7,0.0546875,0.26953125,0.203125,0.609375,3,1
37,7,0.69921875,0.203125,0.875,0.59765625,1,1
37,7,0.69921875,0.203125,0.875,0.59765625,3,1
37,7,0.78515625,0.15625,0.96875,0.51953125,1,1
37,7,0.6015625,0.03515625,0.734375,0.19921875,1,1
37,7,0.51953125,0.1171875,0.609375,0.28515625,2,1
37,7,0.51953125,0.1171875,0.609375,0.28515625,5,1
37,7,0.3828125,0.12109375,0.46484375,0.30859375,2,1
37,7,0.24609375,0.1640625,0.34375,0.3125,2,1
37,7,0.25,0.078125,0.33203125,0.15625,1,1
37,6,0.2265625,0.0859375,0.32421875,0.1875,1,1
37,6,0.25,0.1640625,0.3515625,0.34765625,2,1
37,6,0.37890625,0.11328125,0.47265625,0.28125,2,1
37,6,0.03515625,0.2421875,0.19140625,0.61328125,1,1
37,6,0.03515625,0.2421875,0.19140625,0.61328125,3,1
37,6,0.15234375,0.17578125,0.23046875,0.328125,2,1
37,6,0.5234375,0.1171875,0.59375,0.28515625,2,1
37,6,0.59375,0.02734375,0.73046875,0.21484375,1,1
37,6,0.69921875,0.22265625,0.875,0.6015625,1,1
37,6,0.69921875,0.22265625,0.875,0.6015625,3,1
37,6,0.80078125,0.1796875,0.9609375,0.5078125,1,1
74,2,0.77734375,0.21484375,0.9765625,0.55859375,1,1
74,2,0.68359375,0.0859375,0.79296875,0.265625,1,1
74,2,0.51953125,0.07421875,0.6171875,0.30859375,1,1
74,2,0.23046875,0.15625,0.35546875,0.3125,2,1
74,2,0.15625,0.125,0.2421875,0.24609375,1,1
74,2,0.28515625,0.08203125,0.3203125,0.171875,1,1
74,2,0.31640625,0.046875,0.375,0.16015625,1,1
74,2,0.1015625,0.15234375,0.1484375,0.28125,1,1
74,3,0.515625,0.0859375,0.61328125,0.32421875,1,1
74,3,0.6640625,0.08203125,0.78125,0.2734375,1,1
74,3,0.7890625,0.20703125,0.9765625,0.5859375,1,1
74,3,0.23828125,0.16015625,0.36328125,0.31640625,2,1
74,3,0.23828125,0.16015625,0.36328125,0.31640625,5,1
74,3,0.3203125,0.05078125,0.359375,0.16015625,1,1
74,3,0.26953125,0.0546875,0.3125,0.15625,1,1
74,3,0.15234375,0.12890625,0.2265625,0.265625,1,1
74,3,0.09765625,0.15234375,0.1484375,0.26171875,1,1
74,4,0.18359375,0.18359375,0.23046875,0.2734375,2,1
74,4,0.140625,0.12109375,0.21875,0.1875,1,1
74,4,0.25390625,0.171875,0.34375,0.35546875,2,1
74,4,0.25390625,0.171875,0.34375,0.35546875,5,1
74,4,0.27734375,0.09765625,0.31640625,0.1640625,1,1
74,4,0.31640625,0.05078125,0.375,0.15625,1,1
74,4,0.51953125,0.0859375,0.609375,0.3046875,1,1
74,4,0.6640625,0.078125,0.78125,0.2734375,1,1
74,4,0.78515625,0.22265625,0.9765625,0.5390625,1,1
74,5,0.78125,0.2109375,0.9765625,0.55078125,1,1
74,5,0.68359375,0.08203125,0.78125,0.25,1,1
74,5,0.515625,0.08203125,0.6328125,0.30859375,1,1
74,5,0.2578125,0.16796875,0.35546875,0.32421875,2,1
74,5,0.2578125,0.16796875,0.35546875,0.32421875,5,1
74,5,0.17578125,0.171875,0.234375,0.26171875,2,1
74,5,0.17578125,0.171875,0.234375,0.26171875,5,1
74,5,0.15625,0.11328125,0.2109375,0.1796875,1,1
74,5,0.28515625,0.078125,0.31640625,0.1796875,1,1
74,5,0.328125,0.07421875,0.37890625,0.17578125,1,1
74,6,0.3203125,0.06640625,0.37109375,0.171875,1,1
74,6,0.2734375,0.0703125,0.31640625,0.17578125,1,1
74,6,0.234375,0.1484375,0.34765625,0.3046875,2,1
74,6,0.234375,0.1484375,0.34765625,0.3046875,5,1
74,6,0.1796875,0.18359375,0.2265625,0.26953125,2,1
74,6,0.15234375,0.1171875,0.2109375,0.18359375,1,1
74,6,0.515625,0.08203125,0.61328125,0.3203125,1,1
74,6,0.68359375,0.06640625,0.77734375,0.265625,1,1
74,6,0.78515625,0.2109375,0.9765625,0.52734375,1,1
74,7,0.78125,0.21484375,0.984375,0.5546875,1,1
74,7,0.68359375,0.0859375,0.7890625,0.25390625,1,1
74,7,0.51953125,0.078125,0.61328125,0.3203125,1,1
74,7,0.25,0.171875,0.36328125,0.3046875,2,1
74,7,0.32421875,0.046875,0.37109375,0.1640625,1,1
74,7,0.2734375,0.078125,0.31640625,0.1640625,1,1
74,7,0.18359375,0.1875,0.25,0.2734375,1,1
74,7,0.1328125,0.11328125,0.21875,0.1796875,1,1
75,2,0.51953125,0.05078125,0.59375,0.18359375,1,1
75,2,0.71484375,0.21484375,0.83203125,0.58203125,1,1
75,2,0.71484375,0.21484375,0.83203125,0.58203125,3,1
75,2,0.59765625,0.17578125,0.703125,0.53515625,1,1
75,2,0.59765625,0.17578125,0.703125,0.53515625,3,1
75,2,0.4453125,0.203125,0.5390625,0.640625,1,1
75,2,0.4453125,0.203125,0.5390625,0.640625,3,1
75,2,0.3671875,0.203125,0.45703125,0.640625,1,1
75,2,0.3671875,0.203125,0.45703125,0.640625,3,1
75,2,0.29296875,0.22265625,0.3984375,0.640625,1,1
75,2,0.29296875,0.22265625,0.3984375,0.640625,3,1
75,2,0.19921875,0.20703125,0.28515625,0.61328125,1,1
75,2,0.16796875,0.23828125,0.24609375,0.6015625,1,1
75,2,0.16796875,0.23828125,0.24609375,0.6015625,3,1
75,2,0.125,0.26953125,0.18359375,0.59375,1,1
75,2,0.125,0.26953125,0.18359375,0.59375,3,1
75,2,0.0625,0.25390625,0.14453125,0.59765625,1,1
75,2,0.00390625,0.25390625,0.10546875,0.58984375,1,1
75,2,0.00390625,0.25390625,0.10546875,0.58984375,3,1
75,2,0.78125,0.17578125,0.94140625,0.52734375,1,1
75,3,0.796875,0.19921875,0.9296875,0.546875,1,1
75,3,0.72265625,0.2109375,0.828125,0.609375,1,1
75,3,0.72265625,0.2109375,0.828125,0.609375,3,1
75,3,0.59375,0.16015625,0.70703125,0.59765625,1,1
75,3,0.4296875,0.18359375,0.5390625,0.64453125,1,1
75,3,0.4296875,0.18359375,0.5390625,0.64453125,3,1
75,3,0.37890625,0.19140625,0.453125,0.6484375,1,1
75,3,0.37890625,0.19140625,0.453125,0.6484375,3,1
75,3,0.296875,0.21484375,0.3828125,0.640625,1,1
75,3,0.296875,0.21484375,0.3828125,0.640625,3,1
75,3,0.203125,0.203125,0.2890625,0.640625,1,1
75,3,0.203125,0.203125,0.2890625,0.640625,3,1
75,3,0.16796875,0.234375,0.2265625,0.63671875,1,1
75,3,0.16796875,0.234375,0.2265625,0.63671875,3,1
75,3,0.1171875,0.2421875,0.16796875,0.6328125,1,1
75,3,0.1171875,0.2421875,0.16796875,0.6328125,3,1
75,3,0.03515625,0.25,0.1484375,0.5859375,1,1
75,3,0.5234375,0.05078125,0.58203125,0.16015625,1,1
76,2,0.69140625,0.203125,0.79296875,0.60546875,1,1
76,2,0.69140625,0.203125,0.79296875,0.60546875,3,1
76,2,0.3359375,0.25390625,0.4765625,0.59765625,1,1
76,2,0.1953125,0.21484375,0.3203125,0.640625,1,1
76,2,0.1953125,0.21484375,0.3203125,0.640625,3,1
76,2,0.4375,0.1328125,0.61328125,0.32421875,1,1
76,2,0.375,0.15234375,0.4453125,0.296875,2,1
76,2,0.26953125,0.17578125,0.34765625,0.2890625,2,1
76,2,0.1640625,0.19921875,0.234375,0.31640625,2,1
76,2,0.04296875,0.21875,0.1484375,0.390625,1,1
76,2,0.56640625,0.03125,0.62109375,0.12109375,1,1
76,3,0.6875,0.21484375,0.78125,0.6171875,1,1
76,3,0.6875,0.21484375,0.78125,0.6171875,3,1
76,3,0.43359375,0.140625,0.625,0.3125,1,1
76,3,0.3359375,0.234375,0.46875,0.61328125,1,1
76,3,0.3359375,0.234375,0.46875,0.61328125,3,1
76,3,0.1875,0.23046875,0.3203125,0.609375,1,1
76,3,0.1875,0.23046875,0.3203125,0.609375,3,1
76,3,0.05859375,0.23828125,0.16015625,0.38671875,1,1
76,3,0.05859375,0.23828125,0.16015625,0.38671875,3,1
76,3,0.56640625,0.02734375,0.61328125,0.125,1,1
76,3,0.375,0.14453125,0.44140625,0.2734375,2,1
76,3,0.1796875,0.203125,0.22265625,0.3203125,2,1
76,4,0.6796875,0.203125,0.79296875,0.625,1,1
76,4,0.6796875,0.203125,0.79296875,0.625,3,1
76,4,0.328125,0.24609375,0.484375,0.609375,1,1
76,4,0.328125,0.24609375,0.484375,0.609375,3,1
76,4,0.20703125,0.23828125,0.30859375,0.6328125,1,1
76,4,0.20703125,0.23828125,0.30859375,0.6328125,3,1
76,4,0.05078125,0.2265625,0.15234375,0.375,1,1
76,4,0.17578125,0.20703125,0.2265625,0.32421875,2,1
76,4,0.26953125,0.18359375,0.33203125,0.30078125,2,1
76,4,0.3671875,0.15234375,0.44921875,0.296875,2,1
76,4,0.4296875,0.1171875,0.625,0.3515625,1,1
76,4,0.5625,0.03125,0.61328125,0.15234375,1,1
76,5,0.56640625,0.04296875,0.61328125,0.16015625,1,1
76,5,0.4296875,0.14453125,0.62109375,0.33984375,1,1
76,5,0.6875,0.20703125,0.78515625,0.609375,1,1
76,5,0.6875,0.20703125,0.78515625,0.609375,3,1
76,5,0.33203125,0.23828125,0.4765625,0.609375,1,1
76,5,0.33203125,0.23828125,0.4765625,0.609375,3,1
76,5,0.2109375,0.234375,0.31640625,0.625,1,1
76,5,0.2109375,0.234375,0.31640625,0.625,3,1
76,5,0.05078125,0.203125,0.1484375,0.3828125,1,1
76,5,0.171875,0.19140625,0.23046875,0.33984375,2,1
76,5,0.2734375,0.1640625,0.33203125,0.28515625,2,1
76,5,0.359375,0.14453125,0.4453125,0.28125,2,1
76,5,0.359375,0.14453125,0.4453125,0.28125,5,1
76,6,0.56640625,0.04296875,0.6171875,0.171875,1,1
76,6,0.4296875,0.1328125,0.61328125,0.33203125,1,1
76,6,0.6796875,0.203125,0.7890625,0.63671875,1,1
76,6,0.6796875,0.203125,0.7890625,0.63671875,3,1
76,6,0.33203125,0.2265625,0.4609375,0.640625,1,1
76,6,0.33203125,0.2265625,0.4609375,0.640625,3,1
76,6,0.203125,0.23046875,0.3046875,0.59375,1,1
76,6,0.203125,0.23046875,0.3046875,0.59375,3,1
76,6,0.04296875,0.22265625,0.14453125,0.375,1,1
76,6,0.16796875,0.21875,0.2265625,0.359375,2,1
76,6,0.16796875,0.21875,0.2265625,0.359375,5,1
76,6,0.2578125,0.16796875,0.33203125,0.3125,2,1
76,6,0.2578125,0.16796875,0.33203125,0.3125,5,1
76,6,0.3671875,0.13671875,0.4453125,0.2734375,2,1
76,6,0.3671875,0.13671875,0.4453125,0.2734375,5,1
76,6,0.47265625,0.03515625,0.5,0.12109375,1,1
76,7,0.5625,0.04296875,0.609375,0.1640625,1,1
76,7,0.4765625,0.04296875,0.49609375,0.12109375,1,1
76,7,0.4296875,0.140625,0.62109375,0.3125,1,1
76,7,0.6796875,0.20703125,0.796875,0.62890625,1,1
76,7,0.6796875,0.20703125,0.796875,0.62890625,3,1
76,7,0.33984375,0.25,0.46484375,0.60546875,1,1
76,7,0.33984375,0.25,0.46484375,0.60546875,3,1
76,7,0.18359375,0.22265625,0.3125,0.609375,1,1
76,7,0.18359375,0.22265625,0.3125,0.609375,3,1
76,7,0.05078125,0.24609375,0.16015625,0.390625,1,1
76,7,0.16796875,0.203125,0.234375,0.34375,2,1
76,7,0.26171875,0.1875,0.3359375,0.3125,2,1
76,7,0.359375,0.1328125,0.4453125,0.28515625,2,1
77,2,0.24609375,0.21484375,0.41015625,0.50390625,1,1
77,2,0.4140625,0.18359375,0.6484375,0.515625,1,1
77,2,0.51953125,0.03515625,0.6015625,0.16015625,1,1
77,2,0.078125,0.21484375,0.21484375,0.40625,1,1
77,2,0.00390625,0.30078125,0.11328125,0.56640625,1,1
77,2,0.31640625,0.1171875,0.39453125,0.19921875,2,1
77,3,0.40234375,0.203125,0.6484375,0.52734375,1,1
77,3,0.25390625,0.17578125,0.3984375,0.53125,1,1
77,3,0.0859375,0.2109375,0.203125,0.37890625,1,1
77,3,0.0234375,0.296875,0.11328125,0.515625,1,1
77,3,0.31640625,0.11328125,0.40234375,0.20703125,2,1
77,3,0.5234375,0.03125,0.62890625,0.15625,1,1
77,3,0.50390625,0.140625,0.609375,0.20703125,2,1
78,6,0.375,0.17578125,0.47265625,0.6328125,1,1
78,6,0.375,0.17578125,0.47265625,0.6328125,3,1
78,6,0.66796875,0.1953125,0.81640625,0.609375,1,1
78,6,0.66796875,0.1953125,0.81640625,0.609375,3,1
78,6,0.8203125,0.15234375,0.90234375,0.47265625,1,1
78,6,0.30859375,0.12109375,0.3828125,0.21875,2,1
78,6,0.1640625,0.18359375,0.27734375,0.3359375,2,1
78,6,0.109375,0.2265625,0.16015625,0.3515625,2,1
78,6,0.0390625,0.2109375,0.10546875,0.3984375,1,1
78,7,0.36328125,0.1875,0.46484375,0.6171875,1,1
78,7,0.36328125,0.1875,0.46484375,0.6171875,3,1
78,7,0.66796875,0.1875,0.8125,0.625,1,1
78,7,0.66796875,0.1875,0.8125,0.625,3,1
78,7,0.83203125,0.19921875,0.89453125,0.47265625,1,1
78,7,0.1640625,0.203125,0.25,0.34765625,2,1
78,7,0.1640625,0.203125,0.25,0.34765625,5,1
78,7,0.09375,0.203125,0.16015625,0.34765625,2,1
78,7,0.09375,0.203125,0.16015625,0.34765625,5,1
78,7,0.03125,0.19921875,0.09375,0.421875,1,1
78,7,0.3125,0.109375,0.3828125,0.2109375,2,1
78,7,0.3125,0.109375,0.3828125,0.2109375,5,1
79,2,0.29296875,0.1328125,0.375,0.234375,2,1
79,2,0.29296875,0.1328125,0.375,0.234375,5,1
79,2,0.05859375,0.25390625,0.23046875,0.5546875,1,1
79,3,0.28125,0.125,0.375,0.23046875,2,1
79,3,0.28125,0.125,0.375,0.23046875,5,1
79,3,0.05859375,0.25390625,0.234375,0.55859375,1,1
79,3,0.1953125,0.12890625,0.23046875,0.2265625,1,1
79,2,0.19140625,0.12109375,0.23828125,0.21875,1,1
79,4,0.29296875,0.125,0.375,0.23828125,2,1
79,4,0.29296875,0.125,0.375,0.23828125,5,1
79,4,0.078125,0.2578125,0.21875,0.54296875,1,1
79,4,0.1875,0.109375,0.23828125,0.21484375,1,1
79,5,0.1953125,0.1171875,0.25390625,0.24609375,1,1
79,5,0.296875,0.12890625,0.37890625,0.23828125,2,1
79,5,0.296875,0.12890625,0.37890625,0.23828125,5,1
79,5,0.046875,0.26171875,0.2265625,0.5234375,1,1
79,6,0.0625,0.25390625,0.21484375,0.5390625,1,1
79,6,0.1875,0.11328125,0.24609375,0.22265625,1,1
79,6,0.29296875,0.12109375,0.390625,0.25390625,2,1
79,6,0.29296875,0.12109375,0.390625,0.25390625,5,1
79,7,0.2890625,0.109375,0.3671875,0.2265625,2,1
79,7,0.1953125,0.1171875,0.25,0.25,1,1
79,7,0.0703125,0.23828125,0.20703125,0.546875,1,1
80,2,0.6640625,0.05859375,0.7734375,0.20703125,1,1
80,2,0.7421875,0.15234375,0.85546875,0.40625,1,1
80,2,0.15625,0.22265625,0.328125,0.66015625,1,1
80,2,0.15625,0.22265625,0.328125,0.66015625,3,1
80,2,0.0859375,0.26953125,0.1796875,0.41015625,1,1
80,2,0.0,0.3046875,0.0859375,0.640625,1,1
80,2,0.0,0.3046875,0.0859375,0.640625,3,1
75,4,0.72265625,0.20703125,0.83984375,0.59375,1,1
75,4,0.72265625,0.20703125,0.83984375,0.59375,3,1
75,4,0.6015625,0.171875,0.703125,0.59765625,1,1
75,4,0.6015625,0.171875,0.703125,0.59765625,3,1
75,4,0.78125,0.171875,0.89453125,0.45703125,1,1
75,4,0.44140625,0.19140625,0.53125,0.640625,1,1
75,4,0.44140625,0.19140625,0.53125,0.640625,3,1
75,4,0.375,0.21484375,0.4609375,0.6484375,1,1
75,4,0.375,0.21484375,0.4609375,0.6484375,3,1
75,4,0.29296875,0.20703125,0.390625,0.625,1,1
75,4,0.29296875,0.20703125,0.390625,0.625,3,1
75,4,0.203125,0.2109375,0.28125,0.62109375,1,1
75,4,0.203125,0.2109375,0.28125,0.62109375,3,1
75,4,0.1640625,0.20703125,0.23046875,0.6171875,1,1
