618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
85,4,0.19140625,0.17578125,0.2265625,0.25390625,5,1
85,4,0.390625,0.1015625,0.4609375,0.23046875,2,1
85,4,0.390625,0.1015625,0.4609375,0.23046875,5,1
85,4,0.65625,0.06640625,0.76171875,0.2734375,1,1
85,5,0.67578125,0.078125,0.76953125,0.296875,1,1
85,5,0.3828125,0.10546875,0.47265625,0.2734375,2,1
85,5,0.3828125,0.10546875,0.47265625,0.2734375,5,1
85,5,0.21875,0.13671875,0.3515625,0.33984375,1,1
85,5,0.0859375,0.1953125,0.171875,0.328125,1,1
85,5,0.05078125,0.27734375,0.140625,0.48046875,1,1
85,5,0.00390625,0.30859375,0.046875,0.59765625,1,1
85,5,0.00390625,0.30859375,0.046875,0.59765625,3,1
85,5,0.18359375,0.17578125,0.22265625,0.26171875,2,1
85,5,0.18359375,0.17578125,0.22265625,0.26171875,5,1
85,6,0.23828125,0.140625,0.34765625,0.34375,1,1
85,6,0.390625,0.11328125,0.46875,0.234375,2,1
85,6,0.390625,0.11328125,0.46875,0.234375,5,1
85,6,0.67578125,0.0625,0.77734375,0.296875,1,1
85,6,0.0,0.328125,0.0625,0.60546875,1,1
85,6,0.0,0.328125,0.0625,0.60546875,3,1
85,6,0.05078125,0.28515625,0.1484375,0.484375,1,1
85,6,0.0703125,0.17578125,0.171875,0.34375,1,1
85,7,0.23046875,0.1328125,0.3515625,0.35546875,1,1
85,7,0.390625,0.109375,0.45703125,0.2265625,2,1
85,7,0.390625,0.109375,0.45703125,0.2265625,5,1
85,7,0.68359375,0.08984375,0.7734375,0.296875,1,1
85,7,0.0,0.328125,0.0546875,0.59375,1,1
85,7,0.0,0.328125,0.0546875,0.59375,3,1
85,7,0.0390625,0.29296875,0.13671875,0.4609375,1,1
85,7,0.078125,0.171875,0.1640625,0.33203125,1,1
86,2,0.3984375,0.11328125,0.46875,0.22265625,2,1
86,2,0.3984375,0.11328125,0.46875,0.22265625,5,1
86,2,0.51953125,0.0703125,0.609375,0.31640625,1,1
86,2,0.2578125,0.13671875,0.34375,0.234375,2,1
86,2,0.2578125,0.13671875,0.34375,0.234375,5,1
86,2,0.1953125,0.15234375,0.25,0.26953125,2,1
86,2,0.1953125,0.15234375,0.25,0.26953125,5,1
86,3,0.1796875,0.1796875,0.24609375,0.26171875,2,1
86,3,0.1796875,0.1796875,0.24609375,0.26171875,5,1
86,3,0.265625,0.14453125,0.34765625,0.2265625,2,1
86,3,0.265625,0.14453125,0.34765625,0.2265625,5,1
86,3,0.39453125,0.09765625,0.48046875,0.23046875,2,1
86,3,0.39453125,0.09765625,0.48046875,0.23046875,5,1
86,3,0.52734375,0.06640625,0.59375,0.3203125,1,1
86,4,0.51953125,0.078125,0.59375,0.31640625,1,1
86,4,0.39453125,0.1015625,0.46875,0.21484375,2,1
86,4,0.39453125,0.1015625,0.46875,0.21484375,5,1
86,4,0.2578125,0.140625,0.33984375,0.2421875,2,1
86,4,0.2578125,0.140625,0.33984375,0.2421875,5,1
86,4,0.18359375,0.16796875,0.234375,0.2578125,2,1
86,4,0.18359375,0.16796875,0.234375,0.2578125,5,1
86,4,0.0546875,0.18359375,0.12109375,0.30078125,1,1
86,5,0.05859375,0.1796875,0.1328125,0.30078125,1,1
86,5,0.1953125,0.16796875,0.25390625,0.26953125,2,1
86,5,0.1953125,0.16796875,0.25390625,0.26953125,5,1
86,5,0.2578125,0.12890625,0.34375,0.2421875,2,1
86,5,0.2578125,0.12890625,0.34375,0.2421875,5,1
86,5,0.3984375,0.09375,0.47265625,0.21484375,2,1
86,5,0.3984375,0.09375,0.47265625,0.21484375,5,1
86,5,0.5234375,0.1015625,0.6015625,0.33203125,1,1
86,6,0.51953125,0.09375,0.58203125,0.30078125,1,1
86,6,0.390625,0.1015625,0.47265625,0.21484375,2,1
86,6,0.390625,0.1015625,0.47265625,0.21484375,5,1
86,6,0.2578125,0.12890625,0.34765625,0.234375,2,1
86,6,0.2578125,0.12890625,0.34765625,0.234375,5,1
86,6,0.19921875,0.15625,0.2421875,0.24609375,2,1
86,6,0.19921875,0.15625,0.2421875,0.24609375,5,1
86,6,0.046875,0.1796875,0.109375,0.29296875,1,1
86,7,0.05078125,0.17578125,0.1171875,0.29296875,1,1
86,7,0.1875,0.16796875,0.2421875,0.26171875,2,1
86,7,0.1875,0.16796875,0.2421875,0.26171875,5,1
86,7,0.25,0.140625,0.34375,0.25390625,2,1
86,7,0.25,0.140625,0.34375,0.25390625,5,1
86,7,0.390625,0.078125,0.46484375,0.234375,2,1
86,7,0.390625,0.078125,0.46484375,0.234375,5,1
86,7,0.51953125,0.08203125,0.60546875,0.328125,1,1
87,2,0.390625,0.1171875,0.46484375,0.20703125,2,1
87,2,0.390625,0.1171875,0.46484375,0.20703125,5,1
87,2,0.15625,0.20703125,0.2578125,0.3203125,2,1
87,2,0.15625,0.20703125,0.2578125,0.3203125,5,1
87,2,0.03125,0.23046875,0.09765625,0.33203125,2,1
87,2,0.03125,0.23046875,0.09765625,0.33203125,5,1
87,2,0.10546875,0.18359375,0.16015625,0.28515625,2,1
87,2,0.10546875,0.18359375,0.16015625,0.28515625,5,1
87,3,0.15234375,0.21875,0.25,0.34375,2,1
87,3,0.15234375,0.21875,0.25,0.34375,5,1
87,3,0.38671875,0.10546875,0.46875,0.21875,2,1
87,3,0.38671875,0.10546875,0.46875,0.21875,5,1
87,3,0.03515625,0.234375,0.09375,0.3359375,2,1
87,3,0.03515625,0.234375,0.09375,0.3359375,5,1
87,3,0.09765625,0.19921875,0.1484375,0.3125,2,1
87,3,0.09765625,0.19921875,0.1484375,0.3125,5,1
87,4,0.37890625,0.09765625,0.46484375,0.21484375,2,1
87,4,0.37890625,0.09765625,0.46484375,0.21484375,5,1
87,4,0.16015625,0.22265625,0.25,0.34765625,2,1
87,4,0.16015625,0.22265625,0.25,0.34765625,5,1
87,4,0.04296875,0.2421875,0.11328125,0.3359375,2,1
87,4,0.04296875,0.2421875,0.11328125,0.3359375,5,1
87,4,0.10546875,0.18359375,0.1484375,0.27734375,2,1
87,4,0.10546875,0.18359375,0.1484375,0.27734375,5,1
87,5,0.15625,0.21875,0.2421875,0.34375,2,1
87,5,0.15625,0.21875,0.2421875,0.34375,5,1
87,5,0.38671875,0.1171875,0.46484375,0.2109375,2,1
87,5,0.38671875,0.1171875,0.46484375,0.2109375,5,1
87,5,0.04296875,0.25,0.09765625,0.3359375,2,1
87,5,0.04296875,0.25,0.09765625,0.3359375,5,1
87,5,0.1015625,0.19921875,0.15625,0.29296875,2,1
87,5,0.1015625,0.19921875,0.15625,0.29296875,5,1
87,6,0.1640625,0.21875,0.24609375,0.36328125,2,1
87,6,0.1640625,0.21875,0.24609375,0.36328125,5,1
87,6,0.390625,0.10546875,0.484375,0.22265625,2,1
87,6,0.390625,0.10546875,0.484375,0.22265625,5,1
87,6,0.03515625,0.23828125,0.08984375,0.3359375,2,1
87,6,0.03515625,0.23828125,0.08984375,0.3359375,5,1
87,6,0.1015625,0.21484375,0.1640625,0.30859375,2,1
87,6,0.1015625,0.21484375,0.1640625,0.30859375,5,1
87,7,0.390625,0.11328125,0.4609375,0.22265625,2,1
87,7,0.390625,0.11328125,0.4609375,0.22265625,5,1
87,7,0.15625,0.203125,0.25,0.34375,2,1
87,7,0.15625,0.203125,0.25,0.34375,5,1
87,7,0.0390625,0.23828125,0.1015625,0.32421875,2,1
87,7,0.0390625,0.23828125,0.1015625,0.32421875,5,1
87,7,0.109375,0.203125,0.15234375,0.30078125,2,1
87,7,0.109375,0.203125,0.15234375,0.30078125,5,1
88,2,0.2578125,0.16015625,0.359375,0.33203125,2,1
88,2,0.2578125,0.16015625,0.359375,0.33203125,5,1
88,2,0.64453125,0.0390625,0.73046875,0.1796875,1,1
88,2,0.15234375,0.1484375,0.25390625,0.3515625,1,1
88,3,0.1484375,0.1640625,0.23828125,0.3359375,1,1
88,3,0.2578125,0.16015625,0.36328125,0.30859375,2,1
88,3,0.2578125,0.16015625,0.36328125,0.30859375,5,1
88,3,0.640625,0.04296875,0.734375,0.1875,1,1
88,4,0.64453125,0.04296875,0.73828125,0.1953125,1,1
88,4,0.25390625,0.16015625,0.35546875,0.328125,2,1
88,4,0.25390625,0.16015625,0.35546875,0.328125,5,1
88,4,0.140625,0.16015625,0.2421875,0.35546875,1,1
88,5,0.15234375,0.17578125,0.25,0.328125,1,1
88,5,0.26171875,0.15625,0.359375,0.30859375,2,1
88,5,0.26171875,0.15625,0.359375,0.30859375,5,1
88,5,0.66015625,0.0625,0.734375,0.19921875,1,1
88,6,0.66796875,0.04296875,0.73046875,0.1953125,1,1
88,6,0.2578125,0.16015625,0.35546875,0.328125,2,1
88,6,0.2578125,0.16015625,0.35546875,0.328125,5,1
88,6,0.15234375,0.16796875,0.2421875,0.375,1,1
88,6,0.15234375,0.16796875,0.2421875,0.375,5,1
88,7,0.6796875,0.05859375,0.75390625,0.234375,1,1
88,7,0.1484375,0.140625,0.24609375,0.37109375,1,1
88,7,0.25390625,0.1640625,0.359375,0.32421875,2,1
88,7,0.25390625,0.1640625,0.359375,0.32421875,5,1
89,2,0.05859375,0.328125,0.140625,0.625,1,1
89,2,0.05859375,0.328125,0.140625,0.625,3,1
89,2,0.09375,0.2421875,0.1640625,0.34765625,2,1
89,2,0.09375,0.2421875,0.1640625,0.34765625,5,1
89,2,0.16796875,0.203125,0.2421875,0.33984375,2,1
89,2,0.25390625,0.16015625,0.328125,0.33203125,2,1
89,2,0.3828125,0.11328125,0.46875,0.23046875,2,1
89,2,0.328125,0.1171875,0.37890625,0.21875,2,1
89,3,0.32421875,0.1171875,0.3828125,0.23046875,2,1
89,3,0.40234375,0.11328125,0.46875,0.23046875,2,1
89,3,0.40234375,0.11328125,0.46875,0.23046875,5,1
89,3,0.24609375,0.1640625,0.32421875,0.32421875,2,1
89,3,0.24609375,0.1640625,0.32421875,0.32421875,5,1
89,3,0.14453125,0.17578125,0.23828125,0.34375,2,1
89,3,0.14453125,0.17578125,0.23828125,0.34375,5,1
89,3,0.03125,0.30078125,0.13671875,0.6640625,1,1
89,3,0.03125,0.30078125,0.13671875,0.6640625,3,1
89,4,0.05859375,0.30078125,0.1328125,0.62109375,1,1
89,4,0.05859375,0.30078125,0.1328125,0.62109375,3,1
89,4,0.16015625,0.1796875,0.2421875,0.34375,2,1
89,4,0.16015625,0.1796875,0.2421875,0.34375,5,1
89,4,0.25390625,0.16796875,0.3359375,0.3046875,2,1
89,4,0.25390625,0.16796875,0.3359375,0.3046875,5,1
89,4,0.33203125,0.1171875,0.37890625,0.21484375,2,1
89,4,0.33203125,0.1171875,0.37890625,0.21484375,5,1
89,4,0.3984375,0.109375,0.46875,0.2109375,2,1
89,4,0.3984375,0.109375,0.46875,0.2109375,5,1
89,5,0.39453125,0.1015625,0.46484375,0.21875,2,1
89,5,0.39453125,0.1015625,0.46484375,0.21875,5,1
89,5,0.3203125,0.12890625,0.3828125,0.22265625,2,1
89,5,0.3203125,0.12890625,0.3828125,0.22265625,5,1
89,5,0.234375,0.15625,0.33203125,0.3203125,2,1
89,5,0.234375,0.15625,0.33203125,0.3203125,5,1
89,5,0.1484375,0.1796875,0.2421875,0.3515625,2,1
89,5,0.1484375,0.1796875,0.2421875,0.3515625,5,1
89,5,0.03125,0.27734375,0.13671875,0.6328125,1,1
89,5,0.03125,0.27734375,0.13671875,0.6328125,3,1
89,6,0.05859375,0.30859375,0.13671875,0.62890625,1,1
89,6,0.05859375,0.30859375,0.13671875,0.62890625,3,1
89,6,0.15234375,0.19140625,0.2421875,0.33203125,2,1
89,6,0.15234375,0.19140625,0.2421875,0.33203125,5,1
89,6,0.25,0.16015625,0.32421875,0.3125,2,1
89,6,0.25,0.16015625,0.32421875,0.3125,5,1
89,6,0.3203125,0.109375,0.37890625,0.20703125,2,1
89,6,0.3984375,0.10546875,0.46484375,0.2109375,2,1
89,6,0.3984375,0.10546875,0.46484375,0.2109375,5,1
89,7,0.39453125,0.109375,0.46875,0.21484375,2,1
89,7,0.39453125,0.109375,0.46875,0.21484375,5,1
89,7,0.32421875,0.1171875,0.37890625,0.22265625,2,1
89,7,0.2421875,0.15625,0.3203125,0.32421875,2,1
89,7,0.2421875,0.15625,0.3203125,0.32421875,5,1
89,7,0.14453125,0.1875,0.23828125,0.33984375,2,1
89,7,0.0703125,0.24609375,0.14453125,0.33984375,2,1
89,7,0.05078125,0.296875,0.13671875,0.6328125,1,1
89,7,0.05078125,0.296875,0.13671875,0.6328125,3,1
90,2,0.26171875,0.12890625,0.34765625,0.34765625,1,1
90,2,0.1875,0.15234375,0.2421875,0.26171875,2,1
90,2,0.0625,0.19921875,0.16015625,0.40234375,1,1
90,2,0.41015625,0.109375,0.46484375,0.2109375,2,1
90,2,0.41015625,0.109375,0.46484375,0.2109375,5,1
90,2,0.5234375,0.12109375,0.60546875,0.28515625,2,1
90,2,0.5234375,0.12109375,0.60546875,0.28515625,5,1
92,2,0.2734375,0.14453125,0.421875,0.3828125,1,1
92,2,0.078125,0.2265625,0.18359375,0.35546875,2,1
92,3,0.27734375,0.13671875,0.421875,0.38671875,1,1
92,3,0.078125,0.2265625,0.171875,0.37890625,2,1
92,3,0.078125,0.2265625,0.171875,0.37890625,5,1
92,4,0.0859375,0.2421875,0.1796875,0.359375,2,1
92,4,0.2734375,0.1328125,0.41796875,0.3828125,1,1
92,5,0.27734375,0.14453125,0.42578125,0.390625,1,1
92,5,0.06640625,0.23828125,0.1796875,0.3671875,2,1
92,6,0.07421875,0.2265625,0.18359375,0.36328125,2,1
92,6,0.28125,0.14453125,0.421875,0.390625,1,1
92,7,0.2734375,0.15625,0.421875,0.40625,1,1
92,7,0.078125,0.21484375,0.1796875,0.37109375,2,1
91,7,0.515625,0.08203125,0.5859375,0.30859375,1,1
91,7,0.40625,0.0234375,0.4921875,0.2109375,1,1
91,7,0.078125,0.2109375,0.16015625,0.37109375,2,1
91,7,0.078125,0.2109375,0.16015625,0.37109375,5,1
91,6,0.5234375,0.09375,0.58984375,0.31640625,1,1
91,6,0.40234375,0.0390625,0.4921875,0.2265625,1,1
91,6,0.0625,0.203125,0.1640625,0.36328125,2,1
91,6,0.0625,0.203125,0.1640625,0.36328125,5,1
91,5,0.078125,0.22265625,0.171875,0.375,2,1
91,5,0.078125,0.22265625,0.171875,0.375,5,1
91,5,0.40234375,0.0234375,0.4921875,0.1953125,1,1
91,5,0.51953125,0.0859375,0.5859375,0.31640625,1,1
91,4,0.515625,0.0859375,0.578125,0.30859375,1,1
91,4,0.40234375,0.04296875,0.4921875,0.2265625,1,1
91,4,0.06640625,0.2109375,0.16015625,0.359375,2,1
91,3,0.06640625,0.22265625,0.16796875,0.36328125,2,1
91,3,0.06640625,0.22265625,0.16796875,0.36328125,5,1
91,3,0.4140625,0.02734375,0.49609375,0.19140625,1,1
91,3,0.51953125,0.08203125,0.5859375,0.31640625,1,1
91,2,0.046875,0.2109375,0.16015625,0.3671875,2,1
91,2,0.046875,0.2109375,0.16015625,0.3671875,5,1
91,2,0.390625,0.046875,0.48828125,0.203125,1,1
91,2,0.5234375,0.09765625,0.58203125,0.3203125,1,1
90,7,0.5234375,0.09375,0.59765625,0.28125,2,1
90,7,0.5234375,0.09375,0.59765625,0.28125,5,1
90,7,0.2578125,0.125,0.34765625,0.3515625,1,1
90,7,0.18359375,0.1640625,0.25,0.27734375,2,1
90,7,0.04296875,0.203125,0.16015625,0.40234375,1,1
90,7,0.3984375,0.1015625,0.47265625,0.25,2,1
90,7,0.3984375,0.1015625,0.47265625,0.25,5,1
90,6,0.40234375,0.10546875,0.46875,0.2421875,2,1
90,6,0.40234375,0.10546875,0.46875,0.2421875,5,1
90,6,0.265625,0.14453125,0.35546875,0.359375,1,1
90,6,0.18359375,0.14453125,0.24609375,0.2734375,2,1
90,6,0.18359375,0.14453125,0.24609375,0.2734375,5,1
90,6,0.03515625,0.1875,0.16796875,0.39453125,1,1
90,6,0.51953125,0.09765625,0.6015625,0.30078125,2,1
90,6,0.51953125,0.09765625,0.6015625,0.30078125,5,1
90,5,0.5234375,0.1015625,0.59375,0.2890625,2,1
90,5,0.5234375,0.1015625,0.59375,0.2890625,5,1
90,5,0.375,0.08984375,0.46875,0.23828125,2,1
90,5,0.2578125,0.1171875,0.34765625,0.3515625,1,1
90,5,0.1796875,0.1640625,0.25,0.28125,2,1
90,5,0.0546875,0.1875,0.1640625,0.4140625,1,1
90,3,0.05859375,0.18359375,0.16015625,0.40625,1,1
90,3,0.19140625,0.15625,0.25,0.26953125,2,1
90,3,0.19140625,0.15625,0.25,0.26953125,5,1
90,3,0.26953125,0.140625,0.34375,0.359375,1,1
90,3,0.3984375,0.09765625,0.4609375,0.2109375,2,1
90,3,0.3984375,0.09765625,0.4609375,0.2109375,5,1
90,3,0.5234375,0.1640625,0.59765625,0.296875,2,1
90,3,0.51953125,0.0859375,0.5703125,0.15625,2,1
90,4,0.5234375,0.09765625,0.5703125,0.1640625,2,1
90,4,0.5234375,0.16796875,0.59765625,0.28515625,2,1
90,4,0.40625,0.109375,0.46875,0.2265625,2,1
90,4,0.265625,0.140625,0.3515625,0.36328125,1,1
90,4,0.1875,0.16796875,0.24609375,0.26953125,2,1
90,4,0.0546875,0.19140625,0.16015625,0.39453125,1,1
91,5,0.1953125,0.12109375,0.26953125,0.22265625,1,1
91,4,0.19921875,0.109375,0.28125,0.2109375,1,1
91,3,0.203125,0.10546875,0.3046875,0.21484375,1,1
91,2,0.22265625,0.10546875,0.3046875,0.21484375,1,1
93,2,0.12890625,0.1875,0.2265625,0.3515625,2,1
93,2,0.09375,0.2578125,0.28125,0.55078125,1,1
93,2,0.296875,0.05859375,0.3984375,0.1953125,1,1
93,2,0.5234375,0.18359375,0.6015625,0.63671875,1,1
93,2,0.5234375,0.18359375,0.6015625,0.63671875,3,1
93,2,0.60546875,0.2109375,0.68359375,0.625,1,1
93,2,0.60546875,0.2109375,0.68359375,0.625,3,1
93,2,0.5546875,0.12890625,0.69140625,0.2421875,1,1
93,2,0.703125,0.234375,0.765625,0.57421875,1,1
93,2,0.703125,0.234375,0.765625,0.57421875,3,1
93,2,0.765625,0.23046875,0.83203125,0.61328125,1,1
93,2,0.765625,0.23046875,0.83203125,0.61328125,3,1
93,2,0.83984375,0.22265625,0.88671875,0.52734375,1,1
93,2,0.65234375,0.06640625,0.77734375,0.1875,1,1
93,3,0.66015625,0.05859375,0.76953125,0.171875,1,1
93,3,0.81640625,0.21484375,0.88671875,0.5859375,1,1
93,3,0.81640625,0.21484375,0.88671875,0.5859375,3,1
93,3,0.75,0.21484375,0.81640625,0.6171875,1,1
93,3,0.75,0.21484375,0.81640625,0.6171875,3,1
93,3,0.69140625,0.21484375,0.7734375,0.58203125,1,1
93,3,0.69140625,0.21484375,0.7734375,0.58203125,3,1
93,3,0.59765625,0.19140625,0.67578125,0.640625,1,1
93,3,0.59765625,0.19140625,0.67578125,0.640625,3,1
93,3,0.5234375,0.16015625,0.6015625,0.6875,1,1
93,3,0.5234375,0.16015625,0.6015625,0.6875,3,1
93,3,0.3203125,0.046875,0.4296875,0.1796875,1,1
93,3,0.12890625,0.1875,0.2265625,0.3515625,2,1
93,3,0.12890625,0.1875,0.2265625,0.3515625,5,1
93,4,0.3515625,0.04296875,0.45703125,0.1875,1,1
93,4,0.10546875,0.1796875,0.23046875,0.36328125,2,1
93,4,0.10546875,0.1796875,0.23046875,0.36328125,5,1
93,4,0.5234375,0.1796875,0.6015625,0.61328125,1,1
93,4,0.5234375,0.1796875,0.6015625,0.61328125,3,1
93,4,0.609375,0.203125,0.69140625,0.6015625,1,1
93,4,0.609375,0.203125,0.69140625,0.6015625,3,1
93,4,0.6953125,0.21875,0.78515625,0.51953125,1,1
93,4,0.76171875,0.2421875,0.828125,0.59765625,1,1
93,4,0.76171875,0.2421875,0.828125,0.59765625,3,1
93,4,0.81640625,0.2265625,0.8984375,0.61328125,1,1
93,4,0.81640625,0.2265625,0.8984375,0.61328125,3,1
93,4,0.59375,0.11328125,0.71484375,0.21875,1,1
93,4,0.71875,0.07421875,0.8046875,0.234375,1,1
93,5,0.3671875,0.046875,0.46875,0.16796875,1,1
93,5,0.1171875,0.19140625,0.2265625,0.34765625,2,1
93,5,0.125,0.2578125,0.29296875,0.58984375,1,1
93,5,0.5234375,0.18359375,0.6015625,0.640625,1,1
93,5,0.5234375,0.18359375,0.6015625,0.640625,3,1
93,5,0.6015625,0.2109375,0.6796875,0.6328125,1,1
93,5,0.6015625,0.2109375,0.6796875,0.6328125,3,1
93,5,0.6875,0.21875,0.7578125,0.484375,1,1
93,5,0.74609375,0.234375,0.828125,0.61328125,1,1
93,5,0.74609375,0.234375,0.828125,0.61328125,3,1
93,5,0.81640625,0.20703125,0.890625,0.578125,1,1
93,5,0.81640625,0.20703125,0.890625,0.578125,3,1
93,5,0.64453125,0.09375,0.7734375,0.17578125,1,1
95,2,0.41796875,0.203125,0.625,0.4765625,1,1
95,2,0.10546875,0.26953125,0.22265625,0.53125,1,1
95,2,0.6796875,0.203125,0.76953125,0.63671875,1,1
95,2,0.6796875,0.203125,0.76953125,0.63671875,3,1
95,2,0.76953125,0.23046875,0.83203125,0.61328125,1,1
95,2,0.76953125,0.23046875,0.83203125,0.61328125,3,1
95,2,0.84765625,0.20703125,0.9140625,0.46484375,1,1
95,3,0.41796875,0.17578125,0.6171875,0.48046875,1,1
95,3,0.1171875,0.27734375,0.22265625,0.55078125,1,1
95,3,0.6796875,0.19140625,0.77734375,0.61328125,1,1
95,3,0.6796875,0.19140625,0.77734375,0.61328125,3,1
95,3,0.7734375,0.2265625,0.83984375,0.58984375,1,1
95,3,0.7734375,0.2265625,0.83984375,0.58984375,3,1
95,3,0.84765625,0.21484375,0.9140625,0.484375,1,1
95,4,0.84375,0.2109375,0.91796875,0.4765625,1,1
95,4,0.76171875,0.21875,0.8359375,0.6171875,1,1
95,4,0.76171875,0.21875,0.8359375,0.6171875,3,1
95,4,0.68359375,0.1953125,0.7734375,0.66796875,1,1
95,4,0.68359375,0.1953125,0.7734375,0.66796875,3,1
95,4,0.421875,0.16015625,0.625,0.4609375,1,1
95,4,0.10546875,0.26953125,0.2421875,0.546875,1,1
97,2,0.2265625,0.23828125,0.3203125,0.6171875,1,1
97,2,0.2265625,0.23828125,0.3203125,0.6171875,3,1
97,2,0.15625,0.23828125,0.2421875,0.671875,1,1
97,2,0.15625,0.23828125,0.2421875,0.671875,3,1
97,2,0.015625,0.27734375,0.1484375,0.59765625,1,1
97,2,0.3359375,0.2265625,0.49609375,0.578125,1,1
97,2,0.3359375,0.2265625,0.49609375,0.578125,3,1
97,2,0.46484375,0.0546875,0.5,0.17578125,1,1
97,2,0.5859375,0.21484375,0.78125,0.546875,1,1
97,2,0.7890625,0.2109375,0.94140625,0.50390625,1,1
97,2,0.51953125,0.140625,0.6953125,0.2734375,1,1
97,2,0.6875,0.06640625,0.8046875,0.2265625,1,1
93,4,0.0859375,0.26171875,0.296875,0.54296875,1,1
93,3,0.08984375,0.2890625,0.3125,0.58984375,1,1
93,6,0.08984375,0.29296875,0.296875,0.60546875,1,1
93,6,0.12890625,0.1875,0.25,0.34765625,2,1
93,6,0.36328125,0.02734375,0.484375,0.19140625,1,1
93,6,0.51953125,0.16796875,0.6015625,0.68359375,1,1
93,6,0.51953125,0.16796875,0.6015625,0.68359375,3,1
93,6,0.60546875,0.203125,0.68359375,0.6171875,1,1
93,6,0.60546875,0.203125,0.68359375,0.6171875,3,1
93,6,0.7421875,0.23046875,0.83203125,0.62890625,1,1
93,6,0.7421875,0.23046875,0.83203125,0.62890625,3,1
93,6,0.81640625,0.234375,0.87890625,0.59375,1,1
93,6,0.81640625,0.234375,0.87890625,0.59375,3,1
93,6,0.64453125,0.06640625,0.7734375,0.17578125,1,1
93,6,0.63671875,0.140625,0.875,0.26953125,1,1
93,7,0.1015625,0.265625,0.3046875,0.578125,1,1
93,7,0.10546875,0.17578125,0.2265625,0.35546875,2,1
93,7,0.10546875,0.17578125,0.2265625,0.35546875,5,1
93,7,0.60546875,0.1953125,0.67578125,0.58203125,1,1
93,7,0.67578125,0.20703125,0.74609375,0.56640625,1,1
93,7,0.7421875,0.22265625,0.8359375,0.609375,1,1
93,7,0.7421875,0.22265625,0.8359375,0.609375,3,1
93,7,0.80078125,0.20703125,0.91796875,0.5859375,1,1
93,7,0.80078125,0.20703125,0.91796875,0.5859375,3,1
93,7,0.65625,0.06640625,0.76953125,0.17578125,1,1
94,2,0.26953125,0.2109375,0.43359375,0.57421875,1,1
94,2,0.12109375,0.2109375,0.23046875,0.3515625,2,1
94,2,0.12109375,0.2109375,0.23046875,0.3515625,5,1
94,2,0.5234375,0.19140625,0.62890625,0.640625,1,1
94,2,0.5234375,0.19140625,0.62890625,0.640625,3,1
94,2,0.63671875,0.1953125,0.73046875,0.625,1,1
94,2,0.63671875,0.1953125,0.73046875,0.625,3,1
94,2,0.703125,0.17578125,0.83203125,0.51953125,1,1
94,2,0.77734375,0.21875,0.90625,0.62890625,1,1
94,2,0.77734375,0.21875,0.90625,0.62890625,3,1
94,2,0.52734375,0.11328125,0.68359375,0.22265625,1,1
94,3,0.25390625,0.20703125,0.4296875,0.57421875,1,1
94,3,0.109375,0.1796875,0.2265625,0.3828125,2,1
94,3,0.109375,0.1796875,0.2265625,0.3828125,5,1
94,3,0.52734375,0.19140625,0.61328125,0.62890625,1,1
94,3,0.52734375,0.19140625,0.61328125,0.62890625,3,1
94,3,0.63671875,0.1875,0.71875,0.62109375,1,1
94,3,0.63671875,0.1875,0.71875,0.62109375,3,1
94,3,0.6953125,0.16796875,0.82421875,0.5234375,1,1
94,3,0.6953125,0.16796875,0.82421875,0.5234375,3,1
94,3,0.765625,0.2109375,0.91015625,0.59765625,1,1
94,3,0.765625,0.2109375,0.91015625,0.59765625,3,1
94,3,0.52734375,0.10546875,0.68359375,0.234375,1,1
94,4,0.27734375,0.23046875,0.41796875,0.62109375,1,1
94,4,0.27734375,0.23046875,0.41796875,0.62109375,3,1
94,4,0.10546875,0.203125,0.24609375,0.37109375,2,1
94,4,0.10546875,0.203125,0.24609375,0.37109375,5,1
94,4,0.53515625,0.19140625,0.62109375,0.671875,1,1
94,4,0.53515625,0.19140625,0.62109375,0.671875,3,1
94,4,0.63671875,0.18359375,0.71875,0.62109375,1,1
94,4,0.63671875,0.18359375,0.71875,0.62109375,3,1
94,4,0.6953125,0.16796875,0.81640625,0.55078125,1,1
94,4,0.6953125,0.16796875,0.81640625,0.55078125,3,1
