618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
123,6,0.0,0.41796875,0.09765625,0.73828125,3,1
123,6,0.140625,0.26171875,0.1953125,0.41796875,1,1
123,6,0.140625,0.26171875,0.1953125,0.41796875,4,1
123,6,0.19140625,0.30859375,0.24609375,0.45703125,2,1
123,6,0.19140625,0.30859375,0.24609375,0.45703125,5,1
123,6,0.2421875,0.21484375,0.30078125,0.3203125,1,1
123,6,0.80859375,0.2421875,0.87109375,0.3125,2,1
123,6,0.80859375,0.2421875,0.87109375,0.3125,5,1
123,6,0.8828125,0.22265625,0.94921875,0.3359375,2,1
123,6,0.8828125,0.22265625,0.94921875,0.3359375,5,1
123,5,0.89453125,0.23046875,0.953125,0.3359375,2,1
123,5,0.89453125,0.23046875,0.953125,0.3359375,5,1
123,5,0.75390625,0.17578125,0.80859375,0.2578125,1,1
123,5,0.71484375,0.21484375,0.78515625,0.32421875,2,1
123,5,0.71484375,0.21484375,0.78515625,0.32421875,5,1
123,5,0.609375,0.171875,0.6796875,0.34375,1,1
123,5,0.53515625,0.234375,0.6328125,0.421875,2,1
123,5,0.53515625,0.234375,0.6328125,0.421875,5,1
123,5,0.8125,0.20703125,0.87109375,0.33984375,2,1
123,5,0.8125,0.20703125,0.87109375,0.33984375,5,1
123,5,0.390625,0.26953125,0.49609375,0.421875,2,1
123,5,0.390625,0.26953125,0.49609375,0.421875,5,1
123,5,0.28125,0.36328125,0.3828125,0.76953125,1,1
123,5,0.28125,0.36328125,0.3828125,0.76953125,3,1
123,5,0.12890625,0.43359375,0.22265625,0.75390625,1,1
123,5,0.12890625,0.43359375,0.22265625,0.75390625,3,1
123,5,0.0,0.42578125,0.1015625,0.73828125,1,1
123,5,0.0,0.42578125,0.1015625,0.73828125,3,1
123,5,0.1953125,0.26171875,0.2578125,0.44140625,2,1
123,5,0.1953125,0.26171875,0.2578125,0.44140625,5,1
123,5,0.125,0.26171875,0.1796875,0.40625,1,1
123,5,0.125,0.26171875,0.1796875,0.40625,4,1
123,4,0.609375,0.1640625,0.6796875,0.30078125,1,1
123,4,0.53125,0.24609375,0.62109375,0.41796875,2,1
123,4,0.53125,0.24609375,0.62109375,0.41796875,5,1
123,4,0.3984375,0.25390625,0.47265625,0.41015625,2,1
123,4,0.3984375,0.25390625,0.47265625,0.41015625,5,1
123,4,0.2734375,0.3671875,0.3828125,0.82421875,1,1
123,4,0.2734375,0.3671875,0.3828125,0.82421875,3,1
123,4,0.125,0.421875,0.21484375,0.75390625,1,1
123,4,0.125,0.421875,0.21484375,0.75390625,3,1
123,4,0.0078125,0.4296875,0.1015625,0.71875,1,1
123,4,0.0078125,0.4296875,0.1015625,0.71875,3,1
123,4,0.19140625,0.28125,0.25,0.44140625,2,1
123,4,0.19140625,0.28125,0.25,0.44140625,5,1
123,4,0.140625,0.265625,0.19140625,0.4140625,1,1
123,4,0.140625,0.265625,0.19140625,0.4140625,4,1
123,4,0.6875,0.19140625,0.72265625,0.296875,2,1
123,4,0.6875,0.19140625,0.72265625,0.296875,5,1
123,4,0.7265625,0.1953125,0.796875,0.3359375,2,1
123,4,0.7265625,0.1953125,0.796875,0.3359375,5,1
123,4,0.80078125,0.22265625,0.84765625,0.30078125,2,1
123,4,0.80078125,0.22265625,0.84765625,0.30078125,5,1
123,4,0.85546875,0.23046875,0.90234375,0.30859375,2,1
123,4,0.85546875,0.23046875,0.90234375,0.30859375,5,1
131,2,0.37109375,0.25390625,0.48828125,0.4296875,2,1
131,2,0.37109375,0.25390625,0.48828125,0.4296875,5,1
131,2,0.5546875,0.15234375,0.63671875,0.3203125,1,1
131,2,0.5546875,0.15234375,0.63671875,0.3203125,5,1
131,2,0.67578125,0.20703125,0.78125,0.42578125,2,1
131,2,0.67578125,0.20703125,0.78125,0.42578125,5,1
131,3,0.37890625,0.25,0.484375,0.4296875,2,1
131,3,0.37890625,0.25,0.484375,0.4296875,5,1
131,3,0.5546875,0.15234375,0.625,0.3203125,1,1
131,3,0.5546875,0.15234375,0.625,0.3203125,5,1
131,3,0.66796875,0.21875,0.78515625,0.39453125,2,1
131,3,0.66796875,0.21875,0.78515625,0.39453125,5,1
131,4,0.37890625,0.23046875,0.48828125,0.4296875,2,1
131,4,0.37890625,0.23046875,0.48828125,0.4296875,5,1
131,4,0.55859375,0.1484375,0.63671875,0.34765625,1,1
131,4,0.68359375,0.21484375,0.80859375,0.40234375,2,1
131,4,0.68359375,0.21484375,0.80859375,0.40234375,5,1
131,5,0.359375,0.23828125,0.484375,0.4375,2,1
131,5,0.359375,0.23828125,0.484375,0.4375,5,1
131,5,0.5625,0.15234375,0.64453125,0.3359375,1,1
131,5,0.5625,0.15234375,0.64453125,0.3359375,5,1
131,5,0.68359375,0.19921875,0.81640625,0.39453125,2,1
131,5,0.68359375,0.19921875,0.81640625,0.39453125,5,1
131,6,0.38671875,0.2578125,0.484375,0.42578125,2,1
131,6,0.38671875,0.2578125,0.484375,0.42578125,5,1
131,6,0.55078125,0.1640625,0.625,0.31640625,1,1
131,6,0.68359375,0.2109375,0.78125,0.3984375,2,1
131,6,0.68359375,0.2109375,0.78125,0.3984375,5,1
131,7,0.3828125,0.25390625,0.48046875,0.4296875,2,1
131,7,0.3828125,0.25390625,0.48046875,0.4296875,5,1
131,7,0.5625,0.15234375,0.64453125,0.3203125,2,1
131,7,0.5625,0.15234375,0.64453125,0.3203125,5,1
131,7,0.6796875,0.203125,0.8046875,0.39453125,2,1
131,7,0.6796875,0.203125,0.8046875,0.39453125,5,1
132,2,0.125,0.25,0.23828125,0.421875,1,1
132,2,0.125,0.25,0.23828125,0.421875,4,1
132,2,0.015625,0.4375,0.09375,0.734375,1,1
132,2,0.015625,0.4375,0.09375,0.734375,3,1
132,2,0.34375,0.25390625,0.421875,0.3671875,2,1
132,2,0.46875,0.2109375,0.515625,0.3359375,2,1
132,2,0.46875,0.2109375,0.515625,0.3359375,5,1
132,2,0.5703125,0.265625,0.6640625,0.4140625,2,1
132,2,0.69921875,0.25390625,0.78515625,0.4140625,2,1
132,2,0.69921875,0.25390625,0.78515625,0.4140625,5,1
132,2,0.6328125,0.21875,0.68359375,0.3046875,2,1
132,2,0.79296875,0.15234375,0.84765625,0.30859375,1,1
132,3,0.1328125,0.2421875,0.234375,0.41015625,1,1
132,3,0.0,0.390625,0.1015625,0.73046875,1,1
132,3,0.0,0.390625,0.1015625,0.73046875,3,1
132,3,0.33984375,0.24609375,0.41796875,0.3515625,2,1
132,3,0.33984375,0.24609375,0.41796875,0.3515625,5,1
132,3,0.4609375,0.21484375,0.515625,0.3515625,2,1
132,3,0.4609375,0.21484375,0.515625,0.3515625,5,1
132,3,0.58203125,0.24609375,0.66796875,0.41015625,2,1
132,3,0.58203125,0.24609375,0.66796875,0.41015625,5,1
132,3,0.703125,0.25,0.77734375,0.40234375,2,1
132,3,0.703125,0.25,0.77734375,0.40234375,5,1
132,3,0.625,0.203125,0.6953125,0.3203125,2,1
132,3,0.625,0.203125,0.6953125,0.3203125,5,1
132,3,0.71484375,0.20703125,0.78125,0.30859375,2,1
132,3,0.80078125,0.1640625,0.84765625,0.30859375,1,1
132,4,0.125,0.25390625,0.23828125,0.4375,1,1
132,4,0.00390625,0.4296875,0.08984375,0.734375,1,1
132,4,0.00390625,0.4296875,0.08984375,0.734375,3,1
132,4,0.32421875,0.23046875,0.421875,0.36328125,2,1
132,4,0.32421875,0.23046875,0.421875,0.36328125,5,1
132,4,0.4609375,0.20703125,0.515625,0.33203125,2,1
132,4,0.4609375,0.20703125,0.515625,0.33203125,5,1
132,4,0.56640625,0.23828125,0.66796875,0.41796875,2,1
132,4,0.56640625,0.23828125,0.66796875,0.41796875,5,1
132,4,0.6171875,0.203125,0.6953125,0.33203125,2,1
132,4,0.6171875,0.203125,0.6953125,0.33203125,5,1
132,4,0.70703125,0.26171875,0.78125,0.4140625,2,1
132,4,0.70703125,0.26171875,0.78125,0.4140625,5,1
132,4,0.78515625,0.16796875,0.83984375,0.3125,1,1
132,5,0.1171875,0.25390625,0.23828125,0.45703125,1,1
132,5,0.01171875,0.41796875,0.0859375,0.74609375,1,1
132,5,0.01171875,0.41796875,0.0859375,0.74609375,3,1
132,5,0.34765625,0.24609375,0.42578125,0.37109375,2,1
132,5,0.34765625,0.24609375,0.42578125,0.37109375,5,1
132,5,0.4609375,0.21875,0.51171875,0.33984375,2,1
132,5,0.4609375,0.21875,0.51171875,0.33984375,5,1
132,5,0.5546875,0.24609375,0.66796875,0.4140625,2,1
132,5,0.5546875,0.24609375,0.66796875,0.4140625,5,1
132,5,0.625,0.203125,0.68359375,0.3125,2,1
132,5,0.6953125,0.25,0.7734375,0.38671875,2,1
132,5,0.6953125,0.25,0.7734375,0.38671875,5,1
132,5,0.7890625,0.15234375,0.8359375,0.296875,1,1
132,6,0.79296875,0.16015625,0.84375,0.30078125,1,1
132,6,0.6875,0.25,0.7734375,0.3984375,2,1
132,6,0.6875,0.25,0.7734375,0.3984375,5,1
132,6,0.56640625,0.25390625,0.66796875,0.4140625,2,1
132,6,0.56640625,0.25390625,0.66796875,0.4140625,5,1
132,6,0.46484375,0.2109375,0.515625,0.3671875,2,1
132,6,0.46484375,0.2109375,0.515625,0.3671875,5,1
132,6,0.3515625,0.23828125,0.4140625,0.37890625,2,1
132,6,0.13671875,0.27734375,0.23828125,0.4140625,1,1
132,6,0.01953125,0.42578125,0.078125,0.7734375,1,1
132,6,0.01953125,0.42578125,0.078125,0.7734375,3,1
132,7,0.01953125,0.40625,0.1015625,0.70703125,1,1
132,7,0.01953125,0.40625,0.1015625,0.70703125,3,1
132,7,0.12890625,0.25390625,0.234375,0.4140625,1,1
132,7,0.34765625,0.25390625,0.41796875,0.37890625,2,1
132,7,0.4609375,0.21875,0.515625,0.34375,2,1
132,7,0.5546875,0.2265625,0.66796875,0.41015625,2,1
132,7,0.5546875,0.2265625,0.66796875,0.41015625,5,1
132,7,0.703125,0.24609375,0.78515625,0.3984375,2,1
132,7,0.703125,0.24609375,0.78515625,0.3984375,5,1
132,7,0.6328125,0.203125,0.68359375,0.3046875,2,1
132,7,0.79296875,0.16796875,0.8515625,0.3203125,1,1
133,2,0.703125,0.16015625,0.78125,0.33203125,1,1
133,2,0.578125,0.25390625,0.66015625,0.41015625,2,1
133,2,0.578125,0.25390625,0.66015625,0.41015625,5,1
133,2,0.34375,0.23828125,0.42578125,0.36328125,2,1
133,2,0.18359375,0.35546875,0.28125,0.78515625,1,1
133,2,0.18359375,0.35546875,0.28125,0.78515625,3,1
133,2,0.03515625,0.37109375,0.15234375,0.79296875,1,1
133,2,0.03515625,0.37109375,0.15234375,0.79296875,3,1
133,2,0.62890625,0.22265625,0.6875,0.31640625,2,1
133,2,0.83203125,0.33203125,0.96875,0.65234375,1,1
133,2,0.83203125,0.33203125,0.96875,0.65234375,3,1
133,2,0.8046875,0.2265625,0.85546875,0.3125,2,1
133,3,0.33203125,0.25,0.41796875,0.37109375,2,1
133,3,0.33203125,0.25,0.41796875,0.37109375,5,1
133,3,0.171875,0.37109375,0.2734375,0.78125,1,1
133,3,0.171875,0.37109375,0.2734375,0.78125,3,1
133,3,0.0390625,0.40625,0.1484375,0.7890625,1,1
133,3,0.0390625,0.40625,0.1484375,0.7890625,3,1
133,3,0.5703125,0.25,0.6640625,0.4140625,2,1
133,3,0.5703125,0.25,0.6640625,0.4140625,5,1
133,3,0.62109375,0.203125,0.69921875,0.3203125,2,1
133,3,0.703125,0.1640625,0.7734375,0.32421875,1,1
133,3,0.7890625,0.203125,0.85546875,0.3046875,2,1
133,3,0.81640625,0.3125,0.96484375,0.65625,1,1
133,3,0.81640625,0.3125,0.96484375,0.65625,3,1
133,4,0.5703125,0.25390625,0.671875,0.421875,2,1
133,4,0.5703125,0.25390625,0.671875,0.421875,5,1
133,4,0.34375,0.2578125,0.43359375,0.3671875,2,1
133,4,0.18359375,0.36328125,0.26953125,0.76171875,1,1
133,4,0.18359375,0.36328125,0.26953125,0.76171875,3,1
133,4,0.03515625,0.39453125,0.1484375,0.765625,1,1
133,4,0.03515625,0.39453125,0.1484375,0.765625,3,1
133,4,0.82421875,0.3203125,0.98046875,0.67578125,1,1
133,4,0.82421875,0.3203125,0.98046875,0.67578125,3,1
133,4,0.69140625,0.16015625,0.77734375,0.31640625,1,1
133,4,0.625,0.21875,0.68359375,0.32421875,2,1
133,4,0.7890625,0.21484375,0.859375,0.3125,2,1
133,5,0.3359375,0.25390625,0.44140625,0.37890625,2,1
133,5,0.3359375,0.25390625,0.44140625,0.37890625,5,1
133,5,0.19140625,0.37109375,0.28125,0.7578125,1,1
133,5,0.19140625,0.37109375,0.28125,0.7578125,3,1
133,5,0.05078125,0.3984375,0.1640625,0.7890625,1,1
133,5,0.05078125,0.3984375,0.1640625,0.7890625,3,1
133,5,0.578125,0.23828125,0.671875,0.40234375,2,1
133,5,0.578125,0.23828125,0.671875,0.40234375,5,1
133,5,0.62109375,0.2109375,0.6953125,0.34375,2,1
133,5,0.70703125,0.15234375,0.76953125,0.3203125,1,1
133,5,0.7890625,0.22265625,0.84765625,0.3203125,2,1
133,5,0.7890625,0.22265625,0.84765625,0.3203125,5,1
133,5,0.8359375,0.3203125,0.97265625,0.640625,1,1
133,5,0.8359375,0.3203125,0.97265625,0.640625,3,1
133,6,0.05078125,0.3828125,0.15234375,0.7734375,1,1
133,6,0.05078125,0.3828125,0.15234375,0.7734375,3,1
133,6,0.16796875,0.3671875,0.2734375,0.78515625,1,1
133,6,0.16796875,0.3671875,0.2734375,0.78515625,3,1
133,6,0.3125,0.234375,0.42578125,0.359375,2,1
133,6,0.546875,0.2265625,0.65234375,0.4296875,2,1
133,6,0.546875,0.2265625,0.65234375,0.4296875,5,1
133,6,0.61328125,0.19921875,0.6953125,0.33203125,2,1
133,6,0.61328125,0.19921875,0.6953125,0.33203125,5,1
133,6,0.69921875,0.1484375,0.7734375,0.33203125,1,1
133,6,0.796875,0.21875,0.875,0.32421875,2,1
133,6,0.796875,0.21875,0.875,0.32421875,5,1
133,6,0.828125,0.33203125,0.98046875,0.69921875,1,1
133,6,0.828125,0.33203125,0.98046875,0.69921875,3,1
133,7,0.328125,0.26171875,0.4140625,0.35546875,2,1
133,7,0.328125,0.26171875,0.4140625,0.35546875,5,1
133,7,0.17578125,0.37109375,0.28515625,0.73046875,1,1
133,7,0.17578125,0.37109375,0.28515625,0.73046875,3,1
133,7,0.03515625,0.390625,0.1484375,0.7578125,1,1
133,7,0.03515625,0.390625,0.1484375,0.7578125,3,1
133,7,0.56640625,0.2421875,0.66015625,0.40234375,2,1
133,7,0.56640625,0.2421875,0.66015625,0.40234375,5,1
133,7,0.62109375,0.1953125,0.69140625,0.3125,2,1
133,7,0.62109375,0.1953125,0.69140625,0.3125,5,1
133,7,0.70703125,0.1640625,0.7734375,0.3203125,1,1
133,7,0.79296875,0.20703125,0.84765625,0.31640625,2,1
133,7,0.79296875,0.20703125,0.84765625,0.31640625,5,1
133,7,0.82421875,0.33203125,0.97265625,0.6953125,1,1
133,7,0.82421875,0.33203125,0.97265625,0.6953125,3,1
134,2,0.13671875,0.3046875,0.2421875,0.5234375,1,1
134,2,0.05859375,0.421875,0.15234375,0.75390625,1,1
134,2,0.05859375,0.421875,0.15234375,0.75390625,3,1
134,2,0.0,0.4296875,0.0390625,0.71875,1,1
134,2,0.0,0.4296875,0.0390625,0.71875,3,1
134,2,0.2578125,0.25,0.3359375,0.4609375,1,1
134,2,0.3515625,0.35546875,0.4765625,0.78125,1,1
134,2,0.3515625,0.35546875,0.4765625,0.78125,3,1
134,2,0.39453125,0.24609375,0.48046875,0.40234375,2,1
134,2,0.39453125,0.24609375,0.48046875,0.40234375,5,1
134,2,0.58984375,0.296875,0.69140625,0.7578125,1,1
134,2,0.58984375,0.296875,0.69140625,0.7578125,3,1
134,2,0.73828125,0.3046875,0.8515625,0.73046875,1,1
134,2,0.73828125,0.3046875,0.8515625,0.73046875,3,1
134,2,0.80859375,0.26953125,0.953125,0.6484375,1,1
134,2,0.80859375,0.26953125,0.953125,0.6484375,3,1
134,2,0.53515625,0.25,0.58984375,0.40625,2,1
134,2,0.53515625,0.25,0.58984375,0.40625,5,1
134,2,0.58203125,0.2109375,0.65625,0.375,2,1
134,2,0.58203125,0.2109375,0.65625,0.375,5,1
134,2,0.68359375,0.20703125,0.765625,0.3828125,2,1
134,2,0.68359375,0.20703125,0.765625,0.3828125,5,1
134,2,0.8046875,0.14453125,0.87109375,0.2734375,1,1
134,2,0.91015625,0.32421875,0.98046875,0.67578125,1,1
134,2,0.91015625,0.32421875,0.98046875,0.67578125,3,1
141,7,0.37109375,0.2734375,0.48046875,0.4296875,2,1
141,7,0.5703125,0.20703125,0.62890625,0.296875,2,1
141,7,0.62890625,0.16015625,0.68359375,0.29296875,1,1
141,7,0.6796875,0.2421875,0.78515625,0.39453125,2,1
141,7,0.7890625,0.14453125,0.85546875,0.30859375,1,1
141,6,0.3828125,0.26171875,0.4765625,0.4375,2,1
141,6,0.3828125,0.26171875,0.4765625,0.4375,5,1
141,6,0.56640625,0.203125,0.62109375,0.3125,2,1
141,6,0.625,0.140625,0.671875,0.3125,1,1
141,6,0.67578125,0.23046875,0.7890625,0.39453125,2,1
141,6,0.67578125,0.23046875,0.7890625,0.39453125,5,1
141,6,0.77734375,0.14453125,0.83203125,0.24609375,1,1
141,5,0.36328125,0.27734375,0.46484375,0.42578125,2,1
141,5,0.57421875,0.1953125,0.625,0.30078125,2,1
141,5,0.640625,0.17578125,0.6796875,0.296875,1,1
141,5,0.68359375,0.2421875,0.7890625,0.40234375,2,1
141,5,0.77734375,0.13671875,0.83203125,0.27734375,1,1
141,4,0.3671875,0.2734375,0.46875,0.4375,2,1
141,4,0.5703125,0.2109375,0.640625,0.31640625,2,1
141,4,0.6796875,0.234375,0.78125,0.39453125,2,1
141,4,0.625,0.16015625,0.69140625,0.29296875,1,1
141,4,0.7890625,0.16796875,0.84765625,0.28125,1,1
141,3,0.3671875,0.28125,0.4765625,0.42578125,2,1
141,3,0.55859375,0.19921875,0.62890625,0.31640625,2,1
141,3,0.6796875,0.24609375,0.79296875,0.4296875,2,1
141,3,0.63671875,0.16796875,0.69921875,0.30859375,1,1
141,3,0.78515625,0.1484375,0.8359375,0.28515625,1,1
141,2,0.3671875,0.25,0.46484375,0.42578125,2,1
141,2,0.3671875,0.25,0.46484375,0.42578125,5,1
141,2,0.57421875,0.23046875,0.62890625,0.328125,2,1
141,2,0.625,0.16015625,0.6875,0.328125,1,1
141,2,0.6796875,0.25,0.7890625,0.41015625,2,1
141,2,0.6796875,0.25,0.7890625,0.41015625,5,1
141,2,0.77734375,0.16015625,0.84765625,0.30078125,1,1
140,7,0.26171875,0.26171875,0.37890625,0.453125,2,1
140,7,0.26171875,0.26171875,0.37890625,0.453125,5,1
140,7,0.390625,0.2734375,0.484375,0.42578125,2,1
140,7,0.390625,0.2734375,0.484375,0.42578125,5,1
140,7,0.46875,0.20703125,0.515625,0.328125,2,1
140,7,0.5625,0.234375,0.65625,0.41015625,2,1
140,7,0.5625,0.234375,0.65625,0.41015625,5,1
140,7,0.59765625,0.12109375,0.6796875,0.26171875,1,1
140,7,0.671875,0.24609375,0.7890625,0.4140625,2,1
140,7,0.671875,0.24609375,0.7890625,0.4140625,5,1
140,7,0.80078125,0.2578125,0.8828125,0.39453125,2,1
140,7,0.80078125,0.2578125,0.8828125,0.39453125,5,1
140,7,0.875,0.2734375,0.95703125,0.37890625,2,1
140,7,0.875,0.2734375,0.95703125,0.37890625,5,1
140,6,0.2734375,0.24609375,0.37890625,0.45703125,2,1
140,6,0.2734375,0.24609375,0.37890625,0.45703125,5,1
140,6,0.39453125,0.28515625,0.48046875,0.43359375,2,1
140,6,0.39453125,0.28515625,0.48046875,0.43359375,5,1
140,6,0.36328125,0.23046875,0.41796875,0.34375,2,1
140,6,0.36328125,0.23046875,0.41796875,0.34375,5,1
140,6,0.46875,0.2109375,0.51953125,0.34375,2,1
140,6,0.46875,0.2109375,0.51953125,0.34375,5,1
140,6,0.55859375,0.2265625,0.65625,0.421875,2,1
140,6,0.55859375,0.2265625,0.65625,0.421875,5,1
140,6,0.59765625,0.12109375,0.6796875,0.28515625,1,1
140,6,0.671875,0.2265625,0.78125,0.40625,2,1
140,6,0.671875,0.2265625,0.78125,0.40625,5,1
140,6,0.7890625,0.234375,0.87109375,0.37890625,2,1
140,6,0.7890625,0.234375,0.87109375,0.37890625,5,1
140,6,0.8828125,0.25390625,0.94921875,0.390625,2,1
140,6,0.8828125,0.25390625,0.94921875,0.390625,5,1
140,5,0.25,0.25,0.375,0.453125,2,1
140,5,0.25,0.25,0.375,0.453125,5,1
140,5,0.390625,0.27734375,0.4765625,0.421875,2,1
140,5,0.390625,0.27734375,0.4765625,0.421875,5,1
140,5,0.4609375,0.21875,0.515625,0.34765625,2,1
140,5,0.4609375,0.21875,0.515625,0.34765625,5,1
140,5,0.5625,0.25,0.67578125,0.41796875,2,1
140,5,0.5625,0.25,0.67578125,0.41796875,5,1
140,5,0.60546875,0.1328125,0.68359375,0.26953125,1,1
140,5,0.671875,0.234375,0.7890625,0.40625,2,1
140,5,0.671875,0.234375,0.7890625,0.40625,5,1
140,5,0.796875,0.25390625,0.86328125,0.40234375,2,1
140,5,0.796875,0.25390625,0.86328125,0.40234375,5,1
140,5,0.875,0.25,0.94921875,0.390625,2,1
140,5,0.875,0.25,0.94921875,0.390625,5,1
140,4,0.2421875,0.234375,0.37109375,0.453125,2,1
140,4,0.2421875,0.234375,0.37109375,0.453125,5,1
140,4,0.39453125,0.265625,0.484375,0.4375,2,1
140,4,0.39453125,0.265625,0.484375,0.4375,5,1
140,4,0.46484375,0.21484375,0.51953125,0.34375,2,1
140,4,0.5625,0.24609375,0.6640625,0.41015625,2,1
140,4,0.5625,0.24609375,0.6640625,0.41015625,5,1
140,4,0.609375,0.1328125,0.67578125,0.2890625,1,1
140,4,0.67578125,0.25,0.77734375,0.390625,2,1
140,4,0.67578125,0.25,0.77734375,0.390625,5,1
140,4,0.8046875,0.2421875,0.87890625,0.40625,2,1
140,4,0.8046875,0.2421875,0.87890625,0.40625,5,1
140,4,0.8828125,0.2578125,0.96875,0.38671875,2,1
140,4,0.8828125,0.2578125,0.96875,0.38671875,5,1
140,3,0.2578125,0.24609375,0.375,0.45703125,2,1
140,3,0.2578125,0.24609375,0.375,0.45703125,5,1
140,3,0.39453125,0.27734375,0.4921875,0.44921875,2,1
140,3,0.39453125,0.27734375,0.4921875,0.44921875,5,1
140,3,0.4609375,0.22265625,0.51953125,0.3515625,2,1
140,3,0.5625,0.24609375,0.6640625,0.4140625,2,1
140,3,0.5625,0.24609375,0.6640625,0.4140625,5,1
140,3,0.61328125,0.140625,0.67578125,0.2890625,1,1
140,3,0.6796875,0.22265625,0.7734375,0.4140625,2,1
140,3,0.6796875,0.22265625,0.7734375,0.4140625,5,1
140,3,0.80078125,0.2421875,0.8671875,0.3984375,2,1
140,3,0.875,0.265625,0.953125,0.40625,2,1
140,2,0.265625,0.23828125,0.37890625,0.45703125,2,1
140,2,0.265625,0.23828125,0.37890625,0.45703125,5,1
140,2,0.390625,0.28125,0.48828125,0.4375,2,1
140,2,0.390625,0.28125,0.48828125,0.4375,5,1
140,2,0.45703125,0.21484375,0.51171875,0.35546875,2,1
140,2,0.5703125,0.25390625,0.6640625,0.421875,2,1
140,2,0.5703125,0.25390625,0.6640625,0.421875,5,1
140,2,0.6015625,0.1328125,0.67578125,0.2890625,1,1
140,2,0.68359375,0.25,0.78125,0.4140625,2,1
140,2,0.68359375,0.25,0.78125,0.4140625,5,1
140,2,0.796875,0.23828125,0.86328125,0.40234375,2,1
140,2,0.796875,0.23828125,0.86328125,0.40234375,5,1
140,2,0.87109375,0.2421875,0.94921875,0.3828125,2,1
140,2,0.87109375,0.2421875,0.94921875,0.3828125,5,1
139,7,0.26953125,0.265625,0.3828125,0.453125,2,1
139,7,0.26953125,0.265625,0.3828125,0.453125,5,1
139,7,0.359375,0.22265625,0.4296875,0.3671875,2,1
139,7,0.359375,0.22265625,0.4296875,0.3671875,5,1
139,7,0.45703125,0.20703125,0.515625,0.3359375,2,1
139,7,0.45703125,0.20703125,0.515625,0.3359375,5,1
139,7,0.55078125,0.23828125,0.6640625,0.40234375,2,1
139,7,0.55078125,0.23828125,0.6640625,0.40234375,5,1
139,7,0.5546875,0.140625,0.61328125,0.26953125,1,1
139,7,0.66796875,0.2265625,0.765625,0.39453125,2,1
139,7,0.66796875,0.2265625,0.765625,0.39453125,5,1
139,7,0.79296875,0.26171875,0.87109375,0.390625,2,1
139,7,0.79296875,0.26171875,0.87109375,0.390625,5,1
139,7,0.88671875,0.25390625,0.94921875,0.3984375,2,1
139,7,0.88671875,0.25390625,0.94921875,0.3984375,5,1
139,6,0.26953125,0.27734375,0.38671875,0.4453125,2,1
139,6,0.26953125,0.27734375,0.38671875,0.4453125,5,1
139,6,0.36328125,0.2421875,0.43359375,0.34765625,2,1
139,6,0.46875,0.2265625,0.51953125,0.3359375,2,1
139,6,0.5625,0.15625,0.61328125,0.24609375,1,1
139,6,0.5625,0.2578125,0.6484375,0.40625,2,1
139,6,0.5625,0.2578125,0.6484375,0.40625,5,1
139,6,0.68359375,0.2578125,0.76953125,0.40234375,2,1
139,6,0.68359375,0.2578125,0.76953125,0.40234375,5,1
139,6,0.78515625,0.24609375,0.86328125,0.390625,2,1
139,6,0.78515625,0.24609375,0.86328125,0.390625,5,1
139,6,0.8828125,0.26171875,0.94921875,0.40234375,2,1
139,6,0.8828125,0.26171875,0.94921875,0.40234375,5,1
134,3,0.0625,0.3671875,0.14453125,0.7421875,1,1
134,3,0.0625,0.3671875,0.14453125,0.7421875,3,1
134,3,0.0,0.4296875,0.04296875,0.72265625,1,1
134,3,0.0,0.4296875,0.04296875,0.72265625,3,1
134,3,0.12890625,0.296875,0.25,0.51171875,1,1
134,3,0.12890625,0.296875,0.25,0.51171875,4,1
134,3,0.2421875,0.22265625,0.328125,0.51953125,1,1
134,3,0.3515625,0.34765625,0.4921875,0.8046875,1,1
