618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
201,3,0.265625,0.09375,0.3359375,0.14453125,2,1
201,3,0.265625,0.09375,0.3359375,0.14453125,5,1
201,4,0.04296875,0.28125,0.09765625,0.5390625,1,1
201,4,0.04296875,0.28125,0.09765625,0.5390625,3,1
201,4,0.23046875,0.20703125,0.296875,0.5546875,1,1
201,4,0.23046875,0.20703125,0.296875,0.5546875,3,1
201,4,0.30078125,0.1640625,0.3671875,0.5234375,1,1
201,4,0.30078125,0.1640625,0.3671875,0.5234375,3,1
201,4,0.375,0.15234375,0.4765625,0.55859375,1,1
201,4,0.375,0.15234375,0.4765625,0.55859375,3,1
201,4,0.80078125,0.203125,0.953125,0.50390625,1,1
201,4,0.80078125,0.203125,0.953125,0.50390625,3,1
201,4,0.70703125,0.1015625,0.77734375,0.23828125,2,1
201,4,0.70703125,0.1015625,0.77734375,0.23828125,5,1
201,4,0.80859375,0.1171875,0.875,0.23828125,2,1
201,4,0.80859375,0.1171875,0.875,0.23828125,5,1
201,4,0.6015625,0.078125,0.68359375,0.22265625,2,1
201,4,0.6015625,0.078125,0.68359375,0.22265625,5,1
201,4,0.52734375,0.06640625,0.5859375,0.140625,2,1
201,4,0.52734375,0.06640625,0.5859375,0.140625,5,1
201,4,0.49609375,0.08203125,0.5546875,0.234375,2,1
201,4,0.49609375,0.08203125,0.5546875,0.234375,5,1
201,4,0.42578125,0.05859375,0.4765625,0.13671875,2,1
201,4,0.42578125,0.05859375,0.4765625,0.13671875,5,1
201,4,0.34765625,0.11328125,0.41015625,0.2265625,2,1
201,4,0.34765625,0.11328125,0.41015625,0.2265625,5,1
201,4,0.265625,0.0859375,0.33203125,0.1484375,2,1
201,4,0.265625,0.0859375,0.33203125,0.1484375,5,1
201,4,0.10546875,0.1640625,0.22265625,0.33203125,1,1
201,4,0.01953125,0.1875,0.09765625,0.296875,1,1
201,4,0.01953125,0.1875,0.09765625,0.296875,4,1
201,4,0.140625,0.0546875,0.203125,0.15234375,1,1
201,3,0.80078125,0.08984375,0.88671875,0.23046875,2,1
201,3,0.80078125,0.08984375,0.88671875,0.23046875,5,1
201,2,0.796875,0.109375,0.87890625,0.23828125,2,1
201,2,0.796875,0.109375,0.87890625,0.23828125,5,1
201,5,0.03125,0.27734375,0.1015625,0.53515625,1,1
201,5,0.03125,0.27734375,0.1015625,0.53515625,3,1
201,5,0.23046875,0.18359375,0.3046875,0.5625,1,1
201,5,0.23046875,0.18359375,0.3046875,0.5625,3,1
201,5,0.296875,0.16015625,0.37109375,0.53515625,1,1
201,5,0.296875,0.16015625,0.37109375,0.53515625,3,1
201,5,0.38671875,0.15234375,0.47265625,0.55859375,1,1
201,5,0.38671875,0.15234375,0.47265625,0.55859375,3,1
201,5,0.80078125,0.203125,0.9453125,0.515625,1,1
201,5,0.80078125,0.203125,0.9453125,0.515625,3,1
201,5,0.79296875,0.1171875,0.87890625,0.23828125,2,1
201,5,0.79296875,0.1171875,0.87890625,0.23828125,5,1
201,5,0.70703125,0.09375,0.7734375,0.23828125,2,1
201,5,0.70703125,0.09375,0.7734375,0.23828125,5,1
201,5,0.61328125,0.06640625,0.6796875,0.21875,2,1
201,5,0.61328125,0.06640625,0.6796875,0.21875,5,1
201,5,0.5390625,0.06640625,0.58203125,0.14453125,2,1
201,5,0.5390625,0.06640625,0.58203125,0.14453125,5,1
201,5,0.4921875,0.07421875,0.55078125,0.2265625,2,1
201,5,0.4921875,0.07421875,0.55078125,0.2265625,5,1
201,5,0.42578125,0.0625,0.4765625,0.140625,2,1
201,5,0.42578125,0.0625,0.4765625,0.140625,5,1
201,5,0.33984375,0.1015625,0.40625,0.21484375,2,1
201,5,0.33984375,0.1015625,0.40625,0.21484375,5,1
201,5,0.265625,0.08984375,0.33203125,0.16796875,2,1
201,5,0.265625,0.08984375,0.33203125,0.16796875,5,1
201,5,0.10546875,0.15234375,0.2265625,0.32421875,1,1
201,5,0.01953125,0.18359375,0.09765625,0.3046875,1,1
201,5,0.01953125,0.18359375,0.09765625,0.3046875,4,1
201,5,0.13671875,0.06640625,0.19921875,0.15625,1,1
201,6,0.02734375,0.27734375,0.09375,0.52734375,1,1
201,6,0.02734375,0.27734375,0.09375,0.52734375,3,1
201,6,0.23046875,0.19140625,0.30078125,0.55859375,1,1
201,6,0.23046875,0.19140625,0.30078125,0.55859375,3,1
201,6,0.3046875,0.1640625,0.37109375,0.5234375,1,1
201,6,0.3046875,0.1640625,0.37109375,0.5234375,3,1
201,6,0.37890625,0.15625,0.46875,0.55078125,1,1
201,6,0.37890625,0.15625,0.46875,0.55078125,3,1
201,6,0.61328125,0.078125,0.6875,0.22265625,2,1
201,6,0.61328125,0.078125,0.6875,0.22265625,5,1
201,6,0.7109375,0.1015625,0.78125,0.23828125,2,1
201,6,0.7109375,0.1015625,0.78125,0.23828125,5,1
201,6,0.796875,0.125,0.86328125,0.23046875,2,1
201,6,0.796875,0.125,0.86328125,0.23046875,5,1
201,6,0.49609375,0.07421875,0.54296875,0.23046875,2,1
201,6,0.49609375,0.07421875,0.54296875,0.23046875,5,1
201,6,0.54296875,0.06640625,0.578125,0.140625,2,1
201,6,0.54296875,0.06640625,0.578125,0.140625,5,1
201,6,0.4296875,0.0625,0.4765625,0.13671875,2,1
201,6,0.4296875,0.0625,0.4765625,0.13671875,5,1
201,6,0.34765625,0.109375,0.41015625,0.21484375,2,1
201,6,0.34765625,0.109375,0.41015625,0.21484375,5,1
201,6,0.2734375,0.09765625,0.3359375,0.13671875,2,1
201,6,0.2734375,0.09765625,0.3359375,0.13671875,5,1
201,6,0.1015625,0.16015625,0.2265625,0.31640625,1,1
201,6,0.01171875,0.1953125,0.10546875,0.28515625,1,1
201,6,0.01171875,0.1953125,0.10546875,0.28515625,4,1
201,6,0.1328125,0.078125,0.203125,0.15234375,1,1
201,6,0.796875,0.21484375,0.9453125,0.5234375,1,1
201,6,0.796875,0.21484375,0.9453125,0.5234375,3,1
201,7,0.01953125,0.28125,0.09765625,0.51953125,1,1
201,7,0.01953125,0.28125,0.09765625,0.51953125,3,1
201,7,0.23046875,0.19921875,0.3046875,0.5625,1,1
201,7,0.23046875,0.19921875,0.3046875,0.5625,3,1
201,7,0.30078125,0.171875,0.375,0.54296875,1,1
201,7,0.30078125,0.171875,0.375,0.54296875,3,1
201,7,0.38671875,0.15234375,0.47265625,0.5546875,1,1
201,7,0.38671875,0.15234375,0.47265625,0.5546875,3,1
201,7,0.10546875,0.1484375,0.22265625,0.3359375,1,1
201,7,0.01953125,0.1796875,0.09765625,0.296875,1,1
201,7,0.01953125,0.1796875,0.09765625,0.296875,4,1
201,7,0.140625,0.0859375,0.20703125,0.16015625,1,1
201,7,0.26953125,0.0859375,0.33984375,0.13671875,2,1
201,7,0.26953125,0.0859375,0.33984375,0.13671875,5,1
201,7,0.34765625,0.1015625,0.41015625,0.21875,2,1
201,7,0.34765625,0.1015625,0.41015625,0.21875,5,1
201,7,0.4296875,0.05859375,0.48046875,0.14453125,2,1
201,7,0.4296875,0.05859375,0.48046875,0.14453125,5,1
201,7,0.49609375,0.06640625,0.5546875,0.2265625,2,1
201,7,0.49609375,0.06640625,0.5546875,0.2265625,5,1
201,7,0.546875,0.06640625,0.58203125,0.14453125,2,1
201,7,0.546875,0.06640625,0.58203125,0.14453125,5,1
201,7,0.60546875,0.0703125,0.68359375,0.22265625,2,1
201,7,0.60546875,0.0703125,0.68359375,0.22265625,5,1
201,7,0.71484375,0.10546875,0.78515625,0.2421875,2,1
201,7,0.71484375,0.10546875,0.78515625,0.2421875,5,1
201,7,0.796875,0.1875,0.9453125,0.51953125,1,1
201,7,0.796875,0.1875,0.9453125,0.51953125,3,1
202,2,0.203125,0.1875,0.32421875,0.58203125,1,1
202,2,0.203125,0.1875,0.32421875,0.58203125,3,1
202,2,0.09375,0.18359375,0.234375,0.53125,1,1
202,2,0.09375,0.18359375,0.234375,0.53125,3,1
202,2,0.0625,0.24609375,0.09765625,0.578125,1,1
202,2,0.0625,0.24609375,0.09765625,0.578125,3,1
202,2,0.3515625,0.0,0.4453125,0.1171875,1,1
202,2,0.4921875,0.09375,0.55859375,0.22265625,2,1
202,2,0.4921875,0.09375,0.55859375,0.22265625,5,1
202,2,0.75,0.1796875,0.85546875,0.53125,1,1
202,2,0.75,0.1796875,0.85546875,0.53125,3,1
202,2,0.921875,0.2109375,0.9921875,0.49609375,1,1
202,2,0.921875,0.2109375,0.9921875,0.49609375,3,1
202,3,0.19921875,0.1875,0.328125,0.57421875,1,1
202,3,0.19921875,0.1875,0.328125,0.57421875,3,1
202,3,0.08984375,0.23046875,0.1953125,0.5390625,1,1
202,3,0.08984375,0.23046875,0.1953125,0.5390625,3,1
202,3,0.05859375,0.296875,0.09765625,0.55859375,1,1
202,3,0.05859375,0.296875,0.09765625,0.55859375,3,1
202,3,0.35546875,0.0,0.4375,0.11328125,1,1
202,3,0.5,0.0859375,0.546875,0.20703125,2,1
202,3,0.5,0.0859375,0.546875,0.20703125,5,1
202,3,0.75,0.17578125,0.85546875,0.5234375,1,1
202,3,0.75,0.17578125,0.85546875,0.5234375,3,1
202,3,0.92578125,0.2265625,0.984375,0.5,1,1
202,3,0.92578125,0.2265625,0.984375,0.5,3,1
202,4,0.203125,0.203125,0.328125,0.58203125,1,1
202,4,0.203125,0.203125,0.328125,0.58203125,3,1
202,4,0.09375,0.2109375,0.1953125,0.54296875,1,1
202,4,0.09375,0.2109375,0.1953125,0.54296875,3,1
202,4,0.0546875,0.30859375,0.08984375,0.5703125,1,1
202,4,0.0546875,0.30859375,0.08984375,0.5703125,3,1
202,4,0.3671875,0.0078125,0.4453125,0.109375,1,1
202,4,0.49609375,0.08984375,0.55078125,0.2265625,2,1
202,4,0.49609375,0.08984375,0.55078125,0.2265625,5,1
202,4,0.7578125,0.17578125,0.8515625,0.53125,1,1
202,4,0.7578125,0.17578125,0.8515625,0.53125,3,1
202,4,0.921875,0.20703125,0.9921875,0.5,1,1
202,4,0.921875,0.20703125,0.9921875,0.5,3,1
202,5,0.20703125,0.19921875,0.328125,0.57421875,1,1
202,5,0.20703125,0.19921875,0.328125,0.57421875,3,1
202,5,0.09375,0.16796875,0.20703125,0.50390625,1,1
202,5,0.09375,0.16796875,0.20703125,0.50390625,3,1
202,5,0.0546875,0.28515625,0.1015625,0.57421875,1,1
202,5,0.0546875,0.28515625,0.1015625,0.57421875,3,1
202,5,0.3671875,0.00390625,0.453125,0.12109375,1,1
202,5,0.4921875,0.078125,0.546875,0.21484375,2,1
202,5,0.4921875,0.078125,0.546875,0.21484375,5,1
202,5,0.75390625,0.17578125,0.85546875,0.51171875,1,1
202,5,0.75390625,0.17578125,0.85546875,0.51171875,3,1
202,5,0.921875,0.2109375,0.9921875,0.48046875,1,1
202,5,0.921875,0.2109375,0.9921875,0.48046875,3,1
202,6,0.3671875,0.0,0.4609375,0.11328125,1,1
202,6,0.49609375,0.09765625,0.55078125,0.2265625,2,1
202,6,0.49609375,0.09765625,0.55078125,0.2265625,5,1
202,6,0.20703125,0.171875,0.32421875,0.5703125,1,1
202,6,0.20703125,0.171875,0.32421875,0.5703125,3,1
202,6,0.09765625,0.19921875,0.2109375,0.51953125,1,1
202,6,0.09765625,0.19921875,0.2109375,0.51953125,3,1
202,6,0.046875,0.27734375,0.09375,0.546875,1,1
202,6,0.046875,0.27734375,0.09375,0.546875,3,1
202,6,0.74609375,0.17578125,0.8515625,0.51953125,1,1
202,6,0.74609375,0.17578125,0.8515625,0.51953125,3,1
202,6,0.921875,0.2109375,0.98046875,0.48046875,1,1
202,6,0.921875,0.2109375,0.98046875,0.48046875,3,1
202,7,0.9296875,0.21484375,0.98828125,0.5,1,1
202,7,0.9296875,0.21484375,0.98828125,0.5,3,1
202,7,0.75,0.17578125,0.86328125,0.51171875,1,1
202,7,0.75,0.17578125,0.86328125,0.51171875,3,1
202,7,0.5,0.1015625,0.55078125,0.2578125,2,1
202,7,0.5,0.1015625,0.55078125,0.2578125,5,1
202,7,0.36328125,0.00390625,0.46484375,0.109375,1,1
202,7,0.2109375,0.19921875,0.31640625,0.55859375,1,1
202,7,0.2109375,0.19921875,0.31640625,0.55859375,3,1
202,7,0.09765625,0.203125,0.20703125,0.5,1,1
202,7,0.09765625,0.203125,0.20703125,0.5,3,1
202,7,0.0390625,0.25,0.1015625,0.5625,1,1
202,7,0.0390625,0.25,0.1015625,0.5625,3,1
203,2,0.42578125,0.171875,0.59765625,0.5625,1,1
203,2,0.42578125,0.171875,0.59765625,0.5625,3,1
203,2,0.23046875,0.18359375,0.3359375,0.57421875,1,1
203,2,0.23046875,0.18359375,0.3359375,0.57421875,3,1
203,2,0.140625,0.23828125,0.21484375,0.5390625,1,1
203,2,0.140625,0.23828125,0.21484375,0.5390625,3,1
203,2,0.8359375,0.18359375,0.95703125,0.52734375,1,1
203,2,0.8359375,0.18359375,0.95703125,0.52734375,3,1
203,3,0.140625,0.2265625,0.21875,0.55078125,1,1
203,3,0.140625,0.2265625,0.21875,0.55078125,3,1
203,3,0.23046875,0.18359375,0.3203125,0.55859375,1,1
203,3,0.23046875,0.18359375,0.3203125,0.55859375,3,1
203,3,0.41796875,0.16015625,0.59375,0.56640625,1,1
203,3,0.41796875,0.16015625,0.59375,0.56640625,3,1
203,3,0.83203125,0.1796875,0.94921875,0.52734375,1,1
203,3,0.83203125,0.1796875,0.94921875,0.52734375,3,1
203,4,0.140625,0.2265625,0.2109375,0.54296875,1,1
203,4,0.140625,0.2265625,0.2109375,0.54296875,3,1
203,4,0.23046875,0.1875,0.32421875,0.55859375,1,1
203,4,0.23046875,0.1875,0.32421875,0.55859375,3,1
203,4,0.42578125,0.16796875,0.58984375,0.55859375,1,1
203,4,0.42578125,0.16796875,0.58984375,0.55859375,3,1
203,4,0.83984375,0.1875,0.95703125,0.5234375,1,1
203,4,0.83984375,0.1875,0.95703125,0.5234375,3,1
203,5,0.140625,0.22265625,0.21875,0.546875,1,1
203,5,0.140625,0.22265625,0.21875,0.546875,3,1
203,5,0.2265625,0.1953125,0.30859375,0.55078125,1,1
203,5,0.2265625,0.1953125,0.30859375,0.55078125,3,1
203,5,0.41796875,0.1640625,0.59375,0.5546875,1,1
203,5,0.41796875,0.1640625,0.59375,0.5546875,3,1
203,5,0.83203125,0.18359375,0.953125,0.51953125,1,1
203,5,0.83203125,0.18359375,0.953125,0.51953125,3,1
203,6,0.140625,0.234375,0.2109375,0.546875,1,1
203,6,0.140625,0.234375,0.2109375,0.546875,3,1
203,6,0.23046875,0.1875,0.3125,0.5546875,1,1
203,6,0.23046875,0.1875,0.3125,0.5546875,3,1
203,6,0.41796875,0.17578125,0.58203125,0.5546875,1,1
203,6,0.41796875,0.17578125,0.58203125,0.5546875,3,1
203,6,0.8359375,0.17578125,0.953125,0.515625,1,1
203,6,0.8359375,0.17578125,0.953125,0.515625,3,1
203,7,0.140625,0.234375,0.20703125,0.5546875,1,1
203,7,0.140625,0.234375,0.20703125,0.5546875,3,1
203,7,0.234375,0.19921875,0.3125,0.55859375,1,1
203,7,0.234375,0.19921875,0.3125,0.55859375,3,1
203,7,0.4296875,0.171875,0.5859375,0.54296875,1,1
203,7,0.4296875,0.171875,0.5859375,0.54296875,3,1
203,7,0.84765625,0.18359375,0.9609375,0.52734375,1,1
203,7,0.84765625,0.18359375,0.9609375,0.52734375,3,1
204,2,0.37890625,0.16015625,0.4921875,0.5390625,1,1
204,2,0.37890625,0.16015625,0.4921875,0.5390625,3,1
204,3,0.39453125,0.16015625,0.5,0.5390625,1,1
204,3,0.39453125,0.16015625,0.5,0.5390625,3,1
204,4,0.38671875,0.16015625,0.5,0.5390625,1,1
204,4,0.38671875,0.16015625,0.5,0.5390625,3,1
204,5,0.3984375,0.16015625,0.49609375,0.53515625,1,1
204,5,0.3984375,0.16015625,0.49609375,0.53515625,3,1
204,6,0.38671875,0.15625,0.4921875,0.53515625,1,1
204,6,0.38671875,0.15625,0.4921875,0.53515625,3,1
204,7,0.40234375,0.171875,0.48828125,0.54296875,1,1
204,7,0.40234375,0.171875,0.48828125,0.54296875,3,1
205,2,0.078125,0.25,0.15234375,0.5703125,1,1
205,2,0.078125,0.25,0.15234375,0.5703125,3,1
205,2,0.1015625,0.13671875,0.17578125,0.2578125,1,1
205,2,0.1015625,0.13671875,0.17578125,0.2578125,4,1
205,3,0.09765625,0.140625,0.17578125,0.265625,1,1
205,3,0.09765625,0.140625,0.17578125,0.265625,4,1
205,3,0.07421875,0.24609375,0.16015625,0.56640625,1,1
205,3,0.07421875,0.24609375,0.16015625,0.56640625,3,1
205,4,0.09765625,0.12890625,0.1796875,0.2578125,1,1
205,4,0.09765625,0.12890625,0.1796875,0.2578125,4,1
205,4,0.078125,0.2421875,0.16015625,0.5703125,1,1
205,4,0.078125,0.2421875,0.16015625,0.5703125,3,1
205,5,0.1015625,0.15234375,0.171875,0.26171875,1,1
205,5,0.1015625,0.15234375,0.171875,0.26171875,4,1
205,5,0.078125,0.23828125,0.16015625,0.55859375,1,1
205,5,0.078125,0.23828125,0.16015625,0.55859375,3,1
205,6,0.1015625,0.14453125,0.171875,0.26171875,1,1
205,6,0.1015625,0.14453125,0.171875,0.26171875,4,1
205,6,0.08984375,0.2421875,0.15234375,0.56640625,1,1
205,6,0.08984375,0.2421875,0.15234375,0.56640625,3,1
205,7,0.09765625,0.14453125,0.1640625,0.26953125,1,1
205,7,0.09765625,0.14453125,0.1640625,0.26953125,4,1
205,7,0.078125,0.25,0.16796875,0.55859375,1,1
205,7,0.078125,0.25,0.16796875,0.55859375,3,1
206,2,0.015625,0.13671875,0.13671875,0.31640625,1,1
206,2,0.015625,0.13671875,0.13671875,0.31640625,4,1
206,2,0.1015625,0.31640625,0.16796875,0.6015625,1,1
206,2,0.1015625,0.31640625,0.16796875,0.6015625,3,1
206,2,0.00390625,0.30078125,0.05859375,0.57421875,1,1
206,2,0.00390625,0.30078125,0.05859375,0.57421875,3,1
206,3,0.1015625,0.31640625,0.18359375,0.57421875,1,1
206,3,0.1015625,0.31640625,0.18359375,0.57421875,3,1
206,3,0.0078125,0.296875,0.05859375,0.56640625,1,1
206,3,0.0078125,0.296875,0.05859375,0.56640625,3,1
206,3,0.0234375,0.1484375,0.125,0.30859375,1,1
206,3,0.0234375,0.1484375,0.125,0.30859375,4,1
206,4,0.09375,0.296875,0.171875,0.58203125,1,1
206,4,0.09375,0.296875,0.171875,0.58203125,3,1
206,4,0.0078125,0.29296875,0.06640625,0.5625,1,1
206,4,0.0078125,0.29296875,0.06640625,0.5625,3,1
206,4,0.015625,0.140625,0.125,0.30859375,1,1
206,4,0.015625,0.140625,0.125,0.30859375,4,1
206,5,0.0859375,0.296875,0.1796875,0.5703125,1,1
206,5,0.0859375,0.296875,0.1796875,0.5703125,3,1
206,5,0.0078125,0.296875,0.0546875,0.58984375,1,1
206,5,0.0078125,0.296875,0.0546875,0.58984375,3,1
206,5,0.01953125,0.140625,0.12890625,0.3046875,1,1
206,5,0.01953125,0.140625,0.12890625,0.3046875,4,1
206,6,0.08984375,0.29296875,0.171875,0.57421875,1,1
206,6,0.08984375,0.29296875,0.171875,0.57421875,3,1
206,6,0.01171875,0.30078125,0.05859375,0.57421875,1,1
206,6,0.01171875,0.30078125,0.05859375,0.57421875,3,1
206,6,0.01953125,0.14453125,0.125,0.3046875,1,1
206,6,0.01953125,0.14453125,0.125,0.3046875,4,1
206,7,0.08984375,0.2734375,0.16796875,0.57421875,1,1
206,7,0.08984375,0.2734375,0.16796875,0.57421875,3,1
206,7,0.00390625,0.296875,0.0703125,0.5703125,1,1
206,7,0.00390625,0.296875,0.0703125,0.5703125,3,1
206,7,0.0078125,0.14453125,0.12890625,0.30859375,1,1
206,7,0.0078125,0.14453125,0.12890625,0.30859375,4,1
207,2,0.00390625,0.26953125,0.06640625,0.578125,1,1
207,2,0.00390625,0.26953125,0.06640625,0.578125,3,1
207,2,0.23828125,0.18359375,0.3359375,0.57421875,1,1
207,2,0.23828125,0.18359375,0.3359375,0.57421875,3,1
207,2,0.34765625,0.1640625,0.484375,0.49609375,1,1
207,2,0.34765625,0.1640625,0.484375,0.49609375,3,1
207,3,0.34375,0.17578125,0.48046875,0.4921875,1,1
207,3,0.34375,0.17578125,0.48046875,0.4921875,3,1
207,3,0.2421875,0.18359375,0.33203125,0.578125,1,1
207,3,0.2421875,0.18359375,0.33203125,0.578125,3,1
207,3,0.00390625,0.22265625,0.0859375,0.58984375,1,1
207,3,0.00390625,0.22265625,0.0859375,0.58984375,3,1
207,4,0.0,0.25,0.078125,0.578125,1,1
207,4,0.0,0.25,0.078125,0.578125,3,1
207,4,0.23046875,0.1953125,0.33203125,0.578125,1,1
207,4,0.23046875,0.1953125,0.33203125,0.578125,3,1
207,4,0.34765625,0.16796875,0.4453125,0.51171875,1,1
207,4,0.34765625,0.16796875,0.4453125,0.51171875,3,1
207,5,0.00390625,0.2578125,0.1015625,0.578125,1,1
207,5,0.00390625,0.2578125,0.1015625,0.578125,3,1
207,5,0.24609375,0.16015625,0.31640625,0.58203125,1,1
207,5,0.24609375,0.16015625,0.31640625,0.58203125,3,1
207,5,0.3515625,0.17578125,0.44921875,0.5234375,1,1
207,5,0.3515625,0.17578125,0.44921875,0.5234375,3,1
207,6,0.00390625,0.2265625,0.1015625,0.578125,1,1
207,6,0.00390625,0.2265625,0.1015625,0.578125,3,1
207,6,0.23828125,0.1875,0.3203125,0.578125,1,1
207,6,0.23828125,0.1875,0.3203125,0.578125,3,1
207,6,0.34375,0.171875,0.42578125,0.5234375,1,1
207,6,0.34375,0.171875,0.42578125,0.5234375,3,1
207,7,0.0,0.265625,0.08203125,0.5625,1,1
207,7,0.0,0.265625,0.08203125,0.5625,3,1
207,7,0.24609375,0.1796875,0.3125,0.56640625,1,1
207,7,0.24609375,0.1796875,0.3125,0.56640625,3,1
207,7,0.3515625,0.17578125,0.43359375,0.54296875,1,1
207,7,0.3515625,0.17578125,0.43359375,0.54296875,3,1
208,2,0.01953125,0.2734375,0.08984375,0.48828125,1,1
208,2,0.3125,0.171875,0.5,0.50390625,1,1
208,2,0.3125,0.171875,0.5,0.50390625,3,1
208,2,0.5234375,0.14453125,0.78125,0.3359375,1,1
208,2,0.72265625,0.28515625,0.80859375,0.51953125,1,1
208,2,0.72265625,0.28515625,0.80859375,0.51953125,3,1
208,2,0.796875,0.171875,0.890625,0.5390625,1,1
208,2,0.796875,0.171875,0.890625,0.5390625,3,1
208,3,0.015625,0.26953125,0.09375,0.48828125,1,1
208,3,0.328125,0.1875,0.5,0.484375,1,1
208,3,0.328125,0.1875,0.5,0.484375,3,1
208,3,0.53125,0.16015625,0.79296875,0.35546875,1,1
208,3,0.7421875,0.2890625,0.80078125,0.515625,1,1
208,3,0.7421875,0.2890625,0.80078125,0.515625,3,1
208,3,0.8046875,0.19921875,0.875,0.53125,1,1
208,3,0.8046875,0.19921875,0.875,0.53125,3,1
208,4,0.0078125,0.2734375,0.078125,0.47265625,1,1
208,4,0.0078125,0.2734375,0.078125,0.47265625,3,1
208,4,0.31640625,0.19140625,0.4921875,0.49609375,1,1
208,4,0.31640625,0.19140625,0.4921875,0.49609375,3,1
208,4,0.5234375,0.15234375,0.78515625,0.3359375,1,1
208,4,0.734375,0.3125,0.7890625,0.51171875,1,1
208,4,0.734375,0.3125,0.7890625,0.51171875,3,1
208,4,0.7890625,0.1953125,0.8828125,0.5078125,1,1
208,4,0.7890625,0.1953125,0.8828125,0.5078125,3,1
208,5,0.0,0.26953125,0.0703125,0.49609375,1,1
208,5,0.0,0.26953125,0.0703125,0.49609375,3,1
208,5,0.31640625,0.1953125,0.4921875,0.46875,1,1
208,5,0.31640625,0.1953125,0.4921875,0.46875,3,1
208,5,0.5,0.15234375,0.7890625,0.36328125,1,1
208,5,0.734375,0.3203125,0.796875,0.5390625,1,1
208,5,0.734375,0.3203125,0.796875,0.5390625,3,1
208,5,0.79296875,0.1875,0.890625,0.5078125,1,1
208,5,0.79296875,0.1875,0.890625,0.5078125,3,1
208,6,0.0,0.2734375,0.06640625,0.5390625,1,1
208,6,0.0,0.2734375,0.06640625,0.5390625,3,1
208,6,0.31640625,0.1875,0.49609375,0.48046875,1,1
208,6,0.31640625,0.1875,0.49609375,0.48046875,3,1
208,6,0.5390625,0.1484375,0.77734375,0.34765625,1,1
208,6,0.734375,0.296875,0.796875,0.52734375,1,1
208,6,0.734375,0.296875,0.796875,0.52734375,3,1
208,6,0.78125,0.17578125,0.88671875,0.5078125,1,1
208,6,0.78125,0.17578125,0.88671875,0.5078125,3,1
208,7,0.0,0.2734375,0.0625,0.578125,1,1
208,7,0.0,0.2734375,0.0625,0.578125,3,1
208,7,0.32421875,0.19921875,0.5,0.484375,1,1
208,7,0.32421875,0.19921875,0.5,0.484375,3,1
208,7,0.52734375,0.15234375,0.77734375,0.359375,1,1
208,7,0.74609375,0.3046875,0.80859375,0.5390625,1,1
208,7,0.74609375,0.3046875,0.80859375,0.5390625,3,1
208,7,0.7890625,0.171875,0.890625,0.52734375,1,1
208,7,0.7890625,0.171875,0.890625,0.52734375,3,1
209,2,0.4296875,0.0625,0.4765625,0.15234375,2,1
209,2,0.4296875,0.0625,0.4765625,0.15234375,5,1
209,2,0.40234375,0.19921875,0.5859375,0.53515625,1,1
209,2,0.40234375,0.19921875,0.5859375,0.53515625,3,1
209,2,0.65625,0.1484375,0.765625,0.3828125,1,1
209,2,0.65625,0.1484375,0.765625,0.3828125,3,1
209,3,0.4140625,0.1953125,0.578125,0.53125,1,1
209,3,0.4140625,0.1953125,0.578125,0.53125,3,1
209,3,0.4296875,0.078125,0.4765625,0.14453125,2,1
209,3,0.4296875,0.078125,0.4765625,0.14453125,5,1
209,3,0.6015625,0.1328125,0.72265625,0.42578125,1,1
209,4,0.43359375,0.078125,0.4765625,0.15234375,2,1
209,4,0.43359375,0.078125,0.4765625,0.15234375,5,1
209,4,0.4140625,0.1875,0.5859375,0.53515625,1,1
209,4,0.4140625,0.1875,0.5859375,0.53515625,3,1
209,4,0.55078125,0.140625,0.7109375,0.33984375,1,1
