618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
209,5,0.41796875,0.06640625,0.47265625,0.15234375,2,1
209,5,0.41796875,0.06640625,0.47265625,0.15234375,5,1
209,5,0.41015625,0.19921875,0.5859375,0.53515625,1,1
209,5,0.41015625,0.19921875,0.5859375,0.53515625,3,1
209,5,0.5078125,0.1484375,0.69921875,0.37109375,1,1
209,6,0.41015625,0.1875,0.578125,0.546875,1,1
209,6,0.41015625,0.1875,0.578125,0.546875,3,1
209,6,0.42578125,0.06640625,0.4765625,0.1484375,2,1
209,6,0.42578125,0.06640625,0.4765625,0.1484375,5,1
209,6,0.00390625,0.23828125,0.08203125,0.35546875,1,1
209,6,0.453125,0.16015625,0.6640625,0.34375,1,1
209,7,0.0,0.19140625,0.1015625,0.37890625,1,1
209,7,0.37890625,0.15625,0.625,0.32421875,1,1
209,7,0.41796875,0.19921875,0.59375,0.55078125,1,1
209,7,0.41796875,0.19921875,0.59375,0.55078125,3,1
209,7,0.42578125,0.06640625,0.4765625,0.14453125,2,1
209,7,0.42578125,0.06640625,0.4765625,0.14453125,5,1
210,2,0.27734375,0.04296875,0.3359375,0.171875,1,1
210,2,0.4296875,0.07421875,0.4765625,0.15234375,2,1
210,2,0.4296875,0.07421875,0.4765625,0.15234375,5,1
210,2,0.49609375,0.09375,0.54296875,0.21875,2,1
210,2,0.49609375,0.09375,0.54296875,0.21875,5,1
210,2,0.41796875,0.19140625,0.515625,0.546875,1,1
210,2,0.41796875,0.19140625,0.515625,0.546875,3,1
210,2,0.171875,0.18359375,0.390625,0.4921875,1,1
210,2,0.171875,0.18359375,0.390625,0.4921875,3,1
210,2,0.20703125,0.13671875,0.26953125,0.27734375,1,1
210,3,0.1640625,0.203125,0.390625,0.48828125,1,1
210,3,0.1640625,0.203125,0.390625,0.48828125,3,1
210,3,0.41796875,0.1796875,0.51953125,0.5625,1,1
210,3,0.41796875,0.1796875,0.51953125,0.5625,3,1
210,3,0.19921875,0.140625,0.2734375,0.26953125,1,1
210,3,0.27734375,0.0390625,0.33203125,0.16796875,1,1
210,3,0.4296875,0.06640625,0.47265625,0.14453125,2,1
210,3,0.4296875,0.06640625,0.47265625,0.14453125,5,1
210,3,0.49609375,0.109375,0.54296875,0.22265625,2,1
210,3,0.49609375,0.109375,0.54296875,0.22265625,5,1
210,4,0.41796875,0.171875,0.5234375,0.55078125,1,1
210,4,0.41796875,0.171875,0.5234375,0.55078125,3,1
210,4,0.16796875,0.19921875,0.390625,0.46875,1,1
210,4,0.16796875,0.19921875,0.390625,0.46875,3,1
210,4,0.19921875,0.16015625,0.28125,0.265625,1,1
210,4,0.5,0.09765625,0.54296875,0.22265625,2,1
210,4,0.5,0.09765625,0.54296875,0.22265625,5,1
210,4,0.42578125,0.07421875,0.47265625,0.14453125,2,1
210,4,0.42578125,0.07421875,0.47265625,0.14453125,5,1
210,4,0.28515625,0.0390625,0.328125,0.171875,1,1
210,5,0.42578125,0.16796875,0.51953125,0.5390625,1,1
210,5,0.42578125,0.16796875,0.51953125,0.5390625,3,1
210,5,0.15625,0.20703125,0.38671875,0.48046875,1,1
210,5,0.15625,0.20703125,0.38671875,0.48046875,3,1
210,5,0.19921875,0.1484375,0.296875,0.26171875,1,1
210,5,0.2734375,0.0390625,0.3359375,0.15234375,1,1
210,5,0.4296875,0.0625,0.47265625,0.14453125,2,1
210,5,0.4296875,0.0625,0.47265625,0.14453125,5,1
210,5,0.49609375,0.09375,0.5390625,0.22265625,2,1
210,5,0.49609375,0.09375,0.5390625,0.22265625,5,1
210,6,0.421875,0.17578125,0.5234375,0.54296875,1,1
210,6,0.421875,0.17578125,0.5234375,0.54296875,3,1
210,6,0.16015625,0.19921875,0.37890625,0.46875,1,1
210,6,0.16015625,0.19921875,0.37890625,0.46875,3,1
210,6,0.1953125,0.15234375,0.31640625,0.26953125,1,1
210,6,0.27734375,0.0390625,0.328125,0.13671875,1,1
210,6,0.41796875,0.06640625,0.4765625,0.1484375,2,1
210,6,0.41796875,0.06640625,0.4765625,0.1484375,5,1
210,6,0.5,0.09375,0.54296875,0.21484375,2,1
210,6,0.5,0.09375,0.54296875,0.21484375,5,1
210,7,0.2734375,0.04296875,0.33984375,0.15625,1,1
210,7,0.1875,0.140625,0.3046875,0.23828125,1,1
210,7,0.1640625,0.19921875,0.38671875,0.48046875,1,1
210,7,0.1640625,0.19921875,0.38671875,0.48046875,3,1
210,7,0.421875,0.1796875,0.5234375,0.5390625,1,1
210,7,0.421875,0.1796875,0.5234375,0.5390625,3,1
210,7,0.4296875,0.06640625,0.47265625,0.140625,2,1
210,7,0.4296875,0.06640625,0.47265625,0.140625,5,1
210,7,0.5,0.11328125,0.54296875,0.21484375,2,1
210,7,0.5,0.11328125,0.54296875,0.21484375,5,1
211,2,0.0390625,0.28125,0.08984375,0.59375,1,1
211,2,0.0390625,0.28125,0.08984375,0.59375,3,1
211,2,0.15625,0.203125,0.2578125,0.59375,1,1
211,2,0.15625,0.203125,0.2578125,0.59375,3,1
211,2,0.09765625,0.19921875,0.15625,0.54296875,1,1
211,2,0.09765625,0.19921875,0.15625,0.54296875,3,1
211,2,0.25390625,0.09765625,0.31640625,0.25390625,2,1
211,2,0.25390625,0.09765625,0.31640625,0.25390625,5,1
211,2,0.4296875,0.07421875,0.4765625,0.15234375,2,1
211,2,0.4296875,0.07421875,0.4765625,0.15234375,5,1
211,2,0.49609375,0.1171875,0.55078125,0.23046875,2,1
211,2,0.49609375,0.1171875,0.55078125,0.23046875,5,1
211,3,0.04296875,0.2734375,0.0859375,0.5859375,1,1
211,3,0.04296875,0.2734375,0.0859375,0.5859375,3,1
211,3,0.09375,0.20703125,0.1484375,0.5703125,1,1
211,3,0.09375,0.20703125,0.1484375,0.5703125,3,1
211,3,0.15234375,0.19140625,0.2578125,0.59375,1,1
211,3,0.15234375,0.19140625,0.2578125,0.59375,3,1
211,3,0.25390625,0.09765625,0.31640625,0.25390625,2,1
211,3,0.25390625,0.09765625,0.31640625,0.25390625,5,1
211,3,0.4296875,0.0703125,0.4765625,0.1484375,2,1
211,3,0.4296875,0.0703125,0.4765625,0.1484375,5,1
211,3,0.49609375,0.109375,0.546875,0.2265625,2,1
211,3,0.49609375,0.109375,0.546875,0.2265625,5,1
211,4,0.03515625,0.26953125,0.08984375,0.58203125,1,1
211,4,0.03515625,0.26953125,0.08984375,0.58203125,3,1
211,4,0.08984375,0.21484375,0.1484375,0.5390625,1,1
211,4,0.08984375,0.21484375,0.1484375,0.5390625,3,1
211,4,0.15234375,0.19140625,0.265625,0.5859375,1,1
211,4,0.15234375,0.19140625,0.265625,0.5859375,3,1
211,4,0.25,0.109375,0.31640625,0.25390625,2,1
211,4,0.25,0.109375,0.31640625,0.25390625,5,1
211,4,0.4296875,0.0625,0.47265625,0.15625,2,1
211,4,0.4296875,0.0625,0.47265625,0.15625,5,1
211,4,0.49609375,0.1171875,0.54296875,0.234375,2,1
211,4,0.49609375,0.1171875,0.54296875,0.234375,5,1
211,5,0.03125,0.26953125,0.08984375,0.57421875,1,1
211,5,0.03125,0.26953125,0.08984375,0.57421875,3,1
211,5,0.09375,0.2109375,0.14453125,0.54296875,1,1
211,5,0.09375,0.2109375,0.14453125,0.54296875,3,1
211,5,0.14453125,0.1953125,0.265625,0.578125,1,1
211,5,0.14453125,0.1953125,0.265625,0.578125,3,1
211,5,0.25390625,0.08984375,0.32421875,0.25390625,2,1
211,5,0.25390625,0.08984375,0.32421875,0.25390625,5,1
211,5,0.4296875,0.0546875,0.47265625,0.1640625,2,1
211,5,0.4296875,0.0546875,0.47265625,0.1640625,5,1
211,5,0.5,0.10546875,0.55078125,0.23046875,2,1
211,5,0.5,0.10546875,0.55078125,0.23046875,5,1
211,6,0.03515625,0.27734375,0.09765625,0.5625,1,1
211,6,0.03515625,0.27734375,0.09765625,0.5625,3,1
211,6,0.14453125,0.20703125,0.2578125,0.58203125,1,1
211,6,0.14453125,0.20703125,0.2578125,0.58203125,3,1
211,6,0.1015625,0.21484375,0.1484375,0.5625,1,1
211,6,0.1015625,0.21484375,0.1484375,0.5625,3,1
211,6,0.26171875,0.09765625,0.32421875,0.25,2,1
211,6,0.26171875,0.09765625,0.32421875,0.25,5,1
211,6,0.42578125,0.0546875,0.47265625,0.15234375,2,1
211,6,0.42578125,0.0546875,0.47265625,0.15234375,5,1
211,6,0.5,0.09765625,0.546875,0.2265625,2,1
211,6,0.5,0.09765625,0.546875,0.2265625,5,1
211,7,0.03515625,0.28125,0.10546875,0.56640625,1,1
211,7,0.03515625,0.28125,0.10546875,0.56640625,3,1
211,7,0.09765625,0.21875,0.1484375,0.51953125,1,1
211,7,0.09765625,0.21875,0.1484375,0.51953125,3,1
211,7,0.1484375,0.1953125,0.2578125,0.5859375,1,1
211,7,0.1484375,0.1953125,0.2578125,0.5859375,3,1
211,7,0.25390625,0.1015625,0.3203125,0.26171875,2,1
211,7,0.25390625,0.1015625,0.3203125,0.26171875,5,1
211,7,0.4296875,0.0625,0.48046875,0.140625,2,1
211,7,0.4296875,0.0625,0.48046875,0.140625,5,1
211,7,0.49609375,0.1171875,0.55078125,0.2265625,2,1
211,7,0.49609375,0.1171875,0.55078125,0.2265625,5,1
212,2,0.23828125,0.1484375,0.31640625,0.2578125,2,1
212,2,0.23828125,0.1484375,0.31640625,0.2578125,5,1
212,2,0.3515625,0.1015625,0.4140625,0.23828125,2,1
212,2,0.3515625,0.1015625,0.4140625,0.23828125,5,1
212,2,0.5,0.09765625,0.55078125,0.2265625,2,1
212,2,0.5,0.09765625,0.55078125,0.2265625,5,1
212,2,0.6875,0.09375,0.78125,0.23828125,2,1
212,2,0.6875,0.09375,0.78125,0.23828125,5,1
212,3,0.23828125,0.15234375,0.30859375,0.2578125,2,1
212,3,0.23828125,0.15234375,0.30859375,0.2578125,5,1
212,3,0.35546875,0.1015625,0.41796875,0.23046875,2,1
212,3,0.35546875,0.1015625,0.41796875,0.23046875,5,1
212,3,0.49609375,0.10546875,0.5625,0.2109375,2,1
212,3,0.49609375,0.10546875,0.5625,0.2109375,5,1
212,3,0.69140625,0.08984375,0.77734375,0.2421875,2,1
212,3,0.69140625,0.08984375,0.77734375,0.2421875,5,1
212,4,0.23828125,0.15234375,0.3125,0.25390625,2,1
212,4,0.23828125,0.15234375,0.3125,0.25390625,5,1
212,4,0.34765625,0.109375,0.4140625,0.234375,2,1
212,4,0.34765625,0.109375,0.4140625,0.234375,5,1
212,4,0.5,0.11328125,0.546875,0.22265625,2,1
212,4,0.5,0.11328125,0.546875,0.22265625,5,1
212,4,0.69140625,0.0859375,0.78515625,0.24609375,2,1
212,4,0.69140625,0.0859375,0.78515625,0.24609375,5,1
212,5,0.25,0.13671875,0.31640625,0.25390625,2,1
212,5,0.25,0.13671875,0.31640625,0.25390625,5,1
212,5,0.3515625,0.11328125,0.421875,0.23828125,2,1
212,5,0.3515625,0.11328125,0.421875,0.23828125,5,1
212,5,0.4921875,0.11328125,0.55078125,0.2265625,2,1
212,5,0.4921875,0.11328125,0.55078125,0.2265625,5,1
212,5,0.68359375,0.0859375,0.78125,0.23828125,2,1
212,5,0.68359375,0.0859375,0.78125,0.23828125,5,1
212,6,0.2421875,0.1484375,0.3203125,0.25390625,2,1
212,6,0.2421875,0.1484375,0.3203125,0.25390625,5,1
212,6,0.3515625,0.109375,0.41796875,0.23828125,2,1
212,6,0.3515625,0.109375,0.41796875,0.23828125,5,1
212,6,0.50390625,0.11328125,0.55859375,0.234375,2,1
212,6,0.50390625,0.11328125,0.55859375,0.234375,5,1
212,6,0.69140625,0.08984375,0.77734375,0.23828125,2,1
212,6,0.69140625,0.08984375,0.77734375,0.23828125,5,1
212,7,0.2421875,0.15234375,0.30859375,0.265625,2,1
212,7,0.2421875,0.15234375,0.30859375,0.265625,5,1
212,7,0.3515625,0.1015625,0.4140625,0.23046875,2,1
212,7,0.3515625,0.1015625,0.4140625,0.23046875,5,1
212,7,0.49609375,0.10546875,0.55078125,0.23046875,2,1
212,7,0.49609375,0.10546875,0.55078125,0.23046875,5,1
212,7,0.68359375,0.09375,0.7734375,0.234375,2,1
212,7,0.68359375,0.09375,0.7734375,0.234375,5,1
213,2,0.25390625,0.12890625,0.31640625,0.2578125,2,1
213,2,0.25390625,0.12890625,0.31640625,0.2578125,5,1
213,2,0.34375,0.1171875,0.41796875,0.2421875,2,1
213,2,0.34375,0.1171875,0.41796875,0.2421875,5,1
213,2,0.61328125,0.1015625,0.6796875,0.23828125,2,1
213,2,0.61328125,0.1015625,0.6796875,0.23828125,5,1
213,2,0.69921875,0.09375,0.77734375,0.24609375,2,1
213,2,0.69921875,0.09375,0.77734375,0.24609375,5,1
213,3,0.25390625,0.12890625,0.3203125,0.2578125,2,1
213,3,0.25390625,0.12890625,0.3203125,0.2578125,5,1
213,3,0.34375,0.1015625,0.43359375,0.2421875,2,1
213,3,0.34375,0.1015625,0.43359375,0.2421875,5,1
213,3,0.6171875,0.0859375,0.69140625,0.23046875,2,1
213,3,0.6171875,0.0859375,0.69140625,0.23046875,5,1
213,3,0.6953125,0.0859375,0.77734375,0.234375,2,1
213,3,0.6953125,0.0859375,0.77734375,0.234375,5,1
213,4,0.2421875,0.1171875,0.31640625,0.25,2,1
213,4,0.2421875,0.1171875,0.31640625,0.25,5,1
213,4,0.33984375,0.1171875,0.41796875,0.234375,2,1
213,4,0.33984375,0.1171875,0.41796875,0.234375,5,1
213,4,0.609375,0.1015625,0.67578125,0.23828125,2,1
213,4,0.609375,0.1015625,0.67578125,0.23828125,5,1
213,4,0.69921875,0.09765625,0.7890625,0.2421875,2,1
213,4,0.69921875,0.09765625,0.7890625,0.2421875,5,1
213,5,0.25,0.1171875,0.3125,0.2578125,2,1
213,5,0.25,0.1171875,0.3125,0.2578125,5,1
213,5,0.34765625,0.1171875,0.42578125,0.234375,2,1
213,5,0.34765625,0.1171875,0.42578125,0.234375,5,1
213,5,0.61328125,0.109375,0.6796875,0.2421875,2,1
213,5,0.61328125,0.109375,0.6796875,0.2421875,5,1
213,5,0.69921875,0.10546875,0.78515625,0.23828125,2,1
213,5,0.69921875,0.10546875,0.78515625,0.23828125,5,1
213,6,0.25,0.125,0.3125,0.25390625,2,1
213,6,0.25,0.125,0.3125,0.25390625,5,1
213,6,0.34375,0.125,0.421875,0.23828125,2,1
213,6,0.34375,0.125,0.421875,0.23828125,5,1
213,6,0.609375,0.10546875,0.6796875,0.23046875,2,1
213,6,0.609375,0.10546875,0.6796875,0.23046875,5,1
213,6,0.69921875,0.09765625,0.78125,0.2421875,2,1
213,6,0.69921875,0.09765625,0.78125,0.2421875,5,1
213,7,0.24609375,0.1328125,0.3125,0.25390625,2,1
213,7,0.24609375,0.1328125,0.3125,0.25390625,5,1
213,7,0.3359375,0.1171875,0.4140625,0.2421875,2,1
213,7,0.3359375,0.1171875,0.4140625,0.2421875,5,1
213,7,0.60546875,0.10546875,0.68359375,0.234375,2,1
213,7,0.60546875,0.10546875,0.68359375,0.234375,5,1
213,7,0.6953125,0.1015625,0.77734375,0.23828125,2,1
213,7,0.6953125,0.1015625,0.77734375,0.23828125,5,1
214,2,0.22265625,0.109375,0.30078125,0.296875,1,1
214,2,0.49609375,0.0859375,0.546875,0.22265625,2,1
214,2,0.49609375,0.0859375,0.546875,0.22265625,5,1
214,2,0.61328125,0.08984375,0.68359375,0.23046875,2,1
214,2,0.61328125,0.08984375,0.68359375,0.23046875,5,1
214,2,0.7109375,0.09765625,0.77734375,0.23828125,2,1
214,2,0.7109375,0.09765625,0.77734375,0.23828125,5,1
214,3,0.23046875,0.1171875,0.296875,0.296875,1,1
214,3,0.49609375,0.08984375,0.5546875,0.21875,2,1
214,3,0.49609375,0.08984375,0.5546875,0.21875,5,1
214,3,0.6171875,0.09765625,0.6796875,0.2421875,2,1
214,3,0.6171875,0.09765625,0.6796875,0.2421875,5,1
214,3,0.7109375,0.09765625,0.7734375,0.23828125,2,1
214,3,0.7109375,0.09765625,0.7734375,0.23828125,5,1
214,4,0.234375,0.10546875,0.296875,0.296875,1,1
214,4,0.49609375,0.0859375,0.546875,0.2265625,2,1
214,4,0.49609375,0.0859375,0.546875,0.2265625,5,1
214,4,0.61328125,0.08984375,0.68359375,0.234375,2,1
214,4,0.61328125,0.08984375,0.68359375,0.234375,5,1
214,4,0.71484375,0.09765625,0.77734375,0.24609375,2,1
214,4,0.71484375,0.09765625,0.77734375,0.24609375,5,1
214,5,0.234375,0.11328125,0.296875,0.296875,1,1
214,5,0.49609375,0.07421875,0.55078125,0.22265625,2,1
214,5,0.49609375,0.07421875,0.55078125,0.22265625,5,1
214,5,0.61328125,0.08203125,0.69140625,0.23046875,2,1
214,5,0.61328125,0.08203125,0.69140625,0.23046875,5,1
214,5,0.72265625,0.109375,0.7734375,0.24609375,2,1
214,5,0.72265625,0.109375,0.7734375,0.24609375,5,1
214,6,0.234375,0.10546875,0.2890625,0.29296875,1,1
214,6,0.49609375,0.08984375,0.546875,0.2265625,2,1
214,6,0.49609375,0.08984375,0.546875,0.2265625,5,1
214,6,0.6171875,0.08984375,0.6875,0.22265625,2,1
214,6,0.6171875,0.08984375,0.6875,0.22265625,5,1
214,6,0.7109375,0.09375,0.78125,0.2421875,2,1
214,6,0.7109375,0.09375,0.78125,0.2421875,5,1
214,7,0.22265625,0.11328125,0.296875,0.3046875,1,1
214,7,0.49609375,0.0859375,0.55078125,0.22265625,2,1
214,7,0.49609375,0.0859375,0.55078125,0.22265625,5,1
214,7,0.62109375,0.08984375,0.6875,0.23828125,2,1
214,7,0.62109375,0.08984375,0.6875,0.23828125,5,1
214,7,0.70703125,0.09765625,0.7734375,0.24609375,2,1
214,7,0.70703125,0.09765625,0.7734375,0.24609375,5,1
215,2,0.67578125,0.09375,0.78125,0.2421875,2,1
215,2,0.67578125,0.09375,0.78125,0.2421875,5,1
215,2,0.09765625,0.15234375,0.1796875,0.328125,1,1
215,3,0.67578125,0.10546875,0.7890625,0.25,2,1
215,3,0.67578125,0.10546875,0.7890625,0.25,5,1
215,3,0.0859375,0.17578125,0.1953125,0.32421875,1,1
215,4,0.6796875,0.10546875,0.78125,0.234375,2,1
215,4,0.6796875,0.10546875,0.78125,0.234375,5,1
215,4,0.08984375,0.171875,0.1875,0.32421875,1,1
215,5,0.0859375,0.16015625,0.18359375,0.3359375,1,1
215,5,0.68359375,0.10546875,0.78515625,0.25,2,1
215,5,0.68359375,0.10546875,0.78515625,0.25,5,1
215,6,0.0859375,0.171875,0.19140625,0.33203125,1,1
215,6,0.67578125,0.10546875,0.78515625,0.23828125,2,1
215,6,0.67578125,0.10546875,0.78515625,0.23828125,5,1
215,7,0.08984375,0.1640625,0.19140625,0.33203125,1,1
215,7,0.6875,0.10546875,0.7890625,0.2421875,2,1
215,7,0.6875,0.10546875,0.7890625,0.2421875,5,1
217,2,0.1875,0.078125,0.28125,0.1484375,1,1
217,2,0.1875,0.078125,0.28125,0.1484375,4,1
217,2,0.08984375,0.1015625,0.19921875,0.19921875,1,1
217,2,0.08984375,0.1015625,0.19921875,0.19921875,4,1
217,2,0.05859375,0.16015625,0.125,0.24609375,1,1
217,2,0.01953125,0.21484375,0.09765625,0.33203125,1,1
217,2,0.046875,0.24609375,0.1328125,0.58984375,1,1
217,2,0.046875,0.24609375,0.1328125,0.58984375,3,1
217,2,0.14453125,0.1875,0.2421875,0.5859375,1,1
217,2,0.14453125,0.1875,0.2421875,0.5859375,3,1
217,2,0.25,0.12890625,0.32421875,0.265625,2,1
217,2,0.25,0.12890625,0.32421875,0.265625,5,1
217,2,0.3515625,0.12890625,0.4765625,0.421875,1,1
217,2,0.53125,0.0625,0.59375,0.1484375,2,1
217,2,0.53125,0.0625,0.59375,0.1484375,5,1
217,3,0.1015625,0.09375,0.18359375,0.2109375,1,1
217,3,0.1015625,0.09375,0.18359375,0.2109375,4,1
217,3,0.0625,0.16796875,0.11328125,0.2578125,1,1
217,3,0.0625,0.16796875,0.11328125,0.2578125,4,1
217,3,0.01953125,0.2109375,0.08984375,0.3515625,1,1
217,3,0.1875,0.07421875,0.27734375,0.1484375,1,1
217,3,0.1875,0.07421875,0.27734375,0.1484375,4,1
217,3,0.0546875,0.2421875,0.13671875,0.5703125,1,1
217,3,0.0546875,0.2421875,0.13671875,0.5703125,3,1
217,3,0.140625,0.18359375,0.2421875,0.59375,1,1
217,3,0.140625,0.18359375,0.2421875,0.59375,3,1
217,3,0.25,0.1015625,0.32421875,0.25,2,1
217,3,0.25,0.1015625,0.32421875,0.25,5,1
217,3,0.33984375,0.13671875,0.48046875,0.4375,1,1
217,3,0.53125,0.0625,0.5859375,0.14453125,2,1
217,3,0.53125,0.0625,0.5859375,0.14453125,5,1
217,4,0.53125,0.0546875,0.59375,0.14453125,2,1
217,4,0.53125,0.0546875,0.59375,0.14453125,5,1
217,4,0.35546875,0.140625,0.4765625,0.44140625,1,1
217,4,0.25,0.10546875,0.34765625,0.25,2,1
217,4,0.25,0.10546875,0.34765625,0.25,5,1
217,4,0.14453125,0.18359375,0.23828125,0.58984375,1,1
217,4,0.14453125,0.18359375,0.23828125,0.58984375,3,1
217,4,0.05859375,0.23828125,0.13671875,0.5703125,1,1
217,4,0.05859375,0.23828125,0.13671875,0.5703125,3,1
217,4,0.02734375,0.2265625,0.08984375,0.3359375,1,1
217,4,0.1015625,0.09375,0.19140625,0.20703125,1,1
217,4,0.1015625,0.09375,0.19140625,0.20703125,4,1
217,4,0.046875,0.16015625,0.109375,0.25,1,1
217,4,0.046875,0.16015625,0.109375,0.25,4,1
217,4,0.1953125,0.0546875,0.27734375,0.1484375,1,1
217,4,0.1953125,0.0546875,0.27734375,0.1484375,4,1
217,5,0.3515625,0.12890625,0.4765625,0.453125,1,1
217,5,0.53125,0.0625,0.5859375,0.16015625,2,1
217,5,0.53125,0.0625,0.5859375,0.16015625,5,1
217,5,0.2421875,0.11328125,0.33203125,0.2578125,2,1
217,5,0.2421875,0.11328125,0.33203125,0.2578125,5,1
217,5,0.13671875,0.18359375,0.23828125,0.61328125,1,1
217,5,0.13671875,0.18359375,0.23828125,0.61328125,3,1
217,5,0.0546875,0.24609375,0.140625,0.578125,1,1
217,5,0.0546875,0.24609375,0.140625,0.578125,3,1
217,5,0.01953125,0.22265625,0.08203125,0.32421875,1,1
217,5,0.05859375,0.16015625,0.12109375,0.24609375,1,1
217,5,0.10546875,0.09375,0.1875,0.19140625,1,1
217,5,0.10546875,0.09375,0.1875,0.19140625,4,1
217,5,0.1796875,0.06640625,0.2734375,0.16015625,1,1
217,5,0.1796875,0.06640625,0.2734375,0.16015625,4,1
217,6,0.01953125,0.22265625,0.08203125,0.34375,1,1
217,6,0.1015625,0.1015625,0.203125,0.203125,1,1
217,6,0.1015625,0.1015625,0.203125,0.203125,4,1
217,6,0.05078125,0.2578125,0.12890625,0.578125,1,1
217,6,0.05078125,0.2578125,0.12890625,0.578125,3,1
217,6,0.14453125,0.19921875,0.23828125,0.578125,1,1
217,6,0.14453125,0.19921875,0.23828125,0.578125,3,1
217,6,0.34765625,0.125,0.4765625,0.44921875,1,1
217,6,0.2421875,0.109375,0.32421875,0.25390625,2,1
217,6,0.2421875,0.109375,0.32421875,0.25390625,5,1
217,6,0.52734375,0.0625,0.58984375,0.16015625,2,1
217,6,0.52734375,0.0625,0.58984375,0.16015625,5,1
217,6,0.0703125,0.171875,0.11328125,0.25,1,1
217,6,0.046875,0.14453125,0.10546875,0.1953125,1,1
217,7,0.33984375,0.12890625,0.47265625,0.4296875,1,1
217,7,0.53125,0.0625,0.5859375,0.14453125,2,1
217,7,0.53125,0.0625,0.5859375,0.14453125,5,1
217,7,0.25,0.1015625,0.33203125,0.25,2,1
217,7,0.25,0.1015625,0.33203125,0.25,5,1
217,7,0.18359375,0.07421875,0.27734375,0.1640625,1,1
217,7,0.09375,0.09765625,0.1953125,0.1875,1,1
217,7,0.09375,0.09765625,0.1953125,0.1875,4,1
217,7,0.1484375,0.1953125,0.234375,0.57421875,1,1
217,7,0.1484375,0.1953125,0.234375,0.57421875,3,1
217,7,0.05859375,0.22265625,0.13671875,0.56640625,1,1
217,7,0.05859375,0.22265625,0.13671875,0.56640625,3,1
217,7,0.02734375,0.234375,0.08203125,0.3515625,1,1
217,6,0.19140625,0.06640625,0.27734375,0.15234375,1,1
217,7,0.04296875,0.14453125,0.10546875,0.24609375,1,1
218,2,0.0625,0.2578125,0.11328125,0.578125,1,1
218,2,0.0625,0.2578125,0.11328125,0.578125,3,1
218,2,0.00390625,0.2734375,0.0546875,0.58203125,1,1
218,2,0.00390625,0.2734375,0.0546875,0.58203125,3,1
218,2,0.0625,0.125,0.1640625,0.25390625,1,1
218,2,0.0625,0.125,0.1640625,0.25390625,4,1
218,2,0.15625,0.1875,0.24609375,0.5703125,1,1
218,2,0.15625,0.1875,0.24609375,0.5703125,3,1
218,2,0.3046875,0.171875,0.37109375,0.56640625,1,1
218,2,0.3046875,0.171875,0.37109375,0.56640625,3,1
218,2,0.3671875,0.1640625,0.44921875,0.48828125,1,1
218,2,0.3671875,0.1640625,0.44921875,0.48828125,3,1
218,2,0.44921875,0.16015625,0.640625,0.4921875,1,1
218,2,0.44921875,0.16015625,0.640625,0.4921875,3,1
218,2,0.7578125,0.171875,0.85546875,0.48046875,1,1
218,2,0.7578125,0.171875,0.85546875,0.48046875,3,1
218,2,0.8515625,0.203125,0.96484375,0.43359375,1,1
218,2,0.8515625,0.203125,0.96484375,0.43359375,3,1
218,2,0.96484375,0.2265625,0.9921875,0.49609375,1,1
218,2,0.96484375,0.2265625,0.9921875,0.49609375,3,1
218,2,0.2578125,0.125,0.33203125,0.25390625,2,1
218,2,0.2578125,0.125,0.33203125,0.25390625,5,1
218,2,0.33984375,0.08984375,0.37109375,0.15625,2,1
218,2,0.33984375,0.08984375,0.37109375,0.15625,5,1
218,2,0.375,0.10546875,0.41796875,0.1953125,2,1
218,2,0.375,0.10546875,0.41796875,0.1953125,5,1
218,2,0.4921875,0.05078125,0.5703125,0.1796875,1,1
218,2,0.59375,0.06640625,0.6484375,0.140625,2,1
218,2,0.59375,0.06640625,0.6484375,0.140625,5,1
