618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
218,2,0.56640625,0.06640625,0.5859375,0.15625,2,1
218,2,0.56640625,0.06640625,0.5859375,0.15625,5,1
218,2,0.76171875,0.08203125,0.8203125,0.15625,2,1
218,2,0.76171875,0.08203125,0.8203125,0.15625,5,1
218,2,0.83203125,0.109375,0.875,0.17578125,2,1
218,2,0.83203125,0.109375,0.875,0.17578125,5,1
218,2,0.89453125,0.12890625,0.9765625,0.2421875,1,1
218,3,0.05859375,0.12890625,0.16015625,0.2578125,1,1
218,3,0.05859375,0.12890625,0.16015625,0.2578125,4,1
218,3,0.00390625,0.26953125,0.05078125,0.56640625,1,1
218,3,0.00390625,0.26953125,0.05078125,0.56640625,3,1
218,3,0.05078125,0.26953125,0.11328125,0.578125,1,1
218,3,0.05078125,0.26953125,0.11328125,0.578125,3,1
218,3,0.15625,0.1953125,0.25390625,0.55859375,1,1
218,3,0.15625,0.1953125,0.25390625,0.55859375,3,1
218,3,0.30078125,0.171875,0.36328125,0.5625,1,1
218,3,0.30078125,0.171875,0.36328125,0.5625,3,1
218,3,0.35546875,0.1875,0.453125,0.51171875,1,1
218,3,0.35546875,0.1875,0.453125,0.51171875,3,1
218,3,0.4609375,0.17578125,0.65234375,0.46875,1,1
218,3,0.4609375,0.17578125,0.65234375,0.46875,3,1
218,3,0.7578125,0.17578125,0.85546875,0.4453125,1,1
218,3,0.7578125,0.17578125,0.85546875,0.4453125,3,1
218,3,0.859375,0.1953125,0.9609375,0.44140625,1,1
218,3,0.859375,0.1953125,0.9609375,0.44140625,3,1
218,3,0.96484375,0.22265625,0.98828125,0.515625,1,1
218,3,0.96484375,0.22265625,0.98828125,0.515625,3,1
218,3,0.89453125,0.140625,0.9765625,0.2578125,1,1
218,3,0.8359375,0.1171875,0.87890625,0.19140625,2,1
218,3,0.8359375,0.1171875,0.87890625,0.19140625,5,1
218,3,0.75,0.0859375,0.8125,0.16796875,2,1
218,3,0.75,0.0859375,0.8125,0.16796875,5,1
218,3,0.59375,0.0625,0.66015625,0.1484375,2,1
218,3,0.59375,0.0625,0.66015625,0.1484375,5,1
218,3,0.57421875,0.05859375,0.59765625,0.16015625,2,1
218,3,0.57421875,0.05859375,0.59765625,0.16015625,5,1
218,3,0.4921875,0.03125,0.5703125,0.1640625,1,1
218,3,0.36328125,0.1171875,0.421875,0.19140625,2,1
218,3,0.36328125,0.1171875,0.421875,0.19140625,5,1
218,3,0.2578125,0.1171875,0.328125,0.24609375,2,1
218,3,0.2578125,0.1171875,0.328125,0.24609375,5,1
218,3,0.3359375,0.08203125,0.375,0.15625,2,1
218,3,0.3359375,0.08203125,0.375,0.15625,5,1
218,4,0.74609375,0.17578125,0.84765625,0.4453125,1,1
218,4,0.74609375,0.17578125,0.84765625,0.4453125,3,1
218,4,0.4453125,0.171875,0.65234375,0.47265625,1,1
218,4,0.4453125,0.171875,0.65234375,0.47265625,3,1
218,4,0.3515625,0.15234375,0.44140625,0.51171875,1,1
218,4,0.3515625,0.15234375,0.44140625,0.51171875,3,1
218,4,0.3046875,0.1640625,0.38671875,0.57421875,1,1
218,4,0.3046875,0.1640625,0.38671875,0.57421875,3,1
218,4,0.16015625,0.1953125,0.25,0.5625,1,1
218,4,0.16015625,0.1953125,0.25,0.5625,3,1
218,4,0.0546875,0.2734375,0.109375,0.58203125,1,1
218,4,0.0546875,0.2734375,0.109375,0.58203125,3,1
218,4,0.00390625,0.28515625,0.046875,0.578125,1,1
218,4,0.00390625,0.28515625,0.046875,0.578125,3,1
218,4,0.05078125,0.125,0.16015625,0.25390625,1,1
218,4,0.05078125,0.125,0.16015625,0.25390625,4,1
218,4,0.25390625,0.12109375,0.328125,0.25,2,1
218,4,0.25390625,0.12109375,0.328125,0.25,5,1
218,4,0.3671875,0.10546875,0.4140625,0.22265625,2,1
218,4,0.3671875,0.10546875,0.4140625,0.22265625,5,1
218,4,0.33984375,0.08203125,0.37109375,0.15234375,2,1
218,4,0.33984375,0.08203125,0.37109375,0.15234375,5,1
218,4,0.4921875,0.0703125,0.57421875,0.16796875,1,1
218,4,0.5546875,0.07421875,0.59765625,0.140625,2,1
218,4,0.5546875,0.07421875,0.59765625,0.140625,5,1
218,4,0.6015625,0.07421875,0.6484375,0.15234375,2,1
218,4,0.6015625,0.07421875,0.6484375,0.15234375,5,1
218,4,0.74609375,0.09375,0.8203125,0.15625,2,1
218,4,0.74609375,0.09375,0.8203125,0.15625,5,1
218,4,0.828125,0.11328125,0.875,0.18359375,2,1
218,4,0.828125,0.11328125,0.875,0.18359375,5,1
218,4,0.890625,0.1328125,0.98046875,0.2578125,1,1
218,4,0.84765625,0.203125,0.96484375,0.42578125,1,1
218,4,0.84765625,0.203125,0.96484375,0.42578125,3,1
218,4,0.9609375,0.265625,0.9921875,0.5234375,1,1
218,4,0.9609375,0.265625,0.9921875,0.5234375,3,1
218,5,0.828125,0.09765625,0.875,0.19140625,2,1
218,5,0.828125,0.09765625,0.875,0.19140625,5,1
218,5,0.75,0.08203125,0.81640625,0.1796875,2,1
218,5,0.75,0.08203125,0.81640625,0.1796875,5,1
218,5,0.59375,0.0625,0.65234375,0.140625,2,1
218,5,0.59375,0.0625,0.65234375,0.140625,5,1
218,5,0.55859375,0.06640625,0.58984375,0.15234375,2,1
218,5,0.55859375,0.06640625,0.58984375,0.15234375,5,1
218,5,0.4921875,0.0546875,0.5703125,0.1796875,1,1
218,5,0.3359375,0.08984375,0.3671875,0.16015625,2,1
218,5,0.3359375,0.08984375,0.3671875,0.16015625,5,1
218,5,0.36328125,0.10546875,0.4140625,0.2109375,2,1
218,5,0.36328125,0.10546875,0.4140625,0.2109375,5,1
218,5,0.25390625,0.10546875,0.328125,0.265625,2,1
218,5,0.25390625,0.10546875,0.328125,0.265625,5,1
218,5,0.0546875,0.125,0.15625,0.2734375,1,1
218,5,0.0546875,0.125,0.15625,0.2734375,4,1
218,5,0.0,0.28125,0.05859375,0.57421875,1,1
218,5,0.0,0.28125,0.05859375,0.57421875,3,1
218,5,0.0546875,0.265625,0.11328125,0.578125,1,1
218,5,0.0546875,0.265625,0.11328125,0.578125,3,1
218,5,0.15234375,0.2109375,0.26171875,0.5546875,1,1
218,5,0.15234375,0.2109375,0.26171875,0.5546875,3,1
218,5,0.3515625,0.1875,0.44921875,0.51953125,1,1
218,5,0.3515625,0.1875,0.44921875,0.51953125,3,1
218,5,0.30859375,0.171875,0.37890625,0.5625,1,1
218,5,0.30859375,0.171875,0.37890625,0.5625,3,1
218,5,0.453125,0.17578125,0.65625,0.4609375,1,1
218,5,0.453125,0.17578125,0.65625,0.4609375,3,1
218,5,0.74609375,0.1796875,0.8515625,0.4375,1,1
218,5,0.74609375,0.1796875,0.8515625,0.4375,3,1
218,5,0.8515625,0.1953125,0.9609375,0.4453125,1,1
218,5,0.8515625,0.1953125,0.9609375,0.4453125,3,1
218,5,0.9609375,0.25390625,0.9921875,0.51171875,1,1
218,5,0.9609375,0.25390625,0.9921875,0.51171875,3,1
218,5,0.90234375,0.140625,0.97265625,0.2421875,1,1
218,6,0.83203125,0.12890625,0.87109375,0.19921875,2,1
218,6,0.83203125,0.12890625,0.87109375,0.19921875,5,1
218,6,0.77734375,0.11328125,0.8203125,0.171875,2,1
218,6,0.77734375,0.11328125,0.8203125,0.171875,5,1
218,6,0.8984375,0.12890625,0.9765625,0.24609375,1,1
218,6,0.96875,0.2578125,0.98828125,0.5,1,1
218,6,0.96875,0.2578125,0.98828125,0.5,3,1
218,6,0.83984375,0.19921875,0.9609375,0.46875,1,1
218,6,0.83984375,0.19921875,0.9609375,0.46875,3,1
218,6,0.734375,0.1796875,0.83203125,0.40625,1,1
218,6,0.734375,0.1796875,0.83203125,0.40625,3,1
218,6,0.59375,0.07421875,0.64453125,0.140625,2,1
218,6,0.59375,0.07421875,0.64453125,0.140625,5,1
218,6,0.5625,0.06640625,0.5859375,0.14453125,2,1
218,6,0.5625,0.06640625,0.5859375,0.14453125,5,1
218,6,0.5,0.0625,0.5703125,0.1796875,1,1
218,6,0.49609375,0.171875,0.65234375,0.46875,1,1
218,6,0.49609375,0.171875,0.65234375,0.46875,3,1
218,6,0.375,0.1640625,0.44921875,0.5078125,1,1
218,6,0.375,0.1640625,0.44921875,0.5078125,3,1
218,6,0.3125,0.171875,0.38671875,0.56640625,1,1
218,6,0.3125,0.171875,0.38671875,0.56640625,3,1
218,6,0.15625,0.1875,0.25,0.56640625,1,1
218,6,0.15625,0.1875,0.25,0.56640625,3,1
218,6,0.0546875,0.26171875,0.1171875,0.58203125,1,1
218,6,0.0546875,0.26171875,0.1171875,0.58203125,3,1
218,6,0.0,0.265625,0.0546875,0.58203125,1,1
218,6,0.0,0.265625,0.0546875,0.58203125,3,1
218,6,0.0546875,0.1328125,0.16015625,0.25,1,1
218,6,0.0546875,0.1328125,0.16015625,0.25,4,1
218,6,0.25390625,0.1171875,0.33203125,0.2578125,2,1
218,6,0.25390625,0.1171875,0.33203125,0.2578125,5,1
218,6,0.33984375,0.08984375,0.37109375,0.15234375,2,1
218,6,0.33984375,0.08984375,0.37109375,0.15234375,5,1
218,6,0.36328125,0.09765625,0.4140625,0.20703125,2,1
218,6,0.36328125,0.09765625,0.4140625,0.20703125,5,1
218,7,0.828125,0.11328125,0.8828125,0.19140625,2,1
218,7,0.828125,0.11328125,0.8828125,0.19140625,5,1
218,7,0.76953125,0.09375,0.8125,0.171875,2,1
218,7,0.76953125,0.09375,0.8125,0.171875,5,1
218,7,0.89453125,0.1328125,0.9765625,0.25,1,1
218,7,0.95703125,0.24609375,0.9921875,0.49609375,1,1
218,7,0.95703125,0.24609375,0.9921875,0.49609375,3,1
218,7,0.83984375,0.1875,0.953125,0.49609375,1,1
218,7,0.83984375,0.1875,0.953125,0.49609375,3,1
218,7,0.734375,0.171875,0.828125,0.41796875,1,1
218,7,0.734375,0.171875,0.828125,0.41796875,3,1
218,7,0.453125,0.18359375,0.65234375,0.46484375,1,1
218,7,0.453125,0.18359375,0.65234375,0.46484375,3,1
218,7,0.37890625,0.1796875,0.45703125,0.4765625,1,1
218,7,0.37890625,0.1796875,0.45703125,0.4765625,3,1
218,7,0.3046875,0.17578125,0.3828125,0.56640625,1,1
218,7,0.3046875,0.17578125,0.3828125,0.56640625,3,1
218,7,0.15234375,0.19921875,0.25,0.55859375,1,1
218,7,0.15234375,0.19921875,0.25,0.55859375,3,1
218,7,0.0546875,0.26953125,0.109375,0.5703125,1,1
218,7,0.0546875,0.26953125,0.109375,0.5703125,3,1
218,7,0.00390625,0.2734375,0.05078125,0.5703125,1,1
218,7,0.00390625,0.2734375,0.05078125,0.5703125,3,1
218,7,0.05078125,0.13671875,0.16015625,0.25390625,1,1
218,7,0.05078125,0.13671875,0.16015625,0.25390625,4,1
218,7,0.24609375,0.12109375,0.33203125,0.25,2,1
218,7,0.24609375,0.12109375,0.33203125,0.25,5,1
218,7,0.3671875,0.10546875,0.421875,0.21484375,2,1
218,7,0.3671875,0.10546875,0.421875,0.21484375,5,1
218,7,0.33203125,0.08984375,0.3671875,0.1640625,2,1
218,7,0.33203125,0.08984375,0.3671875,0.1640625,5,1
218,7,0.49609375,0.06640625,0.5703125,0.1796875,1,1
218,7,0.5625,0.0625,0.58984375,0.140625,2,1
218,7,0.5625,0.0625,0.58984375,0.140625,5,1
218,7,0.59375,0.05078125,0.64453125,0.14453125,2,1
218,7,0.59375,0.05078125,0.64453125,0.14453125,5,1
219,2,0.12890625,0.24609375,0.1953125,0.57421875,1,1
219,2,0.12890625,0.24609375,0.1953125,0.57421875,3,1
219,2,0.0,0.328125,0.03515625,0.57421875,1,1
219,2,0.0,0.328125,0.03515625,0.57421875,3,1
219,2,0.06640625,0.15234375,0.14453125,0.28125,1,1
219,2,0.06640625,0.15234375,0.14453125,0.28125,4,1
219,2,0.15234375,0.09765625,0.1953125,0.16015625,1,1
219,2,0.15234375,0.09765625,0.1953125,0.16015625,4,1
219,2,0.33984375,0.13671875,0.44140625,0.234375,2,1
219,2,0.33984375,0.13671875,0.44140625,0.234375,5,1
219,2,0.40625,0.15234375,0.48046875,0.48828125,1,1
219,2,0.40625,0.15234375,0.48046875,0.48828125,3,1
219,2,0.49609375,0.10546875,0.5390625,0.21484375,2,1
219,2,0.49609375,0.10546875,0.5390625,0.21484375,5,1
219,2,0.47265625,0.0078125,0.546875,0.10546875,1,1
219,2,0.58203125,0.0625,0.63671875,0.125,2,1
219,2,0.58203125,0.0625,0.63671875,0.125,5,1
219,2,0.609375,0.10546875,0.67578125,0.21875,2,1
219,2,0.609375,0.10546875,0.67578125,0.21875,5,1
219,2,0.703125,0.12109375,0.77734375,0.23046875,2,1
219,2,0.703125,0.12109375,0.77734375,0.23046875,5,1
219,2,0.7578125,0.1015625,0.8046875,0.16796875,2,1
219,2,0.7578125,0.1015625,0.8046875,0.16796875,5,1
219,2,0.82421875,0.125,0.87890625,0.19921875,2,1
219,2,0.82421875,0.125,0.87890625,0.19921875,5,1
219,2,0.85546875,0.20703125,0.9765625,0.484375,1,1
219,2,0.85546875,0.20703125,0.9765625,0.484375,3,1
219,2,0.9375,0.23828125,0.984375,0.52734375,1,1
219,2,0.9375,0.23828125,0.984375,0.52734375,3,1
219,2,0.890625,0.09375,0.9453125,0.16015625,1,1
219,3,0.12890625,0.2421875,0.1953125,0.578125,1,1
219,3,0.12890625,0.2421875,0.1953125,0.578125,3,1
219,3,0.0,0.30859375,0.03125,0.57421875,1,1
219,3,0.0,0.30859375,0.03125,0.57421875,3,1
219,3,0.0625,0.1484375,0.1484375,0.29296875,1,1
219,3,0.0625,0.1484375,0.1484375,0.29296875,4,1
219,3,0.15234375,0.08984375,0.1953125,0.15625,1,1
219,3,0.15234375,0.08984375,0.1953125,0.15625,4,1
219,3,0.34765625,0.1328125,0.44921875,0.23046875,2,1
219,3,0.34765625,0.1328125,0.44921875,0.23046875,5,1
219,3,0.421875,0.171875,0.49609375,0.44140625,1,1
219,3,0.421875,0.171875,0.49609375,0.44140625,3,1
219,3,0.49609375,0.1015625,0.54296875,0.22265625,2,1
219,3,0.49609375,0.1015625,0.54296875,0.22265625,5,1
219,3,0.46875,0.0078125,0.5546875,0.1015625,1,1
219,3,0.5859375,0.0625,0.63671875,0.125,2,1
219,3,0.5859375,0.0625,0.63671875,0.125,5,1
219,3,0.60546875,0.09765625,0.6796875,0.23046875,2,1
219,3,0.60546875,0.09765625,0.6796875,0.23046875,5,1
219,3,0.703125,0.12109375,0.76953125,0.23046875,2,1
219,3,0.703125,0.12109375,0.76953125,0.23046875,5,1
219,3,0.75390625,0.10546875,0.8046875,0.16015625,2,1
219,3,0.75390625,0.10546875,0.8046875,0.16015625,5,1
219,3,0.82421875,0.11328125,0.87890625,0.20703125,2,1
219,3,0.82421875,0.11328125,0.87890625,0.20703125,5,1
219,3,0.84375,0.203125,0.9765625,0.46484375,1,1
219,3,0.84375,0.203125,0.9765625,0.46484375,3,1
219,3,0.90625,0.21484375,0.9921875,0.5078125,1,1
219,3,0.90625,0.21484375,0.9921875,0.5078125,3,1
219,3,0.88671875,0.0859375,0.94140625,0.1640625,1,1
219,3,0.9453125,0.1875,0.98828125,0.28515625,2,1
219,3,0.9453125,0.1875,0.98828125,0.28515625,5,1
219,4,0.06640625,0.1484375,0.14453125,0.296875,1,1
219,4,0.06640625,0.1484375,0.14453125,0.296875,4,1
219,4,0.0,0.3203125,0.03125,0.56640625,1,1
219,4,0.0,0.3203125,0.03125,0.56640625,3,1
219,4,0.1328125,0.25390625,0.1875,0.578125,1,1
219,4,0.1328125,0.25390625,0.1875,0.578125,3,1
219,4,0.33984375,0.125,0.44921875,0.23828125,2,1
219,4,0.33984375,0.125,0.44921875,0.23828125,5,1
219,4,0.15625,0.1015625,0.1953125,0.15625,1,1
219,4,0.15625,0.1015625,0.1953125,0.15625,4,1
219,4,0.4140625,0.15234375,0.53125,0.40234375,1,1
219,4,0.4140625,0.15234375,0.53125,0.40234375,3,1
219,4,0.46875,0.0078125,0.5546875,0.10546875,1,1
219,4,0.4921875,0.10546875,0.54296875,0.203125,2,1
219,4,0.4921875,0.10546875,0.54296875,0.203125,5,1
219,4,0.60546875,0.09765625,0.67578125,0.23046875,2,1
219,4,0.60546875,0.09765625,0.67578125,0.23046875,5,1
219,4,0.58203125,0.0625,0.64453125,0.1328125,2,1
219,4,0.58203125,0.0625,0.64453125,0.1328125,5,1
219,4,0.70703125,0.125,0.76953125,0.234375,2,1
219,4,0.70703125,0.125,0.76953125,0.234375,5,1
219,4,0.75,0.09375,0.8046875,0.16796875,2,1
219,4,0.75,0.09375,0.8046875,0.16796875,5,1
219,4,0.828125,0.12890625,0.87890625,0.1875,2,1
219,4,0.828125,0.12890625,0.87890625,0.1875,5,1
219,4,0.88671875,0.08984375,0.9375,0.1640625,1,1
219,4,0.8515625,0.19140625,0.9765625,0.4453125,1,1
219,4,0.8515625,0.19140625,0.9765625,0.4453125,3,1
219,4,0.92578125,0.25,0.9921875,0.51953125,1,1
219,4,0.92578125,0.25,0.9921875,0.51953125,3,1
219,4,0.9375,0.1796875,0.98828125,0.2734375,2,1
219,4,0.9375,0.1796875,0.98828125,0.2734375,5,1
219,5,0.00390625,0.3203125,0.03515625,0.5859375,1,1
219,5,0.00390625,0.3203125,0.03515625,0.5859375,3,1
219,5,0.12890625,0.25,0.1953125,0.5703125,1,1
219,5,0.12890625,0.25,0.1953125,0.5703125,3,1
219,5,0.05859375,0.140625,0.1484375,0.28125,1,1
219,5,0.05859375,0.140625,0.1484375,0.28125,4,1
219,5,0.15234375,0.0859375,0.1953125,0.15625,1,1
219,5,0.15234375,0.0859375,0.1953125,0.15625,4,1
219,5,0.33984375,0.12890625,0.44921875,0.23828125,2,1
219,5,0.33984375,0.12890625,0.44921875,0.23828125,5,1
219,5,0.390625,0.16015625,0.5078125,0.4140625,1,1
219,5,0.390625,0.16015625,0.5078125,0.4140625,3,1
219,5,0.49609375,0.0859375,0.546875,0.21484375,2,1
219,5,0.49609375,0.0859375,0.546875,0.21484375,5,1
219,5,0.49609375,0.0078125,0.5546875,0.08984375,1,1
219,5,0.609375,0.10546875,0.6796875,0.22265625,2,1
219,5,0.609375,0.10546875,0.6796875,0.22265625,5,1
219,5,0.58203125,0.06640625,0.640625,0.125,2,1
219,5,0.58203125,0.06640625,0.640625,0.125,5,1
219,5,0.703125,0.1171875,0.7734375,0.234375,2,1
219,5,0.703125,0.1171875,0.7734375,0.234375,5,1
219,5,0.75,0.0859375,0.8046875,0.1640625,2,1
219,5,0.75,0.0859375,0.8046875,0.1640625,5,1
219,5,0.81640625,0.109375,0.87109375,0.19921875,2,1
219,5,0.81640625,0.109375,0.87109375,0.19921875,5,1
219,5,0.83203125,0.19921875,0.96875,0.421875,1,1
219,5,0.83203125,0.19921875,0.96875,0.421875,3,1
219,5,0.9296875,0.24609375,0.99609375,0.51953125,1,1
219,5,0.9296875,0.24609375,0.99609375,0.51953125,3,1
219,5,0.87890625,0.0859375,0.9453125,0.16015625,1,1
219,5,0.9453125,0.18359375,0.9921875,0.2890625,2,1
219,5,0.9453125,0.18359375,0.9921875,0.2890625,5,1
219,6,0.00390625,0.30859375,0.05078125,0.578125,1,1
219,6,0.00390625,0.30859375,0.05078125,0.578125,3,1
219,6,0.12890625,0.26953125,0.19140625,0.57421875,1,1
219,6,0.12890625,0.26953125,0.19140625,0.57421875,3,1
219,6,0.05859375,0.15234375,0.1484375,0.2890625,1,1
219,6,0.05859375,0.15234375,0.1484375,0.2890625,4,1
219,6,0.1484375,0.08984375,0.19140625,0.1640625,1,1
219,6,0.1484375,0.08984375,0.19140625,0.1640625,4,1
219,6,0.375,0.1484375,0.515625,0.39453125,1,1
219,6,0.375,0.1484375,0.515625,0.39453125,3,1
219,6,0.34765625,0.125,0.44921875,0.23828125,2,1
219,6,0.34765625,0.125,0.44921875,0.23828125,5,1
219,6,0.4921875,0.0859375,0.546875,0.2109375,2,1
219,6,0.4921875,0.0859375,0.546875,0.2109375,5,1
219,6,0.4921875,0.01171875,0.546875,0.08984375,1,1
219,6,0.6015625,0.1015625,0.671875,0.2265625,2,1
219,6,0.6015625,0.1015625,0.671875,0.2265625,5,1
219,6,0.58203125,0.06640625,0.64453125,0.125,2,1
219,6,0.58203125,0.06640625,0.64453125,0.125,5,1
219,6,0.70703125,0.1171875,0.7734375,0.23046875,2,1
219,6,0.70703125,0.1171875,0.7734375,0.23046875,5,1
219,6,0.75,0.09375,0.8046875,0.1640625,2,1
219,6,0.75,0.09375,0.8046875,0.1640625,5,1
219,6,0.8203125,0.125,0.88671875,0.20703125,2,1
219,6,0.8203125,0.125,0.88671875,0.20703125,5,1
219,6,0.828125,0.19921875,0.9609375,0.41015625,1,1
219,6,0.828125,0.19921875,0.9609375,0.41015625,3,1
219,6,0.921875,0.2578125,0.98828125,0.51171875,1,1
219,6,0.921875,0.2578125,0.98828125,0.51171875,3,1
219,6,0.8828125,0.08984375,0.9453125,0.15234375,1,1
219,6,0.9375,0.171875,0.9921875,0.27734375,2,1
219,6,0.9375,0.171875,0.9921875,0.27734375,5,1
219,7,0.0,0.30078125,0.046875,0.5625,1,1
219,7,0.0,0.30078125,0.046875,0.5625,3,1
219,7,0.1328125,0.25390625,0.19140625,0.56640625,1,1
219,7,0.1328125,0.25390625,0.19140625,0.56640625,3,1
219,7,0.37890625,0.16015625,0.51953125,0.40625,1,1
219,7,0.37890625,0.16015625,0.51953125,0.40625,3,1
219,7,0.0546875,0.16015625,0.15625,0.28515625,1,1
219,7,0.0546875,0.16015625,0.15625,0.28515625,4,1
219,7,0.1484375,0.09765625,0.19921875,0.1484375,1,1
219,7,0.1484375,0.09765625,0.19921875,0.1484375,4,1
219,7,0.34765625,0.125,0.45703125,0.234375,2,1
219,7,0.34765625,0.125,0.45703125,0.234375,5,1
219,7,0.49609375,0.09765625,0.54296875,0.20703125,2,1
219,7,0.49609375,0.09765625,0.54296875,0.20703125,5,1
219,7,0.4921875,0.0078125,0.55078125,0.08984375,1,1
219,7,0.59765625,0.10546875,0.67578125,0.22265625,2,1
219,7,0.59765625,0.10546875,0.67578125,0.22265625,5,1
219,7,0.58203125,0.078125,0.64453125,0.12890625,2,1
219,7,0.58203125,0.078125,0.64453125,0.12890625,5,1
219,7,0.70703125,0.10546875,0.77734375,0.2421875,2,1
219,7,0.70703125,0.10546875,0.77734375,0.2421875,5,1
219,7,0.83984375,0.19140625,0.93359375,0.40625,1,1
219,7,0.921875,0.25390625,0.98828125,0.5078125,1,1
219,7,0.921875,0.25390625,0.98828125,0.5078125,3,1
219,7,0.9453125,0.18359375,0.9921875,0.28515625,2,1
219,7,0.9453125,0.18359375,0.9921875,0.28515625,5,1
219,7,0.88671875,0.0859375,0.9453125,0.15625,1,1
219,7,0.82421875,0.11328125,0.87890625,0.1875,2,1
219,7,0.82421875,0.11328125,0.87890625,0.1875,5,1
219,7,0.7578125,0.0859375,0.80859375,0.17578125,2,1
219,7,0.7578125,0.0859375,0.80859375,0.17578125,5,1
220,2,0.09765625,0.109375,0.18359375,0.26171875,1,1
220,2,0.09765625,0.109375,0.18359375,0.26171875,4,1
220,2,0.515625,0.1796875,0.59375,0.5625,1,1
220,2,0.515625,0.1796875,0.59375,0.5625,3,1
220,2,0.6953125,0.17578125,0.84765625,0.515625,1,1
220,2,0.6953125,0.17578125,0.84765625,0.515625,3,1
220,2,0.84765625,0.21484375,0.94140625,0.515625,1,1
220,2,0.84765625,0.21484375,0.94140625,0.515625,3,1
220,2,0.9375,0.234375,0.9921875,0.48046875,1,1
220,2,0.9375,0.234375,0.9921875,0.48046875,3,1
220,2,0.46484375,0.0390625,0.58203125,0.17578125,1,1
220,2,0.609375,0.1015625,0.6875,0.22265625,2,1
220,2,0.609375,0.1015625,0.6875,0.22265625,5,1
220,2,0.6953125,0.109375,0.78125,0.19921875,2,1
220,2,0.6953125,0.109375,0.78125,0.19921875,5,1
220,2,0.71484375,0.03515625,0.76953125,0.125,1,1
220,2,0.84765625,0.07421875,0.87890625,0.1171875,1,1
220,2,0.79296875,0.1015625,0.84765625,0.27734375,1,1
220,2,0.8515625,0.14453125,0.90234375,0.24609375,2,1
220,2,0.8515625,0.14453125,0.90234375,0.24609375,5,1
220,2,0.9453125,0.18359375,0.9921875,0.28515625,2,1
220,2,0.9453125,0.18359375,0.9921875,0.28515625,5,1
220,3,0.09765625,0.10546875,0.17578125,0.25390625,1,1
220,3,0.09765625,0.10546875,0.17578125,0.25390625,4,1
220,3,0.45703125,0.03515625,0.578125,0.203125,1,1
220,3,0.51171875,0.1796875,0.5859375,0.54296875,1,1
220,3,0.51171875,0.1796875,0.5859375,0.54296875,3,1
220,3,0.6875,0.16796875,0.84765625,0.51171875,1,1
220,3,0.6875,0.16796875,0.84765625,0.51171875,3,1
220,3,0.85546875,0.2109375,0.9453125,0.51171875,1,1
220,3,0.85546875,0.2109375,0.9453125,0.51171875,3,1
220,3,0.9453125,0.25,0.99609375,0.45703125,1,1
220,3,0.9453125,0.25,0.99609375,0.45703125,3,1
220,3,0.60546875,0.1015625,0.68359375,0.2265625,2,1
220,3,0.60546875,0.1015625,0.68359375,0.2265625,5,1
220,3,0.6953125,0.109375,0.765625,0.20703125,2,1
220,3,0.6953125,0.109375,0.765625,0.20703125,5,1
220,3,0.7109375,0.03515625,0.765625,0.1328125,1,1
220,3,0.83984375,0.05859375,0.87890625,0.11328125,1,1
220,3,0.77734375,0.046875,0.83984375,0.10546875,1,1
220,3,0.7890625,0.109375,0.84375,0.28125,1,1
220,3,0.84765625,0.13671875,0.8984375,0.2421875,2,1
220,3,0.84765625,0.13671875,0.8984375,0.2421875,5,1
220,3,0.9453125,0.18359375,0.99609375,0.28125,2,1
220,3,0.9453125,0.18359375,0.99609375,0.28125,5,1
220,3,0.9140625,0.17578125,0.94140625,0.26171875,2,1
220,3,0.9140625,0.17578125,0.94140625,0.26171875,5,1
220,4,0.09375,0.09765625,0.18359375,0.265625,1,1
220,4,0.09375,0.09765625,0.18359375,0.265625,4,1
220,4,0.4609375,0.05078125,0.578125,0.22265625,1,1
220,4,0.51171875,0.1640625,0.58203125,0.52734375,1,1
