618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
220,4,0.51171875,0.1640625,0.58203125,0.52734375,3,1
220,4,0.609375,0.1015625,0.6875,0.2265625,2,1
220,4,0.609375,0.1015625,0.6875,0.2265625,5,1
220,4,0.69140625,0.1796875,0.84375,0.5234375,1,1
220,4,0.69140625,0.1796875,0.84375,0.5234375,3,1
220,4,0.84765625,0.23046875,0.94921875,0.5078125,1,1
220,4,0.84765625,0.23046875,0.94921875,0.5078125,3,1
220,4,0.9296875,0.23828125,0.98828125,0.44921875,1,1
220,4,0.9296875,0.23828125,0.98828125,0.44921875,3,1
220,4,0.69140625,0.11328125,0.765625,0.19921875,2,1
220,4,0.69140625,0.11328125,0.765625,0.19921875,5,1
220,4,0.71484375,0.03515625,0.765625,0.1328125,1,1
220,4,0.84375,0.07421875,0.8828125,0.11328125,1,1
220,4,0.77734375,0.05078125,0.84375,0.10546875,1,1
220,4,0.79296875,0.10546875,0.84375,0.28125,1,1
220,4,0.84765625,0.140625,0.90234375,0.24609375,2,1
220,4,0.84765625,0.140625,0.90234375,0.24609375,5,1
220,4,0.94140625,0.17578125,0.98828125,0.27734375,2,1
220,4,0.94140625,0.17578125,0.98828125,0.27734375,5,1
220,4,0.91015625,0.171875,0.94140625,0.2578125,2,1
220,4,0.91015625,0.171875,0.94140625,0.2578125,5,1
220,5,0.09375,0.10546875,0.17578125,0.2578125,1,1
220,5,0.09375,0.10546875,0.17578125,0.2578125,4,1
220,5,0.4609375,0.0390625,0.57421875,0.18359375,1,1
220,5,0.5078125,0.16796875,0.58984375,0.4765625,1,1
220,5,0.5078125,0.16796875,0.58984375,0.4765625,3,1
220,5,0.69140625,0.171875,0.84375,0.515625,1,1
220,5,0.69140625,0.171875,0.84375,0.515625,3,1
220,5,0.84765625,0.21484375,0.94921875,0.52734375,1,1
220,5,0.84765625,0.21484375,0.94921875,0.52734375,3,1
220,5,0.9296875,0.2265625,0.99609375,0.44140625,1,1
220,5,0.9296875,0.2265625,0.99609375,0.44140625,3,1
220,5,0.71484375,0.0390625,0.765625,0.125,1,1
220,5,0.84375,0.07421875,0.8828125,0.11328125,1,1
220,2,0.77734375,0.046875,0.84375,0.109375,1,1
220,5,0.77734375,0.05078125,0.8359375,0.09765625,1,1
220,5,0.79296875,0.10546875,0.84375,0.27734375,1,1
220,5,0.84765625,0.140625,0.89453125,0.23828125,2,1
220,5,0.84765625,0.140625,0.89453125,0.23828125,5,1
220,5,0.91796875,0.17578125,0.9453125,0.25,2,1
220,5,0.91796875,0.17578125,0.9453125,0.25,5,1
220,5,0.9453125,0.1875,0.98828125,0.27734375,2,1
220,5,0.9453125,0.1875,0.98828125,0.27734375,5,1
220,5,0.96484375,0.1328125,0.9921875,0.1875,1,1
220,5,0.6953125,0.11328125,0.7734375,0.20703125,2,1
220,5,0.6953125,0.11328125,0.7734375,0.20703125,5,1
220,5,0.6015625,0.10546875,0.67578125,0.22265625,2,1
220,5,0.6015625,0.10546875,0.67578125,0.22265625,5,1
220,6,0.45703125,0.0390625,0.58203125,0.19140625,1,1
220,6,0.5078125,0.171875,0.578125,0.44921875,1,1
220,6,0.5078125,0.171875,0.578125,0.44921875,3,1
220,6,0.60546875,0.08984375,0.6875,0.22265625,2,1
220,6,0.60546875,0.08984375,0.6875,0.22265625,5,1
220,6,0.69140625,0.1796875,0.84375,0.5234375,1,1
220,6,0.69140625,0.1796875,0.84375,0.5234375,3,1
220,6,0.84765625,0.2265625,0.953125,0.53515625,1,1
220,6,0.84765625,0.2265625,0.953125,0.53515625,3,1
220,6,0.9296875,0.23828125,0.99609375,0.44140625,1,1
220,6,0.9296875,0.23828125,0.99609375,0.44140625,3,1
220,6,0.69140625,0.10546875,0.76953125,0.20703125,2,1
220,6,0.69140625,0.10546875,0.76953125,0.20703125,5,1
220,6,0.71484375,0.03125,0.765625,0.125,1,1
220,6,0.79296875,0.1015625,0.84375,0.2734375,1,1
220,6,0.96484375,0.140625,0.9921875,0.1953125,1,1
220,6,0.83984375,0.078125,0.875,0.12109375,1,1
220,6,0.77734375,0.0546875,0.83984375,0.09765625,1,1
220,6,0.9453125,0.18359375,0.9921875,0.28515625,2,1
220,6,0.9453125,0.18359375,0.9921875,0.28515625,5,1
220,6,0.91015625,0.17578125,0.94921875,0.26171875,2,1
220,6,0.91015625,0.17578125,0.94921875,0.26171875,5,1
220,6,0.84765625,0.14453125,0.89453125,0.234375,2,1
220,6,0.84765625,0.14453125,0.89453125,0.234375,5,1
220,7,0.09375,0.1015625,0.1796875,0.25,1,1
220,7,0.09375,0.1015625,0.1796875,0.25,4,1
220,7,0.5,0.171875,0.58203125,0.46484375,1,1
220,7,0.5,0.171875,0.58203125,0.46484375,3,1
220,7,0.453125,0.05078125,0.5859375,0.17578125,1,1
220,7,0.69140625,0.17578125,0.84765625,0.51953125,1,1
220,7,0.69140625,0.17578125,0.84765625,0.51953125,3,1
220,7,0.8515625,0.22265625,0.94921875,0.53125,1,1
220,7,0.8515625,0.22265625,0.94921875,0.53125,3,1
220,7,0.94140625,0.23046875,0.9921875,0.4453125,1,1
220,7,0.94140625,0.23046875,0.9921875,0.4453125,3,1
220,7,0.61328125,0.09765625,0.6875,0.2265625,2,1
220,7,0.61328125,0.09765625,0.6875,0.2265625,5,1
220,7,0.6953125,0.11328125,0.76953125,0.203125,2,1
220,7,0.6953125,0.11328125,0.76953125,0.203125,5,1
220,7,0.71484375,0.0390625,0.76171875,0.1328125,1,1
220,7,0.8359375,0.078125,0.875,0.11328125,1,1
220,7,0.77734375,0.05078125,0.84375,0.10546875,1,1
220,7,0.7890625,0.109375,0.8515625,0.21484375,1,1
220,7,0.85546875,0.13671875,0.8984375,0.21484375,2,1
220,7,0.85546875,0.13671875,0.8984375,0.21484375,5,1
220,7,0.94140625,0.1875,0.98828125,0.28515625,2,1
220,7,0.94140625,0.1875,0.98828125,0.28515625,5,1
220,7,0.91015625,0.171875,0.94921875,0.25,2,1
220,7,0.91015625,0.171875,0.94921875,0.25,5,1
221,2,0.75390625,0.09375,0.8203125,0.171875,2,1
221,2,0.75390625,0.09375,0.8203125,0.171875,5,1
221,2,0.81640625,0.06640625,0.859375,0.18359375,1,1
221,2,0.8671875,0.13671875,0.9140625,0.21484375,2,1
221,2,0.8671875,0.13671875,0.9140625,0.21484375,5,1
221,2,0.8984375,0.10546875,0.9296875,0.16796875,1,1
221,2,0.91796875,0.16015625,0.96875,0.2578125,1,1
221,2,0.953125,0.1328125,0.98046875,0.18359375,1,1
221,2,0.91015625,0.2265625,0.984375,0.5078125,1,1
221,2,0.91015625,0.2265625,0.984375,0.5078125,3,1
221,3,0.921875,0.22265625,0.98828125,0.50390625,1,1
221,3,0.921875,0.22265625,0.98828125,0.50390625,3,1
221,3,0.75390625,0.09765625,0.8203125,0.171875,2,1
221,3,0.75390625,0.09765625,0.8203125,0.171875,5,1
221,3,0.8125,0.0703125,0.859375,0.16796875,1,1
221,3,0.921875,0.1484375,0.9609375,0.234375,1,1
221,3,0.8984375,0.10546875,0.93359375,0.16796875,1,1
221,3,0.8671875,0.13671875,0.9140625,0.21484375,2,1
221,3,0.8671875,0.13671875,0.9140625,0.21484375,5,1
221,3,0.953125,0.1328125,0.984375,0.1796875,1,1
221,4,0.921875,0.21484375,0.9921875,0.5,1,1
221,4,0.921875,0.21484375,0.9921875,0.5,3,1
221,4,0.75390625,0.09765625,0.828125,0.17578125,2,1
221,4,0.75390625,0.09765625,0.828125,0.17578125,5,1
221,4,0.8125,0.0625,0.86328125,0.17578125,1,1
221,4,0.8671875,0.13671875,0.91015625,0.20703125,2,1
221,4,0.8671875,0.13671875,0.91015625,0.20703125,5,1
221,4,0.91796875,0.14453125,0.9609375,0.22265625,1,1
221,4,0.89453125,0.09765625,0.9296875,0.1484375,1,1
221,4,0.953125,0.140625,0.98828125,0.19140625,1,1
221,5,0.921875,0.21875,0.98828125,0.48828125,1,1
221,5,0.921875,0.21875,0.98828125,0.48828125,3,1
221,5,0.9140625,0.13671875,0.96484375,0.23828125,1,1
221,5,0.890625,0.09765625,0.92578125,0.1640625,1,1
221,5,0.8671875,0.140625,0.9140625,0.203125,2,1
221,5,0.8671875,0.140625,0.9140625,0.203125,5,1
221,5,0.82421875,0.07421875,0.86328125,0.17578125,1,1
221,5,0.75390625,0.1015625,0.8203125,0.1875,2,1
221,5,0.75390625,0.1015625,0.8203125,0.1875,5,1
221,5,0.953125,0.1328125,0.984375,0.1796875,1,1
221,6,0.91796875,0.21484375,0.9921875,0.4921875,1,1
221,6,0.91796875,0.21484375,0.9921875,0.4921875,3,1
221,6,0.921875,0.15234375,0.9609375,0.2421875,1,1
221,6,0.7578125,0.10546875,0.8203125,0.16796875,2,1
221,6,0.7578125,0.10546875,0.8203125,0.16796875,5,1
221,6,0.8203125,0.078125,0.86328125,0.1796875,1,1
221,6,0.87109375,0.140625,0.9140625,0.20703125,2,1
221,6,0.87109375,0.140625,0.9140625,0.20703125,5,1
221,6,0.89453125,0.1015625,0.93359375,0.15234375,1,1
221,6,0.953125,0.1328125,0.98828125,0.18359375,1,1
221,7,0.9296875,0.21875,0.9921875,0.48828125,1,1
221,7,0.9296875,0.21875,0.9921875,0.48828125,3,1
221,7,0.765625,0.0859375,0.82421875,0.17578125,2,1
221,7,0.765625,0.0859375,0.82421875,0.17578125,5,1
221,7,0.81640625,0.0625,0.86328125,0.17578125,1,1
221,7,0.87109375,0.13671875,0.91015625,0.203125,2,1
221,7,0.87109375,0.13671875,0.91015625,0.203125,5,1
221,7,0.921875,0.140625,0.96484375,0.23828125,1,1
221,7,0.89453125,0.1015625,0.9296875,0.15234375,1,1
221,7,0.95703125,0.12890625,0.98046875,0.1875,1,1
222,2,0.09375,0.11328125,0.1640625,0.203125,1,1
222,2,0.17578125,0.06640625,0.27734375,0.15234375,1,1
222,2,0.11328125,0.265625,0.203125,0.57421875,3,1
222,2,0.11328125,0.265625,0.203125,0.57421875,1,1
222,2,0.42578125,0.16796875,0.5,0.5546875,1,1
222,2,0.42578125,0.16796875,0.5,0.5546875,3,1
222,2,0.4921875,0.07421875,0.5390625,0.21484375,2,1
222,2,0.4921875,0.07421875,0.5390625,0.21484375,5,1
222,2,0.54296875,0.1640625,0.69921875,0.5234375,1,1
222,2,0.54296875,0.1640625,0.69921875,0.5234375,3,1
222,2,0.74609375,0.1875,0.88671875,0.50390625,1,1
222,2,0.74609375,0.1875,0.88671875,0.50390625,3,1
222,2,0.84375,0.19140625,0.9609375,0.41796875,1,1
222,2,0.65625,0.0859375,0.7734375,0.2109375,1,1
222,2,0.85546875,0.0859375,0.9140625,0.171875,1,1
222,3,0.1171875,0.26953125,0.2109375,0.5703125,1,1
222,3,0.1171875,0.26953125,0.2109375,0.5703125,3,1
222,3,0.09375,0.109375,0.16015625,0.19921875,1,1
222,3,0.09375,0.109375,0.16015625,0.19921875,3,1
222,3,0.1796875,0.05859375,0.2734375,0.140625,1,1
222,3,0.1796875,0.05859375,0.2734375,0.140625,4,1
222,3,0.421875,0.16796875,0.50390625,0.546875,1,1
222,3,0.421875,0.16796875,0.50390625,0.546875,3,1
222,3,0.54296875,0.171875,0.70703125,0.546875,1,1
222,3,0.54296875,0.171875,0.70703125,0.546875,3,1
222,3,0.49609375,0.08984375,0.5390625,0.21875,2,1
222,3,0.49609375,0.08984375,0.5390625,0.21875,5,1
222,3,0.7578125,0.1796875,0.89453125,0.515625,1,1
222,3,0.7578125,0.1796875,0.89453125,0.515625,3,1
222,3,0.83984375,0.17578125,0.9609375,0.43359375,1,1
222,3,0.83984375,0.17578125,0.9609375,0.43359375,3,1
222,3,0.6640625,0.07421875,0.765625,0.2734375,1,1
222,3,0.84765625,0.08203125,0.90625,0.1484375,1,1
222,4,0.171875,0.06640625,0.27734375,0.1484375,1,1
222,4,0.171875,0.06640625,0.27734375,0.1484375,4,1
222,4,0.08984375,0.109375,0.16015625,0.203125,1,1
222,4,0.1171875,0.26171875,0.19921875,0.58203125,1,1
222,4,0.1171875,0.26171875,0.19921875,0.58203125,3,1
222,4,0.421875,0.1796875,0.5,0.5625,1,1
222,4,0.421875,0.1796875,0.5,0.5625,3,1
222,4,0.55078125,0.16015625,0.703125,0.546875,1,1
222,4,0.55078125,0.16015625,0.703125,0.546875,3,1
222,4,0.49609375,0.08984375,0.54296875,0.2265625,2,1
222,4,0.49609375,0.08984375,0.54296875,0.2265625,5,1
222,4,0.66796875,0.0703125,0.75,0.25390625,1,1
222,4,0.7578125,0.1953125,0.8828125,0.5078125,1,1
222,4,0.7578125,0.1953125,0.8828125,0.5078125,3,1
222,4,0.83984375,0.19140625,0.95703125,0.41015625,1,1
222,4,0.83984375,0.19140625,0.95703125,0.41015625,3,1
222,4,0.85546875,0.0859375,0.90234375,0.140625,1,1
222,5,0.171875,0.05859375,0.26953125,0.13671875,1,1
222,5,0.171875,0.05859375,0.26953125,0.13671875,4,1
222,5,0.09765625,0.11328125,0.16015625,0.21484375,1,1
222,5,0.11328125,0.26953125,0.20703125,0.58203125,1,1
222,5,0.11328125,0.26953125,0.20703125,0.58203125,3,1
222,5,0.40234375,0.171875,0.48046875,0.546875,1,1
222,5,0.40234375,0.171875,0.48046875,0.546875,3,1
222,5,0.49609375,0.09375,0.54296875,0.23046875,2,1
222,5,0.49609375,0.09375,0.54296875,0.23046875,5,1
222,5,0.546875,0.16796875,0.703125,0.546875,1,1
222,5,0.546875,0.16796875,0.703125,0.546875,3,1
222,5,0.76171875,0.1875,0.875,0.52734375,1,1
222,5,0.76171875,0.1875,0.875,0.52734375,3,1
222,5,0.671875,0.09375,0.7578125,0.2734375,1,1
222,5,0.83203125,0.17578125,0.94140625,0.39453125,1,1
222,5,0.83203125,0.17578125,0.94140625,0.39453125,3,1
222,5,0.84765625,0.0859375,0.90625,0.140625,1,1
222,6,0.17578125,0.0703125,0.27734375,0.15625,1,1
222,6,0.17578125,0.0703125,0.27734375,0.15625,4,1
222,6,0.09375,0.10546875,0.16015625,0.2109375,1,1
222,6,0.1171875,0.26953125,0.203125,0.578125,1,1
222,6,0.1171875,0.26953125,0.203125,0.578125,3,1
222,6,0.40625,0.16796875,0.4765625,0.56640625,1,1
222,6,0.40625,0.16796875,0.4765625,0.56640625,3,1
222,6,0.54296875,0.1640625,0.6953125,0.546875,1,1
222,6,0.54296875,0.1640625,0.6953125,0.546875,3,1
222,6,0.49609375,0.08984375,0.54296875,0.22265625,2,1
222,6,0.49609375,0.08984375,0.54296875,0.22265625,5,1
222,6,0.65625,0.0859375,0.75390625,0.26953125,1,1
222,6,0.765625,0.1875,0.8828125,0.52734375,1,1
222,6,0.765625,0.1875,0.8828125,0.52734375,3,1
222,6,0.83203125,0.1796875,0.9375,0.41015625,1,1
222,6,0.83203125,0.1796875,0.9375,0.41015625,3,1
222,6,0.85546875,0.08984375,0.91796875,0.18359375,1,1
222,7,0.171875,0.05859375,0.2734375,0.1484375,1,1
222,7,0.171875,0.05859375,0.2734375,0.1484375,4,1
222,7,0.09765625,0.109375,0.15625,0.21484375,1,1
222,7,0.109375,0.26953125,0.1953125,0.58984375,1,1
222,7,0.109375,0.26953125,0.1953125,0.58984375,3,1
222,7,0.40625,0.17578125,0.48046875,0.5625,1,1
222,7,0.40625,0.17578125,0.48046875,0.5625,3,1
222,7,0.54296875,0.16796875,0.703125,0.5390625,1,1
222,7,0.54296875,0.16796875,0.703125,0.5390625,3,1
222,7,0.49609375,0.0859375,0.5390625,0.21875,2,1
222,7,0.49609375,0.0859375,0.5390625,0.21875,5,1
222,7,0.76953125,0.1875,0.87890625,0.52734375,1,1
222,7,0.76953125,0.1875,0.87890625,0.52734375,3,1
222,7,0.83203125,0.1875,0.9453125,0.4296875,1,1
222,7,0.83203125,0.1875,0.9453125,0.4296875,3,1
222,7,0.65625,0.0859375,0.75390625,0.26953125,1,1
222,7,0.85546875,0.08984375,0.90625,0.1484375,1,1
223,2,0.00390625,0.21875,0.05859375,0.3671875,1,1
223,2,0.11328125,0.09375,0.1953125,0.20703125,1,1
223,2,0.11328125,0.09375,0.1953125,0.20703125,4,1
223,2,0.10546875,0.20703125,0.21875,0.46875,1,1
223,2,0.10546875,0.20703125,0.21875,0.46875,3,1
223,2,0.26953125,0.20703125,0.46875,0.46875,1,1
223,2,0.46875,0.1796875,0.55859375,0.5625,1,1
223,2,0.46875,0.1796875,0.55859375,0.5625,3,1
223,2,0.55859375,0.16015625,0.640625,0.5546875,1,1
223,2,0.55859375,0.16015625,0.640625,0.5546875,3,1
223,2,0.6796875,0.1640625,0.8671875,0.45703125,1,1
223,2,0.6796875,0.1640625,0.8671875,0.45703125,3,1
223,2,0.8671875,0.19140625,0.9375,0.53515625,1,1
223,2,0.8671875,0.19140625,0.9375,0.53515625,3,1
223,2,0.5,0.0859375,0.55078125,0.1953125,2,1
223,2,0.5,0.0859375,0.55078125,0.1953125,5,1
223,2,0.609375,0.09375,0.671875,0.21875,2,1
223,2,0.609375,0.09375,0.671875,0.21875,5,1
223,2,0.71484375,0.109375,0.78125,0.203125,2,1
223,2,0.71484375,0.109375,0.78125,0.203125,5,1
223,2,0.4296875,0.07421875,0.47265625,0.14453125,2,1
223,2,0.4296875,0.07421875,0.47265625,0.14453125,5,1
223,2,0.2421875,0.12890625,0.31640625,0.19140625,2,1
223,2,0.2421875,0.12890625,0.31640625,0.19140625,5,1
223,3,0.0078125,0.21875,0.05859375,0.34765625,1,1
223,3,0.109375,0.19921875,0.22265625,0.49609375,1,1
223,3,0.109375,0.19921875,0.22265625,0.49609375,3,1
223,3,0.109375,0.09765625,0.19921875,0.19140625,1,1
223,3,0.109375,0.09765625,0.19921875,0.19140625,4,1
223,3,0.23046875,0.1640625,0.34375,0.37109375,1,1
223,3,0.5703125,0.15625,0.6484375,0.54296875,1,1
223,3,0.5703125,0.15625,0.6484375,0.54296875,3,1
223,3,0.5,0.17578125,0.56640625,0.546875,1,1
223,3,0.5,0.17578125,0.56640625,0.546875,3,1
223,3,0.67578125,0.16015625,0.859375,0.453125,1,1
223,3,0.67578125,0.16015625,0.859375,0.453125,3,1
223,3,0.86328125,0.20703125,0.93359375,0.54296875,1,1
223,3,0.86328125,0.20703125,0.93359375,0.54296875,3,1
223,3,0.25390625,0.125,0.328125,0.23046875,2,1
223,3,0.25390625,0.125,0.328125,0.23046875,5,1
223,3,0.4296875,0.06640625,0.4765625,0.14453125,2,1
223,3,0.4296875,0.06640625,0.4765625,0.14453125,5,1
223,3,0.49609375,0.0859375,0.546875,0.16796875,2,1
223,3,0.49609375,0.0859375,0.546875,0.16796875,5,1
223,3,0.609375,0.09375,0.66796875,0.21875,2,1
223,3,0.609375,0.09375,0.66796875,0.21875,5,1
223,3,0.71484375,0.11328125,0.78125,0.203125,2,1
223,3,0.71484375,0.11328125,0.78125,0.203125,5,1
223,4,0.00390625,0.2265625,0.05859375,0.3359375,1,1
223,4,0.1015625,0.09765625,0.1953125,0.19921875,1,1
223,4,0.1015625,0.09765625,0.1953125,0.19921875,4,1
223,4,0.11328125,0.203125,0.22265625,0.53125,1,1
223,4,0.11328125,0.203125,0.22265625,0.53125,3,1
223,4,0.234375,0.16796875,0.34765625,0.40234375,1,1
223,4,0.4921875,0.16796875,0.56640625,0.53515625,1,1
223,4,0.4921875,0.16796875,0.56640625,0.53515625,3,1
223,4,0.56640625,0.15625,0.6328125,0.55078125,1,1
223,4,0.56640625,0.15625,0.6328125,0.55078125,3,1
223,4,0.671875,0.15625,0.8671875,0.4375,1,1
223,4,0.671875,0.15625,0.8671875,0.4375,3,1
223,4,0.859375,0.2421875,0.93359375,0.53515625,1,1
223,4,0.859375,0.2421875,0.93359375,0.53515625,3,1
223,4,0.71484375,0.109375,0.78125,0.203125,2,1
223,4,0.71484375,0.109375,0.78125,0.203125,5,1
223,4,0.60546875,0.10546875,0.671875,0.22265625,2,1
223,4,0.60546875,0.10546875,0.671875,0.22265625,5,1
223,4,0.50390625,0.08203125,0.55078125,0.1640625,2,1
223,4,0.50390625,0.08203125,0.55078125,0.1640625,5,1
223,4,0.3359375,0.08984375,0.37890625,0.1640625,2,1
223,4,0.3359375,0.08984375,0.37890625,0.1640625,5,1
223,4,0.2421875,0.12109375,0.3125,0.171875,2,1
223,4,0.2421875,0.12109375,0.3125,0.171875,5,1
223,5,0.10546875,0.08203125,0.1953125,0.20703125,1,1
223,5,0.10546875,0.08203125,0.1953125,0.20703125,4,1
223,5,0.01171875,0.2109375,0.05859375,0.3359375,1,1
223,5,0.11328125,0.2109375,0.2265625,0.53515625,1,1
223,5,0.11328125,0.2109375,0.2265625,0.53515625,3,1
223,5,0.23828125,0.1640625,0.35546875,0.44921875,1,1
223,5,0.49609375,0.16796875,0.5625,0.52734375,1,1
223,5,0.49609375,0.16796875,0.5625,0.52734375,3,1
223,5,0.56640625,0.1640625,0.640625,0.546875,1,1
223,5,0.56640625,0.1640625,0.640625,0.546875,3,1
223,5,0.671875,0.15234375,0.8515625,0.421875,1,1
223,5,0.671875,0.15234375,0.8515625,0.421875,3,1
223,5,0.84765625,0.234375,0.9375,0.53515625,1,1
223,5,0.84765625,0.234375,0.9375,0.53515625,3,1
223,5,0.609375,0.09375,0.6640625,0.21484375,2,1
223,5,0.609375,0.09375,0.6640625,0.21484375,5,1
223,5,0.33203125,0.09375,0.375,0.16015625,2,1
223,5,0.33203125,0.09375,0.375,0.16015625,5,1
223,5,0.25,0.109375,0.3125,0.1796875,2,1
223,5,0.25,0.109375,0.3125,0.1796875,5,1
223,5,0.71484375,0.109375,0.78125,0.19921875,2,1
223,5,0.71484375,0.109375,0.78125,0.19921875,5,1
223,6,0.109375,0.0859375,0.19921875,0.203125,1,1
223,6,0.109375,0.0859375,0.19921875,0.203125,4,1
223,6,0.01171875,0.21875,0.0546875,0.359375,1,1
223,6,0.1171875,0.19921875,0.23046875,0.546875,1,1
223,6,0.1171875,0.19921875,0.23046875,0.546875,3,1
223,6,0.27734375,0.171875,0.36328125,0.42578125,1,1
223,6,0.49609375,0.1640625,0.578125,0.5,1,1
223,6,0.49609375,0.1640625,0.578125,0.5,3,1
223,6,0.578125,0.171875,0.64453125,0.546875,1,1
223,6,0.578125,0.171875,0.64453125,0.546875,3,1
223,6,0.7890625,0.1953125,0.9375,0.54296875,1,1
223,6,0.7890625,0.1953125,0.9375,0.54296875,3,1
223,6,0.609375,0.09765625,0.6640625,0.21484375,2,1
223,6,0.609375,0.09765625,0.6640625,0.21484375,5,1
223,6,0.72265625,0.10546875,0.78125,0.19921875,2,1
223,6,0.72265625,0.10546875,0.78125,0.19921875,5,1
223,6,0.64453125,0.0703125,0.6953125,0.14453125,2,1
223,6,0.64453125,0.0703125,0.6953125,0.14453125,5,1
223,6,0.23828125,0.11328125,0.3125,0.26953125,2,1
223,6,0.23828125,0.11328125,0.3125,0.26953125,5,1
223,6,0.328125,0.08984375,0.375,0.1640625,2,1
223,6,0.328125,0.08984375,0.375,0.1640625,5,1
223,6,0.37109375,0.08984375,0.40625,0.23046875,2,1
223,6,0.37109375,0.08984375,0.40625,0.23046875,5,1
223,7,0.0078125,0.21875,0.05859375,0.359375,1,1
223,7,0.109375,0.1015625,0.1953125,0.2109375,1,1
223,7,0.109375,0.1015625,0.1953125,0.2109375,4,1
223,7,0.1484375,0.21484375,0.23046875,0.47265625,1,1
223,7,0.1484375,0.21484375,0.23046875,0.47265625,3,1
223,7,0.2734375,0.171875,0.43359375,0.41796875,1,1
223,7,0.5,0.16796875,0.58203125,0.5,1,1
223,7,0.5,0.16796875,0.58203125,0.5,3,1
223,7,0.57421875,0.16015625,0.6484375,0.54296875,1,1
223,7,0.57421875,0.16015625,0.6484375,0.54296875,3,1
223,7,0.78515625,0.1953125,0.93359375,0.5390625,1,1
223,7,0.78515625,0.1953125,0.93359375,0.5390625,3,1
223,7,0.234375,0.12109375,0.30859375,0.26171875,2,1
223,7,0.234375,0.12109375,0.30859375,0.26171875,5,1
223,7,0.33203125,0.08984375,0.37109375,0.15625,2,1
223,7,0.33203125,0.08984375,0.37109375,0.15625,5,1
223,7,0.359375,0.09765625,0.40625,0.22265625,2,1
223,7,0.359375,0.09765625,0.40625,0.22265625,5,1
223,7,0.72265625,0.1171875,0.7734375,0.19921875,2,1
223,7,0.72265625,0.1171875,0.7734375,0.19921875,5,1
223,7,0.63671875,0.08203125,0.69140625,0.1484375,2,1
223,7,0.63671875,0.08203125,0.69140625,0.1484375,5,1
223,5,0.37109375,0.08984375,0.41015625,0.1484375,2,1
223,5,0.37109375,0.08984375,0.41015625,0.1484375,5,1
224,2,0.078125,0.0859375,0.17578125,0.20703125,1,1
224,2,0.078125,0.0859375,0.17578125,0.20703125,4,1
224,2,0.08984375,0.171875,0.140625,0.28515625,1,1
224,2,0.08984375,0.171875,0.140625,0.28515625,4,1
224,2,0.01953125,0.28515625,0.07421875,0.578125,1,1
224,2,0.01953125,0.28515625,0.07421875,0.578125,3,1
224,2,0.0859375,0.26953125,0.15234375,0.56640625,1,1
224,2,0.0859375,0.26953125,0.15234375,0.56640625,3,1
224,2,0.15625,0.21484375,0.23046875,0.55859375,1,1
224,2,0.15625,0.21484375,0.23046875,0.55859375,3,1
224,2,0.234375,0.203125,0.3125,0.55078125,1,1
224,2,0.234375,0.203125,0.3125,0.55078125,3,1
224,2,0.30859375,0.1796875,0.375,0.5390625,1,1
224,2,0.30859375,0.1796875,0.375,0.5390625,3,1
224,2,0.37109375,0.16796875,0.4375,0.5390625,1,1
224,2,0.37109375,0.16796875,0.4375,0.5390625,3,1
224,2,0.44140625,0.140625,0.50390625,0.5546875,1,1
224,2,0.44140625,0.140625,0.50390625,0.5546875,3,1
224,2,0.50390625,0.1484375,0.609375,0.453125,1,1
224,2,0.50390625,0.1484375,0.609375,0.453125,3,1
224,2,0.4296875,0.06640625,0.47265625,0.14453125,2,1
224,2,0.4296875,0.06640625,0.47265625,0.14453125,5,1
224,2,0.5,0.0703125,0.54296875,0.21484375,2,1
224,2,0.5,0.0703125,0.54296875,0.21484375,5,1
224,2,0.6171875,0.1484375,0.7109375,0.51953125,1,1
