618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
226,4,0.5,0.1328125,0.578125,0.46875,3,1
226,4,0.5078125,0.01953125,0.58203125,0.13671875,1,1
226,4,0.60546875,0.078125,0.6796875,0.22265625,2,1
226,4,0.60546875,0.078125,0.6796875,0.22265625,5,1
226,4,0.6796875,0.171875,0.75390625,0.4375,1,1
226,4,0.6796875,0.171875,0.75390625,0.4375,3,1
226,4,0.77734375,0.1875,0.875,0.4921875,1,1
226,4,0.77734375,0.1875,0.875,0.4921875,3,1
226,4,0.8671875,0.203125,0.93359375,0.49609375,1,1
226,4,0.8671875,0.203125,0.93359375,0.49609375,3,1
226,4,0.6875,0.0078125,0.74609375,0.109375,1,1
226,4,0.65234375,0.0078125,0.68359375,0.0859375,1,1
226,5,0.15625,0.19921875,0.28125,0.5546875,1,1
226,5,0.15625,0.19921875,0.28125,0.5546875,3,1
226,5,0.0546875,0.2265625,0.15625,0.57421875,1,1
226,5,0.0546875,0.2265625,0.15625,0.57421875,3,1
226,5,0.015625,0.2734375,0.05859375,0.56640625,1,1
226,5,0.015625,0.2734375,0.05859375,0.56640625,3,1
226,5,0.26171875,0.109375,0.31640625,0.24609375,2,1
226,5,0.26171875,0.109375,0.31640625,0.24609375,5,1
226,5,0.35546875,0.10546875,0.41796875,0.24609375,2,1
226,5,0.35546875,0.10546875,0.41796875,0.24609375,5,1
226,5,0.421875,0.140625,0.49609375,0.53125,1,1
226,5,0.421875,0.140625,0.49609375,0.53125,3,1
226,5,0.5078125,0.13671875,0.59375,0.4609375,1,1
226,5,0.5078125,0.13671875,0.59375,0.4609375,3,1
226,5,0.52734375,0.0078125,0.578125,0.12109375,1,1
226,5,0.6171875,0.078125,0.68359375,0.2265625,2,1
226,5,0.6171875,0.078125,0.68359375,0.2265625,5,1
226,5,0.68359375,0.015625,0.7578125,0.1171875,1,1
226,5,0.66796875,0.1640625,0.7421875,0.43359375,1,1
226,5,0.66796875,0.1640625,0.7421875,0.43359375,3,1
226,5,0.86328125,0.20703125,0.921875,0.51171875,1,1
226,5,0.86328125,0.20703125,0.921875,0.51171875,3,1
226,5,0.77734375,0.203125,0.85546875,0.48046875,1,1
226,5,0.77734375,0.203125,0.85546875,0.48046875,3,1
226,5,0.6484375,0.0078125,0.68359375,0.08203125,1,1
226,6,0.859375,0.19921875,0.93359375,0.51953125,1,1
226,6,0.859375,0.19921875,0.93359375,0.51953125,3,1
226,6,0.78125,0.1953125,0.86328125,0.45703125,3,1
226,6,0.78125,0.1953125,0.86328125,0.45703125,1,1
226,6,0.671875,0.17578125,0.76171875,0.41796875,2,1
226,6,0.671875,0.17578125,0.76171875,0.41796875,5,1
226,6,0.5,0.1484375,0.609375,0.44140625,1,1
226,6,0.5,0.1484375,0.609375,0.44140625,3,1
226,6,0.41796875,0.15625,0.51953125,0.53125,1,1
226,6,0.41796875,0.15625,0.51953125,0.53125,3,1
226,6,0.1484375,0.19921875,0.28515625,0.56640625,1,1
226,6,0.1484375,0.19921875,0.28515625,0.56640625,3,1
226,6,0.0625,0.2265625,0.1484375,0.5703125,1,1
226,6,0.0625,0.2265625,0.1484375,0.5703125,3,1
226,6,0.015625,0.2734375,0.06640625,0.5703125,1,1
226,6,0.015625,0.2734375,0.06640625,0.5703125,3,1
226,6,0.25390625,0.125,0.3203125,0.23828125,2,1
226,6,0.25390625,0.125,0.3203125,0.23828125,5,1
226,6,0.35546875,0.08984375,0.4140625,0.2421875,2,1
226,6,0.35546875,0.08984375,0.4140625,0.2421875,5,1
226,6,0.52734375,0.015625,0.58203125,0.12890625,1,1
226,6,0.609375,0.0703125,0.6640625,0.21484375,2,1
226,6,0.609375,0.0703125,0.6640625,0.21484375,5,1
226,6,0.65234375,0.00390625,0.6875,0.0859375,1,1
226,6,0.6875,0.0234375,0.75390625,0.09765625,1,1
226,7,0.0078125,0.2734375,0.05859375,0.58203125,1,1
226,7,0.0078125,0.2734375,0.05859375,0.58203125,3,1
226,7,0.05859375,0.234375,0.1484375,0.57421875,1,1
226,7,0.05859375,0.234375,0.1484375,0.57421875,3,1
226,7,0.15234375,0.203125,0.27734375,0.56640625,1,1
226,7,0.15234375,0.203125,0.27734375,0.56640625,3,1
226,7,0.26171875,0.12109375,0.31640625,0.234375,2,1
226,7,0.26171875,0.12109375,0.31640625,0.234375,5,1
226,7,0.35546875,0.1015625,0.421875,0.2265625,2,1
226,7,0.35546875,0.1015625,0.421875,0.2265625,5,1
226,7,0.4140625,0.15625,0.5,0.53515625,1,1
226,7,0.4140625,0.15625,0.5,0.53515625,3,1
226,7,0.50390625,0.1328125,0.58984375,0.4453125,1,1
226,7,0.50390625,0.1328125,0.58984375,0.4453125,3,1
226,7,0.53125,0.01171875,0.58203125,0.12109375,1,1
226,7,0.61328125,0.08203125,0.6796875,0.2265625,2,1
226,7,0.61328125,0.08203125,0.6796875,0.2265625,5,1
226,7,0.67578125,0.15625,0.7578125,0.41015625,1,1
226,7,0.67578125,0.15625,0.7578125,0.41015625,3,1
226,7,0.6875,0.0078125,0.74609375,0.1171875,1,1
226,7,0.78515625,0.203125,0.87109375,0.453125,1,1
226,7,0.78515625,0.203125,0.87109375,0.453125,3,1
226,7,0.8671875,0.234375,0.92578125,0.5078125,1,1
226,7,0.8671875,0.234375,0.92578125,0.5078125,3,1
227,2,0.5234375,0.12890625,0.60546875,0.546875,1,1
227,2,0.5234375,0.12890625,0.60546875,0.546875,3,1
227,2,0.61328125,0.08984375,0.69140625,0.23828125,2,1
227,2,0.61328125,0.08984375,0.69140625,0.23828125,5,1
227,2,0.72265625,0.18359375,0.88671875,0.5234375,1,1
227,2,0.72265625,0.18359375,0.88671875,0.5234375,3,1
227,2,0.88671875,0.29296875,0.953125,0.484375,1,1
227,2,0.88671875,0.29296875,0.953125,0.484375,3,1
227,2,0.4296875,0.078125,0.4765625,0.16015625,2,1
227,2,0.4296875,0.078125,0.4765625,0.16015625,5,1
227,2,0.3359375,0.1015625,0.41796875,0.2421875,2,1
227,2,0.3359375,0.1015625,0.41796875,0.2421875,5,1
227,2,0.0078125,0.26953125,0.1328125,0.56640625,1,1
227,2,0.0078125,0.26953125,0.1328125,0.56640625,3,1
227,2,0.06640625,0.1953125,0.1328125,0.30859375,1,1
227,2,0.06640625,0.1953125,0.1328125,0.30859375,4,1
227,2,0.140625,0.17578125,0.22265625,0.31640625,1,1
227,2,0.140625,0.17578125,0.22265625,0.31640625,4,1
227,2,0.20703125,0.046875,0.2890625,0.12890625,1,1
227,2,0.71484375,0.08203125,0.7890625,0.19921875,1,1
227,3,0.0078125,0.27734375,0.11328125,0.58203125,1,1
227,3,0.0078125,0.27734375,0.11328125,0.58203125,3,1
227,3,0.05859375,0.171875,0.125,0.28515625,1,1
227,3,0.05859375,0.171875,0.125,0.28515625,4,1
227,3,0.125,0.15234375,0.203125,0.32421875,1,1
227,3,0.125,0.15234375,0.203125,0.32421875,4,1
227,3,0.34375,0.109375,0.421875,0.23828125,2,1
227,3,0.34375,0.109375,0.421875,0.23828125,5,1
227,3,0.2109375,0.0546875,0.2890625,0.15234375,1,1
227,3,0.4296875,0.078125,0.4765625,0.15625,2,1
227,3,0.4296875,0.078125,0.4765625,0.15625,5,1
227,3,0.51171875,0.140625,0.60546875,0.546875,1,1
227,3,0.51171875,0.140625,0.60546875,0.546875,3,1
227,3,0.61328125,0.10546875,0.69921875,0.23046875,2,1
227,3,0.61328125,0.10546875,0.69921875,0.23046875,5,1
227,3,0.72265625,0.078125,0.79296875,0.1875,1,1
227,3,0.71484375,0.1875,0.88671875,0.51953125,1,1
227,3,0.71484375,0.1875,0.88671875,0.51953125,3,1
227,3,0.89453125,0.296875,0.953125,0.453125,1,1
227,3,0.89453125,0.296875,0.953125,0.453125,3,1
227,4,0.00390625,0.26953125,0.1171875,0.56640625,1,1
227,4,0.00390625,0.26953125,0.1171875,0.56640625,3,1
227,4,0.0546875,0.1640625,0.12109375,0.2890625,1,1
227,4,0.0546875,0.1640625,0.12109375,0.2890625,4,1
227,4,0.125,0.1640625,0.1875,0.328125,1,1
227,4,0.125,0.1640625,0.1875,0.328125,4,1
227,4,0.203125,0.05859375,0.2890625,0.140625,1,1
227,4,0.34375,0.10546875,0.4140625,0.24609375,2,1
227,4,0.34375,0.10546875,0.4140625,0.24609375,5,1
227,4,0.4296875,0.0859375,0.4765625,0.15234375,2,1
227,4,0.4296875,0.0859375,0.4765625,0.15234375,5,1
227,4,0.515625,0.13671875,0.6015625,0.55859375,1,1
227,4,0.515625,0.13671875,0.6015625,0.55859375,3,1
227,4,0.6171875,0.09765625,0.69921875,0.234375,1,1
227,4,0.6171875,0.09765625,0.69921875,0.234375,3,1
227,4,0.734375,0.078125,0.78515625,0.1953125,1,1
227,4,0.7265625,0.18359375,0.890625,0.51953125,1,1
227,4,0.7265625,0.18359375,0.890625,0.51953125,3,1
227,4,0.89453125,0.28125,0.95703125,0.4453125,1,1
227,4,0.89453125,0.28125,0.95703125,0.4453125,3,1
227,5,0.0,0.2734375,0.11328125,0.5703125,1,1
227,5,0.0,0.2734375,0.11328125,0.5703125,3,1
227,5,0.0546875,0.1640625,0.109375,0.27734375,1,1
227,5,0.0546875,0.1640625,0.109375,0.27734375,4,1
227,5,0.12109375,0.15234375,0.1875,0.3203125,1,1
227,5,0.12109375,0.15234375,0.1875,0.3203125,4,1
227,5,0.2109375,0.046875,0.2890625,0.15625,1,1
227,5,0.33984375,0.109375,0.42578125,0.24609375,2,1
227,5,0.33984375,0.109375,0.42578125,0.24609375,5,1
227,5,0.4296875,0.0703125,0.4765625,0.15625,2,1
227,5,0.4296875,0.0703125,0.4765625,0.15625,5,1
227,5,0.5234375,0.1328125,0.59765625,0.5625,1,1
227,5,0.5234375,0.1328125,0.59765625,0.5625,3,1
227,5,0.61328125,0.08203125,0.69921875,0.22265625,2,1
227,5,0.61328125,0.08203125,0.69921875,0.22265625,5,1
227,5,0.73046875,0.06640625,0.78125,0.1953125,1,1
227,5,0.72265625,0.1953125,0.890625,0.52734375,1,1
227,5,0.72265625,0.1953125,0.890625,0.52734375,3,1
227,5,0.8984375,0.2890625,0.9609375,0.46484375,1,1
227,5,0.8984375,0.2890625,0.9609375,0.46484375,3,1
227,6,0.0,0.2734375,0.109375,0.58203125,1,1
227,6,0.0,0.2734375,0.109375,0.58203125,3,1
227,6,0.0625,0.1796875,0.125,0.2890625,1,1
227,6,0.0625,0.1796875,0.125,0.2890625,4,1
227,6,0.12890625,0.16015625,0.1875,0.328125,1,1
227,6,0.12890625,0.16015625,0.1875,0.328125,4,1
227,6,0.20703125,0.046875,0.2890625,0.15234375,1,1
227,6,0.34765625,0.10546875,0.421875,0.2421875,2,1
227,6,0.34765625,0.10546875,0.421875,0.2421875,5,1
227,6,0.4375,0.08203125,0.48046875,0.15234375,2,1
227,6,0.4375,0.08203125,0.48046875,0.15234375,5,1
227,6,0.50390625,0.15625,0.6015625,0.55078125,1,1
227,6,0.50390625,0.15625,0.6015625,0.55078125,3,1
227,6,0.6171875,0.109375,0.6953125,0.23046875,2,1
227,6,0.6171875,0.109375,0.6953125,0.23046875,5,1
227,6,0.7265625,0.0703125,0.78515625,0.19140625,1,1
227,6,0.71484375,0.1875,0.89453125,0.51953125,1,1
227,6,0.71484375,0.1875,0.89453125,0.51953125,3,1
227,6,0.890625,0.2734375,0.95703125,0.45703125,1,1
227,6,0.890625,0.2734375,0.95703125,0.45703125,3,1
227,7,0.0,0.2734375,0.11328125,0.57421875,1,1
227,7,0.0,0.2734375,0.11328125,0.57421875,3,1
227,7,0.0546875,0.17578125,0.1171875,0.28125,1,1
227,7,0.0546875,0.17578125,0.1171875,0.28125,4,1
227,7,0.11328125,0.15625,0.1796875,0.32421875,1,1
227,7,0.11328125,0.15625,0.1796875,0.32421875,4,1
227,7,0.203125,0.05859375,0.2890625,0.15625,1,1
227,7,0.34375,0.10546875,0.4140625,0.24609375,2,1
227,7,0.34375,0.10546875,0.4140625,0.24609375,5,1
227,7,0.43359375,0.078125,0.47265625,0.15234375,2,1
227,7,0.43359375,0.078125,0.47265625,0.15234375,5,1
227,7,0.515625,0.13671875,0.58984375,0.546875,1,1
227,7,0.515625,0.13671875,0.58984375,0.546875,3,1
227,7,0.61328125,0.08984375,0.6953125,0.23046875,2,1
227,7,0.61328125,0.08984375,0.6953125,0.23046875,5,1
227,7,0.7265625,0.0703125,0.78515625,0.19140625,1,1
227,7,0.72265625,0.203125,0.890625,0.515625,1,1
227,7,0.72265625,0.203125,0.890625,0.515625,3,1
227,7,0.890625,0.27734375,0.9609375,0.45703125,1,1
227,7,0.890625,0.27734375,0.9609375,0.45703125,3,1
228,2,0.1640625,0.2109375,0.2421875,0.5703125,1,1
228,2,0.1640625,0.2109375,0.2421875,0.5703125,3,1
228,2,0.203125,0.1171875,0.25,0.19140625,2,1
228,2,0.203125,0.1171875,0.25,0.19140625,5,1
228,2,0.2734375,0.1015625,0.33203125,0.17578125,2,1
228,2,0.2734375,0.1015625,0.33203125,0.17578125,5,1
228,2,0.3359375,0.0859375,0.38671875,0.171875,2,1
228,2,0.3359375,0.0859375,0.38671875,0.171875,5,1
228,2,0.4296875,0.0078125,0.4765625,0.1484375,1,1
228,2,0.49609375,0.1171875,0.5390625,0.23046875,2,1
228,2,0.49609375,0.1171875,0.5390625,0.23046875,5,1
228,2,0.5546875,0.02734375,0.61328125,0.265625,1,1
228,2,0.62890625,0.08984375,0.6953125,0.2265625,2,1
228,2,0.62890625,0.08984375,0.6953125,0.2265625,5,1
228,3,0.203125,0.125,0.25,0.19921875,2,1
228,3,0.203125,0.125,0.25,0.19921875,5,1
228,3,0.265625,0.10546875,0.328125,0.17578125,2,1
228,3,0.265625,0.10546875,0.328125,0.17578125,5,1
228,3,0.33984375,0.0859375,0.39453125,0.16015625,2,1
228,3,0.33984375,0.0859375,0.39453125,0.16015625,5,1
228,3,0.4296875,0.0,0.4765625,0.1484375,1,1
228,3,0.5,0.10546875,0.546875,0.22265625,2,1
228,3,0.5,0.10546875,0.546875,0.22265625,5,1
228,3,0.55859375,0.02734375,0.61328125,0.2578125,1,1
228,3,0.6328125,0.09375,0.703125,0.23046875,2,1
228,3,0.6328125,0.09375,0.703125,0.23046875,5,1
228,3,0.8046875,0.09765625,0.86328125,0.203125,2,1
228,3,0.8046875,0.09765625,0.86328125,0.203125,5,1
228,3,0.16015625,0.2109375,0.25390625,0.5859375,1,1
228,3,0.16015625,0.2109375,0.25390625,0.5859375,3,1
228,4,0.1640625,0.2109375,0.24609375,0.5859375,1,1
228,4,0.1640625,0.2109375,0.24609375,0.5859375,3,1
228,4,0.20703125,0.11328125,0.2578125,0.18359375,2,1
228,4,0.20703125,0.11328125,0.2578125,0.18359375,5,1
228,4,0.26953125,0.1015625,0.328125,0.17578125,2,1
228,4,0.26953125,0.1015625,0.328125,0.17578125,5,1
228,4,0.3359375,0.08203125,0.390625,0.16796875,2,1
228,4,0.3359375,0.08203125,0.390625,0.16796875,5,1
228,4,0.42578125,0.0078125,0.47265625,0.1484375,1,1
228,4,0.5,0.109375,0.5390625,0.22265625,2,1
228,4,0.5,0.109375,0.5390625,0.22265625,5,1
228,4,0.55078125,0.02734375,0.61328125,0.25390625,1,1
228,4,0.62890625,0.08203125,0.71875,0.23046875,2,1
228,4,0.62890625,0.08203125,0.71875,0.23046875,5,1
228,4,0.80859375,0.10546875,0.859375,0.1953125,2,1
228,4,0.80859375,0.10546875,0.859375,0.1953125,5,1
228,5,0.16015625,0.203125,0.2421875,0.578125,1,1
228,5,0.16015625,0.203125,0.2421875,0.578125,3,1
228,5,0.20703125,0.11328125,0.25390625,0.19140625,2,1
228,5,0.20703125,0.11328125,0.25390625,0.19140625,5,1
228,5,0.26953125,0.1015625,0.33203125,0.1796875,2,1
228,5,0.26953125,0.1015625,0.33203125,0.1796875,5,1
228,5,0.3359375,0.0859375,0.390625,0.16796875,2,1
228,5,0.3359375,0.0859375,0.390625,0.16796875,5,1
228,5,0.43359375,0.0078125,0.4765625,0.14453125,1,1
228,5,0.5,0.10546875,0.54296875,0.2265625,2,1
228,5,0.5,0.10546875,0.54296875,0.2265625,5,1
228,5,0.55859375,0.03125,0.61328125,0.25390625,1,1
228,5,0.625,0.078125,0.71484375,0.23046875,2,1
228,5,0.625,0.078125,0.71484375,0.23046875,5,1
228,5,0.8125,0.10546875,0.86328125,0.1875,2,1
228,5,0.8125,0.10546875,0.86328125,0.1875,5,1
228,6,0.16015625,0.20703125,0.24609375,0.578125,1,1
228,6,0.16015625,0.20703125,0.24609375,0.578125,3,1
228,6,0.203125,0.109375,0.2578125,0.1875,2,1
228,6,0.203125,0.109375,0.2578125,0.1875,5,1
228,6,0.26953125,0.09765625,0.328125,0.18359375,2,1
228,6,0.26953125,0.09765625,0.328125,0.18359375,5,1
228,6,0.3359375,0.0859375,0.390625,0.171875,2,1
228,6,0.3359375,0.0859375,0.390625,0.171875,5,1
228,6,0.42578125,0.0,0.4765625,0.14453125,1,1
228,6,0.49609375,0.1171875,0.53515625,0.23046875,2,1
228,6,0.49609375,0.1171875,0.53515625,0.23046875,5,1
228,6,0.55859375,0.0234375,0.6171875,0.2578125,1,1
228,6,0.62890625,0.08203125,0.703125,0.23046875,2,1
228,6,0.62890625,0.08203125,0.703125,0.23046875,5,1
228,6,0.80859375,0.109375,0.8671875,0.203125,2,1
228,6,0.80859375,0.109375,0.8671875,0.203125,5,1
228,7,0.16015625,0.2109375,0.23828125,0.5703125,1,1
228,7,0.16015625,0.2109375,0.23828125,0.5703125,3,1
228,7,0.203125,0.1171875,0.26171875,0.18359375,2,1
228,7,0.203125,0.1171875,0.26171875,0.18359375,5,1
228,7,0.26953125,0.09765625,0.328125,0.19140625,2,1
228,7,0.26953125,0.09765625,0.328125,0.19140625,5,1
228,7,0.3359375,0.08203125,0.390625,0.16796875,2,1
228,7,0.3359375,0.08203125,0.390625,0.16796875,5,1
228,7,0.41796875,0.015625,0.4765625,0.15234375,1,1
228,7,0.49609375,0.1171875,0.53515625,0.2265625,2,1
228,7,0.49609375,0.1171875,0.53515625,0.2265625,5,1
228,7,0.5625,0.03125,0.61328125,0.2578125,1,1
228,7,0.62890625,0.08203125,0.7109375,0.23046875,2,1
228,7,0.62890625,0.08203125,0.7109375,0.23046875,5,1
228,7,0.8046875,0.09375,0.86328125,0.18359375,2,1
228,7,0.8046875,0.09375,0.86328125,0.18359375,5,1
229,2,0.203125,0.11328125,0.2578125,0.1953125,2,1
229,2,0.203125,0.11328125,0.2578125,0.1953125,5,1
229,2,0.26953125,0.10546875,0.33984375,0.171875,2,1
229,2,0.26953125,0.10546875,0.33984375,0.171875,5,1
229,2,0.33984375,0.015625,0.390625,0.1328125,1,1
229,2,0.5,0.1015625,0.54296875,0.22265625,2,1
229,2,0.5,0.1015625,0.54296875,0.22265625,5,1
229,2,0.80859375,0.10546875,0.87109375,0.18359375,2,1
229,2,0.80859375,0.10546875,0.87109375,0.18359375,5,1
229,3,0.19921875,0.109375,0.2578125,0.19140625,2,1
229,3,0.19921875,0.109375,0.2578125,0.19140625,5,1
229,3,0.2734375,0.09765625,0.3359375,0.17578125,2,1
229,3,0.2734375,0.09765625,0.3359375,0.17578125,5,1
229,3,0.34375,0.015625,0.39453125,0.1328125,1,1
229,3,0.49609375,0.09765625,0.5390625,0.23046875,2,1
229,3,0.49609375,0.09765625,0.5390625,0.23046875,5,1
229,3,0.8125,0.09375,0.859375,0.18359375,2,1
229,3,0.8125,0.09375,0.859375,0.18359375,5,1
229,4,0.203125,0.12109375,0.25,0.1875,2,1
229,4,0.203125,0.12109375,0.25,0.1875,5,1
229,4,0.26953125,0.109375,0.3359375,0.18359375,2,1
229,4,0.26953125,0.109375,0.3359375,0.18359375,5,1
229,4,0.3515625,0.0234375,0.39453125,0.13671875,1,1
229,4,0.4921875,0.109375,0.53125,0.2265625,2,1
229,4,0.4921875,0.109375,0.53125,0.2265625,5,1
229,4,0.796875,0.10546875,0.859375,0.1875,2,1
229,4,0.796875,0.10546875,0.859375,0.1875,5,1
229,5,0.1953125,0.12109375,0.2578125,0.19140625,2,1
229,5,0.1953125,0.12109375,0.2578125,0.19140625,5,1
229,5,0.2734375,0.09765625,0.3359375,0.1796875,2,1
229,5,0.2734375,0.09765625,0.3359375,0.1796875,5,1
229,5,0.34375,0.01171875,0.39453125,0.1328125,1,1
229,5,0.49609375,0.09765625,0.54296875,0.234375,2,1
229,5,0.49609375,0.09765625,0.54296875,0.234375,5,1
229,5,0.80859375,0.12109375,0.86328125,0.19140625,2,1
229,5,0.80859375,0.12109375,0.86328125,0.19140625,5,1
229,6,0.19921875,0.12109375,0.2578125,0.1875,2,1
229,6,0.19921875,0.12109375,0.2578125,0.1875,5,1
229,6,0.2734375,0.09765625,0.328125,0.1796875,2,1
229,6,0.2734375,0.09765625,0.328125,0.1796875,5,1
229,6,0.34375,0.0234375,0.38671875,0.13671875,1,1
229,6,0.5,0.09765625,0.546875,0.2265625,2,1
229,6,0.5,0.09765625,0.546875,0.2265625,5,1
229,6,0.80859375,0.109375,0.86328125,0.18359375,2,1
229,6,0.80859375,0.109375,0.86328125,0.18359375,5,1
229,7,0.19921875,0.1171875,0.25390625,0.1953125,2,1
229,7,0.19921875,0.1171875,0.25390625,0.1953125,5,1
229,7,0.2734375,0.10546875,0.33984375,0.1796875,2,1
229,7,0.2734375,0.10546875,0.33984375,0.1796875,5,1
229,7,0.34765625,0.02734375,0.390625,0.13671875,1,1
229,7,0.49609375,0.09765625,0.546875,0.22265625,2,1
229,7,0.49609375,0.09765625,0.546875,0.22265625,5,1
229,7,0.80859375,0.1015625,0.8671875,0.19140625,2,1
229,7,0.80859375,0.1015625,0.8671875,0.19140625,5,1
230,2,0.125,0.140625,0.1875,0.3203125,1,1
230,2,0.125,0.140625,0.1875,0.3203125,4,1
230,2,0.20703125,0.12109375,0.27734375,0.1875,2,1
230,2,0.20703125,0.12109375,0.27734375,0.1875,5,1
230,2,0.37890625,0.1640625,0.48046875,0.546875,1,1
230,2,0.37890625,0.1640625,0.48046875,0.546875,3,1
230,2,0.49609375,0.09375,0.5390625,0.234375,2,1
230,2,0.49609375,0.09375,0.5390625,0.234375,5,1
230,2,0.53515625,0.0546875,0.5859375,0.14453125,2,1
230,2,0.53515625,0.0546875,0.5859375,0.14453125,5,1
230,2,0.62109375,0.01953125,0.67578125,0.14453125,1,1
230,2,0.80078125,0.09765625,0.86328125,0.18359375,2,1
230,2,0.80078125,0.09765625,0.86328125,0.18359375,5,1
230,3,0.1328125,0.13671875,0.203125,0.31640625,1,1
230,3,0.20703125,0.1171875,0.2734375,0.19921875,2,1
230,3,0.20703125,0.1171875,0.2734375,0.19921875,5,1
230,3,0.375,0.16796875,0.48828125,0.546875,1,1
230,3,0.375,0.16796875,0.48828125,0.546875,3,1
230,3,0.49609375,0.0859375,0.5390625,0.234375,2,1
230,3,0.49609375,0.0859375,0.5390625,0.234375,5,1
230,3,0.5390625,0.05859375,0.60546875,0.140625,2,1
230,3,0.5390625,0.05859375,0.60546875,0.140625,5,1
230,3,0.625,0.01171875,0.67578125,0.13671875,1,1
230,3,0.8046875,0.10546875,0.8671875,0.18359375,2,1
230,3,0.8046875,0.10546875,0.8671875,0.18359375,5,1
230,4,0.12890625,0.1328125,0.2109375,0.30859375,1,1
230,4,0.21875,0.1171875,0.2734375,0.17578125,2,1
230,4,0.21875,0.1171875,0.2734375,0.17578125,5,1
230,4,0.37890625,0.15625,0.48828125,0.55078125,1,1
230,4,0.37890625,0.15625,0.48828125,0.55078125,3,1
230,4,0.49609375,0.08203125,0.54296875,0.22265625,2,1
230,4,0.49609375,0.08203125,0.54296875,0.22265625,5,1
230,4,0.54296875,0.0546875,0.59375,0.14453125,2,1
230,4,0.54296875,0.0546875,0.59375,0.14453125,5,1
230,4,0.625,0.0078125,0.6796875,0.1328125,1,1
230,4,0.80078125,0.10546875,0.86328125,0.1953125,2,1
230,4,0.80078125,0.10546875,0.86328125,0.1953125,5,1
230,5,0.13671875,0.1328125,0.22265625,0.3125,1,1
230,5,0.22265625,0.11328125,0.265625,0.1796875,2,1
230,5,0.22265625,0.11328125,0.265625,0.1796875,5,1
230,5,0.3828125,0.1640625,0.4921875,0.5546875,1,1
230,5,0.3828125,0.1640625,0.4921875,0.5546875,3,1
230,5,0.5,0.0859375,0.55078125,0.22265625,2,1
230,5,0.5,0.0859375,0.55078125,0.22265625,5,1
230,5,0.5390625,0.0546875,0.5859375,0.14453125,2,1
230,5,0.5390625,0.0546875,0.5859375,0.14453125,5,1
230,5,0.62109375,0.0078125,0.6875,0.14453125,1,1
230,5,0.8046875,0.1015625,0.86328125,0.1796875,2,1
230,5,0.8046875,0.1015625,0.86328125,0.1796875,5,1
230,6,0.12890625,0.13671875,0.21875,0.30859375,1,1
230,6,0.22265625,0.109375,0.26171875,0.1796875,2,1
230,6,0.22265625,0.109375,0.26171875,0.1796875,5,1
230,6,0.390625,0.15625,0.49609375,0.55078125,1,1
230,6,0.390625,0.15625,0.49609375,0.55078125,3,1
230,6,0.5,0.09765625,0.54296875,0.22265625,2,1
230,6,0.5,0.09765625,0.54296875,0.22265625,5,1
230,6,0.53125,0.05859375,0.58984375,0.15625,2,1
230,6,0.53125,0.05859375,0.58984375,0.15625,5,1
230,6,0.625,0.00390625,0.69140625,0.15234375,1,1
230,6,0.8046875,0.09765625,0.8671875,0.1875,2,1
230,6,0.8046875,0.09765625,0.8671875,0.1875,5,1
230,7,0.12890625,0.125,0.21484375,0.30859375,1,1
230,7,0.21875,0.11328125,0.26953125,0.18359375,2,1
230,7,0.21875,0.11328125,0.26953125,0.18359375,5,1
230,7,0.39453125,0.1640625,0.48828125,0.5546875,1,1
230,7,0.39453125,0.1640625,0.48828125,0.5546875,3,1
230,7,0.49609375,0.08203125,0.5390625,0.21875,2,1
230,7,0.49609375,0.08203125,0.5390625,0.21875,5,1
230,7,0.5390625,0.05859375,0.58984375,0.15234375,2,1
230,7,0.5390625,0.05859375,0.58984375,0.15234375,5,1
230,7,0.62109375,0.01171875,0.6875,0.1484375,1,1
