618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
230,7,0.8046875,0.10546875,0.86328125,0.1875,2,1
230,7,0.8046875,0.10546875,0.86328125,0.1875,5,1
231,2,0.20703125,0.06640625,0.2734375,0.17578125,1,1
231,2,0.33203125,0.0859375,0.39453125,0.15625,2,1
231,2,0.33203125,0.0859375,0.39453125,0.15625,5,1
231,2,0.40625,0.0703125,0.47265625,0.1484375,2,1
231,2,0.40625,0.0703125,0.47265625,0.1484375,5,1
231,2,0.49609375,0.15234375,0.60546875,0.5546875,1,1
231,2,0.49609375,0.15234375,0.60546875,0.5546875,3,1
231,2,0.34765625,0.1796875,0.4921875,0.5625,1,1
231,2,0.34765625,0.1796875,0.4921875,0.5625,3,1
231,2,0.5234375,0.05859375,0.5859375,0.140625,2,1
231,2,0.5234375,0.05859375,0.5859375,0.140625,5,1
231,2,0.79296875,0.09765625,0.8671875,0.18359375,2,1
231,2,0.79296875,0.09765625,0.8671875,0.18359375,5,1
231,3,0.203125,0.0703125,0.27734375,0.1875,1,1
231,3,0.33203125,0.0859375,0.3984375,0.15625,2,1
231,3,0.33203125,0.0859375,0.3984375,0.15625,5,1
231,3,0.41015625,0.0703125,0.48046875,0.15234375,2,1
231,3,0.41015625,0.0703125,0.48046875,0.15234375,5,1
231,3,0.3515625,0.1796875,0.49609375,0.54296875,1,1
231,3,0.3515625,0.1796875,0.49609375,0.54296875,3,1
231,3,0.48828125,0.140625,0.59765625,0.5546875,1,1
231,3,0.48828125,0.140625,0.59765625,0.5546875,3,1
231,3,0.53125,0.0546875,0.58984375,0.15234375,2,1
231,3,0.53125,0.0546875,0.58984375,0.15234375,5,1
231,3,0.7890625,0.10546875,0.86328125,0.1875,2,1
231,3,0.7890625,0.10546875,0.86328125,0.1875,5,1
231,4,0.19921875,0.06640625,0.2734375,0.18359375,1,1
231,4,0.33203125,0.0859375,0.3984375,0.15625,2,1
231,4,0.33203125,0.0859375,0.3984375,0.15625,5,1
231,4,0.40625,0.0703125,0.4765625,0.1484375,2,1
231,4,0.40625,0.0703125,0.4765625,0.1484375,5,1
231,4,0.53125,0.06640625,0.58984375,0.140625,2,1
231,4,0.53125,0.06640625,0.58984375,0.140625,5,1
231,4,0.7890625,0.10546875,0.8515625,0.171875,2,1
231,4,0.7890625,0.10546875,0.8515625,0.171875,5,1
231,4,0.34765625,0.17578125,0.48828125,0.54296875,1,1
231,4,0.34765625,0.17578125,0.48828125,0.54296875,3,1
231,4,0.49609375,0.14453125,0.59765625,0.5703125,1,1
231,4,0.49609375,0.14453125,0.59765625,0.5703125,3,1
231,5,0.203125,0.0703125,0.27734375,0.19140625,1,1
231,5,0.33203125,0.08203125,0.39453125,0.1640625,2,1
231,5,0.33203125,0.08203125,0.39453125,0.1640625,5,1
231,5,0.40625,0.078125,0.48046875,0.15234375,2,1
231,5,0.40625,0.078125,0.48046875,0.15234375,5,1
231,5,0.515625,0.06640625,0.5859375,0.1484375,2,1
231,5,0.515625,0.06640625,0.5859375,0.1484375,5,1
231,5,0.80078125,0.1015625,0.8671875,0.19921875,2,1
231,5,0.80078125,0.1015625,0.8671875,0.19921875,5,1
231,5,0.34375,0.1796875,0.48828125,0.55078125,1,1
231,5,0.34375,0.1796875,0.48828125,0.55078125,3,1
231,5,0.49609375,0.14453125,0.59765625,0.57421875,1,1
231,5,0.49609375,0.14453125,0.59765625,0.57421875,3,1
231,6,0.203125,0.05859375,0.2734375,0.18359375,1,1
231,6,0.33203125,0.078125,0.3984375,0.16015625,2,1
231,6,0.33203125,0.078125,0.3984375,0.16015625,5,1
231,6,0.40625,0.0703125,0.48046875,0.1484375,2,1
231,6,0.40625,0.0703125,0.48046875,0.1484375,5,1
231,6,0.5234375,0.0625,0.58984375,0.14453125,2,1
231,6,0.5234375,0.0625,0.58984375,0.14453125,5,1
231,6,0.79296875,0.10546875,0.86328125,0.1953125,2,1
231,6,0.79296875,0.10546875,0.86328125,0.1953125,5,1
231,6,0.34765625,0.171875,0.49609375,0.5390625,1,1
231,6,0.34765625,0.171875,0.49609375,0.5390625,3,1
231,6,0.4921875,0.13671875,0.6015625,0.5625,1,1
231,6,0.4921875,0.13671875,0.6015625,0.5625,3,1
231,7,0.34765625,0.18359375,0.4921875,0.54296875,1,1
231,7,0.34765625,0.18359375,0.4921875,0.54296875,3,1
231,7,0.49609375,0.15234375,0.58984375,0.5546875,1,1
231,7,0.49609375,0.15234375,0.58984375,0.5546875,3,1
231,7,0.5234375,0.0625,0.58984375,0.1484375,2,1
231,7,0.5234375,0.0625,0.58984375,0.1484375,5,1
231,7,0.40234375,0.078125,0.4765625,0.1484375,2,1
231,7,0.40234375,0.078125,0.4765625,0.1484375,5,1
231,7,0.33203125,0.078125,0.3984375,0.171875,2,1
231,7,0.33203125,0.078125,0.3984375,0.171875,5,1
231,7,0.19921875,0.0625,0.2734375,0.1796875,1,1
232,2,0.0,0.25,0.08203125,0.53125,1,1
232,2,0.0,0.25,0.08203125,0.53125,3,1
232,2,0.0859375,0.21484375,0.1640625,0.59375,1,1
232,2,0.0859375,0.21484375,0.1640625,0.59375,3,1
232,2,0.19921875,0.171875,0.2734375,0.47265625,1,1
232,2,0.19921875,0.171875,0.2734375,0.47265625,3,1
232,2,0.25,0.18359375,0.375,0.5703125,1,1
232,2,0.25,0.18359375,0.375,0.5703125,3,1
232,2,0.40625,0.078125,0.47265625,0.15625,2,1
232,2,0.40625,0.078125,0.47265625,0.15625,5,1
232,2,0.3515625,0.1015625,0.40234375,0.21875,2,1
232,2,0.3515625,0.1015625,0.40234375,0.21875,5,1
232,2,0.41015625,0.15625,0.5,0.55078125,1,1
232,2,0.41015625,0.15625,0.5,0.55078125,3,1
232,2,0.5546875,0.02734375,0.62109375,0.1640625,1,1
232,2,0.54296875,0.1640625,0.65234375,0.56640625,1,1
232,2,0.54296875,0.1640625,0.65234375,0.56640625,3,1
232,2,0.6953125,0.14453125,0.7890625,0.484375,1,1
232,2,0.6953125,0.14453125,0.7890625,0.484375,3,1
232,2,0.8359375,0.1953125,0.97265625,0.46875,1,1
232,2,0.8359375,0.1953125,0.97265625,0.46875,3,1
232,3,0.015625,0.25,0.08203125,0.58984375,1,1
232,3,0.015625,0.25,0.08203125,0.58984375,3,1
232,3,0.0859375,0.21875,0.19140625,0.58984375,1,1
232,3,0.0859375,0.21875,0.19140625,0.58984375,3,1
232,3,0.203125,0.15625,0.2734375,0.43359375,1,1
232,3,0.203125,0.15625,0.2734375,0.43359375,3,1
232,3,0.25,0.1796875,0.37890625,0.57421875,1,1
232,3,0.25,0.1796875,0.37890625,0.57421875,3,1
232,3,0.33984375,0.08984375,0.40625,0.23046875,2,1
232,3,0.33984375,0.08984375,0.40625,0.23046875,5,1
232,3,0.40625,0.07421875,0.4765625,0.16015625,2,1
232,3,0.40625,0.07421875,0.4765625,0.16015625,5,1
232,3,0.41015625,0.16796875,0.51171875,0.55078125,1,1
232,3,0.41015625,0.16796875,0.51171875,0.55078125,3,1
232,3,0.55078125,0.01953125,0.6171875,0.16796875,1,1
232,3,0.5390625,0.16796875,0.6484375,0.5625,1,1
232,3,0.5390625,0.16796875,0.6484375,0.5625,3,1
232,3,0.69140625,0.1484375,0.796875,0.4765625,1,1
232,3,0.69140625,0.1484375,0.796875,0.4765625,3,1
232,3,0.8359375,0.1875,0.9609375,0.4765625,1,1
232,3,0.8359375,0.1875,0.9609375,0.4765625,3,1
232,4,0.01171875,0.25390625,0.08203125,0.58203125,1,1
232,4,0.01171875,0.25390625,0.08203125,0.58203125,3,1
232,4,0.08203125,0.21484375,0.18359375,0.59375,1,1
232,4,0.08203125,0.21484375,0.18359375,0.59375,3,1
232,4,0.2109375,0.15234375,0.26953125,0.4140625,1,1
232,4,0.2109375,0.15234375,0.26953125,0.4140625,3,1
232,4,0.25390625,0.17578125,0.37890625,0.55859375,1,1
232,4,0.25390625,0.17578125,0.37890625,0.55859375,3,1
232,4,0.34765625,0.1015625,0.40625,0.21875,2,1
232,4,0.34765625,0.1015625,0.40625,0.21875,5,1
232,4,0.40625,0.05859375,0.47265625,0.1484375,2,1
232,4,0.40625,0.05859375,0.47265625,0.1484375,5,1
232,4,0.41015625,0.1640625,0.50390625,0.56640625,1,1
232,4,0.41015625,0.1640625,0.50390625,0.56640625,3,1
232,4,0.55859375,0.03515625,0.62109375,0.17578125,1,1
232,4,0.54296875,0.1640625,0.64453125,0.546875,1,1
232,4,0.54296875,0.1640625,0.64453125,0.546875,3,1
232,4,0.69140625,0.15625,0.78515625,0.46484375,1,1
232,4,0.69140625,0.15625,0.78515625,0.46484375,3,1
232,4,0.8359375,0.19921875,0.9609375,0.48828125,1,1
232,4,0.8359375,0.19921875,0.9609375,0.48828125,3,1
232,5,0.01953125,0.265625,0.0859375,0.6015625,1,1
232,5,0.01953125,0.265625,0.0859375,0.6015625,3,1
232,5,0.08984375,0.21484375,0.1875,0.59765625,1,1
232,5,0.08984375,0.21484375,0.1875,0.59765625,3,1
232,5,0.19140625,0.15234375,0.26953125,0.4296875,1,1
232,5,0.25,0.1796875,0.37890625,0.5703125,1,1
232,5,0.25,0.1796875,0.37890625,0.5703125,3,1
232,5,0.34765625,0.09765625,0.40234375,0.22265625,2,1
232,5,0.34765625,0.09765625,0.40234375,0.22265625,5,1
232,5,0.40625,0.06640625,0.4765625,0.14453125,2,1
232,5,0.40625,0.06640625,0.4765625,0.14453125,5,1
232,5,0.41015625,0.1640625,0.5078125,0.5546875,1,1
232,5,0.41015625,0.1640625,0.5078125,0.5546875,3,1
232,5,0.5546875,0.01953125,0.62109375,0.17578125,1,1
232,5,0.54296875,0.16015625,0.64453125,0.55859375,1,1
232,5,0.54296875,0.16015625,0.64453125,0.55859375,3,1
232,5,0.6875,0.13671875,0.796875,0.4609375,1,1
232,5,0.6875,0.13671875,0.796875,0.4609375,3,1
232,5,0.8359375,0.203125,0.9609375,0.5,1,1
232,5,0.8359375,0.203125,0.9609375,0.5,3,1
232,6,0.00390625,0.26953125,0.078125,0.6015625,1,1
232,6,0.00390625,0.26953125,0.078125,0.6015625,3,1
232,6,0.08203125,0.2265625,0.1875,0.60546875,1,1
232,6,0.08203125,0.2265625,0.1875,0.60546875,3,1
232,6,0.203125,0.15625,0.28125,0.421875,1,1
232,6,0.25390625,0.17578125,0.3828125,0.546875,1,1
232,6,0.25390625,0.17578125,0.3828125,0.546875,3,1
232,6,0.40234375,0.07421875,0.4765625,0.15625,2,1
232,6,0.40234375,0.07421875,0.4765625,0.15625,5,1
232,6,0.3515625,0.11328125,0.40625,0.22265625,2,1
232,6,0.3515625,0.11328125,0.40625,0.22265625,5,1
232,6,0.41015625,0.1640625,0.50390625,0.55859375,1,1
232,6,0.41015625,0.1640625,0.50390625,0.55859375,3,1
232,6,0.55859375,0.01953125,0.6171875,0.17578125,1,1
232,6,0.53125,0.16796875,0.6484375,0.546875,1,1
232,6,0.53125,0.16796875,0.6484375,0.546875,3,1
232,6,0.69921875,0.1484375,0.79296875,0.4765625,1,1
232,6,0.69921875,0.1484375,0.79296875,0.4765625,3,1
232,6,0.83203125,0.1953125,0.95703125,0.5,1,1
232,6,0.83203125,0.1953125,0.95703125,0.5,3,1
232,7,0.015625,0.2578125,0.0859375,0.58984375,1,1
232,7,0.015625,0.2578125,0.0859375,0.58984375,3,1
232,7,0.08203125,0.2109375,0.1484375,0.58984375,1,1
232,7,0.08203125,0.2109375,0.1484375,0.58984375,3,1
232,7,0.1484375,0.171875,0.26171875,0.46875,1,1
232,7,0.1484375,0.171875,0.26171875,0.46875,3,1
232,7,0.25,0.171875,0.3828125,0.55859375,1,1
232,7,0.25,0.171875,0.3828125,0.55859375,3,1
232,7,0.41796875,0.1640625,0.49609375,0.5703125,1,1
232,7,0.41796875,0.1640625,0.49609375,0.5703125,3,1
232,7,0.52734375,0.171875,0.64453125,0.54296875,1,1
232,7,0.52734375,0.171875,0.64453125,0.54296875,3,1
232,7,0.69921875,0.1484375,0.80078125,0.46484375,1,1
232,7,0.69921875,0.1484375,0.80078125,0.46484375,3,1
232,7,0.83203125,0.20703125,0.96484375,0.48046875,1,1
232,7,0.83203125,0.20703125,0.96484375,0.48046875,3,1
232,7,0.5546875,0.015625,0.62109375,0.1796875,1,1
232,7,0.40625,0.0703125,0.484375,0.1484375,2,1
232,7,0.40625,0.0703125,0.484375,0.1484375,5,1
232,7,0.34375,0.08984375,0.41015625,0.22265625,2,1
232,7,0.34375,0.08984375,0.41015625,0.22265625,5,1
233,2,0.26171875,0.21484375,0.4140625,0.54296875,1,1
233,2,0.26171875,0.21484375,0.4140625,0.54296875,3,1
233,2,0.16015625,0.19921875,0.26171875,0.58203125,1,1
233,2,0.16015625,0.19921875,0.26171875,0.58203125,3,1
233,2,0.04296875,0.24609375,0.15625,0.55859375,1,1
233,2,0.04296875,0.24609375,0.15625,0.55859375,3,1
233,2,0.24609375,0.11328125,0.3046875,0.25,2,1
233,2,0.24609375,0.11328125,0.3046875,0.25,5,1
233,2,0.3515625,0.1171875,0.4140625,0.21484375,2,1
233,2,0.3515625,0.1171875,0.4140625,0.21484375,5,1
233,2,0.609375,0.09375,0.6796875,0.22265625,2,1
233,2,0.609375,0.09375,0.6796875,0.22265625,5,1
233,2,0.1015625,0.09765625,0.19140625,0.171875,1,1
233,2,0.1015625,0.09765625,0.19140625,0.171875,4,1
233,2,0.1015625,0.171875,0.1796875,0.25390625,1,1
233,2,0.1015625,0.171875,0.1796875,0.25390625,4,1
233,3,0.08984375,0.0859375,0.1875,0.17578125,1,1
233,3,0.08984375,0.0859375,0.1875,0.17578125,4,1
233,3,0.109375,0.16796875,0.1875,0.265625,1,1
233,3,0.109375,0.16796875,0.1875,0.265625,4,1
233,3,0.04296875,0.23046875,0.16015625,0.5546875,1,1
233,3,0.04296875,0.23046875,0.16015625,0.5546875,3,1
233,3,0.14453125,0.203125,0.2578125,0.5625,1,1
233,3,0.14453125,0.203125,0.2578125,0.5625,3,1
233,3,0.25390625,0.19921875,0.4140625,0.55859375,1,1
233,3,0.25390625,0.19921875,0.4140625,0.55859375,3,1
233,3,0.24609375,0.1171875,0.3125,0.2421875,2,1
233,3,0.24609375,0.1171875,0.3125,0.2421875,5,1
233,3,0.34375,0.1015625,0.421875,0.2109375,2,1
233,3,0.34375,0.1015625,0.421875,0.2109375,5,1
233,3,0.609375,0.08203125,0.68359375,0.2265625,2,1
233,3,0.609375,0.08203125,0.68359375,0.2265625,5,1
233,4,0.09765625,0.09765625,0.19140625,0.1875,1,1
233,4,0.09765625,0.09765625,0.19140625,0.1875,4,1
233,4,0.0546875,0.234375,0.15625,0.5625,1,1
233,4,0.0546875,0.234375,0.15625,0.5625,3,1
233,4,0.14453125,0.20703125,0.25,0.5859375,1,1
233,4,0.14453125,0.20703125,0.25,0.5859375,3,1
233,4,0.25,0.20703125,0.4140625,0.55078125,1,1
233,4,0.25,0.20703125,0.4140625,0.55078125,3,1
233,4,0.2421875,0.10546875,0.30859375,0.25,2,1
233,4,0.2421875,0.10546875,0.30859375,0.25,5,1
233,4,0.34375,0.10546875,0.4140625,0.22265625,2,1
233,4,0.34375,0.10546875,0.4140625,0.22265625,5,1
233,4,0.609375,0.08984375,0.6875,0.2265625,2,1
233,4,0.609375,0.08984375,0.6875,0.2265625,5,1
233,5,0.09765625,0.0859375,0.19921875,0.171875,1,1
233,5,0.09765625,0.0859375,0.19921875,0.171875,4,1
233,5,0.04296875,0.234375,0.15625,0.55859375,1,1
233,5,0.04296875,0.234375,0.15625,0.55859375,3,1
233,5,0.1484375,0.1953125,0.25390625,0.57421875,1,1
233,5,0.1484375,0.1953125,0.25390625,0.57421875,3,1
233,5,0.26171875,0.203125,0.41796875,0.56640625,1,1
233,5,0.26171875,0.203125,0.41796875,0.56640625,3,1
233,5,0.2421875,0.12109375,0.30859375,0.2421875,2,1
233,5,0.2421875,0.12109375,0.30859375,0.2421875,5,1
233,5,0.34765625,0.10546875,0.40625,0.2109375,2,1
233,5,0.34765625,0.10546875,0.40625,0.2109375,5,1
233,5,0.6015625,0.09765625,0.69140625,0.22265625,2,1
233,5,0.6015625,0.09765625,0.69140625,0.22265625,5,1
233,6,0.09375,0.0859375,0.19140625,0.17578125,1,1
233,6,0.09375,0.0859375,0.19140625,0.17578125,4,1
233,6,0.1015625,0.1796875,0.1796875,0.25390625,1,1
233,6,0.1015625,0.1796875,0.1796875,0.25390625,4,1
233,6,0.0546875,0.25390625,0.1484375,0.5703125,1,1
233,6,0.0546875,0.25390625,0.1484375,0.5703125,3,1
233,6,0.1484375,0.20703125,0.24609375,0.578125,1,1
233,6,0.1484375,0.20703125,0.24609375,0.578125,3,1
233,6,0.25,0.203125,0.41015625,0.56640625,1,1
233,6,0.25,0.203125,0.41015625,0.56640625,3,1
233,6,0.24609375,0.11328125,0.30078125,0.25390625,2,1
233,6,0.24609375,0.11328125,0.30078125,0.25390625,5,1
233,6,0.34375,0.1015625,0.41796875,0.21484375,2,1
233,6,0.34375,0.1015625,0.41796875,0.21484375,5,1
233,6,0.609375,0.0859375,0.68359375,0.21875,2,1
233,6,0.609375,0.0859375,0.68359375,0.21875,5,1
233,7,0.08984375,0.0859375,0.19140625,0.171875,1,1
233,7,0.08984375,0.0859375,0.19140625,0.171875,4,1
233,7,0.10546875,0.17578125,0.1953125,0.2421875,1,1
233,7,0.10546875,0.17578125,0.1953125,0.2421875,4,1
233,7,0.05078125,0.25,0.1484375,0.5625,1,1
233,7,0.05078125,0.25,0.1484375,0.5625,3,1
233,7,0.140625,0.203125,0.2421875,0.609375,1,1
233,7,0.140625,0.203125,0.2421875,0.609375,3,1
233,7,0.24609375,0.19921875,0.4140625,0.55859375,1,1
233,7,0.24609375,0.19921875,0.4140625,0.55859375,3,1
233,7,0.24609375,0.10546875,0.3046875,0.25,2,1
233,7,0.24609375,0.10546875,0.3046875,0.25,5,1
233,7,0.3515625,0.11328125,0.421875,0.21484375,2,1
233,7,0.3515625,0.11328125,0.421875,0.21484375,5,1
233,7,0.609375,0.09765625,0.69921875,0.234375,2,1
233,7,0.609375,0.09765625,0.69921875,0.234375,5,1
234,2,0.1015625,0.10546875,0.14453125,0.1953125,1,1
234,2,0.32421875,0.0859375,0.4296875,0.26953125,1,1
234,2,0.53125,0.0625,0.5859375,0.14453125,2,1
234,2,0.53125,0.0625,0.5859375,0.14453125,5,1
234,2,0.60546875,0.1171875,0.6796875,0.234375,2,1
234,2,0.60546875,0.1171875,0.6796875,0.234375,5,1
234,2,0.6328125,0.078125,0.6953125,0.1484375,2,1
234,2,0.6328125,0.078125,0.6953125,0.1484375,5,1
234,2,0.8046875,0.1015625,0.859375,0.1875,2,1
234,2,0.8046875,0.1015625,0.859375,0.1875,5,1
234,3,0.1171875,0.10546875,0.15234375,0.19140625,1,1
234,3,0.328125,0.08203125,0.4296875,0.27734375,1,1
234,3,0.53125,0.06640625,0.578125,0.14453125,2,1
234,3,0.53125,0.06640625,0.578125,0.14453125,5,1
234,3,0.60546875,0.1015625,0.6796875,0.234375,2,1
234,3,0.60546875,0.1015625,0.6796875,0.234375,5,1
234,3,0.6328125,0.0703125,0.69921875,0.14453125,2,1
234,3,0.6328125,0.0703125,0.69921875,0.14453125,5,1
234,3,0.80078125,0.1171875,0.86328125,0.1953125,2,1
234,3,0.80078125,0.1171875,0.86328125,0.1953125,5,1
234,4,0.12109375,0.09765625,0.15625,0.1875,1,1
234,4,0.328125,0.0859375,0.44140625,0.26953125,1,1
234,4,0.5234375,0.07421875,0.58984375,0.1484375,2,1
234,4,0.5234375,0.07421875,0.58984375,0.1484375,5,1
234,4,0.62890625,0.0625,0.6953125,0.12890625,2,1
234,4,0.62890625,0.0625,0.6953125,0.12890625,5,1
234,4,0.60546875,0.125,0.68359375,0.22265625,2,1
234,4,0.60546875,0.125,0.68359375,0.22265625,5,1
234,4,0.8046875,0.1015625,0.86328125,0.1796875,2,1
234,4,0.8046875,0.1015625,0.86328125,0.1796875,5,1
234,5,0.1171875,0.1015625,0.15625,0.1875,1,1
234,5,0.33203125,0.078125,0.4296875,0.26953125,1,1
234,5,0.53515625,0.0546875,0.58203125,0.140625,2,1
234,5,0.53515625,0.0546875,0.58203125,0.140625,5,1
234,5,0.609375,0.10546875,0.6796875,0.23046875,2,1
234,5,0.609375,0.10546875,0.6796875,0.23046875,5,1
234,5,0.640625,0.06640625,0.69921875,0.1484375,2,1
234,5,0.640625,0.06640625,0.69921875,0.1484375,5,1
234,5,0.80859375,0.109375,0.875,0.1875,2,1
234,5,0.80859375,0.109375,0.875,0.1875,5,1
234,6,0.1171875,0.10546875,0.15625,0.18359375,1,1
234,6,0.33203125,0.0859375,0.4296875,0.2734375,1,1
234,6,0.52734375,0.0703125,0.58203125,0.14453125,2,1
234,6,0.52734375,0.0703125,0.58203125,0.14453125,5,1
234,6,0.60546875,0.12109375,0.68359375,0.23828125,2,1
234,6,0.60546875,0.12109375,0.68359375,0.23828125,5,1
234,6,0.640625,0.0703125,0.6953125,0.14453125,2,1
234,6,0.640625,0.0703125,0.6953125,0.14453125,5,1
234,6,0.80859375,0.11328125,0.86328125,0.19140625,2,1
234,6,0.80859375,0.11328125,0.86328125,0.19140625,5,1
234,7,0.11328125,0.109375,0.16015625,0.19140625,1,1
234,7,0.33203125,0.08203125,0.4296875,0.2734375,1,1
234,7,0.5234375,0.08203125,0.5859375,0.1484375,2,1
234,7,0.5234375,0.08203125,0.5859375,0.1484375,5,1
234,7,0.60546875,0.109375,0.6875,0.22265625,2,1
234,7,0.60546875,0.109375,0.6875,0.22265625,5,1
234,7,0.640625,0.06640625,0.6953125,0.140625,2,1
234,7,0.640625,0.06640625,0.6953125,0.140625,5,1
234,7,0.8046875,0.109375,0.87109375,0.17578125,2,1
234,7,0.8046875,0.109375,0.87109375,0.17578125,5,1
235,2,0.26171875,0.09765625,0.32421875,0.17578125,2,1
235,2,0.26171875,0.09765625,0.32421875,0.17578125,5,1
235,2,0.33984375,0.08984375,0.390625,0.16015625,2,1
235,2,0.33984375,0.08984375,0.390625,0.16015625,5,1
235,2,0.43359375,0.0703125,0.4765625,0.1484375,2,1
235,2,0.43359375,0.0703125,0.4765625,0.1484375,5,1
235,2,0.51953125,0.07421875,0.578125,0.140625,2,1
235,2,0.51953125,0.07421875,0.578125,0.140625,5,1
235,2,0.609375,0.109375,0.6796875,0.22265625,2,1
235,2,0.609375,0.109375,0.6796875,0.22265625,5,1
235,2,0.63671875,0.07421875,0.69140625,0.15234375,2,1
235,2,0.63671875,0.07421875,0.69140625,0.15234375,5,1
235,2,0.859375,0.1328125,0.94921875,0.3203125,1,1
235,3,0.26171875,0.1015625,0.328125,0.16796875,2,1
235,3,0.26171875,0.1015625,0.328125,0.16796875,5,1
235,3,0.33203125,0.08984375,0.40234375,0.16796875,2,1
235,3,0.33203125,0.08984375,0.40234375,0.16796875,5,1
235,3,0.421875,0.0703125,0.47265625,0.15234375,2,1
235,3,0.421875,0.0703125,0.47265625,0.15234375,5,1
235,3,0.52734375,0.078125,0.58203125,0.14453125,2,1
235,3,0.52734375,0.078125,0.58203125,0.14453125,5,1
235,3,0.60546875,0.109375,0.68359375,0.22265625,2,1
235,3,0.60546875,0.109375,0.68359375,0.22265625,5,1
235,3,0.63671875,0.06640625,0.69140625,0.1484375,2,1
235,3,0.63671875,0.06640625,0.69140625,0.1484375,5,1
235,3,0.86328125,0.11328125,0.9453125,0.3203125,1,1
235,2,0.80078125,0.11328125,0.859375,0.1875,2,1
235,2,0.80078125,0.11328125,0.859375,0.1875,5,1
235,4,0.26171875,0.08984375,0.328125,0.1640625,2,1
235,4,0.26171875,0.08984375,0.328125,0.1640625,5,1
235,4,0.328125,0.0859375,0.38671875,0.16796875,2,1
235,4,0.328125,0.0859375,0.38671875,0.16796875,5,1
235,4,0.421875,0.0703125,0.4765625,0.15625,2,1
235,4,0.421875,0.0703125,0.4765625,0.15625,5,1
235,4,0.52734375,0.0625,0.5859375,0.1484375,2,1
235,4,0.52734375,0.0625,0.5859375,0.1484375,5,1
235,4,0.609375,0.109375,0.6875,0.23046875,2,1
235,4,0.609375,0.109375,0.6875,0.23046875,5,1
235,4,0.640625,0.0625,0.69140625,0.14453125,2,1
235,4,0.640625,0.0625,0.69140625,0.14453125,5,1
235,4,0.80078125,0.09765625,0.85546875,0.18359375,2,1
235,4,0.80078125,0.09765625,0.85546875,0.18359375,5,1
235,4,0.8671875,0.10546875,0.953125,0.31640625,1,1
235,5,0.25,0.09765625,0.31640625,0.16015625,2,1
235,5,0.25,0.09765625,0.31640625,0.16015625,5,1
235,5,0.3359375,0.0859375,0.3984375,0.1640625,2,1
235,5,0.3359375,0.0859375,0.3984375,0.1640625,5,1
235,5,0.4296875,0.0703125,0.48046875,0.15234375,2,1
235,5,0.4296875,0.0703125,0.48046875,0.15234375,5,1
235,5,0.53515625,0.0703125,0.58984375,0.13671875,2,1
235,5,0.53515625,0.0703125,0.58984375,0.13671875,5,1
235,5,0.6015625,0.1015625,0.69140625,0.2265625,2,1
235,5,0.6015625,0.1015625,0.69140625,0.2265625,5,1
235,5,0.640625,0.05859375,0.68359375,0.140625,2,1
235,5,0.640625,0.05859375,0.68359375,0.140625,5,1
235,5,0.8046875,0.109375,0.8515625,0.1796875,2,1
235,5,0.8046875,0.109375,0.8515625,0.1796875,5,1
235,5,0.859375,0.11328125,0.9453125,0.3125,1,1
235,6,0.33203125,0.0859375,0.39453125,0.16015625,2,1
235,6,0.33203125,0.0859375,0.39453125,0.16015625,5,1
235,6,0.26171875,0.08984375,0.328125,0.17578125,2,1
235,6,0.26171875,0.08984375,0.328125,0.17578125,5,1
235,6,0.4296875,0.0703125,0.4765625,0.1484375,2,1
235,6,0.4296875,0.0703125,0.4765625,0.1484375,5,1
235,6,0.52734375,0.0703125,0.5859375,0.14453125,2,1
235,6,0.52734375,0.0703125,0.5859375,0.14453125,5,1
235,6,0.6015625,0.0859375,0.6796875,0.23828125,2,1
235,6,0.6015625,0.0859375,0.6796875,0.23828125,5,1
235,6,0.6328125,0.0625,0.69140625,0.14453125,2,1
235,6,0.6328125,0.0625,0.69140625,0.14453125,5,1
