618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
235,6,0.8046875,0.09765625,0.8515625,0.16796875,2,1
235,6,0.8046875,0.09765625,0.8515625,0.16796875,5,1
235,6,0.86328125,0.1171875,0.94921875,0.31640625,1,1
235,7,0.25390625,0.10546875,0.32421875,0.1796875,2,1
235,7,0.25390625,0.10546875,0.32421875,0.1796875,5,1
235,7,0.3359375,0.0859375,0.3984375,0.16796875,2,1
235,7,0.3359375,0.0859375,0.3984375,0.16796875,5,1
235,7,0.421875,0.0703125,0.48046875,0.15625,2,1
235,7,0.421875,0.0703125,0.48046875,0.15625,5,1
235,7,0.52734375,0.05859375,0.578125,0.14453125,2,1
235,7,0.52734375,0.05859375,0.578125,0.14453125,5,1
235,7,0.60546875,0.08984375,0.6796875,0.22265625,2,1
235,7,0.60546875,0.08984375,0.6796875,0.22265625,5,1
235,7,0.640625,0.0703125,0.6953125,0.15234375,2,1
235,7,0.640625,0.0703125,0.6953125,0.15234375,5,1
235,7,0.80078125,0.1015625,0.8515625,0.17578125,2,1
235,7,0.80078125,0.1015625,0.8515625,0.17578125,5,1
235,7,0.859375,0.109375,0.94140625,0.3125,1,1
237,2,0.203125,0.0546875,0.3046875,0.13671875,1,1
237,2,0.203125,0.0546875,0.3046875,0.13671875,4,1
237,2,0.26171875,0.11328125,0.3359375,0.19140625,2,1
237,2,0.26171875,0.11328125,0.3359375,0.19140625,5,1
237,2,0.3359375,0.078125,0.3984375,0.17578125,2,1
237,2,0.3359375,0.078125,0.3984375,0.17578125,5,1
237,2,0.48828125,0.109375,0.5546875,0.23828125,2,1
237,2,0.48828125,0.109375,0.5546875,0.23828125,5,1
237,2,0.59765625,0.0859375,0.69140625,0.23046875,2,1
237,2,0.59765625,0.0859375,0.69140625,0.23046875,5,1
237,2,0.84375,0.0703125,0.875,0.15625,1,1
237,2,0.89453125,0.16796875,0.95703125,0.296875,2,1
237,2,0.89453125,0.16796875,0.95703125,0.296875,5,1
237,3,0.3359375,0.09765625,0.40234375,0.171875,2,1
237,3,0.3359375,0.09765625,0.40234375,0.171875,5,1
237,3,0.2734375,0.09765625,0.328125,0.1875,2,1
237,3,0.2734375,0.09765625,0.328125,0.1875,5,1
237,3,0.20703125,0.0390625,0.2890625,0.16796875,1,1
237,3,0.49609375,0.109375,0.546875,0.24609375,2,1
237,3,0.49609375,0.109375,0.546875,0.24609375,5,1
237,3,0.59375,0.08984375,0.6953125,0.21875,2,1
237,3,0.59375,0.08984375,0.6953125,0.21875,5,1
237,3,0.8359375,0.0625,0.890625,0.16796875,1,1
237,3,0.90234375,0.1875,0.95703125,0.2734375,2,1
237,3,0.90234375,0.1875,0.95703125,0.2734375,5,1
237,4,0.20703125,0.0625,0.3046875,0.13671875,1,1
237,4,0.265625,0.10546875,0.328125,0.16796875,2,1
237,4,0.265625,0.10546875,0.328125,0.16796875,5,1
237,4,0.3359375,0.08984375,0.39453125,0.16015625,2,1
237,4,0.3359375,0.08984375,0.39453125,0.16015625,5,1
237,4,0.5,0.1015625,0.55859375,0.2265625,2,1
237,4,0.5,0.1015625,0.55859375,0.2265625,5,1
237,4,0.60546875,0.0859375,0.69140625,0.23046875,2,1
237,4,0.60546875,0.0859375,0.69140625,0.23046875,5,1
237,4,0.890625,0.1640625,0.96484375,0.28125,2,1
237,4,0.890625,0.1640625,0.96484375,0.28125,5,1
237,4,0.84375,0.07421875,0.89453125,0.15625,1,1
237,5,0.33984375,0.1015625,0.39453125,0.16796875,2,1
237,5,0.33984375,0.1015625,0.39453125,0.16796875,5,1
237,5,0.2734375,0.1015625,0.328125,0.1796875,2,1
237,5,0.2734375,0.1015625,0.328125,0.1796875,5,1
237,5,0.203125,0.046875,0.3046875,0.15625,1,1
237,5,0.5,0.109375,0.55078125,0.23046875,2,1
237,5,0.5,0.109375,0.55078125,0.23046875,5,1
237,5,0.59375,0.0859375,0.6953125,0.22265625,2,1
237,5,0.59375,0.0859375,0.6953125,0.22265625,5,1
237,5,0.84375,0.0625,0.890625,0.171875,1,1
237,5,0.90625,0.17578125,0.95703125,0.28515625,2,1
237,5,0.90625,0.17578125,0.95703125,0.28515625,5,1
237,6,0.20703125,0.046875,0.3125,0.1328125,1,1
237,6,0.2734375,0.1015625,0.33203125,0.171875,2,1
237,6,0.2734375,0.1015625,0.33203125,0.171875,5,1
237,6,0.33203125,0.07421875,0.39453125,0.16015625,2,1
237,6,0.33203125,0.07421875,0.39453125,0.16015625,5,1
237,6,0.5,0.10546875,0.5546875,0.23828125,2,1
237,6,0.5,0.10546875,0.5546875,0.23828125,5,1
237,6,0.59765625,0.09765625,0.6953125,0.23828125,2,1
237,6,0.59765625,0.09765625,0.6953125,0.23828125,5,1
237,6,0.8359375,0.0625,0.88671875,0.1640625,1,1
237,6,0.89453125,0.171875,0.9609375,0.2890625,2,1
237,6,0.89453125,0.171875,0.9609375,0.2890625,5,1
237,7,0.20703125,0.04296875,0.30859375,0.1328125,1,1
237,7,0.26171875,0.09765625,0.33203125,0.1640625,2,1
237,7,0.26171875,0.09765625,0.33203125,0.1640625,5,1
237,7,0.34375,0.0859375,0.39453125,0.16015625,2,1
237,7,0.34375,0.0859375,0.39453125,0.16015625,5,1
237,7,0.5,0.10546875,0.55078125,0.23828125,2,1
237,7,0.5,0.10546875,0.55078125,0.23828125,5,1
237,7,0.59375,0.0859375,0.69921875,0.234375,2,1
237,7,0.59375,0.0859375,0.69921875,0.234375,5,1
237,7,0.84375,0.0625,0.890625,0.16796875,1,1
237,7,0.90234375,0.1796875,0.96484375,0.27734375,2,1
237,7,0.90234375,0.1796875,0.96484375,0.27734375,5,1
238,2,0.24609375,0.09765625,0.3359375,0.17578125,2,1
238,2,0.24609375,0.09765625,0.3359375,0.17578125,5,1
238,2,0.49609375,0.09765625,0.5390625,0.23828125,2,1
238,2,0.49609375,0.09765625,0.5390625,0.23828125,5,1
238,2,0.5390625,0.0625,0.5859375,0.140625,2,1
238,2,0.5390625,0.0625,0.5859375,0.140625,5,1
238,2,0.6015625,0.0859375,0.69140625,0.2265625,2,1
238,2,0.6015625,0.0859375,0.69140625,0.2265625,5,1
238,2,0.80859375,0.0546875,0.85546875,0.17578125,1,1
238,3,0.25,0.09765625,0.33203125,0.16796875,2,1
238,3,0.25,0.09765625,0.33203125,0.16796875,5,1
238,3,0.5,0.1015625,0.5390625,0.23046875,2,1
238,3,0.5,0.1015625,0.5390625,0.23046875,5,1
238,3,0.53515625,0.05859375,0.58984375,0.13671875,2,1
238,3,0.53515625,0.05859375,0.58984375,0.13671875,5,1
238,3,0.60546875,0.078125,0.6953125,0.234375,2,1
238,3,0.60546875,0.078125,0.6953125,0.234375,5,1
238,3,0.8125,0.04296875,0.85546875,0.15625,1,1
238,4,0.25390625,0.1015625,0.33203125,0.1796875,2,1
238,4,0.25390625,0.1015625,0.33203125,0.1796875,5,1
238,4,0.49609375,0.08203125,0.53515625,0.23046875,2,1
238,4,0.49609375,0.08203125,0.53515625,0.23046875,5,1
238,4,0.5390625,0.06640625,0.58984375,0.1484375,2,1
238,4,0.5390625,0.06640625,0.58984375,0.1484375,5,1
238,4,0.6015625,0.07421875,0.6875,0.2265625,2,1
238,4,0.6015625,0.07421875,0.6875,0.2265625,5,1
238,4,0.796875,0.046875,0.8515625,0.16796875,1,1
238,5,0.25,0.09765625,0.33984375,0.17578125,2,1
238,5,0.25,0.09765625,0.33984375,0.17578125,5,1
238,5,0.49609375,0.09765625,0.5390625,0.234375,2,1
238,5,0.49609375,0.09765625,0.5390625,0.234375,5,1
238,5,0.53515625,0.0546875,0.58984375,0.14453125,2,1
238,5,0.53515625,0.0546875,0.58984375,0.14453125,5,1
238,5,0.60546875,0.08984375,0.69921875,0.234375,2,1
238,5,0.60546875,0.08984375,0.69921875,0.234375,5,1
238,5,0.80078125,0.046875,0.8515625,0.15234375,1,1
238,6,0.25,0.10546875,0.3359375,0.171875,2,1
238,6,0.25,0.10546875,0.3359375,0.171875,5,1
238,6,0.53125,0.05859375,0.5859375,0.14453125,2,1
238,6,0.53125,0.05859375,0.5859375,0.14453125,5,1
238,6,0.61328125,0.08203125,0.69140625,0.23046875,2,1
238,6,0.61328125,0.08203125,0.69140625,0.23046875,5,1
238,6,0.8046875,0.0546875,0.84765625,0.171875,1,1
238,6,0.4921875,0.09765625,0.54296875,0.22265625,2,1
238,6,0.4921875,0.09765625,0.54296875,0.22265625,5,1
238,7,0.26171875,0.10546875,0.3359375,0.17578125,2,1
238,7,0.26171875,0.10546875,0.3359375,0.17578125,5,1
238,7,0.53125,0.05078125,0.58984375,0.1484375,2,1
238,7,0.53125,0.05078125,0.58984375,0.1484375,5,1
238,7,0.61328125,0.078125,0.69140625,0.234375,2,1
238,7,0.61328125,0.078125,0.69140625,0.234375,5,1
238,7,0.8046875,0.0546875,0.84765625,0.1796875,1,1
239,2,0.265625,0.0859375,0.33203125,0.16796875,2,1
239,2,0.265625,0.0859375,0.33203125,0.16796875,5,1
239,2,0.33984375,0.08984375,0.4296875,0.23046875,2,1
239,2,0.33984375,0.08984375,0.4296875,0.23046875,5,1
239,2,0.51953125,0.046875,0.58203125,0.140625,2,1
239,2,0.51953125,0.046875,0.58203125,0.140625,5,1
239,2,0.609375,0.08203125,0.6953125,0.23828125,2,1
239,2,0.609375,0.08203125,0.6953125,0.23828125,5,1
239,2,0.7890625,0.09765625,0.859375,0.1796875,2,1
239,2,0.7890625,0.09765625,0.859375,0.1796875,5,1
239,3,0.265625,0.08203125,0.3359375,0.1640625,2,1
239,3,0.265625,0.08203125,0.3359375,0.1640625,5,1
239,3,0.33984375,0.09375,0.42578125,0.25,2,1
239,3,0.33984375,0.09375,0.42578125,0.25,5,1
239,3,0.53125,0.05859375,0.5859375,0.140625,2,1
239,3,0.53125,0.05859375,0.5859375,0.140625,5,1
239,3,0.6015625,0.08203125,0.6875,0.23046875,2,1
239,3,0.6015625,0.08203125,0.6875,0.23046875,5,1
239,3,0.78515625,0.09765625,0.86328125,0.18359375,2,1
239,3,0.78515625,0.09765625,0.86328125,0.18359375,5,1
239,4,0.25390625,0.10546875,0.33984375,0.1875,2,1
239,4,0.25390625,0.10546875,0.33984375,0.1875,5,1
239,4,0.33984375,0.1015625,0.42578125,0.24609375,2,1
239,4,0.33984375,0.1015625,0.42578125,0.24609375,5,1
239,4,0.51953125,0.0625,0.5859375,0.14453125,2,1
239,4,0.51953125,0.0625,0.5859375,0.14453125,5,1
239,4,0.609375,0.08203125,0.6875,0.2265625,2,1
239,4,0.609375,0.08203125,0.6875,0.2265625,5,1
239,4,0.78515625,0.09765625,0.87109375,0.1875,2,1
239,4,0.78515625,0.09765625,0.87109375,0.1875,5,1
239,5,0.26953125,0.1015625,0.33203125,0.17578125,2,1
239,5,0.26953125,0.1015625,0.33203125,0.17578125,5,1
239,5,0.33984375,0.0859375,0.421875,0.24609375,2,1
239,5,0.33984375,0.0859375,0.421875,0.24609375,5,1
239,5,0.51171875,0.06640625,0.58984375,0.1484375,2,1
239,5,0.51171875,0.06640625,0.58984375,0.1484375,5,1
239,5,0.6015625,0.078125,0.6875,0.23046875,2,1
239,5,0.6015625,0.078125,0.6875,0.23046875,5,1
239,5,0.7890625,0.0859375,0.86328125,0.1875,2,1
239,5,0.7890625,0.0859375,0.86328125,0.1875,5,1
239,6,0.2734375,0.09765625,0.3359375,0.17578125,2,1
239,6,0.2734375,0.09765625,0.3359375,0.17578125,5,1
239,6,0.34375,0.08984375,0.4296875,0.23828125,2,1
239,6,0.34375,0.08984375,0.4296875,0.23828125,5,1
239,6,0.515625,0.0546875,0.5859375,0.15234375,2,1
239,6,0.515625,0.0546875,0.5859375,0.15234375,5,1
239,6,0.6015625,0.08203125,0.68359375,0.2265625,2,1
239,6,0.6015625,0.08203125,0.68359375,0.2265625,5,1
239,6,0.796875,0.08984375,0.8671875,0.1875,2,1
239,6,0.796875,0.08984375,0.8671875,0.1875,5,1
239,7,0.2734375,0.09765625,0.33203125,0.171875,2,1
239,7,0.2734375,0.09765625,0.33203125,0.171875,5,1
239,7,0.34375,0.1015625,0.421875,0.23828125,2,1
239,7,0.34375,0.1015625,0.421875,0.23828125,5,1
239,7,0.5234375,0.0703125,0.5859375,0.14453125,2,1
239,7,0.5234375,0.0703125,0.5859375,0.14453125,5,1
239,7,0.609375,0.09765625,0.68359375,0.23046875,2,1
239,7,0.609375,0.09765625,0.68359375,0.23046875,5,1
239,7,0.78515625,0.109375,0.8671875,0.2109375,2,1
239,7,0.78515625,0.109375,0.8671875,0.2109375,5,1
240,2,0.53515625,0.05859375,0.58984375,0.13671875,2,1
240,2,0.53515625,0.05859375,0.58984375,0.13671875,5,1
240,2,0.3515625,0.11328125,0.453125,0.234375,2,1
240,2,0.3515625,0.11328125,0.453125,0.234375,5,1
240,2,0.2578125,0.08984375,0.3359375,0.1796875,2,1
240,2,0.2578125,0.08984375,0.3359375,0.1796875,5,1
240,3,0.25390625,0.09765625,0.33203125,0.17578125,2,1
240,3,0.25390625,0.09765625,0.33203125,0.17578125,5,1
240,3,0.34765625,0.1171875,0.44140625,0.2421875,2,1
240,3,0.34765625,0.1171875,0.44140625,0.2421875,5,1
240,3,0.52734375,0.06640625,0.5859375,0.140625,2,1
240,3,0.52734375,0.06640625,0.5859375,0.140625,5,1
240,4,0.53515625,0.05859375,0.58984375,0.140625,2,1
240,4,0.53515625,0.05859375,0.58984375,0.140625,5,1
240,4,0.3515625,0.1171875,0.453125,0.23828125,2,1
240,4,0.3515625,0.1171875,0.453125,0.23828125,5,1
240,4,0.25390625,0.09765625,0.33203125,0.1796875,2,1
240,4,0.25390625,0.09765625,0.33203125,0.1796875,5,1
240,5,0.26171875,0.1015625,0.3359375,0.18359375,2,1
240,5,0.26171875,0.1015625,0.3359375,0.18359375,5,1
240,5,0.33984375,0.12109375,0.4609375,0.234375,2,1
240,5,0.33984375,0.12109375,0.4609375,0.234375,5,1
240,5,0.53125,0.0546875,0.59375,0.15234375,2,1
240,5,0.53125,0.0546875,0.59375,0.15234375,5,1
240,6,0.25390625,0.1015625,0.3359375,0.1796875,2,1
240,6,0.25390625,0.1015625,0.3359375,0.1796875,5,1
240,6,0.34375,0.109375,0.45703125,0.234375,2,1
240,6,0.34375,0.109375,0.45703125,0.234375,5,1
240,6,0.5390625,0.0625,0.58984375,0.14453125,2,1
240,6,0.5390625,0.0625,0.58984375,0.14453125,5,1
240,7,0.25,0.09765625,0.33203125,0.171875,2,1
240,7,0.25,0.09765625,0.33203125,0.171875,5,1
240,7,0.34375,0.12890625,0.45703125,0.23828125,2,1
240,7,0.34375,0.12890625,0.45703125,0.23828125,5,1
240,7,0.52734375,0.05078125,0.5859375,0.14453125,2,1
240,7,0.52734375,0.05078125,0.5859375,0.14453125,5,1
241,2,0.9140625,0.1875,0.9921875,0.35546875,1,1
241,2,0.84765625,0.05859375,0.890625,0.14453125,1,1
241,2,0.90625,0.140625,0.98046875,0.23828125,1,1
241,3,0.8984375,0.140625,0.96484375,0.23046875,1,1
241,3,0.91015625,0.21875,0.9921875,0.33984375,1,1
241,3,0.8515625,0.0390625,0.88671875,0.13671875,1,1
241,4,0.84765625,0.046875,0.89453125,0.1484375,1,1
241,4,0.90234375,0.12890625,0.98828125,0.2265625,1,1
241,4,0.8984375,0.20703125,0.9921875,0.3359375,1,1
241,5,0.84765625,0.04296875,0.88671875,0.1328125,1,1
241,5,0.8984375,0.1328125,0.98828125,0.234375,1,1
241,5,0.890625,0.203125,0.99609375,0.33984375,1,1
241,6,0.84765625,0.0390625,0.890625,0.140625,1,1
241,6,0.90625,0.125,0.984375,0.2265625,1,1
241,6,0.90234375,0.203125,0.98828125,0.32421875,1,1
241,7,0.84765625,0.05078125,0.890625,0.1484375,1,1
241,7,0.90625,0.140625,0.98828125,0.234375,1,1
241,7,0.89453125,0.19921875,0.98828125,0.32421875,1,1
242,2,0.8359375,0.15625,0.89453125,0.29296875,1,1
242,2,0.734375,0.0234375,0.8046875,0.1015625,1,1
242,2,0.703125,0.08203125,0.7890625,0.171875,1,1
242,2,0.92578125,0.28125,0.9921875,0.40625,1,1
242,2,0.71484375,0.1796875,0.796875,0.3828125,1,1
242,2,0.50390625,0.1328125,0.671875,0.421875,1,1
242,2,0.4453125,0.16015625,0.51171875,0.54296875,1,1
242,2,0.4453125,0.16015625,0.51171875,0.54296875,3,1
242,2,0.375,0.16796875,0.4453125,0.515625,1,1
242,2,0.375,0.16796875,0.4453125,0.515625,3,1
242,2,0.24609375,0.1875,0.359375,0.51953125,1,1
242,2,0.24609375,0.1875,0.359375,0.51953125,3,1
242,2,0.19921875,0.1953125,0.25,0.57421875,1,1
242,2,0.19921875,0.1953125,0.25,0.57421875,3,1
242,2,0.14453125,0.203125,0.20703125,0.5625,1,1
242,2,0.14453125,0.203125,0.20703125,0.5625,3,1
242,2,0.08984375,0.24609375,0.14453125,0.56640625,1,1
242,2,0.08984375,0.24609375,0.14453125,0.56640625,3,1
242,2,0.04296875,0.27734375,0.09375,0.5546875,1,1
242,2,0.04296875,0.27734375,0.09375,0.5546875,3,1
242,2,0.0,0.28515625,0.0625,0.53125,1,1
242,2,0.0,0.28515625,0.0625,0.53125,3,1
242,3,0.00390625,0.2734375,0.0546875,0.54296875,1,1
242,3,0.00390625,0.2734375,0.0546875,0.54296875,3,1
242,3,0.83203125,0.1640625,0.890625,0.3046875,1,1
242,3,0.9140625,0.265625,0.9921875,0.38671875,1,1
242,3,0.6796875,0.1796875,0.80078125,0.39453125,1,1
242,3,0.49609375,0.1328125,0.64453125,0.42578125,1,1
242,3,0.703125,0.08203125,0.79296875,0.1796875,1,1
242,3,0.73046875,0.01953125,0.80859375,0.09765625,1,1
242,3,0.4453125,0.1484375,0.50390625,0.52734375,1,1
242,3,0.4453125,0.1484375,0.50390625,0.52734375,3,1
242,3,0.37109375,0.16796875,0.4375,0.5078125,1,1
242,3,0.37109375,0.16796875,0.4375,0.5078125,3,1
242,3,0.23828125,0.1796875,0.359375,0.51171875,1,1
242,3,0.23828125,0.1796875,0.359375,0.51171875,3,1
242,3,0.20703125,0.23046875,0.23828125,0.58984375,1,1
242,3,0.20703125,0.23046875,0.23828125,0.58984375,3,1
242,3,0.14453125,0.21484375,0.2109375,0.55859375,1,1
242,3,0.14453125,0.21484375,0.2109375,0.55859375,3,1
242,3,0.08984375,0.23828125,0.14453125,0.55859375,1,1
242,3,0.08984375,0.23828125,0.14453125,0.55859375,3,1
242,3,0.05078125,0.28125,0.0859375,0.57421875,1,1
242,3,0.05078125,0.28125,0.0859375,0.57421875,3,1
242,4,0.0078125,0.265625,0.05859375,0.53515625,1,1
242,4,0.0078125,0.265625,0.05859375,0.53515625,3,1
242,4,0.05078125,0.30859375,0.08984375,0.5703125,1,1
242,4,0.05078125,0.30859375,0.08984375,0.5703125,3,1
242,4,0.08984375,0.2421875,0.15234375,0.578125,1,1
242,4,0.08984375,0.2421875,0.15234375,0.578125,3,1
242,4,0.16015625,0.19921875,0.203125,0.57421875,1,1
242,4,0.16015625,0.19921875,0.203125,0.57421875,3,1
242,4,0.2109375,0.19921875,0.2421875,0.578125,1,1
242,4,0.2109375,0.19921875,0.2421875,0.578125,3,1
242,4,0.234375,0.19140625,0.35546875,0.50390625,1,1
242,4,0.234375,0.19140625,0.35546875,0.50390625,3,1
242,4,0.37109375,0.1640625,0.43359375,0.51171875,1,1
242,4,0.37109375,0.1640625,0.43359375,0.51171875,3,1
242,4,0.44921875,0.1640625,0.5078125,0.54296875,1,1
242,4,0.44921875,0.1640625,0.5078125,0.54296875,3,1
242,4,0.51171875,0.1484375,0.625,0.44140625,1,1
242,4,0.6875,0.1796875,0.80078125,0.41015625,1,1
242,4,0.69921875,0.078125,0.7890625,0.1796875,1,1
242,4,0.8359375,0.140625,0.88671875,0.30078125,1,1
242,4,0.90234375,0.26171875,0.9921875,0.41796875,1,1
242,4,0.73046875,0.01171875,0.81640625,0.0859375,1,1
242,5,0.4453125,0.16796875,0.51953125,0.5390625,1,1
242,5,0.4453125,0.16796875,0.51953125,0.5390625,3,1
242,5,0.5078125,0.1328125,0.6484375,0.421875,1,1
242,5,0.671875,0.15625,0.8046875,0.359375,1,1
242,5,0.375,0.1640625,0.44140625,0.5078125,1,1
242,5,0.375,0.1640625,0.44140625,0.5078125,3,1
242,5,0.234375,0.1796875,0.35546875,0.4921875,1,1
242,5,0.234375,0.1796875,0.35546875,0.4921875,3,1
242,5,0.01171875,0.25,0.05859375,0.5390625,1,1
242,5,0.01171875,0.25,0.05859375,0.5390625,3,1
242,5,0.05078125,0.2734375,0.0859375,0.5625,1,1
242,5,0.05078125,0.2734375,0.0859375,0.5625,3,1
242,5,0.08984375,0.22265625,0.1484375,0.56640625,1,1
242,5,0.08984375,0.22265625,0.1484375,0.56640625,3,1
242,5,0.15234375,0.23046875,0.1953125,0.58203125,1,1
242,5,0.15234375,0.23046875,0.1953125,0.58203125,3,1
242,5,0.20703125,0.20703125,0.24609375,0.5703125,1,1
242,5,0.20703125,0.20703125,0.24609375,0.5703125,3,1
242,5,0.69921875,0.0625,0.78515625,0.171875,1,1
242,5,0.7265625,0.01171875,0.81640625,0.08984375,1,1
242,5,0.8203125,0.140625,0.8828125,0.296875,1,1
242,5,0.8984375,0.26171875,0.9921875,0.39453125,1,1
242,6,0.4375,0.15625,0.51171875,0.546875,1,1
242,6,0.4375,0.15625,0.51171875,0.546875,3,1
242,6,0.3671875,0.1875,0.4453125,0.53515625,1,1
242,6,0.3671875,0.1875,0.4453125,0.53515625,3,1
242,6,0.234375,0.1796875,0.34765625,0.49609375,1,1
242,6,0.234375,0.1796875,0.34765625,0.49609375,3,1
242,6,0.01171875,0.2734375,0.0546875,0.5390625,1,1
242,6,0.01171875,0.2734375,0.0546875,0.5390625,3,1
242,6,0.5,0.125,0.671875,0.40234375,1,1
242,6,0.69921875,0.08203125,0.78515625,0.17578125,1,1
242,6,0.81640625,0.1484375,0.8984375,0.28515625,1,1
242,6,0.67578125,0.19140625,0.796875,0.3828125,1,1
242,6,0.90625,0.265625,0.99609375,0.40234375,1,1
242,6,0.73046875,0.0234375,0.8203125,0.09765625,1,1
242,6,0.125,0.18359375,0.203125,0.55859375,1,1
242,6,0.125,0.18359375,0.203125,0.55859375,3,1
242,6,0.08203125,0.26171875,0.125,0.5703125,1,1
242,6,0.08203125,0.26171875,0.125,0.5703125,3,1
242,6,0.05078125,0.265625,0.08203125,0.56640625,1,1
242,6,0.05078125,0.265625,0.08203125,0.56640625,3,1
242,6,0.2109375,0.2265625,0.23828125,0.57421875,1,1
242,6,0.2109375,0.2265625,0.23828125,0.57421875,3,1
242,7,0.0234375,0.27734375,0.0625,0.52734375,1,1
242,7,0.0234375,0.27734375,0.0625,0.52734375,3,1
242,7,0.05859375,0.29296875,0.0859375,0.5703125,1,1
242,7,0.05859375,0.29296875,0.0859375,0.5703125,3,1
242,7,0.08203125,0.26171875,0.12109375,0.57421875,1,1
242,7,0.08203125,0.26171875,0.12109375,0.57421875,3,1
242,7,0.125,0.1796875,0.21484375,0.546875,1,1
242,7,0.125,0.1796875,0.21484375,0.546875,3,1
242,7,0.20703125,0.19921875,0.23828125,0.578125,1,1
242,7,0.20703125,0.19921875,0.23828125,0.578125,3,1
242,7,0.23046875,0.18359375,0.359375,0.5,1,1
242,7,0.23046875,0.18359375,0.359375,0.5,3,1
242,7,0.3671875,0.16796875,0.42578125,0.51953125,1,1
242,7,0.3671875,0.16796875,0.42578125,0.51953125,3,1
242,7,0.44140625,0.1640625,0.515625,0.5390625,1,1
242,7,0.44140625,0.1640625,0.515625,0.5390625,3,1
242,7,0.51171875,0.13671875,0.67578125,0.3828125,1,1
242,7,0.67578125,0.17578125,0.80078125,0.40625,1,1
242,7,0.828125,0.140625,0.8828125,0.2890625,1,1
242,7,0.91015625,0.25,0.9921875,0.39453125,1,1
242,7,0.69921875,0.078125,0.796875,0.171875,1,1
242,7,0.72265625,0.01171875,0.8125,0.09375,1,1
243,2,0.39453125,0.1640625,0.51953125,0.57421875,1,1
243,2,0.39453125,0.1640625,0.51953125,0.57421875,3,1
243,2,0.27734375,0.19921875,0.375,0.5625,1,1
243,2,0.27734375,0.19921875,0.375,0.5625,3,1
243,2,0.18359375,0.20703125,0.265625,0.578125,1,1
243,2,0.18359375,0.20703125,0.265625,0.578125,3,1
243,2,0.1484375,0.125,0.26953125,0.26953125,1,1
243,2,0.3359375,0.01953125,0.390625,0.16015625,1,1
243,2,0.49609375,0.0859375,0.546875,0.21875,2,1
243,2,0.49609375,0.0859375,0.546875,0.21875,5,1
243,2,0.609375,0.05859375,0.69140625,0.23828125,2,1
243,2,0.609375,0.05859375,0.69140625,0.23828125,5,1
243,2,0.71484375,0.0859375,0.78125,0.15625,2,1
243,2,0.71484375,0.0859375,0.78125,0.15625,5,1
243,2,0.796875,0.125,0.8671875,0.2578125,2,1
243,2,0.796875,0.125,0.8671875,0.2578125,5,1
243,2,0.828125,0.13671875,0.88671875,0.19140625,2,1
243,2,0.828125,0.13671875,0.88671875,0.19140625,5,1
243,2,0.875,0.19921875,0.9453125,0.3515625,1,1
243,2,0.9375,0.23828125,0.98828125,0.3828125,1,1
243,3,0.140625,0.1328125,0.26953125,0.265625,1,1
243,3,0.19921875,0.2109375,0.25390625,0.56640625,1,1
243,3,0.19921875,0.2109375,0.25390625,0.56640625,3,1
243,3,0.28515625,0.19921875,0.35546875,0.5546875,1,1
243,3,0.28515625,0.19921875,0.35546875,0.5546875,3,1
243,3,0.3828125,0.14453125,0.5078125,0.5625,1,1
243,3,0.3828125,0.14453125,0.5078125,0.5625,3,1
243,3,0.328125,0.01953125,0.390625,0.16015625,1,1
243,3,0.4921875,0.08203125,0.5390625,0.234375,2,1
243,3,0.4921875,0.08203125,0.5390625,0.234375,5,1
243,3,0.59765625,0.06640625,0.68359375,0.22265625,2,1
243,3,0.59765625,0.06640625,0.68359375,0.22265625,5,1
243,3,0.72265625,0.05859375,0.78125,0.16015625,2,1
243,3,0.72265625,0.05859375,0.78125,0.16015625,5,1
