618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
243,3,0.78515625,0.12890625,0.8671875,0.25390625,2,1
243,3,0.78515625,0.12890625,0.8671875,0.25390625,5,1
243,3,0.87109375,0.19921875,0.953125,0.34375,1,1
243,3,0.83203125,0.109375,0.87890625,0.19140625,2,1
243,3,0.83203125,0.109375,0.87890625,0.19140625,5,1
243,4,0.13671875,0.1484375,0.27734375,0.24609375,1,1
243,4,0.1953125,0.21484375,0.2578125,0.55859375,1,1
243,4,0.1953125,0.21484375,0.2578125,0.55859375,3,1
243,4,0.2890625,0.1953125,0.3671875,0.56640625,1,1
243,4,0.2890625,0.1953125,0.3671875,0.56640625,3,1
243,4,0.39453125,0.15625,0.5078125,0.56640625,1,1
243,4,0.39453125,0.15625,0.5078125,0.56640625,3,1
243,4,0.49609375,0.08984375,0.546875,0.23046875,2,1
243,4,0.49609375,0.08984375,0.546875,0.23046875,5,1
243,4,0.6015625,0.0703125,0.6796875,0.23828125,2,1
243,4,0.6015625,0.0703125,0.6796875,0.23828125,5,1
243,4,0.71875,0.07421875,0.7890625,0.1640625,2,1
243,4,0.71875,0.07421875,0.7890625,0.1640625,5,1
243,4,0.79296875,0.12890625,0.86328125,0.2421875,2,1
243,4,0.79296875,0.12890625,0.86328125,0.2421875,5,1
243,4,0.8828125,0.19140625,0.9375,0.33984375,1,1
243,4,0.3359375,0.015625,0.390625,0.12890625,1,1
243,4,0.828125,0.109375,0.875,0.19140625,2,1
243,4,0.828125,0.109375,0.875,0.19140625,5,1
243,5,0.33203125,0.02734375,0.390625,0.1171875,1,1
243,5,0.13671875,0.14453125,0.26953125,0.25,1,1
243,5,0.19140625,0.2109375,0.26171875,0.57421875,1,1
243,5,0.19140625,0.2109375,0.26171875,0.57421875,3,1
243,5,0.28125,0.1953125,0.36328125,0.5546875,1,1
243,5,0.28125,0.1953125,0.36328125,0.5546875,3,1
243,5,0.390625,0.17578125,0.5,0.56640625,1,1
243,5,0.390625,0.17578125,0.5,0.56640625,3,1
243,5,0.49609375,0.08984375,0.55859375,0.234375,2,1
243,5,0.49609375,0.08984375,0.55859375,0.234375,5,1
243,5,0.60546875,0.0703125,0.6875,0.21875,2,1
243,5,0.60546875,0.0703125,0.6875,0.21875,5,1
243,5,0.71875,0.078125,0.78125,0.171875,2,1
243,5,0.71875,0.078125,0.78125,0.171875,5,1
243,5,0.78515625,0.1171875,0.86328125,0.26171875,2,1
243,5,0.78515625,0.1171875,0.86328125,0.26171875,5,1
243,5,0.82421875,0.1015625,0.875,0.1953125,2,1
243,5,0.82421875,0.1015625,0.875,0.1953125,5,1
243,5,0.87890625,0.19140625,0.95703125,0.3515625,1,1
243,6,0.1328125,0.13671875,0.26953125,0.24609375,1,1
243,6,0.19921875,0.21484375,0.26171875,0.5625,1,1
243,6,0.19921875,0.21484375,0.26171875,0.5625,3,1
243,6,0.28125,0.1796875,0.36328125,0.5546875,1,1
243,6,0.28125,0.1796875,0.36328125,0.5546875,3,1
243,6,0.38671875,0.1640625,0.5,0.546875,1,1
243,6,0.38671875,0.1640625,0.5,0.546875,3,1
243,6,0.33203125,0.03515625,0.3828125,0.12109375,1,1
243,6,0.49609375,0.08984375,0.54296875,0.23046875,2,1
243,6,0.49609375,0.08984375,0.54296875,0.23046875,5,1
243,6,0.6015625,0.0703125,0.68359375,0.22265625,2,1
243,6,0.6015625,0.0703125,0.68359375,0.22265625,5,1
243,6,0.7109375,0.078125,0.7890625,0.1640625,2,1
243,6,0.7109375,0.078125,0.7890625,0.1640625,5,1
243,6,0.79296875,0.12109375,0.87109375,0.26171875,2,1
243,6,0.79296875,0.12109375,0.87109375,0.26171875,5,1
243,6,0.83203125,0.1015625,0.87890625,0.19921875,2,1
243,6,0.83203125,0.1015625,0.87890625,0.19921875,5,1
243,6,0.87109375,0.203125,0.95703125,0.33984375,1,1
243,7,0.328125,0.015625,0.38671875,0.1171875,1,1
243,7,0.1328125,0.1484375,0.27734375,0.265625,1,1
243,7,0.1875,0.20703125,0.2578125,0.57421875,1,1
243,7,0.1875,0.20703125,0.2578125,0.57421875,3,1
243,7,0.28515625,0.1875,0.35546875,0.5703125,1,1
243,7,0.28515625,0.1875,0.35546875,0.5703125,3,1
243,7,0.3984375,0.1640625,0.5,0.57421875,1,1
243,7,0.3984375,0.1640625,0.5,0.57421875,3,1
243,7,0.4921875,0.08984375,0.5546875,0.2265625,2,1
243,7,0.4921875,0.08984375,0.5546875,0.2265625,5,1
243,7,0.6015625,0.06640625,0.69140625,0.2265625,2,1
243,7,0.6015625,0.06640625,0.69140625,0.2265625,5,1
243,7,0.72265625,0.0859375,0.78515625,0.16796875,2,1
243,7,0.72265625,0.0859375,0.78515625,0.16796875,5,1
243,7,0.796875,0.12109375,0.87109375,0.265625,2,1
243,7,0.796875,0.12109375,0.87109375,0.265625,5,1
243,7,0.828125,0.10546875,0.87890625,0.19140625,2,1
243,7,0.828125,0.10546875,0.87890625,0.19140625,5,1
243,7,0.875,0.1953125,0.953125,0.328125,1,1
244,2,0.12109375,0.2265625,0.20703125,0.59375,1,1
244,2,0.12109375,0.2265625,0.20703125,0.59375,3,1
244,2,0.296875,0.125,0.4453125,0.30078125,1,1
244,2,0.47265625,0.14453125,0.6640625,0.55859375,1,1
244,2,0.47265625,0.14453125,0.6640625,0.55859375,3,1
244,2,0.609375,0.05078125,0.69140625,0.2265625,2,1
244,2,0.609375,0.05078125,0.69140625,0.2265625,5,1
244,2,0.80078125,0.09765625,0.87109375,0.2578125,1,1
244,2,0.7265625,0.08984375,0.77734375,0.17578125,2,1
244,2,0.7265625,0.08984375,0.77734375,0.17578125,5,1
244,2,0.12890625,0.09765625,0.2109375,0.1796875,1,1
244,2,0.12890625,0.09765625,0.2109375,0.1796875,4,1
244,3,0.12890625,0.09765625,0.203125,0.19140625,1,1
244,3,0.12890625,0.09765625,0.203125,0.19140625,4,1
244,3,0.27734375,0.109375,0.42578125,0.3046875,1,1
244,3,0.11328125,0.234375,0.20703125,0.59375,1,1
244,3,0.11328125,0.234375,0.20703125,0.59375,3,1
244,3,0.453125,0.171875,0.65625,0.54296875,1,1
244,3,0.453125,0.171875,0.65625,0.54296875,3,1
244,3,0.59765625,0.0546875,0.703125,0.22265625,2,1
244,3,0.59765625,0.0546875,0.703125,0.22265625,5,1
244,3,0.7890625,0.08203125,0.875,0.25390625,1,1
244,3,0.71484375,0.078125,0.77734375,0.1796875,2,1
244,3,0.71484375,0.078125,0.77734375,0.1796875,5,1
244,4,0.125,0.09765625,0.19921875,0.18359375,1,1
244,4,0.125,0.09765625,0.19921875,0.18359375,4,1
244,4,0.11328125,0.22265625,0.1953125,0.5859375,1,1
244,4,0.11328125,0.22265625,0.1953125,0.5859375,3,1
244,4,0.26171875,0.12109375,0.421875,0.3046875,1,1
244,4,0.45703125,0.16015625,0.6484375,0.5390625,1,1
244,4,0.45703125,0.16015625,0.6484375,0.5390625,3,1
244,4,0.60546875,0.05859375,0.68359375,0.23828125,2,1
244,4,0.60546875,0.05859375,0.68359375,0.23828125,5,1
244,4,0.8125,0.08984375,0.87109375,0.2421875,1,1
244,4,0.71484375,0.078125,0.77734375,0.15625,2,1
244,4,0.71484375,0.078125,0.77734375,0.15625,5,1
244,5,0.11328125,0.2265625,0.2109375,0.5859375,1,1
244,5,0.11328125,0.2265625,0.2109375,0.5859375,3,1
244,5,0.26171875,0.1328125,0.390625,0.30078125,1,1
244,5,0.125,0.1015625,0.20703125,0.16796875,1,1
244,5,0.125,0.1015625,0.20703125,0.16796875,4,1
244,5,0.45703125,0.16796875,0.64453125,0.54296875,1,1
244,5,0.45703125,0.16796875,0.64453125,0.54296875,3,1
244,5,0.6015625,0.08203125,0.68359375,0.234375,2,1
244,5,0.6015625,0.08203125,0.68359375,0.234375,5,1
244,5,0.7109375,0.0703125,0.78125,0.16796875,2,1
244,5,0.7109375,0.0703125,0.78125,0.16796875,5,1
244,5,0.80859375,0.09765625,0.88671875,0.24609375,1,1
244,6,0.1171875,0.21875,0.19921875,0.5859375,1,1
244,6,0.1171875,0.21875,0.19921875,0.5859375,3,1
244,6,0.46484375,0.17578125,0.64453125,0.5390625,1,1
244,6,0.46484375,0.17578125,0.64453125,0.5390625,3,1
244,6,0.60546875,0.0546875,0.6875,0.22265625,2,1
244,6,0.60546875,0.0546875,0.6875,0.22265625,5,1
244,6,0.80078125,0.08984375,0.87890625,0.23828125,1,1
244,6,0.24609375,0.12109375,0.36328125,0.28515625,1,1
244,6,0.1328125,0.09375,0.2109375,0.171875,1,1
244,6,0.1328125,0.09375,0.2109375,0.171875,4,1
244,6,0.7109375,0.09375,0.78125,0.171875,2,1
244,6,0.7109375,0.09375,0.78125,0.171875,5,1
244,7,0.12890625,0.09375,0.20703125,0.171875,1,1
244,7,0.12890625,0.09375,0.20703125,0.171875,4,1
244,7,0.23828125,0.12890625,0.3515625,0.2890625,1,1
244,7,0.109375,0.22265625,0.20703125,0.58203125,1,1
244,7,0.109375,0.22265625,0.20703125,0.58203125,3,1
244,7,0.45703125,0.16015625,0.64453125,0.5390625,1,1
244,7,0.45703125,0.16015625,0.64453125,0.5390625,3,1
244,7,0.60546875,0.08203125,0.69140625,0.23046875,2,1
244,7,0.60546875,0.08203125,0.69140625,0.23046875,5,1
244,7,0.71484375,0.078125,0.78125,0.16015625,2,1
244,7,0.71484375,0.078125,0.78125,0.16015625,5,1
244,7,0.81640625,0.09375,0.8828125,0.23828125,1,1
245,2,0.0859375,0.16015625,0.12890625,0.2890625,1,1
245,2,0.0859375,0.16015625,0.12890625,0.2890625,4,1
245,2,0.19140625,0.06640625,0.25390625,0.20703125,1,1
245,2,0.22265625,0.16015625,0.3046875,0.26171875,2,1
245,2,0.22265625,0.16015625,0.3046875,0.26171875,5,1
245,2,0.3203125,0.08203125,0.38671875,0.15234375,2,1
245,2,0.3203125,0.08203125,0.38671875,0.15234375,5,1
245,2,0.3359375,0.11328125,0.41796875,0.23828125,2,1
245,2,0.3359375,0.11328125,0.41796875,0.23828125,5,1
245,2,0.42578125,0.0703125,0.47265625,0.14453125,2,1
245,2,0.42578125,0.0703125,0.47265625,0.14453125,5,1
245,2,0.49609375,0.078125,0.53515625,0.234375,2,1
245,2,0.49609375,0.078125,0.53515625,0.234375,5,1
245,2,0.53125,0.07421875,0.58203125,0.140625,2,1
245,2,0.53125,0.07421875,0.58203125,0.140625,5,1
245,2,0.51953125,0.17578125,0.625,0.51953125,1,1
245,2,0.51953125,0.17578125,0.625,0.51953125,3,1
245,2,0.62890625,0.08203125,0.6875,0.15234375,2,1
245,2,0.62890625,0.08203125,0.6875,0.15234375,5,1
245,2,0.71484375,0.0859375,0.765625,0.15625,2,1
245,2,0.71484375,0.0859375,0.765625,0.15625,5,1
245,2,0.796875,0.10546875,0.8671875,0.25390625,2,1
245,2,0.796875,0.10546875,0.8671875,0.25390625,5,1
245,3,0.0859375,0.15234375,0.1328125,0.2890625,1,1
245,3,0.0859375,0.15234375,0.1328125,0.2890625,4,1
245,3,0.18359375,0.0625,0.25390625,0.20703125,1,1
245,3,0.21875,0.16015625,0.30859375,0.24609375,2,1
245,3,0.21875,0.16015625,0.30859375,0.24609375,5,1
245,3,0.32421875,0.0859375,0.390625,0.1640625,2,1
245,3,0.32421875,0.0859375,0.390625,0.1640625,5,1
245,3,0.34765625,0.11328125,0.421875,0.2421875,2,1
245,3,0.34765625,0.11328125,0.421875,0.2421875,5,1
245,3,0.4296875,0.06640625,0.47265625,0.140625,2,1
245,3,0.4296875,0.06640625,0.47265625,0.140625,5,1
245,3,0.5,0.0859375,0.546875,0.23046875,2,1
245,3,0.5,0.0859375,0.546875,0.23046875,5,1
245,3,0.5390625,0.06640625,0.57421875,0.1328125,2,1
245,3,0.5390625,0.06640625,0.57421875,0.1328125,5,1
245,3,0.51953125,0.1796875,0.62109375,0.52734375,1,1
245,3,0.51953125,0.1796875,0.62109375,0.52734375,3,1
245,3,0.625,0.06640625,0.6875,0.15625,2,1
245,3,0.625,0.06640625,0.6875,0.15625,5,1
245,3,0.71875,0.07421875,0.76953125,0.1484375,2,1
245,3,0.71875,0.07421875,0.76953125,0.1484375,5,1
245,3,0.796875,0.10546875,0.8671875,0.24609375,2,1
245,3,0.796875,0.10546875,0.8671875,0.24609375,5,1
245,4,0.0546875,0.17578125,0.1328125,0.328125,1,1
245,4,0.0546875,0.17578125,0.1328125,0.328125,4,1
245,4,0.18359375,0.0625,0.2421875,0.203125,1,1
245,4,0.23046875,0.15234375,0.30859375,0.26171875,2,1
245,4,0.23046875,0.15234375,0.30859375,0.26171875,5,1
245,4,0.32421875,0.08203125,0.37890625,0.15234375,2,1
245,4,0.32421875,0.08203125,0.37890625,0.15234375,5,1
245,4,0.34765625,0.10546875,0.421875,0.234375,2,1
245,4,0.34765625,0.10546875,0.421875,0.234375,5,1
245,4,0.421875,0.06640625,0.47265625,0.13671875,2,1
245,4,0.421875,0.06640625,0.47265625,0.13671875,5,1
245,4,0.5,0.08203125,0.54296875,0.21875,2,1
245,4,0.5,0.08203125,0.54296875,0.21875,5,1
245,4,0.5390625,0.05859375,0.578125,0.14453125,2,1
245,4,0.5390625,0.05859375,0.578125,0.14453125,5,1
245,4,0.51953125,0.1875,0.62109375,0.53125,1,1
245,4,0.51953125,0.1875,0.62109375,0.53125,3,1
245,4,0.62890625,0.0703125,0.69140625,0.15625,2,1
245,4,0.62890625,0.0703125,0.69140625,0.15625,5,1
245,4,0.71875,0.0859375,0.7734375,0.15234375,2,1
245,4,0.71875,0.0859375,0.7734375,0.15234375,5,1
245,4,0.79296875,0.11328125,0.8671875,0.25,2,1
245,4,0.79296875,0.11328125,0.8671875,0.25,5,1
245,4,0.9140625,0.171875,0.9921875,0.38671875,1,1
245,5,0.046875,0.15625,0.1328125,0.35546875,1,1
245,5,0.046875,0.15625,0.1328125,0.35546875,4,1
245,5,0.17578125,0.0546875,0.25390625,0.203125,1,1
245,5,0.22265625,0.1640625,0.31640625,0.25,2,1
245,5,0.22265625,0.1640625,0.31640625,0.25,5,1
245,5,0.33203125,0.06640625,0.3828125,0.15625,2,1
245,5,0.33203125,0.06640625,0.3828125,0.15625,5,1
245,5,0.34765625,0.11328125,0.42578125,0.23828125,2,1
245,5,0.34765625,0.11328125,0.42578125,0.23828125,5,1
245,5,0.42578125,0.07421875,0.48046875,0.14453125,2,1
245,5,0.42578125,0.07421875,0.48046875,0.14453125,5,1
245,5,0.49609375,0.0859375,0.5390625,0.2265625,2,1
245,5,0.49609375,0.0859375,0.5390625,0.2265625,5,1
245,5,0.54296875,0.0625,0.578125,0.14453125,2,1
245,5,0.54296875,0.0625,0.578125,0.14453125,5,1
245,5,0.625,0.06640625,0.69140625,0.15234375,2,1
245,5,0.625,0.06640625,0.69140625,0.15234375,5,1
245,5,0.71875,0.08203125,0.76953125,0.1484375,2,1
245,5,0.71875,0.08203125,0.76953125,0.1484375,5,1
245,5,0.79296875,0.125,0.87109375,0.25390625,2,1
245,5,0.79296875,0.125,0.87109375,0.25390625,5,1
245,5,0.515625,0.1796875,0.625,0.53515625,1,1
245,5,0.515625,0.1796875,0.625,0.53515625,3,1
245,6,0.05078125,0.15234375,0.13671875,0.35546875,1,1
245,6,0.05078125,0.15234375,0.13671875,0.35546875,4,1
245,6,0.1796875,0.0625,0.24609375,0.2109375,1,1
245,6,0.22265625,0.16015625,0.30078125,0.26171875,2,1
245,6,0.22265625,0.16015625,0.30078125,0.26171875,5,1
245,6,0.3203125,0.06640625,0.37890625,0.15625,2,1
245,6,0.3203125,0.06640625,0.37890625,0.15625,5,1
245,6,0.3515625,0.11328125,0.42578125,0.25,2,1
245,6,0.3515625,0.11328125,0.42578125,0.25,5,1
245,6,0.42578125,0.0625,0.47265625,0.15234375,2,1
245,6,0.42578125,0.0625,0.47265625,0.15234375,5,1
245,6,0.49609375,0.078125,0.5390625,0.2265625,2,1
245,6,0.49609375,0.078125,0.5390625,0.2265625,5,1
245,6,0.5390625,0.06640625,0.58203125,0.15625,2,1
245,6,0.5390625,0.06640625,0.58203125,0.15625,5,1
245,6,0.62109375,0.07421875,0.6875,0.15234375,2,1
245,6,0.62109375,0.07421875,0.6875,0.15234375,5,1
245,6,0.72265625,0.08984375,0.77734375,0.16015625,2,1
245,6,0.72265625,0.08984375,0.77734375,0.16015625,5,1
245,6,0.796875,0.109375,0.8671875,0.25390625,2,1
245,6,0.796875,0.109375,0.8671875,0.25390625,5,1
245,6,0.5234375,0.16796875,0.63671875,0.5234375,1,1
245,6,0.5234375,0.16796875,0.63671875,0.5234375,3,1
245,7,0.0546875,0.15625,0.14453125,0.3671875,1,1
245,7,0.0546875,0.15625,0.14453125,0.3671875,4,1
245,7,0.17578125,0.05859375,0.2578125,0.203125,1,1
245,7,0.2265625,0.16015625,0.30859375,0.26171875,2,1
245,7,0.2265625,0.16015625,0.30859375,0.26171875,5,1
245,7,0.328125,0.078125,0.37890625,0.15234375,2,1
245,7,0.328125,0.078125,0.37890625,0.15234375,5,1
245,7,0.34765625,0.109375,0.421875,0.23828125,2,1
245,7,0.34765625,0.109375,0.421875,0.23828125,5,1
245,7,0.42578125,0.07421875,0.47265625,0.14453125,2,1
245,7,0.42578125,0.07421875,0.47265625,0.14453125,5,1
245,7,0.5,0.08984375,0.54296875,0.22265625,2,1
245,7,0.5,0.08984375,0.54296875,0.22265625,5,1
245,7,0.5390625,0.07421875,0.5859375,0.14453125,2,1
245,7,0.5390625,0.07421875,0.5859375,0.14453125,5,1
245,7,0.625,0.07421875,0.69140625,0.1484375,2,1
245,7,0.625,0.07421875,0.69140625,0.1484375,5,1
245,7,0.71484375,0.09375,0.76953125,0.15625,2,1
245,7,0.71484375,0.09375,0.76953125,0.15625,5,1
245,7,0.79296875,0.1171875,0.8671875,0.25390625,2,1
245,7,0.79296875,0.1171875,0.8671875,0.25390625,5,1
245,7,0.51953125,0.16796875,0.63671875,0.53125,1,1
245,7,0.51953125,0.16796875,0.63671875,0.53125,3,1
246,2,0.19140625,0.05859375,0.24609375,0.20703125,1,1
246,2,0.109375,0.2109375,0.19921875,0.48046875,1,1
246,2,0.6015625,0.0859375,0.6796875,0.22265625,2,1
246,2,0.6015625,0.0859375,0.6796875,0.22265625,5,1
246,2,0.76953125,0.0703125,0.88671875,0.29296875,1,1
246,3,0.1875,0.0546875,0.24609375,0.20703125,1,1
246,3,0.109375,0.21484375,0.1953125,0.49609375,1,1
246,3,0.60546875,0.08203125,0.6796875,0.22265625,2,1
246,3,0.60546875,0.08203125,0.6796875,0.22265625,5,1
246,3,0.76171875,0.05859375,0.8828125,0.30078125,1,1
246,4,0.19140625,0.0703125,0.24609375,0.20703125,1,1
246,4,0.109375,0.2109375,0.19921875,0.484375,1,1
246,4,0.60546875,0.08203125,0.671875,0.21875,2,1
246,4,0.60546875,0.08203125,0.671875,0.21875,5,1
246,4,0.765625,0.0625,0.88671875,0.29296875,1,1
246,5,0.19140625,0.07421875,0.25,0.203125,1,1
246,5,0.11328125,0.21875,0.19921875,0.4765625,1,1
246,5,0.60546875,0.078125,0.6796875,0.21875,2,1
246,5,0.60546875,0.078125,0.6796875,0.21875,5,1
246,5,0.76953125,0.0546875,0.890625,0.2890625,1,1
246,6,0.1875,0.0625,0.25390625,0.203125,1,1
246,6,0.0859375,0.21875,0.1953125,0.48046875,1,1
246,6,0.609375,0.08984375,0.67578125,0.21875,2,1
246,6,0.609375,0.08984375,0.67578125,0.21875,5,1
246,6,0.76953125,0.07421875,0.88671875,0.29296875,1,1
246,7,0.19140625,0.0546875,0.25390625,0.19921875,1,1
246,7,0.08984375,0.20703125,0.19921875,0.48046875,1,1
246,7,0.60546875,0.0859375,0.68359375,0.22265625,2,1
246,7,0.60546875,0.0859375,0.68359375,0.22265625,5,1
246,7,0.765625,0.07421875,0.87890625,0.296875,1,1
247,2,0.81640625,0.16015625,0.94140625,0.3203125,1,1
247,2,0.6796875,0.10546875,0.8046875,0.2578125,1,1
247,2,0.61328125,0.16015625,0.73828125,0.45703125,1,1
247,2,0.61328125,0.16015625,0.73828125,0.45703125,3,1
247,2,0.55859375,0.0,0.63671875,0.08203125,1,1
247,2,0.43359375,0.06640625,0.484375,0.15234375,2,1
247,2,0.43359375,0.06640625,0.484375,0.15234375,5,1
247,2,0.3515625,0.16015625,0.47265625,0.40625,1,1
247,2,0.3515625,0.16015625,0.47265625,0.40625,3,1
247,2,0.29296875,0.18359375,0.3671875,0.55859375,1,1
247,2,0.29296875,0.18359375,0.3671875,0.55859375,3,1
247,2,0.234375,0.11328125,0.296875,0.2578125,2,1
247,2,0.234375,0.11328125,0.296875,0.2578125,5,1
247,2,0.31640625,0.078125,0.37890625,0.15625,2,1
247,2,0.31640625,0.078125,0.37890625,0.15625,5,1
247,2,0.2109375,0.05859375,0.265625,0.17578125,1,1
247,2,0.12890625,0.10546875,0.203125,0.33203125,1,1
247,2,0.0625,0.1484375,0.12109375,0.3125,1,1
247,2,0.0625,0.1484375,0.12109375,0.3125,4,1
247,3,0.1328125,0.11328125,0.203125,0.32421875,1,1
247,3,0.0625,0.1484375,0.12890625,0.30859375,1,1
247,3,0.0625,0.1484375,0.12890625,0.30859375,4,1
247,3,0.19921875,0.0625,0.25390625,0.1796875,1,1
247,3,0.23828125,0.11328125,0.3046875,0.25,2,1
247,3,0.23828125,0.11328125,0.3046875,0.25,5,1
247,3,0.31640625,0.08203125,0.37890625,0.1484375,2,1
247,3,0.31640625,0.08203125,0.37890625,0.1484375,5,1
247,3,0.296875,0.18359375,0.36328125,0.5703125,1,1
247,3,0.296875,0.18359375,0.36328125,0.5703125,3,1
247,3,0.3515625,0.15234375,0.484375,0.4609375,1,1
247,3,0.3515625,0.15234375,0.484375,0.4609375,3,1
247,3,0.59765625,0.1640625,0.7265625,0.43359375,1,1
247,3,0.59765625,0.1640625,0.7265625,0.43359375,3,1
247,3,0.66796875,0.08984375,0.80078125,0.26171875,1,1
247,3,0.80859375,0.13671875,0.9375,0.3203125,1,1
247,3,0.421875,0.06640625,0.4765625,0.140625,2,1
247,3,0.421875,0.06640625,0.4765625,0.140625,5,1
247,4,0.12890625,0.11328125,0.203125,0.32421875,1,1
247,4,0.0625,0.13671875,0.12890625,0.3203125,1,1
247,4,0.0625,0.13671875,0.12890625,0.3203125,4,1
247,4,0.20703125,0.05859375,0.2578125,0.18359375,1,1
247,4,0.234375,0.1171875,0.3125,0.2578125,2,1
247,4,0.234375,0.1171875,0.3125,0.2578125,5,1
247,4,0.29296875,0.1875,0.36328125,0.56640625,1,1
247,4,0.29296875,0.1875,0.36328125,0.56640625,3,1
247,4,0.37890625,0.171875,0.49609375,0.52734375,1,1
247,4,0.37890625,0.171875,0.49609375,0.52734375,3,1
247,4,0.6015625,0.16015625,0.73828125,0.41796875,1,1
247,4,0.6015625,0.16015625,0.73828125,0.41796875,3,1
247,4,0.328125,0.08203125,0.375,0.16796875,2,1
247,4,0.328125,0.08203125,0.375,0.16796875,5,1
247,4,0.43359375,0.05859375,0.47265625,0.1484375,2,1
247,4,0.43359375,0.05859375,0.47265625,0.1484375,5,1
247,4,0.56640625,0.0,0.65625,0.08203125,1,1
247,4,0.66796875,0.09765625,0.8046875,0.2578125,1,1
247,4,0.80859375,0.16015625,0.9375,0.29296875,1,1
247,5,0.125,0.109375,0.203125,0.328125,1,1
247,5,0.0546875,0.1484375,0.12109375,0.30859375,1,1
247,5,0.0546875,0.1484375,0.12109375,0.30859375,4,1
247,5,0.20703125,0.05078125,0.2578125,0.18359375,1,1
247,5,0.234375,0.109375,0.3046875,0.26171875,2,1
247,5,0.234375,0.109375,0.3046875,0.26171875,5,1
247,5,0.29296875,0.18359375,0.359375,0.58203125,1,1
247,5,0.29296875,0.18359375,0.359375,0.58203125,3,1
247,5,0.390625,0.19140625,0.50390625,0.55078125,1,1
247,5,0.390625,0.19140625,0.50390625,0.55078125,3,1
247,5,0.33203125,0.07421875,0.375,0.16015625,2,1
247,5,0.33203125,0.07421875,0.375,0.16015625,5,1
247,5,0.43359375,0.07421875,0.47265625,0.1484375,2,1
247,5,0.43359375,0.07421875,0.47265625,0.1484375,5,1
247,5,0.6015625,0.1640625,0.734375,0.41796875,1,1
247,5,0.6015625,0.1640625,0.734375,0.41796875,3,1
247,5,0.578125,0.0,0.6640625,0.08984375,1,1
247,5,0.66796875,0.09765625,0.796875,0.2578125,1,1
247,5,0.80859375,0.171875,0.9375,0.296875,1,1
247,6,0.0546875,0.13671875,0.125,0.30859375,1,1
247,6,0.0546875,0.13671875,0.125,0.30859375,4,1
247,6,0.12109375,0.109375,0.19921875,0.32421875,1,1
247,6,0.2109375,0.05859375,0.26171875,0.1796875,1,1
247,6,0.23046875,0.1171875,0.3046875,0.26171875,2,1
247,6,0.23046875,0.1171875,0.3046875,0.26171875,5,1
247,6,0.328125,0.07421875,0.3828125,0.15625,2,1
247,6,0.328125,0.07421875,0.3828125,0.15625,5,1
247,6,0.296875,0.1953125,0.36328125,0.58984375,1,1
247,6,0.296875,0.1953125,0.36328125,0.58984375,3,1
247,6,0.375,0.1796875,0.4921875,0.55078125,1,1
247,6,0.375,0.1796875,0.4921875,0.55078125,3,1
247,6,0.60546875,0.1640625,0.73828125,0.4140625,1,1
247,6,0.60546875,0.1640625,0.73828125,0.4140625,3,1
247,6,0.4296875,0.07421875,0.4765625,0.14453125,2,1
247,6,0.4296875,0.07421875,0.4765625,0.14453125,5,1
247,6,0.58984375,0.00390625,0.67578125,0.0859375,1,1
247,6,0.67578125,0.1015625,0.8046875,0.2578125,1,1
247,6,0.8125,0.140625,0.93359375,0.3125,1,1
247,7,0.125,0.125,0.203125,0.32421875,1,1
247,7,0.0625,0.13671875,0.12890625,0.3125,1,1
247,7,0.0625,0.13671875,0.12890625,0.3125,4,1
247,7,0.2109375,0.0546875,0.26171875,0.171875,1,1
247,7,0.23046875,0.1171875,0.3125,0.265625,2,1
247,7,0.23046875,0.1171875,0.3125,0.265625,5,1
247,7,0.296875,0.1953125,0.3671875,0.578125,1,1
