618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
247,7,0.296875,0.1953125,0.3671875,0.578125,3,1
247,7,0.375,0.17578125,0.49609375,0.54296875,1,1
247,7,0.375,0.17578125,0.49609375,0.54296875,3,1
247,7,0.33203125,0.078125,0.37109375,0.15625,2,1
247,7,0.33203125,0.078125,0.37109375,0.15625,5,1
247,7,0.4296875,0.078125,0.4765625,0.15625,2,1
247,7,0.4296875,0.078125,0.4765625,0.15625,5,1
247,7,0.60546875,0.16015625,0.73828125,0.421875,1,1
247,7,0.60546875,0.16015625,0.73828125,0.421875,3,1
247,7,0.66796875,0.09765625,0.80078125,0.25,1,1
247,7,0.80859375,0.15234375,0.9375,0.3203125,1,1
248,2,0.8984375,0.203125,0.9921875,0.41796875,1,1
248,3,0.88671875,0.1953125,0.9921875,0.42578125,1,1
248,4,0.88671875,0.203125,0.9921875,0.4296875,1,1
248,5,0.88671875,0.19921875,0.9921875,0.4375,1,1
248,6,0.8828125,0.19921875,0.9921875,0.41796875,1,1
248,7,0.88671875,0.1953125,0.9921875,0.41796875,1,1
249,2,0.8984375,0.17578125,0.97265625,0.4453125,1,1
249,2,0.8984375,0.17578125,0.97265625,0.4453125,3,1
249,2,0.08984375,0.16015625,0.16796875,0.34765625,1,1
249,2,0.08984375,0.16015625,0.16796875,0.34765625,4,1
249,2,0.2109375,0.203125,0.29296875,0.54296875,1,1
249,2,0.2109375,0.203125,0.29296875,0.54296875,3,1
249,2,0.30078125,0.1953125,0.35546875,0.5625,1,1
249,2,0.30078125,0.1953125,0.35546875,0.5625,3,1
249,2,0.37109375,0.16796875,0.4296875,0.57421875,1,1
249,2,0.37109375,0.16796875,0.4296875,0.57421875,3,1
249,2,0.43359375,0.15234375,0.5078125,0.55859375,1,1
249,2,0.43359375,0.15234375,0.5078125,0.55859375,3,1
249,2,0.515625,0.16015625,0.5703125,0.5703125,1,1
249,2,0.515625,0.16015625,0.5703125,0.5703125,3,1
249,2,0.58203125,0.16015625,0.7109375,0.5546875,1,1
249,2,0.58203125,0.16015625,0.7109375,0.5546875,3,1
249,2,0.7109375,0.17578125,0.75390625,0.5390625,1,1
249,2,0.7109375,0.17578125,0.75390625,0.5390625,3,1
249,2,0.75390625,0.1796875,0.82421875,0.53125,1,1
249,2,0.75390625,0.1796875,0.82421875,0.53125,3,1
249,2,0.8046875,0.18359375,0.90234375,0.515625,1,1
249,2,0.8046875,0.18359375,0.90234375,0.515625,3,1
249,2,0.89453125,0.20703125,0.93359375,0.5078125,1,1
249,2,0.89453125,0.20703125,0.93359375,0.5078125,3,1
249,3,0.109375,0.140625,0.19140625,0.33984375,1,1
249,3,0.2109375,0.2109375,0.296875,0.51953125,1,1
249,3,0.2109375,0.2109375,0.296875,0.51953125,3,1
249,3,0.296875,0.1953125,0.35546875,0.5546875,1,1
249,3,0.296875,0.1953125,0.35546875,0.5546875,3,1
249,3,0.36328125,0.17578125,0.44140625,0.5703125,1,1
249,3,0.36328125,0.17578125,0.44140625,0.5703125,3,1
249,3,0.44921875,0.16015625,0.5078125,0.5625,1,1
249,3,0.44921875,0.16015625,0.5078125,0.5625,3,1
249,3,0.51171875,0.1640625,0.57421875,0.5703125,1,1
249,3,0.51171875,0.1640625,0.57421875,0.5703125,3,1
249,3,0.578125,0.16015625,0.7109375,0.55859375,1,1
249,3,0.578125,0.16015625,0.7109375,0.55859375,3,1
249,3,0.70703125,0.16015625,0.7578125,0.53515625,1,1
249,3,0.70703125,0.16015625,0.7578125,0.53515625,3,1
249,3,0.7578125,0.16796875,0.8203125,0.53515625,1,1
249,3,0.7578125,0.16796875,0.8203125,0.53515625,3,1
249,3,0.796875,0.171875,0.90234375,0.50390625,1,1
249,3,0.796875,0.171875,0.90234375,0.50390625,3,1
249,3,0.90625,0.2578125,0.9453125,0.53125,1,1
249,3,0.90625,0.2578125,0.9453125,0.53125,3,1
249,3,0.921875,0.2265625,0.984375,0.44140625,1,1
249,3,0.921875,0.2265625,0.984375,0.44140625,3,1
249,4,0.125,0.13671875,0.19140625,0.30859375,1,1
249,4,0.20703125,0.21484375,0.296875,0.52734375,1,1
249,4,0.20703125,0.21484375,0.296875,0.52734375,3,1
249,4,0.3046875,0.1953125,0.36328125,0.56640625,1,1
249,4,0.3046875,0.1953125,0.36328125,0.56640625,3,1
249,4,0.359375,0.171875,0.4453125,0.5703125,1,1
249,4,0.359375,0.171875,0.4453125,0.5703125,3,1
249,4,0.4296875,0.16015625,0.51171875,0.5625,1,1
249,4,0.4296875,0.16015625,0.51171875,0.5625,3,1
249,4,0.51171875,0.1484375,0.5703125,0.5625,1,1
249,4,0.51171875,0.1484375,0.5703125,0.5625,3,1
249,4,0.58203125,0.171875,0.71484375,0.5546875,1,1
249,4,0.58203125,0.171875,0.71484375,0.5546875,3,1
249,4,0.7109375,0.1640625,0.76171875,0.52734375,1,1
249,4,0.7109375,0.1640625,0.76171875,0.52734375,3,1
249,4,0.75390625,0.171875,0.83203125,0.54296875,1,1
249,4,0.75390625,0.171875,0.83203125,0.54296875,3,1
249,4,0.80078125,0.16015625,0.90234375,0.4921875,1,1
249,4,0.80078125,0.16015625,0.90234375,0.4921875,3,1
249,4,0.921875,0.1875,0.98046875,0.421875,1,1
249,4,0.921875,0.1875,0.98046875,0.421875,3,1
249,5,0.12890625,0.125,0.1953125,0.30078125,1,1
249,5,0.20703125,0.21875,0.30078125,0.51171875,1,1
249,5,0.20703125,0.21875,0.30078125,0.51171875,3,1
249,5,0.29296875,0.21875,0.3671875,0.57421875,1,1
249,5,0.29296875,0.21875,0.3671875,0.57421875,3,1
249,5,0.37109375,0.16015625,0.43359375,0.5703125,1,1
249,5,0.37109375,0.16015625,0.43359375,0.5703125,3,1
249,5,0.43359375,0.15625,0.50390625,0.5625,1,1
249,5,0.43359375,0.15625,0.50390625,0.5625,3,1
249,5,0.51171875,0.16015625,0.57421875,0.5625,1,1
249,5,0.51171875,0.16015625,0.57421875,0.5625,3,1
249,5,0.578125,0.16015625,0.70703125,0.5546875,1,1
249,5,0.578125,0.16015625,0.70703125,0.5546875,3,1
249,5,0.70703125,0.1640625,0.76171875,0.5390625,1,1
249,5,0.70703125,0.1640625,0.76171875,0.5390625,3,1
249,5,0.75390625,0.1484375,0.8125,0.54296875,1,1
249,5,0.75390625,0.1484375,0.8125,0.54296875,3,1
249,5,0.796875,0.16015625,0.91796875,0.45703125,1,1
249,5,0.796875,0.16015625,0.91796875,0.45703125,3,1
249,5,0.9140625,0.19140625,0.984375,0.4375,1,1
249,5,0.9140625,0.19140625,0.984375,0.4375,3,1
249,6,0.1328125,0.12109375,0.1953125,0.3046875,1,1
249,6,0.21484375,0.19921875,0.296875,0.4921875,1,1
249,6,0.21484375,0.19921875,0.296875,0.4921875,3,1
249,6,0.2890625,0.17578125,0.37890625,0.54296875,1,1
249,6,0.2890625,0.17578125,0.37890625,0.54296875,3,1
249,6,0.359375,0.15234375,0.4453125,0.55078125,1,1
249,6,0.359375,0.15234375,0.4453125,0.55078125,3,1
249,6,0.44140625,0.16015625,0.50390625,0.56640625,1,1
249,6,0.44140625,0.16015625,0.50390625,0.56640625,3,1
249,6,0.51171875,0.1484375,0.5703125,0.55859375,1,1
249,6,0.51171875,0.1484375,0.5703125,0.55859375,3,1
249,6,0.578125,0.1640625,0.7109375,0.55859375,1,1
249,6,0.578125,0.1640625,0.7109375,0.55859375,3,1
249,6,0.7109375,0.2109375,0.76953125,0.53515625,1,1
249,6,0.7109375,0.2109375,0.76953125,0.53515625,3,1
249,6,0.765625,0.2265625,0.82421875,0.53515625,1,1
249,6,0.765625,0.2265625,0.82421875,0.53515625,3,1
249,6,0.80078125,0.1796875,0.9140625,0.44921875,1,1
249,6,0.80078125,0.1796875,0.9140625,0.44921875,3,1
249,6,0.91796875,0.203125,0.9765625,0.43359375,1,1
249,6,0.91796875,0.203125,0.9765625,0.43359375,3,1
249,7,0.1328125,0.125,0.18359375,0.3203125,1,1
249,7,0.1328125,0.125,0.18359375,0.3203125,4,1
249,7,0.2109375,0.203125,0.2890625,0.47265625,1,1
249,7,0.2109375,0.203125,0.2890625,0.47265625,3,1
249,7,0.29296875,0.1875,0.38671875,0.5546875,1,1
249,7,0.29296875,0.1875,0.38671875,0.5546875,3,1
249,7,0.38671875,0.16015625,0.44140625,0.5546875,1,1
249,7,0.38671875,0.16015625,0.44140625,0.5546875,3,1
249,7,0.44921875,0.15234375,0.49609375,0.55859375,1,1
249,7,0.44921875,0.15234375,0.49609375,0.55859375,3,1
249,7,0.50390625,0.171875,0.5703125,0.56640625,1,1
249,7,0.50390625,0.171875,0.5703125,0.56640625,3,1
249,7,0.57421875,0.1640625,0.7109375,0.5546875,1,1
249,7,0.57421875,0.1640625,0.7109375,0.5546875,3,1
249,7,0.70703125,0.22265625,0.76171875,0.54296875,1,1
249,7,0.70703125,0.22265625,0.76171875,0.54296875,3,1
249,7,0.765625,0.1875,0.82421875,0.54296875,1,1
249,7,0.765625,0.1875,0.82421875,0.54296875,3,1
249,7,0.796875,0.17578125,0.90625,0.46875,1,1
249,7,0.796875,0.17578125,0.90625,0.46875,3,1
249,7,0.90625,0.1875,0.98046875,0.4453125,1,1
249,7,0.90625,0.1875,0.98046875,0.4453125,3,1
250,2,0.8203125,0.1875,0.92578125,0.5234375,1,1
250,2,0.8203125,0.1875,0.92578125,0.5234375,3,1
250,2,0.75390625,0.20703125,0.8046875,0.53125,1,1
250,2,0.75390625,0.20703125,0.8046875,0.53125,3,1
250,2,0.0859375,0.25390625,0.14453125,0.59765625,1,1
250,2,0.0859375,0.25390625,0.14453125,0.59765625,3,1
250,2,0.05859375,0.14453125,0.1171875,0.2421875,1,1
250,2,0.14453125,0.21484375,0.23046875,0.55078125,1,1
250,2,0.14453125,0.21484375,0.23046875,0.55078125,3,1
250,2,0.23046875,0.203125,0.30859375,0.5703125,1,1
250,2,0.23046875,0.203125,0.30859375,0.5703125,3,1
250,2,0.3203125,0.1953125,0.37109375,0.5625,1,1
250,2,0.3203125,0.1953125,0.37109375,0.5625,3,1
250,2,0.35546875,0.078125,0.4140625,0.22265625,2,1
250,2,0.35546875,0.078125,0.4140625,0.22265625,5,1
250,2,0.42578125,0.0625,0.47265625,0.1484375,2,1
250,2,0.42578125,0.0625,0.47265625,0.1484375,5,1
250,2,0.44921875,0.1640625,0.5859375,0.52734375,1,1
250,2,0.44921875,0.1640625,0.5859375,0.52734375,3,1
250,2,0.58203125,0.203125,0.70703125,0.52734375,1,1
250,2,0.58203125,0.203125,0.70703125,0.52734375,3,1
250,2,0.70703125,0.1953125,0.75390625,0.5625,1,1
250,2,0.70703125,0.1953125,0.75390625,0.5625,3,1
250,3,0.421875,0.07421875,0.4765625,0.140625,2,1
250,3,0.421875,0.07421875,0.4765625,0.140625,5,1
250,3,0.35546875,0.0859375,0.421875,0.2109375,2,1
250,3,0.35546875,0.0859375,0.421875,0.2109375,5,1
250,3,0.0625,0.140625,0.12109375,0.23828125,1,1
250,3,0.07421875,0.23828125,0.140625,0.57421875,1,1
250,3,0.07421875,0.23828125,0.140625,0.57421875,3,1
250,3,0.140625,0.21875,0.2265625,0.54296875,1,1
250,3,0.140625,0.21875,0.2265625,0.54296875,3,1
250,3,0.2265625,0.21875,0.296875,0.57421875,1,1
250,3,0.2265625,0.21875,0.296875,0.57421875,3,1
250,3,0.2890625,0.17578125,0.37109375,0.4921875,1,1
250,3,0.2890625,0.17578125,0.37109375,0.4921875,3,1
250,3,0.453125,0.18359375,0.58203125,0.546875,1,1
250,3,0.453125,0.18359375,0.58203125,0.546875,3,1
250,3,0.578125,0.1640625,0.6953125,0.53125,1,1
250,3,0.578125,0.1640625,0.6953125,0.53125,3,1
250,3,0.81640625,0.171875,0.9296875,0.51953125,1,1
250,3,0.81640625,0.171875,0.9296875,0.51953125,3,1
250,3,0.76171875,0.15625,0.80078125,0.52734375,1,1
250,3,0.76171875,0.15625,0.80078125,0.52734375,3,1
250,3,0.71484375,0.19921875,0.76171875,0.55859375,1,1
250,3,0.71484375,0.19921875,0.76171875,0.55859375,3,1
250,4,0.8125,0.18359375,0.92578125,0.51953125,1,1
250,4,0.8125,0.18359375,0.92578125,0.51953125,3,1
250,4,0.05859375,0.25390625,0.1328125,0.55859375,1,1
250,4,0.05859375,0.25390625,0.1328125,0.55859375,3,1
250,4,0.140625,0.2265625,0.23046875,0.56640625,1,1
250,4,0.140625,0.2265625,0.23046875,0.56640625,3,1
250,4,0.21484375,0.203125,0.296875,0.5625,1,1
250,4,0.21484375,0.203125,0.296875,0.5625,3,1
250,4,0.29296875,0.1796875,0.37890625,0.484375,1,1
250,4,0.29296875,0.1796875,0.37890625,0.484375,3,1
250,4,0.06640625,0.1328125,0.11328125,0.25,1,1
250,4,0.3515625,0.07421875,0.421875,0.22265625,2,1
250,4,0.3515625,0.07421875,0.421875,0.22265625,5,1
250,4,0.42578125,0.0546875,0.4765625,0.140625,2,1
250,4,0.42578125,0.0546875,0.4765625,0.140625,5,1
250,4,0.453125,0.1640625,0.58203125,0.54296875,1,1
250,4,0.453125,0.1640625,0.58203125,0.54296875,3,1
250,4,0.578125,0.140625,0.69921875,0.53125,1,1
250,4,0.578125,0.140625,0.69921875,0.53125,3,1
250,4,0.76171875,0.1796875,0.80859375,0.53515625,1,1
250,4,0.76171875,0.1796875,0.80859375,0.53515625,3,1
250,4,0.70703125,0.203125,0.7578125,0.5390625,1,1
250,4,0.70703125,0.203125,0.7578125,0.5390625,3,1
250,5,0.05078125,0.14453125,0.11328125,0.2578125,1,1
250,5,0.05078125,0.24609375,0.1484375,0.57421875,1,1
250,5,0.05078125,0.24609375,0.1484375,0.57421875,3,1
250,5,0.1484375,0.21484375,0.21875,0.5859375,1,1
250,5,0.1484375,0.21484375,0.21875,0.5859375,3,1
250,5,0.23046875,0.22265625,0.296875,0.57421875,1,1
250,5,0.23046875,0.22265625,0.296875,0.57421875,3,1
250,5,0.28515625,0.18359375,0.37890625,0.4921875,1,1
250,5,0.28515625,0.18359375,0.37890625,0.4921875,3,1
250,5,0.35546875,0.08203125,0.4140625,0.22265625,2,1
250,5,0.35546875,0.08203125,0.4140625,0.22265625,5,1
250,5,0.4296875,0.0625,0.47265625,0.15234375,2,1
250,5,0.4296875,0.0625,0.47265625,0.15234375,5,1
250,5,0.44921875,0.17578125,0.57421875,0.546875,1,1
250,5,0.44921875,0.17578125,0.57421875,0.546875,3,1
250,5,0.578125,0.15234375,0.7109375,0.53125,1,1
250,5,0.578125,0.15234375,0.7109375,0.53125,3,1
250,5,0.765625,0.171875,0.80078125,0.53515625,1,1
250,5,0.765625,0.171875,0.80078125,0.53515625,3,1
250,5,0.71484375,0.203125,0.7578125,0.52734375,1,1
250,5,0.71484375,0.203125,0.7578125,0.52734375,3,1
250,5,0.80859375,0.171875,0.91796875,0.52734375,1,1
250,5,0.80859375,0.171875,0.91796875,0.52734375,3,1
250,6,0.421875,0.06640625,0.48046875,0.16015625,2,1
250,6,0.421875,0.06640625,0.48046875,0.16015625,5,1
250,6,0.34375,0.0859375,0.41796875,0.21484375,2,1
250,6,0.34375,0.0859375,0.41796875,0.21484375,5,1
250,6,0.04296875,0.140625,0.1171875,0.25390625,1,1
250,6,0.0625,0.23828125,0.1484375,0.57421875,1,1
250,6,0.0625,0.23828125,0.1484375,0.57421875,3,1
250,6,0.14453125,0.19921875,0.21875,0.58203125,1,1
250,6,0.14453125,0.19921875,0.21875,0.58203125,3,1
250,6,0.22265625,0.19921875,0.296875,0.578125,1,1
250,6,0.22265625,0.19921875,0.296875,0.578125,3,1
250,6,0.296875,0.19140625,0.375,0.51171875,1,1
250,6,0.296875,0.19140625,0.375,0.51171875,3,1
250,6,0.44921875,0.18359375,0.578125,0.54296875,1,1
250,6,0.44921875,0.18359375,0.578125,0.54296875,3,1
250,6,0.58203125,0.15625,0.703125,0.53125,1,1
250,6,0.58203125,0.15625,0.703125,0.53125,3,1
250,6,0.703125,0.2109375,0.765625,0.53515625,1,1
250,6,0.703125,0.2109375,0.765625,0.53515625,3,1
250,6,0.76953125,0.21875,0.80078125,0.5390625,1,1
250,6,0.76953125,0.21875,0.80078125,0.5390625,3,1
250,6,0.80859375,0.1640625,0.92578125,0.53125,1,1
250,6,0.80859375,0.1640625,0.92578125,0.53125,3,1
250,7,0.42578125,0.07421875,0.47265625,0.16015625,2,1
250,7,0.42578125,0.07421875,0.47265625,0.16015625,5,1
250,7,0.359375,0.078125,0.42578125,0.21484375,2,1
250,7,0.359375,0.078125,0.42578125,0.21484375,5,1
250,7,0.0390625,0.15234375,0.109375,0.26953125,1,1
250,7,0.06640625,0.25390625,0.140625,0.5859375,1,1
250,7,0.06640625,0.25390625,0.140625,0.5859375,3,1
250,7,0.14453125,0.22265625,0.22265625,0.5703125,1,1
250,7,0.14453125,0.22265625,0.22265625,0.5703125,3,1
250,7,0.21875,0.2109375,0.29296875,0.5703125,1,1
250,7,0.21875,0.2109375,0.29296875,0.5703125,3,1
250,7,0.296875,0.1875,0.36328125,0.51171875,1,1
250,7,0.296875,0.1875,0.36328125,0.51171875,3,1
250,7,0.44921875,0.18359375,0.578125,0.55078125,1,1
250,7,0.44921875,0.18359375,0.578125,0.55078125,3,1
250,7,0.57421875,0.15234375,0.69921875,0.53125,1,1
250,7,0.57421875,0.15234375,0.69921875,0.53125,3,1
250,7,0.703125,0.1875,0.7578125,0.53125,1,1
250,7,0.703125,0.1875,0.7578125,0.53125,3,1
250,7,0.76171875,0.17578125,0.79296875,0.53515625,1,1
250,7,0.76171875,0.17578125,0.79296875,0.53515625,3,1
250,7,0.80859375,0.171875,0.921875,0.52734375,1,1
250,7,0.80859375,0.171875,0.921875,0.52734375,3,1
251,2,0.03515625,0.24609375,0.2109375,0.484375,1,1
251,2,0.24609375,0.1171875,0.3125,0.25390625,2,1
251,2,0.24609375,0.1171875,0.3125,0.25390625,5,1
251,2,0.421875,0.0625,0.48046875,0.140625,2,1
251,2,0.421875,0.0625,0.48046875,0.140625,5,1
251,2,0.2578125,0.1796875,0.4296875,0.51171875,1,1
251,2,0.2578125,0.1796875,0.4296875,0.51171875,3,1
251,2,0.44140625,0.1640625,0.53515625,0.5625,1,1
251,2,0.44140625,0.1640625,0.53515625,0.5625,3,1
251,2,0.5546875,0.1640625,0.65625,0.546875,1,1
251,2,0.5546875,0.1640625,0.65625,0.546875,3,1
251,2,0.52734375,0.046875,0.59765625,0.15234375,2,1
251,2,0.52734375,0.046875,0.59765625,0.15234375,5,1
251,2,0.6640625,0.171875,0.7421875,0.546875,1,1
251,2,0.6640625,0.171875,0.7421875,0.546875,3,1
251,2,0.72265625,0.15234375,0.83203125,0.4140625,1,1
251,3,0.0390625,0.234375,0.2109375,0.484375,1,1
251,3,0.234375,0.11328125,0.31640625,0.2578125,2,1
251,3,0.234375,0.11328125,0.31640625,0.2578125,5,1
251,3,0.265625,0.18359375,0.43359375,0.515625,1,1
251,3,0.265625,0.18359375,0.43359375,0.515625,3,1
251,3,0.4453125,0.16015625,0.52734375,0.58984375,1,1
251,3,0.4453125,0.16015625,0.52734375,0.58984375,3,1
251,3,0.55078125,0.171875,0.6484375,0.55078125,1,1
251,3,0.55078125,0.171875,0.6484375,0.55078125,3,1
251,3,0.65234375,0.15234375,0.7421875,0.54296875,1,1
251,3,0.65234375,0.15234375,0.7421875,0.54296875,3,1
251,3,0.72265625,0.14453125,0.8515625,0.3828125,1,1
251,3,0.5234375,0.05078125,0.59765625,0.140625,2,1
251,3,0.5234375,0.05078125,0.59765625,0.140625,5,1
251,3,0.4296875,0.0625,0.484375,0.140625,2,1
251,3,0.4296875,0.0625,0.484375,0.140625,5,1
251,4,0.24609375,0.12109375,0.30078125,0.24609375,2,1
251,4,0.24609375,0.12109375,0.30078125,0.24609375,5,1
251,4,0.046875,0.23828125,0.2109375,0.484375,1,1
251,4,0.2578125,0.17578125,0.42578125,0.4921875,1,1
251,4,0.2578125,0.17578125,0.42578125,0.4921875,3,1
251,4,0.421875,0.0625,0.47265625,0.1484375,2,1
251,4,0.421875,0.0625,0.47265625,0.1484375,5,1
251,4,0.51953125,0.06640625,0.59375,0.14453125,2,1
251,4,0.51953125,0.06640625,0.59375,0.14453125,5,1
251,4,0.44140625,0.171875,0.52734375,0.56640625,1,1
251,4,0.44140625,0.171875,0.52734375,0.56640625,3,1
251,4,0.56640625,0.171875,0.64453125,0.54296875,1,1
251,4,0.56640625,0.171875,0.64453125,0.54296875,3,1
251,4,0.6484375,0.16796875,0.7421875,0.546875,1,1
251,4,0.6484375,0.16796875,0.7421875,0.546875,3,1
251,4,0.73046875,0.12890625,0.81640625,0.44140625,1,1
251,5,0.23046875,0.1171875,0.30078125,0.26171875,2,1
251,5,0.23046875,0.1171875,0.30078125,0.26171875,5,1
251,5,0.0703125,0.234375,0.21484375,0.47265625,1,1
251,5,0.26171875,0.203125,0.43359375,0.47265625,1,1
251,5,0.26171875,0.203125,0.43359375,0.47265625,3,1
251,5,0.41796875,0.0703125,0.4765625,0.14453125,2,1
251,5,0.41796875,0.0703125,0.4765625,0.14453125,5,1
251,5,0.53125,0.0625,0.59375,0.13671875,2,1
251,5,0.53125,0.0625,0.59375,0.13671875,5,1
251,5,0.4375,0.16015625,0.5234375,0.58203125,1,1
251,5,0.4375,0.16015625,0.5234375,0.58203125,3,1
251,5,0.5546875,0.16015625,0.6328125,0.55078125,1,1
251,5,0.5546875,0.16015625,0.6328125,0.55078125,3,1
251,5,0.64453125,0.1640625,0.7421875,0.54296875,1,1
251,5,0.64453125,0.1640625,0.7421875,0.54296875,3,1
251,5,0.7109375,0.1328125,0.796875,0.3828125,1,1
251,5,0.7890625,0.15234375,0.87109375,0.34765625,1,1
251,6,0.05859375,0.25,0.20703125,0.48828125,1,1
251,6,0.2421875,0.1171875,0.3046875,0.25390625,2,1
251,6,0.2421875,0.1171875,0.3046875,0.25390625,5,1
251,6,0.4296875,0.0625,0.4765625,0.1640625,2,1
251,6,0.4296875,0.0625,0.4765625,0.1640625,5,1
251,6,0.53125,0.0625,0.59375,0.140625,2,1
251,6,0.53125,0.0625,0.59375,0.140625,5,1
251,6,0.64453125,0.171875,0.74609375,0.4921875,1,1
251,6,0.64453125,0.171875,0.74609375,0.4921875,3,1
251,6,0.55859375,0.16015625,0.6328125,0.5703125,1,1
251,6,0.55859375,0.16015625,0.6328125,0.5703125,3,1
251,6,0.4453125,0.16796875,0.51953125,0.58984375,1,1
251,6,0.4453125,0.16796875,0.51953125,0.58984375,3,1
251,6,0.26171875,0.16796875,0.4296875,0.4765625,1,1
251,6,0.26171875,0.16796875,0.4296875,0.4765625,3,1
251,6,0.7734375,0.125,0.859375,0.32421875,1,1
251,6,0.75,0.16015625,0.78515625,0.41015625,1,1
251,7,0.04296875,0.25,0.20703125,0.4765625,1,1
251,7,0.26171875,0.17578125,0.42578125,0.484375,1,1
251,7,0.26171875,0.17578125,0.42578125,0.484375,3,1
251,7,0.24609375,0.09375,0.30859375,0.2578125,2,1
251,7,0.24609375,0.09375,0.30859375,0.2578125,5,1
251,7,0.4140625,0.0625,0.48046875,0.16015625,2,1
251,7,0.4140625,0.0625,0.48046875,0.16015625,5,1
251,7,0.4296875,0.16796875,0.52734375,0.59765625,1,1
251,7,0.4296875,0.16796875,0.52734375,0.59765625,3,1
251,7,0.5546875,0.17578125,0.640625,0.5703125,1,1
251,7,0.5546875,0.17578125,0.640625,0.5703125,3,1
251,7,0.6484375,0.1640625,0.75,0.48828125,1,1
251,7,0.6484375,0.1640625,0.75,0.48828125,3,1
251,7,0.5234375,0.05078125,0.58984375,0.15234375,2,1
251,7,0.5234375,0.05078125,0.58984375,0.15234375,5,1
251,7,0.74609375,0.1484375,0.8046875,0.41796875,1,1
251,7,0.78515625,0.1484375,0.90234375,0.359375,1,1
252,2,0.75,0.16015625,0.8671875,0.45703125,1,1
252,2,0.75,0.16015625,0.8671875,0.45703125,3,1
252,2,0.3359375,0.109375,0.4296875,0.23828125,2,1
252,2,0.3359375,0.109375,0.4296875,0.23828125,5,1
252,2,0.08984375,0.16015625,0.20703125,0.34375,1,1
252,2,0.08984375,0.16015625,0.20703125,0.34375,4,1
252,3,0.73828125,0.16015625,0.85546875,0.4453125,1,1
252,3,0.73828125,0.16015625,0.85546875,0.4453125,3,1
252,3,0.33203125,0.10546875,0.43359375,0.24609375,2,1
252,3,0.33203125,0.10546875,0.43359375,0.24609375,5,1
252,3,0.09375,0.1640625,0.1875,0.33984375,1,1
252,3,0.09375,0.1640625,0.1875,0.33984375,4,1
252,4,0.74609375,0.171875,0.85546875,0.4375,1,1
252,4,0.74609375,0.171875,0.85546875,0.4375,3,1
252,4,0.328125,0.10546875,0.42578125,0.24609375,2,1
252,4,0.328125,0.10546875,0.42578125,0.24609375,5,1
252,4,0.09765625,0.16796875,0.1875,0.328125,1,1
252,4,0.09765625,0.16796875,0.1875,0.328125,4,1
252,5,0.33984375,0.1015625,0.41796875,0.23828125,2,1
252,5,0.33984375,0.1015625,0.41796875,0.23828125,5,1
252,5,0.08984375,0.1796875,0.1875,0.3359375,1,1
252,5,0.08984375,0.1796875,0.1875,0.3359375,4,1
252,5,0.75,0.1484375,0.859375,0.44140625,1,1
252,5,0.75,0.1484375,0.859375,0.44140625,3,1
252,6,0.34375,0.11328125,0.42578125,0.24609375,2,1
252,6,0.34375,0.11328125,0.42578125,0.24609375,5,1
252,6,0.08984375,0.1640625,0.1875,0.328125,1,1
252,6,0.08984375,0.1640625,0.1875,0.328125,4,1
252,6,0.7578125,0.15234375,0.8515625,0.4140625,1,1
252,6,0.7578125,0.15234375,0.8515625,0.4140625,3,1
252,7,0.1015625,0.1640625,0.203125,0.30859375,1,1
252,7,0.1015625,0.1640625,0.203125,0.30859375,4,1
252,7,0.3359375,0.1015625,0.4296875,0.23046875,2,1
252,7,0.3359375,0.1015625,0.4296875,0.23046875,5,1
252,7,0.76171875,0.16015625,0.8359375,0.4140625,1,1
252,7,0.76171875,0.16015625,0.8359375,0.4140625,3,1
