618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
253,2,0.4140625,0.00390625,0.5234375,0.11328125,1,1
253,2,0.3515625,0.12890625,0.4296875,0.23046875,2,1
253,2,0.3515625,0.12890625,0.4296875,0.23046875,5,1
253,2,0.72265625,0.16015625,0.85546875,0.515625,1,1
253,2,0.72265625,0.16015625,0.85546875,0.515625,3,1
253,3,0.34765625,0.10546875,0.421875,0.23046875,2,1
253,3,0.34765625,0.10546875,0.421875,0.23046875,5,1
253,3,0.41796875,0.0078125,0.51953125,0.09375,1,1
253,3,0.71484375,0.171875,0.85546875,0.54296875,1,1
253,3,0.71484375,0.171875,0.85546875,0.54296875,3,1
253,4,0.34765625,0.1171875,0.4296875,0.23828125,2,1
253,4,0.34765625,0.1171875,0.4296875,0.23828125,5,1
253,4,0.4140625,0.00390625,0.52734375,0.1015625,1,1
253,4,0.703125,0.17578125,0.83984375,0.5,1,1
253,4,0.703125,0.17578125,0.83984375,0.5,3,1
253,5,0.3515625,0.12890625,0.4375,0.25390625,2,1
253,5,0.3515625,0.12890625,0.4375,0.25390625,5,1
253,5,0.4140625,0.00390625,0.52734375,0.1171875,1,1
253,5,0.703125,0.171875,0.8359375,0.50390625,1,1
253,5,0.703125,0.171875,0.8359375,0.50390625,3,1
253,6,0.35546875,0.125,0.44921875,0.2421875,2,1
253,6,0.35546875,0.125,0.44921875,0.2421875,5,1
253,6,0.421875,0.0078125,0.53125,0.10546875,1,1
253,6,0.70703125,0.171875,0.84375,0.515625,1,1
253,6,0.70703125,0.171875,0.84375,0.515625,3,1
253,7,0.3515625,0.12109375,0.44140625,0.24609375,2,1
253,7,0.3515625,0.12109375,0.44140625,0.24609375,5,1
253,7,0.4375,0.0,0.54296875,0.09765625,1,1
253,7,0.70703125,0.16796875,0.859375,0.53125,1,1
253,7,0.70703125,0.16796875,0.859375,0.53125,3,1
254,2,0.4765625,0.08984375,0.55078125,0.2265625,2,1
254,2,0.4765625,0.08984375,0.55078125,0.2265625,5,1
254,2,0.6328125,0.0859375,0.69140625,0.16015625,2,1
254,2,0.6328125,0.0859375,0.69140625,0.16015625,5,1
254,2,0.16796875,0.2265625,0.265625,0.546875,1,1
254,2,0.16796875,0.2265625,0.265625,0.546875,3,1
254,3,0.16796875,0.20703125,0.28125,0.5703125,1,1
254,3,0.16796875,0.20703125,0.28125,0.5703125,3,1
254,3,0.5,0.0546875,0.55078125,0.234375,2,1
254,3,0.5,0.0546875,0.55078125,0.234375,5,1
254,3,0.62109375,0.0703125,0.6875,0.15625,2,1
254,3,0.62109375,0.0703125,0.6875,0.15625,5,1
254,4,0.1640625,0.21875,0.2734375,0.5625,2,1
254,4,0.1640625,0.21875,0.2734375,0.5625,5,1
254,4,0.5,0.08203125,0.54296875,0.22265625,2,1
254,4,0.5,0.08203125,0.54296875,0.22265625,5,1
254,4,0.62109375,0.078125,0.69921875,0.15234375,2,1
254,4,0.62109375,0.078125,0.69921875,0.15234375,5,1
254,5,0.171875,0.21484375,0.30078125,0.54296875,1,1
254,5,0.171875,0.21484375,0.30078125,0.54296875,3,1
254,5,0.49609375,0.08203125,0.54296875,0.21875,2,1
254,5,0.49609375,0.08203125,0.54296875,0.21875,5,1
254,5,0.625,0.07421875,0.6796875,0.140625,2,1
254,5,0.625,0.07421875,0.6796875,0.140625,5,1
254,6,0.17578125,0.234375,0.296875,0.54296875,1,1
254,6,0.17578125,0.234375,0.296875,0.54296875,3,1
254,6,0.49609375,0.1015625,0.55078125,0.21875,2,1
254,6,0.49609375,0.1015625,0.55078125,0.21875,5,1
254,6,0.62109375,0.06640625,0.6875,0.14453125,2,1
254,6,0.62109375,0.06640625,0.6875,0.14453125,5,1
254,7,0.16015625,0.23828125,0.265625,0.515625,1,1
254,7,0.16015625,0.23828125,0.265625,0.515625,3,1
254,7,0.49609375,0.09765625,0.55078125,0.22265625,2,1
254,7,0.49609375,0.09765625,0.55078125,0.22265625,5,1
254,7,0.6171875,0.07421875,0.6875,0.15625,2,1
254,7,0.6171875,0.07421875,0.6875,0.15625,5,1
255,2,0.2578125,0.19921875,0.34375,0.578125,1,1
255,2,0.2578125,0.19921875,0.34375,0.578125,3,1
255,2,0.61328125,0.078125,0.6875,0.14453125,2,1
255,2,0.61328125,0.078125,0.6875,0.14453125,5,1
255,3,0.25,0.1953125,0.34375,0.5859375,1,1
255,3,0.25,0.1953125,0.34375,0.5859375,3,1
255,3,0.61328125,0.0625,0.68359375,0.15234375,2,1
255,3,0.61328125,0.0625,0.68359375,0.15234375,5,1
255,4,0.2578125,0.19921875,0.33984375,0.5703125,1,1
255,4,0.2578125,0.19921875,0.33984375,0.5703125,3,1
255,4,0.61328125,0.0703125,0.68359375,0.15625,2,1
255,4,0.61328125,0.0703125,0.68359375,0.15625,5,1
255,5,0.26171875,0.1953125,0.33203125,0.5546875,1,1
255,5,0.26171875,0.1953125,0.33203125,0.5546875,3,1
255,5,0.61328125,0.0859375,0.69140625,0.15625,2,1
255,5,0.61328125,0.0859375,0.69140625,0.15625,5,1
255,6,0.2578125,0.1875,0.3359375,0.5625,1,1
255,6,0.2578125,0.1875,0.3359375,0.5625,3,1
255,6,0.609375,0.0703125,0.69140625,0.14453125,2,1
255,6,0.609375,0.0703125,0.69140625,0.14453125,5,1
255,7,0.609375,0.0703125,0.6953125,0.16015625,2,1
255,7,0.609375,0.0703125,0.6953125,0.16015625,5,1
255,7,0.25390625,0.19140625,0.3359375,0.55859375,1,1
255,7,0.25390625,0.19140625,0.3359375,0.55859375,3,1
256,2,0.33203125,0.06640625,0.39453125,0.1640625,2,1
256,2,0.33203125,0.06640625,0.39453125,0.1640625,5,1
256,2,0.2421875,0.1953125,0.3828125,0.60546875,1,1
256,2,0.2421875,0.1953125,0.3828125,0.60546875,3,1
256,2,0.37109375,0.16015625,0.48828125,0.5546875,1,1
256,2,0.37109375,0.16015625,0.48828125,0.5546875,3,1
256,2,0.52734375,0.13671875,0.63671875,0.53515625,1,1
256,2,0.52734375,0.13671875,0.63671875,0.53515625,3,1
256,2,0.60546875,0.07421875,0.6796875,0.2265625,2,1
256,2,0.60546875,0.07421875,0.6796875,0.2265625,5,1
256,2,0.80859375,0.171875,0.89453125,0.52734375,1,1
256,2,0.80859375,0.171875,0.89453125,0.52734375,3,1
256,3,0.52734375,0.1640625,0.6328125,0.546875,1,1
256,3,0.52734375,0.1640625,0.6328125,0.546875,3,1
256,3,0.60546875,0.07421875,0.68359375,0.22265625,2,1
256,3,0.60546875,0.07421875,0.68359375,0.22265625,5,1
256,3,0.8125,0.203125,0.8828125,0.49609375,1,1
256,3,0.8125,0.203125,0.8828125,0.49609375,3,1
256,3,0.3828125,0.16796875,0.47265625,0.5625,1,1
256,3,0.3828125,0.16796875,0.47265625,0.5625,3,1
256,3,0.2578125,0.1875,0.37109375,0.5859375,1,1
256,3,0.2578125,0.1875,0.37109375,0.5859375,3,1
256,3,0.3359375,0.08984375,0.3984375,0.15625,2,1
256,3,0.3359375,0.08984375,0.3984375,0.15625,5,1
256,4,0.33203125,0.08203125,0.40625,0.16015625,2,1
256,4,0.33203125,0.08203125,0.40625,0.16015625,5,1
256,4,0.60546875,0.08203125,0.69140625,0.234375,2,1
256,4,0.60546875,0.08203125,0.69140625,0.234375,5,1
256,4,0.81640625,0.2109375,0.87890625,0.51171875,1,1
256,4,0.81640625,0.2109375,0.87890625,0.51171875,3,1
256,4,0.51171875,0.16015625,0.63671875,0.53515625,1,1
256,4,0.51171875,0.16015625,0.63671875,0.53515625,3,1
256,4,0.3671875,0.16796875,0.47265625,0.55859375,1,1
256,4,0.3671875,0.16796875,0.47265625,0.55859375,3,1
256,4,0.24609375,0.19140625,0.36328125,0.5859375,1,1
256,4,0.24609375,0.19140625,0.36328125,0.5859375,3,1
256,5,0.33203125,0.078125,0.39453125,0.15625,2,1
256,5,0.33203125,0.078125,0.39453125,0.15625,5,1
256,5,0.60546875,0.07421875,0.6953125,0.23046875,2,1
256,5,0.60546875,0.07421875,0.6953125,0.23046875,5,1
256,5,0.80859375,0.1953125,0.89453125,0.52734375,1,1
256,5,0.80859375,0.1953125,0.89453125,0.52734375,3,1
256,5,0.5234375,0.1484375,0.64453125,0.546875,1,1
256,5,0.5234375,0.1484375,0.64453125,0.546875,3,1
256,5,0.36328125,0.16015625,0.4765625,0.5546875,1,1
256,5,0.36328125,0.16015625,0.4765625,0.5546875,3,1
256,5,0.24609375,0.18359375,0.36328125,0.58984375,1,1
256,5,0.24609375,0.18359375,0.36328125,0.58984375,3,1
256,6,0.33984375,0.0859375,0.390625,0.15625,2,1
256,6,0.33984375,0.0859375,0.390625,0.15625,5,1
256,6,0.2265625,0.1875,0.36328125,0.5859375,1,1
256,6,0.2265625,0.1875,0.36328125,0.5859375,3,1
256,6,0.37109375,0.15234375,0.4765625,0.5625,1,1
256,6,0.37109375,0.15234375,0.4765625,0.5625,3,1
256,6,0.5234375,0.14453125,0.62890625,0.53125,1,1
256,6,0.5234375,0.14453125,0.62890625,0.53125,3,1
256,6,0.6015625,0.07421875,0.68359375,0.22265625,2,1
256,6,0.6015625,0.07421875,0.68359375,0.22265625,5,1
256,6,0.8046875,0.1796875,0.90234375,0.51171875,1,1
256,6,0.8046875,0.1796875,0.90234375,0.51171875,3,1
256,7,0.34375,0.08984375,0.39453125,0.15625,2,1
256,7,0.34375,0.08984375,0.39453125,0.15625,5,1
256,7,0.24609375,0.18359375,0.37109375,0.59765625,1,1
256,7,0.24609375,0.18359375,0.37109375,0.59765625,3,1
256,7,0.375,0.16015625,0.47265625,0.578125,1,1
256,7,0.375,0.16015625,0.47265625,0.578125,3,1
256,7,0.51171875,0.140625,0.6328125,0.53125,1,1
256,7,0.51171875,0.140625,0.6328125,0.53125,3,1
256,7,0.6015625,0.0703125,0.68359375,0.23046875,2,1
256,7,0.6015625,0.0703125,0.68359375,0.23046875,5,1
256,7,0.8125,0.203125,0.88671875,0.50390625,1,1
256,7,0.8125,0.203125,0.88671875,0.50390625,3,1
257,2,0.11328125,0.140625,0.1640625,0.3359375,1,1
257,2,0.11328125,0.140625,0.1640625,0.3359375,4,1
257,2,0.3203125,0.08203125,0.39453125,0.171875,2,1
257,2,0.3203125,0.08203125,0.39453125,0.171875,5,1
257,2,0.609375,0.07421875,0.6875,0.2265625,2,1
257,2,0.609375,0.07421875,0.6875,0.2265625,5,1
257,3,0.33203125,0.09375,0.3984375,0.16796875,2,1
257,3,0.33203125,0.09375,0.3984375,0.16796875,5,1
257,3,0.61328125,0.0859375,0.6796875,0.22265625,2,1
257,3,0.61328125,0.0859375,0.6796875,0.22265625,5,1
257,3,0.11328125,0.140625,0.171875,0.328125,1,1
257,3,0.11328125,0.140625,0.171875,0.328125,4,1
257,4,0.33984375,0.08984375,0.4140625,0.16796875,2,1
257,4,0.33984375,0.08984375,0.4140625,0.16796875,5,1
257,4,0.10546875,0.14453125,0.16796875,0.33984375,1,1
257,4,0.10546875,0.14453125,0.16796875,0.33984375,4,1
257,4,0.59765625,0.078125,0.6875,0.21875,2,1
257,4,0.59765625,0.078125,0.6875,0.21875,5,1
257,5,0.10546875,0.1328125,0.16015625,0.3359375,1,1
257,5,0.10546875,0.1328125,0.16015625,0.3359375,4,1
257,5,0.328125,0.08984375,0.40234375,0.15625,2,1
257,5,0.328125,0.08984375,0.40234375,0.15625,5,1
257,5,0.6015625,0.08984375,0.68359375,0.2265625,2,1
257,5,0.6015625,0.08984375,0.68359375,0.2265625,5,1
257,6,0.10546875,0.13671875,0.16796875,0.3359375,1,1
257,6,0.10546875,0.13671875,0.16796875,0.3359375,4,1
257,6,0.33203125,0.08203125,0.40234375,0.1640625,2,1
257,6,0.33203125,0.08203125,0.40234375,0.1640625,5,1
257,6,0.59765625,0.08203125,0.69140625,0.234375,2,1
257,6,0.59765625,0.08203125,0.69140625,0.234375,5,1
257,7,0.11328125,0.12109375,0.16796875,0.3359375,1,1
257,7,0.11328125,0.12109375,0.16796875,0.3359375,4,1
257,7,0.33203125,0.078125,0.40234375,0.171875,2,1
257,7,0.33203125,0.078125,0.40234375,0.171875,5,1
257,7,0.609375,0.078125,0.68359375,0.23046875,2,1
257,7,0.609375,0.078125,0.68359375,0.23046875,5,1
258,2,0.11328125,0.26953125,0.2109375,0.58984375,1,1
258,2,0.11328125,0.26953125,0.2109375,0.58984375,3,1
258,2,0.34375,0.1015625,0.41015625,0.23046875,2,1
258,2,0.34375,0.1015625,0.41015625,0.23046875,5,1
258,2,0.49609375,0.08984375,0.5546875,0.2265625,2,1
258,2,0.49609375,0.08984375,0.5546875,0.2265625,5,1
258,2,0.625,0.07421875,0.6875,0.16015625,2,1
258,2,0.625,0.07421875,0.6875,0.16015625,5,1
258,3,0.10546875,0.28125,0.20703125,0.59765625,1,1
258,3,0.10546875,0.28125,0.20703125,0.59765625,3,1
258,3,0.34765625,0.1171875,0.4296875,0.234375,2,1
258,3,0.34765625,0.1171875,0.4296875,0.234375,5,1
258,3,0.49609375,0.0859375,0.55078125,0.2265625,2,1
258,3,0.49609375,0.0859375,0.55078125,0.2265625,5,1
258,3,0.625,0.078125,0.6875,0.15234375,2,1
258,3,0.625,0.078125,0.6875,0.15234375,5,1
258,4,0.109375,0.2734375,0.21875,0.57421875,1,1
258,4,0.109375,0.2734375,0.21875,0.57421875,3,1
258,4,0.34375,0.10546875,0.41796875,0.2265625,2,1
258,4,0.34375,0.10546875,0.41796875,0.2265625,5,1
258,4,0.5,0.09375,0.546875,0.21875,2,1
258,4,0.5,0.09375,0.546875,0.21875,5,1
258,4,0.6328125,0.078125,0.703125,0.15625,2,1
258,4,0.6328125,0.078125,0.703125,0.15625,5,1
258,5,0.109375,0.2734375,0.2109375,0.58203125,1,1
258,5,0.109375,0.2734375,0.2109375,0.58203125,3,1
258,5,0.34765625,0.10546875,0.41796875,0.234375,2,1
258,5,0.34765625,0.10546875,0.41796875,0.234375,5,1
258,5,0.49609375,0.09765625,0.55078125,0.2265625,2,1
258,5,0.49609375,0.09765625,0.55078125,0.2265625,5,1
258,5,0.62109375,0.07421875,0.6953125,0.16015625,2,1
258,5,0.62109375,0.07421875,0.6953125,0.16015625,5,1
258,6,0.1015625,0.28515625,0.21484375,0.5703125,1,1
258,6,0.1015625,0.28515625,0.21484375,0.5703125,3,1
258,6,0.34765625,0.11328125,0.42578125,0.2265625,2,1
258,6,0.34765625,0.11328125,0.42578125,0.2265625,5,1
258,6,0.4921875,0.078125,0.5625,0.21875,2,1
258,6,0.4921875,0.078125,0.5625,0.21875,5,1
258,6,0.62109375,0.07421875,0.69140625,0.15234375,2,1
258,6,0.62109375,0.07421875,0.69140625,0.15234375,5,1
258,7,0.09375,0.2734375,0.203125,0.5859375,1,1
258,7,0.09375,0.2734375,0.203125,0.5859375,3,1
258,7,0.3515625,0.10546875,0.41796875,0.234375,2,1
258,7,0.3515625,0.10546875,0.41796875,0.234375,5,1
258,7,0.49609375,0.09765625,0.5546875,0.2265625,2,1
258,7,0.49609375,0.09765625,0.5546875,0.2265625,5,1
258,7,0.62109375,0.06640625,0.6953125,0.15234375,2,1
258,7,0.62109375,0.06640625,0.6953125,0.15234375,5,1
259,2,0.06640625,0.29296875,0.16796875,0.578125,1,1
259,2,0.06640625,0.29296875,0.16796875,0.578125,3,1
259,2,0.18359375,0.234375,0.26953125,0.578125,1,1
259,2,0.18359375,0.234375,0.26953125,0.578125,3,1
259,2,0.24609375,0.1015625,0.3125,0.24609375,2,1
259,2,0.24609375,0.1015625,0.3125,0.24609375,5,1
259,2,0.34765625,0.12890625,0.42578125,0.25390625,2,1
259,2,0.34765625,0.12890625,0.42578125,0.25390625,5,1
259,2,0.46875,0.0546875,0.5546875,0.29296875,1,1
259,2,0.61328125,0.09375,0.67578125,0.23046875,2,1
259,2,0.61328125,0.09375,0.67578125,0.23046875,5,1
259,2,0.703125,0.09765625,0.765625,0.234375,2,1
259,2,0.703125,0.09765625,0.765625,0.234375,5,1
259,2,0.734375,0.22265625,0.859375,0.51953125,1,1
259,2,0.734375,0.22265625,0.859375,0.51953125,3,1
259,3,0.0703125,0.28515625,0.1640625,0.58203125,1,1
259,3,0.0703125,0.28515625,0.1640625,0.58203125,3,1
259,3,0.1875,0.2265625,0.28125,0.56640625,1,1
259,3,0.1875,0.2265625,0.28125,0.56640625,3,1
259,3,0.23828125,0.1171875,0.3046875,0.24609375,2,1
259,3,0.23828125,0.1171875,0.3046875,0.24609375,5,1
259,3,0.34375,0.10546875,0.41796875,0.24609375,2,1
259,3,0.34375,0.10546875,0.41796875,0.24609375,5,1
259,3,0.46875,0.03515625,0.55078125,0.28125,1,1
259,3,0.60546875,0.1015625,0.6796875,0.23828125,2,1
259,3,0.60546875,0.1015625,0.6796875,0.23828125,5,1
259,3,0.703125,0.10546875,0.77734375,0.234375,2,1
259,3,0.703125,0.10546875,0.77734375,0.234375,5,1
259,3,0.7265625,0.21484375,0.85546875,0.5234375,1,1
259,3,0.7265625,0.21484375,0.85546875,0.5234375,3,1
259,4,0.0703125,0.296875,0.1640625,0.578125,1,1
259,4,0.0703125,0.296875,0.1640625,0.578125,3,1
259,4,0.19140625,0.2421875,0.25390625,0.57421875,1,1
259,4,0.19140625,0.2421875,0.25390625,0.57421875,3,1
259,4,0.2421875,0.125,0.31640625,0.25,2,1
259,4,0.2421875,0.125,0.31640625,0.25,5,1
259,4,0.3359375,0.11328125,0.41796875,0.25,2,1
259,4,0.3359375,0.11328125,0.41796875,0.25,5,1
259,4,0.46875,0.0390625,0.5546875,0.27734375,1,1
259,4,0.61328125,0.10546875,0.6875,0.23046875,2,1
259,4,0.61328125,0.10546875,0.6875,0.23046875,5,1
259,4,0.703125,0.09765625,0.7734375,0.23046875,2,1
259,4,0.703125,0.09765625,0.7734375,0.23046875,5,1
259,6,0.0703125,0.29296875,0.171875,0.57421875,1,1
259,6,0.0703125,0.29296875,0.171875,0.57421875,3,1
259,6,0.1875,0.23828125,0.2734375,0.55859375,1,1
259,6,0.1875,0.23828125,0.2734375,0.55859375,3,1
259,6,0.23828125,0.1171875,0.31640625,0.2734375,2,1
259,6,0.23828125,0.1171875,0.31640625,0.2734375,5,1
259,6,0.3359375,0.12109375,0.4140625,0.24609375,2,1
259,6,0.3359375,0.12109375,0.4140625,0.24609375,5,1
259,6,0.4609375,0.04296875,0.54296875,0.28515625,1,1
259,6,0.6015625,0.1015625,0.68359375,0.2265625,2,1
259,6,0.6015625,0.1015625,0.68359375,0.2265625,5,1
259,6,0.69921875,0.09765625,0.7734375,0.23828125,2,1
259,6,0.69921875,0.09765625,0.7734375,0.23828125,5,1
259,6,0.73828125,0.203125,0.8515625,0.53515625,1,1
259,6,0.73828125,0.203125,0.8515625,0.53515625,3,1
259,7,0.0703125,0.28125,0.16796875,0.55078125,1,1
259,7,0.0703125,0.28125,0.16796875,0.55078125,3,1
259,7,0.17578125,0.23828125,0.2890625,0.5703125,1,1
259,7,0.17578125,0.23828125,0.2890625,0.5703125,3,1
259,7,0.23828125,0.12109375,0.3125,0.2578125,2,1
259,7,0.23828125,0.12109375,0.3125,0.2578125,5,1
259,7,0.3359375,0.1171875,0.421875,0.234375,2,1
259,7,0.3359375,0.1171875,0.421875,0.234375,5,1
259,7,0.4609375,0.04296875,0.54296875,0.28515625,1,1
259,7,0.609375,0.1015625,0.68359375,0.234375,2,1
259,7,0.609375,0.1015625,0.68359375,0.234375,5,1
259,7,0.703125,0.10546875,0.76953125,0.234375,2,1
259,7,0.703125,0.10546875,0.76953125,0.234375,5,1
259,7,0.73828125,0.19921875,0.84765625,0.53125,1,1
259,7,0.73828125,0.19921875,0.84765625,0.53125,3,1
260,2,0.23828125,0.140625,0.3203125,0.25390625,2,1
260,2,0.23828125,0.140625,0.3203125,0.25390625,5,1
260,2,0.42578125,0.0546875,0.4765625,0.15234375,2,1
260,2,0.42578125,0.0546875,0.4765625,0.15234375,5,1
260,2,0.49609375,0.078125,0.5390625,0.21875,2,1
260,2,0.49609375,0.078125,0.5390625,0.21875,5,1
260,2,0.53515625,0.05078125,0.58984375,0.14453125,2,1
260,2,0.53515625,0.05078125,0.58984375,0.14453125,5,1
260,2,0.609375,0.1015625,0.68359375,0.23828125,2,1
260,2,0.609375,0.1015625,0.68359375,0.23828125,5,1
260,2,0.6953125,0.09375,0.765625,0.234375,2,1
260,2,0.6953125,0.09375,0.765625,0.234375,5,1
260,3,0.2265625,0.1328125,0.31640625,0.28125,2,1
260,3,0.2265625,0.1328125,0.31640625,0.28125,5,1
260,3,0.42578125,0.078125,0.47265625,0.15234375,2,1
260,3,0.42578125,0.078125,0.47265625,0.15234375,5,1
260,3,0.49609375,0.08984375,0.54296875,0.21484375,2,1
260,3,0.49609375,0.08984375,0.54296875,0.21484375,5,1
260,3,0.5390625,0.0625,0.5859375,0.1484375,2,1
260,3,0.5390625,0.0625,0.5859375,0.1484375,5,1
260,3,0.625,0.09765625,0.6875,0.234375,2,1
260,3,0.625,0.09765625,0.6875,0.234375,5,1
260,3,0.69140625,0.1015625,0.7734375,0.23828125,2,1
260,3,0.69140625,0.1015625,0.7734375,0.23828125,5,1
260,4,0.2421875,0.1328125,0.31640625,0.27734375,2,1
260,4,0.2421875,0.1328125,0.31640625,0.27734375,5,1
260,4,0.421875,0.0703125,0.4765625,0.15234375,2,1
260,4,0.421875,0.0703125,0.4765625,0.15234375,5,1
260,4,0.49609375,0.09765625,0.54296875,0.21875,2,1
260,4,0.49609375,0.09765625,0.54296875,0.21875,5,1
260,4,0.53515625,0.0625,0.58203125,0.1484375,2,1
260,4,0.53515625,0.0625,0.58203125,0.1484375,5,1
260,4,0.62109375,0.09765625,0.6796875,0.2265625,2,1
260,4,0.62109375,0.09765625,0.6796875,0.2265625,5,1
260,4,0.69921875,0.1015625,0.78125,0.23828125,2,1
260,4,0.69921875,0.1015625,0.78125,0.23828125,5,1
260,5,0.234375,0.1328125,0.3125,0.25,2,1
260,5,0.234375,0.1328125,0.3125,0.25,5,1
260,5,0.42578125,0.07421875,0.4765625,0.140625,2,1
260,5,0.42578125,0.07421875,0.4765625,0.140625,5,1
260,5,0.49609375,0.09765625,0.54296875,0.22265625,2,1
260,5,0.49609375,0.09765625,0.54296875,0.22265625,5,1
260,5,0.5390625,0.0625,0.58203125,0.140625,2,1
260,5,0.5390625,0.0625,0.58203125,0.140625,5,1
260,5,0.6171875,0.1015625,0.6875,0.23046875,2,1
260,5,0.6171875,0.1015625,0.6875,0.23046875,5,1
260,5,0.69140625,0.08984375,0.77734375,0.23046875,2,1
260,5,0.69140625,0.08984375,0.77734375,0.23046875,5,1
260,6,0.23828125,0.13671875,0.3125,0.2734375,2,1
260,6,0.23828125,0.13671875,0.3125,0.2734375,5,1
260,6,0.41015625,0.05859375,0.47265625,0.1484375,2,1
260,6,0.41015625,0.05859375,0.47265625,0.1484375,5,1
260,6,0.49609375,0.1015625,0.546875,0.21875,2,1
260,6,0.49609375,0.1015625,0.546875,0.21875,5,1
260,6,0.54296875,0.06640625,0.59375,0.16015625,2,1
260,6,0.54296875,0.06640625,0.59375,0.16015625,5,1
260,6,0.6171875,0.09765625,0.6796875,0.234375,2,1
260,6,0.6171875,0.09765625,0.6796875,0.234375,5,1
260,6,0.6875,0.08984375,0.77734375,0.234375,2,1
260,6,0.6875,0.08984375,0.77734375,0.234375,5,1
260,7,0.2421875,0.1171875,0.3203125,0.25390625,2,1
260,7,0.2421875,0.1171875,0.3203125,0.25390625,5,1
260,7,0.43359375,0.07421875,0.4765625,0.140625,2,1
260,7,0.43359375,0.07421875,0.4765625,0.140625,5,1
260,7,0.4921875,0.10546875,0.5390625,0.22265625,2,1
260,7,0.4921875,0.10546875,0.5390625,0.22265625,5,1
260,7,0.5390625,0.07421875,0.5859375,0.1484375,2,1
260,7,0.5390625,0.07421875,0.5859375,0.1484375,5,1
260,7,0.6171875,0.09765625,0.68359375,0.2265625,2,1
260,7,0.6171875,0.09765625,0.68359375,0.2265625,5,1
260,7,0.6953125,0.1015625,0.76953125,0.23828125,2,1
260,7,0.6953125,0.1015625,0.76953125,0.23828125,5,1
261,2,0.1796875,0.10546875,0.3046875,0.30859375,1,1
261,2,0.34765625,0.109375,0.41796875,0.24609375,2,1
261,2,0.34765625,0.109375,0.41796875,0.24609375,5,1
261,2,0.4921875,0.09765625,0.546875,0.22265625,2,1
261,2,0.4921875,0.09765625,0.546875,0.22265625,5,1
261,2,0.6328125,0.09765625,0.69921875,0.2265625,2,1
261,2,0.6328125,0.09765625,0.69921875,0.2265625,5,1
261,3,0.18359375,0.10546875,0.3125,0.31640625,1,1
261,3,0.359375,0.10546875,0.4140625,0.234375,2,1
261,3,0.359375,0.10546875,0.4140625,0.234375,5,1
261,3,0.49609375,0.09765625,0.5546875,0.23046875,2,1
261,3,0.49609375,0.09765625,0.5546875,0.23046875,5,1
261,3,0.62109375,0.1015625,0.703125,0.21875,2,1
261,3,0.62109375,0.1015625,0.703125,0.21875,5,1
261,4,0.1796875,0.10546875,0.296875,0.3203125,1,1
261,4,0.359375,0.10546875,0.4140625,0.23828125,2,1
261,4,0.359375,0.10546875,0.4140625,0.23828125,5,1
261,4,0.5,0.09765625,0.55078125,0.22265625,2,1
261,4,0.5,0.09765625,0.55078125,0.22265625,5,1
261,4,0.62109375,0.10546875,0.70703125,0.23046875,2,1
261,4,0.62109375,0.10546875,0.70703125,0.23046875,5,1
261,5,0.1875,0.11328125,0.30078125,0.32421875,1,1
261,5,0.359375,0.1015625,0.421875,0.23828125,2,1
261,5,0.359375,0.1015625,0.421875,0.23828125,5,1
261,5,0.5,0.1015625,0.55078125,0.21875,2,1
261,5,0.5,0.1015625,0.55078125,0.21875,5,1
261,5,0.62109375,0.0859375,0.69921875,0.21875,2,1
261,5,0.62109375,0.0859375,0.69921875,0.21875,5,1
261,6,0.1796875,0.109375,0.296875,0.32421875,1,1
261,6,0.359375,0.1015625,0.41796875,0.25,2,1
261,6,0.359375,0.1015625,0.41796875,0.25,5,1
261,6,0.49609375,0.10546875,0.5546875,0.21875,2,1
261,6,0.49609375,0.10546875,0.5546875,0.21875,5,1
