618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
261,6,0.609375,0.1015625,0.69921875,0.22265625,2,1
261,6,0.609375,0.1015625,0.69921875,0.22265625,5,1
261,7,0.1796875,0.10546875,0.3046875,0.3203125,1,1
261,7,0.35546875,0.10546875,0.421875,0.2421875,2,1
261,7,0.35546875,0.10546875,0.421875,0.2421875,5,1
261,7,0.4921875,0.10546875,0.55859375,0.23046875,2,1
261,7,0.4921875,0.10546875,0.55859375,0.23046875,5,1
261,7,0.62109375,0.1015625,0.69921875,0.2265625,2,1
261,7,0.62109375,0.1015625,0.69921875,0.2265625,5,1
262,2,0.24609375,0.1328125,0.296875,0.25390625,2,1
262,2,0.24609375,0.1328125,0.296875,0.25390625,5,1
262,2,0.34765625,0.1171875,0.41015625,0.234375,2,1
262,2,0.34765625,0.1171875,0.41015625,0.234375,5,1
262,2,0.42578125,0.06640625,0.4765625,0.140625,2,1
262,2,0.42578125,0.06640625,0.4765625,0.140625,5,1
262,2,0.59765625,0.07421875,0.69140625,0.2109375,2,1
262,2,0.59765625,0.07421875,0.69140625,0.2109375,5,1
262,3,0.2421875,0.13671875,0.30078125,0.2578125,2,1
262,3,0.2421875,0.13671875,0.30078125,0.2578125,5,1
262,3,0.33984375,0.1171875,0.41015625,0.24609375,2,1
262,3,0.33984375,0.1171875,0.41015625,0.24609375,5,1
262,3,0.4296875,0.078125,0.4765625,0.15234375,2,1
262,3,0.4296875,0.078125,0.4765625,0.15234375,5,1
262,3,0.6015625,0.0859375,0.6875,0.21484375,2,1
262,3,0.6015625,0.0859375,0.6875,0.21484375,5,1
262,4,0.25,0.140625,0.3046875,0.2578125,2,1
262,4,0.25,0.140625,0.3046875,0.2578125,5,1
262,4,0.34375,0.1171875,0.41015625,0.2421875,2,1
262,4,0.34375,0.1171875,0.41015625,0.2421875,5,1
262,4,0.42578125,0.06640625,0.47265625,0.1484375,2,1
262,4,0.42578125,0.06640625,0.47265625,0.1484375,5,1
262,4,0.59765625,0.0859375,0.6796875,0.21875,2,1
262,4,0.59765625,0.0859375,0.6796875,0.21875,5,1
262,5,0.23828125,0.140625,0.3046875,0.25,2,1
262,5,0.23828125,0.140625,0.3046875,0.25,5,1
262,5,0.34375,0.1171875,0.41015625,0.24609375,2,1
262,5,0.34375,0.1171875,0.41015625,0.24609375,5,1
262,5,0.4296875,0.0859375,0.4765625,0.1484375,2,1
262,5,0.4296875,0.0859375,0.4765625,0.1484375,5,1
262,5,0.6015625,0.078125,0.6796875,0.21484375,2,1
262,5,0.6015625,0.078125,0.6796875,0.21484375,5,1
262,6,0.24609375,0.1484375,0.30859375,0.265625,2,1
262,6,0.24609375,0.1484375,0.30859375,0.265625,5,1
262,6,0.33984375,0.11328125,0.41015625,0.2421875,2,1
262,6,0.33984375,0.11328125,0.41015625,0.2421875,5,1
262,6,0.4296875,0.07421875,0.4765625,0.1484375,2,1
262,6,0.4296875,0.07421875,0.4765625,0.1484375,5,1
262,6,0.609375,0.1015625,0.6875,0.21875,2,1
262,6,0.609375,0.1015625,0.6875,0.21875,5,1
262,7,0.25,0.14453125,0.30859375,0.25,2,1
262,7,0.25,0.14453125,0.30859375,0.25,5,1
262,7,0.33984375,0.10546875,0.40625,0.234375,2,1
262,7,0.33984375,0.10546875,0.40625,0.234375,5,1
262,7,0.42578125,0.07421875,0.4765625,0.16015625,2,1
262,7,0.42578125,0.07421875,0.4765625,0.16015625,5,1
262,7,0.60546875,0.09375,0.68359375,0.23046875,2,1
262,7,0.60546875,0.09375,0.68359375,0.23046875,5,1
263,2,0.2421875,0.140625,0.3046875,0.25390625,2,1
263,2,0.2421875,0.140625,0.3046875,0.25390625,5,1
263,2,0.31640625,0.078125,0.41796875,0.265625,1,1
263,2,0.4296875,0.05859375,0.47265625,0.15625,2,1
263,2,0.4296875,0.05859375,0.47265625,0.15625,5,1
263,2,0.60546875,0.08203125,0.6875,0.21875,2,1
263,2,0.60546875,0.08203125,0.6875,0.21875,5,1
263,3,0.24609375,0.1328125,0.3046875,0.24609375,2,1
263,3,0.24609375,0.1328125,0.3046875,0.24609375,5,1
263,3,0.328125,0.078125,0.4140625,0.26953125,1,1
263,3,0.43359375,0.05859375,0.4765625,0.16015625,2,1
263,3,0.43359375,0.05859375,0.4765625,0.16015625,5,1
263,3,0.609375,0.09765625,0.6875,0.21875,2,1
263,3,0.609375,0.09765625,0.6875,0.21875,5,1
263,4,0.23828125,0.13671875,0.296875,0.25390625,2,1
263,4,0.23828125,0.13671875,0.296875,0.25390625,5,1
263,4,0.33203125,0.06640625,0.4140625,0.265625,1,1
263,4,0.4296875,0.0625,0.48046875,0.15234375,2,1
263,4,0.4296875,0.0625,0.48046875,0.15234375,5,1
263,5,0.23828125,0.125,0.3046875,0.25390625,2,1
263,5,0.23828125,0.125,0.3046875,0.25390625,5,1
263,5,0.328125,0.09765625,0.421875,0.28125,1,1
263,5,0.43359375,0.06640625,0.4765625,0.15625,2,1
263,5,0.43359375,0.06640625,0.4765625,0.15625,5,1
263,5,0.60546875,0.08984375,0.6875,0.234375,2,1
263,5,0.60546875,0.08984375,0.6875,0.234375,5,1
263,6,0.23828125,0.13671875,0.30078125,0.265625,2,1
263,6,0.23828125,0.13671875,0.30078125,0.265625,5,1
263,6,0.33203125,0.078125,0.4140625,0.27734375,1,1
263,6,0.4296875,0.0703125,0.4765625,0.15625,2,1
263,6,0.4296875,0.0703125,0.4765625,0.15625,5,1
263,6,0.59765625,0.08203125,0.68359375,0.2265625,2,1
263,6,0.59765625,0.08203125,0.68359375,0.2265625,5,1
263,7,0.24609375,0.12890625,0.30078125,0.265625,2,1
263,7,0.24609375,0.12890625,0.30078125,0.265625,5,1
263,7,0.32421875,0.09375,0.4140625,0.2734375,1,1
263,7,0.4296875,0.0703125,0.4765625,0.16796875,2,1
263,7,0.4296875,0.0703125,0.4765625,0.16796875,5,1
263,7,0.6015625,0.09375,0.6875,0.23046875,2,1
263,7,0.6015625,0.09375,0.6875,0.23046875,5,1
264,2,0.23046875,0.14453125,0.3125,0.26171875,2,1
264,2,0.32421875,0.07421875,0.390625,0.17578125,2,1
264,2,0.32421875,0.07421875,0.390625,0.17578125,5,1
264,2,0.46875,0.09765625,0.54296875,0.2265625,2,1
264,2,0.46875,0.09765625,0.54296875,0.2265625,5,1
264,2,0.6171875,0.046875,0.67578125,0.23046875,1,1
264,3,0.24609375,0.14453125,0.32421875,0.2578125,2,1
264,3,0.33984375,0.06640625,0.39453125,0.1640625,2,1
264,3,0.33984375,0.06640625,0.39453125,0.1640625,5,1
264,3,0.46875,0.09765625,0.54296875,0.22265625,2,1
264,3,0.46875,0.09765625,0.54296875,0.22265625,5,1
264,3,0.62890625,0.0625,0.68359375,0.2265625,1,1
264,4,0.2421875,0.15234375,0.3203125,0.2578125,2,1
264,4,0.33984375,0.08203125,0.390625,0.16796875,2,1
264,4,0.33984375,0.08203125,0.390625,0.16796875,5,1
264,4,0.47265625,0.09765625,0.54296875,0.23046875,2,1
264,4,0.47265625,0.09765625,0.54296875,0.23046875,5,1
264,4,0.62890625,0.0546875,0.6796875,0.22265625,1,1
264,5,0.6171875,0.0546875,0.67578125,0.21875,1,1
264,5,0.4609375,0.09375,0.55078125,0.2265625,2,1
264,5,0.4609375,0.09375,0.55078125,0.2265625,5,1
264,5,0.3359375,0.078125,0.390625,0.16796875,2,1
264,5,0.3359375,0.078125,0.390625,0.16796875,5,1
264,5,0.25,0.140625,0.3203125,0.2578125,2,1
264,6,0.2421875,0.13671875,0.32421875,0.26171875,2,1
264,6,0.3359375,0.07421875,0.3984375,0.17578125,2,1
264,6,0.3359375,0.07421875,0.3984375,0.17578125,5,1
264,6,0.46875,0.09765625,0.546875,0.21484375,2,1
264,6,0.46875,0.09765625,0.546875,0.21484375,5,1
264,6,0.6171875,0.05078125,0.671875,0.22265625,1,1
264,7,0.2421875,0.13671875,0.31640625,0.26171875,2,1
264,7,0.328125,0.07421875,0.38671875,0.171875,2,1
264,7,0.328125,0.07421875,0.38671875,0.171875,5,1
264,7,0.46875,0.09375,0.546875,0.22265625,2,1
264,7,0.46875,0.09375,0.546875,0.22265625,5,1
264,7,0.62109375,0.0546875,0.6796875,0.2265625,1,1
265,2,0.23046875,0.1328125,0.31640625,0.26953125,2,1
265,2,0.23046875,0.1328125,0.31640625,0.26953125,5,1
265,3,0.2421875,0.13671875,0.3125,0.26171875,2,1
265,3,0.2421875,0.13671875,0.3125,0.26171875,5,1
265,4,0.2421875,0.13671875,0.31640625,0.265625,2,1
265,4,0.2421875,0.13671875,0.31640625,0.265625,5,1
265,5,0.234375,0.13671875,0.3203125,0.26171875,2,1
265,5,0.234375,0.13671875,0.3203125,0.26171875,5,1
265,6,0.234375,0.13671875,0.3125,0.265625,2,1
265,6,0.234375,0.13671875,0.3125,0.265625,5,1
265,7,0.23828125,0.13671875,0.30859375,0.26171875,2,1
265,7,0.23828125,0.13671875,0.30859375,0.26171875,5,1
266,2,0.51171875,0.0546875,0.6015625,0.14453125,2,1
266,2,0.51171875,0.0546875,0.6015625,0.14453125,5,1
266,2,0.56640625,0.1640625,0.6484375,0.49609375,1,1
266,2,0.56640625,0.1640625,0.6484375,0.49609375,3,1
266,2,0.48828125,0.171875,0.5703125,0.515625,1,1
266,2,0.48828125,0.171875,0.5703125,0.515625,3,1
266,2,0.6484375,0.140625,0.74609375,0.53515625,1,1
266,2,0.6484375,0.140625,0.74609375,0.53515625,3,1
266,2,0.7421875,0.1875,0.81640625,0.42578125,1,1
266,2,0.7421875,0.1875,0.81640625,0.42578125,3,1
266,2,0.3359375,0.16796875,0.4375,0.53125,1,1
266,2,0.3359375,0.16796875,0.4375,0.53125,3,1
266,2,0.25390625,0.2265625,0.3203125,0.51171875,1,1
266,2,0.25390625,0.2265625,0.3203125,0.51171875,3,1
266,2,0.15625,0.2109375,0.24609375,0.5703125,1,1
266,2,0.15625,0.2109375,0.24609375,0.5703125,3,1
266,2,0.1171875,0.26171875,0.15234375,0.5703125,1,1
266,2,0.1171875,0.26171875,0.15234375,0.5703125,3,1
266,2,0.0703125,0.25,0.11328125,0.57421875,1,1
266,2,0.0703125,0.25,0.11328125,0.57421875,3,1
266,2,0.03125,0.265625,0.0703125,0.578125,1,1
266,2,0.03125,0.265625,0.0703125,0.578125,3,1
266,2,0.00390625,0.26171875,0.03515625,0.55859375,1,1
266,2,0.00390625,0.26171875,0.03515625,0.55859375,3,1
266,3,0.50390625,0.0546875,0.59765625,0.14453125,2,1
266,3,0.50390625,0.0546875,0.59765625,0.14453125,5,1
266,3,0.74609375,0.171875,0.82421875,0.4296875,1,1
266,3,0.74609375,0.171875,0.82421875,0.4296875,3,1
266,3,0.6640625,0.15625,0.75390625,0.5390625,1,1
266,3,0.6640625,0.15625,0.75390625,0.5390625,3,1
266,3,0.578125,0.16015625,0.6484375,0.50390625,1,1
266,3,0.578125,0.16015625,0.6484375,0.50390625,3,1
266,3,0.48828125,0.17578125,0.57421875,0.5078125,1,1
266,3,0.48828125,0.17578125,0.57421875,0.5078125,3,1
266,3,0.328125,0.171875,0.4375,0.55859375,1,1
266,3,0.328125,0.171875,0.4375,0.55859375,3,1
266,3,0.22265625,0.203125,0.3203125,0.48828125,1,1
266,3,0.22265625,0.203125,0.3203125,0.48828125,3,1
266,3,0.15625,0.2265625,0.21875,0.5703125,1,1
266,3,0.15625,0.2265625,0.21875,0.5703125,3,1
266,3,0.109375,0.2734375,0.15234375,0.57421875,1,1
266,3,0.109375,0.2734375,0.15234375,0.57421875,3,1
266,3,0.06640625,0.30078125,0.12109375,0.56640625,1,1
266,3,0.06640625,0.30078125,0.12109375,0.56640625,3,1
266,3,0.03515625,0.2734375,0.0703125,0.578125,1,1
266,3,0.03515625,0.2734375,0.0703125,0.578125,3,1
266,3,0.00390625,0.26171875,0.0390625,0.5703125,1,1
266,3,0.00390625,0.26171875,0.0390625,0.5703125,3,1
266,4,0.49609375,0.04296875,0.58984375,0.1328125,2,1
266,4,0.49609375,0.04296875,0.58984375,0.1328125,5,1
266,4,0.73828125,0.16015625,0.80859375,0.41796875,1,1
266,4,0.73828125,0.16015625,0.80859375,0.41796875,3,1
266,4,0.64453125,0.15234375,0.75390625,0.53515625,1,1
266,4,0.64453125,0.15234375,0.75390625,0.53515625,3,1
266,4,0.58203125,0.16015625,0.64453125,0.5,1,1
266,4,0.58203125,0.16015625,0.64453125,0.5,3,1
266,4,0.49609375,0.16796875,0.578125,0.5234375,1,1
266,4,0.49609375,0.16796875,0.578125,0.5234375,3,1
266,4,0.32421875,0.1796875,0.43359375,0.5546875,1,1
266,4,0.32421875,0.1796875,0.43359375,0.5546875,3,1
266,4,0.23046875,0.22265625,0.3046875,0.53125,1,1
266,4,0.23046875,0.22265625,0.3046875,0.53125,3,1
266,4,0.1484375,0.2421875,0.23046875,0.58203125,1,1
266,4,0.1484375,0.2421875,0.23046875,0.58203125,3,1
266,4,0.10546875,0.24609375,0.1484375,0.56640625,1,1
266,4,0.10546875,0.24609375,0.1484375,0.56640625,3,1
266,4,0.078125,0.25,0.11328125,0.5703125,1,1
266,4,0.078125,0.25,0.11328125,0.5703125,3,1
266,4,0.0390625,0.265625,0.07421875,0.55078125,1,1
266,4,0.0390625,0.265625,0.07421875,0.55078125,3,1
266,4,0.0,0.26953125,0.04296875,0.5703125,1,1
266,4,0.0,0.26953125,0.04296875,0.5703125,3,1
266,5,0.5,0.0546875,0.578125,0.1328125,2,1
266,5,0.5,0.0546875,0.578125,0.1328125,5,1
266,5,0.73828125,0.15234375,0.8046875,0.41015625,1,1
266,5,0.73828125,0.15234375,0.8046875,0.41015625,3,1
266,5,0.6484375,0.1484375,0.75390625,0.53515625,1,1
266,5,0.6484375,0.1484375,0.75390625,0.53515625,3,1
266,5,0.5859375,0.16015625,0.6484375,0.4921875,1,1
266,5,0.5859375,0.16015625,0.6484375,0.4921875,3,1
266,5,0.48828125,0.17578125,0.578125,0.51953125,1,1
266,5,0.48828125,0.17578125,0.578125,0.51953125,3,1
266,5,0.31640625,0.171875,0.4375,0.5546875,1,1
266,5,0.31640625,0.171875,0.4375,0.5546875,3,1
266,5,0.2421875,0.2109375,0.30859375,0.5546875,1,1
266,5,0.2421875,0.2109375,0.30859375,0.5546875,3,1
266,5,0.15234375,0.21875,0.2421875,0.5625,1,1
266,5,0.15234375,0.21875,0.2421875,0.5625,3,1
266,5,0.109375,0.265625,0.1484375,0.5625,1,1
266,5,0.109375,0.265625,0.1484375,0.5625,3,1
266,5,0.0703125,0.26171875,0.1171875,0.57421875,1,1
266,5,0.0703125,0.26171875,0.1171875,0.57421875,3,1
266,5,0.0390625,0.25,0.078125,0.55078125,1,1
266,5,0.0390625,0.25,0.078125,0.55078125,3,1
266,5,0.00390625,0.27734375,0.0390625,0.55859375,1,1
266,5,0.00390625,0.27734375,0.0390625,0.55859375,3,1
266,6,0.5,0.06640625,0.58984375,0.13671875,2,1
266,6,0.5,0.06640625,0.58984375,0.13671875,5,1
266,6,0.7421875,0.171875,0.8046875,0.4296875,1,1
266,6,0.7421875,0.171875,0.8046875,0.4296875,3,1
266,6,0.65625,0.13671875,0.7578125,0.52734375,1,1
266,6,0.65625,0.13671875,0.7578125,0.52734375,3,1
266,6,0.58203125,0.1640625,0.65234375,0.484375,1,1
266,6,0.58203125,0.1640625,0.65234375,0.484375,3,1
266,6,0.49609375,0.17578125,0.578125,0.5078125,1,1
266,6,0.49609375,0.17578125,0.578125,0.5078125,3,1
266,6,0.32421875,0.17578125,0.44140625,0.54296875,1,1
266,6,0.32421875,0.17578125,0.44140625,0.54296875,3,1
266,6,0.2421875,0.21484375,0.3203125,0.5625,1,1
266,6,0.2421875,0.21484375,0.3203125,0.5625,3,1
266,6,0.140625,0.2109375,0.24609375,0.55859375,1,1
266,6,0.140625,0.2109375,0.24609375,0.55859375,3,1
266,6,0.0,0.26171875,0.03125,0.57421875,1,1
266,6,0.0,0.26171875,0.03125,0.57421875,3,1
266,6,0.03515625,0.26953125,0.07421875,0.578125,1,1
266,6,0.03515625,0.26953125,0.07421875,0.578125,3,1
266,6,0.0859375,0.25390625,0.1171875,0.57421875,1,1
266,6,0.0859375,0.25390625,0.1171875,0.57421875,3,1
266,6,0.109375,0.28125,0.13671875,0.578125,1,1
266,6,0.109375,0.28125,0.13671875,0.578125,3,1
266,7,0.5078125,0.06640625,0.58984375,0.1328125,2,1
266,7,0.5078125,0.06640625,0.58984375,0.1328125,5,1
266,7,0.00390625,0.2734375,0.03515625,0.5703125,1,1
266,7,0.00390625,0.2734375,0.03515625,0.5703125,3,1
266,7,0.03515625,0.26953125,0.07421875,0.5703125,1,1
266,7,0.03515625,0.26953125,0.07421875,0.5703125,3,1
266,7,0.08203125,0.24609375,0.1171875,0.57421875,1,1
266,7,0.08203125,0.24609375,0.1171875,0.57421875,3,1
266,7,0.12890625,0.21484375,0.2265625,0.55078125,1,1
266,7,0.12890625,0.21484375,0.2265625,0.55078125,3,1
266,7,0.25,0.19921875,0.3203125,0.54296875,1,1
266,7,0.25,0.19921875,0.3203125,0.54296875,3,1
266,7,0.328125,0.171875,0.44140625,0.52734375,1,1
266,7,0.328125,0.171875,0.44140625,0.52734375,3,1
266,7,0.4921875,0.16796875,0.5703125,0.515625,1,1
266,7,0.4921875,0.16796875,0.5703125,0.515625,3,1
266,7,0.57421875,0.15234375,0.65234375,0.50390625,1,1
266,7,0.57421875,0.15234375,0.65234375,0.50390625,3,1
266,7,0.65234375,0.15234375,0.74609375,0.55859375,1,1
266,7,0.65234375,0.15234375,0.74609375,0.55859375,3,1
266,7,0.75390625,0.1875,0.8046875,0.4453125,1,1
266,7,0.75390625,0.1875,0.8046875,0.4453125,3,1
267,2,0.23046875,0.1015625,0.3203125,0.265625,2,1
267,2,0.23046875,0.1015625,0.3203125,0.265625,5,1
267,2,0.33203125,0.0703125,0.38671875,0.171875,2,1
267,2,0.33203125,0.0703125,0.38671875,0.171875,5,1
267,2,0.43359375,0.0546875,0.4765625,0.15625,2,1
267,2,0.43359375,0.0546875,0.4765625,0.15625,5,1
267,2,0.359375,0.18359375,0.44921875,0.57421875,1,1
267,2,0.359375,0.18359375,0.44921875,0.57421875,3,1
267,2,0.52734375,0.16796875,0.69140625,0.515625,1,1
267,2,0.52734375,0.16796875,0.69140625,0.515625,3,1
267,2,0.69921875,0.16796875,0.76171875,0.53125,1,1
267,2,0.69921875,0.16796875,0.76171875,0.53125,3,1
267,2,0.62109375,0.05078125,0.68359375,0.140625,2,1
267,2,0.62109375,0.05078125,0.68359375,0.140625,5,1
267,2,0.5078125,0.0546875,0.57421875,0.125,2,1
267,2,0.5078125,0.0546875,0.57421875,0.125,5,1
267,3,0.23046875,0.1171875,0.3125,0.2578125,2,1
267,3,0.23046875,0.1171875,0.3125,0.2578125,5,1
267,3,0.33203125,0.08984375,0.3984375,0.15234375,2,1
267,3,0.33203125,0.08984375,0.3984375,0.15234375,5,1
267,3,0.43359375,0.06640625,0.4765625,0.1484375,2,1
267,3,0.43359375,0.06640625,0.4765625,0.1484375,5,1
267,3,0.51171875,0.05078125,0.5859375,0.1171875,2,1
267,3,0.51171875,0.05078125,0.5859375,0.1171875,5,1
267,3,0.62890625,0.07421875,0.6953125,0.14453125,2,1
267,3,0.62890625,0.07421875,0.6953125,0.14453125,5,1
267,3,0.52734375,0.1640625,0.6875,0.5234375,1,1
267,3,0.52734375,0.1640625,0.6875,0.5234375,3,1
267,3,0.69140625,0.16015625,0.7734375,0.51953125,1,1
267,3,0.69140625,0.16015625,0.7734375,0.51953125,3,1
267,3,0.359375,0.171875,0.44921875,0.5703125,1,1
267,3,0.359375,0.171875,0.44921875,0.5703125,3,1
267,4,0.21484375,0.12109375,0.30078125,0.2578125,2,1
267,4,0.21484375,0.12109375,0.30078125,0.2578125,5,1
267,4,0.3203125,0.08203125,0.40625,0.16015625,2,1
267,4,0.3203125,0.08203125,0.40625,0.16015625,5,1
267,4,0.42578125,0.06640625,0.4765625,0.14453125,2,1
267,4,0.42578125,0.06640625,0.4765625,0.14453125,5,1
267,4,0.36328125,0.1796875,0.453125,0.5859375,1,1
267,4,0.36328125,0.1796875,0.453125,0.5859375,3,1
267,4,0.51171875,0.0546875,0.58984375,0.1171875,2,1
267,4,0.51171875,0.0546875,0.58984375,0.1171875,5,1
267,4,0.63671875,0.05859375,0.6875,0.140625,2,1
267,4,0.63671875,0.05859375,0.6875,0.140625,5,1
267,4,0.69140625,0.16015625,0.7578125,0.52734375,1,1
267,4,0.69140625,0.16015625,0.7578125,0.52734375,3,1
267,4,0.51953125,0.1640625,0.69140625,0.53125,1,1
267,4,0.51953125,0.1640625,0.69140625,0.53125,3,1
267,5,0.23046875,0.125,0.30859375,0.26171875,2,1
267,5,0.23046875,0.125,0.30859375,0.26171875,5,1
267,5,0.33203125,0.08984375,0.40234375,0.16015625,2,1
267,5,0.33203125,0.08984375,0.40234375,0.16015625,5,1
267,5,0.4296875,0.07421875,0.48046875,0.13671875,2,1
267,5,0.4296875,0.07421875,0.48046875,0.13671875,5,1
267,5,0.36328125,0.1640625,0.45703125,0.56640625,1,1
267,5,0.36328125,0.1640625,0.45703125,0.56640625,3,1
267,5,0.5234375,0.16015625,0.703125,0.53125,1,1
267,5,0.5234375,0.16015625,0.703125,0.53125,3,1
267,5,0.70703125,0.203125,0.75390625,0.5234375,1,1
267,5,0.70703125,0.203125,0.75390625,0.5234375,3,1
267,5,0.6171875,0.06640625,0.69140625,0.15234375,2,1
267,5,0.6171875,0.06640625,0.69140625,0.15234375,5,1
267,5,0.51171875,0.05078125,0.5859375,0.1171875,2,1
267,5,0.51171875,0.05078125,0.5859375,0.1171875,5,1
267,6,0.23046875,0.11328125,0.31640625,0.265625,2,1
267,6,0.23046875,0.11328125,0.31640625,0.265625,5,1
267,6,0.32421875,0.09375,0.3984375,0.15625,2,1
267,6,0.32421875,0.09375,0.3984375,0.15625,5,1
267,6,0.421875,0.06640625,0.4765625,0.140625,2,1
267,6,0.421875,0.06640625,0.4765625,0.140625,5,1
267,6,0.3671875,0.1875,0.4609375,0.56640625,1,1
267,6,0.3671875,0.1875,0.4609375,0.56640625,3,1
267,6,0.515625,0.1640625,0.70703125,0.5234375,1,1
267,6,0.515625,0.1640625,0.70703125,0.5234375,3,1
267,6,0.7109375,0.15625,0.765625,0.53125,1,1
267,6,0.7109375,0.15625,0.765625,0.53125,3,1
267,6,0.6171875,0.05078125,0.6953125,0.140625,2,1
267,6,0.6171875,0.05078125,0.6953125,0.140625,5,1
267,6,0.51171875,0.046875,0.58203125,0.1171875,2,1
267,6,0.51171875,0.046875,0.58203125,0.1171875,5,1
267,7,0.234375,0.11328125,0.30859375,0.2578125,2,1
267,7,0.234375,0.11328125,0.30859375,0.2578125,5,1
267,7,0.33203125,0.07421875,0.39453125,0.16015625,2,1
267,7,0.33203125,0.07421875,0.39453125,0.16015625,5,1
267,7,0.42578125,0.0546875,0.484375,0.15625,2,1
267,7,0.42578125,0.0546875,0.484375,0.15625,5,1
267,7,0.359375,0.16796875,0.4609375,0.57421875,1,1
267,7,0.359375,0.16796875,0.4609375,0.57421875,3,1
267,7,0.51953125,0.0625,0.58203125,0.1171875,2,1
267,7,0.51953125,0.0625,0.58203125,0.1171875,5,1
267,7,0.625,0.0625,0.69921875,0.140625,2,1
267,7,0.625,0.0625,0.69921875,0.140625,5,1
267,7,0.52734375,0.15234375,0.703125,0.5234375,1,1
267,7,0.52734375,0.15234375,0.703125,0.5234375,3,1
267,7,0.7109375,0.1875,0.75,0.5234375,1,1
267,7,0.7109375,0.1875,0.75,0.5234375,3,1
268,2,0.02734375,0.17578125,0.1328125,0.359375,1,1
268,2,0.02734375,0.17578125,0.1328125,0.359375,4,1
268,2,0.2265625,0.12109375,0.3046875,0.2734375,2,1
268,2,0.2265625,0.12109375,0.3046875,0.2734375,5,1
268,2,0.33203125,0.078125,0.390625,0.16015625,2,1
268,2,0.33203125,0.078125,0.390625,0.16015625,5,1
268,2,0.53125,0.015625,0.578125,0.14453125,1,1
268,2,0.2109375,0.046875,0.29296875,0.13671875,1,1
268,3,0.19921875,0.05078125,0.28515625,0.13671875,1,1
268,3,0.03125,0.17578125,0.12890625,0.359375,1,1
268,3,0.03125,0.17578125,0.12890625,0.359375,4,1
268,3,0.2265625,0.125,0.3046875,0.2734375,2,1
268,3,0.2265625,0.125,0.3046875,0.2734375,5,1
268,3,0.328125,0.078125,0.38671875,0.15234375,2,1
268,3,0.328125,0.078125,0.38671875,0.15234375,5,1
268,3,0.53125,0.00390625,0.57421875,0.13671875,1,1
268,4,0.01953125,0.17578125,0.12890625,0.359375,1,1
268,4,0.01953125,0.17578125,0.12890625,0.359375,4,1
268,4,0.19140625,0.05078125,0.28125,0.1328125,1,1
268,4,0.2265625,0.12890625,0.30859375,0.2734375,2,1
268,4,0.2265625,0.12890625,0.30859375,0.2734375,5,1
268,4,0.328125,0.08203125,0.3984375,0.15625,2,1
268,4,0.328125,0.08203125,0.3984375,0.15625,5,1
268,4,0.5234375,0.01171875,0.5859375,0.13671875,1,1
268,5,0.0234375,0.17578125,0.1328125,0.36328125,1,1
268,5,0.0234375,0.17578125,0.1328125,0.36328125,4,1
268,5,0.1953125,0.0703125,0.2734375,0.13671875,1,1
268,5,0.23046875,0.125,0.30859375,0.265625,2,1
268,5,0.23046875,0.125,0.30859375,0.265625,5,1
268,5,0.3359375,0.0859375,0.390625,0.15625,2,1
268,5,0.3359375,0.0859375,0.390625,0.15625,5,1
268,5,0.53125,0.01171875,0.5859375,0.13671875,1,1
268,6,0.0234375,0.1796875,0.140625,0.3671875,1,1
268,6,0.0234375,0.1796875,0.140625,0.3671875,4,1
268,6,0.1875,0.0546875,0.27734375,0.140625,1,1
268,6,0.22265625,0.1171875,0.3125,0.265625,2,1
268,6,0.22265625,0.1171875,0.3125,0.265625,5,1
268,6,0.328125,0.08203125,0.40234375,0.171875,2,1
268,6,0.328125,0.08203125,0.40234375,0.171875,5,1
268,6,0.53125,0.01953125,0.5859375,0.12890625,1,1
268,7,0.52734375,0.015625,0.59375,0.1328125,1,1
