618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
274,4,0.37890625,0.13671875,0.4609375,0.40625,1,1
274,4,0.4921875,0.1484375,0.56640625,0.54296875,1,1
274,4,0.4921875,0.1484375,0.56640625,0.54296875,3,1
274,4,0.703125,0.16796875,0.8515625,0.53125,1,1
274,4,0.703125,0.16796875,0.8515625,0.53125,3,1
274,4,0.859375,0.19921875,0.98828125,0.5078125,1,1
274,4,0.859375,0.19921875,0.98828125,0.5078125,3,1
274,4,0.74609375,0.0625,0.84765625,0.25,1,1
274,5,0.27734375,0.18359375,0.36328125,0.5625,1,1
274,5,0.27734375,0.18359375,0.36328125,0.5625,3,1
274,5,0.0625,0.2734375,0.140625,0.58203125,1,1
274,5,0.0625,0.2734375,0.140625,0.58203125,3,1
274,5,0.37890625,0.140625,0.46484375,0.40625,1,1
274,5,0.4921875,0.15234375,0.578125,0.53515625,1,1
274,5,0.4921875,0.15234375,0.578125,0.53515625,3,1
274,5,0.703125,0.171875,0.84765625,0.53515625,1,1
274,5,0.703125,0.171875,0.84765625,0.53515625,3,1
274,5,0.85546875,0.19140625,0.9921875,0.48828125,1,1
274,5,0.85546875,0.19140625,0.9921875,0.48828125,3,1
274,5,0.75,0.0546875,0.8515625,0.23828125,1,1
274,6,0.05859375,0.28125,0.1328125,0.58984375,1,1
274,6,0.05859375,0.28125,0.1328125,0.58984375,3,1
274,6,0.28125,0.19921875,0.359375,0.5703125,1,1
274,6,0.28125,0.19921875,0.359375,0.5703125,3,1
274,6,0.37890625,0.14453125,0.46875,0.421875,1,1
274,6,0.49609375,0.1484375,0.578125,0.55078125,1,1
274,6,0.49609375,0.1484375,0.578125,0.55078125,3,1
274,6,0.703125,0.1953125,0.84375,0.5234375,1,1
274,6,0.703125,0.1953125,0.84375,0.5234375,3,1
274,6,0.8515625,0.203125,0.98828125,0.46875,1,1
274,6,0.8515625,0.203125,0.98828125,0.46875,3,1
274,6,0.7421875,0.05078125,0.84375,0.234375,1,1
274,7,0.05078125,0.28125,0.140625,0.58203125,1,1
274,7,0.05078125,0.28125,0.140625,0.58203125,3,1
274,7,0.2890625,0.1875,0.37109375,0.54296875,1,1
274,7,0.2890625,0.1875,0.37109375,0.54296875,3,1
274,7,0.38671875,0.140625,0.46875,0.44140625,1,1
274,7,0.4921875,0.1484375,0.58203125,0.546875,1,1
274,7,0.4921875,0.1484375,0.58203125,0.546875,3,1
274,7,0.7109375,0.1875,0.83984375,0.52734375,1,1
274,7,0.7109375,0.1875,0.83984375,0.52734375,3,1
274,7,0.8515625,0.20703125,0.9921875,0.45703125,1,1
274,7,0.8515625,0.20703125,0.9921875,0.45703125,3,1
274,7,0.73828125,0.0625,0.83984375,0.20703125,1,1
275,2,0.1015625,0.0859375,0.1875,0.1953125,1,1
275,2,0.1015625,0.0859375,0.1875,0.1953125,4,1
275,2,0.015625,0.3203125,0.09375,0.51953125,1,1
275,2,0.015625,0.3203125,0.09375,0.51953125,3,1
275,2,0.140625,0.2421875,0.20703125,0.53125,1,1
275,2,0.140625,0.2421875,0.20703125,0.53125,3,1
275,2,0.25,0.2109375,0.3203125,0.578125,1,1
275,2,0.25,0.2109375,0.3203125,0.578125,3,1
275,2,0.34375,0.12890625,0.4296875,0.54296875,1,1
275,2,0.34375,0.12890625,0.4296875,0.54296875,3,1
275,2,0.44140625,0.1640625,0.61328125,0.4609375,1,1
275,2,0.44140625,0.1640625,0.61328125,0.4609375,3,1
275,2,0.609375,0.2109375,0.69921875,0.53515625,1,1
275,2,0.609375,0.2109375,0.69921875,0.53515625,3,1
275,2,0.69921875,0.20703125,0.80859375,0.5234375,1,1
275,2,0.69921875,0.20703125,0.80859375,0.5234375,3,1
275,2,0.8125,0.203125,0.921875,0.50390625,1,1
275,2,0.8125,0.203125,0.921875,0.50390625,3,1
275,2,0.92578125,0.23828125,0.96875,0.51171875,1,1
275,2,0.92578125,0.23828125,0.96875,0.51171875,3,1
275,3,0.1015625,0.08984375,0.1796875,0.20703125,1,1
275,3,0.1015625,0.08984375,0.1796875,0.20703125,4,1
275,3,0.01953125,0.30859375,0.09765625,0.5234375,1,1
275,3,0.01953125,0.30859375,0.09765625,0.5234375,3,1
275,3,0.1171875,0.23828125,0.203125,0.50390625,1,1
275,3,0.1171875,0.23828125,0.203125,0.50390625,3,1
275,3,0.2421875,0.21484375,0.33203125,0.58203125,1,1
275,3,0.2421875,0.21484375,0.33203125,0.58203125,3,1
275,3,0.34375,0.13671875,0.42578125,0.55859375,1,1
275,3,0.34375,0.13671875,0.42578125,0.55859375,3,1
275,3,0.43359375,0.16796875,0.61328125,0.4453125,1,1
275,3,0.43359375,0.16796875,0.61328125,0.4453125,3,1
275,3,0.6171875,0.203125,0.703125,0.5390625,1,1
275,3,0.6171875,0.203125,0.703125,0.5390625,3,1
275,3,0.6953125,0.15625,0.81640625,0.5234375,1,1
275,3,0.6953125,0.15625,0.81640625,0.5234375,3,1
275,3,0.8203125,0.21484375,0.91796875,0.515625,1,1
275,3,0.8203125,0.21484375,0.91796875,0.515625,3,1
275,3,0.921875,0.265625,0.9765625,0.51953125,1,1
275,3,0.921875,0.265625,0.9765625,0.51953125,3,1
275,4,0.09375,0.08984375,0.18359375,0.21484375,1,1
275,4,0.09375,0.08984375,0.18359375,0.21484375,4,1
275,4,0.015625,0.30859375,0.109375,0.53515625,1,1
275,4,0.015625,0.30859375,0.109375,0.53515625,3,1
275,4,0.109375,0.23046875,0.20703125,0.4921875,1,1
275,4,0.109375,0.23046875,0.20703125,0.4921875,3,1
275,4,0.24609375,0.1953125,0.30859375,0.58203125,1,1
275,4,0.24609375,0.1953125,0.30859375,0.58203125,3,1
275,4,0.3515625,0.13671875,0.4296875,0.5625,1,1
275,4,0.3515625,0.13671875,0.4296875,0.5625,3,1
275,4,0.4375,0.16796875,0.6171875,0.453125,1,1
275,4,0.4375,0.16796875,0.6171875,0.453125,3,1
275,4,0.61328125,0.1796875,0.70703125,0.5390625,1,1
275,4,0.61328125,0.1796875,0.70703125,0.5390625,3,1
275,4,0.71484375,0.20703125,0.828125,0.53125,1,1
275,4,0.71484375,0.20703125,0.828125,0.53125,3,1
275,4,0.828125,0.21875,0.9296875,0.5234375,1,1
275,4,0.828125,0.21875,0.9296875,0.5234375,3,1
275,4,0.9375,0.25390625,0.96484375,0.51953125,1,1
275,4,0.9375,0.25390625,0.96484375,0.51953125,3,1
275,5,0.1015625,0.08984375,0.18359375,0.203125,1,1
275,5,0.1015625,0.08984375,0.18359375,0.203125,4,1
275,5,0.015625,0.3046875,0.10546875,0.5390625,1,1
275,5,0.015625,0.3046875,0.10546875,0.5390625,3,1
275,5,0.109375,0.234375,0.203125,0.50390625,1,1
275,5,0.109375,0.234375,0.203125,0.50390625,3,1
275,5,0.25,0.1953125,0.31640625,0.59765625,1,1
275,5,0.25,0.1953125,0.31640625,0.59765625,3,1
275,5,0.34765625,0.13671875,0.4375,0.5625,1,1
275,5,0.34765625,0.13671875,0.4375,0.5625,3,1
275,5,0.4453125,0.16796875,0.60546875,0.48046875,1,1
275,5,0.4453125,0.16796875,0.60546875,0.48046875,3,1
275,5,0.609375,0.20703125,0.70703125,0.53515625,1,1
275,5,0.609375,0.20703125,0.70703125,0.53515625,3,1
275,5,0.6953125,0.171875,0.8046875,0.51953125,1,1
275,5,0.6953125,0.171875,0.8046875,0.51953125,3,1
275,5,0.8125,0.18359375,0.9140625,0.51171875,1,1
275,5,0.8125,0.18359375,0.9140625,0.51171875,3,1
275,5,0.9296875,0.24609375,0.96875,0.51953125,1,1
275,5,0.9296875,0.24609375,0.96875,0.51953125,3,1
275,6,0.1015625,0.08984375,0.1875,0.19921875,1,1
275,6,0.1015625,0.08984375,0.1875,0.19921875,4,1
275,6,0.015625,0.296875,0.10546875,0.52734375,1,1
275,6,0.015625,0.296875,0.10546875,0.52734375,3,1
275,6,0.11328125,0.2265625,0.203125,0.49609375,1,1
275,6,0.11328125,0.2265625,0.203125,0.49609375,3,1
275,6,0.2421875,0.2109375,0.33203125,0.58203125,1,1
275,6,0.2421875,0.2109375,0.33203125,0.58203125,3,1
275,6,0.34765625,0.12890625,0.4296875,0.54296875,1,1
275,6,0.34765625,0.12890625,0.4296875,0.54296875,3,1
275,6,0.43359375,0.17578125,0.58203125,0.5234375,1,1
275,6,0.43359375,0.17578125,0.58203125,0.5234375,3,1
275,6,0.59375,0.18359375,0.70703125,0.52734375,1,1
275,6,0.59375,0.18359375,0.70703125,0.52734375,3,1
275,6,0.7109375,0.2265625,0.8125,0.52734375,1,1
275,6,0.7109375,0.2265625,0.8125,0.52734375,3,1
275,6,0.8203125,0.20703125,0.921875,0.51171875,1,1
275,6,0.8203125,0.20703125,0.921875,0.51171875,3,1
275,6,0.93359375,0.2421875,0.96875,0.515625,1,1
275,6,0.93359375,0.2421875,0.96875,0.515625,3,1
275,7,0.09765625,0.09765625,0.1875,0.203125,1,1
275,7,0.015625,0.3125,0.1015625,0.515625,1,1
275,7,0.015625,0.3125,0.1015625,0.515625,3,1
275,7,0.11328125,0.21484375,0.21484375,0.49609375,1,1
275,7,0.11328125,0.21484375,0.21484375,0.49609375,3,1
275,7,0.2421875,0.20703125,0.31640625,0.5859375,1,1
275,7,0.2421875,0.20703125,0.31640625,0.5859375,3,1
275,7,0.33984375,0.125,0.4296875,0.5390625,1,1
275,7,0.33984375,0.125,0.4296875,0.5390625,3,1
275,7,0.43359375,0.17578125,0.5859375,0.5234375,1,1
275,7,0.43359375,0.17578125,0.5859375,0.5234375,3,1
275,7,0.58984375,0.19921875,0.70703125,0.53515625,1,1
275,7,0.58984375,0.19921875,0.70703125,0.53515625,3,1
275,7,0.70703125,0.203125,0.80859375,0.53125,1,1
275,7,0.70703125,0.203125,0.80859375,0.53125,3,1
275,7,0.81640625,0.2265625,0.921875,0.5078125,1,1
275,7,0.81640625,0.2265625,0.921875,0.5078125,3,1
275,7,0.9296875,0.25390625,0.97265625,0.51953125,1,1
275,7,0.9296875,0.25390625,0.97265625,0.51953125,3,1
276,2,0.1484375,0.234375,0.2109375,0.55859375,1,1
276,2,0.1484375,0.234375,0.2109375,0.55859375,3,1
276,2,0.24609375,0.20703125,0.3125,0.55078125,1,1
276,2,0.24609375,0.20703125,0.3125,0.55078125,3,1
276,2,0.34375,0.0859375,0.421875,0.234375,2,1
276,2,0.34375,0.0859375,0.421875,0.234375,5,1
276,2,0.40625,0.171875,0.50390625,0.55078125,1,1
276,2,0.40625,0.171875,0.50390625,0.55078125,3,1
276,2,0.49609375,0.10546875,0.546875,0.24609375,2,1
276,2,0.49609375,0.10546875,0.546875,0.24609375,5,1
276,2,0.578125,0.14453125,0.71484375,0.55859375,1,1
276,2,0.578125,0.14453125,0.71484375,0.55859375,3,1
276,2,0.77734375,0.18359375,0.90234375,0.5078125,1,1
276,2,0.77734375,0.18359375,0.90234375,0.5078125,3,1
276,3,0.140625,0.23046875,0.2109375,0.546875,1,1
276,3,0.140625,0.23046875,0.2109375,0.546875,3,1
276,3,0.23046875,0.21875,0.30078125,0.51171875,1,1
276,3,0.23046875,0.21875,0.30078125,0.51171875,3,1
276,3,0.34765625,0.09765625,0.421875,0.234375,2,1
276,3,0.34765625,0.09765625,0.421875,0.234375,5,1
276,3,0.40625,0.15625,0.50390625,0.546875,1,1
276,3,0.40625,0.15625,0.50390625,0.546875,3,1
276,3,0.5,0.0859375,0.54296875,0.2421875,2,1
276,3,0.5,0.0859375,0.54296875,0.2421875,5,1
276,3,0.58203125,0.14453125,0.70703125,0.55859375,1,1
276,3,0.58203125,0.14453125,0.70703125,0.55859375,3,1
276,3,0.7734375,0.19140625,0.9140625,0.51953125,1,1
276,3,0.7734375,0.19140625,0.9140625,0.51953125,3,1
276,4,0.140625,0.23828125,0.23046875,0.55078125,1,1
276,4,0.140625,0.23828125,0.23046875,0.55078125,3,1
276,4,0.23828125,0.20703125,0.3125,0.5078125,1,1
276,4,0.23828125,0.20703125,0.3125,0.5078125,3,1
276,4,0.34765625,0.11328125,0.4140625,0.24609375,2,1
276,4,0.34765625,0.11328125,0.4140625,0.24609375,5,1
276,4,0.40625,0.15234375,0.5,0.546875,1,1
276,4,0.40625,0.15234375,0.5,0.546875,3,1
276,4,0.49609375,0.08203125,0.55078125,0.22265625,2,1
276,4,0.49609375,0.08203125,0.55078125,0.22265625,5,1
276,4,0.578125,0.14453125,0.69921875,0.55859375,1,1
276,4,0.578125,0.14453125,0.69921875,0.55859375,3,1
276,4,0.77734375,0.1796875,0.91796875,0.515625,1,1
276,4,0.77734375,0.1796875,0.91796875,0.515625,3,1
276,2,0.62890625,0.078125,0.70703125,0.16015625,2,1
276,2,0.62890625,0.078125,0.70703125,0.16015625,5,1
276,4,0.62109375,0.0703125,0.6875,0.14453125,2,1
276,4,0.62109375,0.0703125,0.6875,0.14453125,5,1
276,5,0.13671875,0.25,0.21875,0.55859375,1,1
276,5,0.13671875,0.25,0.21875,0.55859375,3,1
276,5,0.24609375,0.1953125,0.30078125,0.48046875,1,1
276,5,0.24609375,0.1953125,0.30078125,0.48046875,3,1
276,5,0.3515625,0.09765625,0.41796875,0.234375,2,1
276,5,0.3515625,0.09765625,0.41796875,0.234375,5,1
276,5,0.40625,0.171875,0.515625,0.55859375,1,1
276,5,0.40625,0.171875,0.515625,0.55859375,3,1
276,5,0.5,0.10546875,0.53515625,0.2265625,2,1
276,5,0.5,0.10546875,0.53515625,0.2265625,5,1
276,5,0.578125,0.1484375,0.6875,0.55859375,1,1
276,5,0.578125,0.1484375,0.6875,0.55859375,3,1
276,5,0.62109375,0.0703125,0.6875,0.1484375,2,1
276,5,0.62109375,0.0703125,0.6875,0.1484375,5,1
276,5,0.76953125,0.18359375,0.91796875,0.515625,1,1
276,5,0.76953125,0.18359375,0.91796875,0.515625,3,1
276,6,0.62109375,0.0625,0.6875,0.15625,2,1
276,6,0.62109375,0.0625,0.6875,0.15625,5,1
276,6,0.49609375,0.1015625,0.55078125,0.2265625,2,1
276,6,0.49609375,0.1015625,0.55078125,0.2265625,5,1
276,6,0.35546875,0.1015625,0.42578125,0.23046875,2,1
276,6,0.35546875,0.1015625,0.42578125,0.23046875,5,1
276,6,0.24609375,0.1953125,0.31640625,0.45703125,1,1
276,6,0.24609375,0.1953125,0.31640625,0.45703125,3,1
276,6,0.13671875,0.2265625,0.2109375,0.5625,1,1
276,6,0.13671875,0.2265625,0.2109375,0.5625,3,1
276,6,0.40625,0.171875,0.51171875,0.546875,1,1
276,6,0.40625,0.171875,0.51171875,0.546875,3,1
276,6,0.57421875,0.1484375,0.70703125,0.56640625,1,1
276,6,0.57421875,0.1484375,0.70703125,0.56640625,3,1
276,6,0.78125,0.18359375,0.91796875,0.51953125,1,1
276,6,0.78125,0.18359375,0.91796875,0.51953125,3,1
276,7,0.1484375,0.21875,0.20703125,0.5703125,1,1
276,7,0.1484375,0.21875,0.20703125,0.5703125,3,1
276,7,0.23828125,0.1875,0.3203125,0.45703125,1,1
276,7,0.35546875,0.09765625,0.4140625,0.234375,2,1
276,7,0.35546875,0.09765625,0.4140625,0.234375,5,1
276,7,0.40625,0.17578125,0.5,0.54296875,1,1
276,7,0.40625,0.17578125,0.5,0.54296875,3,1
276,7,0.49609375,0.08984375,0.54296875,0.22265625,2,1
276,7,0.49609375,0.08984375,0.54296875,0.22265625,5,1
276,7,0.58203125,0.15625,0.71484375,0.5703125,1,1
276,7,0.58203125,0.15625,0.71484375,0.5703125,3,1
276,7,0.77734375,0.19140625,0.9140625,0.5078125,1,1
276,7,0.77734375,0.19140625,0.9140625,0.5078125,3,1
276,7,0.62109375,0.0546875,0.6953125,0.15234375,2,1
276,7,0.62109375,0.0546875,0.6953125,0.15234375,5,1
277,2,0.08984375,0.1796875,0.15625,0.34375,1,1
277,2,0.08984375,0.1796875,0.15625,0.34375,4,1
277,2,0.34765625,0.0859375,0.421875,0.23828125,2,1
277,2,0.34765625,0.0859375,0.421875,0.23828125,5,1
277,2,0.49609375,0.08203125,0.54296875,0.23046875,2,1
277,2,0.49609375,0.08203125,0.54296875,0.23046875,5,1
277,2,0.7890625,0.19140625,0.84375,0.51171875,1,1
277,2,0.7890625,0.19140625,0.84375,0.51171875,3,1
277,2,0.62109375,0.07421875,0.703125,0.16015625,2,1
277,2,0.62109375,0.07421875,0.703125,0.16015625,5,1
277,3,0.08203125,0.1875,0.1484375,0.3359375,1,1
277,3,0.08203125,0.1875,0.1484375,0.3359375,4,1
277,3,0.33984375,0.10546875,0.42578125,0.25390625,2,1
277,3,0.33984375,0.10546875,0.42578125,0.25390625,5,1
277,3,0.49609375,0.07421875,0.55078125,0.2265625,2,1
277,3,0.49609375,0.07421875,0.55078125,0.2265625,5,1
277,3,0.62109375,0.078125,0.68359375,0.140625,2,1
277,3,0.62109375,0.078125,0.68359375,0.140625,5,1
277,3,0.77734375,0.1953125,0.84765625,0.51171875,1,1
277,3,0.77734375,0.1953125,0.84765625,0.51171875,3,1
277,4,0.08984375,0.19921875,0.16015625,0.34375,1,1
277,4,0.08984375,0.19921875,0.16015625,0.34375,4,1
277,4,0.359375,0.08984375,0.42578125,0.25390625,2,1
277,4,0.359375,0.08984375,0.42578125,0.25390625,5,1
277,4,0.49609375,0.08984375,0.54296875,0.22265625,2,1
277,4,0.49609375,0.08984375,0.54296875,0.22265625,5,1
277,4,0.625,0.05859375,0.6875,0.140625,2,1
277,4,0.625,0.05859375,0.6875,0.140625,5,1
277,4,0.78125,0.1875,0.8359375,0.515625,1,1
277,4,0.78125,0.1875,0.8359375,0.515625,3,1
277,5,0.08984375,0.19140625,0.15625,0.34375,1,1
277,5,0.08984375,0.19140625,0.15625,0.34375,4,1
277,5,0.36328125,0.08203125,0.42578125,0.25,2,1
277,5,0.36328125,0.08203125,0.42578125,0.25,5,1
277,5,0.49609375,0.078125,0.5546875,0.22265625,2,1
277,5,0.49609375,0.078125,0.5546875,0.22265625,5,1
277,5,0.625,0.05859375,0.69140625,0.1484375,2,1
277,5,0.625,0.05859375,0.69140625,0.1484375,5,1
277,5,0.78515625,0.19140625,0.859375,0.515625,1,1
277,5,0.78515625,0.19140625,0.859375,0.515625,3,1
277,6,0.09375,0.18359375,0.1484375,0.34765625,1,1
277,6,0.09375,0.18359375,0.1484375,0.34765625,4,1
277,6,0.35546875,0.09375,0.42578125,0.24609375,2,1
277,6,0.35546875,0.09375,0.42578125,0.24609375,5,1
277,6,0.5,0.08984375,0.546875,0.2265625,2,1
277,6,0.5,0.08984375,0.546875,0.2265625,5,1
277,6,0.6328125,0.0703125,0.6875,0.1484375,2,1
277,6,0.6328125,0.0703125,0.6875,0.1484375,5,1
277,6,0.78515625,0.1953125,0.85546875,0.51953125,1,1
277,6,0.78515625,0.1953125,0.85546875,0.51953125,3,1
277,7,0.078125,0.19921875,0.15234375,0.3359375,1,1
277,7,0.078125,0.19921875,0.15234375,0.3359375,4,1
277,7,0.34765625,0.09765625,0.421875,0.23828125,2,1
277,7,0.34765625,0.09765625,0.421875,0.23828125,5,1
277,7,0.4921875,0.07421875,0.546875,0.22265625,2,1
277,7,0.4921875,0.07421875,0.546875,0.22265625,5,1
277,7,0.62109375,0.07421875,0.69140625,0.1484375,2,1
277,7,0.62109375,0.07421875,0.69140625,0.1484375,5,1
277,7,0.78515625,0.19921875,0.859375,0.50390625,1,1
277,7,0.78515625,0.19921875,0.859375,0.50390625,3,1
278,2,0.2890625,0.0703125,0.40234375,0.3046875,1,1
278,2,0.4921875,0.08203125,0.55078125,0.23046875,2,1
278,2,0.4921875,0.08203125,0.55078125,0.23046875,5,1
278,2,0.59765625,0.08984375,0.69140625,0.2265625,2,1
278,2,0.59765625,0.08984375,0.69140625,0.2265625,5,1
278,3,0.29296875,0.078125,0.40234375,0.3125,1,1
278,3,0.5,0.08203125,0.54296875,0.22265625,2,1
278,3,0.5,0.08203125,0.54296875,0.22265625,5,1
278,3,0.59765625,0.09765625,0.6953125,0.22265625,2,1
278,3,0.59765625,0.09765625,0.6953125,0.22265625,5,1
278,4,0.3046875,0.0703125,0.40625,0.30078125,1,1
278,4,0.49609375,0.08203125,0.55078125,0.21875,2,1
278,4,0.49609375,0.08203125,0.55078125,0.21875,5,1
278,4,0.58984375,0.09375,0.69921875,0.23046875,2,1
278,4,0.58984375,0.09375,0.69921875,0.23046875,5,1
278,5,0.296875,0.07421875,0.40234375,0.3046875,1,1
278,5,0.49609375,0.078125,0.54296875,0.2265625,2,1
278,5,0.49609375,0.078125,0.54296875,0.2265625,5,1
278,5,0.59765625,0.0859375,0.6953125,0.2265625,2,1
278,5,0.59765625,0.0859375,0.6953125,0.2265625,5,1
278,6,0.29296875,0.078125,0.40625,0.3046875,1,1
278,6,0.49609375,0.08984375,0.55078125,0.2265625,2,1
278,6,0.49609375,0.08984375,0.55078125,0.2265625,5,1
278,6,0.609375,0.08984375,0.69140625,0.23046875,2,1
278,6,0.609375,0.08984375,0.69140625,0.23046875,5,1
278,7,0.29296875,0.07421875,0.40234375,0.3125,1,1
278,7,0.5,0.08203125,0.55078125,0.22265625,2,1
278,7,0.5,0.08203125,0.55078125,0.22265625,5,1
278,7,0.59765625,0.0859375,0.69140625,0.22265625,2,1
278,7,0.59765625,0.0859375,0.69140625,0.22265625,5,1
279,2,0.49609375,0.08984375,0.54296875,0.2421875,2,1
279,2,0.49609375,0.08984375,0.54296875,0.2421875,5,1
279,2,0.53125,0.0546875,0.5859375,0.14453125,2,1
279,2,0.53125,0.0546875,0.5859375,0.14453125,5,1
279,2,0.58203125,0.1796875,0.74609375,0.4921875,1,1
279,2,0.58203125,0.1796875,0.74609375,0.4921875,3,1
279,2,0.74609375,0.21875,0.85546875,0.4921875,1,1
279,2,0.74609375,0.21875,0.85546875,0.4921875,3,1
279,3,0.48046875,0.06640625,0.53125,0.21875,2,1
279,3,0.48046875,0.06640625,0.53125,0.21875,5,1
279,3,0.54296875,0.05859375,0.578125,0.15625,2,1
279,3,0.54296875,0.05859375,0.578125,0.15625,5,1
279,3,0.5859375,0.17578125,0.74609375,0.5078125,1,1
279,3,0.5859375,0.17578125,0.74609375,0.5078125,3,1
279,3,0.75390625,0.21484375,0.87890625,0.46875,1,1
279,3,0.75390625,0.21484375,0.87890625,0.46875,3,1
279,4,0.49609375,0.0859375,0.5390625,0.23828125,2,1
279,4,0.49609375,0.0859375,0.5390625,0.23828125,5,1
279,4,0.54296875,0.06640625,0.58984375,0.14453125,2,1
279,4,0.54296875,0.06640625,0.58984375,0.14453125,5,1
279,4,0.56640625,0.19140625,0.75390625,0.515625,1,1
279,4,0.56640625,0.19140625,0.75390625,0.515625,3,1
279,4,0.75390625,0.21875,0.87890625,0.45703125,1,1
279,4,0.75390625,0.21875,0.87890625,0.45703125,3,1
279,5,0.5,0.08203125,0.54296875,0.234375,2,1
279,5,0.5,0.08203125,0.54296875,0.234375,5,1
279,5,0.55078125,0.05859375,0.58203125,0.1328125,2,1
279,5,0.55078125,0.05859375,0.58203125,0.1328125,5,1
279,5,0.57421875,0.16796875,0.765625,0.51171875,1,1
279,5,0.57421875,0.16796875,0.765625,0.51171875,3,1
279,5,0.765625,0.20703125,0.8828125,0.46484375,1,1
279,5,0.765625,0.20703125,0.8828125,0.46484375,3,1
279,6,0.49609375,0.08203125,0.5390625,0.2265625,2,1
279,6,0.49609375,0.08203125,0.5390625,0.2265625,5,1
279,6,0.5390625,0.0546875,0.58203125,0.15234375,2,1
279,6,0.5390625,0.0546875,0.58203125,0.15234375,5,1
279,6,0.578125,0.1796875,0.7578125,0.515625,1,1
279,6,0.578125,0.1796875,0.7578125,0.515625,3,1
279,6,0.7578125,0.2109375,0.89453125,0.45703125,1,1
279,6,0.7578125,0.2109375,0.89453125,0.45703125,3,1
279,7,0.5,0.0859375,0.54296875,0.23046875,2,1
279,7,0.5,0.0859375,0.54296875,0.23046875,5,1
279,7,0.54296875,0.05859375,0.58203125,0.1484375,2,1
279,7,0.54296875,0.05859375,0.58203125,0.1484375,5,1
279,7,0.58203125,0.17578125,0.75390625,0.50390625,1,1
279,7,0.58203125,0.17578125,0.75390625,0.50390625,3,1
279,7,0.75390625,0.21484375,0.890625,0.4453125,1,1
279,7,0.75390625,0.21484375,0.890625,0.4453125,3,1
280,2,0.1015625,0.26171875,0.1875,0.53125,1,1
280,2,0.1015625,0.26171875,0.1875,0.53125,3,1
280,2,0.203125,0.2421875,0.31640625,0.57421875,1,1
280,2,0.203125,0.2421875,0.31640625,0.57421875,3,1
280,2,0.2421875,0.125,0.3125,0.2421875,2,1
280,2,0.2421875,0.125,0.3125,0.2421875,5,1
280,2,0.51171875,0.17578125,0.7265625,0.51953125,1,1
280,2,0.51171875,0.17578125,0.7265625,0.51953125,3,1
280,2,0.62890625,0.05859375,0.6796875,0.16015625,2,1
280,2,0.62890625,0.05859375,0.6796875,0.16015625,5,1
280,2,0.8125,0.171875,0.8828125,0.37890625,1,1
280,2,0.7265625,0.0234375,0.78515625,0.13671875,1,1
280,3,0.24609375,0.12109375,0.3125,0.2421875,2,1
280,3,0.24609375,0.12109375,0.3125,0.2421875,5,1
280,3,0.10546875,0.265625,0.18359375,0.51953125,1,1
280,3,0.10546875,0.265625,0.18359375,0.51953125,3,1
280,3,0.2109375,0.25,0.328125,0.5703125,1,1
280,3,0.2109375,0.25,0.328125,0.5703125,3,1
280,3,0.515625,0.16015625,0.69921875,0.53125,1,1
280,3,0.515625,0.16015625,0.69921875,0.53125,3,1
280,3,0.625,0.05859375,0.69140625,0.14453125,2,1
280,3,0.625,0.05859375,0.69140625,0.14453125,5,1
280,3,0.72265625,0.0234375,0.78515625,0.1328125,1,1
280,3,0.80859375,0.17578125,0.8828125,0.41796875,1,1
280,4,0.24609375,0.12890625,0.3125,0.24609375,2,1
280,4,0.24609375,0.12890625,0.3125,0.24609375,5,1
280,4,0.09765625,0.265625,0.1796875,0.5390625,1,1
280,4,0.09765625,0.265625,0.1796875,0.5390625,3,1
280,4,0.20703125,0.234375,0.33203125,0.5703125,1,1
280,4,0.20703125,0.234375,0.33203125,0.5703125,3,1
280,4,0.51953125,0.16796875,0.703125,0.53125,1,1
