618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
280,4,0.51953125,0.16796875,0.703125,0.53125,3,1
280,4,0.80078125,0.16796875,0.87890625,0.41796875,1,1
280,4,0.62890625,0.07421875,0.69140625,0.1484375,2,1
280,4,0.62890625,0.07421875,0.69140625,0.1484375,5,1
280,4,0.72265625,0.0390625,0.80078125,0.13671875,1,1
280,5,0.24609375,0.125,0.3125,0.2421875,2,1
280,5,0.24609375,0.125,0.3125,0.2421875,5,1
280,5,0.10546875,0.25,0.19140625,0.53125,1,1
280,5,0.10546875,0.25,0.19140625,0.53125,3,1
280,5,0.21484375,0.2421875,0.3359375,0.55859375,1,1
280,5,0.21484375,0.2421875,0.3359375,0.55859375,3,1
280,5,0.51953125,0.16796875,0.72265625,0.52734375,1,1
280,5,0.51953125,0.16796875,0.72265625,0.52734375,3,1
280,5,0.625,0.0703125,0.68359375,0.14453125,2,1
280,5,0.625,0.0703125,0.68359375,0.14453125,5,1
280,5,0.7265625,0.03515625,0.78125,0.14453125,1,1
280,5,0.80859375,0.1640625,0.875,0.421875,1,1
280,6,0.24609375,0.125,0.32421875,0.24609375,2,1
280,6,0.24609375,0.125,0.32421875,0.24609375,5,1
280,6,0.11328125,0.2578125,0.18359375,0.53515625,1,1
280,6,0.11328125,0.2578125,0.18359375,0.53515625,3,1
280,6,0.203125,0.23046875,0.3203125,0.55859375,1,1
280,6,0.203125,0.23046875,0.3203125,0.55859375,3,1
280,6,0.515625,0.15234375,0.71875,0.5390625,1,1
280,6,0.515625,0.15234375,0.71875,0.5390625,3,1
280,6,0.62890625,0.05859375,0.69140625,0.1484375,2,1
280,6,0.62890625,0.05859375,0.69140625,0.1484375,5,1
280,6,0.73046875,0.02734375,0.78125,0.13671875,1,1
280,6,0.80859375,0.1640625,0.8828125,0.4296875,1,1
280,7,0.25,0.12109375,0.3125,0.2421875,2,1
280,7,0.25,0.12109375,0.3125,0.2421875,5,1
280,7,0.203125,0.24609375,0.328125,0.56640625,1,1
280,7,0.203125,0.24609375,0.328125,0.56640625,3,1
280,7,0.109375,0.25,0.1953125,0.53515625,1,1
280,7,0.109375,0.25,0.1953125,0.53515625,3,1
280,7,0.52734375,0.1640625,0.71484375,0.5390625,1,1
280,7,0.52734375,0.1640625,0.71484375,0.5390625,3,1
280,7,0.63671875,0.06640625,0.6796875,0.15234375,2,1
280,7,0.63671875,0.06640625,0.6796875,0.15234375,5,1
280,7,0.73046875,0.0234375,0.7734375,0.14453125,1,1
280,7,0.80859375,0.1640625,0.875,0.40625,1,1
281,2,0.23828125,0.11328125,0.30078125,0.2578125,2,1
281,2,0.23828125,0.11328125,0.30078125,0.2578125,5,1
281,2,0.6328125,0.07421875,0.69140625,0.15234375,2,1
281,2,0.6328125,0.07421875,0.69140625,0.15234375,5,1
281,2,0.67578125,0.1796875,0.83203125,0.52734375,1,1
281,2,0.67578125,0.1796875,0.83203125,0.52734375,3,1
281,2,0.8359375,0.18359375,0.9375,0.50390625,1,1
281,2,0.8359375,0.18359375,0.9375,0.50390625,3,1
281,2,0.94140625,0.24609375,0.97265625,0.49609375,1,1
281,2,0.94140625,0.24609375,0.97265625,0.49609375,3,1
281,3,0.2421875,0.12109375,0.30859375,0.25390625,2,1
281,3,0.2421875,0.12109375,0.30859375,0.25390625,5,1
281,3,0.6328125,0.07421875,0.69921875,0.16015625,2,1
281,3,0.6328125,0.07421875,0.69921875,0.16015625,5,1
281,3,0.6796875,0.1953125,0.8359375,0.5234375,1,1
281,3,0.6796875,0.1953125,0.8359375,0.5234375,3,1
281,3,0.83203125,0.18359375,0.9375,0.5,1,1
281,3,0.83203125,0.18359375,0.9375,0.5,3,1
281,3,0.94140625,0.234375,0.96875,0.50390625,1,1
281,3,0.94140625,0.234375,0.96875,0.50390625,3,1
281,4,0.23046875,0.1328125,0.30859375,0.265625,2,1
281,4,0.23046875,0.1328125,0.30859375,0.265625,5,1
281,4,0.68359375,0.17578125,0.8359375,0.51953125,1,1
281,4,0.68359375,0.17578125,0.8359375,0.51953125,3,1
281,4,0.83984375,0.1875,0.95703125,0.515625,1,1
281,4,0.83984375,0.1875,0.95703125,0.515625,3,1
281,4,0.6171875,0.05859375,0.6953125,0.171875,2,1
281,4,0.6171875,0.05859375,0.6953125,0.171875,5,1
281,5,0.234375,0.12109375,0.30859375,0.2578125,2,1
281,5,0.234375,0.12109375,0.30859375,0.2578125,5,1
281,5,0.61328125,0.07421875,0.6875,0.15625,2,1
281,5,0.6796875,0.1875,0.83984375,0.5234375,1,1
281,5,0.6796875,0.1875,0.83984375,0.5234375,3,1
281,5,0.84375,0.1953125,0.9453125,0.51171875,1,1
281,5,0.84375,0.1953125,0.9453125,0.51171875,3,1
281,6,0.234375,0.1328125,0.31640625,0.2578125,2,1
281,6,0.234375,0.1328125,0.31640625,0.2578125,5,1
281,6,0.62890625,0.07421875,0.6875,0.14453125,2,1
281,6,0.67578125,0.17578125,0.83984375,0.53125,1,1
281,6,0.67578125,0.17578125,0.83984375,0.53125,3,1
281,6,0.84375,0.1953125,0.953125,0.5078125,1,1
281,6,0.84375,0.1953125,0.953125,0.5078125,3,1
281,7,0.23046875,0.12109375,0.30859375,0.24609375,2,1
281,7,0.23046875,0.12109375,0.30859375,0.24609375,5,1
281,7,0.6328125,0.0703125,0.6875,0.15234375,2,1
281,7,0.671875,0.18359375,0.83984375,0.53515625,1,1
281,7,0.671875,0.18359375,0.83984375,0.53515625,3,1
281,7,0.8359375,0.1796875,0.9375,0.5234375,1,1
281,7,0.8359375,0.1796875,0.9375,0.5234375,3,1
282,2,0.11328125,0.2109375,0.23828125,0.5703125,1,1
282,2,0.11328125,0.2109375,0.23828125,0.5703125,3,1
282,2,0.328125,0.15234375,0.421875,0.44921875,1,1
282,2,0.55078125,0.21484375,0.765625,0.44140625,1,1
282,2,0.546875,0.046875,0.609375,0.20703125,1,1
282,2,0.734375,0.01953125,0.765625,0.12109375,1,1
282,2,0.77734375,0.08203125,0.84375,0.24609375,1,1
282,2,0.90234375,0.171875,0.96875,0.30859375,1,1
282,3,0.09765625,0.21484375,0.23828125,0.58203125,1,1
282,3,0.09765625,0.21484375,0.23828125,0.58203125,3,1
282,3,0.328125,0.15625,0.421875,0.44921875,1,1
282,3,0.54296875,0.04296875,0.59765625,0.23046875,1,1
282,3,0.578125,0.203125,0.7890625,0.4375,1,1
282,3,0.734375,0.0234375,0.7734375,0.12109375,1,1
282,3,0.90234375,0.16796875,0.96875,0.30859375,1,1
282,3,0.77734375,0.078125,0.84375,0.26171875,1,1
282,4,0.109375,0.2265625,0.234375,0.58203125,1,1
282,4,0.109375,0.2265625,0.234375,0.58203125,3,1
282,4,0.32421875,0.14453125,0.47265625,0.42578125,1,1
282,4,0.54296875,0.0390625,0.6171875,0.25,1,1
282,4,0.640625,0.20703125,0.83203125,0.4375,1,1
282,4,0.7265625,0.01171875,0.76953125,0.14453125,1,1
282,4,0.77734375,0.078125,0.83984375,0.25,1,1
282,4,0.90234375,0.171875,0.96875,0.30859375,1,1
282,5,0.109375,0.2109375,0.23828125,0.58984375,1,1
282,5,0.109375,0.2109375,0.23828125,0.58984375,3,1
282,5,0.34375,0.1484375,0.4765625,0.4375,1,1
282,5,0.546875,0.0390625,0.61328125,0.2578125,1,1
282,5,0.67578125,0.19921875,0.86328125,0.42578125,1,1
282,5,0.73046875,0.015625,0.76171875,0.1328125,1,1
282,5,0.76953125,0.07421875,0.83984375,0.2265625,1,1
282,5,0.89453125,0.171875,0.96484375,0.30078125,1,1
282,6,0.1171875,0.20703125,0.23828125,0.58984375,1,1
282,6,0.1171875,0.20703125,0.23828125,0.58984375,3,1
282,6,0.359375,0.13671875,0.4765625,0.453125,1,1
282,6,0.5390625,0.03515625,0.62109375,0.25390625,1,1
282,6,0.7109375,0.20703125,0.87890625,0.43359375,1,1
282,6,0.73046875,0.01171875,0.77734375,0.12890625,1,1
282,6,0.78125,0.078125,0.84375,0.21484375,1,1
282,6,0.89453125,0.18359375,0.96875,0.3046875,1,1
282,7,0.10546875,0.21875,0.23828125,0.6015625,1,1
282,7,0.10546875,0.21875,0.23828125,0.6015625,3,1
282,7,0.34765625,0.15234375,0.4765625,0.4375,1,1
282,7,0.54296875,0.04296875,0.61328125,0.265625,1,1
282,7,0.75,0.2109375,0.921875,0.42578125,1,1
282,7,0.90234375,0.171875,0.96875,0.28515625,1,1
282,7,0.7734375,0.0859375,0.84375,0.2109375,1,1
282,7,0.734375,0.01953125,0.76953125,0.1328125,1,1
283,2,0.1015625,0.109375,0.1875,0.234375,1,1
283,2,0.1015625,0.109375,0.1875,0.234375,4,1
283,2,0.0078125,0.26953125,0.06640625,0.53125,1,1
283,2,0.0078125,0.26953125,0.06640625,0.53125,3,1
283,2,0.34765625,0.10546875,0.42578125,0.23046875,2,1
283,2,0.34765625,0.10546875,0.42578125,0.23046875,5,1
283,2,0.9375,0.23046875,0.9921875,0.52734375,1,1
283,2,0.9375,0.23046875,0.9921875,0.52734375,3,1
283,2,0.78515625,0.09765625,0.8515625,0.28515625,1,1
283,2,0.68359375,0.04296875,0.76171875,0.13671875,1,1
283,3,0.1015625,0.11328125,0.17578125,0.22265625,1,1
283,3,0.1015625,0.11328125,0.17578125,0.22265625,4,1
283,3,0.00390625,0.26171875,0.07421875,0.5,1,1
283,3,0.00390625,0.26171875,0.07421875,0.5,3,1
283,3,0.33984375,0.125,0.4140625,0.2265625,2,1
283,3,0.33984375,0.125,0.4140625,0.2265625,5,1
283,3,0.67578125,0.015625,0.75390625,0.13671875,1,1
283,3,0.78515625,0.10546875,0.84765625,0.28125,1,1
283,3,0.9375,0.23828125,0.9921875,0.5390625,1,1
283,3,0.9375,0.23828125,0.9921875,0.5390625,3,1
283,4,0.1015625,0.1015625,0.18359375,0.23046875,1,1
283,4,0.1015625,0.1015625,0.18359375,0.23046875,4,1
283,4,0.0,0.26953125,0.06640625,0.5078125,1,1
283,4,0.0,0.26953125,0.06640625,0.5078125,3,1
283,4,0.34765625,0.11328125,0.4140625,0.2265625,2,1
283,4,0.34765625,0.11328125,0.4140625,0.2265625,5,1
283,4,0.66015625,0.01171875,0.765625,0.11328125,1,1
283,4,0.79296875,0.08984375,0.84765625,0.2890625,1,1
283,4,0.94140625,0.23046875,0.9921875,0.53125,1,1
283,4,0.94140625,0.23046875,0.9921875,0.53125,3,1
283,5,0.09765625,0.109375,0.1875,0.2265625,1,1
283,5,0.09765625,0.109375,0.1875,0.2265625,4,1
283,5,0.00390625,0.28515625,0.07421875,0.51171875,1,1
283,5,0.00390625,0.28515625,0.07421875,0.51171875,3,1
283,5,0.34375,0.109375,0.421875,0.23046875,2,1
283,5,0.34375,0.109375,0.421875,0.23046875,5,1
283,5,0.66015625,0.01953125,0.71875,0.109375,1,1
283,5,0.72265625,0.02734375,0.76953125,0.11328125,1,1
283,5,0.79296875,0.109375,0.85546875,0.28515625,1,1
283,5,0.93359375,0.234375,0.9921875,0.5390625,1,1
283,5,0.93359375,0.234375,0.9921875,0.5390625,3,1
283,6,0.01171875,0.26953125,0.07421875,0.50390625,1,1
283,6,0.01171875,0.26953125,0.07421875,0.50390625,3,1
283,6,0.1015625,0.11328125,0.1796875,0.23828125,1,1
283,6,0.1015625,0.11328125,0.1796875,0.23828125,4,1
283,6,0.3515625,0.125,0.4140625,0.24609375,2,1
283,6,0.3515625,0.125,0.4140625,0.24609375,5,1
283,6,0.6640625,0.015625,0.7109375,0.09765625,1,1
283,6,0.73046875,0.01953125,0.7734375,0.12890625,1,1
283,6,0.7890625,0.10546875,0.85546875,0.2890625,1,1
283,6,0.9375,0.21875,0.9921875,0.53125,1,1
283,6,0.9375,0.21875,0.9921875,0.53125,3,1
283,6,0.8671875,0.17578125,0.90625,0.33984375,1,1
283,7,0.1015625,0.109375,0.1796875,0.21875,1,1
283,7,0.1015625,0.109375,0.1796875,0.21875,4,1
283,7,0.01171875,0.2734375,0.06640625,0.49609375,1,1
283,7,0.01171875,0.2734375,0.06640625,0.49609375,3,1
283,7,0.3515625,0.11328125,0.41796875,0.2421875,2,1
283,7,0.3515625,0.11328125,0.41796875,0.2421875,5,1
283,7,0.66015625,0.01171875,0.7109375,0.09375,1,1
283,7,0.7890625,0.08984375,0.85546875,0.29296875,1,1
283,7,0.734375,0.0234375,0.78125,0.140625,1,1
283,7,0.9296875,0.23046875,0.9921875,0.53515625,1,1
283,7,0.9296875,0.23046875,0.9921875,0.53515625,3,1
283,7,0.86328125,0.1640625,0.8984375,0.3203125,1,1
284,2,0.2421875,0.12109375,0.3125,0.25390625,2,1
284,2,0.2421875,0.12109375,0.3125,0.25390625,5,1
284,2,0.62109375,0.0703125,0.69140625,0.14453125,2,1
284,2,0.62109375,0.0703125,0.69140625,0.14453125,5,1
284,2,0.78515625,0.08203125,0.83984375,0.29296875,1,1
284,2,0.87890625,0.20703125,0.93359375,0.35546875,1,1
284,3,0.23828125,0.10546875,0.30859375,0.25,2,1
284,3,0.23828125,0.10546875,0.30859375,0.25,5,1
284,3,0.62890625,0.0703125,0.6875,0.1484375,2,1
284,3,0.62890625,0.0703125,0.6875,0.1484375,5,1
284,3,0.87890625,0.203125,0.9375,0.33984375,1,1
284,3,0.78515625,0.1015625,0.84765625,0.28515625,1,1
284,4,0.2421875,0.11328125,0.31640625,0.25,2,1
284,4,0.2421875,0.11328125,0.31640625,0.25,5,1
284,4,0.61328125,0.0703125,0.69140625,0.15625,2,1
284,4,0.61328125,0.0703125,0.69140625,0.15625,5,1
284,4,0.77734375,0.09765625,0.84375,0.28125,1,1
284,4,0.87890625,0.21484375,0.93359375,0.31640625,1,1
284,4,0.90234375,0.2890625,0.98046875,0.50390625,1,1
284,4,0.90234375,0.2890625,0.98046875,0.50390625,3,1
284,5,0.2421875,0.1171875,0.31640625,0.26953125,2,1
284,5,0.2421875,0.1171875,0.31640625,0.26953125,5,1
284,5,0.62890625,0.0546875,0.69921875,0.16015625,2,1
284,5,0.62890625,0.0546875,0.69921875,0.16015625,5,1
284,5,0.77734375,0.0859375,0.83984375,0.26953125,1,1
284,5,0.875,0.20703125,0.9375,0.296875,1,1
284,5,0.89453125,0.27734375,0.96875,0.51953125,1,1
284,5,0.89453125,0.27734375,0.96875,0.51953125,3,1
284,6,0.23828125,0.10546875,0.3203125,0.25390625,2,1
284,6,0.23828125,0.10546875,0.3203125,0.25390625,5,1
284,6,0.625,0.05078125,0.703125,0.15625,2,1
284,6,0.625,0.05078125,0.703125,0.15625,5,1
284,6,0.7890625,0.08984375,0.84765625,0.28125,1,1
284,6,0.87890625,0.20703125,0.93359375,0.33984375,1,1
284,6,0.8984375,0.28515625,0.98046875,0.50390625,1,1
284,6,0.8984375,0.28515625,0.98046875,0.50390625,3,1
284,7,0.2421875,0.109375,0.3125,0.25,2,1
284,7,0.2421875,0.109375,0.3125,0.25,5,1
284,7,0.62890625,0.07421875,0.69140625,0.140625,2,1
284,7,0.62890625,0.07421875,0.69140625,0.140625,5,1
284,7,0.78515625,0.09765625,0.84375,0.28125,1,1
284,7,0.87890625,0.2109375,0.94140625,0.32421875,1,1
284,7,0.89453125,0.27734375,0.96484375,0.50390625,1,1
284,7,0.89453125,0.27734375,0.96484375,0.50390625,3,1
285,2,0.23828125,0.14453125,0.30078125,0.26171875,2,1
285,2,0.52734375,0.0703125,0.58984375,0.1484375,2,1
285,2,0.62890625,0.07421875,0.69140625,0.15625,2,1
285,2,0.77734375,0.08203125,0.8359375,0.2734375,1,1
285,2,0.9140625,0.14453125,0.9765625,0.29296875,1,1
285,2,0.8359375,0.08203125,0.90625,0.19140625,1,1
285,3,0.23828125,0.1328125,0.3046875,0.2578125,2,1
285,3,0.51953125,0.0625,0.5859375,0.1484375,2,1
285,3,0.625,0.0703125,0.68359375,0.15234375,2,1
285,3,0.77734375,0.08203125,0.8359375,0.26953125,1,1
285,3,0.9140625,0.140625,0.98046875,0.296875,1,1
285,3,0.83984375,0.0859375,0.90625,0.1875,1,1
285,4,0.23828125,0.13671875,0.3046875,0.26171875,2,1
285,4,0.77734375,0.0859375,0.8359375,0.265625,1,1
285,4,0.8359375,0.08203125,0.90625,0.1796875,1,1
285,4,0.91796875,0.14453125,0.9765625,0.296875,1,1
285,4,0.625,0.07421875,0.69140625,0.1640625,2,1
285,4,0.52734375,0.07421875,0.5859375,0.1484375,2,1
285,5,0.23828125,0.12890625,0.30078125,0.26171875,2,1
285,5,0.52734375,0.0703125,0.58984375,0.1484375,2,1
285,5,0.625,0.0703125,0.69140625,0.16015625,2,1
285,5,0.77734375,0.0859375,0.8359375,0.2734375,1,1
285,5,0.91015625,0.140625,0.9765625,0.29296875,1,1
285,5,0.8359375,0.07421875,0.90625,0.1796875,1,1
285,6,0.2421875,0.1328125,0.30078125,0.26171875,2,1
285,6,0.5234375,0.0625,0.58984375,0.1484375,2,1
285,6,0.625,0.06640625,0.68359375,0.15234375,2,1
285,6,0.77734375,0.08203125,0.83984375,0.26953125,1,1
285,6,0.90625,0.140625,0.9765625,0.30078125,1,1
285,6,0.83984375,0.078125,0.90625,0.1953125,1,1
285,7,0.2421875,0.1328125,0.30078125,0.26171875,2,1
285,7,0.52734375,0.078125,0.58203125,0.1484375,2,1
285,7,0.62109375,0.0703125,0.68359375,0.15234375,2,1
285,7,0.77734375,0.078125,0.8359375,0.265625,1,1
285,7,0.83984375,0.078125,0.91015625,0.18359375,1,1
285,7,0.9140625,0.1484375,0.98046875,0.30078125,1,1
286,2,0.2421875,0.13671875,0.3203125,0.26171875,2,1
286,2,0.3359375,0.09375,0.38671875,0.16796875,2,1
286,2,0.43359375,0.0234375,0.48046875,0.1484375,1,1
286,2,0.53125,0.0703125,0.6015625,0.15234375,2,1
286,2,0.62109375,0.0703125,0.69921875,0.15234375,2,1
286,2,0.82421875,0.140625,0.8984375,0.26171875,2,1
286,2,0.90234375,0.171875,0.953125,0.27734375,2,1
286,3,0.23046875,0.1328125,0.31640625,0.26171875,2,1
286,3,0.3359375,0.09375,0.38671875,0.1640625,2,1
286,3,0.44140625,0.02734375,0.484375,0.140625,1,1
286,3,0.53125,0.08203125,0.6015625,0.1484375,2,1
286,3,0.625,0.0703125,0.6875,0.15625,2,1
286,3,0.7109375,0.0390625,0.765625,0.15625,1,1
286,3,0.8125,0.125,0.89453125,0.265625,2,1
286,3,0.90234375,0.1640625,0.95703125,0.27734375,2,1
286,4,0.2421875,0.1328125,0.3125,0.2578125,2,1
286,4,0.328125,0.0859375,0.38671875,0.16796875,2,1
286,4,0.44140625,0.02734375,0.48046875,0.14453125,1,1
286,4,0.52734375,0.06640625,0.6015625,0.15234375,2,1
286,4,0.625,0.07421875,0.68359375,0.15234375,2,1
286,4,0.8203125,0.140625,0.89453125,0.265625,2,1
286,4,0.90234375,0.16015625,0.95703125,0.28125,2,1
286,5,0.2421875,0.1328125,0.30859375,0.25390625,2,1
286,5,0.3359375,0.08984375,0.38671875,0.16015625,2,1
286,5,0.44140625,0.02734375,0.48046875,0.140625,1,1
286,5,0.53125,0.078125,0.59765625,0.1484375,2,1
286,5,0.62890625,0.078125,0.68359375,0.15234375,2,1
286,5,0.8203125,0.14453125,0.8984375,0.2734375,2,1
286,5,0.90234375,0.16796875,0.953125,0.27734375,2,1
286,6,0.2421875,0.13671875,0.3125,0.25,2,1
286,6,0.33984375,0.09375,0.38671875,0.16015625,2,1
286,6,0.44140625,0.02734375,0.4765625,0.140625,1,1
286,6,0.52734375,0.0703125,0.6015625,0.1484375,2,1
286,6,0.625,0.08203125,0.68359375,0.15625,2,1
286,6,0.81640625,0.14453125,0.89453125,0.26953125,2,1
286,6,0.8984375,0.17578125,0.953125,0.28125,2,1
286,7,0.23828125,0.13671875,0.30859375,0.25390625,2,1
286,7,0.3359375,0.09765625,0.390625,0.1640625,2,1
286,7,0.4375,0.02734375,0.47265625,0.13671875,1,1
286,7,0.53125,0.0703125,0.59375,0.1484375,2,1
286,7,0.62890625,0.078125,0.68359375,0.15234375,2,1
286,7,0.82421875,0.15234375,0.8984375,0.26953125,2,1
286,7,0.90234375,0.171875,0.953125,0.27734375,2,1
287,2,0.34765625,0.125,0.41015625,0.2421875,2,1
287,2,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,2,0.328125,0.09375,0.37890625,0.16796875,2,1
287,2,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,2,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,2,0.625,0.0703125,0.6875,0.15625,2,1
287,2,0.78125,0.0859375,0.828125,0.28125,1,1
287,2,0.83203125,0.1015625,0.875,0.296875,1,1
287,2,0.88671875,0.171875,0.95703125,0.28515625,2,1
287,3,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,3,0.328125,0.09375,0.37890625,0.16796875,2,1
287,3,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,3,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,3,0.625,0.0703125,0.6875,0.15625,2,1
287,3,0.78125,0.0859375,0.828125,0.28125,1,1
287,3,0.83203125,0.1015625,0.875,0.296875,1,1
287,3,0.88671875,0.171875,0.95703125,0.28515625,2,1
287,4,0.34765625,0.125,0.41015625,0.2421875,2,1
287,4,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,4,0.328125,0.09375,0.37890625,0.16796875,2,1
287,4,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,4,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,4,0.625,0.0703125,0.6875,0.15625,2,1
287,4,0.78125,0.0859375,0.828125,0.28125,1,1
287,4,0.83203125,0.1015625,0.875,0.296875,1,1
287,4,0.88671875,0.171875,0.95703125,0.28515625,2,1
287,5,0.34765625,0.125,0.41015625,0.2421875,2,1
287,5,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,5,0.328125,0.09375,0.37890625,0.16796875,2,1
287,5,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,5,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,5,0.625,0.0703125,0.6875,0.15625,2,1
287,5,0.78125,0.0859375,0.828125,0.28125,1,1
287,5,0.83203125,0.1015625,0.875,0.296875,1,1
287,5,0.88671875,0.171875,0.95703125,0.28515625,2,1
287,6,0.34765625,0.125,0.41015625,0.2421875,2,1
287,6,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,6,0.328125,0.09375,0.37890625,0.16796875,2,1
287,6,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,6,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,6,0.625,0.0703125,0.6875,0.15625,2,1
287,6,0.78125,0.0859375,0.828125,0.28125,1,1
287,6,0.83203125,0.1015625,0.875,0.296875,1,1
287,6,0.88671875,0.171875,0.95703125,0.28515625,2,1
287,7,0.34765625,0.125,0.41015625,0.2421875,2,1
287,7,0.20703125,0.12109375,0.265625,0.1953125,2,1
287,7,0.328125,0.09375,0.37890625,0.16796875,2,1
287,7,0.4296875,0.078125,0.4765625,0.1484375,2,1
287,7,0.53515625,0.0703125,0.5859375,0.14453125,2,1
287,7,0.625,0.0703125,0.6875,0.15625,2,1
287,7,0.78125,0.0859375,0.828125,0.28125,1,1
287,7,0.83203125,0.1015625,0.875,0.296875,1,1
287,7,0.88671875,0.171875,0.95703125,0.28515625,2,1
288,2,0.24609375,0.13671875,0.3046875,0.2578125,2,1
288,2,0.34375,0.12890625,0.42578125,0.23828125,2,1
288,2,0.33984375,0.01953125,0.453125,0.12890625,1,1
288,2,0.62109375,0.0703125,0.68359375,0.15234375,2,1
288,3,0.24609375,0.140625,0.30078125,0.2578125,2,1
288,3,0.34375,0.1328125,0.42578125,0.23828125,2,1
288,3,0.3046875,0.03515625,0.4296875,0.1171875,1,1
288,3,0.6171875,0.06640625,0.6796875,0.15625,2,1
288,4,0.26953125,0.0390625,0.375,0.12890625,1,1
288,4,0.2421875,0.14453125,0.30078125,0.2578125,2,1
288,4,0.33984375,0.1328125,0.4296875,0.2421875,2,1
288,4,0.61328125,0.06640625,0.68359375,0.15234375,2,1
288,5,0.2421875,0.140625,0.30859375,0.2578125,2,1
288,5,0.23046875,0.04296875,0.34375,0.140625,1,1
288,5,0.3359375,0.08203125,0.390625,0.16015625,2,1
288,5,0.3359375,0.1328125,0.42578125,0.2421875,2,1
288,5,0.6171875,0.0625,0.6796875,0.15625,2,1
288,6,0.21484375,0.05078125,0.3125,0.1484375,1,1
288,6,0.33984375,0.08203125,0.390625,0.16796875,2,1
288,6,0.2421875,0.15625,0.3125,0.26171875,2,1
288,6,0.33984375,0.140625,0.4296875,0.234375,2,1
288,6,0.62109375,0.06640625,0.6796875,0.15234375,2,1
288,7,0.19140625,0.05859375,0.30078125,0.1484375,1,1
288,7,0.328125,0.078125,0.38671875,0.16015625,2,1
288,7,0.24609375,0.1484375,0.30859375,0.26171875,2,1
288,7,0.33984375,0.1328125,0.4296875,0.2421875,2,1
288,7,0.6171875,0.0703125,0.6796875,0.15234375,2,1
289,2,0.06640625,0.1796875,0.11328125,0.30859375,1,1
289,2,0.2421875,0.125,0.3125,0.2578125,2,1
289,2,0.2421875,0.125,0.3125,0.2578125,3,1
289,2,0.43359375,0.17578125,0.57421875,0.5234375,1,1
289,2,0.43359375,0.17578125,0.57421875,0.5234375,5,1
289,2,0.68359375,0.16015625,0.76953125,0.50390625,1,1
289,2,0.68359375,0.16015625,0.76953125,0.50390625,5,1
289,2,0.8984375,0.203125,0.95703125,0.44140625,1,1
289,2,0.8984375,0.203125,0.95703125,0.44140625,5,1
289,3,0.0625,0.17578125,0.11328125,0.3046875,1,1
289,3,0.2421875,0.125,0.3125,0.2578125,2,1
289,3,0.2421875,0.125,0.3125,0.2578125,3,1
289,3,0.43359375,0.17578125,0.57421875,0.5234375,1,1
289,3,0.43359375,0.17578125,0.57421875,0.5234375,5,1
289,3,0.68359375,0.16015625,0.76953125,0.50390625,1,1
289,3,0.68359375,0.16015625,0.76953125,0.50390625,5,1
289,3,0.8984375,0.203125,0.95703125,0.44140625,1,1
289,3,0.8984375,0.203125,0.95703125,0.44140625,5,1
289,4,0.05859375,0.17578125,0.109375,0.30859375,1,1
289,4,0.2421875,0.125,0.3125,0.2578125,2,1
