618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
289,4,0.2421875,0.125,0.3125,0.2578125,3,1
289,4,0.43359375,0.17578125,0.57421875,0.5234375,1,1
289,4,0.43359375,0.17578125,0.57421875,0.5234375,5,1
289,4,0.68359375,0.16015625,0.76953125,0.50390625,1,1
289,4,0.68359375,0.16015625,0.76953125,0.50390625,5,1
289,4,0.8828125,0.203125,0.953125,0.4375,1,1
289,4,0.8828125,0.203125,0.953125,0.4375,5,1
289,5,0.05859375,0.17578125,0.109375,0.30859375,1,1
289,5,0.2421875,0.125,0.3125,0.2578125,2,1
289,5,0.2421875,0.125,0.3125,0.2578125,3,1
289,5,0.43359375,0.17578125,0.578125,0.5234375,1,1
289,5,0.43359375,0.17578125,0.578125,0.5234375,5,1
289,5,0.68359375,0.16015625,0.76953125,0.50390625,1,1
289,5,0.68359375,0.16015625,0.76953125,0.50390625,5,1
289,5,0.88671875,0.19921875,0.9609375,0.4375,1,1
289,5,0.88671875,0.19921875,0.9609375,0.4375,5,1
289,6,0.05859375,0.17578125,0.12109375,0.30859375,1,1
289,6,0.2421875,0.125,0.3125,0.2578125,2,1
289,6,0.2421875,0.125,0.3125,0.2578125,3,1
289,6,0.43359375,0.17578125,0.5703125,0.53515625,1,1
289,6,0.43359375,0.17578125,0.5703125,0.53515625,5,1
289,6,0.68359375,0.16015625,0.76953125,0.50390625,1,1
289,6,0.68359375,0.16015625,0.76953125,0.50390625,5,1
289,6,0.8984375,0.203125,0.95703125,0.44140625,1,1
289,6,0.8984375,0.203125,0.95703125,0.44140625,5,1
289,7,0.05859375,0.17578125,0.125,0.30859375,1,1
289,7,0.2421875,0.125,0.3125,0.2578125,2,1
289,7,0.2421875,0.125,0.3125,0.2578125,3,1
289,7,0.43359375,0.17578125,0.58984375,0.5234375,1,1
289,7,0.43359375,0.17578125,0.58984375,0.5234375,5,1
289,7,0.67578125,0.1640625,0.76171875,0.5078125,1,1
289,7,0.67578125,0.1640625,0.76171875,0.5078125,5,1
289,7,0.8984375,0.203125,0.95703125,0.44140625,1,1
289,7,0.8984375,0.203125,0.95703125,0.44140625,5,1
290,2,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,2,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,2,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,2,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,2,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,2,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,2,0.10546875,0.109375,0.1953125,0.19140625,1,1
290,3,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,3,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,3,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,3,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,3,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,3,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,3,0.10546875,0.109375,0.1953125,0.19140625,1,1
290,4,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,4,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,4,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,4,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,4,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,4,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,4,0.10546875,0.109375,0.1953125,0.19140625,1,1
290,5,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,5,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,5,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,5,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,5,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,5,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,5,0.10546875,0.109375,0.1953125,0.19140625,1,1
290,6,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,6,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,6,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,6,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,6,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,6,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,6,0.10546875,0.109375,0.1953125,0.19140625,1,1
290,7,0.23828125,0.1328125,0.3046875,0.26171875,2,1
290,7,0.8828125,0.2265625,0.96484375,0.5078125,1,1
290,7,0.8828125,0.2265625,0.96484375,0.5078125,5,1
290,7,0.06640625,0.16796875,0.140625,0.29296875,4,1
290,7,0.06640625,0.16796875,0.140625,0.29296875,1,1
290,7,0.10546875,0.109375,0.1953125,0.19140625,4,1
290,7,0.10546875,0.109375,0.1953125,0.19140625,1,1
291,2,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,2,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,2,0.58203125,0.1640625,0.7734375,0.53125,1,1
291,2,0.58203125,0.1640625,0.7734375,0.53125,5,1
291,2,0.12109375,0.16015625,0.18359375,0.3359375,4,1
291,2,0.12109375,0.16015625,0.18359375,0.3359375,1,1
291,2,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,2,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,2,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,2,0.61328125,0.1171875,0.68359375,0.2265625,2,1
291,2,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,2,0.07421875,0.15625,0.15234375,0.29296875,1,1
291,3,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,3,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,3,0.58203125,0.1640625,0.80078125,0.53125,1,1
291,3,0.58203125,0.1640625,0.80078125,0.53125,5,1
291,3,0.1171875,0.16015625,0.18359375,0.3359375,4,1
291,3,0.1171875,0.16015625,0.18359375,0.3359375,1,1
291,3,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,3,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,3,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,3,0.61328125,0.1171875,0.68359375,0.2265625,2,1
291,3,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,3,0.07421875,0.15625,0.15234375,0.29296875,1,1
291,4,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,4,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,4,0.58203125,0.1640625,0.78515625,0.53125,1,1
291,4,0.58203125,0.1640625,0.78515625,0.53125,5,1
291,4,0.1171875,0.16015625,0.18359375,0.3359375,4,1
291,4,0.1171875,0.16015625,0.18359375,0.3359375,1,1
291,4,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,4,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,4,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,4,0.61328125,0.1015625,0.6796875,0.22265625,2,1
291,4,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,4,0.07421875,0.15625,0.15234375,0.29296875,1,1
291,5,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,5,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,5,0.58203125,0.1640625,0.7890625,0.53125,1,1
291,5,0.58203125,0.1640625,0.7890625,0.53125,5,1
291,5,0.1171875,0.16015625,0.18359375,0.3359375,4,1
291,5,0.1171875,0.16015625,0.18359375,0.3359375,1,1
291,5,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,5,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,5,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,5,0.61328125,0.1171875,0.68359375,0.2265625,2,1
291,5,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,5,0.07421875,0.15625,0.15234375,0.29296875,1,1
291,6,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,6,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,6,0.58203125,0.1640625,0.7734375,0.53125,1,1
291,6,0.58203125,0.1640625,0.7734375,0.53125,5,1
291,6,0.1171875,0.16015625,0.18359375,0.3359375,4,1
291,6,0.1171875,0.16015625,0.18359375,0.3359375,1,1
291,6,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,6,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,6,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,6,0.61328125,0.1171875,0.68359375,0.2265625,2,1
291,6,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,6,0.07421875,0.15625,0.15234375,0.29296875,1,1
291,7,0.44140625,0.16796875,0.53125,0.54296875,1,1
291,7,0.44140625,0.16796875,0.53125,0.54296875,5,1
291,7,0.58203125,0.1640625,0.80078125,0.53125,1,1
291,7,0.58203125,0.1640625,0.80078125,0.53125,5,1
291,7,0.1171875,0.16015625,0.18359375,0.3359375,4,1
291,7,0.1171875,0.16015625,0.18359375,0.3359375,1,1
291,7,0.49609375,0.0546875,0.5390625,0.1953125,1,1
291,7,0.8125,0.1484375,0.8671875,0.2578125,2,1
291,7,0.89453125,0.18359375,0.9609375,0.28515625,2,1
291,7,0.61328125,0.1171875,0.68359375,0.2265625,2,1
291,7,0.07421875,0.15625,0.15234375,0.29296875,4,1
291,7,0.07421875,0.15625,0.15234375,0.29296875,1,1
292,2,0.03125,0.26171875,0.12109375,0.51171875,1,1
292,2,0.03125,0.26171875,0.12109375,0.51171875,5,1
292,2,0.18359375,0.2109375,0.31640625,0.54296875,1,1
292,2,0.18359375,0.2109375,0.31640625,0.54296875,5,1
292,2,0.43359375,0.1484375,0.5390625,0.55078125,1,1
292,2,0.43359375,0.1484375,0.5390625,0.55078125,5,1
292,2,0.58203125,0.16015625,0.7109375,0.52734375,1,1
292,2,0.58203125,0.16015625,0.7109375,0.52734375,5,1
292,2,0.73046875,0.17578125,0.83203125,0.4921875,1,1
292,2,0.73046875,0.17578125,0.83203125,0.4921875,5,1
292,2,0.80078125,0.19140625,0.9140625,0.5,1,1
292,2,0.80078125,0.19140625,0.9140625,0.5,5,1
292,2,0.89453125,0.21484375,0.953125,0.4453125,1,1
292,2,0.89453125,0.21484375,0.953125,0.4453125,5,1
292,2,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,2,0.23046875,0.09375,0.2890625,0.28125,1,1
292,2,0.1328125,0.12890625,0.1875,0.3125,1,1
292,2,0.1328125,0.12890625,0.1875,0.3125,4,1
292,2,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,2,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,2,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,2,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,2,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,2,0.625,0.06640625,0.69140625,0.15234375,2,1
292,3,0.03125,0.26171875,0.12109375,0.51171875,1,1
292,3,0.03125,0.26171875,0.12109375,0.51171875,5,1
292,3,0.18359375,0.2109375,0.31640625,0.54296875,1,1
292,3,0.18359375,0.2109375,0.31640625,0.54296875,5,1
292,3,0.43359375,0.1484375,0.5390625,0.5625,1,1
292,3,0.43359375,0.1484375,0.5390625,0.5625,5,1
292,3,0.58203125,0.16015625,0.7109375,0.52734375,1,1
292,3,0.58203125,0.16015625,0.7109375,0.52734375,5,1
292,3,0.73046875,0.17578125,0.83203125,0.4921875,1,1
292,3,0.73046875,0.17578125,0.83203125,0.4921875,5,1
292,3,0.80078125,0.19140625,0.9140625,0.5,1,1
292,3,0.80078125,0.19140625,0.9140625,0.5,5,1
292,3,0.89453125,0.21484375,0.953125,0.4453125,1,1
292,3,0.89453125,0.21484375,0.953125,0.4453125,5,1
292,3,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,3,0.23046875,0.09375,0.2890625,0.28125,1,1
292,3,0.1328125,0.12890625,0.1875,0.3125,1,1
292,3,0.1328125,0.12890625,0.1875,0.3125,4,1
292,3,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,3,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,3,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,3,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,3,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,3,0.625,0.06640625,0.69140625,0.15234375,2,1
292,4,0.03125,0.26171875,0.12109375,0.51171875,1,1
292,4,0.03125,0.26171875,0.12109375,0.51171875,5,1
292,4,0.1953125,0.20703125,0.30859375,0.5,1,1
292,4,0.1953125,0.20703125,0.30859375,0.5,5,1
292,4,0.43359375,0.1484375,0.5390625,0.5703125,1,1
292,4,0.43359375,0.1484375,0.5390625,0.5703125,5,1
292,4,0.58203125,0.16015625,0.7109375,0.52734375,1,1
292,4,0.58203125,0.16015625,0.7109375,0.52734375,5,1
292,4,0.73046875,0.17578125,0.83203125,0.4921875,1,1
292,4,0.73046875,0.17578125,0.83203125,0.4921875,5,1
292,4,0.80078125,0.19140625,0.91015625,0.4921875,1,1
292,4,0.80078125,0.19140625,0.91015625,0.4921875,5,1
292,4,0.8984375,0.20703125,0.96484375,0.4609375,1,1
292,4,0.8984375,0.20703125,0.96484375,0.4609375,5,1
292,4,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,4,0.23046875,0.09375,0.2890625,0.28125,1,1
292,4,0.1328125,0.12890625,0.1875,0.3125,1,1
292,4,0.1328125,0.12890625,0.1875,0.3125,4,1
292,4,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,4,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,4,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,4,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,4,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,4,0.625,0.06640625,0.69140625,0.15234375,2,1
292,5,0.03125,0.26171875,0.12109375,0.51171875,1,1
292,5,0.03125,0.26171875,0.12109375,0.51171875,5,1
292,5,0.18359375,0.2109375,0.31640625,0.49609375,1,1
292,5,0.18359375,0.2109375,0.31640625,0.49609375,5,1
292,5,0.43359375,0.1484375,0.5390625,0.55078125,1,1
292,5,0.43359375,0.1484375,0.5390625,0.55078125,5,1
292,5,0.58203125,0.16015625,0.7109375,0.52734375,1,1
292,5,0.58203125,0.16015625,0.7109375,0.52734375,5,1
292,5,0.734375,0.17578125,0.8359375,0.49609375,1,1
292,5,0.734375,0.17578125,0.8359375,0.49609375,5,1
292,5,0.80078125,0.19140625,0.9140625,0.5,1,1
292,5,0.80078125,0.19140625,0.9140625,0.5,5,1
292,5,0.89453125,0.21484375,0.9765625,0.49609375,1,1
292,5,0.89453125,0.21484375,0.9765625,0.49609375,5,1
292,5,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,5,0.2265625,0.09375,0.28515625,0.28125,1,1
292,5,0.1328125,0.12890625,0.1875,0.3125,1,1
292,5,0.1328125,0.12890625,0.1875,0.3125,4,1
292,5,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,5,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,5,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,5,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,5,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,5,0.625,0.06640625,0.69140625,0.15234375,2,1
292,6,0.03125,0.26171875,0.12109375,0.51171875,1,1
292,6,0.03125,0.26171875,0.12109375,0.51171875,5,1
292,6,0.1953125,0.21484375,0.31640625,0.48828125,1,1
292,6,0.1953125,0.21484375,0.31640625,0.48828125,5,1
292,6,0.43359375,0.1484375,0.5390625,0.546875,1,1
292,6,0.43359375,0.1484375,0.5390625,0.546875,5,1
292,6,0.58203125,0.16015625,0.7109375,0.52734375,1,1
292,6,0.58203125,0.16015625,0.7109375,0.52734375,5,1
292,6,0.73828125,0.1796875,0.83984375,0.5,1,1
292,6,0.73828125,0.1796875,0.83984375,0.5,5,1
292,6,0.80078125,0.19140625,0.9140625,0.5,1,1
292,6,0.80078125,0.19140625,0.9140625,0.5,5,1
292,6,0.89453125,0.21484375,0.97265625,0.47265625,1,1
292,6,0.89453125,0.21484375,0.97265625,0.47265625,5,1
292,6,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,6,0.2265625,0.09375,0.28515625,0.28125,1,1
292,6,0.1328125,0.12890625,0.1875,0.3125,1,1
292,6,0.1328125,0.12890625,0.1875,0.3125,4,1
292,6,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,6,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,6,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,6,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,6,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,6,0.625,0.06640625,0.69140625,0.15234375,2,1
292,7,0.03125,0.26171875,0.12109375,0.53515625,1,1
292,7,0.03125,0.26171875,0.12109375,0.53515625,5,1
292,7,0.18359375,0.2109375,0.31640625,0.4921875,1,1
292,7,0.18359375,0.2109375,0.31640625,0.4921875,5,1
292,7,0.43359375,0.1484375,0.5390625,0.5546875,1,1
292,7,0.43359375,0.1484375,0.5390625,0.5546875,5,1
292,7,0.5859375,0.16015625,0.70703125,0.52734375,1,1
292,7,0.5859375,0.16015625,0.70703125,0.52734375,5,1
292,7,0.73828125,0.171875,0.85546875,0.51171875,1,1
292,7,0.73828125,0.171875,0.85546875,0.51171875,5,1
292,7,0.80078125,0.19140625,0.91015625,0.5,1,1
292,7,0.80078125,0.19140625,0.91015625,0.5,5,1
292,7,0.89453125,0.2109375,0.96875,0.48046875,1,1
292,7,0.89453125,0.2109375,0.96875,0.48046875,5,1
292,7,0.80859375,0.09375,0.87109375,0.22265625,1,1
292,7,0.2265625,0.08984375,0.28515625,0.27734375,1,1
292,7,0.1328125,0.12890625,0.1875,0.3125,1,1
292,7,0.1328125,0.12890625,0.1875,0.3125,4,1
292,7,0.07421875,0.13671875,0.15234375,0.25390625,1,1
292,7,0.07421875,0.13671875,0.15234375,0.25390625,4,1
292,7,0.18359375,0.07421875,0.25390625,0.1875,1,1
292,7,0.18359375,0.07421875,0.25390625,0.1875,4,1
292,7,0.69140625,0.04296875,0.765625,0.13671875,1,1
292,7,0.625,0.06640625,0.69140625,0.15234375,2,1
293,2,0.00390625,0.26171875,0.14453125,0.5,1,1
293,2,0.00390625,0.26171875,0.14453125,0.5,5,1
293,2,0.2890625,0.18359375,0.375,0.55859375,1,1
293,2,0.2890625,0.18359375,0.375,0.55859375,5,1
293,2,0.375,0.140625,0.4609375,0.4140625,1,1
293,2,0.51171875,0.16015625,0.59375,0.546875,1,1
293,2,0.51171875,0.16015625,0.59375,0.546875,5,1
293,2,0.66015625,0.171875,0.82421875,0.44140625,1,1
293,2,0.66015625,0.171875,0.82421875,0.44140625,5,1
293,2,0.8125,0.234375,0.93359375,0.4296875,1,1
293,2,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,2,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,2,0.78515625,0.08984375,0.84375,0.2578125,1,1
293,2,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,2,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,2,0.5,0.01953125,0.54296875,0.125,1,1
293,2,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,2,0.578125,0.01953125,0.6328125,0.1015625,1,1
293,3,0.00390625,0.26171875,0.14453125,0.5,1,1
293,3,0.00390625,0.26171875,0.14453125,0.5,5,1
293,3,0.28125,0.1875,0.3671875,0.53125,1,1
293,3,0.28125,0.1875,0.3671875,0.53125,5,1
293,3,0.375,0.140625,0.4609375,0.4140625,1,1
293,3,0.5078125,0.16015625,0.59765625,0.546875,1,1
293,3,0.5078125,0.16015625,0.59765625,0.546875,5,1
293,3,0.66015625,0.171875,0.82421875,0.44921875,1,1
293,3,0.66015625,0.171875,0.82421875,0.44921875,5,1
293,3,0.82421875,0.23046875,0.94140625,0.4375,1,1
293,3,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,3,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,3,0.78515625,0.08984375,0.84375,0.2578125,1,1
293,3,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,3,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,3,0.5,0.01953125,0.54296875,0.125,1,1
293,3,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,3,0.578125,0.01953125,0.6328125,0.1015625,1,1
293,4,0.00390625,0.26171875,0.14453125,0.5,1,1
293,4,0.00390625,0.26171875,0.14453125,0.5,5,1
293,4,0.2890625,0.18359375,0.375,0.55859375,1,1
293,4,0.2890625,0.18359375,0.375,0.55859375,5,1
293,4,0.375,0.140625,0.4609375,0.4140625,1,1
293,4,0.51171875,0.16015625,0.59375,0.546875,1,1
293,4,0.51171875,0.16015625,0.59375,0.546875,5,1
293,4,0.66015625,0.171875,0.82421875,0.44921875,1,1
293,4,0.66015625,0.171875,0.82421875,0.44921875,5,1
293,4,0.82421875,0.2265625,0.9453125,0.42578125,1,1
293,4,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,4,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,4,0.78515625,0.08984375,0.84375,0.2578125,1,1
293,4,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,4,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,4,0.5,0.01953125,0.54296875,0.125,1,1
293,4,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,4,0.578125,0.01953125,0.6328125,0.1015625,1,1
293,5,0.00390625,0.26171875,0.14453125,0.5,1,1
293,5,0.00390625,0.26171875,0.14453125,0.5,5,1
293,5,0.2890625,0.18359375,0.375,0.55859375,1,1
293,5,0.2890625,0.18359375,0.375,0.55859375,5,1
293,5,0.375,0.140625,0.4609375,0.4140625,1,1
293,5,0.51171875,0.16015625,0.59375,0.546875,1,1
293,5,0.51171875,0.16015625,0.59375,0.546875,5,1
293,5,0.66015625,0.171875,0.82421875,0.4453125,1,1
293,5,0.66015625,0.171875,0.82421875,0.4453125,5,1
293,5,0.82421875,0.23828125,0.9296875,0.43359375,1,1
293,5,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,5,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,5,0.78515625,0.08984375,0.84375,0.2578125,1,1
293,5,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,5,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,5,0.5,0.01953125,0.54296875,0.125,1,1
293,5,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,5,0.578125,0.01953125,0.6328125,0.1015625,1,1
293,6,0.00390625,0.26171875,0.14453125,0.5,1,1
293,6,0.00390625,0.26171875,0.14453125,0.5,5,1
293,6,0.2890625,0.18359375,0.375,0.55859375,1,1
293,6,0.2890625,0.18359375,0.375,0.55859375,5,1
293,6,0.375,0.140625,0.4609375,0.4140625,1,1
293,6,0.51171875,0.16015625,0.59375,0.546875,1,1
293,6,0.51171875,0.16015625,0.59375,0.546875,5,1
293,6,0.66015625,0.171875,0.82421875,0.44140625,1,1
293,6,0.66015625,0.171875,0.82421875,0.44140625,5,1
293,6,0.82421875,0.23046875,0.9296875,0.4296875,1,1
293,6,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,6,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,6,0.79296875,0.09375,0.86328125,0.26171875,1,1
293,6,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,6,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,6,0.5,0.01953125,0.54296875,0.125,1,1
293,6,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,6,0.578125,0.01953125,0.6328125,0.1015625,1,1
293,7,0.00390625,0.26171875,0.14453125,0.5,1,1
293,7,0.00390625,0.26171875,0.14453125,0.5,5,1
293,7,0.2890625,0.18359375,0.38671875,0.5234375,1,1
293,7,0.2890625,0.18359375,0.38671875,0.5234375,5,1
293,7,0.375,0.140625,0.4609375,0.4140625,1,1
293,7,0.51171875,0.16015625,0.59375,0.546875,1,1
293,7,0.51171875,0.16015625,0.59375,0.546875,5,1
293,7,0.66015625,0.171875,0.828125,0.44921875,1,1
293,7,0.66015625,0.171875,0.828125,0.44921875,5,1
293,7,0.82421875,0.234375,0.9296875,0.43359375,1,1
293,7,0.08984375,0.1328125,0.203125,0.28515625,1,1
293,7,0.72265625,0.07421875,0.78515625,0.27734375,1,1
293,7,0.79296875,0.08984375,0.87109375,0.2578125,1,1
293,7,0.23046875,0.109375,0.32421875,0.26953125,2,1
293,7,0.6171875,0.09375,0.68359375,0.23828125,2,1
293,7,0.5,0.01953125,0.54296875,0.125,1,1
293,7,0.54296875,0.0703125,0.5859375,0.140625,2,1
293,7,0.578125,0.01953125,0.6328125,0.1015625,1,1
294,2,0.2734375,0.19921875,0.3671875,0.5,1,1
294,2,0.2734375,0.19921875,0.3671875,0.5,5,1
294,2,0.6015625,0.0859375,0.68359375,0.234375,2,1
294,2,0.8359375,0.23046875,0.91015625,0.44140625,1,1
294,2,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,2,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,2,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,2,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,2,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,2,0.78515625,0.109375,0.875,0.25390625,1,1
294,3,0.2734375,0.19921875,0.37109375,0.5,1,1
294,3,0.2734375,0.19921875,0.37109375,0.5,5,1
294,3,0.6015625,0.0859375,0.68359375,0.234375,2,1
294,3,0.8359375,0.23046875,0.91015625,0.44140625,1,1
294,3,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,3,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,3,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,3,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,3,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,3,0.78515625,0.109375,0.875,0.25390625,1,1
294,4,0.2734375,0.19921875,0.37109375,0.50390625,1,1
294,4,0.2734375,0.19921875,0.37109375,0.50390625,5,1
294,4,0.6015625,0.0859375,0.68359375,0.234375,2,1
