618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
294,4,0.8046875,0.2109375,0.91015625,0.44140625,1,1
294,4,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,4,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,4,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,4,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,4,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,4,0.78515625,0.109375,0.875,0.25390625,1,1
294,5,0.2734375,0.19921875,0.375,0.5,1,1
294,5,0.2734375,0.19921875,0.375,0.5,5,1
294,5,0.6015625,0.0859375,0.68359375,0.234375,2,1
294,5,0.78515625,0.19140625,0.91015625,0.4453125,1,1
294,5,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,5,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,5,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,5,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,5,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,5,0.75,0.109375,0.87890625,0.2578125,1,1
294,6,0.2734375,0.19921875,0.3671875,0.50390625,1,1
294,6,0.2734375,0.19921875,0.3671875,0.50390625,5,1
294,6,0.6015625,0.0859375,0.68359375,0.234375,2,1
294,6,0.75390625,0.18359375,0.89453125,0.4140625,1,1
294,6,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,6,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,6,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,6,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,6,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,6,0.75,0.109375,0.86328125,0.2578125,1,1
294,7,0.2734375,0.19921875,0.375,0.5,1,1
294,7,0.2734375,0.19921875,0.375,0.5,5,1
294,7,0.6015625,0.0859375,0.68359375,0.234375,2,1
294,7,0.7421875,0.16796875,0.88671875,0.3984375,1,1
294,7,0.34765625,0.1015625,0.4140625,0.2421875,2,1
294,7,0.49609375,0.08984375,0.546875,0.2265625,2,1
294,7,0.23828125,0.12109375,0.30078125,0.265625,2,1
294,7,0.0234375,0.17578125,0.140625,0.3515625,1,1
294,7,0.0234375,0.17578125,0.140625,0.3515625,4,1
294,7,0.75,0.1015625,0.86328125,0.19140625,1,1
295,2,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,2,0.31640625,0.15234375,0.5078125,0.43359375,1,1
295,2,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,2,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,2,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,2,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,2,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,2,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,2,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,2,0.91796875,0.171875,0.96484375,0.328125,1,1
295,2,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,2,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,2,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,2,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,2,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,2,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,2,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,2,0.69140625,0.16015625,0.7734375,0.25,2,1
295,3,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,3,0.30859375,0.1640625,0.484375,0.484375,1,1
295,3,0.30859375,0.1640625,0.484375,0.484375,5,1
295,3,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,3,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,3,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,3,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,3,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,3,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,3,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,3,0.91796875,0.171875,0.96484375,0.328125,1,1
295,3,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,3,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,3,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,3,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,3,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,3,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,3,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,3,0.69140625,0.16015625,0.7734375,0.25,2,1
295,4,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,4,0.29296875,0.16796875,0.48046875,0.4921875,1,1
295,4,0.29296875,0.16796875,0.48046875,0.4921875,5,1
295,4,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,4,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,4,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,4,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,4,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,4,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,4,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,4,0.91796875,0.171875,0.96875,0.328125,1,1
295,4,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,4,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,4,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,4,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,4,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,4,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,4,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,4,0.69140625,0.16015625,0.7734375,0.25,2,1
295,5,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,5,0.3046875,0.16015625,0.4765625,0.50390625,1,1
295,5,0.3046875,0.16015625,0.4765625,0.50390625,5,1
295,5,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,5,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,5,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,5,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,5,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,5,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,5,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,5,0.91796875,0.171875,0.96484375,0.328125,1,1
295,5,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,5,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,5,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,5,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,5,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,5,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,5,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,5,0.69140625,0.16015625,0.7734375,0.25,2,1
295,6,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,6,0.3046875,0.15234375,0.5078125,0.5078125,1,1
295,6,0.3046875,0.15234375,0.5078125,0.5078125,5,1
295,6,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,6,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,6,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,6,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,6,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,6,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,6,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,6,0.91796875,0.171875,0.96484375,0.328125,1,1
295,6,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,6,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,6,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,6,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,6,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,6,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,6,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,6,0.69140625,0.16015625,0.7734375,0.25,2,1
295,7,0.49609375,0.1875,0.6796875,0.4140625,1,1
295,7,0.3046875,0.15234375,0.4765625,0.51171875,1,1
295,7,0.3046875,0.15234375,0.4765625,0.51171875,5,1
295,7,0.25390625,0.17578125,0.36328125,0.5703125,1,1
295,7,0.25390625,0.17578125,0.36328125,0.5703125,5,1
295,7,0.15234375,0.18359375,0.234375,0.54296875,1,1
295,7,0.15234375,0.18359375,0.234375,0.54296875,5,1
295,7,0.03125,0.29296875,0.1015625,0.5546875,1,1
295,7,0.03125,0.29296875,0.1015625,0.5546875,5,1
295,7,0.8359375,0.1171875,0.87109375,0.3046875,1,1
295,7,0.91796875,0.171875,0.96484375,0.328125,1,1
295,7,0.52734375,0.00390625,0.6015625,0.08203125,1,1
295,7,0.60546875,0.0078125,0.65625,0.08203125,1,1
295,7,0.6640625,0.0234375,0.7265625,0.11328125,1,1
295,7,0.2109375,0.0546875,0.29296875,0.14453125,1,1
295,7,0.13671875,0.12890625,0.18359375,0.30859375,1,1
295,7,0.13671875,0.12890625,0.18359375,0.30859375,4,1
295,7,0.421875,0.05859375,0.4765625,0.1484375,2,1
295,7,0.69140625,0.16015625,0.7734375,0.25,2,1
297,2,0.1796875,0.21484375,0.30859375,0.41015625,1,1
297,2,0.6640625,0.2890625,0.76953125,0.53125,1,1
297,2,0.6640625,0.2890625,0.76953125,0.53125,5,1
297,2,0.8125,0.3125,0.89453125,0.64453125,1,1
297,2,0.8125,0.3125,0.89453125,0.64453125,5,1
297,2,0.91796875,0.3359375,0.96875,0.625,1,1
297,2,0.91796875,0.3359375,0.96875,0.625,5,1
297,2,0.70703125,0.1640625,0.7578125,0.3125,1,1
297,2,0.70703125,0.1640625,0.7578125,0.3125,4,1
297,2,0.9140625,0.26171875,0.96875,0.3671875,2,1
297,3,0.1796875,0.21484375,0.30859375,0.41015625,1,1
297,3,0.67578125,0.2890625,0.76953125,0.578125,1,1
297,3,0.67578125,0.2890625,0.76953125,0.578125,5,1
297,3,0.8125,0.3125,0.89453125,0.64453125,1,1
297,3,0.8125,0.3125,0.89453125,0.64453125,5,1
297,3,0.91796875,0.3359375,0.96875,0.625,1,1
297,3,0.91796875,0.3359375,0.96875,0.625,5,1
297,3,0.70703125,0.1640625,0.7578125,0.3125,1,1
297,3,0.70703125,0.1640625,0.7578125,0.3125,4,1
297,3,0.9140625,0.26171875,0.96875,0.3671875,2,1
297,4,0.1796875,0.21484375,0.30859375,0.41015625,1,1
297,4,0.67578125,0.2890625,0.76953125,0.578125,1,1
297,4,0.67578125,0.2890625,0.76953125,0.578125,5,1
297,4,0.8125,0.3125,0.89453125,0.64453125,1,1
297,4,0.8125,0.3125,0.89453125,0.64453125,5,1
297,4,0.91796875,0.3359375,0.96875,0.625,1,1
297,4,0.91796875,0.3359375,0.96875,0.625,5,1
297,4,0.70703125,0.1640625,0.7578125,0.3125,1,1
297,4,0.70703125,0.1640625,0.7578125,0.3125,4,1
297,4,0.9140625,0.26171875,0.96875,0.3671875,2,1
297,5,0.1796875,0.21484375,0.30859375,0.41015625,1,1
297,5,0.67578125,0.2890625,0.765625,0.6015625,5,1
297,5,0.67578125,0.2890625,0.765625,0.6015625,1,1
297,5,0.8125,0.3125,0.89453125,0.64453125,1,1
297,5,0.8125,0.3125,0.89453125,0.64453125,5,1
297,5,0.91796875,0.3359375,0.96875,0.625,1,1
297,5,0.91796875,0.3359375,0.96875,0.625,5,1
297,5,0.70703125,0.1640625,0.7578125,0.3125,1,1
297,5,0.70703125,0.1640625,0.7578125,0.3125,4,1
297,5,0.9140625,0.26171875,0.96875,0.3671875,2,1
297,6,0.1875,0.21484375,0.30859375,0.40625,1,1
297,6,0.69140625,0.2890625,0.7734375,0.65625,1,1
297,6,0.69140625,0.2890625,0.7734375,0.65625,5,1
297,6,0.8125,0.3125,0.89453125,0.64453125,1,1
297,6,0.8125,0.3125,0.89453125,0.64453125,5,1
297,6,0.91796875,0.3359375,0.96875,0.625,1,1
297,6,0.91796875,0.3359375,0.96875,0.625,5,1
297,6,0.7109375,0.1640625,0.7578125,0.3125,1,1
297,6,0.7109375,0.1640625,0.7578125,0.3125,4,1
297,6,0.9140625,0.26171875,0.96875,0.3671875,2,1
297,7,0.1796875,0.21484375,0.30859375,0.41015625,1,1
297,7,0.69140625,0.2890625,0.76953125,0.66796875,1,1
297,7,0.69140625,0.2890625,0.76953125,0.66796875,5,1
297,7,0.8125,0.3125,0.89453125,0.64453125,1,1
297,7,0.8125,0.3125,0.89453125,0.64453125,5,1
297,7,0.91796875,0.3359375,0.96875,0.625,1,1
297,7,0.91796875,0.3359375,0.96875,0.625,5,1
297,7,0.70703125,0.1640625,0.7578125,0.3125,1,1
297,7,0.70703125,0.1640625,0.7578125,0.3125,4,1
297,7,0.9140625,0.26171875,0.96875,0.3671875,2,1
298,2,0.07421875,0.359375,0.1484375,0.66796875,1,1
298,2,0.07421875,0.359375,0.1484375,0.66796875,5,1
298,2,0.2109375,0.33984375,0.40625,0.59375,1,1
298,2,0.2109375,0.33984375,0.40625,0.59375,5,1
298,2,0.61328125,0.26953125,0.71484375,0.6640625,1,1
298,2,0.61328125,0.26953125,0.71484375,0.6640625,5,1
298,2,0.8125,0.3203125,0.8828125,0.625,1,1
298,2,0.8125,0.3203125,0.8828125,0.625,5,1
298,2,0.69140625,0.1640625,0.75390625,0.32421875,1,1
298,2,0.69140625,0.1640625,0.75390625,0.32421875,4,1
298,2,0.46484375,0.125,0.5625,0.23046875,1,1
298,2,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,2,0.328125,0.2265625,0.40625,0.35546875,2,1
298,2,0.328125,0.2265625,0.40625,0.35546875,3,1
298,2,0.21484375,0.26171875,0.296875,0.359375,2,1
298,2,0.90625,0.2734375,0.96875,0.37109375,2,1
298,3,0.07421875,0.359375,0.1484375,0.66796875,1,1
298,3,0.07421875,0.359375,0.1484375,0.66796875,5,1
298,3,0.2109375,0.33984375,0.40625,0.59375,1,1
298,3,0.2109375,0.33984375,0.40625,0.59375,5,1
298,3,0.6171875,0.26953125,0.71875,0.6640625,1,1
298,3,0.6171875,0.26953125,0.71875,0.6640625,5,1
298,3,0.8125,0.31640625,0.890625,0.65625,1,1
298,3,0.8125,0.31640625,0.890625,0.65625,5,1
298,3,0.69140625,0.1640625,0.75390625,0.32421875,1,1
298,3,0.69140625,0.1640625,0.75390625,0.32421875,4,1
298,3,0.43359375,0.1171875,0.53125,0.22265625,1,1
298,3,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,3,0.328125,0.2265625,0.40625,0.35546875,2,1
298,3,0.328125,0.2265625,0.40625,0.35546875,3,1
298,3,0.21484375,0.26171875,0.296875,0.359375,2,1
298,3,0.90625,0.2734375,0.96875,0.37109375,2,1
298,4,0.07421875,0.359375,0.1484375,0.66796875,1,1
298,4,0.07421875,0.359375,0.1484375,0.66796875,5,1
298,4,0.2109375,0.33984375,0.40625,0.59375,1,1
298,4,0.2109375,0.33984375,0.40625,0.59375,5,1
298,4,0.62109375,0.26953125,0.72265625,0.6640625,1,1
298,4,0.62109375,0.26953125,0.72265625,0.6640625,5,1
298,4,0.8125,0.3203125,0.8828125,0.66015625,1,1
298,4,0.8125,0.3203125,0.8828125,0.66015625,5,1
298,4,0.69140625,0.1640625,0.75390625,0.32421875,1,1
298,4,0.69140625,0.1640625,0.75390625,0.32421875,4,1
298,4,0.3984375,0.1171875,0.49609375,0.22265625,1,1
298,4,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,4,0.328125,0.2265625,0.40625,0.35546875,2,1
298,4,0.328125,0.2265625,0.40625,0.35546875,3,1
298,4,0.21484375,0.26171875,0.296875,0.359375,2,1
298,4,0.90625,0.2734375,0.96875,0.37109375,2,1
298,5,0.07421875,0.359375,0.1484375,0.66015625,1,1
298,5,0.07421875,0.359375,0.1484375,0.66015625,5,1
298,5,0.2109375,0.33984375,0.40625,0.59375,1,1
298,5,0.2109375,0.33984375,0.40625,0.59375,5,1
298,5,0.61328125,0.26953125,0.71484375,0.6640625,1,1
298,5,0.61328125,0.26953125,0.71484375,0.6640625,5,1
298,5,0.8125,0.31640625,0.8828125,0.66015625,1,1
298,5,0.8125,0.31640625,0.8828125,0.66015625,5,1
298,5,0.69140625,0.16796875,0.75390625,0.328125,1,1
298,5,0.69140625,0.16796875,0.75390625,0.328125,4,1
298,5,0.3671875,0.125,0.46484375,0.23046875,1,1
298,5,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,5,0.328125,0.2265625,0.40625,0.35546875,2,1
298,5,0.328125,0.2265625,0.40625,0.35546875,3,1
298,5,0.21484375,0.26171875,0.296875,0.359375,2,1
298,5,0.90625,0.2734375,0.96875,0.37109375,2,1
298,6,0.07421875,0.359375,0.1484375,0.66796875,1,1
298,6,0.07421875,0.359375,0.1484375,0.66796875,5,1
298,6,0.2109375,0.33984375,0.40625,0.59375,1,1
298,6,0.2109375,0.33984375,0.40625,0.59375,5,1
298,6,0.61328125,0.26953125,0.71484375,0.6640625,1,1
298,6,0.61328125,0.26953125,0.71484375,0.6640625,5,1
298,6,0.8125,0.3125,0.8828125,0.66015625,1,1
298,6,0.8125,0.3125,0.8828125,0.66015625,5,1
298,6,0.69140625,0.16796875,0.75390625,0.328125,1,1
298,6,0.69140625,0.16796875,0.75390625,0.328125,4,1
298,6,0.328125,0.125,0.42578125,0.23046875,1,1
298,6,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,6,0.328125,0.2265625,0.40625,0.35546875,2,1
298,6,0.328125,0.2265625,0.40625,0.35546875,3,1
298,6,0.21484375,0.26171875,0.296875,0.359375,2,1
298,6,0.90625,0.2734375,0.96875,0.37109375,2,1
298,7,0.07421875,0.359375,0.1484375,0.66796875,1,1
298,7,0.07421875,0.359375,0.1484375,0.66796875,5,1
298,7,0.2109375,0.33984375,0.40625,0.59375,1,1
298,7,0.2109375,0.33984375,0.40625,0.59375,5,1
298,7,0.61328125,0.26953125,0.71484375,0.6640625,1,1
298,7,0.61328125,0.26953125,0.71484375,0.6640625,5,1
298,7,0.8125,0.3203125,0.8828125,0.6640625,1,1
298,7,0.8125,0.3203125,0.8828125,0.6640625,5,1
298,7,0.69140625,0.16796875,0.75390625,0.328125,1,1
298,7,0.69140625,0.16796875,0.75390625,0.328125,4,1
298,7,0.29296875,0.12890625,0.390625,0.234375,1,1
298,7,0.41015625,0.18359375,0.4609375,0.2734375,2,1
298,7,0.328125,0.2265625,0.40625,0.35546875,2,1
298,7,0.328125,0.2265625,0.40625,0.35546875,3,1
298,7,0.21484375,0.26171875,0.296875,0.359375,2,1
298,7,0.90625,0.2734375,0.96875,0.37109375,2,1
299,2,0.359375,0.3046875,0.51953125,0.56640625,1,1
299,2,0.15234375,0.296875,0.3359375,0.6328125,1,1
299,2,0.15234375,0.296875,0.3359375,0.6328125,5,1
299,2,0.80859375,0.296875,0.90234375,0.58203125,1,1
299,2,0.80859375,0.296875,0.90234375,0.58203125,5,1
299,2,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,2,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,2,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,2,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,2,0.671875,0.171875,0.75390625,0.3203125,1,1
299,2,0.671875,0.171875,0.75390625,0.3203125,4,1
299,2,0.7734375,0.1953125,0.88671875,0.375,1,1
299,2,0.7734375,0.1953125,0.88671875,0.375,4,1
299,2,0.40234375,0.1875,0.46875,0.26953125,2,1
299,2,0.63671875,0.140625,0.71875,0.26953125,1,1
299,2,0.63671875,0.140625,0.71875,0.26953125,4,1
299,2,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,2,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,2,0.79296875,0.140625,0.8671875,0.2421875,1,1
299,3,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,3,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,3,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,3,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,3,0.671875,0.171875,0.75390625,0.3203125,1,1
299,3,0.671875,0.171875,0.75390625,0.3203125,4,1
299,3,0.7734375,0.1953125,0.88671875,0.375,1,1
299,3,0.7734375,0.1953125,0.88671875,0.375,4,1
299,3,0.40234375,0.1875,0.46875,0.26953125,2,1
299,3,0.63671875,0.140625,0.71875,0.26953125,1,1
299,3,0.63671875,0.140625,0.71875,0.26953125,4,1
299,3,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,3,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,3,0.79296875,0.140625,0.8671875,0.2421875,1,1
299,4,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,4,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,4,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,4,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,4,0.671875,0.171875,0.75390625,0.3203125,1,1
299,4,0.671875,0.171875,0.75390625,0.3203125,4,1
299,4,0.7734375,0.1953125,0.88671875,0.375,1,1
299,4,0.7734375,0.1953125,0.88671875,0.375,4,1
299,4,0.40234375,0.1875,0.46875,0.26953125,2,1
299,4,0.63671875,0.140625,0.71875,0.26953125,1,1
299,4,0.63671875,0.140625,0.71875,0.26953125,4,1
299,4,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,4,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,4,0.79296875,0.140625,0.8671875,0.2421875,1,1
299,5,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,5,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,5,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,5,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,5,0.671875,0.171875,0.75390625,0.3203125,1,1
299,5,0.671875,0.171875,0.75390625,0.3203125,4,1
299,5,0.7734375,0.1953125,0.88671875,0.375,1,1
299,5,0.7734375,0.1953125,0.88671875,0.375,4,1
299,5,0.40234375,0.1875,0.46875,0.26953125,2,1
299,5,0.63671875,0.140625,0.71875,0.26953125,1,1
299,5,0.63671875,0.140625,0.71875,0.26953125,4,1
299,5,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,5,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,5,0.79296875,0.140625,0.8671875,0.2421875,1,1
299,6,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,6,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,6,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,6,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,6,0.671875,0.171875,0.75390625,0.3203125,1,1
299,6,0.671875,0.171875,0.75390625,0.3203125,4,1
299,6,0.7734375,0.1953125,0.88671875,0.375,1,1
299,6,0.7734375,0.1953125,0.88671875,0.375,4,1
299,6,0.40234375,0.1875,0.46875,0.26953125,2,1
299,6,0.63671875,0.140625,0.71875,0.26953125,1,1
299,6,0.63671875,0.140625,0.71875,0.26953125,4,1
299,6,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,6,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,6,0.79296875,0.140625,0.8671875,0.2421875,1,1
299,7,0.10546875,0.3359375,0.16015625,0.62890625,1,1
299,7,0.10546875,0.3359375,0.16015625,0.62890625,5,1
299,7,0.05078125,0.34765625,0.1171875,0.6640625,1,1
299,7,0.05078125,0.34765625,0.1171875,0.6640625,5,1
299,7,0.671875,0.171875,0.75390625,0.3203125,1,1
299,7,0.671875,0.171875,0.75390625,0.3203125,4,1
299,7,0.7734375,0.1953125,0.88671875,0.375,1,1
299,7,0.7734375,0.1953125,0.88671875,0.375,4,1
299,7,0.40234375,0.1875,0.46875,0.26953125,2,1
299,7,0.63671875,0.140625,0.71875,0.26953125,1,1
299,7,0.63671875,0.140625,0.71875,0.26953125,4,1
299,7,0.58203125,0.1328125,0.671875,0.25390625,1,1
299,7,0.32421875,0.2265625,0.390625,0.3515625,2,1
299,7,0.79296875,0.140625,0.8671875,0.2421875,1,1
300,2,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,2,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,2,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,2,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,2,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,2,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,2,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,2,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,2,0.7734375,0.296875,0.8671875,0.625,1,1
300,2,0.7734375,0.296875,0.8671875,0.625,5,1
300,2,0.8515625,0.3203125,0.91796875,0.625,1,1
300,2,0.8515625,0.3203125,0.91796875,0.625,5,1
300,2,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,2,0.1171875,0.3359375,0.1953125,0.54296875,1,1
300,2,0.04296875,0.35546875,0.1015625,0.5390625,1,1
300,2,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,2,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,2,0.40234375,0.19140625,0.46484375,0.28125,2,1
300,3,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,3,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,3,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,3,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,3,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,3,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,3,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,3,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,3,0.7734375,0.296875,0.8671875,0.625,1,1
300,3,0.7734375,0.296875,0.8671875,0.625,5,1
300,3,0.8515625,0.3203125,0.91796875,0.625,1,1
300,3,0.8515625,0.3203125,0.91796875,0.625,5,1
300,3,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,3,0.1171875,0.3359375,0.1953125,0.54296875,1,1
