618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
300,3,0.04296875,0.35546875,0.1015625,0.5390625,1,1
300,3,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,3,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,3,0.40234375,0.19140625,0.46484375,0.28125,2,1
300,4,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,4,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,4,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,4,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,4,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,4,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,4,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,4,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,4,0.7734375,0.296875,0.8671875,0.625,1,1
300,4,0.7734375,0.296875,0.8671875,0.625,5,1
300,4,0.8515625,0.3203125,0.91796875,0.625,1,1
300,4,0.8515625,0.3203125,0.91796875,0.625,5,1
300,4,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,4,0.1171875,0.3359375,0.1953125,0.54296875,1,1
300,4,0.0546875,0.35546875,0.11328125,0.5390625,1,1
300,4,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,4,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,4,0.40234375,0.19140625,0.46484375,0.28125,2,1
300,5,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,5,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,5,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,5,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,5,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,5,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,5,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,5,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,5,0.7734375,0.296875,0.8671875,0.625,1,1
300,5,0.7734375,0.296875,0.8671875,0.625,5,1
300,5,0.8515625,0.3203125,0.91796875,0.625,1,1
300,5,0.8515625,0.3203125,0.91796875,0.625,5,1
300,5,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,5,0.1171875,0.3359375,0.1953125,0.54296875,1,1
300,5,0.0546875,0.35546875,0.11328125,0.5390625,1,1
300,5,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,5,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,5,0.40234375,0.19140625,0.46484375,0.28125,2,1
300,6,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,6,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,6,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,6,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,6,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,6,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,6,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,6,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,6,0.7734375,0.296875,0.8671875,0.625,1,1
300,6,0.7734375,0.296875,0.8671875,0.625,5,1
300,6,0.8515625,0.3203125,0.91796875,0.625,1,1
300,6,0.8515625,0.3203125,0.91796875,0.625,5,1
300,6,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,6,0.1171875,0.3359375,0.2109375,0.5390625,1,1
300,6,0.0546875,0.34765625,0.11328125,0.53125,1,1
300,6,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,6,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,6,0.40234375,0.19140625,0.46484375,0.28125,2,1
300,7,0.3828125,0.296875,0.52734375,0.68359375,1,1
300,7,0.3828125,0.296875,0.52734375,0.68359375,5,1
300,7,0.51171875,0.27734375,0.60546875,0.65625,1,1
300,7,0.51171875,0.27734375,0.60546875,0.65625,5,1
300,7,0.59765625,0.26953125,0.671875,0.68359375,1,1
300,7,0.59765625,0.26953125,0.671875,0.68359375,5,1
300,7,0.6875,0.2890625,0.76953125,0.6640625,1,1
300,7,0.6875,0.2890625,0.76953125,0.6640625,5,1
300,7,0.7734375,0.296875,0.8671875,0.625,1,1
300,7,0.7734375,0.296875,0.8671875,0.625,5,1
300,7,0.8515625,0.3203125,0.91796875,0.625,1,1
300,7,0.8515625,0.3203125,0.91796875,0.625,5,1
300,7,0.30078125,0.19140625,0.3671875,0.38671875,1,1
300,7,0.125,0.34375,0.26953125,0.54296875,1,1
300,7,0.0546875,0.37890625,0.171875,0.53515625,1,1
300,7,0.6953125,0.17578125,0.7578125,0.3203125,1,1
300,7,0.6953125,0.17578125,0.7578125,0.3203125,4,1
300,7,0.40234375,0.19140625,0.46484375,0.28125,2,1
301,2,0.171875,0.3203125,0.24609375,0.66015625,1,1
301,2,0.171875,0.3203125,0.24609375,0.66015625,5,1
301,2,0.3359375,0.27734375,0.46875,0.578125,1,1
301,2,0.3359375,0.27734375,0.46875,0.578125,5,1
301,2,0.51953125,0.28515625,0.59765625,0.66796875,1,1
301,2,0.51953125,0.28515625,0.59765625,0.66796875,5,1
301,2,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,2,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,2,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,2,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,2,0.828125,0.3046875,0.8984375,0.578125,1,1
301,2,0.828125,0.3046875,0.8984375,0.578125,5,1
301,2,0.75,0.19140625,0.8671875,0.3515625,1,1
301,2,0.75,0.19140625,0.8671875,0.3515625,4,1
301,2,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,2,0.390625,0.19921875,0.4609375,0.26171875,2,1
301,3,0.171875,0.3203125,0.24609375,0.66015625,1,1
301,3,0.171875,0.3203125,0.24609375,0.66015625,5,1
301,3,0.32421875,0.2890625,0.4609375,0.6171875,1,1
301,3,0.32421875,0.2890625,0.4609375,0.6171875,5,1
301,3,0.51953125,0.28515625,0.59765625,0.66796875,1,1
301,3,0.51953125,0.28515625,0.59765625,0.66796875,5,1
301,3,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,3,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,3,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,3,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,3,0.828125,0.3046875,0.8984375,0.578125,1,1
301,3,0.828125,0.3046875,0.8984375,0.578125,5,1
301,3,0.75,0.19140625,0.8671875,0.3515625,1,1
301,3,0.75,0.19140625,0.8671875,0.3515625,4,1
301,3,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,3,0.390625,0.19921875,0.4609375,0.26171875,2,1
301,4,0.171875,0.3203125,0.24609375,0.66015625,1,1
301,4,0.171875,0.3203125,0.24609375,0.66015625,5,1
301,4,0.328125,0.28515625,0.45703125,0.6640625,1,1
301,4,0.328125,0.28515625,0.45703125,0.6640625,5,1
301,4,0.51953125,0.28515625,0.59765625,0.66796875,1,1
301,4,0.51953125,0.28515625,0.59765625,0.66796875,5,1
301,4,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,4,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,4,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,4,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,4,0.828125,0.3046875,0.8984375,0.578125,1,1
301,4,0.828125,0.3046875,0.8984375,0.578125,5,1
301,4,0.75,0.19140625,0.8671875,0.3515625,1,1
301,4,0.75,0.19140625,0.8671875,0.3515625,4,1
301,4,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,4,0.390625,0.19921875,0.4609375,0.26171875,2,1
301,5,0.171875,0.3203125,0.24609375,0.66015625,1,1
301,5,0.171875,0.3203125,0.24609375,0.66015625,5,1
301,5,0.3203125,0.28125,0.45703125,0.62890625,1,1
301,5,0.3203125,0.28125,0.45703125,0.62890625,5,1
301,5,0.51953125,0.28515625,0.59765625,0.66796875,1,1
301,5,0.51953125,0.28515625,0.59765625,0.66796875,5,1
301,5,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,5,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,5,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,5,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,5,0.83203125,0.30078125,0.91015625,0.546875,1,1
301,5,0.83203125,0.30078125,0.91015625,0.546875,5,1
301,5,0.75,0.19140625,0.8671875,0.3515625,1,1
301,5,0.75,0.19140625,0.8671875,0.3515625,4,1
301,5,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,5,0.390625,0.19921875,0.4609375,0.26171875,2,1
301,6,0.171875,0.3203125,0.24609375,0.66015625,1,1
301,6,0.171875,0.3203125,0.24609375,0.66015625,5,1
301,6,0.31640625,0.28515625,0.45703125,0.66015625,1,1
301,6,0.31640625,0.28515625,0.45703125,0.66015625,5,1
301,6,0.51953125,0.28515625,0.59765625,0.64453125,1,1
301,6,0.51953125,0.28515625,0.59765625,0.64453125,5,1
301,6,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,6,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,6,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,6,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,6,0.828125,0.3046875,0.8984375,0.578125,1,1
301,6,0.828125,0.3046875,0.8984375,0.578125,5,1
301,6,0.75,0.19140625,0.8671875,0.3515625,1,1
301,6,0.75,0.19140625,0.8671875,0.3515625,4,1
301,6,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,6,0.390625,0.19921875,0.4609375,0.26171875,2,1
301,7,0.1640625,0.29296875,0.265625,0.62890625,1,1
301,7,0.1640625,0.29296875,0.265625,0.62890625,5,1
301,7,0.3359375,0.27734375,0.46875,0.578125,1,1
301,7,0.3359375,0.27734375,0.46875,0.578125,5,1
301,7,0.51953125,0.28515625,0.59765625,0.609375,1,1
301,7,0.51953125,0.28515625,0.59765625,0.609375,5,1
301,7,0.60546875,0.29296875,0.7890625,0.6640625,1,1
301,7,0.60546875,0.29296875,0.7890625,0.6640625,5,1
301,7,0.7578125,0.3046875,0.87109375,0.64453125,1,1
301,7,0.7578125,0.3046875,0.87109375,0.64453125,5,1
301,7,0.828125,0.3046875,0.90625,0.57421875,1,1
301,7,0.828125,0.3046875,0.90625,0.57421875,5,1
301,7,0.76171875,0.19140625,0.87109375,0.33203125,1,1
301,7,0.76171875,0.19140625,0.87109375,0.33203125,4,1
301,7,0.6484375,0.21484375,0.71484375,0.35546875,1,1
301,7,0.390625,0.19921875,0.4609375,0.26171875,2,1
302,2,0.046875,0.3515625,0.109375,0.64453125,1,1
302,2,0.046875,0.3515625,0.109375,0.64453125,5,1
302,2,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,2,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,2,0.3828125,0.28515625,0.5,0.6796875,1,1
302,2,0.3828125,0.28515625,0.5,0.6796875,5,1
302,2,0.5703125,0.28125,0.65234375,0.66015625,1,1
302,2,0.5703125,0.28125,0.65234375,0.66015625,5,1
302,2,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,2,0.69921875,0.171875,0.7890625,0.34375,1,1
302,2,0.69921875,0.171875,0.7890625,0.34375,4,1
302,2,0.83203125,0.296875,0.90625,0.5703125,1,1
302,2,0.83203125,0.296875,0.90625,0.5703125,5,1
302,2,0.921875,0.3203125,0.984375,0.609375,1,1
302,2,0.921875,0.3203125,0.984375,0.609375,5,1
302,2,0.67578125,0.328125,0.796875,0.5625,1,1
302,2,0.41015625,0.1875,0.4609375,0.265625,2,1
302,2,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,2,0.12109375,0.2734375,0.20703125,0.3828125,2,1
302,3,0.046875,0.3515625,0.109375,0.64453125,1,1
302,3,0.046875,0.3515625,0.109375,0.64453125,5,1
302,3,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,3,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,3,0.3828125,0.28515625,0.5,0.6796875,1,1
302,3,0.3828125,0.28515625,0.5,0.6796875,5,1
302,3,0.5703125,0.28125,0.65234375,0.66015625,1,1
302,3,0.5703125,0.28125,0.65234375,0.66015625,5,1
302,3,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,3,0.69921875,0.171875,0.7890625,0.34375,1,1
302,3,0.69921875,0.171875,0.7890625,0.34375,4,1
302,3,0.83203125,0.296875,0.90625,0.5703125,1,1
302,3,0.83203125,0.296875,0.90625,0.5703125,5,1
302,3,0.921875,0.3203125,0.984375,0.609375,1,1
302,3,0.921875,0.3203125,0.984375,0.609375,5,1
302,3,0.67578125,0.328125,0.796875,0.5625,1,1
302,3,0.41015625,0.1875,0.4609375,0.265625,2,1
302,3,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,3,0.12109375,0.2734375,0.20703125,0.3828125,2,1
302,4,0.046875,0.3515625,0.109375,0.64453125,1,1
302,4,0.046875,0.3515625,0.109375,0.64453125,5,1
302,4,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,4,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,4,0.3828125,0.28515625,0.5,0.6796875,1,1
302,4,0.3828125,0.28515625,0.5,0.6796875,5,1
302,4,0.5703125,0.28125,0.65234375,0.66015625,1,1
302,4,0.5703125,0.28125,0.65234375,0.66015625,5,1
302,4,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,4,0.69140625,0.1640625,0.79296875,0.34375,1,1
302,4,0.69140625,0.1640625,0.79296875,0.34375,4,1
302,4,0.83203125,0.296875,0.90625,0.5703125,1,1
302,4,0.83203125,0.296875,0.90625,0.5703125,5,1
302,4,0.921875,0.3203125,0.984375,0.609375,1,1
302,4,0.921875,0.3203125,0.984375,0.609375,5,1
302,4,0.67578125,0.328125,0.796875,0.5625,1,1
302,4,0.41015625,0.1875,0.46484375,0.265625,2,1
302,4,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,4,0.12109375,0.2734375,0.20703125,0.3828125,2,1
302,5,0.046875,0.3515625,0.109375,0.64453125,1,1
302,5,0.046875,0.3515625,0.109375,0.64453125,5,1
302,5,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,5,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,5,0.3828125,0.28515625,0.5,0.6796875,1,1
302,5,0.3828125,0.28515625,0.5,0.6796875,5,1
302,5,0.5703125,0.28125,0.65234375,0.66015625,1,1
302,5,0.5703125,0.28125,0.65234375,0.66015625,5,1
302,5,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,5,0.68359375,0.1640625,0.7890625,0.34375,1,1
302,5,0.68359375,0.1640625,0.7890625,0.34375,4,1
302,5,0.83203125,0.296875,0.90625,0.5703125,1,1
302,5,0.83203125,0.296875,0.90625,0.5703125,5,1
302,5,0.921875,0.3203125,0.9921875,0.609375,1,1
302,5,0.921875,0.3203125,0.9921875,0.609375,5,1
302,5,0.67578125,0.328125,0.796875,0.5625,1,1
302,5,0.41015625,0.1875,0.46484375,0.265625,2,1
302,5,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,5,0.12109375,0.2734375,0.20703125,0.3828125,2,1
302,6,0.046875,0.3515625,0.109375,0.64453125,1,1
302,6,0.046875,0.3515625,0.109375,0.64453125,5,1
302,6,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,6,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,6,0.3828125,0.28515625,0.5,0.6796875,1,1
302,6,0.3828125,0.28515625,0.5,0.6796875,5,1
302,6,0.5703125,0.28125,0.65625,0.65234375,1,1
302,6,0.5703125,0.28125,0.65625,0.65234375,5,1
302,6,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,6,0.68359375,0.1640625,0.7890625,0.34375,1,1
302,6,0.68359375,0.1640625,0.7890625,0.34375,4,1
302,6,0.83203125,0.296875,0.90625,0.5703125,1,1
302,6,0.83203125,0.296875,0.90625,0.5703125,5,1
302,6,0.921875,0.3203125,0.984375,0.609375,1,1
302,6,0.921875,0.3203125,0.984375,0.609375,5,1
302,6,0.66796875,0.328125,0.796875,0.52734375,1,1
302,6,0.41015625,0.1875,0.46484375,0.265625,2,1
302,6,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,6,0.12109375,0.2734375,0.20703125,0.3828125,2,1
302,7,0.046875,0.3515625,0.109375,0.64453125,1,1
302,7,0.046875,0.3515625,0.109375,0.64453125,5,1
302,7,0.2265625,0.30078125,0.296875,0.6640625,1,1
302,7,0.2265625,0.30078125,0.296875,0.6640625,5,1
302,7,0.3828125,0.28515625,0.5,0.6796875,1,1
302,7,0.3828125,0.28515625,0.5,0.6796875,5,1
302,7,0.5703125,0.28125,0.65234375,0.66015625,1,1
302,7,0.5703125,0.28125,0.65234375,0.66015625,5,1
302,7,0.63671875,0.2578125,0.69921875,0.4921875,1,1
302,7,0.68359375,0.16015625,0.7890625,0.33984375,1,1
302,7,0.68359375,0.16015625,0.7890625,0.33984375,4,1
302,7,0.83203125,0.296875,0.90625,0.5703125,1,1
302,7,0.83203125,0.296875,0.90625,0.5703125,5,1
302,7,0.921875,0.3203125,0.984375,0.609375,1,1
302,7,0.921875,0.3203125,0.984375,0.609375,5,1
302,7,0.66796875,0.328125,0.796875,0.53125,1,1
302,7,0.41015625,0.1875,0.46484375,0.265625,2,1
302,7,0.3203125,0.21875,0.36328125,0.28515625,2,1
302,7,0.12109375,0.2734375,0.20703125,0.3828125,2,1
303,2,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,2,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,2,0.51171875,0.21875,0.56640625,0.34375,2,1
303,2,0.328125,0.234375,0.3984375,0.36328125,2,1
303,2,0.40625,0.19140625,0.453125,0.2734375,2,1
303,2,0.06640625,0.296875,0.13671875,0.40234375,2,1
303,3,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,3,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,3,0.51171875,0.21875,0.56640625,0.34375,2,1
303,3,0.328125,0.234375,0.3984375,0.36328125,2,1
303,3,0.40625,0.19140625,0.453125,0.2734375,2,1
303,3,0.06640625,0.296875,0.13671875,0.40234375,2,1
303,4,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,4,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,4,0.51171875,0.21875,0.56640625,0.34375,2,1
303,4,0.328125,0.234375,0.3984375,0.36328125,2,1
303,4,0.40625,0.19140625,0.453125,0.2734375,2,1
303,4,0.06640625,0.296875,0.13671875,0.40234375,2,1
303,5,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,5,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,5,0.51171875,0.21875,0.56640625,0.34375,2,1
303,5,0.328125,0.234375,0.3984375,0.36328125,2,1
303,5,0.40625,0.19140625,0.453125,0.2734375,2,1
303,5,0.06640625,0.296875,0.13671875,0.40234375,2,1
303,6,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,6,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,6,0.51171875,0.21875,0.5703125,0.34375,2,1
303,6,0.328125,0.234375,0.3984375,0.36328125,2,1
303,6,0.40625,0.19140625,0.453125,0.2734375,2,1
303,6,0.06640625,0.296875,0.13671875,0.40234375,2,1
303,7,0.70703125,0.28515625,0.77734375,0.67578125,1,1
303,7,0.70703125,0.28515625,0.77734375,0.67578125,5,1
303,7,0.51171875,0.21875,0.5703125,0.34375,2,1
303,7,0.328125,0.234375,0.3984375,0.36328125,2,1
303,7,0.40625,0.19140625,0.453125,0.2734375,2,1
303,7,0.06640625,0.296875,0.13671875,0.40234375,2,1
305,2,0.21875,0.25,0.3125,0.375,2,1
305,2,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,2,0.40625,0.19921875,0.44921875,0.26953125,2,1
305,3,0.21875,0.25,0.3125,0.375,2,1
305,3,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,3,0.40625,0.19921875,0.44921875,0.26953125,2,1
305,4,0.21875,0.25,0.3125,0.375,2,1
305,4,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,4,0.40625,0.19921875,0.44921875,0.26953125,2,1
305,5,0.21875,0.25,0.3125,0.375,2,1
305,5,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,5,0.40625,0.19921875,0.44921875,0.26953125,2,1
305,6,0.21875,0.25,0.3125,0.375,2,1
305,6,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,6,0.40625,0.19921875,0.44921875,0.26953125,2,1
305,7,0.21875,0.25,0.3125,0.375,2,1
305,7,0.328125,0.23828125,0.3984375,0.35546875,2,1
305,7,0.40625,0.19921875,0.44921875,0.26953125,2,1
304,2,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,2,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,2,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,2,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,2,0.16015625,0.2421875,0.21875,0.3125,2,1
304,3,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,3,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,3,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,3,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,3,0.16015625,0.2421875,0.21875,0.3125,2,1
304,4,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,4,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,4,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,4,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,4,0.16015625,0.2421875,0.21875,0.3125,2,1
304,5,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,5,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,5,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,5,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,5,0.16015625,0.2421875,0.21875,0.3125,2,1
304,6,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,6,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,6,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,6,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,6,0.16015625,0.2421875,0.21875,0.3125,2,1
304,7,0.32421875,0.234375,0.40234375,0.3671875,2,1
304,7,0.51171875,0.21484375,0.5703125,0.3515625,2,1
304,7,0.40234375,0.19921875,0.44921875,0.27734375,2,1
304,7,0.0625,0.29296875,0.13671875,0.41015625,2,1
304,7,0.16015625,0.2421875,0.21875,0.3125,2,1
305,2,0.16015625,0.24609375,0.21875,0.31640625,2,1
305,3,0.16015625,0.24609375,0.21875,0.31640625,2,1
305,4,0.16015625,0.24609375,0.21875,0.31640625,2,1
305,5,0.16015625,0.24609375,0.21875,0.31640625,2,1
305,6,0.16015625,0.24609375,0.21875,0.31640625,2,1
305,7,0.16015625,0.24609375,0.21875,0.31640625,2,1
306,2,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,2,0.44140625,0.28125,0.52734375,0.68359375,5,1
306,2,0.28125,0.30859375,0.4375,0.671875,1,1
306,2,0.28125,0.30859375,0.4375,0.671875,5,1
306,2,0.10546875,0.32421875,0.24609375,0.64453125,1,1
306,2,0.10546875,0.32421875,0.24609375,0.64453125,5,1
306,2,0.19921875,0.3203125,0.328125,0.6171875,1,1
306,2,0.19921875,0.3203125,0.328125,0.6171875,5,1
306,2,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,2,0.21875,0.2421875,0.31640625,0.36328125,5,1
306,3,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,3,0.44140625,0.28125,0.52734375,0.68359375,5,1
306,3,0.28125,0.30859375,0.4375,0.671875,1,1
306,3,0.28125,0.30859375,0.4375,0.671875,5,1
306,3,0.0859375,0.3203125,0.2421875,0.6484375,1,1
306,3,0.0859375,0.3203125,0.2421875,0.6484375,5,1
306,3,0.1953125,0.3203125,0.33203125,0.6484375,1,1
306,3,0.1953125,0.3203125,0.33203125,0.6484375,5,1
306,3,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,3,0.21875,0.2421875,0.31640625,0.36328125,5,1
306,4,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,4,0.44140625,0.28125,0.52734375,0.68359375,5,1
306,4,0.28125,0.30859375,0.4375,0.671875,1,1
306,4,0.28125,0.30859375,0.4375,0.671875,5,1
306,4,0.09765625,0.3203125,0.23828125,0.640625,1,1
306,4,0.09765625,0.3203125,0.23828125,0.640625,5,1
306,4,0.19921875,0.3203125,0.328125,0.65625,1,1
306,4,0.19921875,0.3203125,0.328125,0.65625,5,1
306,4,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,4,0.21875,0.2421875,0.31640625,0.36328125,5,1
306,5,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,5,0.44140625,0.28125,0.52734375,0.68359375,5,1
306,5,0.28125,0.30859375,0.4375,0.671875,1,1
306,5,0.28125,0.30859375,0.4375,0.671875,5,1
306,5,0.10546875,0.32421875,0.24609375,0.64453125,1,1
306,5,0.10546875,0.32421875,0.24609375,0.64453125,5,1
306,5,0.203125,0.328125,0.33203125,0.671875,1,1
306,5,0.203125,0.328125,0.33203125,0.671875,5,1
306,5,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,5,0.21875,0.2421875,0.31640625,0.36328125,5,1
306,6,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,6,0.44140625,0.28125,0.52734375,0.68359375,5,1
306,6,0.2734375,0.30078125,0.4375,0.66796875,1,1
306,6,0.2734375,0.30078125,0.4375,0.66796875,5,1
306,6,0.10546875,0.32421875,0.24609375,0.64453125,1,1
306,6,0.10546875,0.32421875,0.24609375,0.64453125,5,1
306,6,0.19921875,0.328125,0.32421875,0.671875,1,1
306,6,0.19921875,0.328125,0.32421875,0.671875,5,1
306,6,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,6,0.21875,0.2421875,0.31640625,0.36328125,5,1
306,7,0.44140625,0.28125,0.52734375,0.68359375,1,1
306,7,0.44140625,0.28125,0.52734375,0.68359375,5,1
