618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
306,7,0.28125,0.30859375,0.4375,0.671875,1,1
306,7,0.28125,0.30859375,0.4375,0.671875,5,1
306,7,0.10546875,0.3203125,0.23828125,0.6484375,1,1
306,7,0.10546875,0.3203125,0.23828125,0.6484375,5,1
306,7,0.1953125,0.32421875,0.32421875,0.67578125,1,1
306,7,0.1953125,0.32421875,0.32421875,0.67578125,5,1
306,7,0.21875,0.2421875,0.31640625,0.36328125,1,1
306,7,0.21875,0.2421875,0.31640625,0.36328125,5,1
307,2,0.8828125,0.3125,0.9765625,0.625,1,1
307,2,0.8828125,0.3125,0.9765625,0.625,5,1
307,2,0.7734375,0.29296875,0.85546875,0.55859375,1,1
307,2,0.7734375,0.29296875,0.85546875,0.55859375,5,1
307,2,0.6015625,0.30078125,0.7265625,0.66796875,1,1
307,2,0.6015625,0.30078125,0.7265625,0.66796875,5,1
307,2,0.47265625,0.296875,0.57421875,0.6796875,1,1
307,2,0.47265625,0.296875,0.57421875,0.6796875,5,1
307,2,0.28515625,0.3125,0.44140625,0.65625,1,1
307,2,0.28515625,0.3125,0.44140625,0.65625,5,1
307,2,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,2,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,2,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,2,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,2,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,2,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,2,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,2,0.21484375,0.25,0.296875,0.359375,2,1
307,2,0.125,0.28515625,0.1875,0.375,2,1
307,3,0.890625,0.3125,0.984375,0.625,1,1
307,3,0.890625,0.3125,0.984375,0.625,5,1
307,3,0.7734375,0.29296875,0.8515625,0.58984375,1,1
307,3,0.6015625,0.30078125,0.7265625,0.66796875,1,1
307,3,0.6015625,0.30078125,0.7265625,0.66796875,5,1
307,3,0.46484375,0.296875,0.57421875,0.68359375,1,1
307,3,0.46484375,0.296875,0.57421875,0.68359375,5,1
307,3,0.28515625,0.3125,0.44140625,0.65625,1,1
307,3,0.28515625,0.3125,0.44140625,0.65625,5,1
307,3,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,3,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,3,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,3,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,3,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,3,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,3,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,3,0.21484375,0.25,0.296875,0.359375,2,1
307,3,0.125,0.28515625,0.1875,0.375,2,1
307,4,0.8828125,0.3125,0.9765625,0.625,1,1
307,4,0.8828125,0.3125,0.9765625,0.625,5,1
307,4,0.7734375,0.29296875,0.86328125,0.62890625,1,1
307,4,0.7734375,0.29296875,0.86328125,0.62890625,5,1
307,4,0.6015625,0.30078125,0.7265625,0.66796875,1,1
307,4,0.6015625,0.30078125,0.7265625,0.66796875,5,1
307,4,0.46484375,0.296875,0.56640625,0.6796875,1,1
307,4,0.46484375,0.296875,0.56640625,0.6796875,5,1
307,4,0.28515625,0.3125,0.44140625,0.66015625,1,1
307,4,0.28515625,0.3125,0.44140625,0.66015625,5,1
307,4,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,4,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,4,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,4,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,4,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,4,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,4,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,4,0.21484375,0.25,0.296875,0.359375,2,1
307,4,0.125,0.28515625,0.1875,0.375,2,1
307,5,0.890625,0.31640625,0.98828125,0.625,1,1
307,5,0.890625,0.31640625,0.98828125,0.625,5,1
307,5,0.7734375,0.29296875,0.86328125,0.6640625,1,1
307,5,0.7734375,0.29296875,0.86328125,0.6640625,5,1
307,5,0.6015625,0.30078125,0.7265625,0.66796875,1,1
307,5,0.6015625,0.30078125,0.7265625,0.66796875,5,1
307,5,0.46875,0.296875,0.57421875,0.6875,1,1
307,5,0.46875,0.296875,0.57421875,0.6875,5,1
307,5,0.28515625,0.3125,0.44140625,0.6640625,1,1
307,5,0.28515625,0.3125,0.44140625,0.6640625,5,1
307,5,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,5,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,5,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,5,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,5,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,5,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,5,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,5,0.21484375,0.25,0.296875,0.359375,2,1
307,5,0.125,0.28515625,0.1875,0.375,2,1
307,6,0.890625,0.3125,0.984375,0.625,1,1
307,6,0.890625,0.3125,0.984375,0.625,5,1
307,6,0.7734375,0.29296875,0.86328125,0.66015625,1,1
307,6,0.7734375,0.29296875,0.86328125,0.66015625,5,1
307,6,0.6015625,0.30078125,0.7265625,0.66796875,1,1
307,6,0.6015625,0.30078125,0.7265625,0.66796875,5,1
307,6,0.4609375,0.30078125,0.5625,0.6796875,1,1
307,6,0.4609375,0.30078125,0.5625,0.6796875,5,1
307,6,0.28515625,0.3125,0.44140625,0.671875,1,1
307,6,0.28515625,0.3125,0.44140625,0.671875,5,1
307,6,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,6,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,6,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,6,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,6,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,6,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,6,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,6,0.21484375,0.25,0.296875,0.359375,2,1
307,6,0.125,0.28515625,0.1875,0.375,2,1
307,7,0.89453125,0.3125,0.98828125,0.625,1,1
307,7,0.89453125,0.3125,0.98828125,0.625,5,1
307,7,0.7734375,0.29296875,0.87109375,0.66796875,1,1
307,7,0.7734375,0.29296875,0.87109375,0.66796875,5,1
307,7,0.59375,0.30078125,0.7265625,0.6796875,1,1
307,7,0.59375,0.30078125,0.7265625,0.6796875,5,1
307,7,0.4609375,0.296875,0.57421875,0.69140625,1,1
307,7,0.4609375,0.296875,0.57421875,0.69140625,5,1
307,7,0.28515625,0.3125,0.44140625,0.65625,1,1
307,7,0.28515625,0.3125,0.44140625,0.65625,5,1
307,7,0.2265625,0.3046875,0.296875,0.69140625,1,1
307,7,0.2265625,0.3046875,0.296875,0.69140625,5,1
307,7,0.1328125,0.3359375,0.21875,0.6640625,1,1
307,7,0.1328125,0.3359375,0.21875,0.6640625,5,1
307,7,0.015625,0.37890625,0.0703125,0.5859375,1,1
307,7,0.015625,0.37890625,0.0703125,0.5859375,5,1
307,7,0.31640625,0.2421875,0.40625,0.3515625,2,1
307,7,0.21484375,0.25,0.296875,0.359375,2,1
307,7,0.125,0.28515625,0.1875,0.375,2,1
308,2,0.625,0.28125,0.76953125,0.6640625,1,1
308,2,0.625,0.28125,0.76953125,0.6640625,5,1
308,2,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,2,0.2265625,0.25,0.296875,0.3671875,2,1
308,2,0.078125,0.3515625,0.203125,0.6328125,1,1
308,2,0.078125,0.3515625,0.203125,0.6328125,5,1
308,2,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,2,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,2,0.125,0.28515625,0.19140625,0.39453125,2,1
308,3,0.625,0.28125,0.76953125,0.6640625,1,1
308,3,0.625,0.28125,0.76953125,0.6640625,5,1
308,3,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,3,0.2265625,0.25,0.296875,0.3671875,2,1
308,3,0.078125,0.3515625,0.203125,0.6328125,1,1
308,3,0.078125,0.3515625,0.203125,0.6328125,5,1
308,3,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,3,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,3,0.125,0.28515625,0.19140625,0.39453125,2,1
308,4,0.625,0.28125,0.76953125,0.6640625,1,1
308,4,0.625,0.28125,0.76953125,0.6640625,5,1
308,4,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,4,0.2265625,0.25,0.296875,0.3671875,2,1
308,4,0.078125,0.3515625,0.203125,0.6328125,1,1
308,4,0.078125,0.3515625,0.203125,0.6328125,5,1
308,4,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,4,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,4,0.125,0.28515625,0.19140625,0.39453125,2,1
308,5,0.625,0.28125,0.76953125,0.6640625,1,1
308,5,0.625,0.28125,0.76953125,0.6640625,5,1
308,5,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,5,0.2265625,0.25,0.296875,0.3671875,2,1
308,5,0.078125,0.3515625,0.203125,0.6328125,1,1
308,5,0.078125,0.3515625,0.203125,0.6328125,5,1
308,5,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,5,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,5,0.125,0.28515625,0.19140625,0.39453125,2,1
308,6,0.625,0.28125,0.76953125,0.6640625,1,1
308,6,0.625,0.28125,0.76953125,0.6640625,5,1
308,6,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,6,0.2265625,0.25,0.296875,0.3671875,2,1
308,6,0.078125,0.3515625,0.203125,0.6328125,1,1
308,6,0.078125,0.3515625,0.203125,0.6328125,5,1
308,6,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,6,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,6,0.125,0.28515625,0.19140625,0.39453125,2,1
308,7,0.625,0.28125,0.76953125,0.6640625,1,1
308,7,0.625,0.28125,0.76953125,0.6640625,5,1
308,7,0.328125,0.23046875,0.40234375,0.36328125,2,1
308,7,0.2265625,0.25,0.296875,0.3671875,2,1
308,7,0.078125,0.3515625,0.203125,0.6328125,1,1
308,7,0.078125,0.3515625,0.203125,0.6328125,5,1
308,7,0.01953125,0.37109375,0.07421875,0.63671875,1,1
308,7,0.01953125,0.37109375,0.07421875,0.63671875,5,1
308,7,0.125,0.28515625,0.19140625,0.39453125,2,1
310,2,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,2,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,2,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,2,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,2,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,2,0.2265625,0.22265625,0.28125,0.29296875,2,1
310,3,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,3,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,3,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,3,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,3,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,3,0.2265625,0.22265625,0.28125,0.29296875,2,1
310,4,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,4,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,4,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,4,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,4,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,4,0.2265625,0.22265625,0.28125,0.29296875,2,1
310,5,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,5,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,5,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,5,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,5,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,5,0.2265625,0.22265625,0.28125,0.29296875,2,1
310,6,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,6,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,6,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,6,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,6,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,6,0.2265625,0.22265625,0.28125,0.29296875,2,1
310,7,0.48828125,0.2109375,0.578125,0.34765625,2,1
310,7,0.31640625,0.23046875,0.39453125,0.359375,2,1
310,7,0.3984375,0.1953125,0.45703125,0.26953125,2,1
310,7,0.08984375,0.26171875,0.1796875,0.421875,1,1
310,7,0.03515625,0.3125,0.0859375,0.41015625,2,1
310,7,0.2265625,0.22265625,0.28125,0.29296875,2,1
311,2,0.46484375,0.296875,0.66015625,0.65625,1,1
311,2,0.46484375,0.296875,0.66015625,0.65625,5,1
311,2,0.21484375,0.3046875,0.390625,0.58984375,1,1
311,2,0.21484375,0.3046875,0.390625,0.58984375,5,1
311,2,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,2,0.3203125,0.25,0.3984375,0.35546875,2,1
311,2,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,2,0.56640625,0.26953125,0.734375,0.625,1,1
311,2,0.56640625,0.26953125,0.734375,0.625,5,1
311,3,0.46484375,0.296875,0.66015625,0.65625,1,1
311,3,0.46484375,0.296875,0.66015625,0.65625,5,1
311,3,0.21484375,0.3046875,0.390625,0.58984375,1,1
311,3,0.21484375,0.3046875,0.390625,0.58984375,5,1
311,3,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,3,0.3203125,0.25,0.3984375,0.35546875,2,1
311,3,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,3,0.56640625,0.26953125,0.734375,0.625,1,1
311,3,0.56640625,0.26953125,0.734375,0.625,5,1
311,4,0.46484375,0.296875,0.66015625,0.65625,1,1
311,4,0.46484375,0.296875,0.66015625,0.65625,5,1
311,4,0.20703125,0.3046875,0.390625,0.5859375,1,1
311,4,0.20703125,0.3046875,0.390625,0.5859375,5,1
311,4,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,4,0.3203125,0.25,0.3984375,0.35546875,2,1
311,4,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,4,0.56640625,0.26953125,0.734375,0.625,1,1
311,4,0.56640625,0.26953125,0.734375,0.625,5,1
311,5,0.46484375,0.296875,0.66015625,0.65625,1,1
311,5,0.46484375,0.296875,0.66015625,0.65625,5,1
311,5,0.21484375,0.3046875,0.390625,0.58984375,1,1
311,5,0.21484375,0.3046875,0.390625,0.58984375,5,1
311,5,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,5,0.3203125,0.25,0.3984375,0.35546875,2,1
311,5,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,5,0.56640625,0.26953125,0.734375,0.625,1,1
311,5,0.56640625,0.26953125,0.734375,0.625,5,1
311,6,0.46484375,0.296875,0.6796875,0.66015625,1,1
311,6,0.46484375,0.296875,0.6796875,0.66015625,5,1
311,6,0.21484375,0.3046875,0.390625,0.58984375,1,1
311,6,0.21484375,0.3046875,0.390625,0.58984375,5,1
311,6,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,6,0.3203125,0.25,0.3984375,0.35546875,2,1
311,6,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,6,0.56640625,0.26953125,0.734375,0.625,1,1
311,6,0.56640625,0.26953125,0.734375,0.625,5,1
311,7,0.46484375,0.296875,0.6640625,0.66015625,1,1
311,7,0.46484375,0.296875,0.6640625,0.66015625,5,1
311,7,0.21484375,0.3046875,0.390625,0.58984375,1,1
311,7,0.21484375,0.3046875,0.390625,0.58984375,5,1
311,7,0.40234375,0.19140625,0.453125,0.27734375,2,1
311,7,0.3203125,0.25,0.3984375,0.35546875,2,1
311,7,0.86328125,0.2578125,0.921875,0.3671875,2,1
311,7,0.56640625,0.26953125,0.734375,0.625,1,1
311,7,0.56640625,0.26953125,0.734375,0.625,5,1
312,2,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,2,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,2,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,2,0.859375,0.25390625,0.9296875,0.375,2,1
312,2,0.16015625,0.25390625,0.2109375,0.3125,2,1
312,3,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,3,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,3,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,3,0.859375,0.25390625,0.9296875,0.375,2,1
312,3,0.16015625,0.25390625,0.2109375,0.3125,2,1
312,4,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,4,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,4,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,4,0.859375,0.25390625,0.9296875,0.375,2,1
312,4,0.16015625,0.25390625,0.2109375,0.3125,2,1
312,5,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,5,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,5,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,5,0.859375,0.25390625,0.9296875,0.375,2,1
312,5,0.16015625,0.25390625,0.2109375,0.3125,2,1
312,6,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,6,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,6,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,6,0.859375,0.25390625,0.9296875,0.375,2,1
312,6,0.16015625,0.25390625,0.2109375,0.3125,2,1
312,7,0.52734375,0.2890625,0.6640625,0.69140625,1,1
312,7,0.52734375,0.2890625,0.6640625,0.69140625,5,1
312,7,0.32421875,0.2421875,0.42578125,0.359375,2,1
312,7,0.859375,0.25390625,0.9296875,0.375,2,1
312,7,0.16015625,0.25390625,0.2109375,0.3125,2,1
313,2,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,2,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,2,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,2,0.859375,0.2578125,0.921875,0.37109375,2,1
313,3,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,3,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,3,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,3,0.859375,0.2578125,0.921875,0.37109375,2,1
313,4,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,4,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,4,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,4,0.859375,0.2578125,0.921875,0.37109375,2,1
313,5,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,5,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,5,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,5,0.859375,0.2578125,0.921875,0.37109375,2,1
313,6,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,6,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,6,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,6,0.859375,0.2578125,0.921875,0.37109375,2,1
313,7,0.1328125,0.27734375,0.1875,0.3828125,2,1
313,7,0.3125,0.21484375,0.37109375,0.28515625,2,1
313,7,0.03515625,0.32421875,0.09765625,0.41015625,2,1
313,7,0.859375,0.2578125,0.921875,0.37109375,2,1
314,2,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,2,0.12890625,0.28125,0.1875,0.3828125,2,1
314,2,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,2,0.14453125,0.1953125,0.22265625,0.2890625,1,1
314,3,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,3,0.12890625,0.28125,0.1875,0.3828125,2,1
314,3,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,3,0.14453125,0.1953125,0.22265625,0.2890625,1,1
314,4,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,4,0.12890625,0.28125,0.1875,0.3828125,2,1
314,4,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,4,0.14453125,0.1953125,0.22265625,0.2890625,1,1
314,5,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,5,0.12890625,0.28125,0.1875,0.3828125,2,1
314,5,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,5,0.14453125,0.1953125,0.22265625,0.2890625,1,1
314,6,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,6,0.12890625,0.28125,0.1875,0.3828125,2,1
314,6,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,6,0.14453125,0.1953125,0.22265625,0.2890625,1,1
314,7,0.30859375,0.203125,0.40234375,0.3828125,1,1
314,7,0.12890625,0.28125,0.1875,0.3828125,2,1
314,7,0.03515625,0.30859375,0.1015625,0.41015625,2,1
314,7,0.14453125,0.1953125,0.22265625,0.2890625,1,1
315,2,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,2,0.03125,0.31640625,0.10546875,0.41015625,2,1
315,3,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,3,0.03125,0.31640625,0.10546875,0.41015625,2,1
315,4,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,4,0.03125,0.31640625,0.10546875,0.41015625,2,1
315,5,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,5,0.03125,0.31640625,0.10546875,0.41015625,2,1
315,6,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,6,0.03125,0.31640625,0.10546875,0.41015625,2,1
315,7,0.12890625,0.2890625,0.18359375,0.38671875,2,1
315,7,0.03125,0.31640625,0.10546875,0.41015625,2,1
316,2,0.0234375,0.35546875,0.10546875,0.62890625,1,1
316,2,0.0234375,0.35546875,0.10546875,0.62890625,5,1
316,2,0.09765625,0.328125,0.171875,0.6484375,1,1
316,2,0.09765625,0.328125,0.171875,0.6484375,5,1
316,2,0.203125,0.328125,0.29296875,0.61328125,1,1
316,2,0.203125,0.328125,0.29296875,0.61328125,5,1
316,2,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,2,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,2,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,2,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,2,0.53125,0.27734375,0.64453125,0.6015625,1,1
316,2,0.53125,0.27734375,0.64453125,0.6015625,5,1
316,2,0.6328125,0.29296875,0.703125,0.578125,1,1
316,2,0.6328125,0.29296875,0.703125,0.578125,5,1
316,2,0.79296875,0.28515625,0.91015625,0.625,1,1
316,2,0.79296875,0.28515625,0.91015625,0.625,5,1
316,2,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,2,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,2,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,2,0.11328125,0.25390625,0.18359375,0.3203125,2,1
316,3,0.0234375,0.35546875,0.10546875,0.62890625,1,1
316,3,0.0234375,0.35546875,0.10546875,0.62890625,5,1
316,3,0.09765625,0.328125,0.171875,0.6484375,1,1
316,3,0.09765625,0.328125,0.171875,0.6484375,5,1
316,3,0.18359375,0.328125,0.296875,0.58203125,1,1
316,3,0.18359375,0.328125,0.296875,0.58203125,5,1
316,3,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,3,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,3,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,3,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,3,0.53125,0.27734375,0.64453125,0.6015625,1,1
316,3,0.53125,0.27734375,0.64453125,0.6015625,5,1
316,3,0.6328125,0.29296875,0.703125,0.578125,1,1
316,3,0.6328125,0.29296875,0.703125,0.578125,5,1
316,3,0.79296875,0.28515625,0.91015625,0.625,1,1
316,3,0.79296875,0.28515625,0.91015625,0.625,5,1
316,3,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,3,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,3,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,3,0.11328125,0.25390625,0.18359375,0.3203125,2,1
316,4,0.0234375,0.35546875,0.09765625,0.62890625,1,1
316,4,0.0234375,0.35546875,0.09765625,0.62890625,5,1
316,4,0.0859375,0.328125,0.171875,0.63671875,1,1
316,4,0.0859375,0.328125,0.171875,0.63671875,5,1
316,4,0.1875,0.328125,0.29296875,0.5859375,1,1
316,4,0.1875,0.328125,0.29296875,0.5859375,5,1
316,4,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,4,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,4,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,4,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,4,0.53125,0.27734375,0.64453125,0.6015625,1,1
316,4,0.53125,0.27734375,0.64453125,0.6015625,5,1
316,4,0.6328125,0.29296875,0.703125,0.578125,1,1
316,4,0.6328125,0.29296875,0.703125,0.578125,5,1
316,4,0.79296875,0.28515625,0.91015625,0.625,1,1
316,4,0.79296875,0.28515625,0.91015625,0.625,5,1
316,4,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,4,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,4,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,4,0.11328125,0.25390625,0.18359375,0.3203125,2,1
316,5,0.0234375,0.35546875,0.09765625,0.62890625,1,1
316,5,0.0234375,0.35546875,0.09765625,0.62890625,5,1
316,5,0.08984375,0.328125,0.171875,0.63671875,1,1
316,5,0.08984375,0.328125,0.171875,0.63671875,5,1
316,5,0.1953125,0.328125,0.29296875,0.57421875,1,1
316,5,0.1953125,0.328125,0.29296875,0.57421875,5,1
316,5,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,5,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,5,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,5,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,5,0.52734375,0.2734375,0.609375,0.66015625,1,1
316,5,0.52734375,0.2734375,0.609375,0.66015625,5,1
316,5,0.6328125,0.29296875,0.703125,0.578125,1,1
316,5,0.6328125,0.29296875,0.703125,0.578125,5,1
316,5,0.79296875,0.28515625,0.91015625,0.625,1,1
