618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
316,5,0.79296875,0.28515625,0.91015625,0.625,5,1
316,5,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,5,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,5,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,5,0.11328125,0.25390625,0.18359375,0.3203125,2,1
316,6,0.0234375,0.35546875,0.09375,0.62890625,1,1
316,6,0.0234375,0.35546875,0.09375,0.62890625,5,1
316,6,0.09765625,0.328125,0.171875,0.6484375,1,1
316,6,0.09765625,0.328125,0.171875,0.6484375,5,1
316,6,0.19140625,0.328125,0.296875,0.5859375,1,1
316,6,0.19140625,0.328125,0.296875,0.5859375,5,1
316,6,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,6,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,6,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,6,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,6,0.5078125,0.27734375,0.61328125,0.65625,1,1
316,6,0.5078125,0.27734375,0.61328125,0.65625,5,1
316,6,0.6328125,0.29296875,0.703125,0.578125,1,1
316,6,0.6328125,0.29296875,0.703125,0.578125,5,1
316,6,0.79296875,0.28515625,0.91015625,0.625,1,1
316,6,0.79296875,0.28515625,0.91015625,0.625,5,1
316,6,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,6,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,6,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,6,0.11328125,0.25390625,0.18359375,0.3203125,2,1
316,7,0.0234375,0.35546875,0.10546875,0.62890625,1,1
316,7,0.0234375,0.35546875,0.10546875,0.62890625,5,1
316,7,0.09765625,0.328125,0.171875,0.6484375,1,1
316,7,0.09765625,0.328125,0.171875,0.6484375,5,1
316,7,0.1953125,0.328125,0.296875,0.5859375,1,1
316,7,0.1953125,0.328125,0.296875,0.5859375,5,1
316,7,0.30859375,0.3125,0.3984375,0.68359375,1,1
316,7,0.30859375,0.3125,0.3984375,0.68359375,5,1
316,7,0.421875,0.27734375,0.51953125,0.66796875,1,1
316,7,0.421875,0.27734375,0.51953125,0.66796875,5,1
316,7,0.50390625,0.27734375,0.64453125,0.6484375,1,1
316,7,0.50390625,0.27734375,0.64453125,0.6484375,5,1
316,7,0.6328125,0.29296875,0.703125,0.578125,1,1
316,7,0.6328125,0.29296875,0.703125,0.578125,5,1
316,7,0.79296875,0.28515625,0.91015625,0.625,1,1
316,7,0.79296875,0.28515625,0.91015625,0.625,5,1
316,7,0.62890625,0.1328125,0.7421875,0.26953125,1,1
316,7,0.62890625,0.1328125,0.7421875,0.26953125,4,1
316,7,0.23046875,0.23828125,0.296875,0.33984375,2,1
316,7,0.11328125,0.25390625,0.18359375,0.3203125,2,1
317,2,0.6875,0.27734375,0.7734375,0.69140625,1,1
317,2,0.6875,0.27734375,0.7734375,0.69140625,5,1
317,2,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,2,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,2,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,2,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,2,0.2890625,0.3046875,0.41796875,0.66015625,1,1
317,2,0.2890625,0.3046875,0.41796875,0.66015625,5,1
317,2,0.21875,0.3125,0.30078125,0.66015625,1,1
317,2,0.21875,0.3125,0.30078125,0.66015625,5,1
317,2,0.14453125,0.29296875,0.25,0.55859375,1,1
317,2,0.14453125,0.29296875,0.25,0.55859375,5,1
317,2,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,2,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,2,0.24609375,0.23828125,0.3984375,0.359375,1,1
317,3,0.6875,0.27734375,0.7734375,0.69140625,1,1
317,3,0.6875,0.27734375,0.7734375,0.69140625,5,1
317,3,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,3,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,3,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,3,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,3,0.2890625,0.3046875,0.41796875,0.66015625,1,1
317,3,0.2890625,0.3046875,0.41796875,0.66015625,5,1
317,3,0.21875,0.3125,0.30078125,0.66015625,1,1
317,3,0.21875,0.3125,0.30078125,0.66015625,5,1
317,3,0.14453125,0.29296875,0.25,0.55859375,1,1
317,3,0.14453125,0.29296875,0.25,0.55859375,5,1
317,3,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,3,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,3,0.2734375,0.2421875,0.42578125,0.36328125,1,1
317,4,0.6875,0.27734375,0.7734375,0.69140625,1,1
317,4,0.6875,0.27734375,0.7734375,0.69140625,5,1
317,4,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,4,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,4,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,4,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,4,0.2890625,0.3046875,0.41796875,0.66015625,1,1
317,4,0.2890625,0.3046875,0.41796875,0.66015625,5,1
317,4,0.21875,0.3125,0.30078125,0.66015625,1,1
317,4,0.21875,0.3125,0.30078125,0.66015625,5,1
317,4,0.14453125,0.29296875,0.25,0.55859375,1,1
317,4,0.14453125,0.29296875,0.25,0.55859375,5,1
317,4,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,4,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,4,0.30078125,0.25390625,0.453125,0.375,1,1
317,5,0.6875,0.27734375,0.7734375,0.69140625,1,1
317,5,0.6875,0.27734375,0.7734375,0.69140625,5,1
317,5,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,5,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,5,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,5,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,5,0.2890625,0.3046875,0.41796875,0.66015625,1,1
317,5,0.2890625,0.3046875,0.41796875,0.66015625,5,1
317,5,0.21875,0.3125,0.30078125,0.66015625,1,1
317,5,0.21875,0.3125,0.30078125,0.66015625,5,1
317,5,0.14453125,0.29296875,0.25,0.55859375,1,1
317,5,0.14453125,0.29296875,0.25,0.55859375,5,1
317,5,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,5,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,5,0.33203125,0.2578125,0.484375,0.41796875,1,1
317,6,0.6875,0.27734375,0.7734375,0.69140625,1,1
317,6,0.6875,0.27734375,0.7734375,0.69140625,5,1
317,6,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,6,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,6,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,6,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,6,0.2890625,0.3046875,0.41796875,0.66015625,1,1
317,6,0.2890625,0.3046875,0.41796875,0.66015625,5,1
317,6,0.21875,0.3125,0.30078125,0.66015625,1,1
317,6,0.21875,0.3125,0.30078125,0.66015625,5,1
317,6,0.14453125,0.29296875,0.25,0.55859375,1,1
317,6,0.14453125,0.29296875,0.25,0.55859375,5,1
317,6,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,6,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,6,0.34375,0.24609375,0.48828125,0.50390625,1,1
317,7,0.6875,0.27734375,0.7734375,0.66015625,1,1
317,7,0.6875,0.27734375,0.7734375,0.66015625,5,1
317,7,0.86328125,0.30859375,0.96875,0.63671875,1,1
317,7,0.86328125,0.30859375,0.96875,0.63671875,5,1
317,7,0.76953125,0.1953125,0.85546875,0.390625,1,1
317,7,0.76953125,0.1953125,0.85546875,0.390625,4,1
317,7,0.28125,0.3046875,0.4140625,0.66015625,1,1
317,7,0.28125,0.3046875,0.4140625,0.66015625,5,1
317,7,0.21484375,0.3125,0.30078125,0.6640625,1,1
317,7,0.21484375,0.3125,0.30078125,0.6640625,5,1
317,7,0.14453125,0.29296875,0.25,0.55859375,1,1
317,7,0.14453125,0.29296875,0.25,0.55859375,5,1
317,7,0.0390625,0.34765625,0.15234375,0.640625,1,1
317,7,0.0390625,0.34765625,0.15234375,0.640625,5,1
317,7,0.3828125,0.23828125,0.484375,0.53125,1,1
318,2,0.3671875,0.296875,0.46875,0.6953125,1,1
318,2,0.3671875,0.296875,0.46875,0.6953125,5,1
318,2,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,2,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,2,0.171875,0.328125,0.234375,0.66796875,1,1
318,2,0.171875,0.328125,0.234375,0.66796875,5,1
318,2,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,2,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,2,0.046875,0.3203125,0.12890625,0.640625,1,1
318,2,0.046875,0.3203125,0.12890625,0.640625,5,1
318,2,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,2,0.7734375,0.19921875,0.88671875,0.3984375,1,1
318,2,0.7734375,0.19921875,0.88671875,0.3984375,4,1
318,2,0.578125,0.1171875,0.6328125,0.21875,1,1
318,2,0.4375,0.2421875,0.57421875,0.51171875,1,1
318,2,0.89453125,0.28125,0.9921875,0.4375,1,1
318,3,0.3671875,0.296875,0.46875,0.6953125,1,1
318,3,0.3671875,0.296875,0.46875,0.6953125,5,1
318,3,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,3,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,3,0.171875,0.328125,0.234375,0.66796875,1,1
318,3,0.171875,0.328125,0.234375,0.66796875,5,1
318,3,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,3,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,3,0.046875,0.3203125,0.12890625,0.640625,1,1
318,3,0.046875,0.3203125,0.12890625,0.640625,5,1
318,3,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,3,0.7734375,0.19921875,0.88671875,0.3984375,1,1
318,3,0.7734375,0.19921875,0.88671875,0.3984375,4,1
318,3,0.578125,0.1171875,0.6328125,0.21875,1,1
318,3,0.4375,0.2421875,0.57421875,0.51171875,1,1
318,3,0.89453125,0.28125,0.9921875,0.4375,1,1
318,4,0.3671875,0.296875,0.46875,0.6953125,1,1
318,4,0.3671875,0.296875,0.46875,0.6953125,5,1
318,4,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,4,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,4,0.171875,0.328125,0.234375,0.66796875,1,1
318,4,0.171875,0.328125,0.234375,0.66796875,5,1
318,4,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,4,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,4,0.046875,0.3203125,0.12890625,0.640625,1,1
318,4,0.046875,0.3203125,0.12890625,0.640625,5,1
318,4,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,4,0.76953125,0.19921875,0.88671875,0.3984375,1,1
318,4,0.76953125,0.19921875,0.88671875,0.3984375,4,1
318,4,0.578125,0.1171875,0.6328125,0.21875,1,1
318,4,0.4375,0.2421875,0.57421875,0.51171875,1,1
318,4,0.89453125,0.28125,0.9921875,0.4375,1,1
318,5,0.3671875,0.296875,0.46875,0.6953125,1,1
318,5,0.3671875,0.296875,0.46875,0.6953125,5,1
318,5,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,5,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,5,0.171875,0.328125,0.234375,0.66796875,1,1
318,5,0.171875,0.328125,0.234375,0.66796875,5,1
318,5,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,5,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,5,0.046875,0.3203125,0.12890625,0.640625,1,1
318,5,0.046875,0.3203125,0.12890625,0.640625,5,1
318,5,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,5,0.7734375,0.19921875,0.88671875,0.3984375,1,1
318,5,0.7734375,0.19921875,0.88671875,0.3984375,4,1
318,5,0.578125,0.1171875,0.6328125,0.21875,1,1
318,5,0.4375,0.2421875,0.57421875,0.51171875,1,1
318,5,0.89453125,0.28125,0.9921875,0.4375,1,1
318,6,0.3671875,0.296875,0.46875,0.6953125,1,1
318,6,0.3671875,0.296875,0.46875,0.6953125,5,1
318,6,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,6,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,6,0.171875,0.328125,0.234375,0.66796875,1,1
318,6,0.171875,0.328125,0.234375,0.66796875,5,1
318,6,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,6,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,6,0.046875,0.3203125,0.12890625,0.640625,1,1
318,6,0.046875,0.3203125,0.12890625,0.640625,5,1
318,6,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,6,0.76171875,0.19921875,0.88671875,0.3984375,1,1
318,6,0.76171875,0.19921875,0.88671875,0.3984375,4,1
318,6,0.578125,0.1171875,0.6328125,0.21875,1,1
318,6,0.4375,0.2421875,0.58984375,0.49609375,1,1
318,6,0.89453125,0.28125,0.9921875,0.4375,1,1
318,7,0.3671875,0.296875,0.46875,0.6953125,1,1
318,7,0.3671875,0.296875,0.46875,0.6953125,5,1
318,7,0.22265625,0.30078125,0.3046875,0.5859375,1,1
318,7,0.22265625,0.30078125,0.3046875,0.5859375,5,1
318,7,0.171875,0.328125,0.234375,0.66796875,1,1
318,7,0.171875,0.328125,0.234375,0.66796875,5,1
318,7,0.09765625,0.32421875,0.1796875,0.58203125,1,1
318,7,0.09765625,0.32421875,0.1796875,0.58203125,5,1
318,7,0.046875,0.3203125,0.12890625,0.640625,1,1
318,7,0.046875,0.3203125,0.12890625,0.640625,5,1
318,7,0.6171875,0.15234375,0.6796875,0.30859375,1,1
318,7,0.7734375,0.19921875,0.88671875,0.3984375,1,1
318,7,0.7734375,0.19921875,0.88671875,0.3984375,4,1
318,7,0.578125,0.1171875,0.6328125,0.21875,1,1
318,7,0.4375,0.2421875,0.57421875,0.51171875,1,1
318,7,0.89453125,0.28125,0.9921875,0.4375,1,1
319,2,0.1328125,0.34375,0.203125,0.6640625,1,1
319,2,0.1328125,0.34375,0.203125,0.6640625,5,1
319,2,0.62109375,0.25390625,0.76953125,0.5703125,1,1
319,2,0.62109375,0.25390625,0.76953125,0.5703125,5,1
319,2,0.86328125,0.3203125,0.984375,0.625,1,1
319,2,0.86328125,0.3203125,0.984375,0.625,5,1
319,2,0.37109375,0.125,0.47265625,0.21875,1,1
319,2,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,2,0.21875,0.234375,0.29296875,0.37109375,2,1
319,3,0.1328125,0.34375,0.203125,0.6640625,1,1
319,3,0.1328125,0.34375,0.203125,0.6640625,5,1
319,3,0.63671875,0.25390625,0.76953125,0.546875,1,1
319,3,0.63671875,0.25390625,0.76953125,0.546875,5,1
319,3,0.86328125,0.3203125,0.984375,0.625,1,1
319,3,0.86328125,0.3203125,0.984375,0.625,5,1
319,3,0.37109375,0.125,0.47265625,0.21875,1,1
319,3,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,3,0.21875,0.234375,0.29296875,0.37109375,2,1
319,4,0.1328125,0.34375,0.203125,0.6640625,1,1
319,4,0.1328125,0.34375,0.203125,0.6640625,5,1
319,4,0.63671875,0.25390625,0.76953125,0.53125,1,1
319,4,0.63671875,0.25390625,0.76953125,0.53125,5,1
319,4,0.86328125,0.3203125,0.984375,0.625,1,1
319,4,0.86328125,0.3203125,0.984375,0.625,5,1
319,4,0.37109375,0.125,0.47265625,0.21875,1,1
319,4,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,4,0.21875,0.234375,0.29296875,0.37109375,2,1
319,5,0.1328125,0.34375,0.203125,0.6640625,1,1
319,5,0.1328125,0.34375,0.203125,0.6640625,5,1
319,5,0.63671875,0.25390625,0.76953125,0.5703125,1,1
319,5,0.63671875,0.25390625,0.76953125,0.5703125,5,1
319,5,0.86328125,0.3203125,0.984375,0.625,1,1
319,5,0.86328125,0.3203125,0.984375,0.625,5,1
319,5,0.37109375,0.125,0.47265625,0.21875,1,1
319,5,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,5,0.21875,0.234375,0.29296875,0.37109375,2,1
319,6,0.1328125,0.34375,0.203125,0.6640625,1,1
319,6,0.1328125,0.34375,0.203125,0.6640625,5,1
319,6,0.62109375,0.25390625,0.76953125,0.51171875,1,1
319,6,0.62109375,0.25390625,0.76953125,0.51171875,5,1
319,6,0.86328125,0.3203125,0.984375,0.625,1,1
319,6,0.86328125,0.3203125,0.984375,0.625,5,1
319,6,0.37109375,0.125,0.47265625,0.21875,1,1
319,6,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,6,0.21875,0.234375,0.29296875,0.37109375,2,1
319,7,0.1328125,0.34375,0.203125,0.6640625,1,1
319,7,0.1328125,0.34375,0.203125,0.6640625,5,1
319,7,0.63671875,0.25390625,0.76953125,0.5234375,1,1
319,7,0.63671875,0.25390625,0.76953125,0.5234375,5,1
319,7,0.86328125,0.3203125,0.984375,0.625,1,1
319,7,0.86328125,0.3203125,0.984375,0.625,5,1
319,7,0.37109375,0.125,0.47265625,0.21875,1,1
319,7,0.31640625,0.2109375,0.3671875,0.2890625,2,1
319,7,0.21875,0.234375,0.29296875,0.37109375,2,1
320,2,0.20703125,0.3125,0.30078125,0.671875,1,1
320,2,0.20703125,0.3125,0.30078125,0.671875,5,1
320,2,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,2,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,2,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,2,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,2,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,2,0.0390625,0.31640625,0.09765625,0.4140625,2,1
320,3,0.20703125,0.3125,0.30078125,0.671875,1,1
320,3,0.20703125,0.3125,0.30078125,0.671875,5,1
320,3,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,3,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,3,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,3,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,3,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,3,0.0390625,0.31640625,0.09765625,0.4140625,2,1
320,4,0.20703125,0.3125,0.30078125,0.671875,1,1
320,4,0.20703125,0.3125,0.30078125,0.671875,5,1
320,4,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,4,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,4,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,4,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,4,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,4,0.0390625,0.31640625,0.09765625,0.4140625,2,1
320,5,0.20703125,0.3125,0.30078125,0.671875,1,1
320,5,0.20703125,0.3125,0.30078125,0.671875,5,1
320,5,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,5,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,5,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,5,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,5,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,5,0.0390625,0.31640625,0.09765625,0.4140625,2,1
320,6,0.20703125,0.3125,0.30078125,0.671875,1,1
320,6,0.20703125,0.3125,0.30078125,0.671875,5,1
320,6,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,6,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,6,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,6,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,6,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,6,0.0390625,0.31640625,0.09765625,0.4140625,2,1
320,7,0.20703125,0.3125,0.30078125,0.671875,1,1
320,7,0.20703125,0.3125,0.30078125,0.671875,5,1
320,7,0.37890625,0.29296875,0.55859375,0.69140625,1,1
320,7,0.37890625,0.29296875,0.55859375,0.69140625,5,1
320,7,0.68359375,0.14453125,0.734375,0.3046875,1,1
320,7,0.68359375,0.14453125,0.734375,0.3046875,4,1
320,7,0.77734375,0.203125,0.84765625,0.36328125,1,1
320,7,0.0390625,0.31640625,0.09765625,0.4140625,2,1
321,2,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,2,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,2,0.21875,0.234375,0.2890625,0.3671875,2,1
321,2,0.21875,0.234375,0.2890625,0.3671875,3,1
321,2,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,2,0.16015625,0.1796875,0.23828125,0.2578125,1,1
321,3,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,3,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,3,0.21875,0.234375,0.2890625,0.3671875,2,1
321,3,0.21875,0.234375,0.2890625,0.3671875,3,1
321,3,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,3,0.16015625,0.1796875,0.23828125,0.2578125,1,1
321,4,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,4,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,4,0.21875,0.234375,0.2890625,0.3671875,2,1
321,4,0.21875,0.234375,0.2890625,0.3671875,3,1
321,4,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,4,0.16015625,0.1796875,0.23828125,0.2578125,1,1
321,5,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,5,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,5,0.21875,0.234375,0.2890625,0.3671875,2,1
321,5,0.21875,0.234375,0.2890625,0.3671875,3,1
321,5,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,5,0.16015625,0.1796875,0.23828125,0.2578125,1,1
321,6,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,6,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,6,0.21875,0.234375,0.2890625,0.3671875,2,1
321,6,0.21875,0.234375,0.2890625,0.3671875,3,1
321,6,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,6,0.16015625,0.1796875,0.23828125,0.2578125,1,1
321,7,0.12890625,0.3359375,0.19921875,0.66015625,1,1
321,7,0.12890625,0.3359375,0.19921875,0.66015625,5,1
321,7,0.21875,0.234375,0.2890625,0.3671875,2,1
321,7,0.21875,0.234375,0.2890625,0.3671875,3,1
321,7,0.3203125,0.23046875,0.40234375,0.36328125,2,1
321,7,0.16015625,0.1796875,0.23828125,0.2578125,1,1
322,2,0.0625,0.359375,0.13671875,0.640625,1,1
322,2,0.0625,0.359375,0.13671875,0.640625,5,1
322,2,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,2,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,2,0.55859375,0.26953125,0.69921875,0.6875,1,1
322,2,0.55859375,0.26953125,0.69921875,0.6875,5,1
322,2,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,2,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,2,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,2,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,2,0.5859375,0.13671875,0.65625,0.28125,1,1
322,2,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,2,0.22265625,0.25,0.30078125,0.3671875,2,1
322,2,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,2,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,2,0.3046875,0.203125,0.37890625,0.28125,2,1
322,2,0.50390625,0.19921875,0.5703125,0.3515625,2,1
322,3,0.0625,0.359375,0.13671875,0.640625,1,1
322,3,0.0625,0.359375,0.13671875,0.640625,5,1
322,3,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,3,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,3,0.55859375,0.26953125,0.69921875,0.6875,1,1
322,3,0.55859375,0.26953125,0.69921875,0.6875,5,1
322,3,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,3,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,3,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,3,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,3,0.5859375,0.13671875,0.65625,0.28125,1,1
322,3,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,3,0.22265625,0.25,0.30078125,0.3671875,2,1
322,3,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,3,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,3,0.3046875,0.203125,0.37890625,0.28125,2,1
322,3,0.50390625,0.19921875,0.5703125,0.3515625,2,1
322,4,0.0625,0.359375,0.13671875,0.640625,1,1
322,4,0.0625,0.359375,0.13671875,0.640625,5,1
322,4,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,4,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,4,0.55859375,0.26953125,0.72265625,0.61328125,1,1
322,4,0.55859375,0.26953125,0.72265625,0.61328125,5,1
322,4,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,4,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,4,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,4,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,4,0.5859375,0.13671875,0.65625,0.28125,1,1
322,4,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,4,0.22265625,0.25,0.30078125,0.3671875,2,1
322,4,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,4,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,4,0.3046875,0.203125,0.37890625,0.28125,2,1
322,4,0.50390625,0.19921875,0.5703125,0.3515625,2,1
322,5,0.0625,0.359375,0.13671875,0.640625,1,1
322,5,0.0625,0.359375,0.13671875,0.640625,5,1
322,5,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,5,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,5,0.55859375,0.26953125,0.7265625,0.60546875,1,1
