618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
322,5,0.55859375,0.26953125,0.7265625,0.60546875,5,1
322,5,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,5,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,5,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,5,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,5,0.5859375,0.13671875,0.65625,0.28125,1,1
322,5,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,5,0.22265625,0.25,0.30078125,0.3671875,2,1
322,5,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,5,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,5,0.3046875,0.203125,0.37890625,0.28125,2,1
322,5,0.50390625,0.203125,0.5703125,0.35546875,2,1
322,6,0.0625,0.359375,0.13671875,0.640625,1,1
322,6,0.0625,0.359375,0.13671875,0.640625,5,1
322,6,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,6,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,6,0.55859375,0.26953125,0.73046875,0.60546875,1,1
322,6,0.55859375,0.26953125,0.73046875,0.60546875,5,1
322,6,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,6,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,6,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,6,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,6,0.5859375,0.13671875,0.65625,0.28125,1,1
322,6,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,6,0.22265625,0.25,0.30078125,0.3671875,2,1
322,6,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,6,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,6,0.3046875,0.203125,0.37890625,0.28125,2,1
322,6,0.50390625,0.203125,0.5703125,0.35546875,2,1
322,7,0.0625,0.359375,0.13671875,0.640625,1,1
322,7,0.0625,0.359375,0.13671875,0.640625,5,1
322,7,0.44921875,0.27734375,0.59765625,0.68359375,1,1
322,7,0.44921875,0.27734375,0.59765625,0.68359375,5,1
322,7,0.55859375,0.26953125,0.73828125,0.6171875,1,1
322,7,0.55859375,0.26953125,0.73828125,0.6171875,5,1
322,7,0.7578125,0.29296875,0.92578125,0.57421875,1,1
322,7,0.7578125,0.29296875,0.92578125,0.57421875,5,1
322,7,0.68359375,0.16015625,0.734375,0.3046875,1,1
322,7,0.68359375,0.16015625,0.734375,0.3046875,4,1
322,7,0.5859375,0.13671875,0.65625,0.28125,1,1
322,7,0.31640625,0.23828125,0.41015625,0.35546875,2,1
322,7,0.22265625,0.25,0.30078125,0.3671875,2,1
322,7,0.10546875,0.24609375,0.21484375,0.390625,1,1
322,7,0.3984375,0.1875,0.4609375,0.2734375,2,1
322,7,0.3046875,0.203125,0.37890625,0.28125,2,1
322,7,0.50390625,0.203125,0.5703125,0.35546875,2,1
323,2,0.45703125,0.2890625,0.59765625,0.66796875,1,1
323,2,0.45703125,0.2890625,0.59765625,0.66796875,5,1
323,2,0.24609375,0.296875,0.40234375,0.6171875,1,1
323,2,0.24609375,0.296875,0.40234375,0.6171875,5,1
323,2,0.64453125,0.29296875,0.7890625,0.5234375,1,1
323,2,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,2,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,2,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,2,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,2,0.37890625,0.1875,0.46875,0.2734375,2,1
323,2,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,2,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,2,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,2,0.125,0.27734375,0.203125,0.390625,2,1
323,2,0.08984375,0.203125,0.1640625,0.2734375,1,1
323,2,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,2,0.48828125,0.21875,0.6328125,0.4140625,1,1
323,3,0.45703125,0.2890625,0.59765625,0.66796875,1,1
323,3,0.45703125,0.2890625,0.59765625,0.66796875,5,1
323,3,0.24609375,0.296875,0.40234375,0.6171875,1,1
323,3,0.24609375,0.296875,0.40234375,0.6171875,5,1
323,3,0.6484375,0.29296875,0.78515625,0.5234375,1,1
323,3,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,3,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,3,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,3,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,3,0.37890625,0.1875,0.46875,0.2734375,2,1
323,3,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,3,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,3,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,3,0.125,0.27734375,0.203125,0.390625,2,1
323,3,0.08984375,0.20703125,0.1640625,0.27734375,1,1
323,3,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,3,0.421875,0.22265625,0.59765625,0.44140625,1,1
323,4,0.45703125,0.2890625,0.59765625,0.66796875,1,1
323,4,0.45703125,0.2890625,0.59765625,0.66796875,5,1
323,4,0.24609375,0.296875,0.40234375,0.6015625,1,1
323,4,0.24609375,0.296875,0.40234375,0.6015625,5,1
323,4,0.64453125,0.29296875,0.7890625,0.5234375,1,1
323,4,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,4,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,4,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,4,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,4,0.37890625,0.1875,0.46875,0.2734375,2,1
323,4,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,4,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,4,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,4,0.125,0.27734375,0.203125,0.390625,2,1
323,4,0.08984375,0.20703125,0.1640625,0.27734375,1,1
323,4,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,4,0.40234375,0.2421875,0.5546875,0.484375,1,1
323,5,0.45703125,0.2890625,0.59765625,0.66796875,1,1
323,5,0.45703125,0.2890625,0.59765625,0.66796875,5,1
323,5,0.24609375,0.296875,0.3984375,0.6015625,1,1
323,5,0.24609375,0.296875,0.3984375,0.6015625,5,1
323,5,0.64453125,0.29296875,0.7890625,0.5234375,1,1
323,5,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,5,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,5,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,5,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,5,0.37890625,0.1875,0.46875,0.2734375,2,1
323,5,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,5,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,5,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,5,0.125,0.27734375,0.203125,0.390625,2,1
323,5,0.08984375,0.20703125,0.1640625,0.27734375,1,1
323,5,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,5,0.34765625,0.2421875,0.5,0.51171875,1,1
323,6,0.45703125,0.2890625,0.59765625,0.66796875,1,1
323,6,0.45703125,0.2890625,0.59765625,0.66796875,5,1
323,6,0.24609375,0.296875,0.40234375,0.6171875,1,1
323,6,0.24609375,0.296875,0.40234375,0.6171875,5,1
323,6,0.61328125,0.30859375,0.77734375,0.55078125,1,1
323,6,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,6,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,6,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,6,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,6,0.37890625,0.1875,0.46875,0.2734375,2,1
323,6,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,6,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,6,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,6,0.125,0.27734375,0.203125,0.390625,2,1
323,6,0.08984375,0.20703125,0.1640625,0.27734375,1,1
323,6,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,6,0.32421875,0.2578125,0.49609375,0.53515625,1,1
323,7,0.48046875,0.2890625,0.59765625,0.64453125,1,1
323,7,0.48046875,0.2890625,0.59765625,0.64453125,5,1
323,7,0.26171875,0.28515625,0.41015625,0.53515625,1,1
323,7,0.26171875,0.28515625,0.41015625,0.53515625,5,1
323,7,0.609375,0.30859375,0.7578125,0.5625,1,1
323,7,0.83203125,0.2890625,0.94140625,0.63671875,1,1
323,7,0.83203125,0.2890625,0.94140625,0.63671875,5,1
323,7,0.2109375,0.21875,0.2578125,0.3984375,1,1
323,7,0.265625,0.16015625,0.33203125,0.27734375,1,1
323,7,0.37890625,0.1875,0.46875,0.2734375,2,1
323,7,0.328125,0.22265625,0.3984375,0.36328125,2,1
323,7,0.87890625,0.29296875,0.9921875,0.60546875,1,1
323,7,0.87890625,0.29296875,0.9921875,0.60546875,5,1
323,7,0.125,0.27734375,0.203125,0.390625,2,1
323,7,0.08984375,0.2109375,0.1640625,0.28125,1,1
323,7,0.0625,0.3046875,0.12109375,0.4140625,2,1
323,7,0.3046875,0.2578125,0.5,0.54296875,1,1
324,2,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,2,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,2,0.73828125,0.265625,0.8671875,0.5625,1,1
324,2,0.2421875,0.3046875,0.41015625,0.63671875,1,1
324,2,0.2421875,0.3046875,0.41015625,0.63671875,5,1
324,2,0.171875,0.3125,0.2578125,0.65234375,1,1
324,2,0.171875,0.3125,0.2578125,0.65234375,5,1
324,2,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,2,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,2,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,2,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,2,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,2,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,2,0.26953125,0.25,0.33203125,0.36328125,2,1
324,2,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,2,0.07421875,0.29296875,0.1328125,0.375,2,1
324,2,0.21484375,0.25,0.296875,0.34765625,2,1
324,3,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,3,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,3,0.73828125,0.265625,0.8671875,0.5625,1,1
324,3,0.2421875,0.3046875,0.41015625,0.63671875,1,1
324,3,0.2421875,0.3046875,0.41015625,0.63671875,5,1
324,3,0.171875,0.3125,0.2578125,0.65234375,1,1
324,3,0.171875,0.3125,0.2578125,0.65234375,5,1
324,3,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,3,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,3,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,3,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,3,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,3,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,3,0.26953125,0.25,0.33203125,0.36328125,2,1
324,3,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,3,0.07421875,0.29296875,0.1328125,0.375,2,1
324,3,0.21484375,0.25,0.296875,0.34765625,2,1
324,4,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,4,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,4,0.73828125,0.28125,0.8671875,0.6015625,1,1
324,4,0.2421875,0.3046875,0.41015625,0.63671875,1,1
324,4,0.2421875,0.3046875,0.41015625,0.63671875,5,1
324,4,0.171875,0.3125,0.2578125,0.65234375,1,1
324,4,0.171875,0.3125,0.2578125,0.65234375,5,1
324,4,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,4,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,4,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,4,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,4,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,4,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,4,0.26953125,0.25,0.33203125,0.36328125,2,1
324,4,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,4,0.07421875,0.29296875,0.1328125,0.375,2,1
324,4,0.21484375,0.25,0.296875,0.34765625,2,1
324,5,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,5,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,5,0.75,0.28515625,0.875,0.59765625,1,1
324,5,0.2421875,0.3125,0.41015625,0.64453125,1,1
324,5,0.2421875,0.3125,0.41015625,0.64453125,5,1
324,5,0.171875,0.3125,0.2578125,0.65234375,1,1
324,5,0.171875,0.3125,0.2578125,0.65234375,5,1
324,5,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,5,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,5,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,5,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,5,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,5,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,5,0.26953125,0.25,0.33203125,0.36328125,2,1
324,5,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,5,0.07421875,0.29296875,0.1328125,0.375,2,1
324,5,0.21484375,0.25,0.296875,0.34765625,2,1
324,6,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,6,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,6,0.75,0.28515625,0.875,0.59765625,1,1
324,6,0.2421875,0.3046875,0.41015625,0.6484375,1,1
324,6,0.2421875,0.3046875,0.41015625,0.6484375,5,1
324,6,0.171875,0.3125,0.2578125,0.66796875,1,1
324,6,0.171875,0.3125,0.2578125,0.66796875,5,1
324,6,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,6,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,6,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,6,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,6,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,6,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,6,0.26953125,0.25,0.33203125,0.36328125,2,1
324,6,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,6,0.07421875,0.29296875,0.1328125,0.375,2,1
324,6,0.21484375,0.25,0.296875,0.34765625,2,1
324,7,0.5078125,0.26171875,0.59375,0.70703125,1,1
324,7,0.5078125,0.26171875,0.59375,0.70703125,5,1
324,7,0.73828125,0.265625,0.8671875,0.5625,1,1
324,7,0.25390625,0.30859375,0.41015625,0.65234375,1,1
324,7,0.25390625,0.30859375,0.41015625,0.65234375,5,1
324,7,0.171875,0.3125,0.2578125,0.65234375,1,1
324,7,0.171875,0.3125,0.2578125,0.65234375,5,1
324,7,0.1015625,0.34765625,0.17578125,0.65625,1,1
324,7,0.1015625,0.34765625,0.17578125,0.65625,5,1
324,7,0.06640625,0.359375,0.1171875,0.62890625,1,1
324,7,0.06640625,0.359375,0.1171875,0.62890625,5,1
324,7,0.6796875,0.12890625,0.71875,0.2890625,1,1
324,7,0.51171875,0.17578125,0.56640625,0.25390625,2,1
324,7,0.26953125,0.25,0.33203125,0.36328125,2,1
324,7,0.73828125,0.14453125,0.79296875,0.24609375,1,1
324,7,0.07421875,0.29296875,0.1328125,0.375,2,1
324,7,0.21484375,0.25,0.296875,0.34765625,2,1
325,2,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,2,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,2,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,2,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,2,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,2,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,2,0.78125,0.203125,0.89453125,0.359375,1,1
325,2,0.39453125,0.2890625,0.5,0.671875,1,1
325,2,0.39453125,0.2890625,0.5,0.671875,5,1
325,2,0.3125,0.29296875,0.40625,0.67578125,1,1
325,2,0.3125,0.29296875,0.40625,0.67578125,5,1
325,2,0.21484375,0.25,0.27734375,0.38671875,2,1
325,2,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,2,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,2,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,2,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,2,0.1328125,0.26953125,0.19921875,0.38671875,2,1
325,3,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,3,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,3,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,3,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,3,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,3,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,3,0.78125,0.203125,0.89453125,0.359375,1,1
325,3,0.39453125,0.2890625,0.5,0.671875,1,1
325,3,0.39453125,0.2890625,0.5,0.671875,5,1
325,3,0.3125,0.29296875,0.40625,0.67578125,1,1
325,3,0.3125,0.29296875,0.40625,0.67578125,5,1
325,3,0.21484375,0.25,0.27734375,0.38671875,2,1
325,3,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,3,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,3,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,3,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,3,0.1328125,0.26953125,0.19921875,0.38671875,2,1
325,4,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,4,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,4,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,4,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,4,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,4,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,4,0.78125,0.203125,0.89453125,0.359375,1,1
325,4,0.39453125,0.2890625,0.5,0.671875,1,1
325,4,0.39453125,0.2890625,0.5,0.671875,5,1
325,4,0.3125,0.29296875,0.40625,0.67578125,1,1
325,4,0.3125,0.29296875,0.40625,0.67578125,5,1
325,4,0.21484375,0.25,0.27734375,0.38671875,2,1
325,4,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,4,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,4,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,4,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,4,0.1328125,0.26953125,0.19921875,0.38671875,2,1
325,5,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,5,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,5,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,5,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,5,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,5,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,5,0.78125,0.203125,0.89453125,0.359375,1,1
325,5,0.39453125,0.2890625,0.5,0.671875,1,1
325,5,0.39453125,0.2890625,0.5,0.671875,5,1
325,5,0.3125,0.29296875,0.40625,0.67578125,1,1
325,5,0.3125,0.29296875,0.40625,0.67578125,5,1
325,5,0.21484375,0.25,0.27734375,0.38671875,2,1
325,5,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,5,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,5,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,5,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,5,0.1328125,0.26953125,0.19921875,0.38671875,2,1
325,6,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,6,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,6,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,6,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,6,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,6,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,6,0.76953125,0.19921875,0.8828125,0.35546875,1,1
325,6,0.39453125,0.2890625,0.5,0.671875,1,1
325,6,0.39453125,0.2890625,0.5,0.671875,5,1
325,6,0.3125,0.29296875,0.40625,0.67578125,1,1
325,6,0.3125,0.29296875,0.40625,0.67578125,5,1
325,6,0.21484375,0.25,0.27734375,0.38671875,2,1
325,6,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,6,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,6,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,6,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,6,0.1328125,0.26953125,0.19921875,0.38671875,2,1
325,7,0.53125,0.2734375,0.6171875,0.66796875,1,1
325,7,0.53125,0.2734375,0.6171875,0.66796875,5,1
325,7,0.6796875,0.27734375,0.7578125,0.65234375,1,1
325,7,0.6796875,0.27734375,0.7578125,0.65234375,5,1
325,7,0.73828125,0.28125,0.80859375,0.66796875,1,1
325,7,0.73828125,0.28125,0.80859375,0.66796875,5,1
325,7,0.765625,0.19921875,0.87890625,0.35546875,1,1
325,7,0.39453125,0.2890625,0.5,0.671875,1,1
325,7,0.39453125,0.2890625,0.5,0.671875,5,1
325,7,0.3125,0.29296875,0.40625,0.67578125,1,1
325,7,0.3125,0.29296875,0.40625,0.67578125,5,1
325,7,0.21484375,0.25,0.27734375,0.38671875,2,1
325,7,0.26171875,0.1953125,0.32421875,0.359375,1,1
325,7,0.33984375,0.21875,0.42578125,0.34765625,2,1
325,7,0.78515625,0.26953125,0.92578125,0.51953125,1,1
325,7,0.0703125,0.28125,0.12890625,0.3984375,2,1
325,7,0.1328125,0.26953125,0.19921875,0.38671875,2,1
326,2,0.640625,0.140625,0.703125,0.26953125,1,1
326,2,0.828125,0.30859375,0.9453125,0.640625,1,1
326,2,0.828125,0.30859375,0.9453125,0.640625,5,1
326,2,0.31640625,0.203125,0.375,0.28125,2,1
326,2,0.10546875,0.3359375,0.2890625,0.578125,1,1
326,2,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,2,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,2,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,2,0.01953125,0.3515625,0.08203125,0.6328125,5,1
326,3,0.640625,0.140625,0.703125,0.26953125,1,1
326,3,0.828125,0.30859375,0.9453125,0.640625,1,1
326,3,0.828125,0.30859375,0.9453125,0.640625,5,1
326,3,0.31640625,0.203125,0.375,0.28125,2,1
326,3,0.09765625,0.3359375,0.2890625,0.578125,1,1
326,3,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,3,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,3,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,3,0.01953125,0.3515625,0.08203125,0.6328125,5,1
326,4,0.640625,0.140625,0.703125,0.26953125,1,1
326,4,0.828125,0.30859375,0.9453125,0.640625,1,1
326,4,0.828125,0.30859375,0.9453125,0.640625,5,1
326,4,0.31640625,0.203125,0.375,0.28125,2,1
326,4,0.0859375,0.3359375,0.2890625,0.578125,1,1
326,4,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,4,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,4,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,4,0.01953125,0.3515625,0.08203125,0.6328125,5,1
326,5,0.640625,0.140625,0.703125,0.26953125,1,1
326,5,0.828125,0.30859375,0.9453125,0.640625,1,1
326,5,0.828125,0.30859375,0.9453125,0.640625,5,1
326,5,0.31640625,0.203125,0.375,0.28125,2,1
326,5,0.08984375,0.3359375,0.265625,0.578125,1,1
326,5,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,5,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,5,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,5,0.01953125,0.3515625,0.08203125,0.6328125,5,1
326,6,0.640625,0.140625,0.703125,0.26953125,1,1
326,6,0.828125,0.30859375,0.9453125,0.640625,1,1
326,6,0.828125,0.30859375,0.9453125,0.640625,5,1
326,6,0.31640625,0.203125,0.375,0.28125,2,1
326,6,0.07421875,0.3359375,0.2578125,0.578125,1,1
326,6,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,6,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,6,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,6,0.01953125,0.3515625,0.08203125,0.6328125,5,1
326,7,0.640625,0.140625,0.703125,0.26953125,1,1
326,7,0.828125,0.30859375,0.9453125,0.640625,1,1
326,7,0.828125,0.30859375,0.9453125,0.640625,5,1
326,7,0.31640625,0.203125,0.375,0.28125,2,1
326,7,0.07421875,0.33984375,0.25,0.58203125,1,1
326,7,0.0390625,0.3515625,0.140625,0.64453125,1,1
326,7,0.0390625,0.3515625,0.140625,0.64453125,5,1
326,7,0.01953125,0.3515625,0.08203125,0.6328125,1,1
326,7,0.01953125,0.3515625,0.08203125,0.6328125,5,1
327,2,0.43359375,0.27734375,0.53125,0.68359375,1,1
327,2,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,2,0.8984375,0.328125,0.96875,0.62890625,1,1
327,2,0.8984375,0.328125,0.96875,0.62890625,5,1
327,3,0.43359375,0.27734375,0.53125,0.68359375,1,1
327,3,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,3,0.8984375,0.328125,0.96875,0.62890625,1,1
327,3,0.8984375,0.328125,0.96875,0.62890625,5,1
327,4,0.43359375,0.27734375,0.53125,0.68359375,1,1
327,4,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,4,0.8984375,0.328125,0.96875,0.62890625,1,1
327,4,0.8984375,0.328125,0.96875,0.62890625,5,1
327,5,0.43359375,0.27734375,0.53125,0.68359375,1,1
327,5,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,5,0.8984375,0.328125,0.96875,0.62890625,1,1
327,5,0.8984375,0.328125,0.96875,0.62890625,5,1
327,6,0.43359375,0.27734375,0.53125,0.68359375,1,1
327,6,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,6,0.8984375,0.328125,0.96875,0.62890625,1,1
327,6,0.8984375,0.328125,0.96875,0.62890625,5,1
327,7,0.43359375,0.27734375,0.53125,0.68359375,1,1
