618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
327,7,0.43359375,0.27734375,0.53125,0.68359375,5,1
327,7,0.8984375,0.328125,0.96875,0.62890625,1,1
327,7,0.8984375,0.328125,0.96875,0.62890625,5,1
328,2,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,2,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,2,0.80859375,0.20703125,0.859375,0.296875,2,1
328,2,0.86328125,0.21875,0.90625,0.30078125,2,1
328,2,0.21484375,0.2265625,0.28515625,0.296875,2,1
328,3,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,3,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,3,0.80859375,0.20703125,0.859375,0.296875,2,1
328,3,0.86328125,0.21875,0.90625,0.30078125,2,1
328,3,0.21484375,0.2265625,0.28515625,0.296875,2,1
328,4,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,4,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,4,0.80859375,0.20703125,0.859375,0.296875,2,1
328,4,0.86328125,0.21875,0.90625,0.30078125,2,1
328,4,0.21484375,0.2265625,0.28515625,0.296875,2,1
328,5,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,5,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,5,0.80859375,0.20703125,0.859375,0.296875,2,1
328,5,0.86328125,0.21875,0.90625,0.30078125,2,1
328,5,0.21484375,0.2265625,0.28515625,0.296875,2,1
328,6,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,6,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,6,0.80859375,0.20703125,0.859375,0.296875,2,1
328,6,0.86328125,0.21875,0.90625,0.30078125,2,1
328,6,0.21484375,0.2265625,0.28515625,0.296875,2,1
328,7,0.0859375,0.25390625,0.2265625,0.4296875,1,1
328,7,0.6875,0.14453125,0.76171875,0.23046875,1,1
328,7,0.80859375,0.20703125,0.859375,0.296875,2,1
328,7,0.86328125,0.21875,0.90625,0.30078125,2,1
328,7,0.21484375,0.2265625,0.28515625,0.296875,2,1
329,2,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,2,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,2,0.08984375,0.33203125,0.25,0.63671875,1,1
329,2,0.08984375,0.33203125,0.25,0.63671875,5,1
329,2,0.01171875,0.37109375,0.078125,0.59375,1,1
329,2,0.01171875,0.37109375,0.078125,0.59375,5,1
329,2,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,2,0.8984375,0.234375,0.94921875,0.3125,2,1
329,3,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,3,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,3,0.08984375,0.33203125,0.25,0.63671875,1,1
329,3,0.08984375,0.33203125,0.25,0.63671875,5,1
329,3,0.01171875,0.37109375,0.078125,0.59375,1,1
329,3,0.01171875,0.37109375,0.078125,0.59375,5,1
329,3,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,3,0.8984375,0.234375,0.94921875,0.3125,2,1
329,4,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,4,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,4,0.08984375,0.33203125,0.25,0.63671875,1,1
329,4,0.08984375,0.33203125,0.25,0.63671875,5,1
329,4,0.01171875,0.37109375,0.078125,0.59375,1,1
329,4,0.01171875,0.37109375,0.078125,0.59375,5,1
329,4,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,4,0.8984375,0.234375,0.94921875,0.3125,2,1
329,5,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,5,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,5,0.08984375,0.33203125,0.25,0.63671875,1,1
329,5,0.08984375,0.33203125,0.25,0.63671875,5,1
329,5,0.01171875,0.37109375,0.078125,0.59375,1,1
329,5,0.01171875,0.37109375,0.078125,0.59375,5,1
329,5,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,5,0.8984375,0.234375,0.94921875,0.3125,2,1
329,6,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,6,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,6,0.08984375,0.33203125,0.25,0.63671875,1,1
329,6,0.08984375,0.33203125,0.25,0.63671875,5,1
329,6,0.01171875,0.37109375,0.078125,0.59375,1,1
329,6,0.01171875,0.37109375,0.078125,0.59375,5,1
329,6,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,6,0.8984375,0.234375,0.94921875,0.3125,2,1
329,7,0.6640625,0.30078125,0.83984375,0.62109375,1,1
329,7,0.6640625,0.30078125,0.83984375,0.62109375,5,1
329,7,0.08984375,0.33203125,0.25,0.63671875,1,1
329,7,0.08984375,0.33203125,0.25,0.63671875,5,1
329,7,0.01171875,0.37109375,0.078125,0.59375,1,1
329,7,0.01171875,0.37109375,0.078125,0.59375,5,1
329,7,0.80859375,0.2109375,0.86328125,0.296875,2,1
329,7,0.8984375,0.234375,0.94921875,0.3125,2,1
330,2,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,2,0.125,0.2890625,0.1953125,0.390625,2,1
330,2,0.31640625,0.19921875,0.375,0.27734375,2,1
330,2,0.890625,0.23828125,0.94921875,0.31640625,2,1
330,3,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,3,0.125,0.2890625,0.1953125,0.390625,2,1
330,3,0.31640625,0.19921875,0.375,0.27734375,2,1
330,3,0.890625,0.23828125,0.94921875,0.31640625,2,1
330,4,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,4,0.125,0.2890625,0.1953125,0.390625,2,1
330,4,0.31640625,0.19921875,0.375,0.27734375,2,1
330,4,0.890625,0.23828125,0.94921875,0.31640625,2,1
330,5,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,5,0.125,0.2890625,0.1953125,0.390625,2,1
330,5,0.31640625,0.19921875,0.375,0.27734375,2,1
330,5,0.890625,0.23828125,0.94921875,0.31640625,2,1
330,6,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,6,0.125,0.2890625,0.1953125,0.390625,2,1
330,6,0.31640625,0.19921875,0.375,0.27734375,2,1
330,6,0.890625,0.23828125,0.94921875,0.31640625,2,1
330,7,0.33203125,0.234375,0.41015625,0.35546875,2,1
330,7,0.125,0.2890625,0.1953125,0.390625,2,1
330,7,0.31640625,0.19921875,0.375,0.27734375,2,1
330,7,0.890625,0.23828125,0.94921875,0.31640625,2,1
331,2,0.203125,0.328125,0.328125,0.6640625,1,1
331,2,0.203125,0.328125,0.328125,0.6640625,5,1
331,2,0.76171875,0.26953125,0.8671875,0.5703125,1,1
331,2,0.3359375,0.30078125,0.421875,0.63671875,1,1
331,2,0.3359375,0.30078125,0.421875,0.63671875,5,1
331,2,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,2,0.125,0.2734375,0.203125,0.3828125,2,1
331,2,0.9140625,0.27734375,0.98828125,0.41015625,1,1
331,3,0.203125,0.328125,0.328125,0.6640625,1,1
331,3,0.203125,0.328125,0.328125,0.6640625,5,1
331,3,0.75,0.26171875,0.87890625,0.546875,1,1
331,3,0.3359375,0.30078125,0.421875,0.63671875,1,1
331,3,0.3359375,0.30078125,0.421875,0.63671875,5,1
331,3,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,3,0.125,0.2734375,0.203125,0.3828125,2,1
331,3,0.90625,0.27734375,0.98046875,0.41015625,1,1
331,4,0.203125,0.328125,0.328125,0.6640625,1,1
331,4,0.203125,0.328125,0.328125,0.6640625,5,1
331,4,0.76171875,0.26953125,0.9296875,0.5546875,1,1
331,4,0.3359375,0.30078125,0.421875,0.63671875,1,1
331,4,0.3359375,0.30078125,0.421875,0.63671875,5,1
331,4,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,4,0.125,0.2734375,0.203125,0.3828125,2,1
331,4,0.89453125,0.2734375,0.96875,0.40625,1,1
331,5,0.203125,0.328125,0.328125,0.6640625,1,1
331,5,0.203125,0.328125,0.328125,0.6640625,5,1
331,5,0.7890625,0.28515625,0.94921875,0.54296875,1,1
331,5,0.3359375,0.30078125,0.421875,0.67578125,1,1
331,5,0.3359375,0.30078125,0.421875,0.67578125,5,1
331,5,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,5,0.125,0.2734375,0.203125,0.3828125,2,1
331,5,0.87890625,0.2734375,0.953125,0.40625,1,1
331,6,0.203125,0.328125,0.328125,0.6640625,1,1
331,6,0.203125,0.328125,0.328125,0.6640625,5,1
331,6,0.83203125,0.31640625,0.98046875,0.5390625,1,1
331,6,0.3359375,0.30078125,0.421875,0.67578125,1,1
331,6,0.3359375,0.30078125,0.421875,0.67578125,5,1
331,6,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,6,0.125,0.2734375,0.203125,0.3828125,2,1
331,6,0.87109375,0.265625,0.9453125,0.3984375,1,1
331,7,0.203125,0.328125,0.328125,0.6640625,1,1
331,7,0.203125,0.328125,0.328125,0.6640625,5,1
331,7,0.875,0.34375,0.9921875,0.53515625,1,1
331,7,0.3359375,0.30078125,0.421875,0.6796875,1,1
331,7,0.3359375,0.30078125,0.421875,0.6796875,5,1
331,7,0.33203125,0.2265625,0.3984375,0.34765625,2,1
331,7,0.125,0.2734375,0.203125,0.3828125,2,1
331,7,0.85546875,0.26171875,0.9453125,0.3984375,1,1
332,2,0.0,0.3671875,0.09375,0.640625,1,1
332,2,0.0,0.3671875,0.09375,0.640625,5,1
332,2,0.22265625,0.25390625,0.29296875,0.375,2,1
332,2,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,2,0.8203125,0.32421875,0.9609375,0.625,1,1
332,2,0.8203125,0.32421875,0.9609375,0.625,5,1
332,2,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,2,0.8671875,0.2421875,0.91796875,0.375,2,1
332,2,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,2,0.109375,0.26171875,0.17578125,0.32421875,2,1
332,3,0.0,0.3671875,0.09375,0.640625,1,1
332,3,0.0,0.3671875,0.09375,0.640625,5,1
332,3,0.22265625,0.25390625,0.29296875,0.375,2,1
332,3,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,3,0.8203125,0.32421875,0.9609375,0.625,1,1
332,3,0.8203125,0.32421875,0.9609375,0.625,5,1
332,3,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,3,0.8671875,0.2421875,0.91796875,0.375,2,1
332,3,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,3,0.109375,0.26171875,0.17578125,0.32421875,2,1
332,4,0.0,0.3671875,0.09375,0.640625,1,1
332,4,0.0,0.3671875,0.09375,0.640625,5,1
332,4,0.22265625,0.25390625,0.29296875,0.375,2,1
332,4,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,4,0.8203125,0.32421875,0.9609375,0.625,1,1
332,4,0.8203125,0.32421875,0.9609375,0.625,5,1
332,4,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,4,0.8671875,0.2421875,0.91796875,0.375,2,1
332,4,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,4,0.109375,0.26171875,0.17578125,0.32421875,2,1
332,5,0.0,0.3671875,0.09375,0.640625,1,1
332,5,0.0,0.3671875,0.09375,0.640625,5,1
332,5,0.22265625,0.25390625,0.29296875,0.375,2,1
332,5,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,5,0.8203125,0.32421875,0.9609375,0.625,1,1
332,5,0.8203125,0.32421875,0.9609375,0.625,5,1
332,5,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,5,0.8671875,0.2421875,0.91796875,0.375,2,1
332,5,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,5,0.109375,0.26171875,0.17578125,0.32421875,2,1
332,6,0.0,0.3671875,0.09375,0.640625,1,1
332,6,0.0,0.3671875,0.09375,0.640625,5,1
332,6,0.22265625,0.25390625,0.29296875,0.375,2,1
332,6,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,6,0.8203125,0.32421875,0.9609375,0.625,1,1
332,6,0.8203125,0.32421875,0.9609375,0.625,5,1
332,6,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,6,0.8671875,0.2421875,0.91796875,0.375,2,1
332,6,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,6,0.109375,0.26171875,0.17578125,0.32421875,2,1
332,7,0.0,0.3671875,0.09375,0.640625,1,1
332,7,0.0,0.3671875,0.09375,0.640625,5,1
332,7,0.22265625,0.25390625,0.29296875,0.375,2,1
332,7,0.33203125,0.23046875,0.4140625,0.36328125,2,1
332,7,0.8203125,0.32421875,0.9609375,0.625,1,1
332,7,0.8203125,0.32421875,0.9609375,0.625,5,1
332,7,0.76953125,0.19921875,0.86328125,0.3671875,1,1
332,7,0.8671875,0.2421875,0.91796875,0.375,2,1
332,7,0.30078125,0.2109375,0.3671875,0.28515625,2,1
332,7,0.109375,0.26171875,0.17578125,0.32421875,2,1
333,2,0.5703125,0.30859375,0.75,0.65234375,1,1
333,2,0.5703125,0.30859375,0.75,0.65234375,5,1
333,2,0.77734375,0.2890625,0.8984375,0.62890625,1,1
333,2,0.77734375,0.2890625,0.8984375,0.62890625,5,1
333,2,0.84375,0.30078125,0.921875,0.62109375,1,1
333,2,0.84375,0.30078125,0.921875,0.62109375,5,1
333,2,0.875,0.3046875,0.9921875,0.625,1,1
333,2,0.875,0.3046875,0.9921875,0.625,5,1
333,2,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,2,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,2,0.24609375,0.1484375,0.30859375,0.25,1,1
333,2,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,2,0.046875,0.33984375,0.171875,0.6484375,1,1
333,2,0.046875,0.33984375,0.171875,0.6484375,5,1
333,2,0.0625,0.296875,0.140625,0.4296875,2,1
333,2,0.13671875,0.28125,0.2109375,0.37890625,2,1
333,3,0.56640625,0.30859375,0.75,0.65234375,1,1
333,3,0.56640625,0.30859375,0.75,0.65234375,5,1
333,3,0.77734375,0.2890625,0.8984375,0.62890625,1,1
333,3,0.77734375,0.2890625,0.8984375,0.62890625,5,1
333,3,0.84375,0.30078125,0.921875,0.62109375,1,1
333,3,0.84375,0.30078125,0.921875,0.62109375,5,1
333,3,0.875,0.3046875,0.9921875,0.625,1,1
333,3,0.875,0.3046875,0.9921875,0.625,5,1
333,3,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,3,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,3,0.24609375,0.1484375,0.30859375,0.25,1,1
333,3,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,3,0.046875,0.33984375,0.171875,0.6484375,1,1
333,3,0.046875,0.33984375,0.171875,0.6484375,5,1
333,3,0.0625,0.296875,0.140625,0.4296875,2,1
333,3,0.13671875,0.28125,0.2109375,0.37890625,2,1
333,4,0.5703125,0.30859375,0.75,0.66796875,1,1
333,4,0.5703125,0.30859375,0.75,0.66796875,5,1
333,4,0.77734375,0.2890625,0.8984375,0.62890625,1,1
333,4,0.77734375,0.2890625,0.8984375,0.62890625,5,1
333,4,0.84375,0.30078125,0.9375,0.58203125,1,1
333,4,0.84375,0.30078125,0.9375,0.58203125,5,1
333,4,0.875,0.3046875,0.9921875,0.625,1,1
333,4,0.875,0.3046875,0.9921875,0.625,5,1
333,4,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,4,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,4,0.24609375,0.1484375,0.30859375,0.25,1,1
333,4,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,4,0.0390625,0.33984375,0.1640625,0.6484375,1,1
333,4,0.0390625,0.33984375,0.1640625,0.6484375,5,1
333,4,0.0625,0.296875,0.140625,0.4296875,2,1
333,4,0.13671875,0.28125,0.2109375,0.37890625,2,1
333,5,0.5703125,0.30859375,0.75,0.66015625,1,1
333,5,0.5703125,0.30859375,0.75,0.66015625,5,1
333,5,0.77734375,0.2890625,0.8984375,0.62890625,1,1
333,5,0.77734375,0.2890625,0.8984375,0.62890625,5,1
333,5,0.84375,0.30078125,0.9296875,0.5546875,1,1
333,5,0.84375,0.30078125,0.9296875,0.5546875,5,1
333,5,0.875,0.3046875,0.9921875,0.625,1,1
333,5,0.875,0.3046875,0.9921875,0.625,5,1
333,5,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,5,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,5,0.24609375,0.1484375,0.30859375,0.25,1,1
333,5,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,5,0.02734375,0.3359375,0.1640625,0.59765625,1,1
333,5,0.02734375,0.3359375,0.1640625,0.59765625,5,1
333,5,0.0625,0.296875,0.140625,0.4296875,2,1
333,5,0.13671875,0.28125,0.2109375,0.37890625,2,1
333,6,0.57421875,0.30859375,0.75,0.6328125,1,1
333,6,0.57421875,0.30859375,0.75,0.6328125,5,1
333,6,0.78515625,0.2890625,0.90625,0.62890625,1,1
333,6,0.78515625,0.2890625,0.90625,0.62890625,5,1
333,6,0.84375,0.30078125,0.92578125,0.5078125,1,1
333,6,0.84375,0.30078125,0.92578125,0.5078125,5,1
333,6,0.88671875,0.3046875,0.9921875,0.625,1,1
333,6,0.88671875,0.3046875,0.9921875,0.625,5,1
333,6,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,6,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,6,0.24609375,0.1484375,0.30859375,0.25,1,1
333,6,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,6,0.02734375,0.3359375,0.1796875,0.58984375,1,1
333,6,0.02734375,0.3359375,0.1796875,0.58984375,5,1
333,6,0.0625,0.296875,0.140625,0.4296875,2,1
333,6,0.13671875,0.28125,0.2109375,0.37890625,2,1
333,7,0.58203125,0.30859375,0.73046875,0.68359375,1,1
333,7,0.58203125,0.30859375,0.73046875,0.68359375,5,1
333,7,0.77734375,0.2890625,0.8984375,0.62890625,1,1
333,7,0.77734375,0.2890625,0.8984375,0.62890625,5,1
333,7,0.84375,0.30078125,0.921875,0.62109375,1,1
333,7,0.84375,0.30078125,0.921875,0.62109375,5,1
333,7,0.875,0.3046875,0.9921875,0.625,1,1
333,7,0.875,0.3046875,0.9921875,0.625,5,1
333,7,0.40625,0.12109375,0.48046875,0.23828125,1,1
333,7,0.33203125,0.23046875,0.4140625,0.3671875,2,1
333,7,0.24609375,0.1484375,0.30859375,0.25,1,1
333,7,0.22265625,0.265625,0.30078125,0.37890625,2,1
333,7,0.03125,0.33203125,0.1796875,0.59375,1,1
333,7,0.03125,0.33203125,0.1796875,0.59375,5,1
333,7,0.0625,0.296875,0.140625,0.4296875,2,1
333,7,0.13671875,0.28125,0.2109375,0.37890625,2,1
334,2,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,2,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,2,0.859375,0.2578125,0.921875,0.39453125,2,1
334,2,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,2,0.21875,0.25,0.29296875,0.37109375,2,1
334,2,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,2,0.06640625,0.29296875,0.140625,0.41796875,2,1
334,3,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,3,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,3,0.859375,0.2578125,0.921875,0.39453125,2,1
334,3,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,3,0.21875,0.25,0.29296875,0.37109375,2,1
334,3,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,3,0.06640625,0.29296875,0.140625,0.41796875,2,1
334,4,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,4,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,4,0.859375,0.2578125,0.921875,0.39453125,2,1
334,4,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,4,0.21875,0.25,0.29296875,0.37109375,2,1
334,4,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,4,0.06640625,0.29296875,0.140625,0.41796875,2,1
334,5,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,5,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,5,0.859375,0.2578125,0.921875,0.39453125,2,1
334,5,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,5,0.21875,0.25,0.29296875,0.37109375,2,1
334,5,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,5,0.06640625,0.29296875,0.140625,0.41796875,2,1
334,6,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,6,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,6,0.859375,0.2578125,0.921875,0.39453125,2,1
334,6,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,6,0.21875,0.25,0.29296875,0.37109375,2,1
334,6,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,6,0.06640625,0.29296875,0.140625,0.41796875,2,1
334,7,0.38671875,0.21484375,0.45703125,0.35546875,2,1
334,7,0.76953125,0.19921875,0.85546875,0.3984375,1,1
334,7,0.859375,0.2578125,0.921875,0.39453125,2,1
334,7,0.31640625,0.2109375,0.37109375,0.28125,2,1
334,7,0.21875,0.25,0.29296875,0.37109375,2,1
334,7,0.12109375,0.265625,0.1953125,0.3828125,2,1
334,7,0.06640625,0.29296875,0.140625,0.41796875,2,1
335,2,0.12109375,0.29296875,0.1875,0.390625,2,1
335,2,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,2,0.328125,0.234375,0.3984375,0.36328125,2,1
335,2,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,2,0.1171875,0.26171875,0.1796875,0.32421875,2,1
335,3,0.12109375,0.29296875,0.1875,0.390625,2,1
335,3,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,3,0.328125,0.234375,0.3984375,0.36328125,2,1
335,3,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,3,0.1171875,0.26171875,0.1796875,0.32421875,2,1
335,4,0.12109375,0.29296875,0.1875,0.390625,2,1
335,4,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,4,0.328125,0.234375,0.3984375,0.36328125,2,1
335,4,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,4,0.1171875,0.26171875,0.1796875,0.32421875,2,1
335,5,0.12109375,0.29296875,0.1875,0.390625,2,1
335,5,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,5,0.328125,0.234375,0.3984375,0.36328125,2,1
335,5,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,5,0.1171875,0.26171875,0.1796875,0.32421875,2,1
335,6,0.12109375,0.29296875,0.1875,0.390625,2,1
335,6,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,6,0.328125,0.234375,0.3984375,0.36328125,2,1
335,6,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,6,0.1171875,0.26171875,0.1796875,0.32421875,2,1
335,7,0.12109375,0.29296875,0.1875,0.390625,2,1
335,7,0.22265625,0.25390625,0.3046875,0.3671875,2,1
335,7,0.328125,0.234375,0.3984375,0.36328125,2,1
335,7,0.85546875,0.24609375,0.91796875,0.3671875,2,1
335,7,0.1171875,0.26171875,0.1796875,0.32421875,2,1
336,2,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,2,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,2,0.328125,0.23046875,0.40234375,0.359375,2,1
336,2,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,2,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,2,0.1015625,0.265625,0.15234375,0.3359375,2,1
336,3,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,3,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,3,0.328125,0.23046875,0.40234375,0.359375,2,1
336,3,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,3,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,3,0.1015625,0.265625,0.15234375,0.3359375,2,1
336,4,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,4,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,4,0.328125,0.23046875,0.40234375,0.359375,2,1
336,4,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,4,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,4,0.1015625,0.265625,0.15234375,0.3359375,2,1
336,5,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,5,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,5,0.328125,0.23046875,0.40234375,0.359375,2,1
336,5,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,5,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,5,0.1015625,0.265625,0.15234375,0.3359375,2,1
336,6,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,6,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,6,0.328125,0.23046875,0.40234375,0.359375,2,1
336,6,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,6,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,6,0.1015625,0.265625,0.15234375,0.3359375,2,1
336,7,0.12109375,0.28515625,0.1796875,0.38671875,2,1
336,7,0.00390625,0.33203125,0.0546875,0.421875,2,1
336,7,0.328125,0.23046875,0.40234375,0.359375,2,1
336,7,0.80859375,0.2109375,0.85546875,0.28515625,2,1
336,7,0.85546875,0.22265625,0.90234375,0.3125,2,1
336,7,0.1015625,0.265625,0.15234375,0.3359375,2,1
337,2,0.328125,0.23046875,0.40625,0.3671875,2,1
337,2,0.328125,0.23046875,0.40625,0.3671875,3,1
337,2,0.21875,0.2421875,0.3046875,0.375,2,1
337,2,0.21875,0.2421875,0.3046875,0.375,3,1
337,2,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,2,0.1484375,0.24609375,0.20703125,0.31640625,2,1
337,2,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,2,0.80859375,0.21875,0.8515625,0.2890625,2,1
337,3,0.328125,0.23046875,0.40625,0.3671875,2,1
337,3,0.328125,0.23046875,0.40625,0.3671875,3,1
337,3,0.21875,0.2421875,0.3046875,0.375,2,1
337,3,0.21875,0.2421875,0.3046875,0.375,3,1
337,3,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,3,0.1484375,0.24609375,0.20703125,0.31640625,2,1
