618,2,0.45703125,0.35546875,0.62109375,0.67578125,1,1
337,3,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,3,0.80859375,0.21875,0.8515625,0.2890625,2,1
337,4,0.328125,0.23046875,0.40625,0.3671875,2,1
337,4,0.328125,0.23046875,0.40625,0.3671875,3,1
337,4,0.21875,0.2421875,0.3046875,0.375,2,1
337,4,0.21875,0.2421875,0.3046875,0.375,3,1
337,4,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,4,0.1484375,0.24609375,0.20703125,0.31640625,2,1
337,4,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,4,0.80859375,0.21875,0.8515625,0.2890625,2,1
337,5,0.328125,0.23046875,0.40625,0.3671875,2,1
337,5,0.328125,0.23046875,0.40625,0.3671875,3,1
337,5,0.21875,0.2421875,0.3046875,0.375,2,1
337,5,0.21875,0.2421875,0.3046875,0.375,3,1
337,5,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,5,0.1484375,0.24609375,0.20703125,0.31640625,2,1
337,5,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,5,0.80859375,0.21875,0.8515625,0.2890625,2,1
337,6,0.328125,0.23046875,0.40625,0.3671875,2,1
337,6,0.328125,0.23046875,0.40625,0.3671875,3,1
337,6,0.21875,0.2421875,0.3046875,0.375,2,1
337,6,0.21875,0.2421875,0.3046875,0.375,3,1
337,6,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,6,0.1484375,0.24609375,0.20703125,0.31640625,2,1
337,6,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,6,0.80859375,0.21875,0.8515625,0.2890625,2,1
337,7,0.328125,0.23046875,0.40625,0.3671875,2,1
337,7,0.328125,0.23046875,0.40625,0.3671875,3,1
337,7,0.21875,0.2421875,0.3046875,0.375,2,1
337,7,0.21875,0.2421875,0.3046875,0.375,3,1
337,7,0.00390625,0.3359375,0.05078125,0.4296875,2,1
337,7,0.1484375,0.24609375,0.20703125,0.31640625,2,1
337,7,0.09765625,0.26953125,0.1484375,0.3359375,2,1
337,7,0.80859375,0.21875,0.8515625,0.2890625,2,1
338,2,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,2,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,2,0.15234375,0.25,0.21484375,0.32421875,2,1
338,2,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,2,0.91015625,0.26171875,0.97265625,0.37890625,2,1
338,3,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,3,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,3,0.15234375,0.25,0.21484375,0.32421875,2,1
338,3,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,3,0.91015625,0.26171875,0.97265625,0.37890625,2,1
338,4,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,4,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,4,0.15234375,0.25,0.21484375,0.32421875,2,1
338,4,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,4,0.91015625,0.26171875,0.97265625,0.37890625,2,1
338,5,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,5,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,5,0.15234375,0.25,0.21484375,0.32421875,2,1
338,5,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,5,0.91015625,0.26171875,0.97265625,0.37890625,2,1
338,6,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,6,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,6,0.15234375,0.25,0.21484375,0.32421875,2,1
338,6,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,6,0.91015625,0.26171875,0.97265625,0.37890625,2,1
338,7,0.328125,0.23046875,0.41015625,0.36328125,2,1
338,7,0.21484375,0.2421875,0.31640625,0.3671875,2,1
338,7,0.15234375,0.25,0.21484375,0.32421875,2,1
338,7,0.8125,0.22265625,0.8515625,0.27734375,2,1
338,7,0.91015625,0.26171875,0.97265625,0.37890625,2,1
339,2,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,2,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,2,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,2,0.31640625,0.20703125,0.375,0.28125,2,1
339,2,0.03125,0.234375,0.09765625,0.3203125,1,1
339,2,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,2,0.9140625,0.26171875,0.9765625,0.38671875,2,1
339,3,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,3,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,3,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,3,0.31640625,0.20703125,0.375,0.28125,2,1
339,3,0.03125,0.234375,0.09765625,0.3203125,1,1
339,3,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,3,0.9140625,0.26171875,0.9765625,0.38671875,2,1
339,4,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,4,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,4,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,4,0.31640625,0.20703125,0.375,0.28125,2,1
339,4,0.03125,0.234375,0.09765625,0.3203125,1,1
339,4,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,4,0.9140625,0.26171875,0.9765625,0.38671875,2,1
339,5,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,5,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,5,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,5,0.31640625,0.20703125,0.375,0.28125,2,1
339,5,0.03125,0.234375,0.09765625,0.3203125,1,1
339,5,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,5,0.9140625,0.26171875,0.9765625,0.38671875,2,1
339,6,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,6,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,6,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,6,0.31640625,0.20703125,0.375,0.28125,2,1
339,6,0.03125,0.234375,0.09765625,0.3203125,1,1
339,6,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,6,0.9140625,0.26171875,0.9765625,0.38671875,2,1
339,7,0.5078125,0.19921875,0.5703125,0.359375,2,1
339,7,0.76171875,0.2109375,0.890625,0.41015625,1,1
339,7,0.76171875,0.2109375,0.890625,0.41015625,4,1
339,7,0.31640625,0.20703125,0.375,0.28125,2,1
339,7,0.03125,0.234375,0.09765625,0.3203125,1,1
339,7,0.08203125,0.26953125,0.16015625,0.34765625,2,1
339,7,0.9140625,0.26171875,0.9765625,0.38671875,2,1
340,2,0.3125,0.2109375,0.375,0.28515625,2,1
340,3,0.3125,0.2109375,0.375,0.28515625,2,1
340,4,0.3125,0.2109375,0.375,0.28515625,2,1
340,5,0.3125,0.2109375,0.375,0.28515625,2,1
340,6,0.3125,0.2109375,0.375,0.28515625,2,1
340,7,0.3125,0.2109375,0.375,0.28515625,2,1
341,2,0.54296875,0.140625,0.6796875,0.30859375,1,1
341,2,0.00390625,0.35546875,0.05859375,0.6328125,1,1
341,2,0.00390625,0.35546875,0.05859375,0.6328125,5,1
341,2,0.0234375,0.34765625,0.09375,0.625,1,1
341,2,0.0234375,0.34765625,0.09375,0.625,5,1
341,2,0.0546875,0.328125,0.12890625,0.640625,1,1
341,2,0.0546875,0.328125,0.12890625,0.640625,5,1
341,2,0.10546875,0.328125,0.16796875,0.64453125,1,1
341,2,0.10546875,0.328125,0.16796875,0.64453125,5,1
341,2,0.16796875,0.30859375,0.22265625,0.6640625,1,1
341,2,0.16796875,0.30859375,0.22265625,0.6640625,5,1
341,2,0.22265625,0.3046875,0.28515625,0.6640625,1,1
341,2,0.22265625,0.3046875,0.28515625,0.6640625,5,1
341,2,0.27734375,0.2890625,0.34375,0.67578125,1,1
341,2,0.27734375,0.2890625,0.34375,0.67578125,5,1
341,2,0.35546875,0.29296875,0.47265625,0.671875,1,1
341,2,0.35546875,0.29296875,0.47265625,0.671875,5,1
341,2,0.43359375,0.28515625,0.52734375,0.6640625,1,1
341,2,0.43359375,0.28515625,0.52734375,0.6640625,5,1
341,2,0.50390625,0.28125,0.578125,0.64453125,1,1
341,2,0.50390625,0.28125,0.578125,0.64453125,5,1
341,2,0.546875,0.26953125,0.671875,0.66015625,1,1
341,2,0.546875,0.26953125,0.671875,0.66015625,5,1
341,2,0.609375,0.2890625,0.6953125,0.57421875,1,1
341,2,0.6640625,0.28515625,0.75390625,0.63671875,1,1
341,2,0.6640625,0.28515625,0.75390625,0.63671875,5,1
341,2,0.7265625,0.2890625,0.8125,0.6484375,1,1
341,2,0.7265625,0.2890625,0.8125,0.6484375,5,1
341,2,0.78125,0.30078125,0.859375,0.57421875,1,1
341,2,0.82421875,0.3125,0.8984375,0.625,1,1
341,2,0.82421875,0.3125,0.8984375,0.625,5,1
341,2,0.8671875,0.31640625,0.9375,0.6015625,1,1
341,2,0.8671875,0.31640625,0.9375,0.6015625,5,1
341,2,0.89453125,0.3203125,0.98828125,0.60546875,1,1
341,2,0.89453125,0.3203125,0.98828125,0.60546875,5,1
299,3,0.16796875,0.29296875,0.33203125,0.6484375,1,1
299,3,0.16796875,0.29296875,0.33203125,0.6484375,5,1
299,3,0.359375,0.3046875,0.51171875,0.59765625,1,1
299,3,0.80859375,0.30859375,0.89453125,0.57421875,1,1
299,3,0.80859375,0.30859375,0.89453125,0.57421875,5,1
299,4,0.171875,0.3046875,0.34765625,0.6640625,1,1
299,4,0.171875,0.3046875,0.34765625,0.6640625,5,1
299,4,0.36328125,0.3046875,0.5,0.59375,1,1
299,4,0.8046875,0.3046875,0.8984375,0.5859375,1,1
299,4,0.8046875,0.3046875,0.8984375,0.5859375,5,1
299,5,0.35546875,0.3046875,0.5,0.56640625,1,1
299,5,0.17578125,0.2890625,0.32421875,0.6640625,1,1
299,5,0.17578125,0.2890625,0.32421875,0.6640625,5,1
299,5,0.80859375,0.3125,0.8984375,0.57421875,1,1
299,5,0.80859375,0.3125,0.8984375,0.57421875,5,1
299,6,0.80859375,0.3046875,0.91796875,0.5390625,1,1
299,6,0.80859375,0.3046875,0.91796875,0.5390625,5,1
299,6,0.36328125,0.3125,0.58203125,0.52734375,1,1
299,6,0.1640625,0.3046875,0.33203125,0.66015625,1,1
299,6,0.1640625,0.3046875,0.33203125,0.66015625,5,1
299,7,0.36328125,0.30859375,0.56640625,0.5546875,1,1
299,7,0.16015625,0.30078125,0.31640625,0.66796875,1,1
299,7,0.16015625,0.30078125,0.31640625,0.66796875,5,1
299,7,0.80859375,0.3046875,0.91015625,0.578125,1,1
333,5,0.69921875,0.2734375,0.80859375,0.53125,1,1
333,4,0.67578125,0.2734375,0.8046875,0.5390625,1,1
333,3,0.65625,0.26171875,0.8046875,0.53515625,1,1
333,2,0.625,0.26953125,0.78125,0.51953125,1,1
333,6,0.71484375,0.28125,0.8125,0.58203125,1,1
333,7,0.71484375,0.28515625,0.8125,0.609375,1,1
333,7,0.71484375,0.28515625,0.8125,0.609375,5,1
341,3,0.00390625,0.35546875,0.05859375,0.6328125,1,1
341,3,0.00390625,0.35546875,0.05859375,0.6328125,5,1
341,3,0.0234375,0.34765625,0.09375,0.625,1,1
341,3,0.0234375,0.34765625,0.09375,0.625,5,1
341,3,0.046875,0.3203125,0.12890625,0.640625,1,1
341,3,0.046875,0.3203125,0.12890625,0.640625,5,1
341,3,0.1015625,0.328125,0.1640625,0.64453125,1,1
341,3,0.1015625,0.328125,0.1640625,0.64453125,5,1
341,3,0.16796875,0.30859375,0.22265625,0.6640625,1,1
341,3,0.16796875,0.30859375,0.22265625,0.6640625,5,1
341,3,0.22265625,0.3046875,0.28515625,0.6640625,1,1
341,3,0.22265625,0.3046875,0.28515625,0.6640625,5,1
341,3,0.27734375,0.2890625,0.34375,0.67578125,1,1
341,3,0.27734375,0.2890625,0.34375,0.67578125,5,1
341,3,0.35546875,0.29296875,0.48046875,0.66796875,1,1
341,3,0.35546875,0.29296875,0.48046875,0.66796875,5,1
341,3,0.43359375,0.28515625,0.52734375,0.6640625,1,1
341,3,0.43359375,0.28515625,0.52734375,0.6640625,5,1
341,3,0.50390625,0.28125,0.578125,0.64453125,1,1
341,3,0.50390625,0.28125,0.578125,0.64453125,5,1
341,3,0.546875,0.26953125,0.671875,0.66015625,1,1
341,3,0.546875,0.26953125,0.671875,0.66015625,5,1
341,3,0.61328125,0.29296875,0.71484375,0.578125,1,1
341,3,0.6640625,0.28515625,0.75390625,0.63671875,1,1
341,3,0.6640625,0.28515625,0.75390625,0.63671875,5,1
341,3,0.7265625,0.2890625,0.8125,0.6484375,1,1
341,3,0.7265625,0.2890625,0.8125,0.6484375,5,1
341,3,0.78125,0.30078125,0.859375,0.57421875,1,1
341,3,0.828125,0.3125,0.8984375,0.62109375,1,1
341,3,0.828125,0.3125,0.8984375,0.62109375,5,1
341,3,0.8671875,0.31640625,0.9375,0.6015625,1,1
341,3,0.8671875,0.31640625,0.9375,0.6015625,5,1
341,3,0.89453125,0.3203125,0.98828125,0.60546875,1,1
341,3,0.89453125,0.3203125,0.98828125,0.60546875,5,1
341,3,0.546875,0.13671875,0.67578125,0.3125,1,1
299,3,0.16796875,0.296875,0.328125,0.65625,1,1
299,3,0.16796875,0.296875,0.328125,0.65625,5,1
299,3,0.3671875,0.3046875,0.51171875,0.59375,1,1
299,3,0.3671875,0.3046875,0.51171875,0.59375,5,1
299,3,0.80078125,0.3046875,0.8984375,0.56640625,1,1
299,3,0.80078125,0.3046875,0.8984375,0.56640625,5,1
299,4,0.171875,0.3046875,0.33984375,0.66796875,1,1
299,4,0.171875,0.3046875,0.33984375,0.66796875,5,1
299,4,0.36328125,0.29296875,0.49609375,0.578125,1,1
299,4,0.36328125,0.29296875,0.49609375,0.578125,5,1
299,4,0.8125,0.30078125,0.8984375,0.58203125,1,1
299,4,0.8125,0.30078125,0.8984375,0.58203125,5,1
299,5,0.35546875,0.30078125,0.5078125,0.5546875,1,1
299,5,0.35546875,0.30078125,0.5078125,0.5546875,5,1
299,5,0.16796875,0.30078125,0.34375,0.6640625,1,1
299,5,0.16796875,0.30078125,0.34375,0.6640625,5,1
299,5,0.8046875,0.3046875,0.90234375,0.59765625,1,1
299,5,0.8046875,0.3046875,0.90234375,0.59765625,5,1
299,6,0.36328125,0.3046875,0.57421875,0.55859375,1,1
299,6,0.1640625,0.3046875,0.328125,0.671875,1,1
299,6,0.1640625,0.3046875,0.328125,0.671875,5,1
299,6,0.80859375,0.3046875,0.91015625,0.53515625,1,1
299,7,0.36328125,0.30078125,0.5703125,0.5625,1,1
299,7,0.1640625,0.30078125,0.3125,0.66796875,1,1
299,7,0.1640625,0.30078125,0.3125,0.66796875,5,1
299,7,0.80859375,0.3046875,0.90234375,0.546875,1,1
299,7,0.80859375,0.3046875,0.90234375,0.546875,5,1
341,4,0.52734375,0.12890625,0.70703125,0.28515625,1,1
341,4,0.52734375,0.12890625,0.70703125,0.28515625,5,1
341,4,0.27734375,0.2734375,0.34765625,0.69140625,1,1
341,4,0.27734375,0.2734375,0.34765625,0.69140625,3,1
341,4,0.1015625,0.31640625,0.17578125,0.67578125,1,1
341,4,0.1015625,0.31640625,0.17578125,0.67578125,3,1
341,4,0.17578125,0.29296875,0.23046875,0.671875,1,1
341,4,0.17578125,0.29296875,0.23046875,0.671875,3,1
341,4,0.22265625,0.26953125,0.2890625,0.69921875,1,1
341,4,0.22265625,0.26953125,0.2890625,0.69921875,3,1
341,4,0.35546875,0.26953125,0.46484375,0.7109375,3,1
341,4,0.35546875,0.26953125,0.46484375,0.7109375,1,1
341,4,0.4375,0.25,0.5234375,0.68359375,1,1
341,4,0.4375,0.25,0.5234375,0.68359375,3,1
341,4,0.515625,0.2578125,0.60546875,0.69921875,1,1
341,4,0.515625,0.2578125,0.60546875,0.69921875,3,1
341,4,0.73046875,0.28125,0.82421875,0.65234375,1,1
341,4,0.73046875,0.28125,0.82421875,0.65234375,3,1
341,4,0.61328125,0.296875,0.73046875,0.6640625,1,1
341,4,0.61328125,0.296875,0.73046875,0.6640625,3,1
396,5,0.34375,0.09765625,0.4609375,0.30859375,2,1
396,5,0.34375,0.09765625,0.4609375,0.30859375,5,1
396,5,0.8828125,0.1796875,0.95703125,0.37109375,2,1
396,4,0.36328125,0.11328125,0.4609375,0.29296875,2,1
396,4,0.36328125,0.11328125,0.4609375,0.29296875,5,1
396,4,0.87109375,0.1953125,0.953125,0.36328125,2,1
396,3,0.35546875,0.1015625,0.45703125,0.296875,2,1
396,3,0.35546875,0.1015625,0.45703125,0.296875,5,1
396,3,0.8828125,0.1953125,0.94921875,0.3671875,2,1
396,2,0.37109375,0.11328125,0.4609375,0.3203125,2,1
396,2,0.37109375,0.11328125,0.4609375,0.3203125,5,1
396,2,0.875,0.19140625,0.9453125,0.37890625,2,1
394,7,0.81640625,0.30078125,0.9375,0.63671875,1,1
394,7,0.81640625,0.30078125,0.9375,0.63671875,3,1
394,7,0.33984375,0.3203125,0.640625,0.56640625,1,1
394,7,0.11328125,0.32421875,0.22265625,0.66015625,1,1
394,7,0.11328125,0.32421875,0.22265625,0.66015625,3,1
394,7,0.2265625,0.23828125,0.30859375,0.390625,2,1
394,7,0.2265625,0.23828125,0.30859375,0.390625,5,1
394,7,0.33984375,0.203125,0.50390625,0.36328125,1,1
394,7,0.5078125,0.19140625,0.58984375,0.3359375,2,1
394,7,0.5078125,0.19140625,0.58984375,0.3359375,5,1
394,7,0.80078125,0.1875,0.8515625,0.28125,2,1
394,7,0.80078125,0.1875,0.8515625,0.28125,5,1
394,7,0.93359375,0.28125,1.0,0.55078125,1,1
394,7,0.14453125,0.203125,0.23828125,0.36328125,1,1
394,7,0.06640625,0.30078125,0.10546875,0.4296875,2,1
394,6,0.11328125,0.30859375,0.19921875,0.69921875,1,1
394,6,0.11328125,0.30859375,0.19921875,0.69921875,3,1
394,6,0.23046875,0.2421875,0.30078125,0.375,2,1
394,6,0.23046875,0.2421875,0.30078125,0.375,5,1
394,6,0.140625,0.21875,0.234375,0.34765625,1,1
394,6,0.35546875,0.21484375,0.48046875,0.390625,1,1
394,6,0.3125,0.18359375,0.34765625,0.31640625,2,1
394,6,0.3125,0.18359375,0.34765625,0.31640625,5,1
394,6,0.39453125,0.3046875,0.640625,0.6171875,1,1
394,6,0.8125,0.3046875,0.953125,0.66796875,1,1
394,6,0.8125,0.3046875,0.953125,0.66796875,3,1
394,6,0.4921875,0.1796875,0.578125,0.30859375,2,1
394,6,0.4921875,0.1796875,0.578125,0.30859375,5,1
394,6,0.80078125,0.1953125,0.8515625,0.28515625,2,1
394,6,0.80078125,0.1953125,0.8515625,0.28515625,5,1
394,6,0.9296875,0.30078125,0.98828125,0.51171875,1,1
394,5,0.9296875,0.27734375,0.98828125,0.51953125,1,1
394,5,0.80859375,0.2890625,0.94140625,0.6328125,1,1
394,5,0.80859375,0.2890625,0.94140625,0.6328125,3,1
394,5,0.80078125,0.19921875,0.85546875,0.2890625,2,1
394,5,0.80078125,0.19921875,0.85546875,0.2890625,5,1
394,5,0.35546875,0.18359375,0.50390625,0.37890625,1,1
394,5,0.43359375,0.30078125,0.6796875,0.5546875,1,1
394,5,0.5,0.171875,0.58203125,0.3125,2,1
394,5,0.5,0.171875,0.58203125,0.3125,5,1
394,5,0.22265625,0.23828125,0.28515625,0.36328125,2,1
394,5,0.22265625,0.23828125,0.28515625,0.36328125,5,1
394,5,0.3125,0.1953125,0.3515625,0.2890625,2,1
394,5,0.3125,0.1953125,0.3515625,0.2890625,5,1
394,5,0.10546875,0.3203125,0.21484375,0.65625,2,1
394,5,0.10546875,0.3203125,0.21484375,0.65625,5,1
394,5,0.05859375,0.3046875,0.11328125,0.4140625,2,1
394,5,0.14453125,0.203125,0.2265625,0.33984375,1,1
394,4,0.81640625,0.296875,0.95703125,0.65625,3,1
394,4,0.81640625,0.296875,0.95703125,0.65625,1,1
394,4,0.9296875,0.30859375,0.98828125,0.4921875,1,1
394,4,0.80859375,0.19921875,0.85546875,0.28515625,2,1
394,4,0.80859375,0.19921875,0.85546875,0.28515625,5,1
394,4,0.4765625,0.28515625,0.69921875,0.55078125,1,1
394,4,0.33984375,0.2109375,0.5,0.39453125,1,1
394,4,0.5,0.18359375,0.59375,0.3359375,2,1
394,4,0.5,0.18359375,0.59375,0.3359375,5,1
394,4,0.23046875,0.234375,0.296875,0.38671875,2,1
394,4,0.23046875,0.234375,0.296875,0.38671875,5,1
394,4,0.11328125,0.328125,0.2265625,0.6953125,1,1
394,4,0.11328125,0.328125,0.2265625,0.6953125,3,1
394,4,0.06640625,0.30859375,0.1171875,0.41796875,2,1
394,3,0.82421875,0.30078125,0.9375,0.63671875,1,1
394,3,0.82421875,0.30078125,0.9375,0.63671875,3,1
394,3,0.9375,0.2890625,0.98828125,0.59375,1,1
394,3,0.9375,0.2890625,0.98828125,0.59375,3,1
394,3,0.80859375,0.20703125,0.86328125,0.28125,2,1
394,3,0.80859375,0.20703125,0.86328125,0.28125,5,1
394,3,0.51171875,0.29296875,0.72265625,0.5546875,1,1
394,3,0.33984375,0.22265625,0.49609375,0.40625,1,1
394,3,0.49609375,0.14453125,0.58203125,0.33203125,2,1
394,3,0.22265625,0.22265625,0.30859375,0.36328125,2,1
394,3,0.22265625,0.22265625,0.30859375,0.36328125,5,1
394,3,0.109375,0.3203125,0.1953125,0.671875,1,1
394,3,0.109375,0.3203125,0.1953125,0.671875,3,1
394,3,0.05859375,0.30078125,0.12109375,0.41796875,2,1
394,3,0.05859375,0.30078125,0.12109375,0.41796875,5,1
394,3,0.14453125,0.21484375,0.25390625,0.359375,1,1
394,2,0.796875,0.296875,0.94140625,0.62109375,1,1
394,2,0.796875,0.296875,0.94140625,0.62109375,3,1
394,2,0.94140625,0.3046875,0.98828125,0.5234375,1,1
394,2,0.94140625,0.3046875,0.98828125,0.5234375,3,1
394,2,0.55859375,0.2734375,0.72265625,0.5546875,1,1
394,2,0.35546875,0.2109375,0.51171875,0.3984375,1,1
394,2,0.5,0.1796875,0.5625,0.37890625,2,1
394,2,0.23046875,0.23828125,0.3046875,0.3828125,2,1
394,2,0.23046875,0.23828125,0.3046875,0.3828125,5,1
394,2,0.1015625,0.3125,0.2109375,0.66015625,1,1
394,2,0.1015625,0.3125,0.2109375,0.66015625,3,1
394,2,0.14453125,0.20703125,0.234375,0.33203125,1,1
394,2,0.0625,0.3046875,0.1328125,0.42578125,2,1
393,7,0.86328125,0.20703125,0.94140625,0.38671875,1,1
393,7,0.8359375,0.33203125,0.9296875,0.63671875,1,1
393,7,0.8359375,0.33203125,0.9296875,0.63671875,3,1
393,7,0.50390625,0.16015625,0.5703125,0.265625,2,1
393,7,0.50390625,0.16015625,0.5703125,0.265625,5,1
393,7,0.3359375,0.22265625,0.421875,0.36328125,2,1
393,7,0.3359375,0.22265625,0.421875,0.36328125,5,1
393,7,0.30078125,0.1875,0.34375,0.29296875,2,1
393,7,0.30078125,0.1875,0.34375,0.29296875,5,1
393,7,0.0859375,0.234375,0.1875,0.3984375,1,1
393,7,0.0390625,0.30078125,0.12109375,0.42578125,2,1
393,7,0.21875,0.20703125,0.296875,0.3046875,2,1
393,7,0.21875,0.20703125,0.296875,0.3046875,5,1
393,6,0.8671875,0.20703125,0.95703125,0.3671875,1,1
393,6,0.83984375,0.3515625,0.8984375,0.609375,1,1
393,6,0.83984375,0.3515625,0.8984375,0.609375,3,1
393,6,0.49609375,0.16796875,0.56640625,0.27734375,2,1
393,6,0.49609375,0.16796875,0.56640625,0.27734375,5,1
393,6,0.33203125,0.234375,0.41015625,0.35546875,2,1
393,6,0.33203125,0.234375,0.41015625,0.35546875,5,1
393,6,0.29296875,0.1953125,0.35546875,0.29296875,2,1
393,6,0.29296875,0.1953125,0.35546875,0.29296875,5,1
393,6,0.1015625,0.2421875,0.18359375,0.4140625,1,1
393,6,0.03125,0.3125,0.1015625,0.4140625,2,1
341,5,0.53515625,0.09765625,0.70703125,0.296875,1,1
341,5,0.3515625,0.296875,0.46484375,0.6328125,1,1
341,5,0.3515625,0.296875,0.46484375,0.6328125,3,1
341,5,0.26953125,0.27734375,0.3515625,0.6640625,1,1
341,5,0.26953125,0.27734375,0.3515625,0.6640625,3,1
341,5,0.21875,0.2734375,0.29296875,0.6875,1,1
341,5,0.21875,0.2734375,0.29296875,0.6875,3,1
341,5,0.171875,0.29296875,0.234375,0.671875,1,1
341,5,0.171875,0.29296875,0.234375,0.671875,3,1
341,5,0.10546875,0.30078125,0.1640625,0.640625,1,1
341,5,0.10546875,0.30078125,0.1640625,0.640625,3,1
341,5,0.5,0.296875,0.60546875,0.64453125,1,1
341,5,0.5,0.296875,0.60546875,0.64453125,3,1
341,5,0.6171875,0.2890625,0.7265625,0.6796875,1,1
341,5,0.6171875,0.2890625,0.7265625,0.6796875,3,1
341,5,0.734375,0.2890625,0.82421875,0.68359375,1,1
341,5,0.734375,0.2890625,0.82421875,0.68359375,3,1
341,5,0.875,0.30078125,0.94921875,0.609375,1,1
341,5,0.875,0.30078125,0.94921875,0.609375,3,1
341,6,0.546875,0.1328125,0.69921875,0.27734375,1,1
341,6,0.359375,0.30078125,0.46875,0.66015625,1,1
341,6,0.359375,0.30078125,0.46875,0.66015625,3,1
341,6,0.27734375,0.27734375,0.3515625,0.671875,3,1
341,6,0.27734375,0.27734375,0.3515625,0.671875,1,1
341,6,0.16796875,0.296875,0.22265625,0.66796875,1,1
341,6,0.16796875,0.296875,0.22265625,0.66796875,3,1
341,6,0.73046875,0.27734375,0.82421875,0.63671875,1,1
341,6,0.73046875,0.27734375,0.82421875,0.63671875,3,1
341,6,0.83203125,0.296875,0.90625,0.640625,1,1
341,6,0.83203125,0.296875,0.90625,0.640625,3,1
341,6,0.09765625,0.3125,0.15234375,0.6484375,1,1
341,6,0.09765625,0.3125,0.15234375,0.6484375,3,1
341,6,0.51171875,0.27734375,0.60546875,0.66796875,1,1
341,6,0.51171875,0.27734375,0.60546875,0.66796875,3,1
341,7,0.546875,0.12109375,0.70703125,0.2734375,1,1
341,7,0.35546875,0.2890625,0.45703125,0.6640625,1,1
341,7,0.35546875,0.2890625,0.45703125,0.6640625,3,1
341,7,0.28125,0.2734375,0.33984375,0.6796875,1,1
